group,AHR,AR,ASCL1,ASCL2,BCL6,BHLHE40,CEBPD,CTCF,DUX4,E2F3,E2F6,EGR2,EHF,ELF1,ELK1,ESR2,FOS,FOXA1,FOXA2,FOXH1,FOXO3,FOXP1,FOXP3,GLI2,GMEB1,GMEB2,HOXA6,HOXB13,IRF2,JUNB,KLF3,KLF9,KMT2A,MAF,MAFF,MNT,MXI1,NFAT5,NFYA,NFYB,ONECUT1,PBX1,PBX3,POU2F1,RBPJ,RELA,REST,SIX5,SPI1,SPIB,SREBF1,STAT4,STAT5A,TCF12,TFAP4,USF1,VEZF1,YY1,ZKSCAN1,ZNF143,ZNF263,ZNF384,ZNF76
healthy,-0.146202409106697,0.0382639607003046,-0.0316986969783139,-0.172989687422759,0.337785324322269,0.215563668581775,0.370411176864376,-0.089445453647503,-0.199238213181481,-0.33608136274557,0.187197719981418,-0.10614678292501,0.0885558854714318,0.425990394174969,-0.226752180993488,-0.358633795378362,0.100621436929976,0.23280375041662,-0.125140942853517,-0.288959307672274,0.335454906283548,0.312689478453668,0.23648731441331,-0.0748490180823901,0.0073295406056575,0.0646377777514313,0.179542422015509,-0.0447289913883717,-0.160260092114471,0.247450302498695,0.0091212060870405,-0.0792091550580633,-0.19806047503288,0.237101241746091,-0.200090193969831,0.113501381789148,-0.064487428200546,-0.0266619870236569,-0.0652391759549724,-0.141792155614062,0.303906558856119,-0.122159010094293,-0.23192671136979,0.213909823522037,-0.0736838090630292,-0.286127724463934,0.0289297594161766,0.219623106455677,0.170709385900999,-0.0229408356392461,0.140401422268374,-0.0464705403527929,0.385734301925434,-0.475029406022052,-0.161876349786488,0.290525448827329,0.198899926691989,-0.0409201360992779,0.0563560233235003,0.135439887089159,0.197709659414147,-0.0409577234869992,-0.0482622058341759
healthy,-0.268483192503294,0.386830818441016,0.036446071136141,0.287378524583426,0.150431760591489,-0.115323889802652,-0.0715610448992212,0.235692311912389,-0.0148665250897358,0.150481481411187,-0.218867496823972,-0.261451248003133,-0.0577976117093593,0.3277461477989,-0.352567491289622,0.24800460746449,0.0530592175921291,0.264897611105636,-0.44110180343893,0.136740067441477,0.232547825215196,-0.162097685487515,-0.0316913401781529,-0.399799428813132,-0.359769907171606,0.139929302876399,0.294333756961768,-0.08359774505071,-0.13336970616337,0.204480422495611,0.332505140541433,0.0513992525116364,0.068854101415371,-0.175089735674632,0.210767975295149,-0.0113171688607148,-0.0405146547822952,0.190670819973172,0.309798352482729,-0.405490331776293,-0.0521223352895318,-0.267164170186446,0.312287234657332,0.0712087373767888,0.312126707439449,-0.0395713798028796,-0.0231642195999266,-0.369735380033956,-0.215379936470861,0.166093818796395,-0.466741409562399,0.138922811426225,0.369647303153348,-0.494582227403645,0.258084438212146,0.174506581489315,-0.0489892133511264,-0.226385995059751,0.46858463137835,0.184228422335145,0.208399843682671,-0.260755866824783,0.346444017195087
healthy,-0.133535603751765,0.222323912375873,0.301272653617317,0.274521027449107,-0.185935895732605,-0.0318020235858608,0.131958563945104,-0.0669903289651659,0.248620809274678,-0.0664485238782148,0.0435862842270468,-0.222517414192641,0.0215754525696591,-0.030679713048605,0.132906722847268,0.0313472943164554,0.228515970512457,0.0596275848371342,0.192476257139372,-0.112124627726359,-0.282899656115172,-0.0562993535887204,0.115762461881602,0.182888242118505,-0.369781971844113,0.142804340774964,-0.167485497503753,-0.152914810701104,0.0859148066451001,-0.249752794902772,-0.166411562420689,0.0370362477294418,0.272605359463101,-0.1583038362981,-0.0624140109985969,-0.0033282312484137,-0.14343322167946,-0.223088244552108,0.198049109462297,-0.168917410947838,0.0290736479694286,0.0393582695306607,0.0392518435314382,0.223939652545888,-0.0889237598958462,0.0904814495208306,0.120861234753445,-0.230547739588524,-0.0207433947575557,0.164611995524745,0.0007353069037193,0.361519444268109,0.0597533610180336,0.174499938361602,0.140124340612723,-0.0374329264538167,0.267883915133956,-0.0218463551131347,-0.232250555576084,0.243212433496005,-0.0334467890283909,-0.0889721353500383,0.282396551391574
healthy,0.362487030202702,0.518331555365384,0.322595297890905,-0.164942896200873,0.404559917646165,-0.404516502182705,0.443855159242595,-0.530521862453484,0.532171178157762,0.508181775059916,0.241242269881782,0.0554439063747966,-0.600067300123054,-0.149222723170571,0.484515156494753,0.0536171535589854,0.568696324422543,0.0706251613695383,0.187882305753077,-0.062841523822654,-0.407423450605695,0.419326366201976,-0.534144694116357,0.537426336865298,-0.454113478206713,-0.426564007105127,0.281910289556536,-0.625143977436252,-0.37935110631374,-0.500392474626493,-0.268180621144444,0.58590064563309,-0.601310303718209,-0.513117924492462,0.568740211793215,0.113412516331249,0.444571514389689,0.51737075228272,0.274835928548573,-0.464178787121318,0.467840315175536,0.392546103855175,-0.245779657720589,-0.356075226919719,-0.580279286929411,-0.619100261778258,-0.0175431505884216,0.0302572746813134,0.13098020609467,-0.574565906319484,-0.463873463155462,0.472564578270108,0.462506347963676,0.030278510505832,0.101846070576785,-0.267178290227166,0.316374145121379,-0.188826592083338,0.419292860789958,-0.603958646989285,-0.357012906549018,0.511943347442977,-0.40798832353789
healthy,0.0700999003872834,0.0174530531743989,0.289413815826021,0.0275221223134751,-0.1005947954942,-0.0210970972437788,0.255562564339412,0.0888954961135591,0.0733603608704128,0.0974302309076332,-0.106444445184521,0.242041242924081,0.222766167714992,0.41839379670276,-0.292866068102276,0.0469889893156893,0.120157558392977,0.0184120121400252,-0.052263263626634,0.170407008191796,-0.0688532537319692,-0.161584585708033,-0.246644245959087,-0.123993394255482,0.226410211784372,-0.287879481481019,0.324799401657632,0.0606062066275829,0.15381701808646,-0.0788264269744828,0.450039442568428,0.0944574581141917,-0.0795935941469838,0.0340430432797341,0.044208008315373,0.169256257433044,-0.0607979984207081,-0.248466267993777,-0.224971773335933,0.0432490493497466,-0.16800961077773,0.0535099102819482,-0.10021121190795,-0.224684085646245,-0.004411211241881,0.072017818318536,0.0217683685197173,-0.0510166169713198,-0.180859660917122,0.122075476324229,-0.0184120121400252,0.165708109260227,0.216532934438421,0.0182202203468999,0.156885686776465,0.070195796283846,0.205792594023406,-0.0430572575566214,-0.176927929158054,0.231013214819378,0.0736480485601007,-0.0061373373800083,0.203107508919653
healthy,-0.225703725577478,-0.210411550033547,0.103476139362792,-0.0115391407201331,0.0561609951394343,0.0398337836565336,-0.0217851728799086,0.152194210283268,-0.0542913413610829,0.143537795653104,-0.17741119993695,-0.417811337666432,-0.297107478099301,0.269364671300123,0.108173610162732,0.0144822667853205,0.191660103181654,-0.0876842912966001,-0.0037063621156744,0.175310928071401,0.285216919341533,0.187423868556109,-0.148762393509496,0.129994473937088,-0.137327580019285,-0.248090152756152,-0.305088511188386,0.181633707295399,-0.149152247894996,0.222648035922111,0.181095598425272,-0.182704434128817,-0.0742315695434114,0.125744512044448,-0.249622115763964,-0.222313090604991,0.304311547870804,-0.183821833670357,-0.168565349020873,0.180244507865376,0.183934397260537,-0.0640377009985972,-0.0971643419524696,0.111896444998921,0.273348324211118,-0.0958025970566366,0.166066986409567,0.0369345848460505,0.0622449199159784,0.313912398477111,0.22231583605841,0.0160499206875798,0.0214310093888553,-0.102202248976368,-0.0941251250176166,-0.356505362819757,-0.0107566864957129,-0.353908163885366,-0.227254906759223,-0.0381590570709326,-0.0134582126600267,0.21840081948289,0.0232430086454072
healthy,-0.341676017722162,0.179721519150459,0.232294695499884,0.159009871324946,-0.106602123472529,0.226967897896198,-0.0542274613195143,-0.142301593127048,-0.170556780416166,0.237952350097588,-0.09005927377164,0.0637892284466282,-0.356730010949971,0.272295306076634,-0.431801462892606,0.332676707484879,0.164369754628034,0.209829505606077,0.34888870019175,-0.196396711648955,-0.124369144051284,0.0600505444142272,0.0240533034650927,0.351337041947482,0.176247520713272,0.345183101858751,0.0579661453519152,0.137206395419174,0.0610762010956824,0.205859221677863,-0.477492813766462,0.162285355565722,-0.355042640280481,-0.232824066690312,0.184882888257136,-0.0156826215164428,-0.0937648721046391,0.212079333165398,-0.0880079604087297,-0.418600268831296,0.260152854396181,-0.152789759837411,-0.335687506130441,0.465019505091991,-0.375721202406592,-0.0075435394636054,-9.92570982053343e-05,-0.328706423556665,0.0590579734321739,-0.202418308940078,0.48993303674153,0.253866571509843,-0.489469836949905,0.0732517384755367,0.0743766522551972,0.438418602772962,0.487683209182209,0.0667338556933864,-0.0687189976574931,0.210954419385737,0.0550876895039605,-0.113020749156474,-0.259226454812931
healthy,0.0256291049359969,0.0665682278206026,-0.177447829175284,0.232887629852625,-0.0508535397940571,-0.157686440369371,-0.178324614344147,-0.0585422712748562,0.0440415934821211,0.0731103940805808,0.338371630168149,0.288192540503987,0.0988069440295672,-0.0297432507283544,0.332841139103013,-0.202200148942418,-0.102381529718009,-0.500172216329877,-0.370138231286188,-0.0379040973000797,0.140892632134994,-0.0942206831462835,0.0135564476108826,-0.036352862001322,-0.132057335433374,-0.0236731995593024,0.38875305487128,-0.0198288338189029,-0.175357033772611,0.0206381739747765,0.0311595960011331,0.219466072267721,0.276524553256809,0.0144332327797456,-0.0228638594034289,-0.26883582177601,-0.113982071952197,0.189183261435451,0.298781407543333,-0.0654216625997817,0.24617429741155,0.0926694478475258,0.184866780604125,0.254470034009254,-0.136711041329647,-0.268228816659105,0.147839468472909,-0.0670403429115289,-0.0443788185470684,0.0898367573019682,0.0358133018974063,-0.14392765771952,-0.163284376447496,-0.119580008030323,-0.0656239976387501,0.422677896404981,0.317328786115436,0.342957891051433,-0.207865530033533,0.337629735025265,-0.254402588996264,-0.144062547745499,-0.189655376526377
healthy,-0.172120790994239,0.275182172794251,0.462894438063912,-0.423895711919988,0.134752021886819,-0.140296547871653,0.065786134817638,0.0295129106036073,-0.155032962718089,0.174111476227347,-0.276678526794977,-0.0717314699098088,0.275703224633789,0.152267379877462,-0.429466958511977,-0.0466408197904903,0.235916240578768,0.0975970176366462,0.0166469382580782,-0.0913176749550276,0.246297196458805,0.0280031962993033,0.112026145500791,-0.203009812866371,-0.110342747249974,-0.121030990112304,0.349652504937531,0.04062868318043,-0.112199829447304,-0.18733817676948,0.113308734644271,-0.0670954445682734,-0.446394463145191,0.114056911644634,-0.174044674709458,0.0579302763138259,-0.0376760560897115,-0.125934221525397,0.375023721431986,0.194111850683482,-0.175006616567068,-0.198574192078504,-0.358657349549044,0.017582159508532,-0.0619250070836215,-0.0992670555838852,0.215715461568965,0.284040054066406,-0.0709966532130236,-0.269651007112995,0.100589725638098,-0.132814777868022,-0.0989330479944374,0.145747551731441,0.132267005421327,-0.261768428002027,0.265442511485953,0.426834978707128,-0.266538056379342,-0.2856165698886,0.290052190676467,0.2767854092236,-0.290118992194356
healthy,0.272771116462159,-0.209641134583985,0.200548764035246,-0.222866400836696,0.270084734254577,0.250143512482911,-0.165315828158884,0.069329325434132,0.509069428336764,-0.0556907696110241,0.0444286288177001,0.122333712837574,0.0510412619440555,-0.107248643518076,0.322055897732026,-0.525187721582255,0.313273494361085,0.191766360664306,0.162216156380905,-0.545748877709516,-0.0282070131796096,-0.367311105690521,-0.0675728447599439,-0.394898184514534,-0.382499497402618,0.411223122545224,0.344993468889071,0.142481579394438,0.011262140793324,-0.249936867697713,-0.305627637308737,0.147234409454006,0.383119431758214,-0.12450348308216,0.359458603852974,-0.177404548093002,-0.333524683310549,-0.320299417057838,-0.120267264985588,-0.491194654417084,0.445112867317795,0.265745193765406,0.288682764922451,-0.242084365860166,0.496980708402645,0.0886506128502016,-0.0367827717653517,-0.0643698505893655,0.357598800786186,0.324225667976611,-0.0017564806741881,-0.201581987961239,0.237434858193197,0.135662301482884,-0.0216977024458535,-0.0726356419973097,-0.14227493460924,0.350882845267231,-0.302321320745559,-0.14661447509841,0.286099705107469,-0.109935025725658,0.283929934862883
