group,ARNT,ATF3,BATF,BHLHE40,CEBPB,CEBPD,CLOCK,DUX4,E2F1,E2F3,E2F8,EGR1,ELF1,ESR1,ESR2,ESRRA,ETV6,FOSL2,FOXG1,FOXO3,FOXP1,GATA1,GATA2,GATA4,GLI2,GMEB1,GMEB2,GRHL2,HEY1,HOXA4,HOXA6,HOXB13,HSF2,IRF2,JUN,JUNB,KLF1,MAF,MAX,MEIS1,MNT,MXI1,MYBL2,MYC,NFAT5,NFATC1,NFE2,NFYA,NFYB,ONECUT1,OTX2,PGR,POU2F1,PPARG,RBPJ,RUNX3,RXRA,SP1,STAT1,STAT3,STAT5A,STAT5B,TCF4,TEAD4,TP63,TP73,USF1,VEZF1,ZBTB7B,ZEB1,ZFX,ZNF263,ZNF384,ZNF76
healthy,-0.178082507120655,-0.115675054572336,-0.0858793933032962,-0.454591272500935,0.0533556060868378,-0.0443163316343316,0.0822837987366526,-0.371427433136083,0.305562678119838,-0.0903047404622423,-0.0112016599960821,0.256833571335535,0.0757337820610535,-0.0634509292931834,-0.325715608505607,-0.367555254372005,0.362677314889985,-0.121407890664607,0.219469560663979,0.121106162449225,0.244613578612536,-0.0070654690435445,0.166340250738678,0.335396055415801,0.21030456612173,-0.070202098112371,-0.177378474618095,0.461531021454737,-0.134105619728628,0.387909336901362,0.171683354552747,-0.279815203740516,0.0226421881626755,-0.19846173366796,-0.127568175062004,-0.0504514720137795,0.0987908465198802,-0.185927440720604,0.162945808315623,-0.13346444727094,0.286780096712266,-0.119559805345388,0.242702633248446,0.0964398808416901,-0.244085554235617,0.290752851548138,0.187385793761621,-0.323000054567162,0.0152498468857998,0.158847333390008,0.202874508817932,0.037514874779247,0.25255908828428,0.295706223084004,-0.120163261776154,0.225328116845993,0.488787136910973,-0.127492743008158,-0.116366515065922,-0.398532684484628,-0.16064513067333,0.255827810617593,0.18635488902573,0.0035955945666436,0.605342232111508,0.378379754098859,0.262742415553446,0.0590381541432117,0.156156923469513,-0.280481520216153,-0.344347325805487,0.0893492677801971,-0.258643940627831,-0.0479496422278981
healthy,-0.0820908943809223,-0.2061349202229,-0.385789617290597,0.11542120290035,0.215758860297418,0.291865788395019,-0.425003709328451,0.207784738521389,0.346787969555607,0.121778900632855,-0.37282198862319,0.30772024382675,-0.0408319371135034,-0.135004446631163,0.388952124287399,0.192200989709694,0.39102825222374,-0.117800721195629,-0.0789425977053823,-0.17383272844676,0.30227058562287,-0.19796043291708,-0.119613958188628,0.0249185088485362,0.046205570098633,0.0098370948934442,-0.0103934289708416,0.380425931530351,0.3760093636822,0.257851963422901,0.327123726993602,-0.368080004418145,-0.268454284116291,-0.229498109409338,0.448293715360391,-0.188507727213766,-0.289539558804471,-0.0158437976907847,0.249723659661182,0.0284412474893232,0.100565022537256,0.355226768836895,-0.0865877505442021,0.424625004266825,0.308248867777686,-0.171451789119354,0.217488966911036,0.173555627182156,-0.452237079510526,0.067592103597562,-0.515039594326816,0.0720719073753277,-0.320633873273362,-0.223519116738458,0.243338962318279,-0.0919024106960954,-0.0212749824770243,-0.166262179794564,-0.297622389538152,-0.217201207905485,0.200894864257631,-0.139425988091755,-0.356430383047765,-0.296275251082539,-0.226897620618438,-0.104445150757776,0.0276703375608735,0.191689418144271,-0.119437750204982,-0.393525005669429,-0.0569897829041727,0.344513607637664,0.200175822001786,0.0796360613829555
healthy,0.0212734268465361,0.273568804886157,0.178260709725129,0.414016636790805,0.290363615554475,-0.0256341847042748,0.127169127797299,0.0014437644258729,0.257638288568022,0.166258804089641,-0.14398358151903,0.301953017068285,-0.232583573939438,0.275307215113229,0.388637811780902,0.164117711267599,-0.273490232672504,-0.210661926330265,0.345020411676808,0.24442833514762,0.357297320060082,0.0095170593787135,-0.107928756979033,0.185823285289226,0.0905839408151443,-0.192776926197512,-0.0176001758582607,-0.109667167206104,-0.315546010030246,-0.239596144007963,-0.490496865255245,-0.130940594052641,-0.0645274304624849,-0.237985413628078,0.310036133547833,-0.225561182344205,0.202539523743891,-0.451250044535596,0.289381462883813,0.176620514765124,0.268049106877038,0.084769597004826,-0.0654899400797335,0.225305822649833,-0.0828347562436221,0.106622493927053,0.0917723455466452,-0.048321911396564,-0.416363981673687,0.230354087377035,-0.294999376159999,-0.0672087072533918,0.342083775191529,-0.153490819371037,0.344067723586266,-0.220748634257962,-0.350540109685928,-0.197668046497408,0.228537104936311,-0.252923955748845,0.0978420490513355,-0.0454933117050578,-0.305007511874044,-0.0456013484988306,-0.0447959833088879,0.229686223560985,0.0366735807225142,0.043607578577387,0.227093340510438,-0.264002637873911,-0.160935536614654,0.397388792076499,0.0100768864009908,0.125725363371426
healthy,-0.225179512901568,0.206464039864688,-0.042431876772359,-0.181884311487822,-0.153848878400925,0.0285195493573739,-0.282813410533124,0.111366953823268,-0.0565087844701502,0.052951540462832,-0.0109094590971191,-0.221365773892099,0.266583484749734,-0.0894200287424032,-0.286918774254232,-0.0070119862595554,-0.0464886363748607,-0.106909811778384,0.132707530493795,-0.104178356558479,0.0398948380268799,0.0173064348261885,0.146120823542494,0.0514630994841205,0.267605614927162,-0.121410200905618,0.017124530303087,-0.316278068037035,-0.20250111989712,0.185827019841713,0.175270782755061,-0.155195838083891,-0.0986100569902057,-0.0278737401774738,0.013004729715066,-0.072110225313935,0.181844369489364,-0.13349000868047,0.0370382632937304,0.172298231857712,-0.0791246177179759,0.189448748521242,-0.192843818390239,-0.163879613531951,0.0815663731418305,-0.20716085930768,-0.172149050899613,-0.01227711162266,-0.250600910619451,-0.0605679502171374,-0.185565231321694,-0.187629703290227,-0.0243675064332476,0.168444069620886,-0.15206785025278,-0.0263819305964827,0.123587280436071,0.200960224968625,-0.184334729031825,-0.183316448685574,0.0334887189487656,0.241082684263831,0.0906895105729369,0.0167270352340874,0.161277127656467,-0.0878608471158189,-0.233267045746128,0.109504597991515,-0.0238145744304866,-0.0046895756021802,-0.0563884772458768,-0.134752272077547,0.20901551547708,-0.0991961937868661
healthy,0.113089787383389,0.334212897022104,0.213149453090617,0.127967463625571,0.189617442302328,-0.0431744330165301,-0.114256663951403,0.196424222282412,-0.127286785627563,-0.0024309928500298,-0.0462861038645683,0.289190909439551,0.190978798298345,0.138177633595697,0.218011438790677,0.164043397520014,-0.26954848721131,0.0854737086070495,-0.341894834428198,-0.168419184650068,-0.176101122056162,0.31515391307787,-0.183491340320253,0.0246016476423021,0.0960728374331796,0.0875157426010746,0.184658216888267,0.067192642374825,0.204106159688506,0.395084957986851,0.0795420860529766,-0.0619416978187605,-0.187380928880301,0.0002917191420035,0.431063652167293,0.116395937659429,0.143720297293765,0.100643103991236,0.229485725042818,0.30212379140171,0.284134444311489,0.245627517567016,0.389542294288783,-0.184658216888267,-0.0473557407185815,-0.407239922237,0.219178315358691,0.0422020358765182,0.124466833921528,-0.0961700771471808,-0.356772510670381,-0.226860252764785,0.0504674115666197,0.213927370802627,-0.241446209864965,0.0765276549189396,0.0874185028870734,0.1058940485473,0.0268381610643295,-0.0024309928500298,-0.0492032952846041,0.344131347850225,0.188645045162316,-0.20527303625652,-0.114353903665404,-0.0644699303827916,-0.125244751633538,-0.165404753516031,0.18815884659231,0.351424326400315,-0.209746063100575,0.299206599981674,0.119604848221469,0.0158500733821946
healthy,-0.232317345308044,-0.0027488879136027,0.0805111277134453,-0.211790080684921,-0.0056123128236055,0.0638026941654191,-0.134418942824006,-0.0247260232960342,-0.124876055514182,-0.0884756393411703,0.225506584400154,-0.0222313516427341,0.0549498224192737,0.0524467700101396,0.222612430052093,-0.143196387767644,0.140953138789368,0.188874300649064,-0.060545373731211,-0.0567125747297243,0.265119623642925,0.194020084731235,-0.193715583935928,-0.0963619305811098,-0.0421635826016319,-0.22204253865537,0.147864468767268,-0.165508753383441,-0.0494045556423414,-0.185519204730125,-0.107748584174448,-0.131312475994813,0.0142221426505604,0.124392765261079,0.0988202856257951,0.015554682828191,-0.0032768755311544,0.0240946730231945,0.210379320119505,-0.283152216612748,0.0377106076684177,0.115056603261831,-0.0903277863805184,0.0959820029832947,-0.0145741343955949,0.0469098839890414,-0.148967934952098,-0.300288068708316,0.0154513201729031,0.0964652932363977,-0.119710716335064,-0.114922511168484,0.280414503040257,0.167064780383316,0.26332055472386,-0.0908250445600116,-0.179029706129211,0.0484491494772478,-0.153647190292835,0.0280587705327496,0.174621428560446,-0.018049354481491,-0.100057843903972,-0.138740619249152,0.193109375930591,-0.263552422301938,0.119364311760586,0.0199238502030636,0.221877717123965,-0.146953759966623,0.0164039327527186,0.013716503715233,-0.0391604784277265,0.0453622377450009
healthy,0.0890612079211446,-0.24922532578157,-0.221906140496777,0.0605470157466149,-0.214039011806016,0.341041688476273,0.0140745255902219,0.0246304197828883,-0.0355514549696406,0.184761343007488,0.100446968009461,-0.190072484739647,0.256163004669203,0.10658797563727,0.27906730338914,0.136230785429883,-0.0671195536401619,0.0220080435526347,0.079368374259954,0.122488206197922,-0.0172280159936914,0.191035129178601,0.107384646897094,0.0407298181584958,0.0238669431588904,0.0817251934035997,-0.0375763277550263,-0.170188897879876,-0.0745551520651847,-0.198271559788668,0.0095268604820605,0.13543411417006,-0.066522050195294,0.0646631505890382,0.178487556836375,-0.103401290597974,-0.214437347435928,-0.214802488430014,-0.0659245467504261,0.020082754674727,0.0035186313975554,-0.0494268127449065,-0.0637668954217364,-0.305988153044022,0.0308046220465234,0.198570311511102,0.0020248727853856,0.243482653783673,0.190902350635297,0.0181574657968193,-0.0044480812006833,0.0616092440930467,0.0415596840541457,0.335033459391767,0.467081720707575,0.0866711941416729,0.173408777554998,0.0835177037382034,0.0018257049704297,-0.0047136382872912,0.0058422559053751,-0.204180204965695,0.290287090298326,-0.241258613183332,0.137160235233011,0.189441786658953,0.0644971774099083,0.0642980095949523,0.0803642133347339,-0.0019584835137337,-0.0613104923706127,-0.0361821530503345,0.113758016975685,-0.188279974405044
healthy,0.320548573918208,-0.229336654808302,-0.160173759494986,0.246091232161334,0.0123983872412437,-0.369002811623176,0.0098516914835828,-0.0390046560778584,-0.210973638029379,-0.105084709158217,0.451770423747154,0.270820988334409,0.707244219226186,-0.0904747177063727,-0.413301914144593,0.358346900426648,-0.235502339274217,-0.28630221780861,-0.141810742716063,0.128541117452461,0.0946968711993367,0.489300677017946,-0.153605965172597,-0.31652747535348,-0.198173140931662,0.265392505272026,-0.191002181824564,0.34487622023481,0.0851802712628145,0.0658119798427096,-0.221696567535319,-0.300845190951042,0.0078411422012189,-0.120565938632418,-0.190331998730443,-0.185640717071594,-0.247163525111928,0.46738568984018,0.373023910187904,0.0084443069859281,0.0730499572592194,-0.368198591910231,0.0207086576083475,0.0386695645307978,0.0739211952815771,-0.0649407418203519,-0.223170970342386,0.328456734428839,0.0739211952815771,-0.0318336969707608,0.11024511898295,0.343401817427743,0.247364580040164,0.284425705145071,0.319342244348789,0.0515370799379263,-0.309959681031092,0.0930214134640335,-0.0207756759177596,0.118086261184169,0.0377983265084401,0.0196363646577535,0.38046294253265,0.314382889452292,-0.124520018887734,-0.173778476305648,-0.0987179697640644,0.0820304107204445,-0.451904460365978,0.334689437204167,0.301381337426339,-0.134103637133668,0.0321687885178214,0.0658119798427096
healthy,0.155630227863837,-0.0458203405619016,0.307866356426792,0.08249546911865,0.0732021019852838,-0.0812698221488873,0.19070258730628,0.310613960622744,0.446889741282744,0.34369296015832,-0.0937417902148252,-0.17400146376226,-0.0308701412603993,0.0091990865972306,-0.0514637040820183,0.106698629609461,0.398469951653104,-0.294289959223266,-0.0194621963879917,-0.10370858974916,-0.0234489162017257,-0.0092933671333662,0.20378064453309,-0.182176933110018,-0.165974149542714,0.0007407756410654,-0.0412544688833347,-0.03557069941916,-0.118187386369984,0.101338107697751,0.257385863650188,0.0590061469728663,0.133743674832358,0.140451061546005,-0.148411032525454,-0.383573626943679,-0.339665834400528,0.136679840100581,0.357996664354893,0.179510140802183,0.276969277870354,-0.0689864151552205,-0.135804377979322,0.16862747320253,0.213895599195638,0.155441666791566,-0.167846291617407,0.170715113645533,-0.135575410962993,-0.381176207596231,0.29548866889699,0.122322261311931,0.071976455015521,-0.333591474143792,0.0363518810042835,0.117365798840803,-0.0770810726148627,0.0713030226145524,0.021320869814665,0.4577050656423,-0.173287625417233,0.0770945412628821,-0.0827648420790375,-0.0191254801875074,0.142740731709299,-0.0779430660881025,-0.18256752390258,0.0857279446432992,0.0110712286719233,-0.251500064465723,0.46927463429094,-0.0528375061799942,-0.122052888351544,-0.0730808841531094
healthy,0.406797619033024,-0.0175460847233756,-0.134728864840206,0.0662155816346437,0.141830851513953,0.189560379600754,0.154363769173507,0.277604126159121,-0.0879393055778706,-0.0041776392198513,-0.334628901510092,-0.0887748334218409,-0.410035289428409,0.0403142184715654,-0.21159742648547,-0.152066067602589,0.338075453866469,-0.201466651377331,0.0417763921985134,-0.414526251589749,0.0786440583137014,-0.110916321287053,0.0989056085299804,0.0708109847764802,-0.0597402408438741,-0.151961626622092,0.260371364377235,-0.221414878652121,-0.0206793141382641,0.0985922855884915,0.309458625210488,0.104963185398765,0.152483831524574,-0.0883570694998558,-0.285854963618328,-0.233007827487208,-0.024334748455634,0.0970256708810473,-0.0194260223723087,-0.0548315147605488,0.12616470443951,-0.092848031661196,-0.356352625453319,-0.372645418410739,0.0812550828261085,-0.0887748334218409,0.162614606632713,0.175460847233756,-0.107783091872164,-0.156139265841944,0.0152483831524574,-0.0083552784397026,-0.185382740380903,0.162405724671721,0.178907399590133,-0.0463717953403498,0.130968989542339,-0.0095041292251617,0.270397698504878,0.0396875725885877,0.126478027380999,-0.331391231114707,-0.0050131670638216,-0.0695576930105248,-0.175565288214252,-0.0051176080443178,-0.169298829384475,-0.238856522395,-0.0333166727783144,0.240109814160956,-0.23718546670706,-0.0420897151400022,0.0455362674963796,-0.0816728467480936
