group,AHR,AR,ATF1,ATF2,BACH2,BARX2,BCL11A,BCL6,CEBPD,CTCF,E2F1,E2F2,E2F3,E2F6,EGR1,EHF,ELK1,ELK3,ESR1,ESRRA,ETS2,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXM1,FOXO3,FOXP3,GATA3,GATA4,GLIS1,GMEB2,GTF2B,HEY1,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,IRF2,JUND,KLF1,KLF10,KLF3,KLF4,KLF9,KMT2A,MAFF,MAX,MECOM,MEF2A,MYB,MYBL2,MYOD1,NFYA,NFYB,NKX2-1,OTX2,PBX3,PPARG,RBPJ,RELA,REST,RFX5,RUNX2,SETDB1,SIX5,SPI1,STAT3,STAT4,TCF12,TCF21,TCF4,TFAP4,TFDP1,TP63,USF1,VDR,YY1,ZKSCAN1,ZNF143,ZNF263
healthy,0.0410662307577562,-0.156439142247269,-0.179776283314137,0.037637672075622,-0.401013910096612,0.132324521330548,-0.106259828003542,-0.105609803866781,0.264113728666115,-0.0968153596635369,0.0578139114578467,-0.117042581330998,-0.353523911399095,0.198945622562947,0.182975421712709,-0.288827391434361,-0.242293310585023,0.110402138678983,-0.051925457513066,-0.138314939845801,0.0300668027180468,0.264712770517641,-0.162467797476449,0.0329218106912738,0.251495613070157,-0.128488104366524,0.250272038224488,0.0068061350790322,0.0318894194152408,0.113703241648027,0.0458713111412677,0.0987526865025123,-0.023617543635668,-0.0273902327431465,0.0230057562128336,0.21579526783351,-0.124638941831191,0.14435634064629,0.369200964109225,0.213424591570027,-0.0387210456368911,-0.128105737227252,0.0405564079053942,-0.222830823196105,0.135880535725772,-0.113588531506245,-0.0260137110417692,-0.144713216642943,0.0098395810505859,0.0483694431178413,0.0704830093390415,-0.0159192185650023,0.0963692646677202,0.145452459778868,-0.0948143049680162,0.118648523315938,0.309959548664765,0.116226864767219,-0.216356072971108,-0.120063281731242,0.0494783078217286,-0.0183791138276488,-0.0897288220157056,0.0304364242860092,0.0027530434027546,-0.155444987685163,0.150550688302488,-0.0131661751622477,0.263999018524334,0.0593943623001688,0.108694232123571,0.187551081812657,-0.0146701525767155,-0.0084503137778995,-0.307359452117719,-0.0662642252357462,-0.110108990538875,0.138212975275328,0.110886470388727,0.108847178979279,0.357819168930244,0.229496756990738,0.164430615458042,0.2104293823124,0.006767898365105,0.246499349117009
healthy,-0.412907589824226,0.493093511780422,0.0810786071119009,-0.341862310794652,0.292480044017056,0.303372077169859,0.370443102064516,0.15634024838365,-0.282178414845108,0.336041097443846,0.494300512724496,-0.259591569025964,0.141370605003357,-0.467480314620564,0.307540300957959,-0.210672988828057,-0.0360535783464914,0.0704612463146994,0.0625212330661721,-0.237214974984176,-0.358908278966129,-0.0770151552532573,0.0289227158774814,0.0522457968765881,0.313114450772412,-0.266484570898371,0.264902373179892,-0.332041358245007,0.365511742195646,0.0888303140547838,0.127077731653877,0.115372300210903,0.137413340911054,0.0194790838575675,0.47120821313757,-0.487708376190056,0.261850536775256,0.224127686741886,0.40302717212543,-0.0507768661088729,-0.199337798730391,0.204734968934276,0.168241065316691,-0.273199885241767,-0.413888764785216,0.0104092327751735,-0.460661644184596,0.531032276938684,-0.127144275987451,-0.296491817829414,0.0099051948442755,0.330721798268611,0.425480929277426,-0.0024168335619179,-0.0015991877610933,-0.25630045618784,-0.0091378112528522,0.0096199037120397,0.224477398452369,-0.322243767003957,0.0777067915713575,-0.244084615547987,0.365821102554919,-0.216046089804904,0.42996488469078,-0.084241586711974,0.0245697253759484,0.104637424952284,-0.116970780053554,-0.309238597300971,-0.273936828340173,-0.179691646120447,-0.0320779083746895,-0.0683056346579799,-0.409266765275619,0.314399322745136,-0.377733954101479,0.465062773140204,0.463250501927986,-0.0171818885123936,0.388344943632701,0.0934169176422667,-0.197003083707776,0.574681112252317,0.281619867194155,0.146785473168299
healthy,-0.339827498431657,0.0555634053291695,0.141709048978297,-0.215981588338499,0.290137438713061,-0.223877543033509,-0.137887484698569,-0.14036712564343,0.0171046604784755,0.172660802419449,0.400758597100291,0.29206280697613,0.221495142910014,0.110290539594582,0.388331220129574,-0.182987777648637,-0.307728303298372,-0.137722175302245,0.228447861637763,0.282397069332239,-0.348180484987092,-0.293686728692961,-0.0654430727800684,-0.178884214986945,0.0787456171430897,0.242800606871549,-0.267188604870422,-0.0102589066542306,-0.369660982427088,0.113450866289013,-0.346274564888296,0.263697659383342,-0.222311965809498,0.128669054832967,-0.0585000781344564,-0.245445557212735,-0.0251173041591258,0.018368791156248,0.124059839900165,-0.201969185979498,0.0633134987921286,-0.216817859402256,-0.197603073100114,-0.204662756731367,-0.293472798885953,0.307874164530423,-0.111224051479706,-0.268540252287425,-0.24300481259642,0.192877169181673,0.066094586283228,0.0107937311717498,0.289203926827937,-0.0505263307823529,-0.167827933597504,0.0918731280276502,0.151860990729023,0.0925635378593567,0.0128941329132794,-0.326165163029577,0.338893986546532,-0.387981153172652,-0.0845800664251166,0.313912819537321,0.341315282998573,-0.312531999873908,0.395011664557494,-0.348822274408115,0.0052510043538242,0.0518488059529457,-0.132539239523378,0.27189506062459,-0.324939928680351,-0.242693641968046,0.0627689501924727,-0.109502888941508,-0.30510280112146,-0.192663239374665,0.358099048766538,0.168294689540066,0.29203363472972,0.0514792908317507,0.413740246752801,-0.42234605944379,0.123913978668115,0.473018251458194
healthy,0.0501948841641421,-0.0180035636642252,0.282992914623655,-0.29545193485186,0.517696735127499,0.32740561864344,-0.389292134930208,0.567259486861954,0.359160176023291,-0.363371417848701,0.0846108787498144,0.368994390791228,0.485608734935554,0.0505743514770596,-0.667841337035514,-0.619093876458516,0.190620802194044,0.147969239787429,-0.0857243898871009,-0.282565544258859,-0.0763325738923918,0.135020857009645,-0.272999492653887,0.608351382255947,0.19782692403737,-0.616239887769654,-0.336229172944299,0.347953679710372,-0.283540042618146,0.138344953099781,-0.637534203242807,0.719353555126307,0.263023916919133,0.521795263889666,0.0827140118229902,0.0667561902566225,-0.764580611028021,0.133818584335055,0.156136240494899,0.0997435467656919,0.56188025591869,-0.693648401778252,-0.302745878956962,-0.408383379654727,-0.196838806182941,0.681489949718695,-0.219075684647461,-0.225696637837451,-0.011354432208425,0.663291956020375,-0.640354378012695,0.448284743318217,0.444188093107103,0.537151479480975,0.513134673892745,0.247580818341574,-0.668399266698566,0.13395430964871,-0.231412599057153,-0.158649272167451,-0.171389135778236,-0.258241595573292,0.125721559654348,-0.0337899674469111,-0.48805413877016,-0.66205962652892,-0.351765729436797,-0.524660993522615,-0.473449813238234,-0.359846316795781,0.0444784533066763,0.496853741545081,-0.490078277530896,-0.0755191612859893,0.429733582021737,0.472016948421759,0.390346471709292,-0.387932063967078,0.152097825366461,0.31169623545397,-0.404722083650389,0.0183097674860349,-0.431859162539391,0.30530258694152,-0.401121840555307,-0.0417564328293619
healthy,-0.302739319975978,-0.173021209080051,-0.440965103583577,-0.328740297252096,0.599456354774032,0.0592669334970339,0.524034402307645,-0.399669433792095,0.37768331330126,-0.568675786086863,-0.7329981387988,0.550608930553089,0.124747335828434,0.399765025620316,0.270716057521936,-0.514857586798427,0.0699732182577884,0.064046524908085,0.437332614111178,0.593147294111444,-0.581676274724922,-0.338873031043525,0.129240151754822,0.121592805497141,0.526424198013171,0.0887092165891089,0.0570683214479504,-0.0335527317055789,-0.456450979755382,0.210493205742691,-0.102474439852936,0.513901668516217,0.089282767558435,0.619339455044005,0.289069688540372,-0.570969989964167,-0.140519987484903,0.654517247829341,-0.0776205645154702,0.227317367509591,0.0625170556565487,-0.580242397301606,0.374433191141745,0.198639819043285,-0.514379627657322,0.229133612245791,-0.0963565628467906,0.0202654675828568,-0.153616067951183,0.0218905286626141,0.263259894920696,0.315357441301153,-0.0830692987240685,0.614464271804732,0.550130971411984,0.318129604319563,0.255325773178351,0.276451567215197,-0.02992024223318,0.149887986650563,0.50396011838123,-0.446509429620396,-0.342601112344145,0.37395523200064,0.124556152171992,-0.606912517375272,0.517820933473279,-0.456642163411824,0.0650980350185163,-0.337343561791988,-0.178756718773312,0.328549113595654,-0.244428304761154,-0.300923075239779,-0.387433679779804,0.0793412174234486,0.156866190110698,0.184779003951236,0.41792747298231,-0.112129214503259,-0.0451193429203226,-0.652031860295594,-0.0927240733743918,0.356366335607972,0.0435898736687862,0.324725440466813
healthy,-0.382199114671319,-0.373291868799487,0.176593123005326,-0.263016969238798,0.332008178902801,-0.0997237807049109,-0.134326359149542,-0.181278296419211,-0.527791555555983,-0.231951290492741,-0.0743534312590862,0.382857205503442,-0.295385288685478,-0.110266774982515,0.341752256326593,-0.337917455428291,-0.229454336800486,0.150840918385306,0.443618217476812,-0.170857170814223,-0.275642563721765,-0.280855834716984,-0.36876377056364,0.33921738793619,0.264471268732009,-0.0513121275565801,-0.387144274586784,-0.301930990501293,-0.379910691818872,0.353004797098092,-0.470158506179746,-0.156658116358153,-0.369375822119442,0.0311415081423505,0.2543209623995,-0.212798951543032,-0.0841950036209699,-0.256300651281321,0.368476702134812,0.380511910603775,-0.245700784956496,-0.294551165326243,-0.469467917034924,-0.103406922810624,0.0079702111890544,0.143304018032218,-0.424024443112962,0.200408969827122,0.358575549532983,0.0073229531278298,-0.427496346186142,0.254995302387972,0.522074560713954,0.148021689758801,-0.0634529555418098,-0.269830782134367,-0.589473353055781,0.147599211693734,-0.297172695883838,0.370480764751156,0.117936376779118,0.205838896240324,-0.004392688599608,0.117652016543015,0.373216039403193,-0.209638490633203,0.350559299067607,-0.0007095464938947,-0.430437443485263,-0.331561327103211,0.0792931747891016,0.0883141647553742,-0.317037289520167,0.142312819494945,-0.186082630312987,0.0676073231816364,0.331360920841577,-0.331970264204654,0.438757011535815,0.583377211232281,-0.101134749114526,0.144909976318018,-0.199696715140502,-0.520352150140988,-0.0034014900623351,0.263336535980323
healthy,-0.567405146744335,0.558292434567172,-0.61865190447182,-0.434176641473201,0.64794976405216,-0.491400554499685,0.368297284980953,-0.348994012949759,-0.177485584124379,-0.549963611609551,0.0141426680025499,0.509854613209709,0.343212829955645,0.495548634953088,-0.0544803007580907,-0.0607514145144176,-0.740024085297398,-0.382701249390017,0.310910061700399,0.188166074740624,-0.270833725351372,-0.14897161376358,-0.361862860970555,0.436822267589151,0.448351971526565,-0.147828441985083,-0.214132405137915,0.196690870003131,-0.301568715167537,-0.52579369400704,0.226968591107897,0.183724035829892,-0.453643223758466,0.272695462247781,0.572598412823793,-0.386784005741792,0.22458426139846,-0.0508874751685283,0.313261729359021,-0.256560409145565,-0.234186904337836,-0.037006103572492,0.177093639514609,-0.248296910289571,-0.402200493726096,0.200740964304092,-0.614667134272487,-0.230202134138503,-0.374078467975067,0.458281234974083,-0.658891551074918,0.489244859145947,0.654547498316629,0.398313709679206,0.583278903440038,-0.472195268620933,0.265281176712957,-0.0174415351347844,-0.407524408008811,-0.322047821028042,0.143549713328422,-0.313294391409835,0.213381177969188,0.0931848309729212,-0.320643352843031,-0.520208483317812,0.077376398378847,-0.370648952639576,0.119118499319398,0.537127425639569,-0.586381798267387,0.414220128425723,0.449919749965647,-0.0844314013547148,0.125683571533053,-0.266424348491454,-0.254176079436128,-0.159652104379824,0.340599865890509,0.218313147642133,0.680350518459849,-0.250517929744937,-0.294317739886784,-0.58625115006413,0.250223971287609,0.598303446814571
healthy,-0.169386244394274,0.162036419406495,-0.220903073243798,0.0417851161342242,-0.0117733307674606,0.0308284325876279,0.0838424480087365,0.146792337950361,-0.0238188772752092,-0.137400894910421,-0.0308284325876279,-0.116780552583597,0.105143329686281,0.0487946714466429,-0.0255202256520099,0.386750513014326,0.300322015472852,0.121680435908783,-0.176395799706692,-0.0504960198234436,-0.10915851185553,0.0792147804238387,-0.069619175578683,-0.0559403346292057,-0.168977920783841,-0.0266771425482343,-0.101740632932679,-0.036068585588174,0.239073473908029,0.0215050434827603,-0.0564167121747099,0.020552288391752,0.0112288992868844,-0.152372760626267,-0.0034707506886733,0.17428612771946,-0.036068585588174,0.159042046263326,0.0913283808666594,0.046548891589266,0.059411085317879,-0.113922287310572,0.0202800726514639,-0.0426017633550885,0.0496113186675072,-0.105823869037001,-0.12324567641544,-0.097997666503718,-0.13835365000143,0.116440282908237,0.0314409180032762,0.0352519383673097,-0.154414378678428,0.0028582652730251,0.0866326593466896,0.13399819815682,0.0994267991402305,-0.270990769456809,0.209946389697201,0.31468139577305,0.101332309322247,0.265546454651047,0.0448475432124654,0.140259160183446,0.226619603789848,0.0422614936797284,0.0786703489432625,0.211511630203858,0.240638714414685,0.0124538701181808,-0.0242952548207134,0.0142232724300535,-0.0054443148057621,-0.156932374276093,0.179594334655078,-0.0398115520171354,0.154890756223932,-0.202120187163918,0.116984714388813,-0.0859521199959693,0.163193336302719,-0.0663525866952257,0.179186011044645,-0.153665785392636,0.159586477743902,-0.0520612603301002
healthy,-0.0409567568812531,0.0724155170799228,0.233210698206257,-0.0591478352733197,0.0063588282874922,0.0549086164149915,-0.0853612328972858,0.0881113590553784,0.0465911616929551,0.107778114898129,0.337353280475883,-0.135936723707087,0.0714764496113058,-0.0991252789373007,-0.02311447497753,0.264065772175102,-0.279842105647867,0.0872125373354164,-0.0371602412581301,-0.0853880633963891,0.163437985288014,0.266547593342161,-0.181427834936805,0.168374797123029,-0.173231117460734,-0.0595637080094215,0.0783853031304166,-0.0328271156529402,0.193125932545863,0.150666667714823,0.0330551748953186,0.0770840239239045,0.0264414568663445,-0.0897480195006824,-0.0341149796099006,0.0254084826508658,0.0497839910862529,-0.175310481141243,0.110648978302187,-0.20240928523562,-0.0524267952479322,0.212162171659685,-0.0218400262701212,-0.077714540652833,0.200692133293006,-0.186726858509716,0.0199618913328872,0.0953690090628327,0.331960350156111,-0.066606714024049,-0.219607635160862,-0.203039801964548,0.281022647608415,0.165839314957763,-0.18499629131755,-0.16734182290755,-0.099071617939094,-0.0134823257994299,0.316787702913171,0.265836585115923,-0.269847744731872,0.115773603630925,-0.157374292490658,0.107241504916062,-0.0576587425730841,-0.103646218036214,0.129926691907939,0.0759705582111157,-0.172694507478667,0.0242547711894221,0.269203812753392,-0.0524670409965872,0.162002553585985,-0.0587722082858728,0.21308782387875,0.0700678484083802,-0.214241535340194,0.0651042060742618,-0.0345576828451058,0.0290574305289205,-0.0816452087714728,0.0787206843692084,0.324957589890139,-0.154972962820909,-0.13860635836787,0.246438134264205
healthy,0.0221812803889051,-0.0856585850963248,-0.0532555165097676,-0.0519266840440728,0.170601645018814,0.0211591015691399,0.232341245732633,0.430235065239178,-0.223754943646605,-0.314217769195826,-0.39609429265902,0.0376161805673598,-0.0308698003569094,0.141980638065388,-0.380557174598589,-0.28355240460287,0.243687430632027,-0.383112621648002,-0.241029765700637,-0.0250433810842477,0.0528466449818615,0.111621927118361,-0.472042178967575,0.0714502995015883,0.108453172777089,-0.0137994140668304,0.0142082855947365,0.194316193637367,-0.163753046926387,0.0077685590302156,-0.218337395901849,-0.219359574721615,-0.495961163350081,-0.184196623321691,0.184196623321691,-0.0538688238016267,0.230194670211126,-0.158335499181631,-0.117959435800905,0.219359574721615,0.472246614731528,0.285290108596471,-0.126750173650886,-0.284472365540659,-0.303382673706315,0.288458862937743,0.190227478358306,-0.305835902873752,0.242563033930285,0.375139626853833,0.174690360297875,0.482366185047204,0.184605494849597,0.311049014854554,-0.0296431857731912,-0.257282408934904,-0.409382617315967,0.330674848194046,-0.311049014854554,-0.264233224909307,0.339874457571933,-0.289174388111579,0.181743394154255,0.0715525173835649,0.526319874297108,-0.229172491391361,-0.0640906119992788,-0.404169505335165,-0.291014309987156,-0.0398649739708433,-0.26678867195872,0.366246671121876,0.155575616368265,-0.347949670248078,-0.074721271724837,-0.11458624569568,0.264028789145354,-0.026269995667966,-0.359704726675378,-0.159153242237444,0.0520289019260493,-0.122457022607872,0.143309470531083,-0.493201280536715,0.177961332521123,0.553509830902862
