group,ASCL2,BACH2,BARX2,EBF1,EGR1,EPAS1,ESR1,FOXG1,FOXH1,FOXP3,GLI2,HNF1B,HNF4A,JUN,KLF1,KLF9,KMT2A,MAX,MXI1,PBX1,PGR,RELA,RFX2,TCF21,TFAP2C,VEZF1,YY1,ZBTB33,ZKSCAN1,ZNF143,ZNF263,ZNF384
healthy,-0.0203567749328891,-0.135509084756695,-0.0362617186026416,0.105303927291112,0.0308004604833287,-0.0470159970319047,-0.0584561680685697,0.0754223040743025,-0.11242168076415,-0.017432025323968,0.0231391694723495,0.363833674801808,-0.0189332242382815,0.0532796200881783,-0.0523996069315118,0.113547579949885,0.25354732007957,0.1071286604542,0.147583382920958,-0.134046709952235,0.003584759476421,-0.0668809999066567,0.171266089931249,-0.0306969295237209,-0.0828635917961151,-0.0192696998570069,0.158945905737917,0.112369915284346,0.17578262804414,-0.221711550000163,0.0199167683545558,-0.0141319759864685
healthy,0.230464694508389,0.193052524394315,0.383315454730074,-0.153031488495295,0.474543543557125,-0.242506158699159,-0.253118806420911,0.0609061369451403,-0.010702657489394,0.249181765009509,-0.392604179255337,0.193988767725451,-0.279602231518996,0.0206944504359192,-0.187138811786441,-0.150339700325987,0.293965522471917,0.380872433713853,0.0371875000641351,-0.337715939452269,-0.188213967829843,0.232799278560443,0.481524616086794,0.41251972626891,0.310233902050194,-0.239727195715521,-0.499647763869146,0.436178120392045,0.471400997811282,0.202221472142165,0.505133398526977,-0.0494344983699909
healthy,0.154861388236061,0.106996220933028,-0.0146218928865731,0.0378169470729242,0.256680053326382,0.102887835321702,0.0317088171399415,-0.0585568696168447,-0.0425391155948575,-0.137388374732472,-0.0197895490049151,0.143496504665455,0.0038707922265741,0.23446507185213,-0.0322236028069027,0.0341243498849136,-0.0479245656492215,0.169829771475397,0.0705454358224236,-0.0163147457529265,-0.0586558668604911,-0.113302345353303,0.11463880814253,-0.0433013943709347,0.211002725107934,0.142892621479212,0.0888302267239134,-0.223664472570308,-0.0272440414514889,-0.178482130570092,0.1958660465544,0.0224426751346386
healthy,-0.350562314835936,0.650804290039794,0.601739730824543,0.657764887948543,-0.688780151735225,0.330183971016325,-0.0530532856883295,0.528767937860325,0.12193585182146,-0.657592330730073,0.584861833436737,0.33892607998828,-0.29627979599516,-0.185532193934945,0.669880395729914,0.702159024866103,-0.703749016379142,0.0372766257139958,0.40373601133056,0.329932246063008,-0.558705667148159,-0.618562163392127,0.24853074854159,0.52877647090959,0.57641743307247,0.338937931445593,-0.285649038785892,0.639598026063434,0.452226011895304,-0.67023072480807,-0.416224128929835,0.596672995794324
healthy,0.242939797790631,0.345044930195389,-0.18871845161707,0.093453860102483,0.114176675152119,0.414959281940519,0.252697628178081,-0.307723743868133,-0.236199853090022,-0.0615648680115389,0.393532293563954,-0.260644727153427,0.220104462760208,0.183386853570319,0.344541949247583,0.0818852983029291,0.171818291770765,0.0758495269292489,0.27140851943649,0.130272065481933,-0.156930055715687,-0.192239318251717,-0.192742299199524,0.255916706244044,0.363957013832921,-0.309936860038482,0.0465760357668995,-0.391419773583166,0.245555298719226,-0.125141659814305,0.0002011923791226,0.186304143067598
healthy,-0.163041234223666,0.387447944429288,0.146736013176187,-0.309329965166474,0.0323168273773414,0.050526427995159,0.144087992592071,-0.164860547847779,0.422654269915514,-0.143388256582797,0.153442502614093,0.330258932000726,0.0915501665780964,0.0249627391230088,0.0274598362541441,0.0434933950862581,-0.461949248946127,0.201043759684208,0.225336947488539,-0.0377226310568322,-0.208076792593109,0.110758606048368,-0.293965957653038,0.283033611531672,0.143248309380942,0.450053736788466,-0.07887808465328,-0.0890256288191464,-0.310079094305815,-0.0994942283304445,0.133934960300642,-0.0001097625112586
healthy,0.147159203262061,0.464702780949014,-0.162243935319179,0.301362378321718,-0.081504069903327,-0.09197034875353,0.255809145611787,0.411972671313229,-0.367715263603799,0.0445564442480071,0.334356076411406,0.185502332764074,-0.229128441114286,0.0204673897515081,0.0193376961613275,0.42964905337135,-0.359973539882855,0.156429335957955,-0.0256839160355775,-0.148122765441921,0.258035306510084,-0.0778159525942078,0.102004685936899,-0.250625845609782,0.0634954250245649,0.341400048209003,0.0213977256493039,0.258733058433431,-0.30475145909226,-0.0387750711688473,0.364160051422937,-0.192346946869286
healthy,0.207762938818854,-0.138954852122404,0.469943167992003,0.198057518029958,0.316932189209818,-0.360305380045713,0.0006693393647514,0.16894125566327,-0.0147923999610074,-0.221216660050359,-0.103212130044676,0.0278445175736609,0.129851836761784,-0.382795182701362,-0.159704372429699,0.325231997332736,0.344977508592905,-0.173091159724729,-0.189556908097615,0.150802158878505,-0.143037822247388,-0.392299801680833,-0.263251172156751,0.0060909882192383,0.287347389287804,0.225098828365917,0.251604667210075,0.346985526687159,-0.0197455112601682,0.293906915062368,-0.335339021740483,-0.156156873796517
healthy,-0.437539936461896,0.0243779660030595,0.296365845287604,0.109242014593088,-0.212499258481661,0.257531333160526,-0.0961819149667902,0.211781085997119,0.167719874121431,-0.214746872368468,-0.288678739804915,0.164115712208268,-0.0777621206873371,-0.26241224615732,-0.265537626414122,-0.0856354190363885,-0.158742718064658,0.160644545199649,-0.0973788691076932,-0.291218942481721,0.114974094978969,0.310064320455717,-0.0523201954479193,0.167028300617798,0.0949184633736147,0.211687989563938,0.400913139750261,0.429640039131935,0.0011703551599941,0.0592226309937938,-0.0150683226849244,-0.0005718780895425
healthy,-0.405073247005031,-0.0436673255418198,-0.294319819459853,0.110139835148805,-0.595695951477987,0.0027611657836747,-0.402312081221356,-0.104515238182061,-0.20882594556533,0.276014312968083,0.0527689460880071,0.097049864026199,0.324692643080276,-0.221915916687937,0.0475534107188436,0.0656543864118228,0.247380001137382,0.385233759522331,-0.145012336342624,0.391062887287866,0.305057686396366,-0.0344634395962372,0.110446631346992,-0.575754198595891,0.106969607767549,-0.491180713295926,0.301069335819947,-0.360485532868653,-0.256583887082965,-0.0578822160577752,0.0942886982425243,-0.247482266536777
healthy,-0.208583543261807,0.102484412253566,-0.139844076936265,0.137025058131567,0.217930935680822,0.112831918501239,0.142214899384744,-0.0931264205963968,-0.292894047523758,0.13368970501109,0.0341333322975184,0.0452084005356075,0.129715747791845,0.0588556767470984,-0.24931755111962,0.204580059593419,-0.217431635854933,0.025915515830325,-0.0906102371675224,-0.133350907934387,0.017635239566868,-0.163738166632968,-0.0592978163958009,0.021980548665717,-0.290232124570269,0.189219870787425,0.122825107359198,0.174518727468068,-0.124323006836866,0.149561685602225,0.251262511320847,-0.136671497830293
healthy,0.116195265728108,0.0942963099151244,-0.146536032283217,0.0803817663534849,0.181795838747949,0.111958311287194,0.0110096619184368,-0.26573247407364,0.25761966926348,-0.0471521672250252,-0.0080486085307522,0.0658894562771753,0.205508339454203,0.0636024638232726,0.325491185667371,-0.105602879625822,-0.280529716477137,0.290961611880903,0.320692513781638,-0.356321448852964,-0.276003878778887,-0.0475533939713239,-0.0749973034181561,0.0190181477745592,-0.0277006945644634,-0.178128626286778,-0.0170922593923253,-0.0164663456680993,0.0437337153465601,0.0222921580243567,0.144313236108722,0.118658797950382
mild,-0.156298492548509,-0.0371896806325326,-0.238496297283739,-0.254926222741943,0.286337444036954,0.19419194172877,0.412895339017509,0.265191796981087,0.203177035073356,0.454925908137066,0.0220298448554295,-0.251842866312702,-0.194604756299719,0.0421944668954371,-0.149018030538656,-0.217073866087623,-0.531346198190543,0.127429339927238,-0.0499373379041002,-0.0733029260165601,0.0195057246412957,-0.0661462139124142,0.056181040207737,-0.221321983079749,0.0496610260917371,-0.271268295213653,0.229418627673814,0.0059617225566611,0.0138250371758414,-0.346022212491032,0.0087371212052857,0.0644259957574974
mild,-0.0367009029496691,0.0214559124936527,0.0599761764442455,0.0005646292761487,-0.228235700736575,0.230055061737498,-0.0260356832890815,0.338652092516776,-0.00100378537982,-0.360923580631532,-0.111231967401305,-0.205587793104386,0.0494991665423742,0.0296116687046903,0.140404480002324,-0.329492550925918,0.202827383309881,0.176979909779515,-0.0239653759432027,-0.0979318111186896,0.0152449904560164,-0.0919090988397696,0.222024778698938,-0.181120524471273,-0.146176245936289,-0.0709550790360269,-0.154457475319804,0.215813856661302,0.282879267350526,0.0459231811267654,0.0216441222523689,0.235701354498986
mild,0.0792511610865912,-0.0527794702582883,0.0705638569757549,-0.148421771176646,-0.0920362501553691,-0.0541727171439884,0.0308153428837211,0.0277829820148443,-0.21415024190203,-0.0941670983334988,-0.102854402444335,-0.0846602372310742,-0.133096055433944,0.23308200840772,0.0909708260663043,0.236032413577438,0.0190137222048492,0.113918421830777,0.0058188546402771,-0.240949755526968,-0.0039338735596239,-0.208331387261753,0.0081955699158832,0.0669578062127663,0.0633517554497777,-0.287664504047503,-0.0544185842414649,0.0763007559168732,0.308071473138052,0.275453104872837,0.119163586576943,-0.058762236296883
mild,0.112799592748428,-0.182399341465543,0.0140515621714754,0.08159970539248,0.340760060042695,-0.293960229008773,-0.262760341652824,-0.113806040727652,0.0997931880938394,-0.0659610521768434,-0.247044269361863,0.0288773150962002,0.338243940094635,-0.0526449712209548,-0.195986389185069,0.212283104540968,-0.159947809621313,-0.122167300862745,-0.0664642761664555,0.0807480955639057,-0.274566750639877,0.213250842982529,-0.028528929257238,-0.137999501766694,0.0631739654651458,-0.258811968811253,0.116167322525063,0.30034730272308,0.207018607418872,0.285482840260692,-0.0440514538598872,-0.004567725444171
