group,ARNT,ATF1,BATF,CTCFL,E2F1,E2F4,ELF1,ELK1,EPAS1,ESRRA,ETV6,FOXD2,FOXH1,FOXP1,GATA1,GLIS1,GMEB1,HINFP,HOXA4,HOXB13,JUN,MAX,MEF2A,MXI1,MYBL2,NFYA,NR2F2,ONECUT1,RXRA,SETDB1,SP4,STAT1,STAT2,STAT3,STAT5A,TBP,TCF12,TCF3,TFAP2C,USF2,VDR,YY1,ZBTB33,ZBTB7B,ZEB1,ZNF384
healthy,-0.219305312027131,-0.0935283448871703,-0.0509420573067596,-0.0331172308187796,0.0595425055024013,0.0352826352720208,-0.0086983195833588,-0.124003048237588,-0.110839346589635,-0.0030462469426952,0.226841408881349,-0.250147033081487,-0.0861512890379926,0.0878640383230421,-0.0885369041135973,-0.0523734263521224,0.155578804699823,0.167445710460523,-0.0477734711294179,-0.0639834197200655,0.0686934802539518,0.0245412504700672,-0.157560700301094,-0.0488133546239123,0.111084025058928,-0.103315483658882,-0.0343528570887082,0.0305848086615992,0.15686336666361,0.0540739417137073,-0.0874480849252444,-0.0494617525675382,0.225079723902441,-0.084438539752943,-0.0221189336240685,0.105456420265194,-0.241130631488048,0.149926732059159,-0.147320906361191,0.151345867181057,0.10338888719967,0.0726205696861011,0.0503670629039215,-0.170173875393138,0.0140812459078003,-0.183631191204241
healthy,0.117262264800883,0.175978644119417,-0.217987334935026,-0.356874726642689,0.339211282236497,-0.122224979576173,0.179706162886488,-0.142215912451461,-0.113791547953046,0.028517039571196,0.28819542327848,-0.420380497127113,-0.0492316869461448,-0.012247258473246,0.0005744439625852,0.0749670594472851,-0.0667911371866969,0.390597134042336,0.324851598058473,-0.387494995155715,0.143392390665475,0.353117495256864,0.309504323028517,0.0497431684547028,-0.16677339185198,0.095174469973498,0.051907237520649,-0.140619920358367,-0.105463525382168,-0.285778089509818,-0.127651777158674,-0.119414307330666,0.117162515295064,-0.0742270737516396,0.435982451746392,0.160053387910358,-0.487136969591929,0.326678924111869,0.0609200652094864,-0.167589781424422,0.161002069380588,-0.463690883621486,0.354355521038297,-0.318984770741084,-0.523766261526383,0.0257374948310513
healthy,0.0194651010492376,0.411375749123922,-0.0020584439218735,-0.271316189186304,-0.160786287906714,-0.131408403915735,0.133495305587681,0.0858570319671783,-0.0116961352795858,-0.147619835540076,0.0456367451987731,-0.0526278657997907,-0.0080535432703717,0.039413983849699,0.228240641494009,-0.256565588732325,-0.203852349682318,0.10666913318649,-0.0777845168634253,0.121220529389965,-0.0362077440082554,0.169731507346008,-0.177177951948178,-0.132850263252716,0.224882626985515,0.224142725483643,0.0318252504971697,0.0885700041407076,-0.169190810094641,0.330555738919485,-0.0930188990686278,-0.110103035028509,0.147031708705255,0.111023168947504,0.215956379379602,-0.0614971979055593,-0.140230306438051,0.13090565033113,0.400893811180741,-0.0385317935974675,-0.0586134792315981,-0.163575147413769,-0.0614592542387966,0.0086985856053367,-0.132812319585953,0.107703098105772
healthy,-0.594063628630039,0.365973667167741,0.259316739475639,0.258350987048626,-0.0987749599268847,0.362031743837246,-0.0357093536023436,0.220240404649155,0.24958124103095,-0.231006947148949,-0.0988895725690011,-0.0585125721440733,0.161825535085247,0.169367892439602,-0.212908953345251,0.211581983205994,-0.325660079475132,-0.149272162705901,-0.254817723548628,-0.322977486036088,-0.0389744047308313,0.0379706046644267,0.41950951413467,0.261430497219589,-0.34221409067786,0.0606282087837955,-0.221943153942892,0.111069044689639,0.408838795319269,-0.188234354614211,-0.0858537937000915,-0.313183741822454,0.353652808140229,-0.470129314862835,0.303594327524069,0.330722764133863,0.219525484807757,-0.307705821198023,0.423770849746473,-0.166141828398392,0.220564044445951,-0.250639998798697,0.436328449641307,-0.0296268982631425,-0.253902231583526,0.368400730781738
healthy,0.442627930551206,0.0805979216824583,0.144585498849562,-0.0453953165448038,-0.13118397088831,0.069461440700573,-0.172992963049117,-0.027935579412187,0.415730497671228,0.215556970869713,0.0304837572639743,0.205364259462564,-0.329658712455301,0.112119825478642,0.300496232595957,0.134392787442413,-0.0440740391401734,0.213103169975399,0.355895506632963,-0.233299838874751,-0.0811641834273,0.0631381845498415,-0.165914691238597,0.245380089431372,0.0912625178769757,0.164499036876493,0.028879348986923,-0.262934203521462,-0.225183420532021,-0.15760951898092,-0.117593689012111,0.0865436700032955,0.0772003512134086,0.27256065318377,-0.380056007746206,0.172332324346802,-0.20423173597288,-0.522376459616402,0.408746602818182,-0.304648818724796,-0.02434925502819,0.131844609590626,-0.0546442583772171,0.370807065913793,-0.0903187483022396,-0.356178637505384
healthy,0.120840687555715,0.0448161903789075,0.1798063955025,-0.0262826551450312,0.118301443072717,0.141589023151742,0.0793440163636623,-0.020295186369388,-0.123170786241803,0.144136311703851,0.12073611465726,-0.135373639084594,0.175899659270475,0.146383288342449,0.0814488811146162,0.0407780676847209,0.0146723820601521,-0.114241869527566,-0.215669536959834,0.158545920839681,0.0192038743265368,0.205107674215876,0.208116156063736,0.165402149079412,-0.131566113038283,-0.110769513027585,0.120097951841047,0.189641610670014,-0.121620962259572,-0.108753133036862,0.0094464184937711,-0.0158173212304161,0.0512112253228883,-0.159495120994888,0.0075936012416576,-0.0204051219805843,0.0801135656420365,-0.080746365745508,0.0318116119812946,0.0989205992257183,0.0060947230304688,0.089243584084072,0.0365737008955545,0.0900426282825232,-0.0836851323277314,0.0248829871195562
healthy,0.127762166495609,-0.25464433847709,0.0666514363478368,-0.172870033442018,0.233165953854486,0.238967399169848,0.029202780913282,-0.235871122175694,-0.13294435641214,-0.1365947040263,0.175738163710287,0.167394512020777,-0.380939847449152,-0.0501596873052914,0.109868944708341,-0.26543241937251,0.103024542931791,-0.2686264735349,0.174825576806746,0.318329867388421,0.0600025889077592,0.114171140110744,0.162994539450138,0.0451730517252332,-0.0841535494621587,-0.0126132547025002,0.297861846837594,0.275405690532626,0.139462834294569,0.256273957947697,-0.0410664106593029,0.219314188354325,-0.136953220309834,0.133824350926268,-0.220291960036689,-0.011896222135433,0.14904499678174,-0.160126409181869,-0.181963310088006,0.1779218538009,0.165341191487812,0.131608068446242,0.360634788845386,0.307867710387123,-0.0063881083247804,-0.10103640717765
healthy,0.739353722552688,0.230272099905433,-0.603977237090647,0.230007950665507,0.113914359718059,0.368752338936603,0.450308416763735,0.0727070782896133,-0.245262569271229,0.21323447393021,-0.500959033519533,-0.327082796338287,-0.817145673710876,0.194479877895469,0.558213381273479,-0.559930351332998,0.232451331134822,0.465232848819551,-0.0338111027105195,-0.721787798097614,0.172093229811746,0.141782104530245,-0.636665705531482,-0.625241250904685,-0.448591446704217,0.0568581238940572,0.0225187227036858,-0.142640589560004,-0.61388283358787,0.798523152296098,0.577298163858128,-0.318101722180806,0.0989238903522622,0.164300827233931,0.177904513090116,0.697684179954372,0.33652613166564,0.54309083728772,0.355214690390399,0.174206423731153,-0.275969918412619,0.0974710695326695,-0.10282009164117,-0.358384481269511,0.626561997104315,0.446742402024735
healthy,-0.0849399664429357,0.288178332631237,0.0669807782607335,0.133790013945149,0.290513950785719,-0.31284087687263,0.396791174606039,0.152382590101448,0.302706669287082,-0.163057816581537,0.311257406937388,0.203014041280809,0.438251695743791,0.244448171252972,-0.0324215469240785,0.0208226296484313,0.450206893754867,0.124711452983095,0.365649599212948,0.212752381382547,-0.211274476109654,0.0041434129972163,0.325825330341614,-0.165696933140274,-0.0505258865170111,0.359698391372997,0.050657842344948,-0.211538387765528,-0.060844832261671,-0.41632063714069,-0.0499848676224702,0.133816405110736,0.420332094309969,0.108718406637152,0.155206444819296,0.0333716288852236,-0.127627676780499,0.170856406012604,0.0482694418592914,-0.613515426409485,0.164060680873857,0.425346415771569,0.48884356017477,0.0516739022200615,-0.0939789406566084,-0.0408139375808607
healthy,0.199310556688326,-0.199513727490251,0.197482019471002,0.303740348877724,0.212923000417294,0.0024380496230987,-0.131756265048297,-0.235373374029995,-0.071211366074677,0.228465566764549,0.503965174174711,-0.224300565325088,0.163857251752431,0.406951116255572,0.185698112959358,0.286267659912182,0.249087403159926,0.307194252510447,-0.140492609531068,0.145063952574378,0.191082139210367,-0.254573014811898,0.419344535172991,0.100671132353787,0.0575989223457088,0.220033978484665,0.312578278761457,-0.303232421872911,-0.241163741884855,0.0324057429070214,-0.143032244555129,0.426861854844212,0.164771520361093,0.0490657486648631,-0.244109718512766,0.138257730709894,-0.294292906588216,-0.062170265389019,-0.188237747983419,0.404614652033436,-0.16050493352067,-0.286877172317957,0.0307803764916222,0.0357580611387822,-0.254979356415748,0.346812558885802
healthy,-0.0916907869460969,0.0696934330104654,0.146388159819825,0.058677277240886,0.0899695948326461,0.209044965539659,-0.106818783844534,-0.0872650791619147,0.289240339248465,-0.261408824405895,0.0295816503481884,0.0452024366898954,-0.155737627266399,0.250728336807819,-0.0625312590577044,-0.235408261034088,-0.11725531999434,-0.132235968714469,0.0036228105676871,-0.118300289218056,-0.0004375338764046,0.110990767086987,0.251910881116383,0.191615781019788,0.0089329833099277,-0.0592061519523133,0.279220287235305,0.31825552606423,0.0760842843563687,-0.0942445714446305,-0.0862516845478367,0.255557372641299,0.0875804493700792,0.110861085654547,-0.0407045583693991,0.232300041425849,-0.151694573679966,-0.112881860671344,-0.214871608682398,0.284016244906308,0.104975052174633,0.0929353528093063,-0.0814346771370761,0.0872519230745658,-0.210301935713797,-0.0153512744951589
healthy,0.303652613412806,0.28504924798762,-0.121836467509813,0.268458784274391,-0.0454580303283513,0.200707068715601,0.159434595915286,-0.270120226957276,0.108704680150858,-0.157741202411577,-0.0257683369951259,0.0287477510370298,0.016822107164208,0.0989277289784979,0.223967266275987,0.0098807913400405,0.0573676987907607,-0.0089781806517425,-0.0335643372763543,-0.103384868483544,-0.0406094932682021,0.198526425194315,-0.0163188817362189,-0.0304251691303269,0.0725683017981149,-0.0400823047245945,-0.0766020929272341,-0.0337560422013025,-0.0623680022498273,-0.193621974197722,-0.0320386855819746,0.080939416854188,-0.0387723210707815,-0.261197960241977,0.0329013577442416,0.250542361496937,-0.307342933218059,-0.0613855145094676,-0.073071527226104,0.140567636218297,-0.208758675563427,0.0545959650842174,0.0080116683217951,-0.0753879617358953,0.0638696908285885,0.213032097848731
