group,BACH1,BARX2,BHLHE40,CEBPA,CEBPB,CEBPD,CTCF,E2F4,E2F6,EGR1,EHF,ELK1,ELK3,ESR1,ESRRA,ETV1,ETV7,FOS,FOSL1,FOSL2,FOXD2,GATA4,HOXA1,HSF2,IRF2,JUN,KLF1,KLF9,MITF,MYB,MYOD1,NFYA,NFYB,PBX3,PPARG,RFX5,RUNX1,RUNX3,SETDB1,SPI1,STAT5A,TBP,TEAD4,TFAP2A,YY1,ZEB1,ZKSCAN1,ZNF143
healthy,0.349635982961583,-0.0104302705167848,-0.156065696615508,0.198535760874012,-0.219978843611977,0.293601019015026,-0.262975969412552,0.102915701109765,0.108602417747905,0.0922357698625249,-0.184582500049696,-0.287442720997138,0.109601060669725,0.233044421839119,0.0344254407216221,0.281589563872027,-0.149935138678781,0.160726030250667,0.0780328483077541,-0.146634069020543,-0.112763429922154,-0.0041332720930875,-0.130600302109103,0.0943717561119728,-0.429305496057875,0.46644946473334,0.0683238199011725,0.0026075676291961,0.178507422275292,0.0499321460909909,0.287997522620371,-0.296208586644223,-0.305335073346409,0.238675658314936,-0.194652149511379,-0.115898059093422,0.214735968272422,0.0133429790387592,0.276568609181766,0.114816195928117,-0.23054781453457,0.342201641210258,-0.332520352884838,-0.250936774188391,-0.040334078009056,0.149962878759943,0.13639797907189,0.021720483549581
healthy,0.404494567930922,0.280822019852374,-0.0388942712177635,-0.414038092795633,0.344092927425271,-0.15576265935799,0.352761397209275,0.121139456331868,-0.316512989926407,0.276406774559344,-0.116120380208268,-0.0607920606762442,-0.0222575184639263,0.0103464913947241,-0.113945589970981,-0.260033394827351,0.0935431026283903,0.0668389339582601,0.223784987544483,-0.327810193692666,-0.394702658752927,0.0957621452433322,0.132432377609967,0.0293329026523852,-0.230081672635836,0.105165775494815,-0.0047064544879146,-0.110528878167273,0.143873758477615,-0.139195853910768,0.0346467567110028,0.230032424021995,-0.334803496858057,0.296248969700992,-0.211799730680506,0.208667804339443,0.055736583403284,0.0508017295468324,-0.249338594395608,-0.127113527315163,0.302669846948987,0.271386270939691,-0.25305508037052,0.137870423825227,-0.237984290787215,-0.485771196972824,0.458503881109645,0.138993863219218
healthy,0.0183257798722726,-0.181816674929089,0.1241615024475,0.358430995170512,0.371993912008496,-0.216056140948115,0.0471584764811298,-0.0703697682211918,0.311221415008757,0.328259382129269,-0.0684176076213011,-0.369663584171977,-0.0232623954206874,0.215156716169108,0.279210069464999,0.306448331238343,0.0865491935071971,-0.0382664360523082,0.202472782637881,0.179251270161694,-0.0745909322408508,-0.222065933789664,-0.225857826892069,-0.0521359749740449,-0.172904193028018,0.375632494069025,0.261109145787478,0.125204017532258,0.246585479753736,0.0729453937247125,0.0888079761908403,-0.169020313300486,-0.306387006821593,0.039850650151696,0.324171087679236,-0.379383504226931,-0.0158830239383779,-0.345552867652908,0.0012980334878854,0.239512730355179,-0.200132234065237,0.281254216690015,0.377196266696163,0.321145749786212,0.445205044872461,-0.0237529907546913,-0.175888647976542,0.0308461816254985
healthy,0.411441878453231,0.202259567629929,-0.256005739411969,0.246197765672784,-0.413958416834198,0.320560688858692,-0.336370628072074,0.361076337541856,0.139921058290462,-0.416775053488875,-0.395336128084335,0.274886207946516,0.301523025990297,0.051114357556251,-0.250522991585936,0.0137988044330598,-0.286749140340914,0.354613268688371,0.195622632316278,-0.468922606530327,-0.0808040801019479,0.273293305363522,-0.481244736918148,-0.0514830497210945,-0.326812736227648,0.105504073414135,0.543857145475683,0.403291590416444,-0.286347580269902,0.157292937566534,0.17262653031371,-0.0460069707455886,0.0557249150026603,-0.0242903353512502,0.112643554249633,-0.308016104671153,0.0094950141108871,-0.0743395822090642,-0.332695138738828,0.432771244170544,0.227139619906342,0.379936799524823,-0.0138002334724584,0.0493923650809157,-0.213287464669067,-0.531697925579305,0.306071182049634,-0.256489707421634
healthy,0.405286007849831,-0.0582676257455196,0.443786108697669,-0.105047318173539,0.170870071235973,0.208335223136289,-0.273433511935458,0.143961398600387,-0.217960248348249,0.458275393962985,-0.176665785342099,-0.215683360663699,0.182875479027235,0.323525040995549,0.172629484446761,0.356746902211023,0.0862112473286284,0.0976991806461287,0.299100245834017,0.0979061704356332,0.373927054739897,-0.113326909753719,-0.388519834899965,-0.0090040558434461,0.222203539033092,-0.0323939020574558,0.616622582933935,0.48466659212481,0.261738588828453,0.113430404648471,-0.17024910186746,0.0114879333175003,-0.131749001019621,-0.249733181037191,0.241764074141268,-0.0940768593297998,-0.375789962845438,-0.168282698867167,-0.344224019946,0.0134543363177932,-0.253976471722034,0.385725472741654,0.209887646557573,0.48694347980936,0.198503208134825,-0.126367266492503,0.442233685276386,-0.163935913287572
healthy,0.121063008218004,-0.0168269266538229,-0.320834544472382,0.322360368692647,-0.183201770985993,-0.357340031809662,-0.28176887267563,0.415824245555705,-0.11936860042284,0.3301294998816,-0.305287710048294,-0.203680389313035,0.0032545202001535,0.372349684673056,-0.247777852218188,-0.283000389977006,-0.302878965071359,0.285980604699359,0.227793555220933,-0.160317265030743,-0.0521609010129968,-0.309882326801452,-0.129495044311641,-0.423741958878466,-0.0154954021469998,0.27873722567619,-0.089386440229503,0.041100104090438,0.334129788099523,-0.289695158044573,0.179258629742611,-0.223470386596848,0.220924488881012,-0.0950468480578649,0.147659210169742,-0.0948039734160624,-0.238222878074805,0.0780027629007832,-0.285023392875784,0.0276905665142126,0.421450365199342,-0.0152525275051973,-0.34633066716419,-0.293704018308678,-0.163583214625805,-0.182070260890066,-0.447997992222719,-0.15634555030009
healthy,0.113703354365101,-0.112170505070185,0.188506399957,0.329835104948253,0.0842045212673842,-0.19112927541719,-0.345912990886038,0.239771693042523,0.236842247723351,-0.270292425670184,-0.0371630795722962,-0.153046486267944,-0.169090308888064,0.347854599992932,0.248219395823394,0.0789247070293403,-0.31590320802335,0.0038832182137871,0.250637891377594,-0.0379805991962514,0.010014615393451,-0.370370452969364,0.214598901288237,0.187177930568073,-0.370097946428046,0.0410122344684185,0.247538129470098,0.0689100916358893,0.16650149674554,-0.117382192672899,0.270224299034854,-0.2225697176218,-0.0205061172342093,0.285825298525332,0.0387981188202066,-0.11383960763576,-0.124807995923825,-0.296725560178068,0.229041747978111,0.223830060375397,-0.2055380587894,-0.0841704579497194,-0.115338393613011,0.0519465594388192,-0.0824332287488147,0.0085839560515294,-0.103245915842007,0.0136253270659198
healthy,0.0023658656291778,0.175893010046187,-0.164882635387321,0.0109193798269749,0.165155619882995,-0.205102351083345,-0.151779379594951,0.0240226356193447,0.0673361755996784,0.0617854908542995,0.0928147285292864,0.237132531909138,-0.0151961369258734,-0.0228397028047558,-0.0667902066083296,0.015924095581005,0.058509676906207,0.122752028221576,-0.0977284494514251,-0.256332441438235,0.0991843667616884,0.105190025666525,-0.0152871317577648,-0.294277286336973,-0.139131097962038,-0.0850801678185125,0.089356924917411,-0.0694290567331819,-0.215475761918971,0.259062286394979,-0.0252055684339337,0.0629684236688884,-0.106736937808679,0.0214747803263839,0.357063720342078,0.17234421160242,0.210289056501158,-0.0146501679345246,0.083169276348792,0.111468669067035,-0.0400377260322412,0.0750707363104523,0.100731278903843,-0.0075525710469909,0.0102824160037347,-0.0141951937750673,0.0260245219209568,0.257606369084716
healthy,0.209674744589165,0.140396530287649,0.0431939658599388,-0.0151404857909651,-0.0622729149056966,0.0253740337562869,-0.0574951070228334,0.153535501965522,0.0489725307993477,-0.0851289147777718,0.21703515132763,-0.224201863151925,0.0416444065465778,-0.115409886359702,0.0077800790525001,-0.193242959370399,-0.329636461431865,0.0638547567047526,-0.32279257446452,-0.234015738803211,0.200506518651779,0.10517633839438,0.0348973670363183,0.231465422433304,0.0019692316273963,-0.190628078029102,-0.304682099989613,-0.0237921919572309,-0.193242959370399,-0.356430924558733,0.143947603714101,0.30665133161701,0.297644518108099,-0.274175151007818,0.125611151839329,-0.0009039095994606,-0.209481049674995,0.0893902028895147,0.110954903333789,-0.145852270370107,-0.0183364518747722,0.126934733752825,-0.213677772815348,0.114570541731631,0.281826100117538,-0.151308010452566,-0.302131783619707,-0.0217583953584445
healthy,-0.10634674422483,-0.166166787851297,0.17741500118277,0.132166506644801,0.359687185395038,0.0415416969628243,-0.195309886028294,0.250911849655459,0.101106099377212,-0.280949692074732,-0.218317595115396,0.131271762402525,-0.173963844819704,-0.0176392436334454,0.135489842401827,-0.164505119972784,-0.222919136932817,0.0046015418174205,-0.136895869068261,-0.0143159078764194,0.257814162381589,-0.116572392707987,0.0406469527205481,0.0654441502922032,-0.240814021778341,-0.102384305437607,0.224069522387172,0.220874007236186,0.133061250887077,-0.111843030284527,0.178054104212967,-0.102895587861765,-0.103662511498001,0.174091665425744,0.0265866860562075,-0.196460271482649,-0.144565105430628,-0.0688953066552686,-0.0497222157493497,0.13945228118905,0.0490831127191524,0.0127820606039459,0.0129098812099854,0.254490826624563,0.0566245284754805,0.142647796340037,-0.188535393908202,0.0764367224115967
