group,AHR,ARID3A,ATF2,BATF,CTCF,CTCFL,E2F2,E2F3,E2F7,EBF1,ELF1,EPAS1,ESR2,ESRRA,ETV1,ETV7,FOS,FOSL1,FOXA1,FOXG1,FOXP2,GATA4,GMEB1,HIF1A,HINFP,HNF1B,HOXA6,IRF2,JUNB,MAX,MECOM,MEF2A,MYBL2,MYC,MYOD1,NFATC1,NKX2-1,NR2F2,RUNX1,RUNX2,SETDB1,SRF,STAT3,STAT5A,TCF21,TCF4,TEAD4,YY1,ZBTB7A,ZEB1,ZNF263
healthy,0.0969194780330685,0.0998933149431976,-0.401041356475259,0.0218834243513298,-0.220151766195001,-0.124512167338444,-0.165066770264761,-0.424141920827781,-0.254156399217996,0.0400526895237642,-0.152857726747649,0.347938918485106,-0.0898801425622565,0.303230982152658,-0.427931367017059,-0.171039539755147,-0.0067632830994075,-0.0101637464017071,0.234644515693731,0.170826226559062,-0.193437425344094,-0.255599400250337,0.216613276706999,-0.288010458220225,-0.407628969883773,0.128075752496573,0.0964803038058342,-0.085099417402935,-0.219775331143086,-0.0081937362966848,0.153924292728075,-0.20539551215993,0.243315069722842,0.0117322257846866,-0.0747474534752704,-0.112679558873246,0.06208668789586,0.0697659629549276,-0.155731180977267,0.29502469802091,-0.31151255329479,0.0075036053681738,0.424681477735526,0.0825898503901679,-0.567852275813894,0.0666666476941601,0.0538929515991752,-0.17310993254068,0.0048058208294491,0.368404437474222,-0.0647342810943294
healthy,-0.338888470846157,-0.123293563150449,-0.239095168814742,0.257913224202313,0.336801145101562,-0.338648613989049,0.0361534241911743,0.2610906136993,0.0752051187390703,0.0680965039084708,-0.192517965375082,0.0836850580414094,-0.155771323778382,-0.2770046878526,-0.152938014653794,-0.274923786845249,0.330710494194284,0.312175127245447,0.127626691491656,-0.0986796809091281,0.170031385021207,-0.0410926194123953,-0.145774432626774,-0.0015569279921206,0.0725459913797629,0.451778242819546,-0.104661825142953,-0.231806661341311,0.249545360871896,0.322097776988903,-0.0156649371201724,0.0483218765312426,-0.0844317552810968,-0.0786751907105048,-0.256408407967838,0.353516169831276,-0.137778490196813,0.136941132776017,-0.295633570421321,-0.102297521837174,-0.0366702586094666,-0.146953728840888,-0.130702712912127,0.170037095898758,0.116900235733011,-0.0507682737018054,-0.0523566115204522,0.0053211101573899,0.103133451538583,-0.190519872092209,-0.157743004252585
healthy,-0.207130853677837,-0.662431266542956,-0.0701177789155284,0.0933848739297634,-0.101057452664878,-0.0642386654597469,0.263466763040416,-0.173563321711711,0.440137479139848,0.28908358529228,0.0136763715953418,0.0689285292115857,-0.0517131806746723,-0.157498859985065,0.447388066044531,-0.582626856974345,0.28379909668847,-0.140216376384219,-0.746493957309555,0.065840316270702,0.0075574900540878,0.0650634676737717,-0.281813816940759,-0.502103143149317,-0.0677776424013185,-0.278140569871323,-0.0220682545868733,-0.0288297145971931,-0.208358466275455,0.142259200472443,0.206459503038515,-0.446045364765886,-0.0574388425557516,-0.160644617266462,-0.241302601219354,-0.18804531407424,0.570811085722269,0.146248941414703,-0.104011395477897,-0.0705014078522842,0.182559420278633,-0.177543471930552,-0.15615615870642,0.272223093521866,-0.310912071793681,0.186175123007555,0.176622762482338,0.105593864842014,0.155043634789828,0.0064833290311718,0.44497120374297
healthy,-0.349368550387671,-0.379806550944795,0.237723755796733,0.44665549157323,0.197291109586028,-0.245338860187335,0.52659548632974,-0.0624828711312804,-0.0814071162086893,-0.0068562649138733,0.436754329601258,-0.356562024295917,-0.489726667001572,0.118454317664008,0.501862852096077,0.056658742375572,0.0306407075197951,0.4393413474025,-0.644645343983524,-0.284694059271747,-0.474146848329456,-0.0901855200862434,0.154227565478633,-0.400547050407737,0.47448930385698,0.0427668765055562,-0.0661215803506153,0.308281995363268,-0.025653162322969,0.424332446928777,-0.126543040910921,-0.0067851982375487,-0.434844591534117,0.369030171851643,-0.273543268494603,0.0296748684623625,-0.483823840248592,0.33214608988158,-0.386522113378697,0.0917427865171162,0.0688254527538674,0.438296810347795,0.180625258551554,-0.186938745763028,-0.318874268838558,-0.0208878793487423,-0.503422503314746,-0.381511197261469,-0.494157602726782,-0.0501854743817571,0.43231623951266
healthy,-0.35251697688783,0.0194125787272476,-0.257675423105954,0.480775208478799,-0.251011403542869,-0.417032412657986,0.28355886140895,0.140040990818453,0.0291671580877054,-0.10662431300936,0.584308961690787,0.217304985752772,0.319196879072405,0.108266172901714,-0.0945518138008728,0.523560145673679,0.167662869007472,0.121883952008888,0.312436279515652,-0.299591140357822,-0.35618701664721,-0.272355582143474,0.621202519271924,-0.252556683441555,0.262021522821009,0.149892150172579,-0.0898193941111457,0.3736679955011,-0.111163572711751,0.367293715919019,0.522208025762328,0.381587554981868,0.501153587142726,-0.50144332712373,0.320066099015416,-0.374923535418783,0.422923792271728,0.332911238173247,-0.0064708595757492,-0.243671324024108,-0.660607156688427,0.214021265968063,-0.267719742447415,-0.0782297948709979,0.329144618420199,0.331752278249232,0.34517689736907,-0.0871151542884446,0.439921871157278,-0.196636867107842,0.583150001766772
healthy,-0.124191110561434,0.234862266024547,-0.329735007113999,0.153970107179333,0.0143452454014223,0.463522516548708,0.088511699550595,-0.544030819438991,-0.462466912672648,-0.497274422300143,0.33173105807964,0.493688110949787,-0.0020371783893839,-0.119911116663953,-0.0839054280914227,-0.285254327422242,0.0172131977504069,0.326093859198653,-0.0396934475681173,-0.151801321033972,-0.376225446912645,-0.322203204912602,0.0342728531188414,-0.415981956530501,-0.0709914170362433,0.681410123880555,-0.48933134586132,0.160166639023219,0.0292909511894866,0.336616996020262,-0.0411712929946018,-0.315060742322636,-0.588053613813081,-0.640877676868088,0.444565516031614,0.188029097694712,0.0759020314311109,0.341047790471466,-0.150860873944391,-0.65539565744923,-0.123442591449318,0.323489122361621,0.108982189261417,0.454019339835916,-0.0186033046729071,0.303717798854424,-0.0282682492524204,-0.316184891904934,0.234930811730784,-0.071238181578699,0.599374622655296
healthy,-0.442403156491195,-0.004420375615155,-0.337410926654542,0.360476646029862,-0.524861441462621,0.267648758111606,0.449415932843057,-0.0162855943716239,-0.168240160630939,0.0969159044646025,-0.356222449949112,0.170167843230029,0.18941143331405,0.365428796155111,0.0138926090762016,-0.137696362207424,0.390089839060713,0.577174758893103,-0.229294521571088,0.239996483586727,-0.466266537631656,-0.372508044320736,-0.0296131930308508,-0.366425873361537,0.157471726801539,-0.145074733534976,0.233748133093124,-0.382445580478114,0.381315559644165,0.546198893680136,0.210383290555876,0.529614176146585,0.236041410667904,0.152851935745098,-0.0165182457197899,-0.357119819434895,0.260237150877173,0.393579609283204,-0.119316905702306,-0.199814272167761,0.164418031339639,-0.411925829881442,0.303344122101655,-0.0719889743039537,-0.327506626404044,-0.357452178503704,0.063314402608048,-0.276323329807512,0.0313746960955366,-0.514957141212123,0.423226038220936
healthy,-0.274081275889314,-0.164736694837924,-0.263660977256203,-0.297252729428731,0.528555937245275,-0.124906474404785,0.0185782955892957,0.0723936536616097,0.0512102834140364,-0.137794738503632,-0.139782821795475,0.120587534839746,-0.0606022631030899,-0.0669092859599726,0.307604473465571,0.146021290056088,0.173648792353085,0.0318778872657656,-0.112703756268642,-0.198259892414181,0.298898039739222,-0.346886257128546,0.220265917817,-0.0508675104326841,0.371497357189643,-0.0695829152145207,-0.280525407938737,-0.120176207262123,-0.148146482540472,0.0005484367701637,-0.0828825068909906,-0.40810551159807,-0.345035283029244,-0.0948795612383218,0.349491331786824,-0.0283130482597015,0.120381871050934,0.270722100672061,0.257491063591862,-0.0745874007422645,0.577778137367468,-0.0817170787543927,0.172414809620216,-0.0472341168303495,0.244328581107933,0.165216577011818,0.0772610299968126,-0.175705430241198,0.146706836018792,0.327279642595194,0.18626283806685
healthy,-0.101815850829885,-0.230083997814182,-0.0099125306788483,0.312754503675777,0.204028202886924,0.318333842372158,-0.0283215162252809,0.221573382188485,0.0253194355054012,0.0827413096521583,0.349515831736192,0.300264715020428,0.0097992446139472,-0.0572519450494054,-0.184500517449593,-0.131780014996232,0.0592910942176256,-0.204410543355965,0.0781249025074374,0.158331436457433,-0.0586680208606695,0.105894149166325,0.0971711221689389,0.409005176567395,-0.0085955801743727,-0.0107055331331562,0.0932344314136248,-0.217778299014298,-0.061641780064324,0.127460983771877,0.0616984230967745,0.0470420384501916,-0.355774886821979,0.199751653936906,-0.227520900595794,-0.0432044730016661,0.117916632803957,-0.0034410642213716,0.0040216553039898,-0.150528858737368,-0.0515876418043492,0.0124756278972363,0.281629157344194,0.204056524403149,0.0390412101165498,-0.0307288451044298,0.004998747613762,0.358366305556592,-0.154847889961723,-0.121159446411752,-0.0194285601305427
healthy,-0.215448479354415,0.055431970567568,-0.0660419961840166,-0.058896468728041,0.018838208747572,0.0155902417221285,-0.16326447581229,0.0748115071527139,-0.0201373955577493,0.0945158404404041,0.0210035200978676,-0.0202456611252641,-0.0369185585225404,0.163805803649864,0.14377667365963,0.0089860421037268,-0.0293399687965057,-0.0973307451957884,0.136847677338684,0.0063876684833721,-0.105667193894427,-0.125046730479572,-0.120391311076437,-0.0345367160372152,-0.0461211317612968,0.0472037874364447,-0.135548490528506,-0.0961398239531258,-0.0545658460274498,0.141503096741819,-0.0561898295401715,-0.177014202886667,0.11118873783768,0.322523125626534,0.0129918681017738,-0.165213256027556,0.038109479765203,0.0171059596673355,-0.0706974155871522,-0.110863941135136,-0.0180803497749685,0.0116926812915964,-0.0317218112818309,-0.0522922691096394,-0.0387590731702917,-0.0127753369667442,0.0997125876811136,0.0422235713307647,-0.0226275036105893,0.0529418625147281,0.0377846830626587
