group,ASCL1,ASCL2,BACH1,CEBPB,CEBPD,CTCFL,E2F6,EBF1,EGR1,EPAS1,ESR1,ETV6,ETV7,FOS,FOXA2,FOXD2,FOXP2,FOXP3,GMEB2,GTF2I,HEY1,HOXA6,KLF3,KLF4,KLF9,KMT2A,MAX,MEIS1,MXI1,MYBL2,NFYA,NFYB,PBX1,PGR,POU2F1,POU2F2,RBPJ,RFX2,SETDB1,SPI1,SPIB,STAT1,STAT2,TCF12,TCF21,TFAP4,TFDP1,USF1,USF2,VEZF1,ZBTB7B,ZKSCAN1
healthy,0.0311894386890305,0.097078423162078,0.111753520352556,-0.0366165046403195,0.232534880724321,-0.157954819274388,0.328266251717105,0.32879730113,-0.0760307330168643,0.36639819004788,0.100083385693579,0.0132503304729561,-0.0238583663061438,-0.109953133318596,0.0342203060699413,-0.04068356599761,-0.15836929686494,-0.156348718611,-0.135870935152795,0.110756183650291,0.247779884601808,0.125690329334864,-0.109240749959835,-0.0759659708933406,-0.0191177788642064,0.059723630313588,0.0015542909645696,0.180362514013601,-0.0578196238819902,-0.0498927399626851,-0.0179909179148934,-0.109901323619777,-0.263296889398095,-0.121610315552869,0.16276016883985,-0.0172526297067229,-0.0334302081629518,-0.022057979272184,0.0140145235305361,0.164832556792609,0.203378972713936,-0.0759918757427501,0.227276196294194,-0.176256595382196,-0.274526641617111,0.0840223790596931,0.2182872135491,0.15915939477193,0.364714374836263,-0.0504108369508749,-0.172979631931895,-0.0145714777928403
healthy,-0.136782041307234,0.0936110511762877,0.368228292759877,0.511109702104871,-0.16632805376278,-0.396814239245597,-0.36871720866457,0.105605835413658,0.198244739849219,0.0902582819345131,0.0341722370769849,-0.0072100883270549,0.158527428928748,0.10626885654604,-0.301861511865733,-0.603828197501662,0.177687531577482,0.135413361027527,0.420771829209129,0.110894370533897,0.309750965897565,0.286949576772601,0.461150739994817,-0.239432351651681,-0.142428025119422,-0.0021311901136248,0.398002418595373,0.0103439824254496,-0.204381771466847,0.0080926952363987,0.247541391460475,-0.379753348199279,-0.225158565515546,0.0910804849893527,0.0958040664115816,0.0542789036574789,0.449323665282893,0.205355339474738,-0.229200649332251,-0.202468035229437,0.0501124589638535,0.0231311231071986,0.0123756838375381,-0.48805177425666,0.392983213602865,0.313523719586539,0.410122274343247,0.286723595293397,-0.149790189033111,-0.0689158235542214,-0.235144388615465,0.523260115096788
healthy,0.0681721052142965,0.182568660219102,-0.0523857190455311,0.151254681097452,-0.0618615321808808,0.0554713304656555,0.0398541552457356,0.0572032542950156,0.267184088227093,-0.165418632874346,0.192213684303297,-0.247515803820107,0.0301892239910879,-0.0287459541332878,0.0755178511112378,0.0493896898924426,-0.252174081705972,-0.204406826205401,0.0688589025949048,0.0222661701510266,-0.182011259446434,-0.286135714497793,-0.199728641149084,-0.207721370085728,0.219645765186725,0.196832147848257,0.133159063156207,0.292097912048291,0.0157465718278606,-0.127395937310232,-0.0098839101296242,-0.28149734378238,-0.0192402802422595,-0.106632758528363,0.207004711949441,0.0140246015837266,0.32167996734058,0.253239115325176,-0.182469124366839,0.273325450311663,0.202595273694231,0.280521892430211,-0.108902175959938,0.0295521945366106,0.0029860755678623,-0.0995756666029818,0.237263611037113,0.0234705539633977,0.117561795106739,0.109389901636023,-0.00910753048198,-0.0397645729786997
healthy,0.314392733061316,-0.180657166559165,0.370664247959175,-0.303320653588963,0.301495082835419,0.303267282687267,0.12432751550053,0.332103771483909,-0.417138390188578,0.201717705589082,0.0548514676920226,-0.230192034695644,-0.237023033586808,0.39387534841189,0.216120701158347,-0.0624101216447003,0.0343193958940766,-0.463773121648976,-0.186665205207214,-0.36350015745832,-0.366684303575569,-0.0320001442998462,-0.207741469592095,0.179738424608543,0.398309898511728,-0.391876798753743,0.0385866854002062,0.210114092088021,0.284660375557636,-0.166612994998623,0.1432941996907,-0.246723194970032,0.269999102946236,-0.290343900062338,-0.146074251837965,0.352019695282812,-0.383940736281931,0.0731424381446502,-0.252458660798706,0.050578936400905,-0.36710078721916,-0.416000446320277,0.37366111939458,-0.0097797412098602,0.425610544306889,0.0400925072694825,-0.191006832754992,-0.0548710052542506,-0.226224956511554,0.273720293761799,-0.0849416961526095,0.267731792675977
healthy,-0.255612507519188,-0.0650507948061823,0.237445168429173,0.102850580977342,0.415504626284534,-0.19192914683806,-0.0300835507512074,-0.071106574502854,-0.0591903628416614,0.371453712684552,0.399193090649951,-0.0625112742882233,-0.113106336915254,0.2171290042855,0.105097079897075,0.324277235370158,-0.0403393066891191,0.111836576656274,-0.0204138380097479,-0.0909343693161498,-0.0361393304478791,-0.0713019222350047,0.216445287222973,0.192612863900588,0.147585211639852,0.120724898469131,0.0509857580913321,0.125315570174673,0.0759902678066214,0.0394602418944409,-0.0977715399414242,0.0211952289383507,0.0688600755831209,-0.0673949675919907,0.14992938442566,-0.081753025905067,0.3851280539351,-0.0915204125126019,-0.288040231056204,-0.175324589605251,-0.0335021360638447,-0.0650507948061823,0.261961308814086,-0.239691667348906,-0.121408615531659,-0.204138380097479,0.342835269924474,0.0344788747245981,-0.193687276427417,0.0072278660895758,0.408569781793184,0.129808568014139
healthy,0.174167400449102,-0.242063355393614,-0.247668013695862,-0.0437463895289663,-0.31650457167223,-0.0098791146837042,-0.0841338800654732,-0.252415554442453,-0.0372679165758217,-0.054975186077909,0.160225325923649,0.0406156841714544,-0.10528353403622,0.143981835104274,-0.115708087164433,0.020253576526197,-0.30168033394826,-0.152758941502134,0.218122503668569,0.159969303796635,-0.208056938088018,-0.333719276864736,0.0075554355961287,0.194359754292752,-0.0516691612203765,-0.138777907087788,0.237377037329569,-0.190619604958978,0.287006370081451,-0.299501363019432,-0.240716456377582,0.228897695796824,0.114784181227816,-0.0564055705701411,0.103875412337642,0.180926941172121,0.2716895680479,-0.184530730894768,-0.0677985552222778,0.18330627724383,-0.182229314600846,-0.282139166818973,0.381932139370419,-0.0372011281948615,-0.0919008122013095,0.0263174049475467,0.0547358610461348,0.0612532938881729,-0.138513536413153,0.0545549758477008,0.302604239884877,-0.362496720510985
healthy,0.132379292704467,-0.0266517329205723,0.438874221291048,0.019921155698245,-0.0782302769610199,0.0979485006827123,0.138704005973689,0.153484218265935,-0.051713832024816,-0.0232357113152705,0.228467583602114,0.0504285961733163,-0.363755567970501,0.184634276666756,0.10887300542046,0.309302154262225,-0.474488783176026,0.133326308595046,0.481963444312379,-0.218625382739314,0.088410697784741,0.181455009034099,-0.339302264795915,-0.233473239023744,0.167249770675419,-0.520148477900356,0.365649599751658,0.282785709326021,0.0192785377724952,0.0383541435684377,-0.145772803156937,-0.29340581609894,-0.202627578587752,0.344882894151111,0.287994296724204,0.313800479742474,-0.131669030786533,-0.191195743908623,0.400655365706978,0.17533322774143,-0.173303907975904,0.438130137377022,-0.135761492313676,0.119729866166023,-0.120101908123036,0.0127170705306284,0.224239834090602,0.522651305611172,0.230733657340284,0.491095383257245,0.405762487116885,-0.32147807285538
healthy,0.0937066907622211,0.182150603260105,0.110152872838274,-0.168262716173661,-0.322418262833196,0.153497699376493,0.415028541457014,0.260068959229316,0.395731687821112,-0.359988652109157,-0.216139379550615,0.0603026676121938,-0.262554160076364,-0.0835466049463485,-0.162634467196523,-0.222279287525674,-0.321979697977835,0.251736226977449,-0.336233055777081,0.1617573374858,-0.0317959520137022,-0.0679044584384582,-0.216870320976217,-0.12126318250743,0.0499963935112007,0.23331650305227,0.138294117723964,-0.271471645468712,-0.362912417811566,0.0407865315486111,0.362766229526446,-0.0154959582227698,0.0614721738931575,0.126014301773845,0.301074773205607,-0.380893576881384,0.201301268610887,-0.467948700670624,0.116585157383575,0.0161538055058119,0.0525546885008089,0.0986039983137569,0.361377440817801,-0.135589634449236,-0.251443850407208,-0.160076172206914,-0.402310160651533,0.0683430232938196,-0.241064482163655,0.36086578181988,-0.237336680893083,-0.0922448079110164
healthy,0.29074295895064,-0.185630085509541,0.0380561172736046,-0.0141248131664461,0.36141035243062,0.338143405588959,0.0375361855006066,0.335558189273218,-0.091103600668652,-0.0563114995255349,0.112030854531822,0.0695697597369843,-0.141161476368961,-0.069122040710236,-0.274697286733951,0.193992321525259,-0.144483262696448,0.0044916328167328,0.155228519338407,-0.0479348209605669,-0.0101242270242113,0.040063631619347,0.0069179810907235,-0.0407135463355945,-0.137117562578976,-0.0998124578663688,0.31168465536306,0.190425011860523,0.0515310157238032,-0.241161687375579,0.172675118832341,0.245696647840062,0.0947575656288881,0.21741813640867,0.204520939928469,-0.323917494577763,0.128047641650011,-0.105575035017097,0.245133388419314,-0.222343045702901,0.02094169641242,0.0572935928745312,0.316291828573792,0.191594858349768,-0.0483969825365652,0.0372184494171078,0.113807288089565,0.166204856768365,0.0074812405114714,0.0365829772501103,-0.300491679694352,-0.368299448422843
healthy,0.0325201979417822,-0.36070763815426,-0.179874012877989,0.245980644759644,0.172090490091923,-0.128801308569419,0.109715684203587,-0.341941884587854,-0.341941884587854,0.050646209909333,-0.129547673768083,0.317205209432138,-0.33884980019339,0.267411988321278,0.190429749259092,0.362306992151397,0.168358664098604,-0.0567237550984529,0.186058181666918,-0.129441050168274,0.0503263391099056,0.284791635090165,-0.0606688282913904,0.0285751247488447,0.116859465390798,0.250032341552391,0.0824200426524513,0.166652686501658,-0.294494382672795,-0.432465320825799,-0.245127655961172,-0.455709265584188,0.336290833797971,0.290762556679476,-0.364652711347197,0.262080808330822,0.564891831788728,0.293321523074895,0.156523444519791,0.0494733503114326,0.173583220489251,0.119098560986789,-0.521282779466798,0.0212180963620153,-0.216232660412899,0.224122806798774,-0.427987129633816,-0.204610688033705,-0.213033952418626,-0.126988707372664,-0.259735089135021,-0.213567070417671
