group,ASCL1,ATF3,BACH1,BACH2,BATF,BCL11A,CEBPD,CTCF,E2F1,E2F2,EGR2,EHF,ESR2,ESRRA,ETS2,ETV1,FOSL2,FOXP3,GLIS1,GTF2B,IRF2,JUND,MAF,MEF2A,MITF,NFATC1,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NRF1,PAX5,PBX1,RARG,RFX5,RUNX3,SETDB1,SMAD3,STAT1,STAT4,STAT5B,TCF21,TFAP2A,TFAP2C,THAP1,USF1,XBP1,ZBTB33,ZFX
healthy,0.15509875267763,-0.21968605684476,0.135668036458508,0.315526081869431,0.152930145956745,0.587246307977004,0.226637990389994,-0.0438182478002635,0.23751820010963,0.269935772577245,0.175719104583636,0.112792333562782,0.0604607553782482,-0.323915491869652,-0.0126770552883681,0.316913990170797,-0.419173091089286,0.0917630443894093,-0.495681536202076,0.203378134303712,-0.0332726231175643,0.0937829466494327,-0.126212911155454,0.145990604449916,-0.223824997672047,0.0730138902825658,-0.186524962072841,-0.0548223779039496,0.0844145656152135,-0.129310920756717,-0.105307542366131,-0.354362730230864,-0.0602253066485522,0.197256467331616,0.235448729695986,0.130847533518943,0.268969193581651,-0.180279374716695,-0.0041761169425024,-0.0909203857778658,-0.0167540359236302,-0.214630105175499,-0.0481678532804367,-0.0329132540038178,-0.441962049716176,-0.435406661399903,-0.145234690107208,0.0645749121287254,-0.306170092873617,0.244160332694738,-0.297693938604562
healthy,0.0308386701718104,-0.396847511116664,0.388772556445133,0.165613137500757,-0.333561560399935,0.182719422072255,-0.0545998800726908,0.0628541994090063,0.476013969703656,-0.077382737256564,-0.143315202967922,0.0460265326764816,0.318463025752034,0.0313838536786065,-0.215314164475969,-0.25972995992561,-0.205275414857982,0.22461560479998,0.124881052716022,-0.242227371608599,-0.238488362746645,-0.433371970267024,-0.13379115195323,0.127929543066117,0.0611803655214309,0.23863227984922,-0.0446667641900904,0.214841293996082,-0.591113622103338,-0.171159263084197,-0.259331529326365,0.0260369433947886,-0.56068472575068,-0.470333143383816,-0.365326120896681,-0.133199177664316,0.409231471450492,0.387248311270086,-0.355717704683928,-0.287215290712316,-0.364282544665207,-0.0032399071860312,0.079457128597117,0.426550441395253,0.458025040833118,0.313377718477329,0.152391196796275,-0.0582630311515143,-0.0789161987977862,0.322108453049753,-0.104851053213409
healthy,-0.0538189080486883,0.400690388766142,-0.0676756639409879,0.0681571356537154,0.174080912453782,-0.139915679718633,0.296249544841277,0.224856919278032,-0.086116030538454,0.345696689738398,-0.0355807595705677,0.0606365475009107,0.0851627165472534,0.0753888407788836,-0.379284156418274,-0.125596710982115,0.313900297829869,0.188130257031172,0.0545025978807614,-0.122698251271495,-0.282152053092613,-0.124835985676006,-0.0861545482754722,0.0677334405465152,-0.152674680105914,0.214746013310753,-0.0316808386974744,0.145953334996237,-0.0137989792867723,-0.0486671607225032,0.0916722141033302,-0.0877434049274732,0.210345361856423,-0.236566311331566,0.0232936014617601,0.210807574700641,0.0108523724048795,-0.253783739778704,0.358397913520152,0.0630439060645486,-0.03048678884991,-0.0848160569140895,-0.100252040024136,-0.170344691963016,0.0579980825151636,0.189102829890882,-0.35833050748037,-0.0083776078014597,0.013567872864663,-0.214851937087553,-0.137383138509686
healthy,0.369586235644552,0.0478479831396511,0.199629964444553,0.435033111940935,-0.13950337512359,-0.284109960034649,0.449779193756459,-0.372645696885206,-0.26406018011178,-0.115957135778211,0.261080819405544,-0.396632726153715,0.0549162628424961,-0.0893116219087983,0.507472433114678,-0.483697741357526,-0.294269930778979,-0.388909897113405,0.0541380079459581,0.468746431545533,-0.385405380240687,0.359665618568159,-0.344857920956928,0.551158980205849,-0.414672883201237,-0.357719033391496,0.485711155974148,0.448221736028065,-0.412963755821873,0.191662568092053,-0.287556178885275,-0.443478267693989,-0.390451239941384,-0.364591564451058,0.451701132614841,-0.387552453737226,-0.308091775658907,0.199497727467614,-0.306124335905235,-0.0872602898794338,-0.404844689818404,0.449607143496141,0.207068886856955,0.335101770658305,-0.309094691225944,0.302509384567905,0.0407574269568198,-0.014829974091217,0.352572692547032,0.461629333173782,0.34754342171441
healthy,0.103522426145243,-0.158977442189682,0.18632117847457,0.0550712443071077,0.120696211390839,0.106016942437899,-0.0553590731101066,0.13182559177346,0.0407757470914996,-0.0073876059436364,-0.202055819705172,0.112445119038206,0.145641374317403,0.0425986628438255,0.127795988531477,0.0874999561116416,-0.164542132380993,-0.258374322158608,-0.059484619286423,0.100452252246589,-0.028878823234215,-0.006332233665974,0.256839235209281,0.0631304507910747,-0.208388053371146,-0.0665843964270606,-0.0588130187460924,0.0303179672492091,-0.0984374506255968,0.0897066436012992,0.22057280603143,0.190254838782221,-0.0710937143407088,0.0709977714063759,-0.0994928229032591,-0.205413822406825,-0.0125685243976152,-0.269599645475562,-0.10505751309457,0.0583333040744277,-0.288980118210816,0.117050379886187,0.176343113303944,-0.21567971638045,0.32956397943365,0.0152549265589375,-0.0673519399017241,-0.0709977714063759,0.0593886763520901,0.127987874400142,-0.136047080884109
healthy,-0.10432729509983,-0.448965032937377,-0.0012612219021703,-0.0484848566668024,-0.292772370629507,0.27032371037943,-0.0398660529984074,0.154116958010994,-0.255799228344069,-0.0594163544927408,-0.172215356106069,0.211901623692936,0.0096893440734769,0.0533908191847479,0.27585619781638,0.152073941970761,-0.0078669737655893,0.243339554520036,0.0970950183174058,0.32862321610351,0.177619814537831,0.0392531481863376,0.0923606691468399,0.128001764974046,-0.107972035715605,0.14799335793307,-0.0303319781439881,-0.0984570290108942,-0.0560603601439853,-0.175110990840425,-0.124288923823596,0.0381008871396463,-0.164718849249108,-0.206747775228775,0.104229230329898,-0.407491807320653,0.0749432763985094,-0.109214189468066,-0.0157284994884048,-0.0412553039057656,0.0598467498718832,-0.197548755004954,-0.0948449766517628,-0.146508766277167,-0.0419526533808317,-0.106427515589189,-0.0213127433317075,0.0563872427104225,0.0299206509145546,0.125362188250065,-0.146756652223382
healthy,0.0699636257940248,0.0261233260504257,-0.245324824768421,-0.285414082822728,-0.0118894624973091,-0.158113105492384,0.244654995895333,0.324632563342021,0.270912287720377,-0.337928666472815,0.127736366097851,0.461445110670212,-0.340474016190549,-0.110354306841221,0.122310752225839,-0.196628265694935,0.0256544458392642,-0.319240440913664,-0.243884692691282,0.337191854712418,-0.0137984747856095,0.301222044227601,0.117722424445188,-0.203560994531394,-0.0765949316375944,0.181255693057569,-0.39355795438276,-0.0019425037319547,-0.107105636806745,-0.430097119409701,-0.202020388123292,-0.114239314305131,0.288394821307969,0.137783799194168,-0.233200922165531,-0.0165112817216152,0.0025453497177337,0.322120705067942,0.0205972378474511,-0.228411645722953,0.0696622028011353,0.256343509730716,-0.0444096542857237,0.304839120142276,0.002143452393881,0.0167792132708504,0.0867428390648751,-0.196393825589354,0.0205637464037967,-0.203594485975049,0.342751434359047
healthy,0.0130289822834055,-0.145977781093666,-0.0799687024843717,-0.146908422685338,-0.258784836884172,-0.282915043868234,-0.293816845370676,0.352114893648975,0.0136272518780517,-0.363482015947252,-0.140526880342445,0.444979629617942,-0.41606326587671,0.329845969848256,0.163859394533646,0.282981518267639,-0.0491910555597964,0.0789051120938896,-0.300397810911783,0.419121088249346,-0.0620870890443916,0.360291244775806,0.130289822834055,-0.393927290874802,-0.172766964053933,-0.180743891982549,-0.209593781324376,0.290360176601609,0.225414688382797,-0.219166094838714,0.154752401815143,-0.0501881715508733,0.189119666307595,-0.207001279747576,-0.437866868881593,-0.204874098966611,0.401106526010556,0.0808993440760435,0.411543006717161,-0.14524656270021,-0.25758829769488,-0.0809658184754486,-0.0658096554110789,0.0549743283080427,-0.221160326820868,0.0920670431761054,0.0547084307104222,0.0258585413685957,0.12231289490544,-0.0971855719303004,0.139995085147204
healthy,0.203100705022776,-0.212527543482765,0.20864824057718,-0.241271456820734,-0.0169868451462987,-0.32975398691638,0.133869050096825,0.234929524766894,0.0366084386823975,-0.256828388268046,-0.0371247964070316,0.0996967606793681,0.10115315426167,-0.0559387535020359,0.238663188314248,-0.100623556595378,-0.270717087066539,0.104304260376104,0.354459718048877,0.116114288334404,-0.131313741356969,0.22289441780042,-0.120536428847937,-0.128202355067506,-0.298110526355465,-0.321253944372402,0.0469091132917664,0.232440415735324,0.368785334922061,0.0582292634087465,0.233592290659508,-0.0722238817404984,-0.362244803743361,-0.0525096086127987,-0.117583921858362,-0.0498086605147122,-0.0946126230829701,0.313389419027974,-0.0217002643762927,-0.245508238151065,0.363145119776057,-0.0020521909568794,0.0854373435144705,0.299024082329818,0.151782691159134,0.149730500202254,0.114340136152327,-0.0215149051930907,0.0533304849955504,0.254233359703217,0.017000085087956
healthy,0.184984546299505,0.514775077023098,-0.362728793377805,0.368133523782366,-0.161326103773879,-0.078725507024927,-0.309293345604409,0.116966524038331,-0.341619751986406,-0.185086522344874,0.234544904348876,0.114213170813366,-0.683647408154289,-0.312862507192327,0.490198850089151,-0.343149392666942,-0.368949332145319,-0.0867816146090841,-0.31908304595984,0.445839270353602,0.158776702639652,0.124002871168797,-0.134812331977919,-0.347024482390967,0.198955264515068,0.18987939647722,0.128285865074298,-0.305112327744277,-0.605635733446945,0.0935120336034431,-0.141440774926909,0.30031945361193,0.172849396900585,0.058738202132588,0.15898065473039,0.637554235647466,-0.292977178345357,-0.0755642496184857,0.273601729725232,-0.240357538934913,-0.153168020144353,-0.352837116977005,-0.409943702383687,-0.487241544773447,0.0561888009983611,0.107992632045852,0.363850529876865,0.141032870745433,0.60624758971916,-0.219146521498145,-0.465214718973727
