group,AHR,ARID3A,ATF3,BACH1,BACH2,BATF,CEBPD,CLOCK,CTCFL,E2F3,E2F6,EBF1,ELK1,ETV7,FOSL1,FOXP1,FOXP3,GTF2I,HOXA6,HOXB13,IRF2,JUN,KLF10,KLF3,KLF9,MAFF,MAFK,MEF2A,NFAT5,NFE2,NFIC,NFYA,NFYB,NR2C2,POU2F1,POU2F2,RARG,RBPJ,RFX2,RUNX1,SIX5,SMAD3,SPI1,SREBF1,STAT2,STAT4,STAT5B,TBP,TCF4,TP63,ZBTB7A,ZBTB7B,ZKSCAN1,ZNF76
healthy,0.0061023645213333,0.138837964750897,-0.169508766793992,-0.0867660847271749,0.174106941262972,0.309655254598562,0.144194348839763,-0.0987506883963266,0.199042254407258,-0.0422029257777985,0.15361082315124,0.108937601515106,0.408418172182306,-0.0343884750180149,0.0363084574425627,0.137578358446895,0.0234555814667684,-0.116568614463627,-0.0621976472054139,0.381795231174405,0.43918680772474,0.0900312777676479,-0.031490157600067,-0.358205128646044,-0.390062161868636,0.169129661984049,0.382969233166485,-0.221690709504472,-0.288352010117274,-0.104889740479913,-0.0794163430892564,0.274312902961982,0.0732039158811655,-0.347370068594137,-0.18895317478782,0.219183726083884,-0.239202905886334,0.104351656233542,-0.220626770199149,-0.111469043310528,-0.1396084035582,-0.0014185857404302,-0.114452965040399,-0.0143448368407296,-0.13789631731975,-0.143827473217238,0.361103446063992,0.0716630382665603,-0.179879117724033,0.0536739035754152,-0.206367537670342,0.0849072482397147,-0.234751481666364,-0.0284695483079441
healthy,-0.318759748877794,0.0076528928909415,-0.17437172082355,0.312582300287153,0.336094447739293,-0.0205024395062349,-0.125358906847876,-0.245388639277762,-0.469259319509266,0.287231162460719,-0.235987465364323,0.159085777712372,-0.0876372811703203,0.102040934101924,0.439764606839483,-0.120656193890724,0.044882703801731,0.0501636888765802,0.277028486384149,-0.418549248521479,-0.355753573740553,0.102656056893788,-0.465543779419701,0.510089866486253,-0.174179672117796,0.230694432953688,-0.190875153515859,0.281621355985611,0.0675600417506272,0.120569736539794,-0.0468159468618744,0.235009505165277,-0.448108449871055,-0.183286040637899,0.0612033004568273,0.033857265557702,-0.156212133794161,0.48535101678444,0.140503825263685,-0.0089618004906794,-0.141530683472683,0.0744376531504409,-0.181829021674683,-0.321318036065154,0.121605098750523,-0.0537722202776983,-0.0750095472668397,0.262291760051421,-0.275154771336121,0.0071880074629892,-0.0997795783083324,-0.208939070525777,0.440953749748178,0.185650861785882
healthy,-0.385176951293249,-0.311707108081421,0.0399828701402229,-0.0607754978325346,0.351334958736357,0.315257302934284,-0.357859641168647,0.104394918916637,0.135627038500612,0.0521111033673027,0.38741261453843,-0.0665709510518038,-0.201718233491218,-0.103819211643199,0.0383708897745983,0.198340750820386,-0.211015905957231,0.286692627050569,-0.0632414439870912,0.104356538431741,-0.0661391705967258,0.256256902528182,0.190319229477159,-0.211361330321293,0.210833598653976,-0.201305643278588,-0.260152521745108,-0.527136769801671,-0.493880079639441,-0.216369983600198,0.02677998333606,0.158223548983027,-0.128104463461031,-0.124016941819626,0.454233038742057,0.277452525311899,-0.104260587219501,0.184619727470129,0.166926323933155,-0.0725007359682083,-0.447881068491798,0.0649013999588355,0.179611074191224,0.215372090992907,0.0399444896553271,0.0681829314174283,-0.223076973335743,0.331626579742353,-0.0642489317156065,0.110036850196323,0.0347247437094952,0.11051660625752,-0.109681830711036,0.100173065578096
healthy,-0.160827235932053,-0.216058408540757,0.27022232345502,0.208704049865855,0.0477589601364834,0.197869013105205,-0.120163450023779,-0.3349033985531,-0.202294399717665,0.0161356404177383,-0.177056314220972,0.0109974965768738,-0.124232458022037,-0.207386998465542,0.232091689883534,-0.311837391408581,-0.210807106272985,-0.260059194200198,0.104373858405339,-0.0501404520089924,0.239569536800248,0.267299455374111,-0.0284595791357473,0.0511278884064463,0.208730343940157,0.08324140479611,0.0554382384438342,0.0897224245745486,0.0057166134755118,-0.0327121761170788,-0.125611957848817,-0.35083244267275,0.0222274139890969,0.290422276500604,0.211766839985014,-0.0038694547557858,0.147531825075987,-0.128809974635816,-0.333046379555511,-0.245595575185852,0.0703460394990704,0.299058940834778,0.464843548846868,0.252115097001661,0.022420393712993,-0.269789410303116,-0.204735992331436,0.220301614781267,0.137641027305009,0.207595472911794,-0.339168203497501,0.297961163232663,-0.0874855501107015,0.369902220060384
healthy,-0.113392399489049,0.337814856811126,0.185207585832114,0.0532944277598531,0.090241451260035,0.297560554992513,0.196546825781019,0.24426612723266,-0.468972065553459,0.0397818334874081,0.0537668960910575,0.19560188911861,-0.117172146138684,0.255321886182842,0.11669967780748,-0.146087208008392,-0.0107722779514597,-0.309939225270068,-0.0905249322587576,0.531337885272436,0.0326003148531016,0.2096814453885,0.113392399489049,-0.145992714342151,0.189648788145435,-0.2464394815562,-0.524628834969334,-0.122463791448173,-0.0128511386087589,0.0685079080246339,-0.0715317053443419,-0.169521637236129,0.211098850382113,0.341594603460761,0.200137585098172,-0.0446010104656927,0.449506370307839,0.175947206540508,-0.210248407385945,-0.297371567660031,0.0768233506538308,0.251542139533207,0.225556381316967,-0.248045873882295,-0.131535183407297,-0.0341122135129556,0.448939408310394,0.159788789613318,0.284614922717513,-0.0577356300731742,0.318065680566783,0.288772644032112,0.37929757629087,0.378730614293424
healthy,-0.265190713738343,0.39545509490714,-0.096282133682978,-0.064772747374949,-0.124099794997717,0.0783802403040961,-0.243448453437452,-0.174951550102947,0.144174563116427,-0.0119670265521874,-0.008332055749863,-0.159563056609687,-0.292094902836587,-0.208598677604016,0.408797734945114,0.313629064437272,-0.154068710408107,-0.151695844709638,-0.145801516590776,-0.166741110476582,0.133234517162666,-0.116400143090043,-0.213679528985703,-0.207458188623658,-0.259885548173315,0.241989059955478,-0.139823408475727,0.41200029286389,-0.0696806336032174,0.269358092903536,0.140393652965905,-0.108973451815108,-0.0033376869448851,-0.309277909796571,0.2325948900604,-0.0550272420119889,-0.354313711618082,0.205366391299495,-0.192872361545484,-0.095598380810868,0.0484221352157951,0.205420442909939,0.1782000518906,0.0425764535463323,0.183926820017087,-0.297991933535972,0.0698535987566365,-0.310013011698602,0.247183419719097,0.17859733122736,-0.228619394112282,0.291105758365472,-0.188880650114233,-0.186088884434827
healthy,-0.150128322231303,-0.269242694828855,0.332083328625544,0.548498279057287,0.438356495661952,0.280816034524469,-0.473206552273463,0.0223664542432085,0.0081273452918635,0.347980416016429,0.13332097216773,0.437121139177589,-0.379579534511195,-0.313715528265933,0.159068402052353,0.06027239268446,0.308579046041475,-0.0369956757685628,-0.0819236405419845,0.0338097564141523,-0.278475359080412,0.441737471303367,-0.310627137055024,0.153086675917542,0.472263780219607,0.379189421937185,0.109361558247316,0.233774959975163,0.130590184149663,0.279255584228431,0.197982131309796,-0.301979641664482,-0.22538753963396,-0.175258073873745,0.1114746680232,0.15796308309266,-0.123178045243484,-0.405164417489981,0.0562087200385282,-0.301979641664482,-0.412511537633826,0.411601274961137,0.263911156317393,0.112579986982894,-0.0141090714266751,-0.120999916705264,0.396646959624108,-0.373695336519886,-0.332375913056051,0.214236821893523,-0.0422621955176904,0.186571338520019,-0.177598749317802,-0.242682530415045
healthy,0.0464291816214367,0.1670782492593,-0.110027139756124,0.0342039438707562,-0.205891709003263,-0.154719402352874,-0.116306770076146,0.135145661036211,0.163537606632053,-0.182977738792971,0.231477862328458,0.0893177206156271,-0.0809003438036832,-0.058520810216372,0.0955973509356488,0.176898522206567,0.242433813099559,0.0978687065833162,0.153717333684785,-0.185315899018511,-0.049034560158467,0.133275132855779,-0.0762908279304758,-0.131404604675347,-0.0093526409021599,0.0175027994026135,0.0317321744894711,-0.11303334576039,-0.162001101340984,0.0217782923864581,-0.0613934070648925,0.219920670356503,0.155120229820109,0.140423222688144,0.172823442956341,-0.21905221084416,-0.0048767341846976,0.194334517031308,-0.143362624114537,-0.0653348771593742,0.0829712857177329,-0.222392439737788,0.016033098689417,-0.170151259841438,0.113166954916135,-0.0450262854861127,-0.039214287211199,0.1395547631758,0.313179861066612,-0.0479656869125058,0.0472976411337801,-0.0881152382139209,-0.0047431250289525,-0.0239160388783803
healthy,-0.0576652944209908,-0.279240151389354,-0.0666147729571389,0.144560078372887,-0.113743219560341,0.20579695367757,0.0344158081321291,0.0954474201676343,0.117615853238827,-0.0106189531254601,0.384635998003135,0.241827499527231,0.0140810602655908,-0.342064395975678,-0.18799378613089,0.0050221079858812,-0.0016968430252023,-0.232850652555192,-0.2061390591262,0.0769463575057502,-0.207616954664279,0.0119600064840878,-0.108337953471994,-0.273410674544707,0.0070610564597131,-0.187268522579796,-0.327025440453925,-0.113839009085957,-0.154180083588349,0.0407379168228025,0.289448577976459,0.141919024309467,0.125320067941963,0.0364821250418513,-0.108201111292543,-0.419188648314716,-0.0063084244727282,0.285822260220986,0.0274915938518677,-0.0066915825751932,0.406243378138575,-0.195465369128959,-0.231290651709442,0.0420516017455398,0.337192814387194,0.135377968131671,0.0753726724420545,0.24446855359065,0.0967611050903716,0.175746411069954,-0.168986407405035,-0.166796932533806,-0.117985327123347,-0.0826389921709453
healthy,-0.138299647150267,-0.507789858877068,0.049762991478357,0.137884955554614,-0.062514758044686,0.0541172532327132,-0.174170470174249,0.129383777843728,-0.106575740082815,0.264365892228772,-0.0465491316120464,0.388773370924664,-0.310604005144078,0.28541149070816,-0.0964157959893167,0.0539099074348867,-0.0098489253967581,-0.294845724509265,-0.212114751176497,-0.197807891126469,-0.200607059397127,0.292668593632087,-0.269964228770087,0.0359744959228956,0.100251693249107,-0.361611071409394,-0.0385663183957267,-0.292875939429914,-0.32822839795933,-0.0323459444609321,-0.045927094218567,0.197911564025382,0.167846423340542,0.0918541884371339,-0.10450228210455,-0.197496872429729,-0.138506992948094,-0.145349404276368,0.0367002062152883,0.182982666581875,0.314232556606042,-0.206101723039529,0.0500740101750967,0.19303893777646,0.226421611226524,-0.226110592529785,0.0690461506762203,0.287899640282078,-0.13135356292308,0.430449876287788,-0.101288422238239,-0.0439573091392153,-0.143586964994843,0.11186305792739
