group,AHR,AR,ATF1,ATF3,BACH2,BATF,BHLHE40,CEBPA,CEBPD,CLOCK,CTCF,CTCFL,E2F1,E2F6,EGR2,ETV1,ETV7,FOS,FOXD2,FOXG1,FOXM1,FOXP3,GATA1,GRHL2,GTF2I,HIF1A,HOXA4,HSF2,IRF2,JUN,KMT2A,MEF2A,MITF,MNT,MXI1,NFAT5,NFE2,NFYA,NKX2-1,NRF1,ONECUT1,POU2F2,RELA,REST,RUNX1,RUNX3,RXRG,SP4,SPI1,SPIB,STAT2,STAT5A,STAT5B,TCF4,THAP1,USF1,USF2,ZBTB33,ZBTB7B,ZEB1,ZFX,ZNF143,ZNF384
healthy,-0.258002775613341,0.0376274508591021,-0.308250461214093,-0.193146063414764,-0.000356018295241,0.0961003867292173,0.0718174836951867,0.161570923574761,0.130364078522938,0.0337971850620254,-0.0962599811374288,-0.226648612646245,0.0189426286054142,0.141719834491835,0.0142039023308258,0.0552687712129454,-0.135814841388009,0.0376151743661627,-0.109837782328348,-0.0222327287131595,0.310877630703113,0.0289970763227403,0.164063051641449,-0.091435319412265,-0.303303034559535,0.0142898377814012,-0.0441462686098959,0.123501518969842,0.10038488276505,-0.0896797809219382,-0.127221296330465,0.0521750949922296,0.0067275181307627,0.120358736777369,-0.0280272333805318,-0.068515107094502,-0.0119573041229251,-0.0707739817953421,-0.0793798033458251,0.0554160891282175,-0.0652741129585141,0.0683186832074724,-0.0607195340780159,0.171355288447421,-0.131174327056935,-0.0890414032890921,-0.0738185520443004,0.19021198160226,0.326959836453659,0.287981971371229,0.121439068156032,0.0041740075993783,-0.3728984730327,-0.0512298050358998,-0.162172471728789,-0.211573079316726,-0.0061505229626134,-0.0593200138829302,-0.0845850363521087,-0.0024184691090515,-0.111409173424584,0.262753778380868,-0.287147169851353
healthy,-0.193189331441172,0.570586015099527,0.149239692613195,-0.246420278037355,0.223642295744675,-0.334195720007167,0.0831998902749948,-0.255358384046825,-0.137437090275142,-0.519028619347489,0.160796746476442,-0.4782895091368,0.501450320607781,-0.524245993712766,-0.220980889941364,-0.361588173781736,0.329501286053653,-0.213899611591529,-0.557139582482002,-0.0319885268116618,0.28663361730631,0.30467400006345,0.32949067156627,0.259197997949714,-0.0125102348302924,0.271913446202755,0.393549102926201,-0.140167844062692,-0.23990793621128,0.0179547592255789,0.225339198461064,0.105161972304123,0.0592203480104934,-0.228084104898459,-0.0137613290765709,0.176472929077011,-0.0132306047073917,0.123965182887896,0.0148680662944326,-0.450580743638199,-0.205662769381868,0.275234365488833,0.187781603935482,0.0500020195340966,0.331995690588796,0.198205030546162,0.266570113253859,-0.380260472354446,-0.307384940141217,0.234286503692933,-0.224186465131207,0.555100893271862,-0.0982816615820836,-0.551332750250689,0.26952235601148,0.199814894466005,-0.0577145060670089,0.392402738288774,-0.453927137693997,-0.553293599886683,-0.196489729384974,0.216607721139328,-0.0346322418026666
healthy,0.0532724950826666,-0.0035534152599189,0.171818642446594,0.129254282837214,0.0030840962633259,0.0020592568217859,0.163504991649803,0.0273450150055759,-0.0155737283359252,-0.0269714753960427,0.20204661700267,-0.251717807131888,0.0527361305151317,-0.111851168208447,0.148170711781527,0.232389526823218,-0.273411838300935,0.16591863220371,-0.0413096496388963,0.0527361305151317,0.0529085334118393,-0.0981738717363058,0.176416053025465,-0.0107177134119928,-0.0932795450575495,-0.231747804929918,-0.0939978904604981,-0.119408161847466,0.0725049960042766,-0.0469223217206012,-0.18002693591762,-0.207898737552025,0.101583617915635,-0.0875519377113728,-0.0209469519499806,-0.0565864618749361,-0.208741596158151,0.243327532825449,0.218367424557662,0.0587223422063698,0.223271329175124,0.299061558155552,0.103767387940599,0.0847934913640503,-0.0356299319862495,-0.0559830517364593,0.0301130392916044,0.0319328476457408,0.218434470128604,-0.0837303401676864,0.247149130369135,0.219622134528146,-0.232389526823218,-0.0673807987965767,0.114820329207301,0.297490776207772,0.131380585229942,-0.0872645995501934,0.0941224036636758,-0.109083143922418,-0.246976727472427,-0.0187440260476049,0.0590958818159031
healthy,0.439364393056442,0.300319488742289,0.315276658743464,0.16545644279154,0.536555346192896,0.0726119249883611,-0.478801562083436,-0.0895902322183971,0.253401376878463,-0.466502616664411,-0.308596908662543,0.399944200450408,-0.172110728241019,0.369939791103516,0.176449618498311,-0.33075585368919,-0.305240292984746,0.48288722072806,-0.0246690974926363,0.480956152843742,0.304692803408753,-0.42714231309899,-0.265479628824994,-0.188627371134364,-0.363256740051853,0.350717766903129,-0.0923908701097199,-0.130176139063755,-0.346628335720514,-0.225518077017203,-0.347768113761148,0.525199535271706,-0.50044791351051,0.308340376079132,0.441830218201033,0.356745339478796,-0.159267594216743,0.225834498641227,0.0840318690554031,-0.348832441041956,0.252550197994166,0.400785947989726,-0.421141148289263,0.0762264879513159,0.316018434026011,0.227600989555673,-0.411707917041911,-0.285420321512732,-0.0280870169127924,-0.423572549024683,0.495092795831799,0.360109971799825,-0.0277724815577642,0.330641734414952,-0.107704073383827,-0.128500189061102,-0.279476216340123,0.58026302822609,-0.255222569593783,-0.24935438674825,0.159156304345998,-0.529858619691014,0.413049997432331
healthy,-0.253758806267526,-0.0582146941794625,-0.31330957539537,0.104691015598148,0.585773430940231,0.574512227803876,0.51228930877927,0.144677830124697,0.33583198166808,0.0224269723478257,-0.379636153190003,-0.0684261241420896,-0.62576024546678,0.315790857442363,-0.237916774736721,0.0552562425080472,0.0008589053239592,0.209763766895834,0.267024121826453,-0.28095747485957,-0.268741932474371,-0.159947258106195,0.216635009487508,0.448348579106746,-0.0657539742453274,-0.0969608676825147,0.323425571433112,-0.171494763017204,0.27045974312229,-0.0007634713990749,0.154889260087324,0.645515067917844,0.203846863553003,0.151167337016834,0.0823594771752068,-0.0218543687985195,0.347665788353741,-0.0701439347900081,0.344421034907673,0.268837366399256,0.457796537670298,0.269791705648099,-0.38917954567844,0.214821764914705,0.234672021290653,0.334591340644583,-0.0974380373069365,-0.172544536190932,0.25910310606105,0.286492642502863,-0.0227132741224788,-0.115570483034966,0.3192264787382,0.137615719683254,-0.279621399911189,0.0042945266197964,-0.053633865785013,-0.267119555751337,0.119865009654762,-0.163382879402033,-0.325811419555221,-0.0390324752777052,0.266546952202031
healthy,-0.237143197202832,-0.269967813098117,0.0151982320120767,0.129413202172853,0.268271618020175,0.360576501441664,-0.154505005157071,0.007130501601543,-0.13925815608862,0.036433081857278,0.0126782479233496,-0.0628483491539033,0.102533371893097,0.115508724049844,0.0664190018498275,-0.0328867376895409,-0.25222258752155,0.284258526724543,-0.147712122002571,-0.107924463255476,-0.0217399270419772,-0.266100056168796,0.0572627895660279,0.0030142574951977,-0.0300156304158893,-0.0699194299087668,-0.353983488407813,-0.163229065828656,-0.157654310031086,0.181179563421025,-0.252462971855845,-0.0954487864003519,-0.0580757747865069,0.0161975826153233,-0.008078534200839,-0.11097113212159,0.163915106513047,-0.205633942777226,0.119395387612201,-0.286864941135713,0.26766930671065,0.208418619728435,-0.16174894655682,-0.111754406918729,-0.197933541237075,0.279531868465945,0.0472503769005279,-0.168655269509527,-0.0011397998772163,-0.143479737150443,0.0359658179265708,0.19259106693107,0.0806935097907952,0.306676391608182,0.369913677213079,-0.0124729759075476,0.056868451219882,0.129472623019533,0.168495913602523,-0.143169128179163,0.114082623729536,-0.0031168935030987,0.107513919223872
healthy,0.19216379921717,-0.071082843222921,-0.103384255552818,0.0439128161511335,0.114206215488191,0.142330153922063,0.15578359347698,0.0220386418136775,-0.0544387346293078,0.209959180144333,0.0427615438175832,0.0641752092216191,0.294659930398392,-0.0506888761714582,0.276075105585366,-0.283377461529599,0.0516427875335428,0.149895657828251,0.0043419413722469,-0.0759839740143209,0.129797732233987,-0.0722999025469599,-0.0649646531074821,0.0724972635184256,-0.0592082914397306,0.007039207982279,-0.0429917982842932,0.213018275202053,0.0080589063348522,-0.236109508863548,-0.0127955696500307,0.0240451450235795,0.01049302498293,0.178447211700299,-0.0368736081688544,0.222919217270586,-0.0586819955158218,-0.157822990182126,-0.351960399113954,-0.107430155467867,0.0215452393850131,-0.0797338324721705,0.0666422213649412,0.165289813602581,0.0234201686139379,0.0989107401995943,0.0519717224859857,0.179137975100429,-0.111278694411449,-0.157921670667859,0.191505929312284,-0.0687802985558203,0.113318091116595,-0.178447211700299,0.229596596805177,0.0404589991504825,0.195880764179775,0.0623989604784271,-0.0151310078123756,0.221439009984592,0.225550696890129,-0.0296699327103539,-0.0160849191744601
healthy,-0.060297305877357,0.092613951836345,-0.08746496841311,-0.292543558178009,-0.298099040292552,-0.248709449298627,-0.0513543346685805,-0.0967466885313099,-0.188073394511846,-0.0024389921478481,-0.0535900774707746,0.0472893477555002,-0.194306374445236,0.239021230489119,0.32824769323123,-0.0071137270978904,-0.0836709806275684,-0.0280484097002537,0.0004742484731926,-0.0720857679252897,-0.0287936573009851,0.104266914320508,0.0938334479102691,0.200810353506164,0.176488181809567,-0.149794767747007,-0.0894297120877655,-0.164970718889173,-0.332109430798656,-0.21307306402729,0.159957235029708,-0.0947819448566545,-0.155147000515896,-0.157043994408667,-0.27675785899888,0.0370591306909149,0.0525738307425045,0.234956243576038,0.0223574280219414,0.196474367465545,0.0457311027721528,-0.163480223687711,-0.122220606519946,-0.0297421542473705,0.0128724585580875,0.174658937698681,0.312936242525294,0.179333672648724,0.123846601285178,0.154808251606473,0.129537582963491,-0.200132855687318,-0.161312230667401,0.273234870340877,0.0254061682067516,0.360970837881526,0.04424060757069,0.155959997898512,-0.0453923538627294,0.27370911881407,0.153724255096318,0.37973752746358,-0.0358396346169909
healthy,-0.0118837897455433,0.318874692807093,0.0648499386232063,-0.0677613971238812,0.0625123733846837,0.183995778804672,-0.107178066056096,-0.218751314656479,-0.022423829413852,-0.112217128845725,0.0167128915856051,0.360712911357657,0.356583679349489,-0.199308930726491,-0.0359313171693871,-0.0776855513401241,-0.218849296432944,0.205411795660598,0.0366591817945559,-0.167254892425792,0.152431649386298,0.0369531271239509,0.0099661464061564,-0.0469052761334695,-0.15562305581973,0.124520840490404,-0.0797851608358032,0.25335287914527,0.121217454883869,-0.175275400699285,-0.29514910550592,-0.258657892471019,0.0309762387595846,-0.0270429703043459,-0.221984713279825,-0.102656906942067,-0.0831725308221653,0.170096363943277,-0.0659417355609594,-0.307018897854826,-0.172993825047314,-0.179908538986417,-0.0512724638844819,0.103538742930252,-0.119089850594915,0.143879240040565,-0.226519869790492,0.207343436396623,0.0334537779644859,-0.127936205270042,0.198735037464339,-0.121875332525849,-0.165883147555281,-0.121455410626713,0.0580891960471198,-0.209275077132648,0.0167968759654322,0.0559895865514408,-0.354750020389929,-0.248607761685035,0.261149429072558,-0.102670904338705,0.305493181621299
healthy,-0.0291407277346301,0.153798285266103,0.0100373617752615,0.188119586820223,-0.0799751083383737,-0.255035331988633,0.0785720362622619,0.0768451783224319,0.10976340780044,0.169447935345812,-0.122714842349164,0.0140307207611182,-0.223196388723019,-0.128435059274851,0.200315521020272,-0.0443586633293814,-0.0576338837418239,0.139443778641267,0.264425122036458,-0.246185185047005,-0.0253632259912521,-0.213051098326518,0.0918472566747045,0.213590741432715,-0.12854298789609,-0.0615193141064413,-0.121311770273053,-0.0140307207611182,-0.307272784668488,-0.149481140416528,0.0407970188284821,-0.06173517134892,0.0483520223152381,-0.0920631139171832,-0.0773848214286288,-0.191789159942362,0.234528893953152,-0.071340818639224,0.225894604254003,0.0018347865610693,0.109439621936722,0.182615227137015,-0.218015814903529,-0.119476983711983,-0.0361560881151892,-0.0971357591154336,-0.102208404313684,0.0150020783522725,-0.056770454771909,0.141278565202336,-0.108468264345568,0.093466185993295,-0.34806980349697,0.0744707486551658,0.169987578452009,-0.013383149033682,-0.0350768019027955,-0.253092616806324,-0.0522374526798554,0.0539643106196853,-0.365554240137749,0.0540722392409247,-0.0350768019027955
