group,AHR,ARNT,ASCL1,ATF1,BACH2,BATF,BHLHE40,CEBPA,CEBPD,CLOCK,CTCF,CTCFL,E2F7,EGR1,ELF1,ETV1,ETV6,ETV7,FOS,FOXO3,FOXP3,GATA1,GATA2,GLI2,GTF2I,HOXA4,IRF4,JUN,KLF1,KLF10,KLF3,KLF9,KMT2A,MAF,MECOM,MEF2A,MITF,MYB,MYBL2,MYC,NFIC,NR2C2,NRF1,PBX1,PBX3,POU2F2,RBPJ,RELA,RUNX2,RXRA,RXRG,SP1,SPIB,STAT1,STAT3,STAT4,STAT5A,TCF12,TCF3,TCF4,TFDP1,THAP1,TP73,USF1,VEZF1,ZBTB33,ZFX,ZNF143,ZNF263,ZNF384
healthy,-0.03404261712687,0.0359808994713909,0.211567198187387,-0.0460894099263606,0.013371694655239,0.0693610656703866,0.004404071909386,0.0695205445974675,0.251338789079392,0.0016929301490119,0.0607492036080217,0.141825836613962,0.0326318420026934,0.175586298715996,-0.0164017942697748,-0.0868914800395028,0.0452061420225283,-0.114346390716957,0.04730390329413,-0.0685023329861052,-0.003336789858922,-0.150977473506446,0.159773349715443,-0.211689874285142,-0.0778625192447726,-0.0659629377625874,-0.0154817235366162,0.0299943059009719,-0.235599445737491,0.0917862563399068,-0.0592157523860906,-0.0998215407428256,-0.17732829930411,-0.0419429578222589,0.195864657674813,0.0901914670690984,-0.181634230335293,-0.210095085014333,0.353601584167532,0.0119977223603888,0.0184995555413766,0.0188185133955382,-0.165244703675293,0.14684328901212,-0.0897743683367332,0.0525667078877974,-0.0251854028689961,0.0914059604368678,-0.076451744120596,-0.0190515979812717,-0.125350436685534,0.030926644243906,0.0132367509477091,-0.112027812469397,-0.0166716816848347,0.0468745369519893,0.0418816197733817,-0.151676727263647,0.0663800364949526,0.0474633822212108,-0.0684777977665543,0.0316749684402084,-0.156178940051237,0.0423232537252978,-0.0076181856705536,0.0897007626780805,0.0107218909437421,-0.151799403361402,0.194920051722104,0.0263508257976637
healthy,-0.275046441154631,0.223376995492457,0.0934058059364493,0.266145428945834,0.215384264271986,-0.216300326483731,0.0132287871983395,-0.373371395060561,-0.1139503579177,-0.40871583398709,0.184418531979204,-0.404506192116746,-0.0424932610978798,0.298188506990344,0.392129802574895,-0.211784387364208,-0.0750718287904912,0.177861082787791,-0.051486940603772,0.1373704256447,0.253398370215602,0.307043539242567,-0.22016900929148,-0.319556453886245,0.0332802925683267,0.309550507951776,-0.250295076838824,-0.013803182963542,-0.0418559081613682,-0.302562261936461,0.481891166414887,-0.229881390887823,0.1384159391188,-0.156457059310579,0.0854060008765049,0.114357103687394,0.18876116203164,-0.274778342638607,0.0249473096692069,0.260762237106929,0.0230628388336165,-0.252492211379119,-0.312614187827505,-0.285185375271192,0.385189658667997,0.179954231887834,0.290157577036719,0.159353796574746,0.0552282943010083,-0.196636467516861,0.1341291923982,-0.233921967994764,0.143924337916376,-0.222472958807816,0.113034295705955,-0.160435386630158,0.416603872383362,-0.336842795406261,0.136643234946882,-0.452767461920858,0.310379561938004,0.206196761564535,-0.193136331745652,0.21700629566313,-0.258989532935011,0.301246527794495,-0.192747977958587,0.205081217079653,0.332686914715911,-0.120130771465205
healthy,-0.257050805674938,-0.105750612197621,0.0117838295534926,0.239797608012814,0.178191253344756,0.304926767486952,0.270819180253959,0.12422872042574,-0.160368329837983,-0.0119927290298639,0.368175831673749,-0.142080130224746,-0.141045128273633,0.221357481507671,-0.238354302539703,0.339224263334829,-0.116812789014558,-0.221575876414786,0.13234731371199,-0.138234480773364,-0.108095983591426,0.20232863829639,-0.257354659458751,0.0534497796588315,0.248818267219758,0.0786126711308342,0.030489828119472,0.293427800855784,0.0646733787984191,-0.0631256235871223,-0.0953341246712859,0.103946480356232,-0.0971002747896981,-0.328579885470635,0.0111951128473552,-0.354920210354913,0.0864179152025271,-0.0084129516393186,0.225582948188818,0.0354559383986635,0.136639248408347,0.0601535537642028,-0.0694685713242159,0.0097138256512674,0.0380197046995845,0.425167407000149,0.215897608829783,-0.0484172013644309,-0.151680010707084,-0.33865453749018,0.0057447356002119,0.0318571701466299,-0.0083844653470862,-0.130343777824974,-0.222981200164921,0.047049859337273,0.0859241528038312,-0.129925978872231,0.123896380349695,-0.339176786181109,0.159295346163894,-0.0308316636262615,0.138035076727737,0.250641389922636,0.37499355094805,-0.310263199565166,-0.319445281094761,0.0206620572992747,0.388942338711209,0.316910001086072
healthy,0.393743680650845,-0.512635308347887,0.362235343531882,0.372199771248371,0.570109827028756,0.173795014252103,-0.458612433634378,-0.0184794841287601,0.395267210201844,-0.516089299095209,-0.46680691990391,0.392187765536377,-0.370671078781456,-0.552122697335917,-0.171851411087996,-0.341692101104988,-0.220613743839829,-0.460728290447658,0.505616558839062,-0.240951877698089,-0.590525873981738,-0.335865985172592,-0.467914600045734,0.482441168007359,-0.518605047213927,-0.333730884763628,0.268941922298785,-0.150176551363671,0.595902346873513,-0.106110594670773,-0.250307550692567,0.587155897957038,-0.55286662658371,-0.530741185106778,0.522161357567569,0.649586346560583,-0.527130429458029,0.445561520912538,-0.330444923461549,-0.399603590214686,0.301352361634944,-0.189524541621988,-0.306488993614655,0.342181639404955,-0.219178922571373,0.453113928184606,-0.471304758378103,-0.527029987275677,-0.477688469229349,0.569161258568322,-0.572293271104927,0.0246857784149176,-0.60568888866892,-0.502025046785997,-0.561262466573938,0.33183609462272,0.42398006303068,0.141454039602803,-0.393448455731689,0.476711270053384,-0.240780093404908,-0.16016163074382,-0.265530642946763,-0.132346186572259,0.284897679256958,0.521934658623289,0.0346487980634289,-0.573316467168137,-0.366306068053084,0.472045402133949
healthy,-0.206011720169637,0.360331854875463,-0.192522857539482,-0.143095137132481,0.235158982776055,0.336466944068267,0.0918751902221732,0.0532951565457165,-0.0618789782194513,-0.0533894842564168,-0.0066972674597272,0.155357739523531,-0.189410043086369,0.144793035925088,0.0984781299712,0.0880077540834575,-0.157998915423142,-0.13545459256575,0.0997987179210053,0.0386743613871571,-0.0380140674122544,0.0945163661217839,0.113853546815362,0.151867614227617,0.143944086528785,0.250817382752319,-0.0246195324928,0.0661237252009686,0.209501845465551,-0.0730096480820965,0.176015508166915,0.171676433474697,0.0299962120027218,0.165922443121974,0.135265937144349,0.21412390328987,0.166299753964775,0.0218840288824889,-0.194315084042789,-0.0817821251772322,-0.0404665878904644,0.0571625926844322,0.206577686433839,0.0340523035628383,0.0099987373342406,0.151301647963415,-0.0979121637069977,-0.13054955160933,0.161206057586955,0.0869701492657532,-0.119513209457385,0.168846602153686,0.035938857776846,-0.136869508226256,0.0569739372630314,-0.114136529947464,0.145736313032092,0.0860268721587494,-0.0565022987095295,0.11074073236225,0.0124512578124506,0.0049050409564199,-0.248930828538311,-0.0963085926250912,-0.0857438890266483,-0.124418250413805,-0.0127342409445517,-0.0830083854163371,0.0784806553027187,0.0473525107715923
healthy,-0.280565326460864,0.0124360108691697,0.244436941383943,0.206322771511795,0.141291678373339,0.0293057766938558,-0.005825685299127,0.0735815223920643,-0.233118774188407,0.0967552816262301,0.0177645781884358,0.135788447980067,-0.0242512960445671,0.0709212694187544,0.184941324129344,0.0110387062771281,-0.135154286665218,-0.141659814390857,0.0728022563695796,0.328159670565171,-0.134033755867369,0.346832496738433,-0.0326942403295565,0.102594402546434,0.158661249302101,-0.261876377542308,-0.190597720602897,-0.0181515240754627,0.101621663580436,-0.214491629126807,0.229493843621745,0.104378653025503,-0.325198459679729,-0.18598661544916,0.055628845508546,-0.154622501606258,0.0325679454914297,-0.113324089538784,-0.289790223892553,-0.262282133298843,0.23683775410261,0.0002848351668392,-0.318915963263973,-0.0038506490007606,-0.0418250884137049,0.213376472577389,0.067702094608628,-0.0965456859374239,-0.249134034512575,0.0332262909242185,-0.167206304307278,0.207432553812782,-0.0665896251834257,0.0211073607124736,0.0051807754874155,-0.0696717566585634,0.130355082816398,-0.226153748221923,-0.143865943371754,0.115718317214763,0.221193316920175,0.306802407300659,-0.213991824022731,-0.0850770397858214,0.149670131677157,0.0998777199645998,0.0340163054435651,-0.134444885872335,0.167816281504189,0.0734955344171694
healthy,-0.0543863930362084,-0.0977846479110245,0.139193951961375,-0.0918177954376276,0.0525930767190672,-0.0139226557712596,0.0287908783279209,0.0166289331225817,0.0172810481469967,0.323872926875694,0.0779277454175887,-0.0016954990634789,-0.294690779533124,0.182070514816659,0.0607119087730336,-0.174734220791991,0.409821687093587,-0.0484847520652529,0.051191029416575,-0.175549364572509,-0.226446942228098,-0.0071406595173439,0.0098795426198867,-0.0688307408269999,-0.0706566628953618,0.0744715357881894,-0.0796884559835092,-0.180146775494635,-0.323188206100058,0.025660726210729,-0.161887554811016,0.116630772116617,-0.0512562409190165,0.113957100516516,-0.0326383569719692,-0.0083470723125116,0.17078892489428,-0.0038474786440483,-0.253346686985215,0.156051125342502,-0.329513721836884,-0.107370738769925,-0.093056813984016,-0.250966467146101,-0.0894049698472922,-0.0951435820621439,0.0455828402066063,0.139291769215037,-0.0367466816257835,-0.0023476140878938,0.150932022400844,0.0841554439007517,-0.411875849420494,0.383606663112105,0.123967066141285,0.177636132650637,-0.153833934259491,0.281909325054591,0.0882311628033452,0.0221719108301089,-0.242978058097017,0.243695384623874,-0.36815153703347,0.0887202490716565,0.266975890995488,3.26057512207484e-05,0.0872855960179435,0.170234627123528,-0.0047278339270085,0.187711309777849
healthy,0.108200885844256,0.277088055654699,0.25977867238707,0.0055858965923421,-0.216677618433814,-0.0828229852765786,0.243158905982695,-0.12730327295634,-0.187024093313973,0.2204705111817,0.100546138662158,0.275295051810243,0.218470622278269,0.230469955698856,0.221642859849229,0.0419287052857284,-0.0306189887283938,-0.177921150719045,-0.260882059368274,0.0161370346000994,0.345498048489308,0.118958908910989,0.0858572994748879,0.0098615211445052,0.183989779115663,-0.0846849508073593,0.0079995556137245,0.0138612989513674,-0.32487850427807,-0.176197108560915,-0.336670952639681,0.0175852300129289,0.0362738470070611,0.197161461203779,-0.126889502838389,-0.0025515823940328,-0.139923261553853,-0.0290328699429139,-0.0130337587154649,-0.0722718472688213,-0.275295051810243,0.0929603531663847,-0.0873054948877174,-0.190610101002884,0.282329143815415,-0.194058185319144,0.316878948664345,0.223435863693684,0.0471697934464444,-0.0691685713841868,0.192403104847339,0.338877726602088,0.162611656354848,0.0185506936214818,0.0413770117951267,-0.151301939797513,0.12399311201273,0.173369679421581,0.0793749009603181,0.323844078983192,-0.181024426603679,-0.0388943910874191,-0.183162238879761,0.165645970553157,0.194678840496071,-0.122682839972551,0.0866158780244652,0.292811320136847,-0.0082754023590253,0.0984083263860763
healthy,0.0012506560793537,0.111706951791066,0.180630470889515,0.0623678822868919,-0.0892226293094981,0.14132413696697,0.0973999959821955,-0.119389553421382,0.110085221929926,0.114606824678359,0.134617321948018,0.237995728858992,0.066284772205747,-0.0002336390477913,0.315825018720312,-0.0608011263193499,0.21401336777688,-0.173635042929174,0.0170419070153693,0.01594242914341,-0.0076413712101172,0.100148690662094,0.121038770229321,-0.128446502391647,-0.166790793176227,0.118454997230216,0.0218521227051913,-0.0595092398197977,-0.145199796465627,0.0013743473399491,-0.0605537437981591,-0.0188010716105042,-0.0418351330280518,-0.019158401918891,-0.0787775895258847,-0.105577362654893,-0.0969189744132133,-0.0760426383193859,-0.0689922364654468,0.0153102293670334,0.0385641863589728,0.0201204450568554,-0.23292438717458,-0.0302218980054816,-0.288956528224306,-0.270141713140403,0.236250307737257,0.104464141309534,0.0714110877837573,-0.109109435318562,-0.168811083765953,-0.0635223340524492,0.0478410309036295,0.119953035830761,0.105000136772114,0.102278929039015,-0.0481159003716194,0.0139908559206822,-0.0294660069685095,-0.118839814485402,-0.0086171578214811,-0.0042467332804428,-0.0350870875889015,0.0478960047972275,0.0708201184275791,0.0780629289091111,0.0722906700813247,-0.0428658935330136,0.0423848719640314,0.0987880867955441
healthy,0.151601141755594,0.234907766374428,0.259117432665942,0.263557633470499,0.1864884337914,0.124219903460825,0.386931784397123,0.470872723416608,-0.289035928563315,0.230150408369545,0.0131091642801211,-0.0667087311351323,-0.042287626710068,-0.264614824138251,0.0396446500406888,-0.245691111185495,-0.0747433802100453,-0.190400039262081,-0.0644886307328538,-0.0370016733713095,0.0485250516498031,0.166084653903792,-0.0067660202736108,0.0011629097345268,-0.228353184234367,0.15519559002595,-0.0914469927605221,-0.0076117728078122,0.0038058864039061,0.202663451008001,-0.205729303944481,0.0537052859217864,0.237867900244133,-0.0390103356400378,0.317051481258735,-0.165344620436366,0.204249237009629,0.0657572595341558,-0.148535288819114,0.0384817403061619,-0.0312928437654504,-0.213129638618743,0.0359444827035578,0.0939842503631262,0.193571611265336,-0.0282269908289704,0.151601141755594,0.0951471600976531,0.037318830571635,0.21471542462037,0.418013190029023,0.0537052859217864,0.0915527118272973,-0.026112609493467,-0.0230467565569871,-0.229938970235995,0.0272755192279939,0.0233639137573126,0.0391160547068129,0.153504084957547,-0.301827935643111,0.0909183974266463,0.286392951893936,0.240828034113838,-0.119145388255617,-0.114070873050409,-0.105824785841945,-0.0326671916335276,0.31694576219196,0.0507451520520817
