group,AHR,AR,ARID3A,ASCL1,BACH2,BATF,CEBPD,CTCF,DUX4,E2F3,E2F4,E2F6,E2F8,EBF1,ELF1,ETV1,FOS,FOXG1,FOXH1,FOXM1,FOXP3,GATA2,GATA4,GMEB2,HINFP,HNF1B,HNF4A,HOXA4,HSF2,JUN,JUNB,KLF9,MAF,MEF2A,MEIS1,MITF,MNT,MYC,NANOG,NFATC1,NFYA,NKX2-1,NR2C2,PBX1,PBX3,RARG,RELA,REST,SP4,STAT5B,TBP,TCF4,TFAP2A,TFAP4,TFDP1,TP73,USF1,VEZF1,ZEB1,ZKSCAN1,ZNF76
healthy,-0.0846808806325414,-0.0597776074020416,-0.059765417840989,0.261868340093405,-0.156562722159833,-0.059765417840989,0.0856072872725404,0.0028157886031549,-0.148871109135631,-0.161706716924038,0.0147615584347211,-0.0692367067788736,0.173554970267184,-0.266061549095506,0.246021910725001,0.150236339973524,-0.0140789430157745,0.0018771924021032,0.0177601904536653,0.245839067309212,0.0436264390073219,0.0405790487441673,0.0817310068578077,-0.0570593352873076,0.222410730966079,0.105159343200941,0.146798883756686,-0.0585342721746745,0.109157519226199,-0.104171988755678,0.143397996223005,0.239159187852377,-0.0430047713936384,0.0058631788663095,-0.148810161330368,-0.334505934405959,0.367283664076451,0.024257226494711,0.171421797082975,0.227225607581863,-0.300533627752311,-0.127149311339865,-0.0495018074346841,-0.127137121778812,-0.160682793795618,0.0810849601220189,-0.118519102114611,0.0981015873514744,0.0266098117778664,0.0896542215420097,0.200140402922945,0.130086995553546,-0.447137478532155,-0.0931404360030587,0.101075840248313,0.0560354121588877,0.349486904939628,-0.0065701734073614,0.0093250142052532,0.207978290679778,0.104671760758836
healthy,-0.371129349733122,0.205668224552321,-0.02090418513735,0.103137399347889,0.0509324330898997,-0.111749621044368,-0.0363640492038917,0.452355141852256,-0.115310593026404,0.463696947194287,0.0700769876409308,-0.0748157597663208,-0.131594068837848,0.061339633516256,0.244140437038014,-0.21220268237046,0.094858157163726,0.0744573295906424,-0.0149925616087044,0.360447847712755,-0.316904590552227,-0.237856244076267,-0.220609177871431,-0.132701879656957,0.337653950820793,0.249508406118737,-0.260317868418784,0.279774193595997,0.193641372188136,-0.0054294748505139,0.511715279329263,0.149645658790065,0.0594895116824285,0.0881646326995767,-0.0775029256396025,-0.119581355731086,0.0779914369835746,0.325602354756117,0.101418065645226,0.116866618305829,0.272236555463682,-0.249120990465341,-0.282909573929595,-0.169307710162786,0.294117056326105,0.185012183382749,0.0641420343375369,0.032586039620409,-0.103989996570508,-0.0418705830073622,0.103992117459122,-0.299831437213696,0.204799367183665,0.148530778342244,0.0654463808348284,-0.239065150585952,0.117215857964182,-0.0130003402377737,-0.27570703619821,0.166236663450464,0.0626192363130568
healthy,-0.203411118563958,-0.0212063695168611,-0.286054560391583,0.0035422666230837,0.102281767986001,0.208426968102245,-0.303699771196704,0.422682145555004,-0.251349793529691,-0.211468594375933,-0.15311093251617,0.147736133293411,0.215766544545274,-0.0442641637220539,-0.113031366431519,0.516849761463061,0.319861953042294,0.0322204572035694,-0.154943465115845,-0.185199145099144,-0.0789405924509613,-0.084768801801475,-0.319852506997966,-0.281907746931493,0.13450222518957,-0.211912558459359,0.162991494883491,-0.124753907442844,0.0226327222104228,0.166694344260155,-0.157475004995809,0.165693063561363,-0.268532148162729,-0.533059173530292,-0.0319559679623791,0.242413835595192,-0.256393981200962,-0.0509141789291231,-0.142257427583041,0.0991645733576872,0.179200906950722,0.351373956921247,-0.124838921841798,-0.0157087717178352,0.0307468742883665,0.296983633679338,0.0196194340697196,0.238644863908231,0.0660278498542802,-0.551686772945548,0.0888211548182828,-0.198329146715374,0.0455582717950205,0.138885189757866,0.0345536301526405,0.0238607079730918,0.398065754035654,0.463111215279799,-0.256526225821558,-0.036140565599782,-0.162745897730958
healthy,-0.484382155974779,-0.501620838658956,-0.38713959014977,-0.292271559176014,-0.250747413818037,0.274314285751686,-0.444953353759365,0.482274633328145,-0.143527491947096,-0.363731051769035,-0.313627851120895,-0.686128614263042,-0.307620544959431,-0.140994155100465,0.727284563844122,0.555143200853613,-0.268758089683289,-0.312425359315181,0.738570279692688,-0.430307968557242,0.192701302746177,0.462546647388975,-0.350533622223891,0.704094319651726,0.718218796833609,-0.190700116538926,0.635839441956597,0.390160575601679,0.635056206156381,0.730590830756756,0.308422050015752,-0.0696133608414364,0.403390327676857,-0.228679557769969,0.49443118371774,0.243723587509163,-0.741990846566597,0.445751111275973,-0.544379798352679,0.250517877010558,-0.723566536005418,-0.759370998874976,0.746875764583733,-0.635331181882892,0.702032235924124,0.668956918851251,0.197914598930748,-0.0636927165358571,0.195732593932299,-0.117505981500809,0.1123259447312,-0.211914001974678,0.61341744340556,-0.488971018354512,0.555163812322039,0.0006108489733741,0.12406698665501,0.1254610714286,0.216028800580597,-0.406702215899061,0.596856128524679
healthy,-0.401579014586239,-0.143192891490273,0.270224905463272,-0.0828714765711425,0.152400833331511,0.259607584768783,-0.0919854598221638,0.0169125462390087,0.176548191017207,-0.0264023638508969,0.378371242802711,0.0270600739824139,0.0684018536777684,0.185098422726928,0.178333404231325,0.290613919540299,-0.298976234069587,-0.305083542433673,-0.0327915479856335,-0.392371072745001,-0.300573530103271,-0.172320054457455,0.0918915012319471,0.457484375765184,0.183501126693244,-0.138401003389221,0.203890140770271,0.5205305898006,-0.419713022498065,0.363055992597386,0.0855023170972105,0.328855065758502,0.152400833331511,0.161984609533616,0.172883805998755,0.256412992701415,0.070844777023403,-0.0809923047668082,-0.473363377511809,-0.30630500410649,0.093582755855848,0.33176778205522,0.407310488589459,0.114911355835042,-0.0786433400113903,0.176360273836774,-0.192990944305132,0.223527486125565,-0.0699051911212358,0.230198546030951,0.144884146114174,0.0978108924156001,0.627831299828088,0.153622295004329,0.225876450880982,-0.152776667692378,-0.0117448237770894,-0.0966833893329996,0.237339398887422,0.175420687934607,-0.0140937885325072
healthy,-0.0838294358742575,-0.115555973694618,0.161226481155652,0.432845393225191,0.182406890213297,0.415703927097949,-0.198119233015297,-0.0358616460586294,-0.211734637854093,-0.0293704877776261,0.538490997692433,0.326753688579788,-0.0130143716646288,-0.152999004815945,0.0726849451959259,0.139006952521337,0.0853547245073657,0.0826834659555124,0.334887670870182,-0.269636838224063,-0.249914936335731,-0.0812570138888228,-0.369012998870106,-0.0151567210232151,0.233361147089897,0.365337347102756,0.108749606904496,-0.148139985510124,-0.108819059626844,0.305284783598544,-0.202134134618732,-0.101286110510618,0.229129873543761,-0.14518023103467,0.0633382115229915,0.12975638415627,-0.422430156131515,-0.312686841045729,-0.111164424635371,0.112339778398187,-0.233326420728722,0.237742011114936,-0.273267078596032,-0.235519523999794,0.004038942930402,0.150886039301429,-0.104619841183331,0.197571625012167,-0.218527648351456,-0.343553233612393,0.011446342894691,0.198618758364494,-0.324101128837798,-0.244048852555861,0.0387225639676641,-0.380013241586638,0.151110425019784,0.302666950217728,-0.345030439591568,-0.320505614827004,-0.0446100178159486
healthy,-0.262380669568204,0.0902592096970073,-0.255669586088577,0.235633597729112,0.365802680679358,0.124657565116736,-0.331987897736119,-0.128353524134501,-0.317236482358196,-0.0356951831452604,-0.0003890483176595,0.210053670842999,-0.11849763342046,0.390636931623291,-0.363371128693986,0.0083321181365412,0.582697117774537,0.513057468913484,-0.385028151710366,-0.313313578488462,0.0171505466701569,-0.301609708265538,6.48413862765857e-05,0.187748233963854,0.328194676638939,0.0962246172344532,-0.111170556771206,0.442347937178868,-0.100309624569878,0.231516169700549,0.739386327711907,0.624033501525861,-0.448248503330037,0.0223378575722838,-0.0393911421630258,0.0009726207941487,0.0970027138697722,0.318273944538621,-0.225356238004274,-0.310428136799154,-0.0564768474469062,-0.105043045768069,-0.299405101132134,-0.475643989031894,-0.305791977680378,0.189369268620769,-0.2351148666389,0.378770957934675,0.300280459846868,0.477459547847639,-0.235147287332038,-0.461735511675567,0.15630016161971,-0.0696720695541913,0.213003953918584,-0.574073213399751,0.330042656147821,0.188429068519758,-0.173515549676143,-0.256966413814109,-0.14414240169285
healthy,-0.152117336100002,0.28090298373406,0.173603580280505,0.199373891552213,-0.381150153668246,-0.416345412540604,-0.488383648397321,0.353666215560057,0.175053572219067,0.0049431543360052,0.325720916380507,0.253748589248271,0.732575472595981,-0.101763070597229,0.514417594566949,0.320118674799701,-0.172483131964344,-0.473356459215865,-0.752743542286883,-0.130499274470539,0.347470795458931,-0.152974149518243,-0.626396517458588,0.03750206422916,0.293096097762873,-0.179403548034751,0.308650556740169,-0.0160817287731372,-0.289405209191989,0.0255066763737872,-0.461426980084972,0.0091613127027297,0.203130688847577,-0.456154282126566,0.0938540236596201,-0.374493372495759,0.256516755676434,-0.0220794227008235,0.398220513308585,-0.26271217577756,0.380688792596886,-0.311484631892812,0.106376681310833,-0.409227270296756,0.587180826392946,0.0218157878029033,0.0595155782055035,-0.0457406547891688,0.734025464534543,0.123710675849092,0.485220029622277,0.707134704946674,-0.368166134945673,-0.271214401235489,-0.525753895177521,-0.261196275114519,0.11230846651404,0.123644767124612,0.704761990865392,-0.148426447529118,0.0960290115674624
healthy,0.275942383682987,-0.461214790095562,-0.430807336157472,0.0445590198712149,-0.230199682646362,0.116921395116618,-0.372859567104174,0.442223283397205,0.557645349037636,0.353683932224531,-0.234250502634654,0.294315745772741,0.32223746926347,-0.26405296397709,0.237735786066139,0.0377068211247854,0.0711129340152476,0.377923092089539,0.25391276199341,0.0788989256810561,-0.491701156111346,0.522818818748682,-0.311992051176198,-0.0603414354100159,0.0629849900127651,0.224583773117138,-0.0234763431139665,0.386235164273308,-0.0472814865516581,0.0520293632262474,-0.186587607707475,0.349514744119698,-0.375779313978852,0.380474582601646,0.0132572290525929,-0.370531660812201,0.0101796580225267,0.0892758638978177,0.268629864483342,-0.0642475832558691,0.196491073458073,0.0529763081585754,-0.274706094465781,0.0086934805592895,0.0750585378999478,-0.258608030616204,0.30972990494897,-0.0255938171987557,-0.166714916141535,0.433095786410598,0.13440042032584,-0.015453615215076,0.29801146141141,-0.538588082274534,-0.015650895409311,-0.381119031236147,-0.140029481868012,0.120301462444511,-0.129560479560607,-0.0033537633019952,0.0291711647208839
healthy,0.127963591514216,-0.119047680149805,-0.171023390717337,0.033434667616541,-0.0181357742526086,0.0888551621203225,-0.0954407784690351,0.107598839420505,0.137993991799178,-0.054103371234039,-0.371023493369009,-0.0561297147259506,0.13566369678348,0.298885665056957,0.141033507037046,0.253495570838138,-0.306991039024604,0.424113692857092,0.355521965655886,-0.0057750789519479,0.471226179044037,-0.480142090408448,0.293921123501774,0.110537037483776,0.207294939222554,0.0130699155228297,-0.166565435035131,0.23282686722064,0.10334351808749,0.065653529137935,-0.312664800801956,-0.551368064149139,0.17325236855844,0.125531979323922,-0.45694045742606,-0.0835866690413524,0.141337458560832,-0.262816750900931,0.155319228655022,-0.392908003081654,0.418135979555953,-0.427558476793342,0.0907801884376385,-0.3781156955907,-0.225734664998949,-0.240729606839095,0.350456106926107,0.161904845003735,0.0866261842792198,0.215906899063178,0.077203687041831,-0.0602837188843693,0.0739615374547724,-0.036068914156026,0.0547112742816125,0.0263424653948505,0.0616008421541119,-0.10587644745238,0.0292806634581222,0.361094410258642,0.110638354658372
