group,AR,ARID3A,ASCL2,ATF2,CEBPB,CEBPD,CLOCK,CTCFL,E2F2,E2F3,E2F4,E2F7,E2F8,EBF1,EGR2,ELF1,ELK3,ELK4,EPAS1,ETV1,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXG1,FOXH1,FOXP2,GATA1,GATA4,GLI2,GMEB2,HIF1A,HINFP,HNF4A,HOXA6,HOXB13,HSF2,IRF4,JUNB,KLF10,KLF4,MAFF,MAFK,MAX,MECOM,MYB,NFATC1,NFE2,NFYA,NR2F2,OTX2,PAX5,PBX3,POU2F1,POU2F2,RELA,RFX5,RXRA,RXRG,SETDB1,SP4,SPI1,STAT2,STAT4,STAT5A,STAT5B,TCF4,TCF7L2,TEAD4,TFAP4,THAP1,TP73,USF1,USF2,VEZF1,YY1,ZBTB7A,ZBTB7B,ZNF143,ZNF263
healthy,-0.128671289943035,-0.0896327590868437,-0.210267420718872,-0.0201768077444505,0.122181103746419,0.0889508633513644,0.139776449063698,0.0676903284558843,-0.101687701553353,-0.2076859582917,0.0302956533905811,-0.101517227619483,0.14950564000384,-0.100884038722252,-0.144087004248692,0.0717451727400738,-0.0362987712047115,-0.113036394865259,-0.0838366453352695,-0.0063562423914322,-0.057133121265517,-0.0120062356282608,-0.0185329519535628,0.173919942675912,0.158041513406894,0.135210182977899,0.111867430747294,0.0802079858857546,-0.0149529993422964,-0.100360440211081,-0.0915323257785361,-0.322000907660983,-0.106059140286158,-0.0249622546023678,-0.0406823866470785,0.0817057211618966,0.0774195193960266,-0.0658272918928783,0.0279820785737762,0.020408165226131,0.0410598646435045,0.162826960264811,0.100336086791957,0.112938981188762,0.312259540011278,0.10732551808062,-0.0979738051369032,0.26580539303175,0.0727071327954821,0.123155240511389,-0.0284813236658236,0.0531513372387003,-0.0833008701145358,-0.0687253487686654,-0.0882080840680744,-0.0244021259625098,0.149810057742893,0.09898447203056,-0.0468925085237651,0.0621986324433633,0.0679825694853754,0.0956480536105362,0.0787224273191746,-0.0557206229563098,0.0671667299447126,0.121669681944809,0.162595602783131,0.158126750373829,0.056110277662298,0.0658394686024404,-0.0184720684057522,-0.112634563449708,-0.0146729350223674,0.220788097780553,-0.0508377624218955,-0.137341107151272,0.100786625045755,0.178303558118279,-0.0306731313870071,-0.169390206718799,0.117322596631129
healthy,0.367476593395444,-0.245503111775459,0.0947143690412479,0.0678221992566589,-0.0575195202656758,0.118265874659463,-0.400712843511222,-0.287925658084611,-0.124486226688195,0.154649065770909,0.186210388180838,-0.0405616726401797,-0.0683425651458548,-0.0931186274489717,-0.0525937197900939,0.164388957740425,-0.14853052445963,0.138168455883467,-0.269953945397828,-0.249835016399241,-0.257513948359237,-0.0172965096647962,0.09643242489824,0.0799518150107973,-0.375313897582587,0.273556913565413,-0.244843463168639,0.0477577107111532,0.0656905373600205,0.0176641594778151,-0.202834522899133,-0.0988369960791578,0.333956121693447,0.375446110111499,-0.233208053605462,0.380513314361319,-0.250800097158416,-0.078883509496429,-0.0750062180068221,0.323163478624729,-0.337041552047321,-0.0719186665963347,0.173753422689339,0.0536641463610758,0.127649429117899,0.360447411778071,-0.365825704331215,-0.0795933564431039,0.193141294175115,-0.0136956625538247,-0.259457543236139,-0.0204703173775688,-0.2667348884773,0.199179942353951,-0.171634487132382,0.189996474236062,0.254510532194422,0.425679093890689,-0.227671388825172,0.274740463155786,-0.352234680570326,-0.109817706167612,-0.0640205587862693,-0.0599488371070852,-0.0236229145242058,0.261395481962072,0.191267694166461,-0.29195283757491,0.124214024422786,-0.300862689389649,0.324075532968564,0.07553365408473,0.0133025600614429,0.0047716703616624,0.0846966186553545,-0.138911532717087,-0.3570134211207,-0.0192683852965455,-0.335646603814462,-0.0652373382635876,0.453442310924585
healthy,0.136007005902753,-0.0414734964885713,0.0131540484081466,0.174949788124718,0.272165099224408,-0.376169901211003,-0.162154572336463,0.264752372734534,-0.0700195756973488,-0.0640610656144052,-0.114420390927144,0.0814455617518049,-0.0827581337035151,0.360522910390975,0.0274223665306947,-0.0022851972108912,-0.0969886799713377,0.0271296346565722,-0.0917856069829036,0.178528671359956,-0.0732679552037396,-0.268671202662302,-0.211191882733811,-0.105496790248251,0.0500193786202099,0.049688874891362,0.0801329898000946,0.183439012474268,0.0281778036252042,0.0404536564109834,-0.160162106999694,-0.217414795799833,-0.0827959055582406,-0.29604635437459,-0.152145030834212,-0.154345241371971,-0.0744860975186362,-0.0154014737643123,0.0759780857802924,-0.252485962912436,-0.011397657163412,0.110728192127729,-0.103060505618458,-0.041312966105988,0.073636230787313,-0.0915967477092762,0.0102172867032409,-0.0870357962511752,-0.0741839226808324,0.0757325687245768,0.106629945890015,-0.0358549330981569,0.320116468798398,-0.0961482562036959,0.101540188465757,0.0307274038191737,-0.0700951194067997,-0.318114560497948,-0.0030878491238075,-0.0297925504147182,-0.110350473580474,0.0007648800581908,-0.180332277423098,0.200294702645511,-0.0229464017457259,-0.184978215554331,0.0378946132533325,-0.265177306100195,-0.145516070329891,0.231673670958699,0.0824842877567555,0.328596250184267,-0.0308690482743942,0.0243817322252939,0.255498268326792,0.293874472727875,0.309512020584221,-0.0124835979867694,0.133608493127685,-0.0954022620728678,0.264100808240519
healthy,-0.422963220736502,0.0428767005374201,-0.0611561859433852,0.435898052029869,0.156098756527737,-0.559404163281901,0.0275379929947772,-0.388400062207152,0.132470869004887,-0.442669758774566,-0.439501289650836,0.442436445507729,-0.414944365565462,-0.32647740938717,-0.313370638397159,0.41364427657857,-0.456323738390411,0.20508564105328,-0.458932817874375,0.390645116774786,-0.439035600118235,0.211874682317802,0.403874634905182,-0.326255340133193,-0.395399460212255,-0.249290540609741,0.451121039940165,-0.165951322795965,0.573611442030546,-0.445683622721475,-0.37902958299028,0.558582881842614,-0.335103909753166,0.450179822363709,0.468672475513471,0.191015164461093,0.353820974659584,0.396836351355605,0.0697264662450825,0.316116520037581,0.133062116681088,-0.383023081557582,-0.365310950300491,0.289756337389847,0.240506624063711,-0.325974708312239,-0.266043651270015,0.326509735924142,-0.308884277266177,-0.456848458990526,0.489425643748549,0.327943816064277,0.0933009447068493,0.577714101222694,0.465414054286865,-0.225333765710747,0.385188022533592,0.385318265682549,-0.418349895960314,0.335187771349077,0.364770769182694,0.0348517548594137,0.199249998379146,-0.301556928886002,-0.485561451329132,-0.273996916366041,-0.259854290691339,-0.18285997563413,-0.535166288061418,-0.470778385421968,-0.466935744027198,0.0118942916033176,0.254264142297972,0.109773423546169,0.28828102920256,-0.0933876173059754,-0.308592869932899,-0.462289155712967,0.30040020106307,0.219267620772991,0.489066772338113
healthy,-0.210902022789077,-0.405371341220144,-0.421804045578153,0.331095517521943,-0.0114559424667263,0.28977900370752,0.480210571924905,-0.0028170350328015,-0.303958080039288,0.257383100830302,-0.30790192908521,0.251091722590379,0.160383194534169,-0.377482694395409,0.192121789237066,0.0825391264610856,0.475515513536903,-0.0792525855894838,-0.063383288238035,0.0031926397038417,0.313817702654093,-0.172402544007455,0.194563219598827,0.438987959278243,0.137001803761916,-0.112681401312062,-0.30771412674969,0.0596272415276329,0.215597081177079,-0.52547093478525,0.0154936926804086,-0.293065544579122,0.131555536031833,-0.0369970600974604,0.389126439197655,0.323113918262338,-0.340673436633468,0.0862012720037276,-0.323583424101139,-0.461336437205135,-0.411850521795588,0.65186190659028,-0.0122071518088067,0.141602960982158,0.52547093478525,-0.0110803377956861,-0.0863890743392477,0.21644219168692,-0.282173009118956,-0.294192358592243,0.363303618063641,-0.159068578185528,-0.32517974395306,-0.304803190549128,-0.406310352897744,-0.0699563699812387,0.347528221879952,0.394572706927738,-0.404995736549104,-0.0674210384517172,-0.321141993739377,-0.0993474354901349,-0.520588074061728,0.193905911424507,-0.151556484764724,-0.0076998957563242,0.412132225298868,0.609512479930497,0.18019634093154,0.0678905442905175,-0.376825386221088,-0.0795342890927639,-0.107141232414219,-0.0133339658219274,-0.448190273718728,0.333161343212664,0.132400646541673,0.106014418401099,0.563782611231352,0.0530541597844293,-0.204141138710353
healthy,-0.152740153608326,0.187273197744237,0.0601170332181178,0.111311717007879,-0.169188148259403,-0.0230816719872148,-0.235033538114403,0.0052396436930366,-0.0303562843316754,-0.0471594637998642,0.0198796675081369,0.191514051049304,0.165323844271725,-0.0364611902859474,0.0618662516783314,-0.13074807113526,0.143954002869238,0.155624361145778,-0.167129144545167,-0.0179942503586548,-0.0225235244174673,0.107984196089671,-0.0658240253547229,-0.139822642628093,-0.09000329854369,0.020921186896661,0.155138318764466,-0.243651443413806,-0.125067784624001,-0.361311087566613,0.36712757276714,0.197287807249276,0.287584867671781,0.079150132402762,0.0060755297663905,0.0855060712352937,-0.216804278252697,-0.106405893631677,-0.0850600872920026,-0.174144712323764,-0.0643872627110666,0.208181031828224,0.119774729680271,-0.159267008443077,0.0813640287440094,0.284361498692425,-0.0078701477896936,-0.118337967036615,-0.0593051822075759,0.0472395806759045,0.228560094530346,-0.152067171849588,-0.189941089716379,0.291150068655575,-0.0325968862982696,-0.0367015409140684,0.139790595877677,0.135074382441437,-0.305782080783071,0.0970776186980499,0.0467268326692465,0.0224006785408721,-0.15001885038549,-0.0202375228877836,-0.0320681149164035,0.160647689273505,-0.0101160908813571,0.234937397863155,-0.221341563999113,-0.121670829079892,0.0499688955863446,-0.0680299100083663,-0.0195485177538369,0.249086038171874,0.131303548142472,0.120429017501267,0.141400945086087,-0.217202192070364,-0.0564369980453327,-0.0212202899005448,0.220454937237601
healthy,-0.28255516124294,-0.513456619036258,0.0229896269590595,0.14497407917342,0.580901504896404,-0.305642064479682,-0.0005836576660974,-0.466374900637733,-0.168255534965529,-0.202788613542959,-0.134695219164927,-0.198054501362391,0.216699121251614,0.231355413755838,-0.0004215305366259,-0.0247730253832461,-0.424773079215345,0.0356355430578369,-0.52266543999024,0.402885916736691,0.202334657580439,-0.13012323411383,0.248897569164655,0.0547989697613689,0.196076550382839,-0.321498097741996,-0.0050907918654052,0.34332040936886,0.0477950777681998,0.324254258943011,-0.217607033176655,-0.153599242461304,0.0796692714222978,0.161997427767928,-0.141147878917893,-0.242704312818844,-0.0532749747443367,0.274708208176519,0.267412487350301,-0.0482166083048258,0.149124533687891,0.347859968994062,0.001945525553658,0.0226005218483279,-0.236543481898927,-0.172016884369267,-0.066763951916366,-0.036284051575723,-0.208787317333405,0.0715629149487226,-0.291796407622816,-0.140012989011592,0.123670574360864,-0.281582398466111,0.0635538347528302,-0.325324297997523,0.123767850638547,0.0029182883304871,-0.123962403193913,0.0378728974445437,-0.330706918695977,0.375875536966739,-0.003339818867113,0.0270428051958471,0.0023994815161782,-0.260441020783027,0.0607652481259203,-0.0190661504258491,0.486867769802931,0.0185473436115402,0.307944269718178,0.113618692333631,-0.0041180290885762,0.022827499829588,0.235570719122098,-0.241699124616121,-0.0155317790033702,0.0106679651192251,-0.128858642503953,-0.11994165038302,-0.426264648806483
healthy,0.130669872116856,0.181500584226895,-0.134559641266652,-0.0042853388938424,0.0897284036079927,-0.508636762553757,0.0476661541576625,0.416469012190808,-0.521163137781912,-0.0154931483085072,0.239913049764501,0.447191595645124,0.64438311305255,-0.181698369098918,-0.026041674816427,0.425237474850516,0.397877234220599,0.188884552782439,-0.37678018120476,0.270503776637468,-0.243341320879575,-0.399261728324764,0.0588080352816528,-0.131658796476974,0.0355353486735548,-0.327202106617537,-0.691455912594142,-0.114978938936326,0.494791821512112,-0.654272356653725,-0.11240773560002,0.148272725726947,-0.229891949581977,0.242220539938108,0.189082337654462,-0.322784911142345,-0.694224900802471,-0.189214194235811,-0.106671974311339,-0.562500176034823,-0.380076595738485,-0.0799050882974924,-0.275250613566032,-0.131988437930346,0.298193658720757,-0.365506443499421,-0.21439880127347,-0.251648285504561,-0.0611155254552603,0.193433604838979,-0.228968953512534,0.433148869731456,-0.530854596511063,0.525844046419801,0.252703138155353,-0.568631507067551,0.190994258084023,0.459388329419907,-0.422204773479489,0.322653054560996,0.663040819313433,0.658096197512846,0.341376689112554,0.1644251569422,0.186642990899506,0.178072313111821,0.286458422980697,0.651239655282698,-0.0036260559870974,0.446664169319728,-0.247824444645441,-0.309467396426097,-0.245780667634531,0.198773796383613,-0.100342858406587,0.097573870198258,0.247890372936115,-0.0575553977588373,-0.332476369871497,0.334388290301057,0.0355353486735548
healthy,-0.547874053773606,-0.383393307197198,-0.223008445974723,0.459121091072156,-0.245753121235949,-0.375135686242486,0.321046293481712,-0.267233471757698,-0.351956399352064,0.0445279369184751,-0.171052601211817,-0.508877537590345,0.100052865060531,-0.467247011533173,-0.519255536493557,0.195838634125325,0.131002481078992,0.22904032858598,0.462900895241219,0.409667555689466,0.0572370345600984,0.0295931009333965,-0.273370714763912,0.547241891403867,-0.147122621507331,0.66245348328876,0.539326691732763,0.162742300059626,-0.0069406160177569,-0.224233260566092,-0.409614875491988,-0.114013117392262,0.239312967094236,0.147491382889678,-0.0680759851912445,-0.157316239719368,0.20940378497597,-0.0017121064180425,-0.559555887564404,0.0834586028548881,-0.274964290737629,-0.124680857381604,-0.0290926390573533,0.115290612181109,-0.244475626447102,-0.415989179386854,-0.0942975534860342,-0.345384544716654,-0.0749507509621537,0.168379081189797,-0.0554722479445776,0.497564465181895,-0.0632557471219863,0.0962730608914678,-0.31961075810043,-0.0397208688985865,0.603636042804314,0.329659505769402,-0.0050836390566493,0.211497822825729,-0.507995144282585,-0.244765367533233,-0.459621552948199,0.26778661383122,0.110746945148612,0.321177993975407,0.499381931994894,0.107349072411266,0.248597851899774,0.074107867802502,-0.441275674176405,0.218082847510508,-0.441236164028296,-0.167259626993385,-0.667168360963061,0.12153321558228,0.290241548006316,-0.18409095008768,0.325761171156013,0.392348940768498,-0.241946976968147
healthy,-0.0687104681032546,-0.249303468339242,0.336052967891434,0.0956676724033516,-0.232075179876774,-0.230859065397071,0.39280497694427,0.328046880900052,-0.0286800331463437,-0.0918166432176234,-0.357943028526099,0.288725846056302,0.112389246499276,0.454725472535846,-0.125158448536164,0.0637446673111315,0.233189951483169,0.173498999104383,-0.34750471257531,0.432936754774489,-0.342032197416644,-0.0731695545288346,-0.282239902164549,-0.04084117794338,-0.326020023433879,0.323081080107929,0.336965053751212,0.0537117228535766,0.0372941773775777,0.126374563015868,0.0731695545288346,0.143704194351645,0.0206739461549616,0.313960221510152,-0.191842059173246,-0.0220927463812825,0.253154497524971,0.0082087727379994,-0.481074619596091,-0.220927463812825,-0.334431481918496,-0.0137826307699744,-0.363719572304691,-0.414086980339083,-0.124955762789547,-0.284874816870573,0.504484823330386,-0.428072296855675,-0.455232186902389,0.465670502853178,0.0523942655005644,0.107220759960536,0.121611447970362,-0.332911338818866,0.559412660663666,-0.234304723089564,0.251533011552032,0.491411592673572,-0.205928718563147,0.620421070395464,0.246769896506527,-0.0197618602951839,0.295819847187906,0.296022532934523,0.0,-0.398784206469479,0.335140882031656,0.0011147716063949,0.073878954641995,-0.135596764486954,-0.130124249328288,-0.280010358951759,0.0425640067896268,0.151000881229866,0.0647580960442179,0.0309095763591337,-0.243020210194107,0.239878581121539,0.251127640058798,-0.14258942274525,-0.14258942274525
