group,ARNT,ATF1,CEBPD,CTCF,CTCFL,DUX4,E2F3,EGR1,EGR2,EHF,ELF1,FOS,FOXP2,FOXP3,GLI2,GMEB2,HINFP,HNF1B,HOXA1,IRF2,JUN,JUND,KLF3,KLF9,KMT2A,MXI1,MYBL2,NFAT5,NFIC,NFYA,NFYB,PBX1,PBX3,POU2F2,RARG,RBPJ,RELA,RUNX1,SRF,TCF12,TCF7L2,TP73,XBP1,ZBTB7B,ZKSCAN1,ZNF384
healthy,-0.371406624846277,-0.254422376884875,0.242135109380576,-0.0765371029548472,-0.0518878733109634,0.0968540437522302,-0.242309396862906,0.107995993515501,0.0836953388362781,-0.297272199326415,-0.129893970759739,0.255455652672977,0.085288824389014,0.220050395548126,0.162261646049687,0.278959564575832,0.234678094958007,0.135159942547296,-0.15847711786194,-0.132159708030035,0.211784189243309,-0.0138185075276318,-0.0347454545131715,0.0850024949537568,0.0309733754313045,0.0136815673629436,0.0995554997283528,-0.170751936260359,-0.167091899131418,-0.202434910726866,-0.289267424245093,-0.0596312171687896,0.206206989808733,0.3159707563593,0.31198704247746,-0.158850591038362,-0.041131845829996,0.0844049378714808,-0.183761251905742,-0.297384241279341,0.0629924757565919,0.0216738933383847,-0.266585153330367,-0.0844422851891231,0.246143721474177,-0.222838995265414
healthy,0.277401273256335,0.141341761463674,-0.152308994299311,0.186869756618208,-0.442220486359769,0.192948271983968,-0.0265662547436456,0.459413455240727,-0.238363020461915,-0.0168022678467363,0.315487546175703,-0.126032934164417,0.173096129578421,0.307025188267806,-0.323386501867585,0.372729494439613,0.341564009043114,0.201465129854972,0.279552252319743,-0.226840878911006,0.0429785293478885,-0.508973032081726,0.515782696303195,-0.265126041306129,0.143848051974871,-0.0585895837152846,0.112846774259422,0.289580953323172,0.0775562786682731,0.143989610320604,-0.388829632891516,-0.277270331786532,0.379666561172241,0.182472954399752,-0.217268703572565,0.315011910134042,0.148939197879145,0.342202437182368,0.491428998503351,-0.455024438731287,-0.120672119611522,-0.138475204962588,-0.242054862118622,-0.395904719011233,0.518809921526688,-0.0530143082686043
healthy,-0.123933719627906,0.221961318937367,-0.132266210566152,0.159254974718801,-0.179728542940618,-0.25091237503951,-0.0982692608795955,0.137689096199976,-0.122909074570535,0.163401887262314,-0.141178689272722,0.192130614719933,-0.0433540856821745,-0.0827739210025552,0.0023876163129313,-0.264880413793299,0.0408408053527731,-0.0154760069514295,0.0450843825243393,-0.109144031535659,0.0985205889125356,0.0469693427713904,-0.183662793302411,0.092508049047583,-0.050874593744768,-0.0855578622905075,-0.0124794034817586,-0.343700751508449,0.0925370484359992,0.0731557905111921,-0.151367141069603,-0.0208988925852533,0.0356982471403055,0.18450377556648,0.1888440173661,0.189636667316142,0.0027162760483146,-0.0618266961032749,0.0723728070239555,0.103614814810976,0.0158723319264505,0.10593476588427,0.169462759441293,-0.0159206642404775,-0.151937462375121,0.0802219748219322
healthy,-0.597736259213176,0.449009425061563,0.485603896415021,-0.448923614409159,0.502728779414814,0.583730734874396,0.479171869381537,-0.627453148222591,0.282950253585663,-0.656609439068774,-0.111806565211281,0.658818827624624,-0.0105386796842426,-0.635684370033951,0.510606857387434,-0.334951037455331,-0.317121752726463,0.211249324169883,-0.228974881736504,-0.505120161991696,-0.153941010002904,0.178031171947548,-0.26796309310235,0.651518792837978,-0.583167307788557,0.422216227566195,-0.315991126657977,0.519912126815146,0.363340218787991,0.247751384051522,-0.452226381552507,0.360021892570305,-0.279772430524112,0.442483100607855,-0.397908710067934,-0.544204556726171,-0.641846234958493,0.413459297637086,-0.444779714277412,0.102377294675975,0.123952544423243,-0.343375097491048,0.341061038798749,-0.19016017762387,0.478521688669092,0.419729133107785
healthy,0.356339648029211,-0.332951293329321,0.256321155572773,-0.358621438731639,-0.145559231892402,0.121029981841298,0.132724159191243,0.326866518122846,-0.254134439482946,-0.434110681136973,0.192335941292181,0.0059897005938741,-0.269916825174741,-0.105342670762104,0.464914855619755,0.319545772952555,0.442287097820675,-0.0380298450404707,-0.504275745236642,0.26744488524711,0.160676095295989,-0.352061290462158,0.102395357771467,0.245482649736239,0.219146982045713,0.210209968461202,0.0544777530204743,0.135481322956677,0.0740631232163167,-0.0128350727011589,-0.0595167074883367,0.218671608982707,-0.273624735066187,0.290452941496595,0.488683508770049,-0.0165429825926048,-0.381059047305517,0.0105532819987306,-0.231982054746871,-0.22294996654976,-0.488113061094442,-0.217530713631493,-0.429927398182522,0.143847888865581,0.434490979587378,0.192526090517383
healthy,-0.122513884064128,0.323933682836432,-0.416002784017074,0.0534552800187743,0.0600707640543702,-0.11125400488387,-0.329358921998411,0.125130253774928,-0.0631724500120431,-0.175321171999088,0.324326816109039,0.260509085277131,-0.43379138678656,-0.202054234536373,0.103871233150703,0.224348957989121,-0.345726822458613,0.42247999359127,-0.301785367636931,-0.171934803326769,0.0499767283721884,0.124623247416462,0.250461141082082,-0.0512591562200724,-0.365567852037502,0.432978007601856,-0.422905662031266,-0.13370869290961,0.0033945024641664,-0.211801228433081,0.275391213093273,0.118425298029014,-0.127486342146621,0.400193403930369,-0.29823903439162,0.322146959894032,-0.154764368737659,-0.403661110521159,0.190596433087837,-0.225720857547323,-0.17239842946205,-0.356414624945629,-0.273759032195966,0.467714721316632,-0.51130913435284,0.267636998199091
healthy,0.257474153450691,-0.204386017561385,-0.155297672732231,-0.205708262539948,-0.104655690053266,-0.104622633928802,0.351551883675453,-0.0872351124606977,-0.159628025037025,-0.0738143259282827,0.111035522074833,0.16696648466805,-0.267258766292058,0.195328639458228,0.420341678685196,0.450819425441075,-0.162404739492008,0.308611977996618,0.170437377736778,-0.0742440555463157,0.289472481931917,-0.35201466941795,-0.225244432098217,-0.0016197500987397,-0.443679302556834,0.151330937796542,0.0969866691776003,0.343387020932826,0.0708062186020517,-0.0730209789411449,-0.372906140079246,-0.344709265911389,0.0314694304898008,0.205939655411196,-0.0158338836182926,-0.141579381079639,-0.303422166455758,0.0983089141561633,-0.198369802908923,0.0745085045420283,0.195857537449653,-0.129282502779003,0.0966891640574236,0.350461031568139,-0.0268415730648301,-0.284249614266593
healthy,-0.0879191114395002,-0.14539698156054,-0.307015940402628,-0.145931038425776,0.257081623503049,0.121097394192296,-0.191125600646385,0.319232491194905,0.126972019709893,0.230979594214632,0.050268102440352,-0.193996156297029,-0.0447940195716816,0.0289058278309063,0.109681928697873,-0.0765704030532321,-0.0311088124000054,0.116824939270406,-0.0031375840832623,-0.0084113956274692,-0.0592135549330574,0.164956814249814,-0.0863169408437917,0.016622519930475,0.485724718932273,-0.260552993127084,0.220098185585446,-0.0346469391321948,-0.239257475625792,0.275506585353696,0.0963972641751239,-0.0600146402309117,0.353478887678173,-0.182447176586298,0.0393866938111656,0.141324797963115,-0.0303077271021512,0.0082111243030057,-0.0739001187270514,-0.0662230512892818,0.17109846820003,-0.223102255452399,0.204276750952825,0.127639590791438,-0.240125318031801,-0.0151538635510756
healthy,0.100080973478444,0.259577994942901,0.0515424291549041,-0.0016938205216502,0.17206834564858,-0.0105334463690125,-0.0858819936367979,-0.0900239141311458,-0.065728176023725,0.258995744138584,0.237756822753829,0.420133654233389,-0.23410452225402,-0.0718550424418818,-0.132528222846307,-0.0082573750430449,-0.0463948027258264,0.0061797983094583,0.250209050182523,-0.202967337195872,-0.0917706665440976,0.266670868377311,-0.10279373290765,-0.16078061982852,-0.20004285020146,-0.115470920874376,-0.141976565443637,-0.284098693588354,0.261708503567789,0.320198243456025,0.177282136941785,-0.377642578491054,-0.0808931628816249,-0.243817524307858,0.33437075735202,0.131482817993101,0.166245837605407,0.083963212577116,-0.0760234288818804,0.139409368715511,0.070042125164803,-0.240840105422145,-0.0949995119134934,-0.386839494604702,0.0809063958544503,0.220937714292755
healthy,0.340739557834591,0.256623934770822,-0.177396386655068,-0.0630357998504518,-0.313040466462502,0.21252942534393,0.220472547134456,-0.479540519379285,0.226786310608976,-0.0683312143774688,0.0083504613695267,0.122812883068893,0.0122201873700391,0.0268844122140861,-0.132996372543926,-0.013747710791294,-0.438195552110653,0.104686271803335,0.122914717963644,-0.207335845711664,-0.0314669824778507,-0.164870694600778,-0.116193614910122,0.260289990981833,0.196439511973379,-0.0577403853234349,-0.325362488727292,-0.422105638740101,0.153567021283492,-0.0992890223815679,-0.432085458425633,0.427197383477618,0.438602891689654,-0.146133073966718,0.296950553091951,0.422003803845351,-0.152854177020239,0.0353367084783631,0.318946890358021,0.260289990981833,-0.109778016540851,0.123220222647895,0.307439547251234,-0.0501027682171604,-0.317317532042016,-0.0575367155339342
