group,ATF1,ATF3,BACH1,BACH2,CEBPA,CEBPB,DUX4,EBF1,EGR1,EGR2,ELK1,ETV6,FOS,FOXG1,FOXP3,GATA3,HOXB13,HSF2,IRF4,JUNB,KLF1,KLF9,KMT2A,MAF,MEF2A,MITF,MNT,MXI1,NFATC1,NRF1,ONECUT1,PBX1,PBX3,POU2F2,RBPJ,RFX2,RXRG,SPIB,STAT1,TCF12,TCF4,THAP1,TP73,USF2,YY1,ZNF384
healthy,-0.30644422802333,-0.0211392544771475,0.257144288208422,-0.24847369565101,0.35313299515164,-0.168401897811744,-0.084482056013281,0.2739732337053,0.29468770410903,0.093252597764438,-0.27151198480932,0.270824834102321,0.306943973992057,0.205295643953007,-0.0641174077876602,-0.0628305619181884,-0.289227979400688,0.0613937922580986,-0.0339952195226468,0.225947646110646,-0.086655950977243,0.0535477805490864,-0.0331456513758111,-0.0879677841451511,-0.154096669456937,0.0638800284525149,0.0949017594612367,0.0163541868265875,-0.0534353377061229,0.0907788552192398,0.156283058070117,-0.258918386397402,0.0003373285288906,0.323835387735026,-0.13644314311166,0.236342362260165,-0.122075446510761,0.21641499175718,-0.235705186150038,-0.45771733275696,-0.283355964268147,0.146562998978379,0.169326427853889,0.200648006443847,0.178809107610482,-0.190653087069309
healthy,0.133033955333984,-0.221563814578964,0.453377418111009,0.239737631468532,-0.396907203641079,0.407166204932128,0.229378711742582,-0.0211515279778447,0.353614175674365,-0.360108165301441,-0.100270629666346,-0.0195677144884825,-0.0857881257369968,-0.118588300756513,0.119953144058755,0.287987605904189,-0.494540978724017,-0.0789603660188739,-0.143235556673071,0.175587161697613,-0.136485038865615,-0.173196205673851,0.192768172010627,-0.116594183906819,0.0730977758633958,0.121699945066039,-0.215122973055558,-0.0360670117917577,0.161546849990798,-0.379336440567819,-0.0114913286548087,-0.33109851303566,0.378158678590494,0.236427567571972,0.35706667648876,0.331413858450768,0.181416445708125,0.186464806915381,-0.23842310170443,-0.376886667309329,-0.498667397492945,0.225134658504198,-0.222183875788446,-0.0595931970415723,-0.350995745766896,-0.166648359301723
healthy,-0.0138142480029081,0.0891057691560127,0.233884505578647,0.287816181080196,0.020653655102387,0.333699219089855,-0.154336493444254,0.0439579432249399,0.0670107114258712,0.0189607325530111,0.0628509588759759,-0.0370701669097645,0.37391338501989,-0.0724667589564316,-0.131912525047377,0.228747694871683,-0.0024281346279621,0.157615926268474,0.135395108577522,-0.366841805685068,-0.143985481285213,-0.01474293694428,-0.09310106637254,-0.157199951013485,-0.563017670706757,0.0996792797072581,0.0100317753354451,-0.231001700323138,0.0772746589966593,-0.212602050672206,0.253164474955255,0.30360389308352,0.299086208337471,0.291840499826142,0.0890670737834555,0.0679780957398004,0.0009867320002077,-0.0775648742908381,-0.182942047607139,0.120884343868585,-0.0804863749189041,0.155100727052258,-0.011686002512264,-0.115312210220353,0.164561745642485,0.352785711603677
healthy,0.447468880839852,0.0160278632098413,0.610968106830714,0.643301112308019,-0.0010807742484488,-0.424550609429782,0.63232379029766,0.610889694013737,-0.625427713701023,0.222738692117596,0.546162747797742,-0.372730129468318,0.604747986505725,0.46436022976917,-0.628901023599993,0.61154014250155,-0.635377166496074,-0.206850649352484,0.255814257524342,-0.695434298804655,0.64593077587494,0.64696525821939,-0.694901469542307,-0.60825766861498,0.658935966700242,-0.58546504665862,0.275703243420731,0.39990489421439,-0.606875524624175,-0.241619648186105,0.363768867113719,0.370672501572233,-0.347967739760195,0.568435294383674,-0.647287412081909,0.307313055989655,-0.632852368262701,-0.60588261052005,-0.509210471614327,0.0783211779013572,0.602452285960506,-0.228324424411262,-0.33220581881516,-0.419234125965493,-0.134033484363245,0.541912867590883
healthy,-0.0373098988799472,0.105328714530313,0.268439939120851,0.317708138923858,0.14818726503856,0.227781715982447,0.0150196259593634,0.0125322993673669,0.125514326488438,-0.0172199533292064,-0.0130106314042893,-0.0921267503112543,0.0434325489525539,-0.202812783655098,-0.0078446454055273,0.266048278936239,0.0812207798694235,0.107911707529693,0.171338535625604,-0.0132976306264427,0.223189728427992,0.15545791199978,0.29168687611528,0.0948054097180197,0.214675418170773,0.140916618077339,0.219554404947382,0.052807856876233,-0.202525784432944,0.274084257156535,0.0431455497304005,0.311298489629098,-0.307950165370641,0.0495551990251607,0.328231443736151,-0.0450588778780901,-0.122070335822597,0.0635224945032947,0.0096623071458324,-0.267961607083929,0.348417055694276,-0.286903555746056,-0.0100449727753704,-0.0467808732110107,0.0080359782202963,0.0997800629020127
healthy,0.173275156347596,-0.0407624469088245,-0.0860419388606451,0.112187369764312,-0.0559273965613217,0.0218655511707136,-0.155365086382307,-0.288823731023203,0.192144791705243,-0.130086535577416,-0.165860332861206,-0.0643263197824872,0.11317692157518,-0.10784479115629,-0.195481462274119,-0.0032985060362253,-0.0649342262668494,-0.117353211862368,-0.218252058076259,-0.0659837509147393,-0.0084698002103736,0.0460346044906921,-0.310193143269459,-0.0304771053595036,-0.0925489916775624,0.0475202952260167,-0.216027611030342,0.243009935614275,0.0258673750229275,-0.279159926148477,0.186804483172213,-0.0606216340773382,-0.0619355844157354,0.31760796675585,0.24019666435032,-0.281828717395968,-0.107782092281221,-0.0504398819737831,-0.104311845848069,-0.0755085278490958,0.167127940552813,0.252000409091524,-0.255015407170916,0.137201494878696,-0.0715039779588354,0.0727961199928609
healthy,-0.37127509941091,-0.229116474244619,0.0619512324408889,0.276868470908664,0.288241160921967,0.0139997148994172,-0.102853012313295,0.0429302421262413,-0.0160946841123941,0.0734901898520475,-0.21538278718177,-0.0477852501436164,0.241885810399907,-0.100325747865895,-0.0002992813161395,0.0566306757095189,0.272578772043997,0.0641792155721501,-0.0212822269254798,0.0561983804750951,0.138733516770472,0.137004335832776,-0.0838320219986478,-0.125432124942047,0.0689012096712409,0.239458306391219,0.270749830667589,0.0741885129230398,0.0494811776017406,-0.179003480531028,0.194532855490714,-0.358006961062056,0.102719998395011,0.248736027191545,0.0314910451537959,-0.0123370409208641,-0.0557328317611003,-0.0532720742728417,0.0030925736001087,0.0153298540822597,-0.0318900869086487,0.0262369953815681,-0.119080710343974,0.0106078599831688,-0.0533718347115548,-0.0361797857733157
healthy,-0.145021235414267,-0.392156047140875,0.242744260562689,0.0007982820298033,-0.323038128060405,-0.097989119158356,-0.143358147852177,0.162051252050071,0.235426675289492,0.176486852089015,0.625786587863309,0.152405344189948,-0.304744164877413,0.182540490815023,-0.0113755189246971,-0.0509570029024444,0.112956907217168,0.396480074802309,0.102446193824758,0.135840992071529,-0.293701263465133,0.44976540029168,0.377986541111866,0.317117536339364,0.329091766786413,-0.0198905272425991,-0.557533474315126,0.0305342876399765,-0.304345023862511,0.0898732518553557,0.266692721456788,0.0302016701275585,0.117547028888537,-0.0308669051523945,-0.156197183831514,-0.210546885360622,0.237355856861517,-0.107435456511028,0.391224718106104,-0.292769934430363,0.127725124768529,0.236823668841648,-0.169834501840654,-0.254119779487386,0.415306226005171,-0.363883558585341
healthy,0.268413067442141,-0.0622514334688866,0.224419588356532,-0.0041747565738896,-0.370073674518347,-0.0936810090678852,0.145561607376951,0.160503536760081,-0.226850459272974,-0.430171673425386,-0.171323554589245,0.16346285787575,0.133275140244934,0.246918355588602,-0.0005680839641685,0.0582748457197069,0.156038132576617,0.153171290245813,-0.0840103704220395,0.0236613576703684,-0.0596620274926766,-0.0491062347631264,-0.182685233872615,-0.208090477200431,-0.173529834171016,-0.0815002319757134,0.261675327402003,-0.0882379720158518,-0.129430665045561,-0.422244920436988,-0.0603490127516711,-0.102162634765471,-0.356267913063554,-0.34464200868057,0.259561526605097,-0.152352192437012,-0.0565309600622593,-0.0579709868551516,-0.0529771324724608,-0.0417871995038388,-0.100445171617985,0.284213728399015,-0.386825545833829,-0.425891226811651,0.616371101122858,0.14155859711781
healthy,0.200407894157879,0.355849203191094,-0.232293290882642,-0.07235532333696,0.294224542213429,0.39264004556582,0.19560464529229,-0.0085845298874359,-0.462133858940301,-0.0318853967247621,0.300254152491509,-0.0690850262369845,0.0417984848090631,-0.151353437658246,0.183238834383008,-0.279712598832288,0.0188042083248597,0.393457619840814,0.159835770761307,-0.146243598439534,0.160040164330056,0.206948488357831,0.207561669064076,-0.149513895539509,-0.323044035406964,0.387836796700231,0.139703004239582,-0.108124197867943,0.148287534127018,0.0708223715713465,0.319262754385118,0.456513035799718,0.475623834477701,0.0158405015780068,0.380274234656537,0.154521537973847,0.302400284963368,0.540314398986593,-0.163208264645657,0.167296136020627,-0.0815530339306414,0.169340071708111,-0.0278997221341668,-0.307305730613332,0.181910276186142,-0.234030636217004
