group,ARID3A,BACH1,BHLHE40,CEBPD,CTCF,E2F1,E2F2,E2F3,E2F6,ELK1,ETS2,FOS,FOSL1,FOSL2,FOXD2,FOXG1,FOXP3,GRHL2,HINFP,HNF1B,HNF4G,HOXA6,IRF2,JUN,KLF3,KLF4,KLF9,KMT2A,MAF,MNT,MXI1,MYC,MYOD1,NANOG,NFAT5,NFYA,NKX2-1,ONECUT1,PBX1,PBX3,RELA,REST,RFX2,SETDB1,SPIB,SREBF1,STAT1,STAT3,TCF4,TCF7L2,TFAP2A,TFDP1,THAP1,TP63,TP73,USF1,USF2,VEZF1,ZEB1,ZKSCAN1,ZNF384
healthy,0.314732938709158,0.11194429935353,0.0139366937055652,0.271034581784454,-0.106535302845426,0.366861533434782,0.117974599514592,-0.300918069249271,0.0293840080575378,-0.218564879170931,0.0494484613207073,0.285397660349892,0.106316019203206,-0.177692844745956,-0.0328681814839292,-0.166996675975427,0.42744473081046,0.318387666079499,0.229273230366029,0.343032710980162,0.0325392560205985,0.379409430739618,-0.0939995879651584,0.108265207134054,-0.0638359047352812,0.0684895909201815,0.131460543511149,-0.0497286570857668,0.11366202121759,0.311699514991776,-0.0231100594051199,0.23386600442809,0.160613085501898,-0.030419514145801,-0.445913286455248,-0.282997722710035,-0.222304883513247,-0.0927691630838104,-0.236144117822269,-0.243721585903442,-0.244671815019731,-0.0539072287125228,0.0908443400020977,0.318083105465304,-0.13705227638777,0.288479813765546,0.232026458318352,-0.179434931459152,-0.0521407771501915,0.165498237753587,-0.297909010381024,0.230503655247377,0.136004587874939,0.331678691282971,-0.117840592844346,0.235656820839557,0.0305047911177756,0.17794867566188,0.281706385705848,0.302526149292221,-0.0534930262772175
healthy,0.134217412093862,0.0378725792181508,-0.257679023000502,-0.185158837618167,0.404167874648026,0.152305396647093,-0.418041903836353,0.524869666439654,0.059733400507248,-0.304938804582446,-0.121331658295593,0.275973428450656,0.184185407566587,-0.310688192098428,-0.214173698211548,-0.0979884239214084,-0.366616944430216,-0.0351466923053724,0.100932749386067,0.123276397636115,0.0562914027431614,0.0595255657685662,-0.332276141927895,0.128183842384172,0.258283440352791,-0.0233319236401065,0.210242511198592,-0.225620161098402,0.140983351835097,0.0899903210865602,-0.0244234094786257,0.143158547382456,-0.0015983481093858,0.112298623292615,0.132370934755641,0.248332822047742,-0.0176051575922803,0.0646323622047465,0.0982195870491258,0.114109047665962,-0.174672373286177,0.400551267426611,-0.117130427506526,0.066803316226827,-0.013047638679759,-0.0924624234034652,0.10781674491424,-0.175529868313459,-0.0677357448673754,-0.0958846273829155,-0.017737351796816,0.0308040773403315,0.237565003205564,0.0208767874243183,-0.300820283536324,0.485794614804845,-0.332537702653447,0.230099211793258,-0.158636580047208,0.247379185780798,-0.0094791020781756
healthy,-0.221822668527929,0.24597671340955,0.290556453142217,-0.196064017304036,0.579045795761154,0.220708882949175,0.370984986333421,0.0493463644553004,0.345396234604592,-0.345905933089785,-0.402501342667822,0.0894048898470936,0.321421528078872,0.006909246132609,-0.0185379226836668,0.306375983904858,-0.29705982825884,-0.292963362655626,0.212534829464422,0.126622318126981,-0.0085327301965553,-0.15628865773735,-0.142715575853891,0.517504423104582,-0.212034569840067,-0.0585870092146231,0.428798008959419,0.0833923354939899,-0.515890377901473,0.0343952088896547,0.219330809266988,0.19936761859695,0.104044563005122,-0.291679677581808,-0.350408269708985,-0.153749604172224,0.0772665148108434,0.219160909771924,-0.0424937514877128,-0.180216169958885,-0.353815698471105,0.513964850290745,0.38075420729961,0.0550285586791127,0.0699797142447584,0.308584677340692,-0.0297890448012487,-0.452102556365719,-0.533418342475591,-0.143857678015156,0.29721085003223,0.389862708007216,-0.0487045219183914,0.225909695270306,0.261966143667255,0.258077333002453,0.301817014120636,0.361961435373347,-0.439303461070886,0.0482231400157096,0.245391504037663
healthy,-0.526343490279346,0.227729223119629,0.220756601200029,-0.338627917576468,0.324107476927025,0.272511667286444,0.300321121537994,-0.173626998062429,-0.564439505727748,-0.412933227991466,-0.576172021772498,-0.0897531856607599,0.371263778939368,0.0353347897184512,-0.220456355959504,-0.200156779931583,0.0453061168328167,-0.211550641828283,0.687124582380132,-0.167510613739835,0.478282705334937,0.199709456679318,0.229485728036901,0.726848292385205,0.291271139802901,-0.494569018927876,0.0485928888340147,-0.0494346059903711,0.1435205037804,-0.594302431327916,-0.600988391645017,0.503938918758568,-0.536037523817439,-0.598762548613851,-0.309485393193037,-0.766483942943759,-0.669322990545227,-0.684987735598108,-0.640346748627298,0.655057360209117,0.0704391259917564,-0.279556891409291,-0.605851802459958,0.277648156065856,0.160553917464819,0.632924461448876,0.369307266662183,0.242435150688336,-0.192099808976388,-0.27416325030999,0.709173168904344,0.628553808813394,-0.419911939128112,0.676149002854399,-0.216904937217437,-0.256371963303933,0.55861634062601,0.350896284721313,0.0957107819388328,-0.38413497857182,-0.119694802681221
healthy,0.395269233940576,0.462007876859538,0.763411227651081,0.291922896593491,-0.569202715415733,-0.46951714751146,0.543765061082345,0.40456195637233,0.165767149641191,0.0531280898623524,-0.659220097355655,-0.119679001015016,0.630403271228902,0.355000770069641,0.353217318289809,-0.503027267795665,0.0741540476877356,0.591636661488352,0.506969634887924,-0.194302378118497,0.13385274937052,-0.228187961935298,0.239170270263735,0.295959129568899,0.110292412700113,0.0933965537332873,0.0872952713286002,0.367954261944207,0.107945765621387,0.424743121249372,0.352278659458319,-0.439855528436366,-0.0453372215609827,-0.543577329316047,0.140517227074102,0.0697423511797311,0.556155357658017,0.0669263746852602,0.40456195637233,-0.335195068725195,-0.372178226685914,0.379687497337836,-0.183695533322657,-0.277561416471689,0.0056319529889419,-0.534941668066336,0.0937720172658834,-0.0930210902006912,0.199558867574843,-0.212043030033664,0.131224504642347,0.676115956322481,-0.38907408565274,-0.412258958790551,-0.172807090877369,-0.207068138226766,0.0264701790480272,-0.257567983360945,0.154972573079053,0.424836987132521,0.303843863753418
healthy,0.0847814493355581,0.0194852622425806,-0.477292806905305,-0.504814605096113,-0.290778424268973,0.401079212672027,0.395429607998788,-0.309929943324335,-0.0290116277785531,-0.193939501065575,-0.169066288808535,0.474267758656354,0.286119369375399,-0.108106093203903,-0.15828504888862,-0.443117504534103,-0.452961593584308,0.283147720036403,-0.0778342511504123,0.268110586993074,-0.168137147775318,-0.302024234705497,-0.217135987550028,0.587163734083221,0.333364054958088,0.311983131412105,0.307446894011427,-0.581356602625615,0.108020654947975,-0.388055218534002,0.212367464891047,-0.339179196252188,0.0674615128916529,-0.40286807615552,-0.270107706225391,-0.239600908968098,0.0227959946597907,0.65327692449851,-0.337414362278175,-0.266351092910057,-0.294292072544012,0.384672397588352,-0.452772027453968,-0.013015984301532,-0.23526758742525,0.27649421585601,-0.152787631108752,-0.457070639705345,0.407607229414026,-0.471896847054352,-0.358832665061126,0.148865481172557,0.529036350651703,0.609246853295113,-0.201126994345519,-0.0439152635469944,0.539027286704284,0.501250227856617,-0.571635331068306,-0.380237618116589,0.0241576668636433
healthy,-0.20414716996033,0.511859470297614,0.449279413432392,-0.543765571828898,-0.381446522778483,0.141664387794899,0.464908215198732,0.368865661605578,0.248374733465078,-0.399734166339097,-0.18858321799385,0.580632683049497,0.346557330453623,0.13991344319867,0.231546210401321,0.349670120846919,0.27600074820558,0.543117073830294,-0.20998365194776,0.140853765296645,-0.386050858568566,0.119031807643642,0.095426480494481,0.369773558803623,-0.0885848266092158,-0.146268723584983,0.492890903838466,-0.607480500191676,-0.660235812378057,0.326129643497618,0.241824903679184,0.181709139208655,-0.154180399167943,-0.540879755735113,0.431024194771708,0.0916003423027213,0.322854728604671,0.600249747507248,-0.296493284961446,-0.121333975538684,-0.355409328134559,0.00778197598324,-0.0806407261263249,0.27022911601801,-0.0934485615987408,0.246364389669408,0.308847171834839,0.221397216723179,-0.277038345003345,0.183914032403906,0.353463834138749,0.506509361809136,-0.0867690322131264,0.282388453491823,-0.330896103787353,0.632415248237974,0.555730359903129,0.365558321812701,-0.385337510770103,-0.352750486340285,-0.316953396817381
healthy,0.0639847150136871,-0.176666344955402,0.248097272941845,-0.482949512188787,0.207900902026965,-0.204210743385599,-0.469375000043762,-0.140028341301838,0.116305892893056,0.219234960711161,0.317617225917582,-0.0386148743542952,-0.530130826246254,-0.0854667099616397,-0.182267478607475,-0.197555278693135,0.209416502897526,0.362821669274316,0.228328565934527,-0.382195002141488,-0.147738137034692,-0.142202899072643,-0.324997543200314,-0.071496823676468,-0.50878062267835,-0.0241178225489284,-0.0497512459684179,0.183190018267817,0.286316773155994,0.202299768374891,-0.631148919053651,0.0413165976452954,0.101874736777714,0.289282079207092,-0.0406576407450514,0.290731784387629,-0.34773155625873,-0.274587340331652,-0.381667836621293,0.507792187327984,0.0562749192808329,-0.216599133110185,-0.333498087213461,0.59965077922199,0.469309104353738,-0.183783079478036,-0.1877368208795,0.157424803468278,0.554116857415133,0.0169351923362694,-0.323020672499582,-0.392013459955123,-0.220223396061526,-0.343909606237315,-0.148660676695034,0.195248929542281,0.0369015864136609,0.0371651691737585,0.652235539861457,0.106421539389397,0.3019999473818
healthy,-0.410206875593105,0.100109150309034,0.333399106388446,-0.31013717457488,0.436296006581299,0.353268399192459,-0.447302358716943,0.399371470384298,0.224058822030162,0.053743083845136,0.185806159709266,0.0618038889337263,-0.297013710499165,-0.484424141367988,0.0840006898954561,0.385445870728805,-0.440595979279454,-0.351572079687682,0.1044617220616,0.299012474566809,-0.0336896943506823,0.0572540707271158,-0.239115301355506,-0.146672463226975,-0.509960982284859,-0.033413549315021,0.416479312831698,0.124383613920025,-0.319131612879277,0.231291192011768,-0.144358104832861,0.0699698921311399,-0.163188566312243,0.371572870127724,0.155482804840932,0.258037811180109,0.109208786722255,-0.507278430509864,-0.0705353319660655,0.0574250176539538,0.370455140221476,-0.0745986089193679,0.434047397005199,-0.397767199224742,-0.133338602933614,-0.106355288020421,0.0507186382164643,0.137165184142064,0.0005785895985285,-0.0927847319822069,0.429510728562192,0.0385945561745716,0.0410404122047148,0.0866306426160402,-0.383881048860058,-0.156745182146812,-0.621142233547552,0.177613856984647,-0.26903101355215,-0.0410667117319207,-0.044327853105445
healthy,-0.364326571998872,0.179379462512365,-0.131295238644773,-0.112466468877673,-0.197499622664573,-0.0176140104272864,0.0471731543627325,0.157311334505765,-0.318671866810905,-0.3875082294003,-0.367161010458435,-0.382750421986033,-0.103052083994124,0.0680265230295198,-0.144758821327698,-0.0396821384338865,0.0809839559875236,-0.11054309992297,0.0155894115275983,0.234853472363818,-0.0311788230551966,0.109227110638172,0.055575239796438,0.291339781665116,0.371210208257811,-0.215316092981828,-0.250240424001448,-0.347319941241492,-0.121273474091317,0.156703954835858,0.271296252558204,-0.0002024598899688,-0.337500636578004,-0.0976868969099503,-0.0574986087511417,0.356228176400119,0.021764438171647,-0.189806146845758,-0.0292554541004929,-0.0326972722299626,-0.0805790362075859,0.277977428927175,-0.554841328459521,0.0055676469741422,-0.367363470348404,0.300450476713712,0.101938554599295,-0.274738070687674,-0.147998179567199,0.160348232855297,0.256314220700512,0.314825128901498,-0.286784434140818,0.269271653658516,0.0660019241298317,0.296502508859321,0.311282080827044,-0.0780482875829758,-0.234954702308803,0.0477805340326389,0.179480692457349
