group,AHR,AR,ASCL2,ATF3,BACH2,BCL11A,BCL6,BHLHE40,CEBPA,CEBPB,CEBPD,DUX4,E2F1,E2F2,E2F3,E2F6,EGR1,ELF1,ELK1,ELK4,ESR2,ETS2,ETV1,ETV6,ETV7,FOS,FOXA2,FOXG1,FOXH1,FOXO3,FOXP2,FOXP3,GATA3,GLIS1,GMEB1,GMEB2,GTF2I,HNF1B,HNF4A,HOXA4,HOXB13,KLF3,KLF9,MECOM,MEIS1,MITF,NFATC1,NFIC,NFYB,NR2F2,PBX3,PGR,POU2F2,PPARG,REST,SPI1,SPIB,STAT3,STAT4,STAT5B,TBP,TCF3,TEAD4,TP73,USF1,VEZF1,YY1,ZBTB33,ZEB1,ZFX,ZNF143,ZNF263,ZNF76
healthy,0.048626152439622,0.0993146644153777,-0.288998173959527,-0.153699353222126,-0.186188211888754,0.168832251117134,-0.047836027682272,-0.0088386837262876,0.128388577096848,-0.243452168879066,0.29584145787488,0.248996434125555,-0.152788700959418,-0.0763608706171095,-0.153297594870932,0.105916893320014,0.224569526372906,0.0253643439054376,-0.058696895109574,-0.376193128113859,-0.274441129701232,0.142356375773391,0.112117363873455,0.0434970374893672,-0.102729610400534,0.287672371400584,0.0206637711964574,0.126808327582148,-0.202700480122864,-0.138673590887437,-0.250857914486092,-0.127946642910534,-0.244322645306655,-0.0307880816465687,0.384991636005027,0.0264624833987037,-0.16603333460381,0.154784100770353,0.253094369307743,-0.22343121104452,0.0832309384225422,-0.179197616577962,-0.320402285077928,0.256763762248657,-0.250670427255534,-0.0607458627006679,-0.006053159158003,-0.0988325543939439,-0.133959626233417,-0.328745466837742,-0.0566077516833605,-0.007312001991747,0.183228592034951,-0.0311496641626441,0.224408823032428,-0.0418096524143486,0.0710308764912572,0.0589915179004502,0.251353416452565,0.161975575256741,-0.0465905767935678,0.0564738322329622,-0.101216320611034,-0.0545186082571471,0.241416593233012,-0.375751193927544,0.249786558882905,-0.0340825001263668,0.0260741169925486,-0.0404972418004453,-0.0609601338213052,0.0744056466412943,-0.112894096685765
healthy,-0.290745604737847,0.471104645200356,0.285009980882539,-0.330812424284902,0.19815086026777,0.0419056349368956,0.439748715431567,0.151769873168836,-0.408618367891331,0.299257953690353,-0.0232598760961039,0.161109119754079,0.446222284936745,-0.131912944129318,0.0761557064202671,-0.514441339637627,0.346406062689538,0.309141586410747,-0.128929138816004,0.492117950017154,0.316267707662242,-0.184482142772391,-0.283876376812874,0.0576529823679267,0.36811461620443,-0.126753017507129,-0.50895051163917,-0.0077025301004781,-0.0652779463393443,0.145546792447413,0.312394382520252,0.125675631090636,0.357473112590003,0.0341604078846409,-0.0308855516833844,0.328207910226537,-0.153507639106139,0.210726535797671,-0.237451269530437,0.467707391070673,-0.451776446747003,0.366561870391492,-0.069181870963441,0.289680315791024,-0.194626226898621,0.0619739138877071,0.239028921898578,-0.104371987001758,-0.507300986068872,0.0374459383238416,0.396407751299118,-0.0850914668112228,0.317299550663507,-0.3913808968433,-0.113496325596393,-0.317313782980766,0.261116055052555,0.123736477864121,0.0829032480326779,-0.0688381605016403,0.303586001368763,0.243668657324956,-0.3787667940568,-0.252745317656775,0.0824364280265883,-0.216525493464781,-0.451425620126573,0.328106860773999,-0.372842591997813,-0.181338935505779,0.19547518462311,0.425389730549135,0.0806118449540064
healthy,-0.12644958946514,0.0254745304809959,0.0886842752743295,0.250220289746182,0.0581228653313939,-0.173806731596019,-0.0086185985361069,0.102289420344133,0.151191689569959,0.129519777069388,-0.0303908439649218,-0.17575319040394,0.160923983609568,0.0316951720320858,0.137466144986264,0.145332246560546,0.142462724812785,-0.14298445603965,-0.211832911400262,-0.203003613714844,0.235912814178675,-0.0354275569627398,0.0921758611771993,-0.01190951858249,-0.0111670549134889,-0.0481096390927039,-0.02814338637227,0.0234678719161281,0.0268791914764033,0.146315509257331,-0.0845906918019993,-0.0731326713966045,0.0942627860846618,-0.0977543719875316,-0.066390298618649,-0.218595350763866,0.0543302806437939,0.145231913632302,-0.211672378715073,-0.0316349722751398,-0.0344643608516033,-0.0876408128205982,0.0523236220789261,-0.135740418620478,0.0976741056449369,0.143466054095219,0.0348456259789282,0.0289259832125684,-0.107065267728518,0.0296283137102721,0.0669320964311632,0.0142372425177366,0.0635007102852394,0.220280943958355,0.15907785772989,0.158134728204402,-0.0501764974145177,-0.113526708307392,-0.0265581261060244,-0.138068142555724,0.170034213494067,0.260072983299683,-0.0163041008395503,0.14587404437306,0.219839479074084,0.0543302806437939,0.138830672810374,-0.196140841422997,-0.0159027691265768,-0.132489631745392,-0.077085788769394,0.198007033888324,0.0300898451801917
healthy,0.371942336721764,0.39097070840137,-0.258213179060431,0.0625465589427317,0.546906808726661,-0.361844125027803,0.393170802516994,-0.563255701395182,0.0327667477995276,-0.354224730735337,0.482586381998932,0.531365351556385,-0.143006117515594,-0.0034021481491938,0.448092699201377,0.375110299842107,-0.566788590879502,-0.115785579980117,0.452519227262046,-0.435803013699601,-0.0637352036085959,0.363266954722518,-0.37060044213927,-0.252073604275427,-0.386247737533218,0.598382976816807,0.365655737797993,0.374387630703997,0.025102336344052,-0.277790855909959,-0.0328831219549688,-0.541367303146463,0.49089971107014,0.232542860212868,-0.448041456260503,-0.321720423418039,-0.529846740663776,0.23656998067832,-0.302436794846046,-0.300309494440821,-0.54226429406474,-0.173261003400352,0.623151994592188,0.523896812650602,0.0211504041189467,-0.623754937232931,-0.561087693980852,0.419414371833953,-0.397132791767879,-0.342178329476213,-0.325864396944922,-0.484726612865873,0.372102770228237,0.27247835176877,-0.0417993936669186,0.0660703492132509,-0.488766663793041,-0.497121657685332,0.36966034968194,0.141742763515372,0.261214003990449,-0.396676873265903,0.348041096599303,-0.303448244295806,-0.16982102167799,0.275066359735865,-0.192095897060212,0.593580507554403,-0.442361152319401,0.115939308802737,-0.616629773921598,-0.438663519174705,-0.421375970766822
healthy,-0.296348150246106,-0.33939806353467,-0.123069797670041,-0.0461879479701905,0.0819811560574932,0.120814335242622,-0.3074293352156,-0.0489337283166138,-0.25663239880677,0.0573671965234851,0.106987369926705,-0.0237313872798007,-0.129149739865692,-0.0776663583702567,-0.170532572229642,-0.164060375698787,0.0110811849694937,0.301937774522753,-0.392548525954719,-0.120127890156016,0.0353028901682985,-0.0050012427738422,-0.120716271658821,-0.281148294756977,0.105124161834489,0.142094132927402,-0.162981676276978,-0.0170630635813443,0.0713902890070037,0.0726651155964144,-0.162687485525576,-0.368915202258719,0.268988410365674,0.127384595357277,0.288404999958239,-0.0610936127079166,0.202403236964911,0.0487376011490121,0.343614797638105,-0.110811849694937,-0.109635086689327,0.0075508959526638,0.266831011522056,-0.0369699710929126,0.0491298554842154,-0.110419595359734,-0.0021573988436182,-0.245158959502073,-0.287718554871633,0.337632919026255,-0.143957341019617,0.204070317889526,0.0870804624151363,-0.0980635838008292,-0.0741360693534269,-0.0036283526006306,0.0518756358306386,-0.228782341007334,-0.0446189306293773,0.217701156037841,-0.147683757204049,0.0775682947864559,0.0924739595241819,0.111890549116746,0.135131618477543,0.067173554903568,0.0368719075091118,0.0484434103976096,-0.118558872815202,-0.205149017311335,0.0932584681945886,0.322531127120927,0.147291502868845
healthy,-0.359225596388494,0.0036603542726694,-0.307368706178912,-0.158052076439359,0.195419128646242,-0.156244355464206,-0.27357218359997,0.0872253440712649,0.0188800175137841,-0.0099536934439307,-0.290375006204418,0.0122554499650879,-0.117204319249263,0.0299059926541564,-0.0148715927427934,-0.0804155131928171,0.024600724574904,0.145830310716044,-0.139935568405764,-0.347638217218571,0.108216240736159,0.0837502531283472,0.0616421624446475,-0.140822586772453,-0.274863412867937,-0.0990092146515304,-0.0779341073822037,-0.121628183002121,0.116261160479618,0.263652174397813,-0.251885145938434,-0.122998008834224,0.120219058887949,0.160612078814109,-0.0691312921988515,0.132418368450082,0.232808637014307,0.31646345145763,0.0753628769268623,-0.2008422915717,-0.0435930228945982,0.388918255511421,0.0631130410020699,0.124109588812734,0.0201993169832279,0.0929404370920892,-0.0166793137179461,0.277524467968006,0.124036606288893,0.304589756232637,-0.0742737531095343,-0.0623832157636542,0.202795977594536,-0.0177066830920235,0.262596734822258,0.116345371084051,-0.0186779120631459,0.0134063282256665,-0.151640842421892,-0.0494203967213326,-0.161134184561591,-0.100979742795253,-0.0190372106420583,-0.245917421104312,0.0074666735930219,0.217072482066006,-0.107868170237838,0.0099649215245218,-0.0678793612129539,0.0701642756132245,-0.0120701866353363,0.260261294059327,0.0205586155621402
healthy,-0.206714134889605,0.0098971601647656,0.109687837136403,-0.15371313580036,0.0272683826608543,0.16091417302369,-0.211048408479002,0.15879822843674,0.148593915025481,-0.101531212035096,0.0652188726719556,0.100951033680609,0.074365213789739,0.0433427358939736,0.223846460416199,0.0850814492784853,-0.0763446458226922,0.0754573142217132,-0.144464410267079,-0.101735980866091,0.0892792103138859,-0.0726588068647795,-0.0970262977532024,-0.0459364744199122,-0.229341090714569,-0.0274731514918494,-0.036824261440628,0.168319979078014,-0.154532211124341,0.0430014545089817,-0.188011914992048,-0.0748088795902285,-0.120745354010141,-0.09374999645728,-0.020988805177003,0.10600199817849,-0.11907307522368,0.187670633607056,-0.114499904664789,-0.0664133575194273,0.166033393798568,-0.0560725315541722,-0.014231433754163,0.181902978200693,0.0681880207213853,0.209717411077534,0.169924001587476,-0.0367218770251304,-0.0871291375884368,0.186817430144576,0.0377798493186054,0.137024476074255,0.225723508033655,0.0787336155176356,0.10009783021813,0.0538542025517247,-0.1393451894922,0.110916450122374,0.0398616657670561,-0.074706495174731,0.256814242206419,-0.0741945730972431,-0.314081258608063,-0.0267223324448672,0.103851925453041,0.119721509855165,0.0597583705120849,0.11907307522368,-0.0224904432709674,-0.147843095978499,0.0944325592272638,0.15330359813837,-0.287666079409688
healthy,-0.218345826558024,0.133109936583058,0.0012721774623129,-0.171944827537873,-0.207900580025349,-0.0197522290201217,0.252493747914844,-0.320120023543058,0.0897219894473326,0.0135252551256427,-0.180180502688636,0.360494918794357,0.120120335125757,-0.219015393643451,0.0291931249246545,0.0670906219598711,0.0397053281658718,0.0303313889698818,0.382590632613477,0.0628053926131328,-0.19758924690976,0.0660193146231865,-0.127217746231293,0.118312503995102,-0.0437896873869817,-0.0957480932161833,-0.107599430628256,-0.0643453969096169,-0.222296272362048,-0.0559758083417687,-0.023100064447261,0.0488783972362334,0.0191496186432367,-0.214395380753999,-0.179443978894665,0.170538736658475,0.128021226733806,0.206427532437408,0.0863741540201933,-0.170136996407218,-0.150652594221267,-0.128021226733806,-0.186206606457487,-0.264010301784203,0.0243722419095739,-0.295479954799313,-0.0986941883920659,-0.0642784402010741,0.195848372487648,-0.0647471371608736,0.129025577361948,0.176564840427325,0.0072313245226208,0.385001074121017,-0.0806158770855138,0.0448609947236663,0.362905360301898,0.182523987487633,0.211248415452488,-0.112822053894594,0.121727296130784,0.259390288894751,0.086173283894565,-0.119182941206158,0.444525588015553,0.124003824221239,0.135587334799141,0.0044860994723666,0.268228574422399,-0.100368106105636,0.488382232111078,0.014060908793985,0.113089880728765
healthy,0.0290442152016161,-0.0653394319833311,-0.318789413276621,-0.127958063004074,-0.0798548381039357,-0.227019343371008,-0.0535314238649075,0.108698008899449,-0.116458322975008,-0.11895127361068,0.0736760733563838,0.0532231557755503,0.0825220272248963,-0.328613783254833,0.0054952137668032,0.0695077526698574,-0.0916092343807319,0.324244418162204,-0.259052418743348,-0.0246346412277667,-0.0494435209408222,0.165808023192982,-0.139149534943783,0.129150926480283,-0.3904952514532,0.0484114929894958,-0.155608370323379,0.0920783379949712,0.0,0.227542058826874,-0.176543794478859,0.113281821358588,0.147526385198056,0.206057113294714,0.145703582582727,0.0790238545587118,-0.195147103523549,0.0216859899382625,0.017531072212143,0.226496627915141,0.0721347329095975,-0.0993025336542564,-0.107625772066902,-0.0450071410461591,0.231348499582416,-0.0454628416999916,-0.200280437359367,-0.0413079239738721,0.327675576026354,0.0656074911914678,-0.394006827079791,-0.139591832637209,-0.551759671068265,0.080819851253228,0.0818250732837408,-0.282293152088804,-0.042219325281537,0.173380695822845,0.0766649335271084,0.0411068795677695,0.17166511689077,-0.119983301562006,-0.239497499509773,-0.0975199399201471,-0.0564130603523775,0.188995144696811,0.387707435688578,0.0297009602615511,-0.233265122920594,0.170700103741478,0.04559687130406,-0.053410797221246,-0.10826911416643
healthy,-0.146813873517386,-0.197361407296641,-0.450099076192911,0.473215326396838,0.093492389713661,0.07088983395871,0.0089382834121851,0.211436635198587,0.27236079684716,0.310374186071396,-0.225717340880125,0.488934376535509,-0.647357744599756,-0.191094335019131,0.286230546969516,0.162635662545852,-0.541125732551487,0.0174656112651894,0.145786484619434,0.0508557504486398,-0.29003188589194,0.268764935704327,-0.264963596781903,-0.206094212929235,-0.354757386462936,0.260237607851322,0.412085686968675,-0.176813629337594,-0.277395002447126,-0.124211317762435,0.146608395737796,0.180204012700837,-0.215237974121011,-0.221402307508725,-0.51605744344145,0.198080579525207,-0.560954338281966,0.100170417550351,0.439208753874616,0.269586846822689,-0.109108700962536,0.0382188670038263,0.166437001468276,0.32989457513249,0.277292263557331,0.590029444094017,-0.177943757125342,0.480201570902914,-0.440236142772569,0.241950085467771,0.430989642690998,0.255922574479923,0.0512667060078207,-0.0946225175014086,0.145375529060253,0.481434437580457,0.357017642038431,-0.0812664618280284,0.0671912339260817,-0.255922574479923,0.14825221797452,-0.279757996912417,-0.252429452226885,0.0572255616159442,0.0167464390366228,-0.339962986332422,0.304723547132658,-0.363592930985326,0.354962864242526,-0.421126709270656,-0.0144861834611277,0.232806324275996,0.53136553802094
