group,AHR,AR,ASCL1,ASCL2,ATF1,BACH2,BATF,BCL6,CEBPD,CTCF,CTCFL,DUX4,E2F3,E2F6,EGR1,EHF,ELK1,ELK4,ESR2,FOS,FOXP2,FOXP3,GATA3,GTF2I,HOXA6,HOXB13,IRF2,JUN,JUNB,KLF1,KLF3,KLF4,KLF9,KMT2A,MAF,MAFF,MEF2A,MITF,NFATC1,NFIC,NFYA,NFYB,ONECUT1,PBX1,PGR,POU2F1,RBPJ,RELA,RFX5,RUNX1,RUNX3,RXRA,SETDB1,SPIB,TFAP4,TFDP1,TP63,USF1,ZBTB33,ZKSCAN1,ZNF143,ZNF384
healthy,0.160089641945444,0.0948342418958036,0.129982167431207,-0.280064670032189,-0.16608900803893,-0.0282142319355548,0.166236533434672,-0.017174414820902,0.369772404425976,-0.119077581929317,-0.0008236834595565,0.0191291263144763,-0.391249643289338,0.23310241905449,0.383246390570363,-0.120343841576098,-0.248506529126494,-0.226992408914197,-0.297607898342444,0.3393452915543,-0.155577823592351,0.191278969361785,-0.241831004969193,0.176059266034457,0.485653602780895,-0.231405877003463,-0.211944818548568,0.32692857074606,0.208441090399708,-0.235585763216138,-0.244621693705302,-0.0530107922030989,0.036242072220486,-0.0797989453131529,-0.151508581426482,-0.191352732059656,-0.0819257697684256,-0.0526542724967237,-0.0913551013129008,-0.305451331882699,-0.143898729762818,-0.281453867508754,-0.0797374763982606,-0.162978680945381,-0.183779761744927,0.0677264504283099,-0.27870006012158,0.0471958328542896,-0.128310212946137,-0.0394753371438197,0.268938796436687,0.209424593037985,0.0924492479979833,0.201630334629644,0.14810320354145,0.0805365722918602,0.191008506136259,0.240306575879864,0.157126840247636,0.2032531139828,-0.0007868021106211,-0.110262939533765
healthy,-0.324155736313187,0.512403406376596,0.0702117326248328,0.16143452807676,0.133728486616672,0.254565427787446,-0.244669302031939,0.282583948714882,-0.191307423761782,0.203094686565152,-0.473759169625094,0.159679835683192,0.0702060768878673,-0.528800801774026,0.428282802619184,-0.122488416364721,-0.147290236892989,0.390411280930603,0.16393224291418,-0.0600561499360304,0.22094207152713,0.214855084617935,0.244148974231107,0.0195653150652702,0.408761319515396,-0.469262858737466,-0.220136129009536,0.0490514997352717,0.166329568420461,-0.110120026588139,0.511283570457413,-0.228033658714835,-0.210329788078358,0.149093003050764,-0.157745573640967,0.404880776989894,0.0184539627515356,0.149099365754851,0.171230264501128,0.0197074154565302,0.208776581314188,-0.432080629991564,-0.0687164971645601,-0.376773178205251,-0.0940082459074704,0.0475930265652752,0.296294869053666,0.0788190573193103,0.264759893667887,0.295865033044283,0.141665606480729,-0.191669390927579,-0.347769145111564,0.191530825371922,0.463554099237843,0.329612815517842,-0.150244652490379,0.242459322812643,0.355063631862909,0.55851321592265,0.285336878682873,-0.163605624104418
healthy,-0.414714679208335,0.155036988123867,-0.207903679422585,0.327784887926527,0.152813622601958,0.208948851249124,0.433499267399846,-0.288467424124569,-0.0934478628545828,0.431513440929423,-0.214830318163916,-0.308800766931768,0.199485295437922,0.313228494851467,0.250746222748596,-0.0202478287486646,-0.366114189274304,-0.375178679479009,0.346883027666,0.0810388228049554,-0.299422725179102,-0.216749633699923,0.188016910032179,0.0979801079569352,-0.165051634534515,-0.0615891252692838,-0.202554299983121,0.33283021738009,-0.22509200518811,0.2625281597023,-0.240456031038223,-0.104441170157354,0.402220125100173,0.148784960288756,-0.325523516156381,-0.147407233790137,-0.279906516709014,0.175284816872531,0.0003800624823775,0.139996015383775,0.0138152712344243,-0.267345451666436,0.195038564394105,-0.0427570292674756,0.0550520505723897,0.507677962397887,0.444188524716715,-0.255782050640099,-0.452445382146367,0.231315528337043,-0.417774182191474,-0.439086185890796,0.0169507867140392,0.147169694738651,-0.141212215327383,0.361391912930763,0.180368152574331,0.333428815789834,-0.514747124570109,-0.0989587688490574,0.029758892370163,0.277189069960015
healthy,0.456784432738381,0.42903242776482,0.426577419265917,-0.35400556757375,0.50178948349768,0.740044869993479,0.245632133767235,0.580006073027566,0.576196965112155,-0.583630914644261,0.552422861610079,0.768194946436781,0.635797500891002,0.342773763029973,-0.798864266704493,-0.769110651478484,0.579903859151943,-0.706771909123322,-0.0875597817295869,0.756788253014071,-0.141535272252257,-0.809712065908201,0.750188424971566,-0.72931147531111,0.0702298411016364,-0.719254192595016,-0.606827837958761,-0.180914340013402,-0.750836873549485,0.801812527483924,-0.333352269375092,0.223796342934078,0.819383936671258,-0.813467253659865,-0.669622322915324,0.679546446270515,0.791658657344076,-0.698004490498229,-0.724920498498232,0.390878519898181,0.236222830758071,-0.419958367512859,0.375136645310296,0.371185938356179,-0.616693821311304,-0.218866164483742,-0.722785260013893,-0.782958756141413,-0.611083779926779,0.387934010086663,0.107196567623886,0.735842379318218,-0.575932053003317,-0.696783550442625,0.0236475083350204,-0.298294785520438,-0.0687955647459939,-0.227136110989404,0.683898506791297,0.562985118381429,-0.711760227576306,0.605086451105261
healthy,-0.290046844678494,-0.166390806682599,-0.104136387553631,0.482590192730339,-0.388592652736525,0.286635643630331,0.309092717197402,-0.203534995873703,0.111622078742655,-0.285403821029606,-0.015445160301403,0.221064779037872,0.235846650246577,0.146302622732308,0.281329330888745,-0.323685077236764,-0.0360071221750499,-0.294026579234684,0.34898481834397,-0.176340143073073,-0.49547695224562,-0.173023697609582,0.220211978775831,-0.233477760629797,-0.0979772745500041,0.0101388475598167,0.031932632034189,0.264273325647932,0.164021917065819,0.225992069440774,-0.0274791195546433,-0.0857538041274214,0.106221010416397,0.130194173338207,0.091723405961706,0.168380673960694,0.207988508353249,0.273654128530379,-0.446962092893974,0.160610716017657,0.0779838461843843,0.110579767311272,0.0770362903376725,0.375516382051902,-0.202208417688306,0.265978926172013,-0.0990195859813871,-0.359313177073129,-0.341688638324289,-0.138722175958613,-0.0088122693744201,0.105083943400343,-0.132847329709,-0.0512627713071105,0.200787083918239,0.362155844613265,-0.0347752995743245,-0.0379022338684736,-0.15928413783226,0.196996860531391,-0.0072961800196811,0.260862124599769
healthy,-0.390279094598982,-0.280685196415205,0.404851836308626,-0.29967115130951,0.0775161275632311,0.203115314732794,0.25232989854786,-0.171822354252273,-0.446812301740378,-0.187045520803992,0.310790190861852,-0.329303109507375,-0.150922752715167,-0.074599966597727,0.304052112022664,-0.173625804950755,-0.327582977693621,-0.292070318857486,0.17832391496707,0.210119476461922,-0.382068152894267,-0.306919894280906,-0.0982437159189621,0.14641546982194,-0.343002346780347,-0.140849230780872,0.0620779445347925,0.237380878003957,-0.0648516570844702,0.0629863891489311,0.164888072878079,0.268646961424888,0.0331931685935267,-0.492989777821785,-0.0100117046972378,0.121476246228472,-0.0072729323250269,0.344442957174366,-0.237649648599856,0.0217757936797371,-0.269359203504021,0.366248315619652,0.317995930537904,-0.179678518770401,-0.219281866076119,-0.097475032014691,0.287861371325708,-0.102976766112744,0.180366571495902,-0.360442870748233,0.11163386700665,-0.168110632322908,-0.1782432837883,-0.179321053877855,-0.173475293417052,0.274852874484196,0.518587489375206,-0.0069692215516611,0.157160918245982,-0.368557055038424,-0.0316988040803283,0.0253961336064967
healthy,-0.386825086540428,0.150611471727333,0.431078424712099,0.018438890904863,-0.403044783495679,0.451703874361433,0.331965306697818,-0.0846557221366633,-0.232330025401274,-0.153287558548923,-0.127407840871832,-0.453857797900762,0.184976342741175,0.107076108068771,0.212128833418778,-0.0091378574395781,-0.46638971667504,-0.484469620323349,0.0801846990322982,0.530517894777794,-0.366167001685953,0.0624637826405449,-0.111514495967995,-0.229882385015673,0.203154152004907,0.275898024264977,0.174174089839388,0.28056485860019,0.38036331592244,-0.0503887567382452,-0.260069949771422,0.0337121669110151,0.436495868765563,-0.473471556190713,-0.412476357781529,0.44148905515219,0.277497149316904,0.113276797045628,0.0165786842118061,-0.0274462075238758,-0.129268047564889,-0.40718945454863,0.361891789812436,-0.485513946887872,0.344790942318368,0.480194408449832,-0.255305209820785,-0.227271568604365,-0.365579567993409,0.007636638003076,0.0747998901839754,0.444785210871466,0.27645282275238,-0.345900539293174,0.136219346259997,0.264638878491211,0.0763011096204775,0.554145783300132,0.290485960963161,-0.272079705263439,0.170159959607002,-0.145487744520141
healthy,-0.0978333290975529,0.131525591959971,0.03673714319969,-0.0325007879478339,-0.0962446958781069,-0.121530441287623,-0.277282689844147,0.127818781114597,-0.352544188615404,-0.0405101470958744,0.0872424409679125,0.20731663513771,-0.0697012825031957,0.281254272892762,0.325074072529149,0.345858690483568,0.266294643409645,0.0464675216687971,-0.303892296269868,0.0426283247218025,-0.0187326333793014,-0.0451436606525921,-0.132650873823746,-0.0207846179544192,0.166409329736974,-0.240942704949318,-0.256167106635676,-0.0610299928470526,-0.265169361545871,-0.195203306839434,-0.139865916362063,-0.008406517452902,0.0424297455693717,0.318189995244883,-0.0098627645707275,-0.181832310575763,-0.160849113468913,-0.362406953186131,-0.26748611832423,-0.182361854982245,0.323882597614565,0.0768501319907029,-0.0369357223521208,-0.0742686030091031,0.0960461167256761,0.179647939899025,0.302369856101233,-0.25451228036542,0.380676235209761,-0.0428930969250435,0.208971461407967,-0.295287199664536,0.282644326959777,0.460306475334495,-0.210229129373361,-0.22035666614733,-0.0877057923235843,0.310710180503324,0.0602356762373296,-0.138475862295048,0.52736003580528,0.142513638394473
healthy,0.0469623919700009,-0.0294190454327931,0.0030710741872046,-0.309071324531168,0.311957870655622,-0.152196110041426,0.253040696334571,-0.101754046030987,-0.146963421404858,0.122328925027667,0.308425476311541,0.0756828668795243,0.0130092284239099,0.15455543312945,0.0003426949736794,0.362228587179221,-0.178557261862925,-0.0721241113836219,-0.186676496623947,0.271638488944639,-0.150456274021207,-0.2146984010102,0.0882703168742901,-0.431703402804782,0.0255175949632112,0.0394231025490521,-0.154344543914878,-0.2025590905964,0.041953773123916,-0.215383790957559,-0.124108302775618,0.202598632324132,-0.0669836867784295,-0.245237795395407,-0.101187281266825,-0.194268508348538,-0.0819172792853088,-0.301149798408807,-0.20888576703356,0.0634381118584379,0.361833169901898,0.262491169262578,-0.226547738753964,-0.296773847206438,0.0533813324385359,0.0914995579724238,0.361661822415059,0.166075256475445,0.215001554256148,-0.0026097540303284,0.322265081017828,0.0700943026933664,-0.0248058438640308,-0.196917804106599,-0.147622450200396,-0.0361806808750077,0.0983270962941921,-0.116964430631992,0.279507292763356,-0.142218414076988,0.0146436198368428,0.191461045679549
healthy,0.134261681940462,0.0147261300161626,0.183416488339239,-0.435690329443708,0.116895004473125,-0.0033514640726439,-0.0717010192511091,0.404816236168443,-0.099426767488436,-0.235516520741249,-0.218556081343324,0.299295897638836,0.139238098290752,-0.0422487592187838,-0.358505096255545,-0.124410408757236,0.312397075377354,-0.042147199701431,-0.449908661873107,0.0398113308023155,0.0452955447393692,-0.0336162002437919,-0.216118652926856,-0.326107610219988,0.125019765861353,-0.0287413434108553,-0.207993891538628,-0.178338512471597,-0.0579904844084749,0.176002643572482,-0.157823489966322,0.134058562905756,0.197330142216579,0.125019765861353,-0.0676386385569953,0.205048665535396,-0.113238861848423,0.235211842189191,0.0948565892075579,0.132230491593405,-0.103387588665197,-0.37973103538229,0.199158213528931,0.464126994302505,0.248211460410355,-0.346724192242615,0.303967635437067,-0.140456812498986,-0.258265852628287,-0.0357489501082017,0.0514906752978928,0.324279538907636,0.125426003930765,0.296249112118251,-0.026303914994387,-0.261617316700931,-0.206165820226277,-0.0047732973155837,-0.385723046906108,-0.433354460544593,0.091505125134914,0.0128980587038114
