group,AHR,ATF1,BACH2,BHLHE40,CLOCK,DUX4,E2F1,E2F3,E2F4,E2F6,EBF1,EGR2,ELK3,ETV1,FOS,FOXD2,FOXH1,FOXM1,FOXO3,FOXP3,GATA3,GATA4,GLI2,GLIS1,GMEB1,GRHL2,HOXA1,HOXA4,HOXB13,IRF2,IRF4,JUN,JUND,KLF3,KMT2A,MAF,MAFF,MAFK,MAX,MECOM,MITF,MYOD1,NFAT5,NFATC1,NFYA,NKX2-1,NR2C2,NR2F2,ONECUT1,PBX3,PPARG,RFX2,RUNX2,SETDB1,SIX5,SP4,SREBF1,STAT2,STAT5A,TBP,VEZF1,YY1,ZBTB33,ZBTB7A,ZNF384
healthy,-0.340585863153831,0.0549090537908631,-0.233627346437834,0.194709910235146,0.130608437738571,-0.123576053334868,0.269341549954019,-0.131111627547562,0.0746930043297257,0.0395188093890432,0.202957313933729,-0.197238132202271,-0.0449434409884087,0.0044182519813837,0.353582887732402,-0.246587552249893,0.0090942353283481,-0.0443543407242242,0.0473489337338287,0.175662335026514,0.0249017590839654,0.106872606260804,0.25516632484708,0.107682619124057,-0.089395965089997,-0.0367205831341668,0.0440966093586435,0.185357943541217,0.0165438990858479,0.0546267765809413,0.17340411734714,0.123465597035334,0.0457657267738329,-0.0922187371892144,-0.088770046059301,0.0326091542070459,0.0497912452457603,-0.141285880026915,-0.0041359747714619,0.0984042899631516,0.298354737965105,0.0384633380823793,-0.247986665377331,-0.286241363782812,-0.226496778656768,-0.119992360061079,-0.136352165314369,-0.427637700109261,0.105608495277241,0.0484289508848336,0.0758589319359242,-0.0337873547354149,-0.231111397392879,0.201754567561019,0.0074742096018407,-0.0935196669392885,0.214702500450907,0.164714888450419,-0.102982089932752,0.206418277985813,0.0781539683818096,0.362775306438114,-0.37928238675745,-0.175306420283569,-0.0725943346385684
healthy,-0.295598846337996,0.1746243553097,0.24586716702111,-0.0341176203234905,-0.499152867934803,0.286296868788704,0.472781121749037,-0.074140091030175,0.070902745495615,-0.43472057151809,-0.145785184813907,-0.212255757530278,-0.147925975877163,-0.348147914157879,-0.2941947475759,-0.566239236231127,-0.0709826363113838,0.223588941395532,0.0978521093493732,0.250797066652577,0.330417809044165,0.0566645053295297,-0.265507581729578,-0.105482035754477,-0.22018050225552,0.469378338595982,0.255128138664963,0.47874535999528,-0.437641888781423,-0.218608137881451,-0.0082245120339674,-0.0473448528209972,-0.467284209425122,0.517395546866502,0.247855953434894,-0.352674117720284,0.602791051941271,-0.314897073835561,0.476682338752684,0.343271746402504,0.267090551079192,0.374543698288212,0.205275562626869,0.0845591260034903,0.19335062112623,-0.0384359663652229,-0.455494304613084,-0.0299887498448204,-0.259615457317038,0.358786825624151,-0.39071557899525,0.529375634239973,0.279374647751605,-0.454295235378183,-0.479566185102427,-0.303696098665429,-0.463694071704114,-0.24718430498374,0.426925207494491,0.28048887718215,-0.207703395028197,-0.328628396170618,0.488568395342993,0.074589741993263,0.129657845004156
healthy,-0.287187119313953,0.102493563860769,0.0464729515148718,0.314746883258932,-0.213135231844402,-0.179555456853355,0.148170876973055,0.0001725480873076,-0.241289328090107,0.0787202718317094,-0.0006806063443803,-0.0837433383733333,-0.139821466748333,0.217401004002842,0.142083763893034,0.08523875513,0.137252417448419,-0.196033799191239,0.125672523589103,-0.134472476041795,0.0523683444978846,-0.260029967572692,0.124138762813034,0.119920920678846,-0.137607099627885,-0.414652225810085,-0.0276172799740812,0.0550715978657051,-0.0382098153338034,0.106625131951303,-0.0412389928665384,0.189275665771688,-0.0316434020112607,-0.123343124410449,0.0948918620143803,-0.336209948119038,-0.317881506845021,-0.119681270557585,0.217468106036795,0.170966396507372,-0.0487160766498718,-0.0163728962845299,-0.127120010321517,-0.102483977855919,0.0816440033110897,0.129123485335256,0.215876829231624,0.302333006977628,0.317919850864423,0.0194308318318162,-0.118367987893077,0.203606743023077,0.13907375837,-0.0034317897364529,0.171206046628632,-0.190790254538055,0.0896195593466453,0.0665556316765171,-0.0280965802166026,0.214132176348846,0.365485606932243,0.323968619925043,-0.46073215112609,-0.182709252449145,0.156050572960107
healthy,0.642984035371477,0.584544857008814,0.745849819194166,-0.709854966619858,-0.513795752748423,0.705429497392163,-0.291012281322766,0.500939472625053,0.581625158866787,0.394935919965102,0.708095800212297,0.331100080639163,0.472923275725199,-0.502703819977857,0.593282285663878,-0.115042889124184,-0.212860077304933,0.308881832461418,-0.456659817611923,-0.631557225140195,0.556337907125008,0.44413182101896,0.701836747363548,0.284793734045918,-0.510216190580427,-0.0447897426220687,-0.25557508685463,-0.474903338798127,-0.728181382929952,-0.594778636849105,0.214857096198657,-0.410783960468881,0.34161928346285,-0.32749414274993,-0.61839103029228,-0.768870642889578,0.639063001812456,-0.695413317252084,-0.132420250464737,0.640052091358875,-0.701791531841426,0.551701903122431,0.594409847746797,-0.606506412899512,0.339034462781539,0.370707936028036,-0.382861020583404,-0.549883862337107,0.422308266669739,-0.379594670105108,0.234536681207257,0.472905848909381,-0.542607931235634,-0.431297206666607,-0.18845829620471,-0.319518784040631,-0.490887967858316,0.703322736658288,0.725349289862037,0.448024123881634,0.349624314858541,0.126973664029118,0.718710144030449,0.375551177840339,0.737356365960552
healthy,0.171556248109487,0.0571224711646888,-0.170706492340095,-0.0083087230785001,0.0087808096170513,0.170234405801544,0.270600003897517,-0.144552898104361,0.0316297980829269,-0.125008515408344,0.228395467351045,0.280324986591671,-0.331876836601456,0.467271255857925,-0.0019827634619148,-0.545448786641995,-0.235382348121602,0.490970000093193,-0.646852975122782,0.547148298180779,-0.617017105886349,0.343962251988366,0.0299302865441427,-0.479451088552545,-0.480678513552778,-0.43214801738972,0.182980742342425,0.0379557576995122,-0.373514869301668,-0.548470140488723,-0.186379765419993,-0.388149551996753,0.144269646181231,-0.073267830783138,-0.0226601538504551,-0.155410888491038,0.367755413531344,0.275415286590739,-0.284951434669472,-0.37861340391802,0.0745896730910812,-0.363223382761253,0.630613198196622,0.30865017890474,0.706713548211067,0.119909980791991,-0.595867628959258,-0.222636011580721,-0.252566298124864,0.654784028970441,0.0234154923121369,-0.146630078873986,0.302701888518995,0.379463159687412,0.450653809700925,0.579344600109968,-0.20186420388447,0.0151067692336367,-0.0284196096207791,0.266728894281398,-0.0638261000121151,0.16041500579968,-0.0813877192462178,-0.120570901945963,-0.295242921209887
healthy,-0.0017976388470454,0.0393846329216319,0.356318274120324,-0.355037690858196,-0.107378781860549,0.17916109969622,0.445752816044196,-0.112533263442837,0.272598134075361,0.0734460044586449,-0.0412572850141576,-0.11080795879679,0.028896173776799,-0.21381186101915,0.389450017222278,-0.0319476054411578,0.37926964819281,-0.0289176061326505,-0.405031339926326,-0.0906026053177789,-0.443839978284448,-0.248974319838034,0.226912388533385,-0.0272699937765656,-0.0375709198076978,0.0811107507200413,-0.325276185713893,-0.415589454227676,0.0983825504918772,-0.0585049733856606,-0.0619636198111981,0.337696235929843,0.14387540483119,-0.0958588905903619,-0.177714415676243,0.385651132147597,-0.113746870592929,-0.251374743693403,0.417079002959356,0.302670408379512,0.0228308170708215,0.0663840432055722,0.237103473740779,-0.340383317544726,-0.240543366854946,-0.0300803114375949,-0.08675013935347,-0.044306037634035,0.352656020314197,-0.190297887605561,0.106296447890047,-0.139974716066215,-0.127353737514156,0.113393236721379,0.283381288113153,-0.0638952108823155,-0.102677058795624,0.137311745851665,0.252837501980269,0.102650268350809,0.3555279559983,0.440643878218092,0.12801278245659,0.0125031005948749,-0.0699819999441445
healthy,0.0457798294765608,0.0900850044603189,0.0781894582183779,-0.163227867303328,0.378166952154267,0.0469267829709628,0.461894557245615,0.117611888325967,-0.146220185486338,-0.256000019950532,-0.128163860474466,0.164079889899169,-0.323571965820731,-0.0634429132903519,0.0908714868564803,0.0420440380947942,0.179219676025276,0.403039457932871,0.40231851573639,-0.23807477533802,-0.145990794787458,0.131965192055913,-0.0313282154470953,-0.467072233020344,0.123150035198937,-0.0783205386177382,-0.197177690737628,0.39678036886342,0.236698431144738,0.270779334978398,-0.136749626632561,-0.449048678108312,0.0904454755585595,-0.130982089060711,0.253542262462527,0.230341031775766,-0.180464939819198,-0.0024577574880043,-0.205796226995563,-0.15864005332572,0.176073746440631,0.220411691524229,0.596219196490012,0.193507439555541,0.0995883334139357,-0.189083476077134,-0.293915025465478,0.0506298042528893,-0.173910919851187,-0.195178714647384,-0.154150549647632,0.0235944718848416,-0.108763961369152,0.0692759910618822,0.229095767981844,-0.115678452435404,0.0424372792928749,-0.143926278497534,-0.10194778060242,0.0012780338937622,-0.0339825935341399,0.0211694844966773,0.160770109815324,-0.202355366512357,0.332387122677706
healthy,0.127843712977292,-0.497636821197995,-0.0439483603818653,0.258288315263982,0.394001385638938,-0.137647064989636,-0.236747616624616,0.0748255847472729,0.168991115641345,0.311906648719247,-0.0204736671278189,0.125709649954197,0.470894343939834,-0.183929556803011,-0.522645372249891,-0.425612194168534,-0.526913498296081,0.20480336074766,0.255554047015641,0.349652888440242,-0.450887503098317,-0.599204883203428,0.235680585113068,-0.70650823958343,-0.219608422970383,0.233146385273143,0.0292766770980863,0.231679216944765,-0.673897089011758,-0.384931617790783,0.0194066356162713,0.0383464449462405,0.0925649836267511,-0.719712754538831,-0.0410807131945812,0.312506853944493,-0.026942545666576,0.119574218762799,0.313840643333927,-0.510908025622868,0.0522178545963589,-0.49630303180856,-0.329112531842951,-0.447953166441561,0.611475745586225,-0.318642285135891,-0.342383736267824,-0.541651871049332,0.204469913400302,0.429413493928422,0.406138869082791,-0.387999333386483,-0.110637829853588,0.443685040395371,0.0981668990623758,0.700439497861504,-0.137713754459107,0.0459490444660169,0.075025653155688,0.223009585913441,0.482765069505801,0.711043123507507,-0.38246410742033,0.020206909249932,0.0727582111936495
healthy,-0.0704783670812437,0.134413649685449,-0.0910557000998486,-0.159878266211393,0.210820852496907,0.315630383232163,0.164391659177187,0.443581067842334,-0.289952114968194,-0.0042863879941415,0.0596088349091838,-0.26208391638946,-0.277867438536112,-0.0726148844615012,0.363982442194116,-0.311611059910554,0.0368148651085618,0.232546563607401,0.0723611730225957,-0.273020214729653,-0.0643091731457503,-0.386789765228364,-0.314241646934996,0.0643358796130035,0.311904831050339,-0.122542624991393,-0.154243201620964,-0.0070638605884763,-0.437812470915638,-0.1520532713062,0.187973469761779,-0.12475926177341,0.414991794647763,-0.381181407105188,-0.0268667060567379,-0.205746623718796,0.163577111925964,-0.17926716143723,-0.0153428654369741,0.0807870634409861,0.0006943681485836,-0.240758802287765,-0.170787858084333,0.106478684938582,0.321772870700404,-0.218138424524289,-0.150771360878045,0.0707587849874025,-0.545025583703684,0.0710258496599347,-0.0890393618222307,0.319876711525425,-0.331907975023,-0.388165148291905,0.0152226863343346,0.349320591672099,-0.140716375957209,0.179026803231951,-0.0205239200840985,0.311731239013194,0.114383799245535,0.483867773693814,0.350215258325081,-0.236979837171435,0.0315670442933043
healthy,0.180405181469104,0.298334193179007,0.0244244086474731,-0.0747407869770315,0.125790945823896,0.429576079988605,-0.0441316568265502,-0.0236906281301671,-0.282400673374646,0.0316573880323472,0.0093294951486056,-0.201894468047353,-0.278836596576303,-0.0787241669281216,0.144764413485667,-0.0156190424398004,-0.116146973310731,-0.308921597785851,-0.0768373027407631,0.273490481378787,0.241099312829134,0.0824978953028384,-0.0902550036286454,-0.0924563451805635,0.0418254894864454,-0.0836509789728908,0.167406783733968,0.184493387208381,0.287851614360349,0.319823479757255,-0.21761833627534,-0.184912690361127,0.284916492291124,0.136063873066181,0.244977866992037,-0.0854330173720627,0.114260109123372,-0.0915129130868843,0.0784096895635618,0.153779431269713,0.0289319175394961,-0.0236906281301671,0.0341732069488251,-0.082602721091025,0.0461233468020952,-0.262798250983756,-0.175897672577081,0.0405675800282064,0.172438421566924,0.150005702894996,0.191097411864135,-0.226528528271199,-0.157133856491683,0.367938516534896,-0.0025158189164779,0.180614833045477,-0.0210699834255026,-0.143925807180174,0.0585976155962982,-0.0515742877877973,-0.202942725929219,0.208812970067667,0.20535371905751,-0.0568155771971263,-0.331144664881406
