group,ATF1,E2F2,ELK3,ESR1,FOS,GATA1,HINFP,HOXB13,HSF2,JUN,JUNB,KLF1,KLF3,NKX2-1,OTX2,PBX1,POU2F2,REST,RUNX1,SIX5,STAT1,TCF21,TCF3,TCF4,THAP1,TP73,USF2,VDR,ZBTB7B,ZNF263
healthy,0.0238043705590568,0.147292947349404,0.0210399041840633,-0.107855042807626,0.322216940387782,-0.0493927071039468,0.238302448748818,-0.013209519131742,-0.0623298650164776,0.130256753087745,0.199613537559871,-0.0978321499406544,-0.302702259031301,-0.262338326344205,0.027222503860157,0.0231915578158316,0.228769806076427,0.157234131850612,-0.0103769624519458,0.0236000996446484,-0.186404018428129,0.0942233637861063,-0.0051612451040517,0.0050795367382884,-0.169313351922628,-0.149921233114792,-0.0930794466654194,0.134301317193031,-0.192858979323434,0.0581218841796649
healthy,0.104050680036701,-0.206966946674574,0.0419968401856879,-0.019242219727299,-0.0589859294013514,0.167785449427111,0.278625486635669,-0.45794627935351,-0.0756446831430164,0.0870416137297377,0.06823318227067,-0.082232842466779,0.463055420453516,0.0508773707361399,-0.162786182329255,-0.216082921515349,0.16984380329857,0.0400747586155973,0.138663131116807,-0.232972838742058,-0.0087378370411654,0.221452478269804,0.212003314084845,-0.274783463898127,0.205680564688355,-0.246943246768764,-0.136013312649355,0.109565070703082,-0.180448071441205,0.19154819952861
healthy,0.22460891737476,0.0970188196338807,-0.0675189405214452,-0.0356682247801627,0.198177608198209,0.169104208297202,-0.054142055987386,0.0507198203639758,0.141341451826436,0.06979696362639,-0.310102396368098,-0.0481713470273938,-0.238682731351885,0.0408691907731872,-0.129348024246522,0.126050611806944,0.0263272898566905,0.192747799701491,-0.0013522511581863,-0.0374781609457352,0.0024028462887773,-0.0605392441588062,0.220250507872605,-0.129639278342131,-0.0161333965103623,0.170487665251346,0.0223225460420615,-0.0574498703589496,-0.0578139379784614,0.30967591715667
healthy,0.214392043555737,0.0681710860185065,0.33011706450951,-0.0925718630319468,0.33012885303636,-0.133635231559104,-0.130261256936939,-0.370085573605483,-0.0539634552212813,-0.0486532150640193,-0.422450701061365,0.422123078252661,-0.0953082748269803,-0.0214128766456089,-0.30458016822091,0.140768763869151,0.267549949442275,-0.0620985211249509,0.0728904262674172,-0.0464394279593315,-0.274332773078537,0.271035915069515,-0.165574771493057,0.36922501114544,-0.137062745740713,-0.270532937923919,-0.16731652633513,0.147468085440227,-0.149169562815562,-0.278670950959301
healthy,0.373461214636301,-0.243533650027352,0.213253011002787,0.384413786198378,0.410184542815029,0.197468422575089,0.0620645721851013,-0.14710806902005,0.398480324184967,-0.189629817437524,-0.429190475819809,0.325677936742928,0.603465217439912,0.0063353110015933,-0.036508571873589,-0.307208894500994,-0.223883448107156,-0.30280639024565,-0.258137078776788,0.29926291121086,-0.191562624183773,-0.249976339181515,-0.333516541880492,0.518421720604963,0.0875131943440442,-0.0848287405298097,-0.28380045724087,0.279612709290664,0.408788626831627,-0.264794524236089
healthy,0.278489035789082,0.101521155154084,0.0245239184933968,0.143419412811928,-0.0009676338288578,0.242881833677314,-0.19622006111717,-0.0027277511495992,-0.170467218947954,-0.0727936285733046,0.0334364864600873,0.0708870740855847,0.301037488186769,0.0537223410621067,0.228648715310405,0.0160535333446413,0.182035755139254,0.279585878882921,-0.105773575630459,0.0703702370256607,0.0943830610931325,0.0792081507503621,-0.0549081949829325,0.171615745747785,0.2416155828805,-0.213358952287652,-0.0105693178754471,0.0726558053573249,0.207188492055558,0.148363820685201
healthy,-0.37564745034383,0.170675667535575,0.0015398255836713,0.264395051923573,-0.0453198666103279,0.362453944774646,-0.213720791806388,0.328962738329794,0.278218486140623,0.25452616977368,0.0591782968633703,0.0041645282831112,-0.394685293923767,0.203886905692487,-0.114926982199473,-0.0531589786726549,0.223169721524372,-0.134139805959372,0.438675311166379,-0.386741193753463,0.384046498982038,0.0042695163910888,-0.201507175244995,0.101698480594296,-0.41158837930816,0.0058443380107527,-0.0724417945045396,-0.247631950683151,0.316504149516452,0.210886112890993
healthy,-0.112164830494076,-0.258616836597379,0.211425078483149,-0.355476232027381,-0.127545292200622,0.116216269187508,0.425175982882897,-0.260117369446798,-0.216826996741057,0.0171811011258485,-0.507780316243417,-0.170835664906362,-0.206698400007479,0.129796091474751,0.444983016495229,-0.131821810821466,-0.0459163051922239,-0.0633975128879562,-0.163708133871622,-0.0550695555736803,-0.153129377283217,-0.0182314741204418,0.239334989482344,0.356451578379503,0.101661100548143,-0.0985850082068337,0.0675990048663296,-0.220053142367308,0.171886037900956,-0.016280781416197
healthy,0.0840418030516407,-0.0396852092056747,-0.0046282641666886,0.0912572956344907,0.0327715599380436,0.0830644056499798,0.0095296246661942,0.136735021794127,0.243314459048773,-0.255531926569535,-0.0844442608052658,-0.337230850555429,-0.0162851655306155,0.0438678951451355,-0.109281653600415,-0.0352006799509951,-0.331208357742254,-0.0071723721092472,-0.167968618173674,0.12043548277231,0.0957705718715721,-0.0071005046532427,-0.061274192989421,-0.0405619921689294,0.117129579796104,-0.0004743252096295,0.0760357684527415,-0.0209421766797059,-0.215099295821413,-0.0825182129843457
healthy,0.145987156239316,0.105604903739996,-0.309907220660895,-0.196332135506559,0.177602209182862,-0.127655738986335,-0.04556287041864,0.23790991521803,0.22993973380369,-0.277627985932821,-0.330496855981272,-0.223696425029124,-0.190885844873427,-0.131773666050411,0.0852809411334311,0.0282941440209047,0.269126459090859,-0.210811298409276,0.0179329081822635,0.0244418896706407,0.227548679379388,-0.172023082192824,0.0852809411334311,0.117825848575317,0.0727943235842994,0.163123046280145,-0.306054966310631,-0.128054248057052,0.0628315968163752,0.118357194002939
