group,AR,ARNT,ATF2,BACH1,BACH2,BARX2,BHLHE40,CEBPD,CTCFL,E2F6,EGR1,EGR2,EHF,ELK1,ELK3,ELK4,EPAS1,ESR1,ESRRA,ETV7,FOSL2,FOXA1,FOXA2,FOXG1,FOXO3,FOXP1,GMEB1,GRHL2,HIF1A,HINFP,HSF1,HSF2,IRF2,KLF1,KLF9,MAF,MAFF,MAX,MEF2A,MEIS1,MITF,MXI1,NANOG,NFE2,NFIC,NR2F2,NRF1,OTX2,PBX1,POU2F1,RARG,RBPJ,RUNX3,RXRA,SETDB1,SIX5,SP1,SREBF1,STAT1,STAT3,STAT5A,STAT5B,TCF12,TEAD4,TFAP2A,TFAP2C,TFAP4,THAP1,TP73,YY1,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF384
healthy,-0.0980802489225282,0.199204873559555,0.171634322410178,-0.154884142776189,-0.0374494892108831,-0.0970165513837274,0.0225821764846559,-0.184117485480473,0.0368503951947769,-0.293812822470366,-0.288188674564063,-0.0429146938067906,0.176084735101253,0.345237096587563,-0.214659053893397,0.0635773241582083,-0.321958014818865,0.215698298615214,-0.0323021712357666,0.181439902020733,0.442742704310969,-0.300867460170229,0.151766408610738,-0.168479909019252,-0.171279756563911,-0.368846291385544,-0.0651667572621635,-0.24339111384951,0.214756865161332,-0.346887661733978,0.118351634202203,0.324403296517258,0.0441373346559869,0.480338910423755,-0.13720475609681,0.0049883746647209,0.120491255688297,0.0501038220000649,0.185266767878717,0.294228520359093,0.222007125397066,0.127496987754191,0.0149773504026548,-0.126164309228568,0.408692156660851,0.0479397476969874,-0.0125320687042622,0.0612420801362433,0.0972121739195988,-0.0883358013544336,-0.176096961509745,0.342131588830604,-0.341312419461643,-0.143061205764461,0.0387332621025392,0.0838120302124072,-0.232631874376582,-0.240554587079375,0.460067525144081,-0.289191240060404,0.183995221395553,-0.054700951593043,0.247095715622575,0.161816516391132,0.319610544388408,0.359101843817449,-0.184374240058804,-0.181464354837717,-0.133439022281286,-0.0847656900747804,0.302884817571403,-0.0418509962679898,0.193837480231583,-0.235529533189178,0.0636873618346359
healthy,0.25059758851983,0.0071412076960347,-0.115859718789864,0.24006289026189,0.195192301905138,0.206312890913537,-0.0486005941622698,-0.107636703142257,-0.0309551516935061,-0.266828958512276,0.358257670615854,-0.281839663736838,-0.0335502155616188,-0.382255103977737,-0.23085654164979,0.420631302359335,-0.0348360580187917,-0.260088026842854,0.20619387078527,0.29881278417152,-0.119701660192205,0.25404279616128,-0.412066812296105,-0.0106161703695516,0.249107003103912,0.166824421095156,0.236665148981118,0.279474138687526,0.0849251122375465,0.19143041570812,-0.0395019304281255,-0.0694581631879601,0.163564119724407,-0.127102161739107,0.219147228078355,-0.469212768286705,0.260582527137679,0.207147448717697,-0.130863339482981,0.0036867901637068,0.0853537263899374,0.0035720207543062,0.218708695581942,-0.0997480773788297,-0.198446227197588,0.0047133387700118,-0.34132422355726,-0.326618153184811,-0.261393705988072,-0.102082430489786,0.105193956700201,-0.0271798048867433,0.154937285784465,-0.293855029066674,-0.241199957558729,-0.170903694300887,-0.420250154567622,-0.257590729508675,-0.121362982815935,0.0828089626950806,0.290829934139882,-0.0118637563569244,-0.151144227649091,-0.295103323507191,0.327965631065551,0.182789412705289,0.13193664599682,-0.313889375538516,-0.0474975326163644,-0.176977263108239,-0.351260278908142,-0.23563009893708,-0.154850146047698,0.200616219179032,-0.002793430748558
healthy,0.534237925308746,-0.016933558589729,0.0765708049219058,-0.321756823140858,0.203500457084849,0.0799421486910464,0.421677305278664,-0.126449403762781,-0.0708174290879593,0.192118570000998,0.121656524729159,0.0381221180048977,0.0279792717934661,0.0923709772872514,-0.238520170424697,0.115759074375164,-0.0923613723192481,-0.0875877032216331,0.0674172704148089,-0.184847609222539,-0.0931201647915049,-0.207649803262253,0.0306110330263565,0.217581340177613,-0.0366909777724135,0.244465645618709,-0.0171544728538038,0.0213230289672141,-0.380635277000778,-0.019008231678431,-0.0607130027485407,-0.0834095421402195,8.64447120292464e-05,0.0729113121126677,0.174483848747032,-0.320853956148553,-0.15331449926787,0.319499655660095,0.065573116558185,-0.102782762602774,-0.0041301362413973,0.0110168982997273,0.0519628768975803,-0.243082530226241,0.121320350849046,-0.0169047436857193,-0.202174971500401,-0.103848914051135,-0.464890056325284,0.242333342721987,-0.0838225557643592,-0.0463823904876923,-0.178786874412488,-0.241142326689584,0.0083755320988336,-0.0344338102916498,-0.120638398120815,0.102302514202611,-0.110111353189253,-0.204557003565207,0.0541624145703245,0.124297890930053,-0.0651601029340453,0.126852812418917,0.231057110286172,-0.0710575532880405,0.104117853155226,0.486837408212709,0.226331466028574,0.0837841358923462,0.285747798096676,-0.193492080425463,-0.065227337710068,-0.130714009556224,0.0551517262746592
healthy,0.280547829735167,-0.16593235337763,-0.140261573831247,0.115226357656212,0.260476558099009,0.0587139043383042,-0.159227848060013,0.138008860044528,0.0998489517252503,0.150763795753908,-0.243895426469961,0.105926437465906,-0.193297177488868,0.327921270990392,0.183627975518945,-0.242831724068773,0.13379534544598,-0.0011249329276284,-0.0663862316978763,-0.0602978288866148,-0.231080209544628,-0.103703626959542,0.09440418142448,0.185235632829441,-0.125980146858047,0.215125148182053,-0.300788553293336,-0.135954552149686,0.249954875311355,-0.18289985437507,-0.139699582022676,-0.154351714741226,-0.15343990201803,0.162908799475101,0.241502214731099,-0.273561853858022,0.100969612755685,-0.0215479240993872,0.316982840898748,0.0656424469309591,-0.132128356230018,0.14901326721505,0.199130690434249,0.1623453837008,0.192261954402304,-0.261552601536534,-0.164695401812482,-0.208593892028396,0.128085242863968,-0.182398618437697,-0.198455730677672,-0.0805736769328188,0.172077714818139,0.199217552343851,-0.380559588209015,0.0190740209690921,-0.0615366790727372,-0.296542762138215,-0.213157227541569,-0.287595510793997,-0.0120984875073084,-0.172894121837346,0.253604024825114,0.0643181588009662,-0.160835980025754,0.2411277117438,-0.085811497547325,-0.0064947076998901,-0.157062945493383,0.0353176727198516,-0.0847881408418537,-0.238628177230344,0.0996624122144664,0.0625253859454166,0.139688664952071
healthy,0.1999620646964,0.150232039132397,0.21095003224959,-0.124940768988419,-0.101638699867,-0.0144927503072237,-0.0703798266553413,0.0473619291085742,0.0387420580108137,0.117078688756395,-0.331154608327151,0.0350478275403449,0.194183909345154,-0.22487443940751,0.33484883879762,0.261911467970415,-0.207539973353772,0.255470245611649,-0.282655992919971,0.205929667764081,0.185185142814525,-0.0954816490828856,-0.0655489098862667,0.198162311390275,0.153926269602866,-0.0435729747798883,0.183290665650182,0.0760632581483702,0.0074831847991547,-0.0475513768250085,0.230747318616974,0.0107037959785378,0.221085485078824,-0.310694254952247,-0.0568343149302891,-0.123614634973379,0.0304063584877046,0.108837713091504,0.239367189714734,0.0159136081804809,-0.298380153384018,-0.0412048783244596,0.301979659996269,-0.182817046359097,-0.0115563107024921,0.0776735637380617,0.105143482621035,0.0764421535812388,-0.174197175261336,-0.0118404822771436,0.039594572734768,-0.0053045360601603,0.65870971004205,-0.132897573078659,0.146253637087277,-0.2458084120735,-0.149947867557746,0.168892639201176,-0.231220937908059,-0.125603835995939,0.16444061786497,-0.205740220047646,0.129961133473928,0.115184211592053,-0.34015337485778,-0.364781577994239,0.121057090801516,0.0131666162921836,0.240598599871557,-0.491143204855915,-0.0221653828228127,-0.106848512068943,-0.140096586303163,-0.146632532520146,0.18537459053096
healthy,-0.163932658836669,0.0416696408260313,-0.100260647666577,-0.110311847188695,0.264355466215891,0.211591398383058,0.177164891388507,0.0960634137709468,-0.149316663403592,0.141165435181299,0.181197262909615,-0.142308661155447,-0.0869959831722093,-0.307719676039063,-0.183029667662505,0.204740150523804,-0.0515235460310975,-0.315719555196221,0.191853858692274,0.145997794618123,0.19505110769326,0.0389507629773488,-0.298922511628068,0.0811555308551089,0.185510711265974,-0.0648719930436652,0.181613472838737,0.212958945293032,0.123954884345901,-0.208529282475944,0.171002822307994,-0.316895213112898,-0.0921067167824068,-0.450855351729,-0.0069620569962288,0.0348427169236734,-0.106001101494213,-0.0976823082355203,-0.0722610706165262,-0.181997250825331,-0.389467089845327,-0.004945871235675,-0.176508144552295,-0.309152086834095,-0.156235477809782,0.0089214868573569,-0.279406590211232,0.0523856951699939,0.0107674049196335,0.162373222933398,-0.0510262562456526,-0.376513231466862,0.340473235331493,-0.0181510771687396,0.197491611368568,0.275949885670014,0.0052972172797393,-0.286633508071448,0.230750568432075,0.296560385147204,-0.243604428321075,-0.0479344110578864,-0.0570721108654368,0.16802448891908,0.150870693983107,0.237363982046117,0.456387700592075,-0.171262277848226,-0.0768231638656078,-0.145376182386316,-0.060131524110674,0.256869092815443,-0.132630428972413,-0.0193051137903971,0.0213591368172348
healthy,-0.0632393861744419,-0.0532559772693954,-0.0874800378970633,0.123540511534021,-0.222773592690537,-0.298233472708614,0.124909473959127,-0.0288149895821243,-0.252723819405676,-0.326247118432139,-0.0960277057221199,-0.0172622822873213,0.0027379248502134,-0.0435730723113235,-0.0532225879419538,0.0749924294338947,-0.163841429756065,0.0664113722813965,-0.378033965294103,0.120168189462416,0.325980003812607,0.701576548203471,-0.0932897808719064,-0.115126401018731,0.139700946015768,-0.0298500587328147,0.31005329462295,-0.0936236741463227,0.211387832032942,-0.292356951078888,0.112221529531309,0.4932939236226,0.310120073277834,-0.314060013915946,0.0082805532055235,-0.145877971592469,-0.228817060957471,-0.0858439608524236,-0.097630393439318,-0.0652427458209396,-0.103106243139745,-0.0141236855078083,0.376097384302489,-0.0487150287373341,-0.168649492907659,-0.031886807706754,0.0702511449371837,-0.13008481971258,-0.480739536504549,0.122338495746122,-0.122538831710772,0.108715650149938,0.302741031913234,0.240670272199249,-0.170452516589507,0.221471408920313,0.14547729966317,-0.0069783694353,0.0839073798608092,-0.278133097588755,-0.242172791934122,0.124675748667036,-0.135293554793473,-0.388317878146124,0.0801343858599053,-0.299535656478838,0.0999342570327902,0.0449086454089886,0.242640242518305,0.149450629628723,0.210720045484109,-0.0436732402936484,0.241939066642031,0.243241250412254,-0.204209126632992
healthy,0.0733504583489247,0.438584243755091,0.0050176731183782,-0.370317480539261,-0.540192124402252,0.168158071480388,0.480376179070005,-0.305879994176929,0.234840306343047,0.135015020093205,0.374014713363329,0.101211748558867,0.0668142788920898,-0.0038952988682147,0.392764965542532,0.0542700960961441,-0.282574222982356,-0.369129084274382,-0.118377472384898,0.0557225804198852,-0.0538079419931356,-0.120622220885225,0.0816032101883626,-0.331100403798251,-0.195491185572607,0.167827961406811,0.138778274931989,0.408808315118399,-0.332684932151423,0.0277292461805116,-0.180306122188041,-0.168620225583397,-0.31056755722173,-0.268379489818523,-0.0970523616317905,0.23127511754841,-0.66180467550821,0.0992971101321176,-0.473443867524877,0.0947415911167479,-0.198396154220089,-0.421814652017354,0.397650594631479,-0.181824628526497,-0.216816296325714,0.0272670920775031,-0.103588541088625,0.320140749355478,-0.147559202889151,0.175750603172671,0.0358499539905185,0.349454523889161,-0.176806955408119,-0.449147766109572,0.534514231136718,0.274123405098772,0.026078695812624,-0.160829627846967,-0.116330789928718,0.182088716585359,-0.0027729246180511,0.219259110870188,0.182682914717799,0.209355808662862,-0.353085734698514,0.237811297005245,-0.135279108152067,-0.31188799751604,-0.158848967405502,0.193180415057564,-0.36298903690584,0.524742972958824,0.096722251558213,-0.120028022752786,0.33288299819557
healthy,-0.515501523883025,-0.453786089370929,-0.0668342626624604,-0.0498855463188398,-0.483156846264532,0.2773641638904,0.131313074839278,0.261757659555358,0.05607024871131,0.299497503090687,0.228820829580139,-0.131628889429532,-0.232715876193269,0.27211374632743,-0.144603605512459,0.308853510326956,0.0251204188664377,0.0363449957617081,-0.0806774688685853,0.0435034598074609,0.0258967964008116,0.133181644498279,-0.272021633738606,0.452022791242012,-0.143985135273212,0.131457823193144,0.434179266892672,-0.4133091860534,0.52064666991591,-0.218043656687728,0.321854544292404,-0.245809022747541,-0.385083257049466,-0.0549517387041612,0.676461693382378,-0.0097902522978677,0.0349369890468266,0.156380857940673,0.218622650103193,-0.45107534747125,-0.368581944708705,-0.289404595143826,0.379359117601116,-0.113153735899684,0.117930431577273,0.0386741283648299,-0.297786840726812,0.374477150393443,0.0714398921036616,0.0814538464029592,-0.336605717445508,-0.0789799654459711,-0.0140274313837729,0.168973964727043,-0.313485457650678,0.128510220350775,-0.636340081478885,0.0408321947315642,0.162894533864658,-0.277614183774351,0.11053510658883,0.184633104827128,0.243769386852152,-0.010185020535685,0.122075498074354,0.121680729836537,-0.458654897637341,-0.0104876761846783,-0.335381935908275,0.244111519324927,0.253638592797583,0.190580946276908,0.195712933368532,-0.216201404911247,-0.186330608249742
healthy,-0.0590865684662575,-0.158376369084814,0.0386803824495603,-0.250965631011321,0.244062045692239,-0.15401086660363,-0.0447717812605147,-0.330966002061855,0.164163197955221,-0.108731468775536,0.187208990123331,0.224468046183669,0.317971017931819,-0.213198958383403,0.17309724954462,0.0296448075466447,-0.369747907824931,-0.183249580896211,-0.284772894412117,0.0737059256125481,-0.265584988157611,0.184163290717854,-0.123959965802922,0.120609696456897,-0.144873768387198,0.0203046627031813,0.041218465287458,0.0316752738169628,-0.255534180119536,0.0616246513041552,-0.378478912787299,-0.244366615632787,0.196549134966795,-0.0508631800714691,-0.0526905997147554,0.148122514419707,-0.159493125533489,0.36903724463032,-0.374417980246663,-0.1736048661122,0.145279861641262,-0.0154315436544178,-0.201828347269622,-0.342336613175636,0.129543748046297,-0.195635425145152,0.14731032791158,0.262843858692682,-0.137056473246474,0.0935029717481498,0.382641368641451,-0.262234718811586,-0.0258884449465561,-0.0613200813636075,0.107107095759281,0.541931447547908,0.210762398859022,0.513301873136423,0.0203046627031813,-0.217767507491619,0.0302539474277401,-0.0287310977250015,0.20609232643729,-0.6120840571874,-0.279290635482259,-0.0963456245265952,-0.511169883552589,0.235127994102839,0.0254823516924925,0.113807634451331,0.423047647420782,0.289849060087913,-0.265788034784643,-0.0246701651843653,-0.0969547644076906
