group,AHR,ATF1,BACH1,BATF,BCL6,BHLHE40,DUX4,E2F2,E2F3,EBF1,EGR1,EHF,ELF1,ESR1,ETV1,ETV6,FOS,FOXA2,FOXG1,FOXP2,FOXP3,GATA3,GRHL2,HEY1,HIF1A,HOXA1,HOXB13,IRF2,IRF4,JUNB,KLF1,KLF9,KMT2A,MITF,NANOG,NFAT5,NFE2,NRF1,PBX1,RBPJ,RELA,RFX2,RUNX1,RUNX3,RXRA,RXRG,SETDB1,SPIB,STAT2,TCF4,TFDP1,THAP1,YY1,ZFX,ZNF384
healthy,-0.0679158682354331,-0.309512742559548,0.312210075275038,0.201792657141861,0.0470795916625656,0.118447550850392,-0.0795713151069539,0.206803756911464,-0.350826476215607,0.176316473374917,0.26921360194326,0.0252287220499268,0.105468183792828,0.139543662226128,0.186177822798062,0.247041032098498,0.279606994057992,-0.181302826972818,-0.0552705744958425,-0.141016059442381,-0.0802889540863044,0.0120637587045996,0.245135576877464,0.0799548807683309,-0.267666966211901,-0.17137961212042,-0.321687859036805,0.0261195842311895,-0.343489236306041,0.345295706840268,-0.0540951313400097,0.0565450023384822,-0.150147396800324,-0.0725928946870624,0.182243181497485,-0.131884722084438,0.335595207533185,0.0705018431782652,-0.29861205392493,-0.319349345810991,-0.054354966142878,0.224621000536719,-0.058970127165253,0.0468816222889517,0.169907214904166,-0.0468197568596973,0.117234988437006,0.0404352445606477,0.351989546285589,-0.227726645085288,-0.0512493215943093,0.138207368954233,0.0241893828384536,-0.254947433957205,-0.163733045064581
healthy,-0.235518427349697,0.0655972669147483,0.376925136550407,-0.184703413593182,0.123630169417988,0.0230792470940484,0.156899627168304,-0.250380036897411,0.111565872599446,0.0575270055203047,0.318538672990466,-0.0111318592421513,0.197287778178495,-0.0599778425846928,-0.274545474572467,0.0182271707086973,-0.0468131844013072,-0.301323296247639,-0.0912300892559938,-0.0161872863755451,0.242365750099118,0.160763291381114,0.11003613648438,0.281918533402193,0.101653409306359,0.140110791018933,-0.482695158561043,-0.292974578950824,-0.314154232471693,0.0895246354213647,-0.0900156530812724,-0.229405859742159,0.0609223253273437,0.0217996253136827,0.190529022828048,0.270033496999173,0.063584307070884,-0.238254097169184,-0.218206689276788,0.359961999759856,0.0104013553354199,0.205427476413734,0.156313665256697,-0.0108470264870533,-0.0502673129612644,0.0346227676066275,-0.254648985527922,0.149049012923314,-0.0444013169924673,-0.332455799795528,0.327039726213515,0.278891653974883,-0.300661520642511,-0.254719130907909,-0.14635372983776
healthy,-0.102666802219802,0.0087333074319483,0.0260077703171442,0.204862832091786,-0.0677335724920083,0.0140655248408936,-0.228247727899665,0.104184802851537,0.0599994553493038,-0.184830988312235,0.0124994862144827,0.132959561661972,-0.0760249303729449,0.0261614919001048,0.0850560733718794,-0.0088293834212986,0.0682619904334353,-0.115166288434284,-0.124552912593815,-0.128703395333751,-0.0466160700327978,0.0920023674019108,-0.16647086674738,-0.382709095978249,-0.215873140471338,-0.061363734398079,0.207207086231935,-0.113600249807873,-0.113196730652602,0.0440316259192729,0.0282559484679428,0.127905964622143,-0.0644958116509009,-0.0867758335812509,0.133449549207659,-0.256167410404882,-0.0702027254183127,-0.0814724389691107,-0.119143834393389,0.111092666485829,-0.0366337747392947,0.0593941766163965,0.0723067895850857,-0.061882544740571,-0.251305965343753,-0.107557070077735,0.113648287802548,0.0976708507735825,-0.0019983805784876,-0.122525709218522,0.0649185460040426,-0.0505071476014876,0.0821737936913684,-0.221416725056854,0.220830661521817
healthy,0.271711918530439,0.419106558012158,0.579473303971984,0.259005541056377,0.519259017257861,-0.489012637566531,0.62481620621106,0.148791722700144,0.480971385271832,0.537461690028734,-0.628697360030354,-0.602703588378892,-0.0065450516857774,-0.0403473857580584,-0.228647772297632,-0.176367124711384,0.628695472080059,0.436805148054221,0.385154603878985,-0.167618835031144,-0.625187188444061,0.660864729147018,-0.0710397937066222,-0.614944586105195,0.206895752971842,-0.357324328577898,-0.53877051157086,-0.471154515724527,0.367928473398288,-0.626321846571457,0.617657098691779,0.66527828494955,-0.649832963584772,-0.580735398744305,0.252608693468771,0.460560282643186,0.052583663608623,-0.0707509373114613,0.268959758987656,-0.567534850280482,-0.618075751669732,0.0716505456271094,0.305727590986074,-0.0012502950829757,0.574403685441881,-0.525231548016629,-0.439205676854528,-0.517052475350382,0.471552401249234,0.517780752176744,-0.171433438602533,-0.357067095350181,-0.23062020836851,-0.0487459326461181,0.376910868915129
healthy,-0.2165357734198,-0.109689969284899,0.0294845120549728,0.212364331199804,-0.320632217909704,-0.103622416964904,0.083334038894923,0.0672171030449379,-0.155007000674857,0.0017064990899984,0.0528066662849512,0.109405552769899,0.35779597586967,0.20553833483981,-0.0428520882599604,-0.130736791394879,-0.0079636624199926,-0.0623820222899424,-0.133675762049877,-0.309445168319714,-0.299206173779724,0.269152828694751,-0.0637092993599411,-0.0598222736549447,-0.22781762851479,-0.0743275159199314,0.125143266599884,0.103338000449905,0.164771967689848,-0.0535651103249505,-0.171503158544842,0.174631740209839,-0.109500358274899,-0.295413953579727,-0.221086437659796,-0.288398346209734,-0.104380861004904,0.0004740275249995,-0.0139364092349871,-0.215777329379801,0.0012324715649988,-0.0457910589149577,-0.0512897782049526,0.111491273879897,-0.0490144460849547,-0.0707249067299347,-0.146095283204865,0.15197322451486,-0.138890064824872,0.257681362589762,-0.0803950682399257,-0.202978586204813,0.195868173329819,-0.035741675384967,0.0894015912149174
healthy,-0.37989938749672,0.162792170448205,-0.21667016175501,0.243797637503737,-0.0714913196350495,-0.121971206034855,-0.138483701342584,0.268108838204942,-0.152663414021231,-0.240874830228424,0.177600150111265,-0.302581574480134,0.235927910625066,0.329924846280029,-0.166253102053646,-0.132526091372996,0.247638260895411,-0.308025644479853,-0.28891813336694,-0.405152988674545,-0.359953276539394,-0.132468727865724,0.18521857019617,-0.0792845618373572,-0.127434397203665,-0.321183740409933,0.0820625945466971,-0.191547677165237,-0.377973612609714,-0.0137344625983887,0.0808087921734552,0.0270236751165194,-0.372851870888955,0.0736520117423139,-0.233196315040661,-0.155725532671349,0.364580599459376,-0.438328217047144,-0.146129437383334,0.217317549908514,-0.152649756043309,-0.271949461596616,-0.402268423737413,0.254325206886034,-0.0463169347291724,-0.204959811484666,-0.179752647431776,-0.111449099843727,0.221089883410578,0.304283358529219,0.187351946347591,0.561370208551086,-0.0962204544606686,0.0358521920453166,0.181440773502938
healthy,-0.216514258689732,-0.195805919600918,0.0975072590535389,-0.0906814211691687,-0.105190448556236,0.397778175841339,0.0005605760581366,0.180208715159821,0.144133997065613,0.0754469424127484,0.0643343464367448,-0.202664732547531,-0.190826685202174,0.0105849949801102,-0.196894096654948,0.0260173241099906,0.0283585535292673,0.0494955684272444,0.372849028785378,-0.326255265835547,0.0702368825783016,0.164611510718724,0.45367090634379,-0.088933742870272,-0.0275671520354273,0.0570798327432113,0.120787652997333,-0.115445692913913,-0.273429216121726,0.397712225716852,-0.0176416583001837,0.171602223914311,-0.258623413174469,0.166985715200244,-0.237981024210142,0.0436589824101743,0.236991772342842,-0.46583870431158,-0.152245862377473,-0.370540774428345,-0.163028707731044,-0.0144760523248237,0.181428792462824,0.016388605934937,0.142782019513637,-0.0096287181750535,0.0143771271380937,0.0203785884663805,0.046296987389641,-0.345380801936681,0.176647408437541,-0.0512762217883845,-0.16705166532473,-0.192607338563314,-0.300930418032667
healthy,0.101171586608149,-0.264144215201289,0.221492791859535,0.0200870125628357,-0.213190160000229,-0.21466320758817,-0.148443022839356,-0.291462552286745,0.183528338115775,0.192835320603222,0.209976237990175,0.250485046658561,0.251154613743989,0.0403748952512997,0.0776028252010884,0.0753262971106337,-0.132038629246373,-0.414462025879842,0.13652472871874,-0.29085994190986,-0.164445676181081,-0.11442901489962,0.167391771356964,-0.143689096532818,-0.1471038886685,0.0976898377639241,0.0970202706784962,0.0434549038442678,-0.0214261467336914,0.0738532495226924,-0.248141561859563,0.485637007060823,0.310411300804354,-0.152259555226294,0.27017031897014,0.264211171909832,0.0254435492462585,0.303313889698818,0.0966854871357823,-0.0873115479397923,-0.210444934949975,-0.312353045352094,0.307666075754099,0.255439843090727,0.147505628919757,0.163910022512739,-0.129695144447376,-0.0366922762814465,0.282021656382213,0.18701008696,0.0283896444221411,0.246400687437451,0.290056461407347,0.383862810075789,-0.333779192085786
healthy,0.0088011271407352,0.186281688005863,0.192007722531161,0.272013149370736,-0.127841673602999,0.163364295195124,0.0773014660915181,-0.221327140054213,0.0074624014762559,0.30660794129441,-0.100961122637019,0.235642226367457,0.595295515278166,-0.0823647651393507,-0.0933661740652698,0.196832436807106,0.145536710851315,-0.0811983506990124,0.189224233525808,-0.17990617271265,-0.0013122162453807,0.256200280878421,-0.148174398051626,-0.340646035417012,0.383418983132604,0.0933396646461712,0.20945092029804,-0.280443144644091,-0.100643009607836,0.0454636537540993,-0.269614046942313,-0.194605645602824,-0.234343264831626,-0.136006574685368,0.185884046719384,-0.393293741746832,0.0242296090561206,-0.277036684289921,-0.189714657779132,0.438757395500932,0.234330010122076,-0.0314534257604891,0.0732985438076295,0.175081458436705,-0.253549338968561,-0.148638312885851,0.0547419504386094,-0.0098217397760313,0.417987265637178,-0.032553566653081,0.0194048947801753,0.25396023496459,0.467467096384716,0.146027135104639,0.055828836621652
healthy,-0.103798704433178,0.212828371243917,-0.359090182036122,-0.186776127245866,0.273856265648799,0.106875741125861,0.547712531297598,-0.372629143483928,0.289549152781483,-0.11610685120391,-0.532327347834183,-0.134979342919034,0.0178468128175622,-0.260214736311237,-0.359910725154171,0.0720026586087854,0.196109805213672,0.46052982500491,-0.073541176955127,0.226572468471235,0.265548266578555,-0.0165134302507328,0.25672742805953,0.232931677636113,0.172826894239036,0.0746694237424441,-0.0581559934917113,-0.181442596978549,0.180211782301476,-0.231905998738552,0.0782592998839078,0.0498479944214668,0.16851904286928,0.339807418761974,0.34914109672978,-0.278369252798068,0.413553731496614,0.0481043402956131,0.396424893907344,0.580636823909308,-0.0721052264985415,0.0783618677736639,0.0060515054956101,-0.213956618031234,0.601663241309309,0.190263435497574,0.0710795476009805,0.242265355603919,-0.396424893907344,-0.0504634017600034,-0.286369548199044,0.0655408815541508,0.215495136377576,-0.173544869467329,-0.28831833810441
