group,AHR,ARNT,ATF1,ATF3,BACH2,BARX2,BHLHE40,CEBPB,CEBPD,DUX4,E2F3,EBF1,EGR1,EHF,ELK1,ELK4,ETV1,FOS,FOXG1,FOXP2,FOXP3,GATA3,GTF2I,HIF1A,HOXA4,HOXA6,HOXB13,JUN,JUNB,KLF1,KLF3,KLF9,KMT2A,MAF,MAFF,MAFK,MEF2A,MITF,MYB,NFATC1,ONECUT1,PBX1,RBPJ,RELA,REST,RUNX2,RXRA,RXRG,SPI1,SPIB,STAT1,STAT2,STAT3,TCF21,TCF4,TP63,TP73,ZBTB33,ZFX,ZNF143,ZNF384
healthy,-0.0048997217450729,-0.284623736483116,-0.444115177726103,-0.19622102619483,-0.139159428814554,-0.0386112736020713,0.0265269224652205,-0.223578824167943,0.265464724771709,-0.0405907123120509,-0.336223549274745,0.306238718445795,0.187973364903248,-0.287140800521732,-0.318579663489495,-0.267651882358662,0.103395125702762,0.180849829298815,0.0830631132743292,-0.0268079538870077,0.0887937105272949,0.0484473733646242,0.0769048595099483,-0.240819490956716,-0.0985564977450338,0.252916060851036,-0.381494045697427,0.191700085931296,0.310270908410568,-0.0272967041857681,0.0022726888892358,0.041995869420987,0.0347257087269261,-0.059273192482167,-0.113891038368641,-0.188755365381265,-0.255799687613722,0.0433154952276401,0.183220268247803,-0.115565008141896,0.0669221346577672,-0.192958617950604,-0.211115691549553,-0.169889603849114,0.224030918194296,0.260369502907132,0.159002690944226,-0.0903821489982662,0.34283389706548,0.187777864783744,-0.0287262988096423,0.445825803771764,0.0077711297502902,-0.0604584119566609,-0.17178351125681,0.267358632179405,0.0471888413453162,-0.0619002253380041,-0.271891791200408,0.133966456890224,-0.236029738028864
healthy,-0.293793991693739,0.369625135118136,0.184567994291002,-0.244189443544049,0.223817762660641,0.372100555883358,0.0347937282485772,0.406691415554089,-0.190422201823146,0.277955398579425,-0.0634003183024122,-0.194290841985356,0.496220782567645,-0.0125757312490185,-0.123800019486502,0.466468373821513,-0.23760292992602,-0.183039764795169,-0.0895215915628377,0.257332075836388,0.328168552462654,0.319334226727719,0.0020562532855598,0.264109441426608,0.386755866770093,0.518225308102014,-0.529547071207827,-0.0557407924851808,0.188105824368083,-0.190069479104172,0.529815677687206,-0.297721301165918,0.204364998680371,-0.194136746689291,0.522767585040139,-0.258271491655058,0.0034056474148598,0.227316008624971,-0.450440342453322,0.182149829117437,-0.17669499700858,-0.348388258627466,0.246154511998452,0.183769243444429,-0.0281428904473286,0.087919848714753,-0.296081387923396,0.241673024947764,-0.429723007442503,0.15420697981133,-0.298341216645958,-0.331411622271574,0.190688687725056,0.407701517288384,-0.628869971831364,-0.248034757354103,-0.067575735338439,0.415117883555862,-0.173871801538479,0.274545510009628,-0.0733507746450818
healthy,-0.161097202114051,-0.197288928251561,0.0206377093852401,0.0827496411634787,0.247586244748708,0.214300838235633,0.153694133885033,0.335921321021036,-0.0755169760394771,0.0247936517797907,0.0487352880345027,0.081339082127515,0.101872656281912,-0.0369206727534111,-0.0007100129375655,-0.0544437920525301,0.0887042829998622,0.248883201714661,-0.0018270999593354,-0.169333352189812,-0.160235719749804,0.152747449968279,0.294958307943085,-0.298470505274243,0.0935797051711459,-0.160103184001459,-0.168670673448084,0.193511659423712,-0.266917530328827,-0.0688333875871929,-0.119679780756057,0.0395145866853175,0.0230044191771254,-0.249621615169729,-0.23876315064456,-0.269473576904064,-0.43936547260476,0.114936894333119,-0.212776677129659,0.0999035537350636,0.216468744405,0.0729987968209111,0.108982252496736,0.0320641842604624,0.171359255771665,-0.171737929338367,-0.357732918463051,-0.179178864924055,0.235866297859292,0.0649235830109984,-0.0422505032047369,0.0033323273869745,-0.049142362118707,-0.183864950311988,0.0126192966103326,0.0769559355929434,-0.0228245492329421,-0.112437648792888,-0.342974116200854,0.115826777214868,0.039751257664506
healthy,0.547941781237313,-0.585857107976059,0.521197064614126,0.0548794932309763,0.780839842836731,0.699433020186091,-0.672733748732606,-0.410379721055707,0.550644597567333,0.74319062801954,0.549024500692795,0.753965349801095,-0.735196963220997,-0.693737850259289,0.714190987666697,-0.684364432628036,-0.494373638831042,0.693878870837437,0.608733363091711,-0.027846176354835,-0.75343031491656,0.684782340786534,-0.69764191829154,0.496361982132239,-0.440509868568255,0.0491370041068561,-0.688310197774755,-0.296192875842668,-0.741342368282683,0.761119450227408,-0.250424904883528,0.797807757384194,-0.773774290215301,-0.653912420872339,0.654017834925772,-0.700589295225524,0.811201901266831,-0.720270333254898,0.659050067583207,-0.709459536441724,0.450310095989186,0.445350950408798,-0.713042677244634,-0.694070021654329,0.0166854048842637,-0.688256787987683,0.713542574111359,-0.723952797521488,0.0606786716904983,-0.78816307425544,-0.650711113196308,0.714405095321892,-0.688034715715117,0.599577332663981,0.717478969119995,-0.18907392578558,-0.346223322615731,0.726591896912543,0.0915907572260662,-0.745117128409389,0.622967071346577
healthy,-0.716456983538612,0.150297758376397,-0.430175539012143,-0.0751488791881983,0.434130743179943,0.186271281997815,0.202280441724624,-0.0052736055570665,0.0619648652955319,0.28232624035867,-0.245222658403594,-0.0093229812526712,0.410682032756557,-0.371412505661973,-0.165741888936377,-0.409175288311681,-0.0534894277931036,0.100763534751093,-0.270554799383075,-0.34306687579274,-0.369999932744901,0.347210423016149,0.142952379207625,-0.0508526250145703,0.385538234832687,-0.24889534798798,0.120351212534483,0.0664850986301604,0.101799421556945,0.224693265342157,-0.149921072265178,0.332990522317631,-0.072135390298446,0.264056963964546,-0.282985441053303,-0.271684857716732,0.46257054457698,0.0775973389111221,-0.0131840138926664,-0.189473113943177,0.51756671681496,0.150674444487616,-0.205011416030962,-0.373860965384896,0.137584602122754,0.184482022969524,0.122799672257407,-0.215841141728509,0.456920252908694,0.197666036862191,-0.366986443855149,-0.191544887554881,-0.404560883449248,-0.0420005014009229,0.114041720171564,0.0872028347472076,-0.0956782722496359,-0.0162916743102234,-0.438745148042376,-0.214522740339243,0.275357547301118
healthy,-0.391027165765353,-0.0433499643828971,0.385612433112243,0.117270160992613,0.349132544546137,0.170470444362046,-0.235158307777156,-0.281488515329798,-0.266627428428601,-0.0349817411917281,-0.168073408563041,-0.301737582252419,0.270295214232659,-0.234639306722461,-0.248671062041413,-0.46361240605397,-0.0296338901178321,0.115030965720551,-0.162230633802966,-0.466587298697378,-0.411693573742264,-0.112275444656963,0.286852417982705,-0.116020813092908,-0.480742116122083,-0.473532281882888,-0.168177743826613,0.0947310687977281,-0.158538770630392,-0.102805013040359,0.284813867448284,0.0189060848120176,-0.442028382810252,0.0134324963692006,0.0753166839836893,-0.435674632784988,-0.0901697450953806,0.190229938124825,-0.265733890530312,-0.166885591716212,0.380203050985471,-0.165101191182801,0.354729195094707,5.88557897077102e-05,0.250185260994802,-0.353469146142328,-0.147701279534667,-0.213576959796606,-0.0565604139091095,-0.046822455975652,-0.0560842170651108,0.358129454581911,-0.150571836914502,0.28270576007148,0.420842973778645,0.433820675409195,-0.473773055568056,0.0465683059746414,0.0279805774796791,-0.179780360188538,-0.0374911380438114
healthy,-0.225748207109581,0.153066710911305,-0.301257650610741,0.151701494971982,0.372248879455568,-0.15140894869927,0.247591662138758,0.131710833003315,-0.241838252108752,-0.228121082432691,0.0516831748458219,0.318810426973473,0.209235595272048,-0.189309943586206,-0.383333132677219,-0.382780545273207,-0.0995632481463852,0.392369561989885,0.244731209694461,-0.273335734137432,0.036015696685013,0.0159925295749336,-0.0707311877135273,-0.177933144091842,0.336330698194792,0.351835650648539,0.149036073376159,0.138601922982758,0.40667182421137,-0.0321800899983419,-0.0641651491482091,0.397602889757292,-0.350307909002153,-0.265469489915615,0.174487599102121,0.069658518046916,0.0753469177940976,0.118416230165616,-0.435601400068465,-0.193405591404176,0.338215996396715,-0.372573930869692,-0.38018013396021,-0.178420721213029,0.200134155676557,-0.059841965340351,0.173447434576922,-0.169351786758951,0.165223633799568,-0.205074937171252,0.33603815192208,-0.0286695347257956,0.154139380577917,-0.184271646667273,-0.264006758552054,-0.0646202211279836,-0.428872835796085,0.239172830512929,-0.199224011717008,0.0685858483803046,-0.112662820135609
healthy,0.0126909307240972,0.173905410078644,-0.147664266862672,-0.451916111253397,-0.260230178441513,0.398971134638804,-0.253818614481943,-0.0093860008480301,-0.422171742368794,0.232270471689986,0.0278275095564839,0.0379405949772488,0.369292864351723,0.423361517124178,0.610090055121962,0.253422022896815,0.118052095173112,-0.171922452153004,-0.0173839311481122,-0.293411674397225,0.0065437611546125,-0.212308695238542,0.188381002935817,-0.245886782779382,-0.117985996575591,0.257387938748095,-0.182035537573769,-0.29856736500389,-0.287330603425262,-0.339482396869599,-0.174896889041464,0.166370169961211,0.400689698174359,0.136295308089002,-0.190231763666415,0.213234075603841,0.0024456481082895,-0.340143382844812,0.274176982518516,-0.378216175017104,0.166568465753775,0.0210854526093073,0.218521963405548,-0.199419468721881,-0.104303586888673,-0.0746253166015921,-0.141450998695666,0.445107955708699,0.092141444944747,0.289974547326116,0.143896646803956,0.249191712655449,0.347546425767202,-0.0850688950099637,0.389783429583338,0.0390642711351116,-0.100337671037393,0.230882401142038,0.315158112981746,0.475843803556122,-0.107278023777134
healthy,0.0178106382571387,0.26031944690456,0.306029910673805,-0.089289964910973,-0.105311646888222,0.12168848930339,0.166215084946237,-0.244705541726404,-0.0643892719857414,0.0601799630918829,0.0259793283292828,0.293375675811643,-0.146654952680088,0.384888681982185,-0.260266830543387,-0.0591670981392982,-0.169674610693377,0.262371484990316,0.116663626811346,-0.296861509739369,-0.03082003355722,0.198587301158067,-0.426021522329358,0.410775931679414,0.160348360675421,0.0873168513669768,0.116005922296681,-0.0777406736334488,0.0220067930607039,-0.239404443338201,-0.136368454070721,-0.206479755334052,-0.341914268993948,-0.103812080594785,-0.233735030421785,-0.427494780442208,-0.111941308396049,-0.228447086123876,-0.367840980962058,-0.191339397406454,-0.0016837235575433,-0.25558397439897,0.316053327477305,0.0710189334935685,0.303570095788956,0.0065638910563605,-0.0819894447981872,-0.125371634585516,-0.272500134516163,-0.256412682087448,-0.0456973096789511,0.41791860270868,0.230867438737844,0.293691373978682,-0.0117466026319238,0.179974263393037,-0.223974695424151,0.134184875082032,0.301333900439094,0.0255978597107769,0.251440435956578
healthy,-0.0656635192770922,0.244616875825464,0.303187113699166,0.391549133467105,-0.0029386451528328,-0.386077173527348,0.149465572428566,0.194355910452875,-0.15270821535583,0.487105767229911,0.313725703212774,0.114708493551957,-0.563713206386518,0.051071626104405,0.217865071675537,0.227593000457329,-0.280691278391274,0.2959924997043,-0.0008106607318159,0.182195999475635,0.303997774430982,-0.171353412187597,-0.556518592391652,0.0629275393072134,0.41769294206817,0.33845085553316,-0.0182398664658589,-0.180270680237573,-0.227491667865852,0.0078026095437285,0.100825928519609,0.0737701265952517,0.303795109248028,-0.442215429205602,0.209150468808516,0.200435865941494,-0.428028866398823,0.591377003859738,0.0133759020749632,-0.0528956127509909,0.546182668060998,0.312813709889481,0.472615206648701,0.0259411434181105,0.0141865628067792,-0.140750969561545,0.662816480851019,0.396615763040955,0.414855629506814,0.454578005365796,-0.304200439613936,-0.426610210118145,-0.139636311055298,-0.691189606464577,-0.122612435687163,-0.297512488576455,-0.0190505271976749,-0.289000550892387,-0.314131033578682,-0.164361463375684,-0.389725146820519
