group,AHR,ASCL1,ASCL2,ATF1,ATF2,BACH1,BACH2,BCL11A,BHLHE40,CEBPB,E2F2,E2F4,EGR2,ELK1,ELK4,ETS2,ETV1,FOSL1,FOXA1,FOXH1,FOXP3,GATA4,GTF2B,HNF4A,HNF4G,HOXA1,HSF2,JUN,JUNB,KLF1,KMT2A,MAF,MAFK,MAX,MEF2A,MEIS1,MITF,MNT,MYBL2,MYOD1,NANOG,NFATC1,NFYA,NFYB,NKX2-1,PBX1,POU2F1,POU2F2,RBPJ,RFX2,RUNX1,RUNX2,RXRG,SETDB1,SIX5,SP4,STAT2,STAT3,TCF21,TCF4,TCF7L2,TEAD4,TFAP4,TFDP1,TP63,USF1,YY1,ZFX,ZKSCAN1,ZNF263,ZNF76
healthy,0.244657166416091,0.288803445335987,-0.130427755583051,0.0908399273302009,0.0915468528347161,-0.0871712277291825,-0.182057694154194,0.0167468214345493,0.0585651215378526,-0.12613744907289,-0.0870493440215075,-0.0176609492421121,-0.138325819840393,-0.0336033382060062,-0.0411723164526256,-0.0062038807206591,0.0381861656145873,-0.0442681626275714,0.112364590105611,0.0611490561405633,0.113010573756289,-0.194404513741675,0.236149683620373,0.0304343618064554,-0.147942444375953,0.0835269048696991,-0.0201717536202177,-0.0087756269526022,-0.0747756546586318,-0.188188444650249,-0.305269934242884,-0.0039124670163685,0.0469252274548871,0.147540228140626,0.1442493680334,-0.226947463690909,-0.181021682638957,0.0808454633008484,0.250483207642957,-0.0739590338172091,0.159204498965126,0.309694312831487,0.0952643059188046,0.0631479489464338,-0.25300620039183,0.0840388164419342,-0.195074874133888,0.0338471056213562,-0.0215002860338755,0.0517274455372833,-0.194343571887838,0.0169052702545269,0.21219953506223,-0.124699221322325,0.0024011090411981,0.0854526674509646,0.004217176285556,0.0851601465525445,-0.204082080131073,0.274055516707308,0.0293495968081476,0.158351313011401,0.0650615231569318,-0.0797850750440756,0.220743582970249,0.0254980716456166,-0.0145772914379338,-0.157193417788488,-0.0006094185383751,0.0412820117895331,-0.061941300240451
healthy,-0.0291514903027294,0.125893293043268,0.289051147874996,0.331037494645436,-0.14922296880391,0.213697002127994,-0.129306495303037,-0.220500076971772,0.449130899426063,0.206357344741722,0.0866124817011905,0.163983583961681,0.0951136741563941,-0.0028525830816421,0.614244205262455,0.0487957842530614,-0.147369320020746,-0.0943989377262726,0.329275750645572,-0.3152701686306,0.282140615130745,0.299737553293113,-0.155148706447113,-0.23610268133654,0.191594608704336,0.103320064345168,-0.401297994518031,-0.203033219425766,0.0179815243324827,-0.454209699143167,0.627921050937164,-0.27941104306675,-0.106903643933977,0.101100917308421,0.0966173778031482,-0.499094581386899,0.294792368991728,-0.124557138886067,0.17515001513257,0.445272312447227,0.0064884777009446,0.218097120368425,0.0827022866517326,-0.503617003685106,-0.533014516023129,-0.261084522316959,-0.310428200470459,0.548533699123057,-0.120571299130355,0.711963733505326,0.495834082459381,0.406955794369923,0.542472225184519,-0.614110589846735,-0.49305078144515,-0.384240466737644,-0.459102568414058,0.202022973769343,0.351600836428763,-0.634134521248082,-0.125589300298508,-0.538710491708084,0.271911612749511,0.127296608388264,-0.177086378220703,-0.31544549467874,-0.645416893837902,0.200707321448417,0.11529879240845,0.571946089188669,-0.211243144413897
healthy,0.462659742554187,-0.145725483706006,-0.383402547193555,0.278529728764668,0.428385849843674,-0.179337718256085,-0.049586552994857,0.042960519131076,-0.158722340428829,-0.355225361818475,-0.0715346994024166,-0.0957986493714974,0.347446152303651,0.17394993037826,0.216362218462119,0.0782458036011106,-0.230464989538811,-0.422969705187545,-0.0687273783502869,0.161841586042307,0.323163297815701,0.147871146597702,0.32531841296683,0.133721114223836,-0.221664936005031,0.0753723167329374,-0.124013643784316,-0.576786322969723,0.0438490315179454,-0.0691243732465476,-0.0864692693093693,0.465202400342143,0.438386340325671,0.0908362131682378,0.253575763856849,-0.478463920329139,-0.263302138815237,-0.0091970484300411,0.245730388525981,-0.164488218684045,0.436146154839628,0.301432553375141,0.232950933770158,0.493899459986135,-0.157758209966482,-0.0849285510215002,-0.470145932026533,-0.449889740057799,-0.26318871170202,-0.0791626727662842,0.0553146222123338,0.195274227663124,0.268916780919497,0.318493881654919,0.198677041059645,0.246099026643937,0.186852264506735,0.441609560792931,0.012599861826562,0.211087857697512,0.0863085808989781,-0.256364180390109,0.0509949396506392,-0.25802777805063,-0.0164091223787784,-0.104003210560887,-0.393459751232161,-0.0033366475804774,0.205586642706469,-0.26771634397128,-0.266808927065541
healthy,0.255103465050386,0.0871510390492681,0.170123860661206,-0.0470191362538853,0.0752707724255087,-0.124061675521293,-0.08382797939663,0.272105296508632,0.0558493557486988,0.35496365926184,-0.296524906381215,-0.164483478212968,0.0252855568119917,0.187340067932729,0.237816893726365,0.290024206117768,-0.241544312134025,-0.213137405953223,0.0456132624849756,-0.116771021495136,0.211479159782687,0.0134320285281816,0.219840754687864,-0.128800459910191,-0.399123669515891,0.335475631281999,-0.177130243915272,-0.295209098599503,0.0961154193375111,-0.224174711228056,0.158293787061562,0.0425941755391288,-0.115654578528834,-0.405593409596238,-0.0123432620891961,-0.40613474370679,0.0910900187081052,0.208021001149253,0.367534431787446,0.130884643145181,0.335472816719899,0.126618236095387,0.272425218400656,0.0061094761315581,-0.0424295236562836,0.24950577012733,-0.196704116039161,0.0016286932684866,0.135564790823663,0.284098614710072,0.138162162548206,0.104107837513915,0.0200959733934239,0.170843919465102,-0.0619644610044568,-0.296638896146262,0.0384835075921967,0.0665310880115759,-0.147829714267745,-0.0545208824375369,0.172612871744901,0.0462390334585243,0.102494155243295,-0.110034367108979,-0.109058652247673,0.027975339992148,0.0664382074622786,0.313587720018293,0.011079054612649,-0.256914635761684,-0.297939223836425
healthy,0.0244246367428878,-0.0077031546650646,-0.595209609242067,0.353969350950775,0.623016118764739,-0.173884625427251,-0.0947863787445147,-0.150399397789859,-0.421512865635914,-0.728793584043553,-0.550211913088823,-0.54654821757739,0.17858167095473,-0.165148120746142,0.236731094584913,0.483795689330278,-0.383842560505537,-0.506435448772724,-0.338844864352294,-0.360263391957596,-0.0728981465864652,-0.44856784787419,0.50512027602503,-0.0674495737745903,-0.141005306734902,0.529638853678468,0.304462491091152,-0.381212215010149,-0.383654678684438,-0.123532297372683,-0.282762140754202,0.122780770088286,0.282292436201454,-0.253170753931087,-0.0107092638026508,-0.476562239217962,-0.576609308953252,-0.561296940533673,-0.389572956049061,-0.218694439759396,0.334899346109212,0.604509759386474,-0.030061091375862,-0.401879215331055,-0.447628438768694,-0.350117773618242,-0.541757231139362,-0.311226236650721,0.0962894333133078,-0.122874710998836,0.131893038411594,0.008266800128362,0.111695742643437,0.241052376470193,0.0741193784236096,0.291498645435311,0.423109861115257,0.113762442675528,-0.423015920204708,0.239831144633049,0.0247064594745365,0.243494840144482,-0.331329591508328,-0.626679814276172,0.222733898913027,0.100798597019687,-0.0990137197192453,0.382809210489492,-0.28736524537113,-0.285580368070689,-0.15894802064987
healthy,0.232994720083916,-0.172409680898697,0.0825994468619931,0.192743619834125,0.469345034347689,-0.0741409984755045,-0.178482344569729,0.149500269997199,0.369353136760478,0.0551375419457843,-0.627827396409126,-0.376152489616957,0.0958241213765601,0.0786694476274622,0.300109275332489,0.545519159551595,0.482460171154156,0.0440635468219702,0.376932611830746,-0.154477556587227,0.31383354866205,0.306964732868727,0.400408412832665,-0.133261972684161,0.064800905121378,0.108057613215389,0.204752692953918,-0.51827365840017,0.306996792685732,-0.242406948026303,0.242008871965158,-0.194239744627692,0.223475626084845,-0.436374184209453,-0.105105438399511,-0.409537445724842,-0.434859357855966,0.152198637928454,0.385131910029777,0.0518300374914341,0.273064148037345,0.547199628292941,0.0004595240437384,-0.604455789812473,0.138196512851516,0.407290586883074,0.0615735502095403,-0.42434640952974,-0.0717605570628824,0.399684395298635,0.27688995286661,0.137803780093205,0.35725589914392,0.157138521398643,0.396296741301772,-0.193326039843049,-0.0181859311960924,0.405145250795155,-0.0697594901514863,0.0717418555029628,0.28612585181547,0.223929806825749,0.110798727569317,-0.273702672726028,-0.406050940625547,0.222818399836242,0.0547688540502267,0.361076360670351,0.0230136053067636,-0.173277967609249,0.103101699836698
healthy,0.520188257671888,-0.106488579149728,0.090885856929988,0.405605766370669,0.52860722653629,-0.629504830223944,-0.491843312306026,-0.440224306295718,-0.509721431516145,-0.0906908229022413,-0.585752196666089,-0.476890703512108,0.276558251344899,0.448188195762044,0.660417723621805,0.498279435221669,-0.107918828686538,-0.535725968549046,0.42007079009522,0.548110629310965,-0.43739631289339,0.410091549008844,0.590660553031049,0.0999224335489211,0.242752353202128,-0.0610456506847345,-0.0469381893443858,-0.524999097022975,-0.102425370238338,-0.363933495775446,0.671339629175623,0.528022124453049,0.233488236884157,-0.530167498758264,-0.383079336165919,-0.451211223192119,-0.107008669890386,-0.0527892101767885,-0.468081666592213,0.297426892313802,0.436323625740783,0.101710245469933,0.0271422355280901,-0.102165324868009,-0.484269490895194,-0.0615982470966836,-0.4402893176383,-0.453779171224118,0.385387238827589,0.0496686657328404,0.107073681232969,0.0556497092504076,0.665066034616436,-0.356099628994284,0.557147205929898,0.0027304763884545,0.416690200280943,-0.31468740376939,0.399397183154064,0.176570806453396,0.0172280057842967,0.278443580279785,-0.169159513399019,-0.602687651408765,-0.524771557323937,-0.655606884270718,0.100019950562794,0.690225424195768,0.401575063130569,-0.420980948891372,0.188337859460783
healthy,0.157537227803341,0.154369323767077,0.0258712162961498,-0.110546651265436,0.232972942666859,-0.118730403359116,-0.292503139348306,-0.797849831133047,0.222479260546737,-0.0681099367796596,-0.610679500990494,0.105002819201975,-0.288609257303732,0.0063358080725264,0.331441959794041,0.463239967302743,0.205649770354088,0.0201293902304226,-0.166644951907597,-0.444628531089696,0.388662226449046,-0.766896768778725,0.579066458628617,0.421727224827543,0.163015061866046,0.419021306796568,-0.0021779340249309,0.104738827198953,-0.286563319280312,-0.503498747763588,0.222941246552025,0.353221300043351,0.180372536064738,0.530491930072581,-0.262540047005316,-0.0844774409670196,-0.239440746740896,0.0211853582425104,0.0993269911370036,-0.0241552682765072,0.416315388765594,-0.357775162095479,0.297716981407989,0.145591589666598,-0.477033549460639,-0.329396021770621,0.47030175338358,-0.771846618835387,0.2358768547001,-0.491883099630623,-0.182880460093446,-0.520526231958503,0.232048970656282,0.527984006043873,0.0077217660883916,0.703340694051194,0.257194208944121,-0.150277447720237,-0.229211056623796,0.745117428529415,0.129686071484526,0.369852796233733,0.116024485328141,-0.581112396652037,-0.363780980164228,-0.106058787214063,0.341275661906608,0.274353689140547,-0.338437747874122,-0.231190996646461,-0.131270023502658
healthy,-0.0086516950338113,-0.0282200646232233,-0.141943106193992,0.215765636421612,0.339509895527739,0.039005054322906,-0.223284841694529,-0.345475219500823,0.0430214424284044,-0.459711832009672,-0.18601802746974,-0.199831768855536,-0.371509315515808,0.242840042798349,0.0935489216441337,0.186149712325658,0.0276406512571842,-0.150976687309965,0.406695509017093,0.374906784798492,-0.0107586527284991,-0.0029760777437463,0.0101133969345009,-0.174100548009163,0.107007113918951,-0.0898222402216549,-0.0178301294912946,-0.12808985935142,0.128392734520032,0.0740200575114972,0.2462901860234,-0.456683080323558,-0.227525094055088,-0.211380530719543,0.141047649173749,-0.126167260455018,-0.420140532806319,0.261117900799765,-0.0945365580635186,-0.0631165514414883,0.217740909260382,-0.29023342244323,0.393303159170234,-0.0220308763950782,0.0690292014722057,-0.116462086573862,-0.102582502760107,-0.322509380628727,0.109614474066127,0.080419941509111,0.299951764809977,0.0144721656653861,-0.0657897540166233,-0.348556645129304,0.215054538199655,-0.0535693993874347,0.25764142060353,-0.0732167798903975,0.102398143961822,-0.0154334651135874,0.162380595832462,0.122466916003722,-0.458658353162328,-0.0425210399759161,0.0102319133048271,-0.0781812989585053,0.3556281218921,0.0274826294300826,0.106875429063033,-0.0423761866344063,-0.161471970326628
healthy,0.218941200917757,-0.0565369721424158,0.392104709849465,0.300752331163336,0.0644541782952137,-0.18118221772749,-0.173366514217677,-0.172452990430816,-0.253350596889533,-0.440622973196098,-0.0645556809381982,-0.405300053437462,-0.470667755519537,0.17762962522303,0.496652432123591,0.0533903902098935,0.0038571004334143,-0.269185009195128,0.0713563580181657,0.0919613945440371,0.380025895334299,0.431893745899424,0.30836502938718,-0.267865474836329,-0.50061103519999,0.207775910189453,0.251219041386856,-0.325214468122621,-0.555929975626591,-0.50923875985368,0.217926174487911,0.185851339304781,-0.268169982765283,-0.181791233585398,0.0489242739185716,-0.552072875193176,-0.104243214345172,0.24289582466212,0.031567321968207,-0.16412977370608,0.393931757423188,-0.133475975524734,0.384492011625621,-0.0296387717514998,-0.546997743043947,-0.243809348448981,0.325417473408591,-0.215997624271204,-0.111957415212001,-0.354447229302183,0.0357289303305751,-0.0530858822809398,0.387638593558143,0.489445744471685,0.146468313826761,0.123122705940306,0.0876982835386844,0.038469501691159,-0.103735701130249,-0.070036823659366,0.123833224441198,-0.0205035338828869,0.238937221585721,-0.120991150437629,-0.0465897131299261,-0.268677495980206,0.128096335446551,0.148498366686453,0.433010274972254,-0.423875037103641,-0.119062600220922
