group,ASCL1,CEBPD,E2F3,EHF,ELF1,ETV7,FOS,FOXP2,FOXP3,GATA1,GATA4,GLI2,HOXA4,HOXA6,IRF2,IRF4,JUN,KLF3,KLF9,MYOD1,NFAT5,NFIC,NFYB,PBX1,POU2F2,RUNX1,SP4,SPI1,SPIB,STAT2,STAT5A,ZKSCAN1,ZNF384
healthy,0.302529605968209,0.118738237998779,-0.366706346582058,-0.233895799482622,-0.1434273781647,-0.238302785962543,0.0199691574871418,0.0407395852433601,-0.0186295337560294,-0.111739642992314,-0.0875638165925201,-0.0650531299706512,0.122406553449395,0.203046894123176,0.0014523023627012,0.113179425507061,0.0764712313049918,-0.0668184285322104,0.124109252771183,0.0896796708968003,-0.0822303613639794,-0.0553502478060525,0.0041691093687888,-0.0918205648969892,0.142175393369268,-0.174263763676192,-0.0360070827166268,0.112190357518669,0.149799980773449,0.109561189448262,-0.206314574439254,0.314623779092083,0.0734789876439091
healthy,0.0633209035960721,-0.222426228855548,0.0383806612035216,-0.139918552771447,0.266788079242434,0.132077181729032,0.0084619060772624,0.163046292028955,0.190909169040908,0.306843188768199,0.124521171407917,-0.306425466216071,0.144973209139018,0.268577810449592,-0.12857172808034,-0.189281687819926,0.0116884036093715,0.420504285443537,-0.152204007865035,0.0571248043432991,0.296358850845711,0.106840192651239,-0.266777404901238,-0.256295913469736,0.129298294904399,0.220758896760768,-0.274160490894981,-0.206322917727605,0.0633031130274125,-0.10143257140146,0.386121520829206,0.462779657938023,-0.191167488097846
healthy,-0.0249430585680866,0.0429160203190514,-0.0033929539443569,0.0042460395075094,-0.174184561349156,-0.15879993875003,0.171693163738586,-0.234123516314753,-0.0123794348198393,0.0214919396989693,-0.0072318389785435,0.201289416287505,-0.207270709383699,-0.0587659623162615,-0.106897437555496,-0.181542424331347,0.260927852475172,-0.163821510587678,0.167379265152189,-0.142397429967596,-0.265784623692666,0.099161502562362,-0.276205839378905,-0.197528084486332,0.212360140300235,0.18907478208782,-0.132305815521666,0.271310291544904,0.121176926584175,-0.168406845489623,0.343987365033029,-0.0736949596714318,-0.118181432959014
healthy,0.178720990206625,0.321096383483152,0.352503614143229,-0.399150493997581,-0.0251971127917175,-0.222671927632386,0.397115596462525,-0.191669776925029,-0.466824964973221,-0.180687028898604,0.256628835040588,0.318862032747461,-0.250177948665747,0.0868205535709336,-0.288443045207676,0.322312098229883,0.0296169007400866,-0.238296236570744,0.459223423586142,0.241463268463692,0.314121220123784,0.186964106055749,-0.156993888217393,0.168023650212539,0.204365448034054,0.12543231877111,-0.158296982461546,0.240103187590787,-0.354424538420779,0.271647661048444,0.203056655127027,0.303185960954653,0.271928795083626
healthy,-0.0426302647313581,-0.0090310128018594,-0.129541624491188,-0.0383575274917687,-0.0499133395715674,-0.0839010221592105,-0.0066033211884563,-0.0447666333511528,0.116820520436956,0.0939031116064312,-0.0518554928622898,-0.114587044152625,0.230630703273293,-0.0459319253255863,-0.0387459581499132,0.0414649727569246,0.108372153622314,0.172268996887083,0.0901159126895224,0.0432129107185749,-0.0643823815874497,0.137892883641295,0.0638968432647691,0.0514670622041453,-0.0279670073864035,-0.0235000548177418,-0.0427273723958943,0.110702737571181,0.0640910585938414,-0.0200041788944414,-0.198488066311836,0.308899480889408,0.0889506207150889
healthy,0.265819572304673,-0.27668186674885,-0.121471502798799,-0.0682622827354009,0.24152029917879,-0.229622053458783,-0.0321559276017833,-0.413405334864611,-0.134485813359967,0.350270320310388,-0.211635176773627,0.163276971217852,-0.3068846808786,-0.302583411181351,0.0750166850538167,-0.200466240751805,-0.0350344908802248,0.262266950062758,-0.0079312429677594,-0.0393661484815647,0.0293188023743751,0.146787389443364,0.18069200279875,-0.0105639404767371,0.260971320333786,-0.284422494681856,0.119488001422675,0.113667336520874,0.0223572098007932,0.279635018519151,0.188214390329648,-0.28942821124667,-0.0342582180575357
healthy,0.168450675534589,-0.000794110432691,0.380908304214141,-0.123417996414068,0.283729040013574,-0.284390798707483,-0.0424849081489712,-0.226222209512863,0.0254777097155046,0.162958078375143,-0.224270021365831,0.410191126419623,0.229630266786496,-0.0152535378946073,-0.0524774644270003,-0.370948835870807,0.124013579238586,-0.509090963224355,-0.0240549285235998,0.101943926796714,0.279725399915423,0.0352055625159699,-0.521168059388198,-0.16706098227738,0.0375548058793476,0.214012761610238,0.108760041343979,-0.0840102661917741,-0.0934734155146758,-0.103598323531487,-0.42938212854299,-0.0476135380267676,-0.16166764892202
healthy,0.0475838136158229,-0.252110731789097,-0.117011658628383,0.147899397291286,0.157986609242009,-0.150821210408047,-0.0338791187586341,-0.109220156983687,0.151934282071575,0.0973242035797314,-0.268876373720988,-0.134820805244832,-0.0740192656246134,0.179343671785952,-0.14845593312305,0.075758440098876,0.0165569409949793,-0.195900612780932,0.0722105241713804,-0.0918284122410618,0.0141916637099823,-0.290303003243902,0.0447315674780324,-0.0863326209023922,-0.279450554524504,0.0310268726208436,0.318129794832103,0.0405575487398023,0.223657837390162,0.198057189129017,-0.0633755178421267,-0.128907612032339,0.0998286148226694
healthy,0.285737858138518,0.118469644093259,0.164084505319482,0.11771488555913,0.130641840816381,-0.175447051978722,0.057059745180096,-0.105638749013078,-0.180963650719078,-0.0844917871750484,0.122970749533151,-0.195276617102637,0.0743094084055363,0.109343927271526,-0.0491141962480913,0.161230145772234,-0.103539147999958,-0.113570575062644,0.127842372798888,-0.0597357072556417,0.0321664364363023,-0.102290365698036,0.250044640915471,0.0826666438107019,-0.290225240695972,-0.215476700052397,0.0456834756384174,-0.214447483869495,0.0828724870472823,0.127773758386694,-0.0471929927066739,-0.422747116406455,0.232877314984663
healthy,-0.270783781377535,0.175626761183749,0.421793835163327,-0.288677438435715,-0.222584682018509,0.0541981288929826,0.0222377818931131,0.0016549046990223,-0.151216916873169,0.0599902953395609,-0.103845269863654,0.0865722020676078,0.223515565911709,0.221757229668998,-0.335945653901541,0.365320212309188,-0.107465373892765,0.135702185319834,0.162077228960503,-0.0828486664948074,-0.297469119649271,0.354356468678165,-0.206656224290419,0.518709191599824,0.0394074181454702,0.0085848181261785,0.453547319075819,-0.109120278591788,0.171592930979882,-0.174282151115793,0.182453243067216,-0.283195566620203,-0.137150226931479
healthy,-0.0123691757609776,0.0826204752008716,0.212854108325758,0.0780234506455866,0.150518104175941,0.0370911134279236,0.0183216793659858,-0.0435276348969276,0.180335589529385,-0.0595128210882144,0.147446804701406,-0.0217113312841898,0.143190272208175,0.0072094995246754,0.048863282927632,0.0797472871391237,-0.0105075392288739,0.0521223874408781,0.0191435172691269,-0.0432325672243181,0.0622921066306067,-0.0275550453850664,0.0527377161449484,-0.0310531050898436,-0.0100632199909472,0.0548486142426588,-0.231356721814405,0.0236951174349675,0.0070629199822666,-0.0037286171100243,-0.0232725560978671,-0.0256174470588498,0.0853276161247345
healthy,-0.0100923036998296,-0.0804449538852329,-0.296043625896051,0.226408360787857,-0.0777792161551487,-0.11607779675434,0.217701914623545,-0.245761453666206,-0.0567630942341789,0.0333094934713277,-0.0686733169364818,-0.0500865217542431,-0.060513061683227,0.212231853409825,0.12924344334176,0.0045814819703588,0.0986975128383173,-0.212884021661834,-0.204144967084921,0.183536450321457,0.0827519990767126,0.0534533403552364,0.172196874839661,-0.0886867301699888,0.0006032556331077,0.189911394984839,-0.289481182860217,0.228438234472233,-0.0866894648982131,-0.0328937362106724,0.0369779398888748,-0.0548391978907542,-0.122175569910619
mild,0.182102378669507,0.207536017827921,0.0902454397532321,0.0532944378803537,0.115873826504228,0.160851600653541,-0.0986319747579473,0.0156253971737579,0.138382287446332,0.225373509793752,-0.108321782456021,0.0175921991965488,0.206389336074145,0.0185892275840156,0.328105590355825,0.100509083869142,0.141007167848127,0.161294614261093,0.0337280035467932,-0.175842209872853,-0.0583762103025561,0.0984634908356119,0.0555491491939588,-0.171569655818808,-0.214280330130815,-0.128264332369148,-0.0631611536968795,0.0950725041281394,-0.133800515840708,0.0494584554015366,0.239008318979213,-0.0105089368851923,-0.0208300637510755
mild,-0.0256237338323063,0.258651168321759,-0.0985956714851786,-0.0214150046038116,0.301666856760051,0.0462960215134423,0.0898068545668514,-0.184874620669321,-0.314231151368645,0.37674315902717,0.0071177038423073,0.117844418397853,-0.0938299045646772,-0.095872376102035,-0.0970483445629379,0.280870782925135,0.100761929176316,0.0229623315260523,0.0355266261346469,-0.0321225069057173,-0.213964366807447,0.205485015273568,-0.3634361474959,-0.0750763022671197,-0.0471625245898971,-0.108498563787519,0.0493906753579238,0.340411922892958,-0.121991254549458,0.199171921430825,-0.193972902972097,0.0863408422610322,0.378847523641418
mild,0.116694674238283,-0.103946516548387,0.0306446098314819,0.0303994529528301,-0.334067106642929,0.0330961786180005,0.187054698411366,-0.0384896299483413,-0.0120944060134915,-0.0040859479775309,0.263952239348498,0.166870115402363,0.0622698471775713,0.036201499080924,-0.0555688924944206,0.0929961759686039,-0.002124692948316,0.0223909949168695,0.171854971934951,0.212877889629361,-0.220314314948468,-0.0577753044022873,-0.278988527905812,-0.0987165031371472,0.122169844528175,-0.0029418825438222,0.112036693543898,-0.192202992863055,-0.0699514293753295,-0.0790222338854481,-0.104518549265241,0.0476421534180106,-0.150689761411341
mild,-0.101897330851877,0.0397460974256569,-0.105657096824574,0.123880452304485,0.253554013403636,0.237747650334745,-0.250599911567945,-0.14985352948322,-0.1315534440855,-0.0024169924110196,-0.181849905210052,-0.174061818552322,-0.334542441652247,0.0280447849596093,0.118279168304344,-0.290844753459368,0.262416318910708,0.111565300495956,0.240318102581385,-0.405095601078679,0.189599626908877,-0.018108260603195,0.0758091587964267,-0.016535297288087,0.0921909962488934,0.0504882859190777,-0.0313825363843507,0.314362473268178,-0.0720493928237294,-0.272659762938363,0.0584681973713331,-0.203564471950324,-0.0147705091784536
mild,-0.158352589638743,-0.326921475383211,0.108973825127737,-0.481187546579664,0.0006810864070483,-0.126682071710994,0.172314860983234,-0.0817303688458028,0.0721951591471258,0.0667464678907389,0.184914959513629,-0.203985378910983,-0.284694118146213,-0.377321869504789,0.0429084436440464,-0.211817872592039,0.415122165095973,-0.235996440042255,-0.192747453194685,0.541463693603443,-0.156990416824646,-0.354846018072194,-0.0813898256422786,0.0126000985303946,-0.251320884200843,-0.105908936296019,0.113060343570027,0.0449517028651915,0.0905844921374314,0.0064703208669593,0.103184590667826,0.459052238350592,0.0565301717850136
mild,-0.0852862056731862,-0.0582586676942429,0.0760227349949193,-0.120783202557973,0.210413119692061,-0.25542268898764,0.122838291851303,0.236599939323733,-0.128723320282202,0.06546704907918,0.184740072383722,0.157634690113364,0.0680047729792766,0.203500546614497,0.333360393551344,0.117887394917372,-0.0629448940373661,-0.0953592569821587,-0.0044994000437296,0.0872478818168191,0.0664478871509964,-0.15132930250883,0.0756179446795665,0.0628203431711037,0.190562825381489,-0.102676620375075,-0.227834672110516,-0.131696972214217,0.217170004186797,0.19328737558098,0.100170034191544,0.0851616548069238,-0.258302927769958
mild,0.0218934516112723,-0.0884158622762922,0.0066598961195129,-0.210590508330805,0.223068244738628,-0.0552694827389463,0.0449351611741848,0.0600156156057256,-0.0616997272681312,-0.22169033519666,0.341109162167236,0.123169802945934,0.19604590761003,-0.105639731550895,0.0264099328877236,-0.0985205322507255,-0.0419496904999204,0.021587249490835,0.270223371285984,0.119265725910358,0.0110998268658549,0.215413191727694,-0.0834400778191848,0.0481502834387773,-0.0580253018228826,-0.033605682718002,0.0809139103255765,0.10617558526166,-0.0450882622344035,0.0421793420902485,-0.118500220609264,-0.10150600292499,0.130059350655775
mild,0.30982429422721,-0.0547166758153559,-0.241748222238754,-0.110286079046016,-0.0314087931303731,-0.341375208593467,0.0626754650248623,0.249849132684145,0.0588381916559931,-0.29575429187469,-0.226257007527394,0.303428838612428,0.191579425971688,0.178362151034472,0.0810091044539036,0.301439141310052,-0.129472445890362,-0.0120803050501435,0.194279729453485,0.229667917188611,0.188879122489891,0.0832830442280482,-0.044626068067589,0.26164519526252,0.0801563770385993,-0.452087651347136,-0.137573356335752,0.35132369510535,0.209913065400729,-0.0282821259409242,0.0956475917499598,0.239047918756958,-0.245017010664087
mild,-0.217860039386559,0.206542634743101,0.277402162705194,-0.0684493399361714,-0.162488589260605,-0.0843984972207477,0.194282113046022,0.173743119433821,-0.0331767621307285,0.0801859077145719,0.283563860788855,0.0091796726552489,0.251812253316932,-0.147692130597122,0.0101647060223647,0.0964494373503554,-0.0823026815460334,0.173743119433821,0.099739867959657,-0.252734412213806,-0.0865152710522093,0.14777596322411,-0.215806140025339,-0.0212725290983509,-0.207024672348286,0.184368904904623,0.122647133284285,-0.092886550703341,-0.051033111679295,-0.233620573260411,0.228381034073625,0.0806260290062619,-0.048853463377592
mild,-0.0272229798388349,-0.281292594726056,-0.299902458961498,-0.0864078826396565,-0.255660792870177,-0.0363895486536904,0.122970385421929,-0.265000315813614,0.0199934972640999,0.199104792823804,-0.206576411178554,0.150677636820794,-0.143378972594626,-0.201007288238208,0.0332763743392112,-0.120721981750361,0.293641519506823,0.206161321269957,0.282019002066101,0.0670370202384525,0.282261137846116,0.0905587817256288,0.076445724833323,0.148048734066345,0.212041761641751,0.0908009175056438,-0.0622634862895843,0.342034084684117,-0.230444080922895,0.0647194349154513,-0.273475068114141,0.0523359193089673,-0.0171570495553521
mild,-0.0546080735709097,-0.0886675404325295,-0.117443656010701,-0.130571372367666,0.204800441353825,0.060476223278862,0.0137528457072971,-0.1094782981597,-0.0477114852543473,0.124945208214681,0.152208914074308,-0.0017745607364254,0.070458127421255,0.109216147141819,0.152934870739209,0.045069809612623,0.234060528041931,-0.213310266703502,0.005928646096694,0.0167171687556441,-0.146562584458409,0.277577597010182,0.105667025668969,-0.222364559551854,-0.0434767380424229,0.292580701418142,-0.0062916244291446,0.245413683662471,-0.1246830571968,-0.307785460455242,-0.130208394035216,-0.169289061162403,-0.0532973184815046
