group,AHR,ATF2,BCL11A,CEBPA,DUX4,E2F1,E2F6,ELF1,ELK3,ELK4,ETS2,ETV5,FOS,FOSL2,FOXA2,FOXD2,FOXM1,GATA1,GATA4,GTF2I,HINFP,HNF1B,HNF4G,HOXA6,KLF9,MXI1,MYBL2,MYC,MZF1,NFAT5,NFIC,NR3C1,OTX2,PAX6,POU2F2,PPARG,PRDM1,RARG,RFX2,RUNX1,RUNX2,RUNX3,SPDEF,SPIB,SRF,STAT2,TAL1,TBX21,TFAP2C,TFDP1,THAP1,ZBTB7A,ZEB1,ZNF143,ZNF263,ZNF76
critical,0.0148221597113679,0.0009922048142773,-0.0645095093160555,0.116284080403723,0.0569165721904729,-0.214114841319767,0.0196532605831564,0.0347827995716231,-0.0397033326729454,0.0486888070733566,0.0807745559432889,-0.0657161402239791,0.029872125141273,-0.0045582269430926,-0.135087382710915,0.0519548439283023,0.0189800541939093,0.0566598946498029,-0.166811881708793,0.117243188251165,-0.0151179198405351,0.0645380290427966,0.0029473905253072,0.124709723131067,0.0200419738957761,0.0462308291427426,0.140017070292426,-0.0255892367946193,0.0286042296351648,-0.0960593689995683,0.0204539255042589,-0.105234270720803,0.0018277271791745,0.0783046067693514,-0.0339934017030603,-0.0481849585675969,0.0291130074764106,-0.116955878411402,-0.0361337895902115,-0.0218221681970488,-0.132750877690495,0.123460488680728,-0.121851764835294,-0.149518716537312,-0.0895586317795529,-0.0190554026077686,0.0096421323062406,0.0103762511982805,-0.0638141209171209,-0.112557854871609,-0.0177582831841355,-0.100380283648543,0.0003883612172278,-0.0089502648612246,0.0436594764959478,-0.0280053153736013
critical,-0.0248358995260287,0.0408419642888545,0.146517166290297,0.0878580289856771,-0.0235895122135767,-0.0574062631279027,-0.114878183022155,-0.215676778718509,0.0992646644847356,-0.0072871735660312,-0.0989497787558152,0.0818764126341822,-0.0706177625152344,0.0868655993779706,-0.0624639560083257,-0.0782621379901603,-0.0253470280552024,0.0447830677670331,-0.0311647146779716,0.050219484395736,-0.0851289385018337,0.0472502586842735,0.0338470633641643,0.172612790606707,-0.146221013655377,0.0556611753907108,0.0196897549169775,0.0711564753737609,-0.0816597392427379,0.12727361063494,-0.0046619335353338,0.0867076715143129,0.0250108023615957,0.174611472299246,0.0950265596230411,-0.0896129379566167,-0.18925105182336,0.0016211704422529,-0.0065799234864035,-0.0670043972447076,-0.103725505227842,-0.109435764528384,0.0377401519217991,-0.0250052854957252,-0.162929721005455,-0.0703285817437768,0.0025486707824057,-0.213740055673439,-0.0641470850980481,-0.174548968027679,-0.160077986349566,0.0610871645366693,-0.0329599392071961,0.0049296530923058,-0.036916562659692,0.122872485418015
critical,0.277079070901499,0.259738504265595,0.417181517419128,0.312749895962598,-0.24357171573706,-0.308492216368161,0.368983709544431,0.216387087675833,0.237201600076719,0.237666372463954,-0.390082553288097,0.249079724185001,0.341208547155893,0.40377966893544,-0.147012062674525,0.246416851801665,-0.523226172454886,0.354790836684037,0.393600242336583,0.244552294342286,0.0781965871747129,-0.0091295877947494,-0.218924198119093,0.133227460460173,-0.158470980315889,-0.243939888373223,0.403898140328265,-0.409271273652066,-0.336059598160052,0.259248214962982,0.271071659966883,-0.249076078911375,-0.118985376405837,-0.10279671623555,-0.445328497717454,0.239312213505811,0.207623849880434,0.330278194190209,0.134362963194477,-0.376711689630225,0.165446211398042,0.137787697765516,0.158252263898366,0.124599097788913,0.166598117863661,-0.308020153433675,0.145010807454195,0.152984843509701,-0.503461498858108,-0.030088088503838,-0.201384964070606,0.249850699556767,-0.32363832828159,-0.0214378541908252,0.208728367788922,-0.238661532163681
critical,-0.0355633329185524,0.0852445800917189,0.0942600959880078,-0.19302794992416,-0.181806509925588,0.0789529009130322,0.116472792600566,0.197976892692761,0.272019214734623,0.0950849197827747,0.0494702457372959,-0.0172253899465265,0.037059524918362,0.0577952114798265,-0.106459815371071,0.159286902133581,-0.163411021107415,-0.0588502186591795,-0.284967030117591,-0.0214646006126538,-0.102239786653659,-0.183686340899708,0.13904994623872,-0.200662365512932,0.211500166537195,-0.0432169304560402,-0.230547841611694,0.0330121337393898,-0.0544383704546126,-0.0633387946586084,-0.0758454252211198,-0.0151153755878205,-0.177106932490288,0.275740512785432,0.0507746182499505,-0.0597709521975239,0.0034527507687914,-0.0390736295334904,0.0365224303543278,-0.199875905615596,0.0522132644036136,-0.0557427429672671,0.181537962643571,0.0459791310710734,0.0568169320953356,-0.077475890861938,0.0930516332189308,-0.23095066253472,-0.123800297009891,-0.0990555831668849,0.220477318536052,0.170680979670593,-0.106267995883916,-0.125334852907131,0.0652378075814437,0.0605190481974287
critical,0.121362814560073,-0.287356353772804,0.0009008036168426,-0.0782061321895206,-0.014167184155798,-0.0388164467621286,0.0723918542989908,-0.217748801562236,-0.361795489019165,-0.011874229494744,0.275154559326481,-0.363515205014955,-0.141835624033769,-0.0954851833853205,-0.121035249608494,0.311104812762292,-0.163864367027467,-0.118169056282176,0.0066331902694776,0.203745399882228,0.158213871612727,0.393405506846552,-0.0369329482905485,0.032920277633704,-0.0433204648463418,0.17794965994537,-0.164847061882204,0.0673964887874089,-0.0696075522105681,0.416416944694987,-0.0958946395747944,-0.0992521803284807,-0.0977781380463745,0.169514862442207,-0.0393896854273921,-0.308402401911764,-0.192444409052747,-0.166566777877995,0.168122711397996,-0.161653303604308,-0.178359116134844,-0.220860668602238,0.0189987671915904,0.0090899274063212,-0.147649901924299,-0.191134149246431,-0.0919638601558447,-0.100234875183218,-0.354752842560213,-0.388000685145496,0.124720355313759,-0.0158869001515885,-0.0563411716716128,0.191789279149589,-0.28522718158754,-0.331905187187568
critical,-0.001345099152646,0.241763874015072,0.400981136873022,-0.337124324468455,-0.580233297636174,-0.554959592504876,-0.245303608627299,0.2737630749096,0.427458351772476,0.345407303461065,-0.200844541897734,0.5197038357671,0.367212068672381,0.362893592445464,-0.607064485996851,0.283391153054856,-0.249480495469726,-0.197587986054485,-0.128846339885046,-0.510571320467556,-0.217127321113976,0.474041259269378,0.325584789632597,0.611241372839278,-0.529473503296845,0.0634320442510995,0.412166698247658,0.580941244558619,0.270152545605129,0.57846343033006,-0.586180051784714,-0.1003160789105,-0.583065085325955,0.326505120631776,0.156456269860413,0.738176256033722,-0.486784303873393,0.446289739909522,0.310151546723289,0.14328845710293,-0.0273975458986334,-0.423423054314538,0.223782022184962,0.487138277334616,0.254152945157865,-0.324310485172195,0.14704057579189,0.0838209156175244,-0.367990810287071,0.262223540073742,-0.32891214016809,-0.332451874780316,-0.187605934448006,0.0120350976815702,0.266683605685147,0.286506119513616
critical,-0.141208704990653,0.224352798200681,-0.0569437804540393,-0.198355259220221,0.190566785408914,-0.213834584838958,0.0678344744247684,0.0552328670623936,-0.175672672899829,0.0256948356915755,0.234642325228281,-0.337460752126423,0.187963837431958,-0.313192321636273,-0.231283585091694,-0.223476684326703,0.140949071531799,-0.241804415102922,-0.148670616527509,-0.182104772766282,0.0673150087741855,0.0715729489202537,-0.225209535619469,0.147516364955986,-0.0502115056224846,-0.204529690875126,-0.256964509482106,0.162314147224872,0.0360701269949186,0.0939549628097961,-0.0502268190944795,0.155568612494351,0.0793027965338014,-0.0104511078946832,-0.0005669959295576,0.0076250712262143,-0.0826413432022715,-0.163504049265805,-0.0149372375426908,-0.265701292404144,-0.119276213820845,0.174574519202282,-0.243399202251999,-0.265801354406083,-0.100795823075431,0.259593116081208,-0.256677351520235,-0.0340568856987051,-0.180768426678816,-0.105782207529558,-0.258648362080774,0.100007593294516,-0.068181274330198,0.0054343945958772,-0.211259084080012,-0.231906844505956
critical,-0.0338402031311217,0.000282028769254,-0.120721959794102,0.0385229204381378,-0.141868918801168,-0.141820181110629,-0.113377514747766,0.0209526580807827,0.0223855461826381,0.112660095943028,0.141015684298794,-0.0592442369478273,0.0375332204022531,0.0454859118265194,0.0353127312212825,0.0376417429931872,0.0021711016545574,0.0374844827117138,0.0485739318990895,0.0047678458064914,0.0457451963401884,-0.0026981185482557,0.0525951162865188,0.124025725376793,-0.0521623255945298,0.0312018694832609,-0.030745684699813,-0.0579003763606902,-0.163075662708629,-0.0046027874945316,0.0964798325198536,-0.169112637976764,-0.0800201396709207,0.0468564156844845,-0.106078558212601,-0.061122262623275,0.189644202411287,-0.0079111019283394,-0.0470975047936856,0.0064853620210963,-0.0467621894827752,-0.118338361808793,-0.0547506218801036,-0.0293602346167491,0.0881040979417062,-0.127801271803904,-0.0071917336159793,0.160163098322,0.055869639254886,0.0990642297901843,0.156783301942068,0.0073327480006063,0.031119340327281,-0.0927939634433347,-0.0700964960412451,-0.0331799698832826
critical,-0.063652618796065,0.0530729141194587,-0.0257516987458053,0.0821380368573879,0.0272049548827017,0.0742323234726712,0.146430088353687,-0.234555540495089,-0.369882751962887,0.190434684178912,0.215605080469959,0.243158816825516,0.0290069924924534,0.0044178986561652,-0.0447021587709351,0.133118262139716,-0.170089098262362,-0.0008719536821378,-0.0684192989250854,-0.265829612561101,-0.0773713567283676,-0.155789057875301,-0.0631294465867823,0.260190978749942,0.109924294194848,-0.211768484268552,0.304486225802546,0.330296054793828,0.265306440351818,0.294255302598795,-0.0122654817954061,0.0512708765097071,0.0245890938362881,0.0200549346891712,-0.172298047590444,-0.0738835419998161,0.0734185000360092,-0.216767685379476,0.0893461872963944,-0.0972519006811112,-0.163869161996445,0.0927177415339942,-0.0550493424656379,-0.185202962086085,0.145616264917025,0.175320820355189,0.062431883641072,0.0452834612256937,-0.0729534580722023,0.0588278084215687,-0.163171599050735,-0.188981428042016,-0.177180988210417,-0.0001162604909517,-0.0453415914711696,0.0806266504750156
critical,-0.0475720488845133,0.068223895919109,-0.0038166840165025,-0.120121163156124,0.251960028012282,0.115683531950401,-0.124344674641427,0.0088913213904778,-0.0097959772092561,0.0604674090468619,0.0547985894487186,-0.119703629701304,-0.0082650212082467,-0.122888660542564,-0.0486319415005967,0.0441247213857368,0.123525666710817,0.0592736916055154,-0.0105989261608345,0.14230396619173,0.0770402754074395,0.15480855786431,-0.0009260677908203,-0.0069910088717423,0.0531391616154566,0.0396977961660347,-0.0018735475536828,-0.0079706065926679,-0.132689990744831,0.14568705777438,-0.127379821678393,-0.26587245684663,0.163796233128977,0.0100689798527928,-0.0049247535696806,-0.186353745675319,0.114061575068213,-0.20368138405038,0.0659381679036159,-0.01618745086382,-0.0971461171549619,0.118889974763704,-0.0104169243984767,0.0337292089593021,0.037272890332268,0.0508962575440477,0.0295003444809894,0.0090037342436988,-0.217877521514286,-0.1397452355327,-0.140687362302552,-0.155536564913741,0.0144851990864738,-0.0665430561138049,-0.0345000399528174,-0.117937142007831
