group,ARID3A,ARNT,ATF2,BACH1,BARX2,BCL11A,CLOCK,CTCFL,DUX4,E2F4,EBF1,ELK3,EPAS1,ETS2,FOSL1,FOSL2,FOXA2,FOXD2,FOXG1,FOXH1,FOXO3,FOXP2,FOXP3,GLIS1,GMEB2,GTF2B,GTF2I,HES1,HNF4A,HNF4G,HOXA1,HOXB13,HOXC6,HSF2,IRF4,JUNB,KLF3,KLF9,MAF,MAX,MEF2C,MYBL2,MYC,NFATC1,NFYB,NR3C1,ONECUT1,PAX5,POU2F1,PPARG,PRDM14,RBPJ,RELA,RUNX2,RUNX3,SMAD3,SOX17,SP2,SPI1,SPIB,SRF,STAT1,STAT2,TAL1,TBP,TCF21,TEAD4,TFDP1,TP63,TP73,XBP1,YY1,ZBTB7A,ZBTB7B,ZEB1,ZNF384,ZNF76
critical,-0.0890775434254224,-0.0431233583962218,-0.0236531369961655,-0.113979275289201,-0.0069158613726496,-0.123341456417925,0.0940842018563605,0.039334422017963,0.0627563637295663,-0.124088017215419,0.0018867499853959,0.138737518729026,0.0558734801365052,0.0323150665497961,-0.0729973676015805,0.0259279021328906,-0.131839900383382,-0.0057423435777167,0.0483436707396007,-0.120636927664221,-0.0479528489687321,-0.0648960603009552,0.0302732508348455,0.105459430849755,-0.0342597030631932,0.0668936717581595,0.156837408138945,0.0172210666666288,-0.0009774052546138,-0.184167216731791,0.0811474399167037,0.16228365335525,0.0504819640012199,-0.154570010378511,0.143282488245724,0.008311803766084,0.0218102404410735,0.121562410457355,0.0671248670427217,-0.0053806404845699,-0.0613877858766415,-0.0262762737832249,-0.0374978403568348,0.0177960728447738,-0.107255667355004,-0.049584196576038,0.0094151560725307,0.116406299535941,0.0301108177289998,0.0378753306848909,-0.0288071429529248,0.0352420199020011,0.0378900654374731,-0.12697252044709,0.101687334188733,0.0993532792142373,-0.0605307144347817,0.017843434549502,0.0877282610818313,-0.105933047897038,-0.0886982989601541,-0.0110422937505274,-0.0419228268882217,-0.0449171391093734,-0.0560057420823018,-0.0997212972013478,0.0095572411867154,-0.0058282963011123,-0.142430328388058,-0.156164521104362,-0.168927272632572,0.0394459851446562,0.0044070943318229,0.084085268919624,0.0075652429685901,-0.0642291373328932,-0.055969256028289
critical,0.0687047220516126,-0.0876286486549348,-0.0382475690570042,-0.100629853230355,0.022418845520184,-0.201753316916016,-0.177158844090748,-0.0180407983620757,0.105717902908894,0.029796089114673,0.111664460649491,-0.121502696322064,-0.0834050810525212,-0.0084970996861222,-0.219276608766515,-0.0497822436941251,0.0440152684370233,0.0518974067356128,-0.0012213539872107,0.1227972470675,-0.232473024811729,-0.121033102610183,-0.0640092073378366,-0.171022747176543,-0.096560463465754,0.0117369463053586,0.13177027654103,-0.116198254578399,-0.0692994079974605,-0.0838112536655605,0.160924732407382,0.0819734297014058,0.0755856397298562,0.117851125480756,0.0728202143086165,-0.0533582040341501,0.125412235952667,0.159943847572298,0.199188594230026,-0.133260461161295,-0.0746409006970612,-0.215470558369512,0.067386033875599,0.0373911730201221,-0.104803335664321,-0.0971263655256385,0.140036320672951,-0.128273305942569,0.122403082826173,0.165130679685475,0.0610795870450948,-0.0864505006684574,0.0297055134064317,-0.0752118716173669,0.116154746859784,-0.128142601755993,-0.0850825117904897,-0.0808269620925612,-0.0567023846970568,-0.146415059108035,0.0605707700085257,-0.121875921342365,-0.0815801706137254,-0.0413847712527106,-0.0161171054886424,-0.0422969247542263,-0.147003408978356,-0.0543819328085093,-0.0663198232234238,0.1267024419606,0.159916270557863,-0.0477814317299974,-0.105620448032939,0.126084282363515,0.0442232727450231,-0.0270369997689598,-0.30366004022391
critical,-0.112297458465207,0.138977511104313,-0.0654383726376765,-0.0498709090203492,0.0430838301375609,-0.0851345666572584,-0.0274544173438538,0.0425864146919229,0.224895552639316,-0.158732010231076,0.000300635708902,-0.0473127724427828,0.0581028613404668,0.0381989553765526,-0.126000980687342,-0.0572592593209417,0.203515798649883,-0.0155200907177427,-0.0045277559795246,0.166814555714042,-0.0200715331470596,0.146879675161938,0.0984791480633099,-0.129134880198321,-0.0533783256242063,-0.232992674399078,-0.233455471187327,-0.165488114525675,0.0650174826452136,-0.036218403766998,0.0034600437042725,0.0460464583961955,0.0563063352254522,-0.0354987001002325,-0.0348901405440308,-0.0769317668907313,-0.0329095889344762,-0.0789906659880604,-0.0193755159300864,0.159624807184785,0.0014521615757268,-0.0536243002951262,0.172767142750303,0.0963182150284141,-0.0893252462358928,-0.0107463600672982,-0.107629405821528,0.112541611101528,0.131474372623958,-0.068441085657498,-0.0117557672353693,-0.127267294733929,-0.0928581713241416,0.0474348487609431,0.0172783541061697,0.102540463185387,0.228025808081096,0.0818476162399294,0.0042927135162011,-0.10796101611862,-0.0059070361712751,0.143878784176716,0.124754709021348,-0.0304881049518653,-0.0122750470962001,-0.104145675667463,0.0283909431279486,-0.0984937243401052,0.0545662921830192,0.081836684032333,0.0738124436565477,-0.137816875064492,0.0844057528174958,0.118485087964791,0.0035802979878333,-0.0602401079255704,0.16089840936977
critical,-0.361256443261054,0.556252165816695,-0.405278466095602,0.438132151544362,0.250051986100676,0.0294629552304328,-0.413381736617366,0.589987057988862,0.238098225330981,0.428189840904183,0.366486213597796,-0.338076875101871,0.412347276550758,-0.227657841325399,0.176796888050497,0.0041378402664326,0.394761455418419,-0.19484246921244,0.261469360169166,0.309648379938047,-0.189631855543598,-0.171298924363153,0.329667097893705,0.402654002593281,0.23281098499054,-0.440086131670177,0.403401112641387,0.242485102280116,-0.311410793384861,-0.469625713572211,0.123541351288076,-0.408650039646029,0.296372809083242,-0.36064342988825,0.265415633756597,-0.234764965116355,-0.32777058777159,0.163502160527792,0.337329765053765,-0.426082607435167,0.263825630320885,0.103886610022521,-0.399569779061357,-0.408975703000331,-0.321621297375641,0.478112117451978,0.431178281096607,0.310261393310851,-0.462288709766453,-0.226929887945193,-0.354915586186104,-0.0657073708975192,0.107468906919849,0.49102371161668,0.444722045302014,-0.0862433188864814,0.270434680746437,0.460507139651739,0.404129066021593,0.0414358726680274,0.469108483538907,-0.263959726996186,0.401408819179772,-0.268231663937919,-0.0801706551621335,0.287522428513372,0.509605679479826,0.405470032774604,-0.236891355253272,0.275990114437481,-0.290166048683593,-0.307043073103626,0.164230113907998,-0.119192787674742,-0.0104020706697822,-0.321257320685538,-0.403994969346292
critical,-0.0146617614916497,0.0154763037967414,-0.0178384764815071,-0.0436594675529125,0.188892360550754,0.195815970144033,0.185878554021915,0.109148668882281,0.285415623704114,0.140671456089328,0.085364033573605,0.0688288247802445,0.0975821681499797,-0.100107249295764,-0.110777753492464,-0.0746120751463952,-0.119819173078982,0.0021992642237474,-0.0460216402376783,0.160627742564074,0.0147432157221589,0.0874003893363341,0.040482752563055,0.183272018645621,0.0879705689498983,-0.017268296867943,-0.247865223439389,0.145640164150387,0.123647521912913,0.0845494912685133,0.189136723242281,0.0039098030644399,0.279225102185418,-0.0464289113902241,0.252915385730958,-0.159243020645418,0.0113221380407739,0.0093672365085539,-0.192394892462648,0.121285349228147,-0.0960345377703056,0.142707811852057,0.102795238902566,-0.111510841567047,0.0533525209835031,-0.0670368317090428,-0.0703764551599186,0.0820244101227292,0.321744210511202,-0.207952650489898,0.161197922177638,-0.0562034190513239,0.0490354467665174,0.0815356847396742,0.21560934815776,-0.274500756815886,-0.0633713913361304,0.0466732740817516,0.147432157221589,0.107763946963625,-0.0601132221157638,-0.0457772775461508,0.232551828103666,-0.138960917248636,-0.129512226509572,0.137657649560489,0.176511317513361,0.184249469411731,-0.004968708061059,0.032581692203666,-0.165759359086151,0.449464443949573,0.229782384266355,0.0017919930712016,0.0653262928683504,-0.0621495778784929,-0.199644318977964
critical,-0.365499999347712,0.064279294868821,0.278284039790017,-0.26419639697185,0.151849215301345,0.167635870318687,0.132593743710685,-0.0213792368396299,0.0670401896924818,0.13478830113462,-0.321821227393899,0.0600317643708813,0.0325644004842045,0.178113112213605,0.225756245965496,0.0673941505673101,0.0628634513695078,0.111143714696089,-0.377393084741944,-0.142009102981118,-0.0916758665805322,-0.305468234976831,-0.411868873950221,0.0759600037381552,-0.48188233499126,0.235525566110757,0.218110691069204,0.0417673832297405,-0.0833931821095497,-0.182856187936305,0.0799951577111979,-0.0529525468743151,-0.117231841743136,-0.232764671287096,0.064491671393718,0.291876137383424,-0.327626185741083,-0.0707921749656619,-0.0462980824275429,0.0597485956710186,0.392117857134801,-0.184484407960515,-0.195457195080192,0.281044934613678,0.0767387176627775,0.103073406750004,-0.104064497199523,0.172308153866421,-0.187457679309073,-0.0984719153772357,-0.274602846691803,-0.0545099747235597,0.0584743365216367,0.0461564980776116,-0.129478888012196,0.126647201013569,-0.0543683903736283,0.0305114274102003,-0.102011524125519,-0.0300158821854406,-0.1737947895407,-0.0884194265321117,-0.0459441215527146,-0.17167102429173,0.214075537096162,-0.378738136066291,0.154256149250177,0.0792164437865757,-0.0957818127285406,-0.294212279157291,-0.126080863613844,0.235242397410894,0.239702304433731,-0.37109258117,0.245932015830709,0.188944314983352,0.0585451286966024
critical,-0.0161174658332868,-0.111125340932466,0.150533044268176,0.0426704597092414,-0.0220903947024634,0.074449226788498,-0.0951338361829212,-0.134868696110803,0.203451260585085,-0.14236561057931,0.0634152124852794,-0.162481463178434,-0.18732872760566,0.122794746658632,-0.100685871776135,-0.158982957554832,-0.0944962258136256,-0.200137733394364,0.0166639779674347,0.0474116194459273,-0.109591232080394,0.134241297310522,0.194735747148233,-0.143638270145997,-0.09893230802628,0.128026944870763,-0.161612210265742,0.0152116499837543,-0.135688127606236,-0.199747530023117,0.0774772495490938,0.137295163620377,0.120554968709721,0.148645339139833,0.125271201178476,-0.188870144629287,0.0812559606264668,-0.0802348699621728,0.0925925023213466,-0.0718110982921954,0.170174461851097,-0.16001629106241,0.0386626782999106,0.0651433301091029,-0.12552798074095,0.084399379636699,0.139838650191095,-0.0424124216398833,-0.133914206955555,0.0262857709142501,-0.0639561496547218,-0.076918351057719,0.144618006715664,-0.0211752283675735,0.232069044755403,0.0605659308208151,-0.138698189044899,-0.144449951888512,0.101281973497327,-0.11004034240544,-0.117899883489086,0.11420955492148,0.209645322361222,-0.156499283179706,-0.021908043678691,-0.0465775164097152,0.176352703974912,-0.119937284699422,0.201506370670258,-0.0180334542479178,-0.0120453680984626,0.0040132128600933,0.0142919022422252,0.0202587593676632,-0.0827266142367038,-0.11818682305864,-0.197770007245578
critical,-0.344544253235295,0.219490373871893,0.174678918966676,-0.204108325399814,-0.0953648055156686,-0.106104649783323,0.156986479673237,0.239322472661596,0.0691357999674152,0.0978556651901723,-0.213394681314273,0.0094356646778503,-0.0332796250230475,0.334369834762922,-0.143836272629604,-0.524493771549716,-0.143364976272114,-0.0696207288641716,0.301559558591755,0.0559414494633005,0.0633770258802318,0.42345782969929,0.0583342846887945,0.23636810665204,0.258163291096081,-0.150316922129362,0.165586015276091,0.12832958379852,0.0545515796266801,-0.153786727956889,0.0701251328170226,-0.0486181792031815,0.0304524960466431,-0.156478829877704,0.146242091225828,0.0211888610309621,0.225293940588094,0.0586218663504586,0.309674165297853,0.320691204530587,0.207348325565425,0.319865462152175,-0.123158307236858,-0.26995024421309,0.164936846739604,-0.132818584228333,-0.430387703826297,-0.106437024074005,-0.12903003664939,0.0349746040718172,-0.0141122748147085,0.254572090752231,-0.0430586998566999,0.0443570369296755,0.0076790146181142,-0.214819606251863,-0.2646290097195,-0.193236699919253,0.042760731498452,-0.123449783909741,-0.0359561468989868,0.313758084560897,-0.224951828769365,-0.0081236950656084,-0.187383796394279,0.291477322051563,0.370395442695313,0.022846837473152,0.280344081650797,-0.414501251401367,0.045796243575069,0.274904049315029,0.280224634640083,0.0415357504700995,-0.217414982060742,0.214082150794413,0.160950951925568
critical,-0.49640526694972,-0.0125363659138477,-0.271273029080205,-0.248115575378236,0.207082192502818,-0.250727318276954,-0.130122835087253,0.325829436297875,0.332039580523716,0.3210702603491,-0.118282933946396,-0.0587351958556198,-0.0558332593014884,0.0178178904423669,-0.150668545890503,0.270634603038296,-0.340687351455028,-0.210564516367775,0.445911570907833,-0.242311702269973,-0.249160272537723,0.0200814009545894,-0.217529164097691,0.0187465101396889,0.186768636623898,0.130877338591327,-0.258098237124448,-0.114800610081439,0.330936844633146,0.19013488302669,0.224609889289771,-0.0171214256693753,-0.0326177668684371,-0.0319793408265282,0.0186304326775237,-0.0077771899650721,0.436393219010282,-0.123796613399246,0.0763789701047388,0.0464309848661026,-0.136274940582011,0.31311895419078,0.564774892165056,-0.0450960940512022,0.419736103189568,0.0035403625960403,-0.0392341822118567,-0.321708686391009,-0.0314569922467845,-0.293269708160521,-0.27957256762502,0.0527572065541091,0.164249608963838,-0.316195006938159,-0.174522464365463,0.0338946189522549,-0.32019967938286,-0.108242233469102,0.0218225628870682,-0.162218253375946,0.374930202793779,-0.0235056860884645,0.330936844633146,0.021242175576242,-0.0066164153434196,0.0639006429219737,0.0366804780442211,-0.175973432642529,0.0518285868567871,0.277367095843881,0.100929353352691,0.170459753189679,-0.179455756507487,0.160709246367798,0.410682061140678,-0.109925356670498,0.0552528719906621
critical,-0.25198471268241,0.188510177243215,0.151321240093845,0.0945757750586529,0.120300172083648,0.0434155988020027,0.209547207513396,0.0045484026320945,0.267714382419489,0.0329986343719764,0.0340087966486696,-0.26468389558941,-0.189931887114116,0.138242578236341,-0.0579052809825061,-0.0050294322876627,-0.42020612800855,-0.113341276399762,-0.0671891533349718,-0.0326405345172757,-0.217714022110154,0.234795919656774,-0.132502291013228,0.212246318358529,0.185025384627321,0.170685356117439,0.0049385711304998,-0.146051292978398,-0.0295245313039841,0.0176377540374996,0.166617983140912,0.0439447314231277,-0.267035596127743,-0.150760038829015,-0.289585197425989,-0.201588839100718,0.006344246679549,-0.0772212940405435,-0.198269734477298,0.25113489362424,-0.0931219965440469,-0.0753345888359261,-0.0154570862655905,-0.0515449999811047,0.159931670928515,-0.183117300326901,0.0141796852913595,-0.0854469011507592,0.0765692316185511,-0.0741854624365133,0.0570127037327296,-0.215976970576157,0.0794233409082555,-0.137724135163118,-0.0876222241487175,0.148055583209932,0.0367292865896051,-0.202716586404328,-0.152395539657947,-0.257949480411456,0.109525107798921,0.117921747675561,0.130594206712807,0.0981247049619558,0.326474827234117,0.020117729150651,-0.0578357989211463,-0.0882903208925621,-0.132812287902372,-0.0339072459436052,0.310878776845806,0.207072577174195,-0.145955087047284,0.0698615403103505,0.234507301863433,0.114260577519293,-0.131502818284436
