group,AHR,ARID3A,ARNT,ASCL1,BACH1,BHLHE40,CEBPB,CEBPD,E2F6,EBF1,ESR2,FOS,FOXA2,FOXD2,FOXP1,FOXP2,GLI2,GMEB1,GTF2I,HEY1,HOXC6,HSF1,HSF2,IRF1,JUNB,KMT2A,MEF2A,MEIS1,MITF,MXI1,MYBL2,MYOD1,NANOG,NFAT5,PAX5,PBX3,RBPJ,REST,RFX5,RUNX3,RXRG,SIX5,SOX17,SP1,SPIB,STAT5A,TCF7L2,TFAP2A,USF1,USF2,VDR,ZBTB33,ZBTB7B,ZNF384
critical,-0.0474057804228459,-0.161717206903388,-0.0228545909719408,0.351187491337442,-0.0201629764812977,-0.251351187068274,0.137163569258429,-0.0748608777630195,-0.154460409987282,0.151165490533494,-0.0310966111235125,0.124654696613894,-0.115114434130037,0.0532282853657028,0.0788734678164432,0.150086186697979,0.100252847000243,-0.0974052475742014,-0.0483574284255798,-0.268520022222337,0.0767851582889444,-0.149460847988355,0.0278712903292413,0.127436894284511,0.0298714648708198,0.0663359163272833,-0.101319560123484,0.0377326159760934,-0.161543035383593,0.0575049306348795,-0.287188900847083,0.169932296920373,-0.137146082158048,0.257098147737485,0.0159052172805324,0.0729943046683518,-0.0423558555748215,-0.0346534873410074,0.231520815236223,-0.205256239689988,0.0404924301582224,-0.299349430452028,0.128259487486433,-0.122555195342152,0.145466794261335,0.0372856456903551,0.0236572488794286,-0.0880706333908249,0.128407078613649,-0.108607833820276,-0.121788211119441,-0.221108296185362,0.0914872630632642,-0.0079755167417653
critical,0.138840709704532,0.203175460602005,-0.0392505331266374,0.119587556834636,-0.0568454212547266,-0.0731674567054283,-0.0515127143112464,-0.0673093136734997,0.106278896147713,-0.0509431107824726,-0.179192961720703,0.0782562197755039,0.0062181016532179,0.0646087815830881,0.0917245210880169,-0.0007436256506006,0.0286209827198321,-0.0531402905045985,-0.0024331806771069,-0.115107931364579,0.0204179938914473,0.0229707997339041,0.107555599937064,0.0390549688472676,-0.0008050027475105,-0.0448988507302084,0.125327278173703,0.0076283908887841,0.061732422162117,-0.155353194676528,0.0534976616600377,-0.0057265433153188,0.0378667202858167,-0.210530482715042,-0.153050711111665,-0.113841697785878,-0.0113131829538578,0.299008275723774,0.0873971348877463,-0.0018993202812395,0.0896444392390153,0.083956106175204,0.059249116855867,0.0499126976378792,-0.125406587010691,0.0054430051970448,-0.101239415276039,0.117015314911491,0.110722477616742,0.04568345461904,0.0740924456600353,0.193708404445398,0.0991417025550816,0.0603838108915828
critical,-0.0912355116715628,0.0459190068788152,-0.146636667344664,0.190695539771011,-0.0846842088682382,0.122315182532986,0.0227843785860777,-0.176592998473328,-0.0520002854643943,-0.102835491593682,-0.0898308833142849,-0.0692532593566954,-0.0270617804440932,0.188601300592331,-0.0641828050540669,-0.0297512626475634,0.192544785631562,-0.103454326567625,0.111397554370991,0.0582412633980878,0.237262417868881,-0.0861251325319057,0.103412586965277,0.108878660107552,0.0360085734691321,-0.120709115225246,-0.042394732628384,-0.152973827840289,-0.179144558512518,0.0752764654520512,-0.107356072004508,0.0800111881705759,-0.0115074268908259,-0.20100340678566,-0.101505268614503,-0.129957159293318,-0.0204124803135167,0.109682601144082,-0.258571392250221,-0.0053553724577869,0.0248423224583686,0.153021011738596,-0.04258346822161,-0.0959666048594484,-0.0074060572687999,0.119333523113079,-0.0828004824666174,-0.0121552981098804,0.0829910328251628,0.0270853723932465,-0.0838004181576512,0.0357363586712101,0.121961303295687,-0.026437501174192
critical,-0.216531483057755,0.106660388962518,-0.0149641792792782,0.109393310593344,0.103277681769118,-0.0883326138299156,0.0370759997468707,0.207644709922551,0.0272527709479575,-0.0318012698859757,-0.222150217040013,0.152565827824365,0.32689947199496,-0.271648587836093,0.0867845952837833,-0.0846632365353799,-0.220487530453426,-0.077037811845173,0.219665742830171,-0.116196947660296,0.237267287039896,0.209116283108381,-0.0256283070415225,-0.105265261136992,0.0983087333494344,0.217773720162676,-0.0931677828690693,-0.178710141047932,-0.20475889757112,-0.0563784532233342,-0.227730728342119,-0.19759214504273,-0.43862436607754,-0.149259565991268,0.0187291132741924,0.162790394764868,0.282370049618564,-0.211428755257541,0.239713538569587,-0.122561023905506,0.282045156837277,-0.0040707154361254,-0.171294941098558,0.0723937562067763,-0.0678261459286825,0.0733111005304102,0.0532250821108427,-0.150520914436265,-0.0630865335899072,-0.0974296117059519,0.0040898267762012,0.0680745933496666,-0.1021118900245,0.0890970674329438
critical,0.138006680866596,0.0268549155595786,-0.0670967225612431,-0.0955742916289533,-0.323557109521448,-0.204616607375399,0.13411231244708,-0.146363346433473,-0.104417753248271,0.0559815460305414,0.129893413325937,0.0892459429472399,-0.0377266940640605,-0.144821825600748,-0.0627966907646943,0.0431625833163015,-0.0349681831002367,-0.350979953808873,-0.200722238955883,-0.160804962655845,-0.0081944002160647,0.0011358574556921,-0.351953545913752,-0.143280304768023,-0.263032133668138,0.0346436523986104,-0.154720012000351,-0.0392682148967856,-0.239990453852669,-0.252809416566909,0.0643382115974193,-0.0167133311337558,-0.0120887686355807,0.172893731291426,0.0414587971327633,0.418076676370116,-0.132408526263541,-0.379619788227396,0.290860641332596,0.190256123828434,0.08283646159012,-0.0634457521679469,-0.0507890548045202,0.0768326436100329,-0.110908367280797,0.337349664340567,-0.193501430844697,0.238286667669131,-0.0330209988904788,0.110259305877545,-0.107500794913721,-0.19082405255628,0.0202020361762389,-0.150744510905429
critical,0.29046159327282,0.320093332202765,0.0243403569781693,0.351771072154064,-0.0717511392660816,-0.172287396349824,0.119303025072708,-0.232185840043928,-0.318611745256268,-0.0098772463099817,-0.0788768669611398,0.117186472291997,0.0823339031696334,-0.22929321791029,-0.115775437104857,0.0807112127044221,-0.135882688521606,0.283053658540333,-0.183505126087589,-0.0855087323406989,0.317694572384627,0.208762655937399,-0.121983991928274,-0.0253280816091674,-0.143078967976021,-0.146536004184515,-0.149569729836866,-0.0041625538020637,-0.0502328526621928,0.0946804610571105,-0.149781385114937,0.246719502471472,0.102158947548954,-0.232679702359427,0.107873640056872,0.0023987598181384,0.159940838462347,0.252293091460676,0.101947292270883,0.104416603848378,-0.0368985701437175,-0.011711592053264,0.105686535516804,0.210949760477467,0.0124876614061912,0.085861491137484,-0.175532777280247,-0.161210770130773,-0.117891989885568,-0.0865670087310541,0.0275857379085918,0.134259998056394,0.0705517593570123,-0.0984902560623892
critical,-0.162812332535082,-0.0539340229495289,-0.178862006406316,-0.0243606205109954,0.241650003455386,-0.116431916070064,0.190131000806813,-0.224639272981609,0.0970378109960124,0.108331529975588,-0.12974985955595,0.391289989135811,-0.251963057821774,-0.292188858649301,-0.0241087202934367,-0.170964588529771,-0.0160782826409742,0.129871589871193,-0.226055924242257,-0.276856780750124,0.230265880763432,-0.0523895345016353,0.185082994389603,0.192524135398918,0.172858313032576,-0.260651167077062,0.0842244491847249,0.112570656438525,-0.23918434563199,-0.299457961922123,-0.233255090076439,-0.298223548524717,0.0272324568444576,0.0156257469205559,-0.166836904228343,0.305020794154174,-0.28887017533925,0.354114576375041,0.309958271689831,0.170313485940612,0.190081331581195,0.0293810414721524,-0.241156623214477,0.0777049837060686,-0.249336618712441,0.219866967077706,0.263343923515326,0.0628587377339377,0.188137497717854,-0.184608176838906,-0.28636957080328,-0.180900062152459,0.219657616903449,-0.191780494443024
critical,0.133254229954463,-0.089935944310556,-0.0360448887799824,0.0790060825881926,-0.0790333019295706,0.138563945761834,0.116028275339555,0.0468535596252582,0.0011134006782698,0.16985193059624,-0.229388407144514,0.0866819368567768,-0.0835089393475748,-0.0394077735992735,-0.128082555092651,-0.067226588567103,0.0489837971278617,-0.140124521334171,0.115772283914691,-0.0252815835036699,-0.11596411546345,-0.247826918609854,0.0995696469196832,0.0509034087745644,0.180941867969088,0.0565021680641876,-0.124215464378311,-0.0902975727031488,0.114474180562785,0.140219140949437,0.0216588187821751,0.182578268849549,-0.102280563705016,-0.211551961587272,-0.224918602442519,-0.0640749776832695,-0.205725078293719,0.0221494150065349,0.0359321229371309,0.0868951550309041,0.0083083799158433,0.129035232040879,0.0639401771354929,-0.0136388342690268,-0.129212157759836,-0.0360610907688979,-0.0119590120582728,-0.11249948215377,-0.127604920459423,-0.126518739122531,-0.176325597287298,-0.322054710627101,0.100663605211254,-0.156812569917085
critical,0.0341366132036094,0.173865292672621,0.144415231451202,-0.0871351516688741,0.238088412428564,-0.115312322228464,-0.0117453092886995,0.255561729695496,-0.131339172834226,-0.127520500848737,0.0720340397262605,-0.0669424770789425,0.103393436940424,0.170914500683834,0.199959551240125,0.122718231533653,0.21830074850376,-0.154945508744519,-0.0956982343029999,-0.0372609811917363,-0.38024715588834,0.0591315571086251,-0.320363436115907,-0.236294793768713,0.226979548470779,0.260826868342154,0.301617228187145,0.211647001862378,0.0499898878100314,-0.23201325245165,-0.272398601631513,0.0830271863511516,0.293922025549721,-0.073017637055856,0.175890345998258,-0.0627766530947732,-0.32337208677114,0.21413492451959,-0.272977188295981,0.369138291930556,-0.0684468024065591,-0.220499377828738,0.415888094419567,-0.0267885625648663,-0.200017409906572,-0.0296814958872061,-0.251685199043561,-0.0273092905628875,-0.233170425780586,-0.0763155810433233,-0.018109762597847,0.0996326236213819,0.186478481958022,0.0437990105002242
critical,-0.006159809244122,0.009015526701319,-0.14881223736298,0.0924291653996686,-0.0526412814259374,0.188963091032205,0.126078591287836,0.235497941110417,-0.189993284432652,0.171860813026861,0.308369445270516,-0.007398176440514,0.189555585682203,0.273940702094964,-0.0701065291267756,-0.0838406618695192,0.0407433483192233,0.37821442270495,0.111714599367617,-0.0447520283385783,-0.154817250707553,0.309901390897087,-0.052337027416479,-0.0531750603898994,-0.0901606048028298,0.122737134973434,0.227752808343327,0.117127118062193,-0.0151593225765222,0.211872884165456,0.217354794125347,0.132644072544569,0.0375246611665321,-0.099469709934328,-0.0662633205862489,0.0770509934479219,0.0144707477130112,0.347020380051008,-0.137629568067975,-0.430023008947107,-0.0234862744143302,-0.351231896076668,0.275947710999461,0.0191519892269583,-0.021196362658933,-0.101460705469906,-0.0443143295881294,0.174278831733609,-0.0799600888015151,-0.235791519540596,0.0176040302314684,-0.290082177965176,0.178164742591253,-0.269195407105341
