group,AHR,ARNTL,ATF1,ATF2,BCL11A,CEBPD,CTCF,E2F1,E2F2,E2F3,E2F6,EBF1,ELK3,ESRRA,FOSL1,FOXP1,FOXP2,GATA3,GLI2,GLIS1,GMEB1,GRHL2,GTF2I,HOXA6,HSF2,IRF3,KLF4,KMT2A,MAF,MAFF,MECOM,MEF2A,MXI1,NANOG,NFAT5,NR2F2,ONECUT1,RARA,RFX2,SETDB1,SMAD3,STAT1,STAT5A,STAT5B,TAL1,TCF12,TCF3,TFAP2A,TFDP1,THAP1,USF2,VEZF1,XBP1,ZBTB33,ZBTB7B,ZEB1,ZKSCAN1,ZNF143
critical,-0.0266125183477694,-0.0272943485100062,0.11377842625884,-0.11127529911931,-0.051893089401867,-0.0664577392563141,0.142222372135408,-0.0034721364140262,-0.0785884139967298,0.0738794693814368,-0.0467542570357064,-0.0622901184584558,0.055279336357472,0.094162595331698,-0.156250102760032,0.0876407224555738,-0.0651372438904317,0.063939636518906,-0.0863004064454404,0.0866968193304618,-0.0892351831708821,-0.14968242217275,-0.0372174439396139,0.0603402075229117,-0.0857075489529529,-0.10203799798079,-0.0255624646612239,-0.0875746536414036,0.0461917911977371,-0.031930617429712,0.215061477923044,-0.0363109798091984,0.024759508339675,-0.027029192335803,0.0037945522271769,0.0464860176501752,-0.17031835559068,0.0827934737892845,-0.0622434298297755,0.0814434676864061,-0.021706248207488,-0.146846308209802,0.0604159664298269,-0.0582898719898289,-0.0635419022576012,0.0520380003342804,0.165930505412254,-0.108616249578339,0.0549370999000702,-0.0223356637771498,0.0597847890251206,0.086465578480866,-0.0754144681639918,0.0863506187442098,0.119203997278499,-0.0402614544378171,0.0165700585938942,0.0343579856623263
critical,0.0168257195310823,0.0685483118468948,0.0757510371358985,-0.0065703917682623,0.163844064491716,0.0500788304526617,0.116955675298442,-0.0393077139230138,0.0089390665801157,-0.006705788227622,-0.105388360423788,0.0446581637485449,0.0708179961244813,0.0956114996303742,0.0234704496034125,0.0497678917968379,0.119723212509739,-0.0245135518638797,0.0742093950374733,0.0635898553783374,-0.0662794671189436,-0.0777092484988024,0.0496756176596531,0.0038874964247382,-0.0050496620880246,-0.055943237300362,0.0515724655764887,-0.027159354378064,-0.0057953348095264,0.0233249022257356,-0.0023521891099245,-0.0075796067525426,-0.0409286553006243,0.137227898727667,-0.0854398978629982,-0.0483257744915384,0.0763900107310277,0.0949516899397516,-0.108218634889648,0.0385007540781378,-0.0911416610495399,0.110744152837908,-0.102603421638233,-0.0056014751664747,-0.0546127037738584,-0.0623548778648655,0.0048150461263156,0.0065148288469467,-0.010168930473082,-0.0740440037593265,0.0945066523103681,0.103745972369132,0.0104076678602731,-0.0746443580712336,-0.0537754438194188,-0.039095765801457,-0.0329685035952252,-0.038147914263245
critical,0.110686772524395,0.0849324453109357,-0.0310993239597186,0.0751896933763956,0.0635716160203282,0.0033674969544335,-0.0100173455547184,0.10913925654091,0.123758706024506,0.209050890264203,-0.0777078658777198,0.0125099744634679,0.083127364768989,-0.0071522059209209,0.0949966207853744,-0.070932427947276,0.0433198043740063,-0.011141263628006,0.0424236500011767,0.104675513738478,0.0027331644054947,0.192711505547242,-0.0982172420825034,-0.0291856831493293,0.0716668062337991,-0.0353714898178401,-0.0736698496181999,-0.0925316641019142,0.0818650855692551,0.163679083953361,-0.0627861505486556,0.0303841033676265,0.0203837868746246,0.15478565647193,-0.0478942360775953,0.045869906366049,-0.0307949294815365,0.0134082574690121,-0.0524175805960349,-0.0431750573494163,-0.0651021029420967,-0.120580657381669,-0.0025437160938989,0.134812695711215,-0.0269272038391814,-0.0084442859786587,-0.0591121304833254,-0.0978638890518865,0.048809548144856,0.0139787310365142,-0.0694210987199385,0.130497957198803,0.0819736458376976,0.0662558218733881,0.0875272485899841,0.0269570046971852,0.0599933844271532,-0.0358972620983363
critical,-0.0595842752849147,-0.0816564746120037,-0.104261818850375,0.0013435251764315,-0.0689676257234839,0.0931297531027997,-0.236396453662591,-0.235095580079062,-0.14456757414332,-0.0246952722905981,-0.285765672447336,-0.0236503082644847,-0.336051900479486,0.149280575159056,-0.0575156730291392,-0.110062435485127,0.220636690085085,-0.0372348406039588,-0.0327564233491872,-0.180437563774396,-0.176620246209615,-0.0845994345222822,0.104944244336816,-0.0100444501285593,0.299499485361969,0.0444216340080448,-0.318074254071046,-0.468271838477508,0.184745374657558,-0.0701831961212076,0.109017471459014,-0.125267728354899,0.0916156215547578,-0.115564490969561,0.306856885137665,-0.355863565382738,0.146678827991998,-0.0503502054215045,-0.0810593523113674,0.0057792908383006,-0.002111253848678,0.0757918805878979,-0.220380780527669,0.0684984582015554,0.111640544422523,0.0369362794536407,0.0236289824680334,-0.287343781384732,-0.236801643795165,-0.319097892300708,-0.300288539830667,-0.0464475846709177,0.146294963655875,-0.0733394139959991,-0.089888232042203,0.0561294962598051,-0.110019783892224,0.0496464541386118
critical,-0.154614836863763,-0.192294082822159,0.180600523731622,-0.176702670701443,-0.23646975049752,-0.0415770989885749,-0.358602478776459,-0.0181899808075015,0.0402778146451819,0.0545699424225046,-0.0298835398980382,-0.141621993429833,0.0285842555546452,0.0480735207055397,-0.135125571712868,-0.0623656484828624,0.0545699424225046,-0.0233871181810734,0.0116935590905367,0.0961470414110795,-0.193593367165552,-0.378091743927353,0.0155914121207156,0.326120370191634,0.224776191406983,-0.304032536353954,-0.0207885494942875,-0.209184779286267,0.0350806772716101,0.197491220195731,0.511918031296828,-0.113037737875188,-0.136424856056261,-0.0402778146451819,0.194892651508945,-0.265054006052165,0.183199092418408,0.0350806772716101,0.0051971373735718,0.0584677954526834,0.0155914121207156,0.144220562116619,0.163709827267514,0.0623656484828624,0.0519713737357186,-0.0168906964641086,-0.193593367165552,0.194892651508945,-0.207885494942875,-0.107840600501616,0.0948477570676865,0.457348088874324,0.0181899808075015,-0.343011066655743,0.32871893887842,-0.0805556292903639,-0.242966172214485,-0.0714606388866131
critical,0.237223236244726,0.0862239972607412,-0.176137180473932,0.049246342714095,0.19458311023618,0.0383503749010461,-0.186003608021181,-0.248204999079925,0.441501183983855,-0.19449731521403,-0.29633600650607,-0.506019040640649,0.0904279533460908,-0.171761634344283,0.0723252036724427,0.276860536478022,0.0470156721381952,0.230617019539177,0.450166481221004,-0.19732855094498,-0.088540462858791,-0.0417821757870458,-0.250607259700125,0.030028257752497,-0.0877683076594411,-0.140875426370286,-0.221351157146978,0.0913716985897407,0.0572252797740442,0.0560241494639443,0.0322589283283967,0.304486533610319,0.0401520703661959,0.0712956634066428,0.190035974062231,-0.407612150234609,0.0548230191538444,0.0258243016671474,0.141218606458886,-0.268710009373773,-0.183429757356681,-0.0639172915017435,0.190893924283731,0.0402378653883459,0.0135556134996986,-0.19389675005898,-0.433693836968206,-0.0450423866287454,-0.0241084012241476,-0.262790152845423,0.163096337107133,0.131781154022387,0.257385066449974,-0.0451281816508954,0.0211055754488979,-0.172533789543632,-0.154259449825684,-0.354247646457314
critical,-0.029101271229381,-0.0707465281499251,-0.031859607241652,0.076605667243246,0.0865929242296379,-0.0760391180027518,0.0634715466633101,-0.110011732741998,-0.0186390800036319,-0.028227935772632,0.0060128716076899,0.0531884014865294,-0.155523962222317,-0.0590074289331179,-0.0369267202716618,0.0737785243292725,0.0213865920423076,0.0199647267309811,-0.153012750980053,-0.076326144604724,-0.0005626368121821,0.0139220490842577,-0.121138740571713,0.0049441739182861,0.0758852744099764,0.130741888428995,0.114871413019198,-0.0835934987074372,0.0152728242155292,-0.0928271133909297,0.0830446356176408,0.0675503704280582,-0.149040389696756,0.0678965030842464,-0.0190173513453865,0.0201160525465462,0.0969222286552738,0.125972329765469,-0.0997553451190991,0.0495874493678839,0.0337685390227167,0.0312444303432729,0.06314811102815,0.119617669901484,-0.0821555146851469,-0.0448722574132368,0.076202094708937,-0.0458534993707187,-0.0691456291316752,-0.161444860909561,-0.107725665087332,-0.0290062251396929,-0.0296409394955419,-0.100228761286903,-0.0108609997306309,-0.0730961203109698,-0.102588486267015,-0.0736677051058846
critical,-0.177089275942697,-0.147294767823864,-0.127760596273299,-0.126270762856235,-0.240512687030953,-0.0641758885753662,0.0917928924635559,-0.0287323987470744,-0.0978307142142004,-0.244061212443854,0.0592224984951415,0.0551173557640235,0.055370821864945,0.121700452223994,0.128621804957112,-0.0373315242504969,0.0524437204437917,0.1730273376606,-0.0560584926785247,0.0512203144623552,0.172748668964416,0.118372989575248,0.0104972409637324,0.12325725253704,-0.069379864459911,0.0141890611325523,-0.0482096844397619,0.0762990569705781,0.0312973028706041,0.110092136846279,-0.205890801808205,0.171600150694616,-0.0997871556806884,-0.005502806656938,0.244007926956728,0.162080050352902,-0.147819701879465,-0.0393146084605476,-0.167489247370295,-0.0550179855312758,0.0253163669778368,0.102839550004002,0.129282833027129,-0.0666183800933371,-0.102987885278973,0.0417318973832564,0.0786018541033821,0.0753075148655527,0.0463101288311513,-0.190712358793078,0.18343672957799,-0.06426733799246,-0.0831383212505568,0.0825334589642669,0.0813748596563614,0.0560865755703881,-0.0503130210329203,0.075383122651339
critical,-0.469446341998401,-0.130665993056236,0.469510614498675,0.286269716218631,-0.0645938627749717,0.301630843784022,-0.0762914578247676,-0.353305934003999,0.437438636862147,0.129251998050217,-0.0776411803305132,-0.233373448493455,-0.463340454472409,-0.347521408979375,-0.374194496592921,0.0579095227465169,0.247963306055563,-0.472852784512902,-0.239993516021636,-0.401767399210297,-0.0401060401707287,-0.333831366421098,0.0097694200415877,0.571703889933705,-0.100393645427369,-0.121924933019026,0.0667148552840006,0.0495540977109484,0.42715503681837,0.124431560529697,0.35028512649114,0.438724086867619,-0.412565179256262,0.210556710896326,0.499397327125901,-0.137607423085785,-0.0550815327344784,-0.501068412133014,0.41520035176748,0.431846929338343,-0.179320275763354,0.388205901652566,0.134522343072653,0.0931308528964517,0.0865107853682706,-0.0416485801772952,0.0622157802648484,-0.342122518956392,-0.129444815551038,-0.225853565961443,-0.107399347957192,0.287812256225197,-0.158046078172791,0.259917991106453,0.500939867132467,0.226817653465547,-0.406395019229996,-0.247384853553101
critical,0.0068140259632561,-0.0160862395276526,0.0852191164813393,0.0743003259489581,-0.0747499232061738,-0.120690588398032,-0.0312616066900371,-0.0509387853499969,0.252533524345182,-0.318828683545533,-0.0781364999488375,-0.0280151641574146,0.238420841608943,-0.127784882781371,-0.0072869789221453,0.0741718695897536,-0.150001993998329,-0.0619218040619804,-0.13784535127725,0.0355765725742241,-0.189665814365423,0.022935299043419,0.139334277258938,-0.0544596573772834,0.152635349362021,-0.191645210082256,-0.156179577090981,-0.0614897235810198,-0.0055820126999767,-0.199831383518832,-0.109637502581028,0.176049440289747,-0.0598314687621983,0.0747148896536634,0.0695299238821369,0.0888742837932488,-0.0929673705115371,0.0985493832115139,-0.108481395348188,-0.0385369077613456,-0.121502199031188,-0.278989695415887,0.0353079820049783,0.248831645629925,-0.0032814760851327,0.200783128362029,0.0367910690612483,-0.0676322731211616,-0.142954411018337,-0.130482466324665,0.187978364919509,0.0235717419140231,-0.0105450993056046,0.140998371003178,-0.0012612078903713,-0.0833506603474559,-0.114886696532157,-0.184042929187517
