group,AHR,E2F1,E2F4,E2F8,ELK4,EPAS1,ESR2,FOSL2,FOXD2,FOXG1,FOXP3,HSF2,LHX2,MAF,MAFF,MNT,MYBL2,MZF1,NR2F2,PBX3,PRDM14,RUNX1,RXRG,SETDB1,SMAD3,SOX17,SREBF1,STAT1,STAT5B,TCF12,THAP1,ZEB1
critical,0.0826333980219904,-0.103543985687814,0.0266518992632372,-0.0798592200064975,0.0641460636876618,-0.043735888260047,0.092862516831983,0.0187297656870201,-0.0075998341685572,0.0172281755739208,0.112960994806137,-0.0318829034651895,0.0959611146459756,0.138207074942543,-0.0450756218723698,0.0192255837450757,0.0826825204097807,-0.0779158818017593,0.0661512466252296,0.0401425325834188,-0.0709030424973719,0.0445967669410331,-0.0155778047035575,0.0651278046465203,0.0469567619458053,0.0413617573163424,0.160689579017654,-0.076100827242833,0.0739701878472398,0.0892914252591734,-0.0104383307061928,-0.11473293475132
critical,-0.0456882971623833,0.000323123389752,-0.126495174491373,0.155462125117226,-0.108673517703122,-0.101063119552055,0.0405328583094022,0.0195794650574032,-0.135614515692155,-0.110822869052119,-0.0865650176298239,-0.131303102136177,0.0753834765608484,-0.0690288990148991,-0.0348177159826987,0.1064892571078,-0.0384062527062668,-0.0498103858336823,0.0888063858598108,0.0511597437573465,-0.136462190039297,-0.0286776417673828,0.11360180318499,0.0621951403682805,-0.0969240627976123,0.0841920403248466,0.0206997842673828,0.0948257373330492,-0.0164077714946407,-0.0424667332477298,-0.186109949871813,0.0714417117838868
critical,0.242228947691105,-0.278795198885978,0.0574591558799967,-0.234847105928673,0.190530379382735,-0.0189323608729399,0.243991419724322,0.340887033596261,0.260321337501388,-0.278272509469259,-0.341319857113263,0.233407417535255,-0.121951693911279,0.121258442684894,-0.0805345181296653,-0.140058755705189,0.161267108038298,-0.152816045469034,-0.0847747213979242,-0.230891172343191,0.330286525425614,-0.315410968025593,0.114566184152941,-0.337673869181906,-0.179271465946818,-0.212136709271731,-0.178339794986491,-0.0836706546299779,0.202057056519849,0.242245453672686,-0.30854631368602,-0.297021470546859
critical,0.0266761789159212,-0.127656309942302,-0.0951206235188375,0.156973122175768,0.0232838324641856,-0.280446823140646,0.109229700806738,0.285805188558728,0.153580775724032,-0.0866204826937499,-0.313888420264289,0.212696267584675,-0.115551801012245,-0.163661441600496,-0.355695235342782,0.0778119467366863,-0.0682324229496828,-0.149128321006129,-0.0201613317529289,-0.131241403351523,0.0675963579899824,-0.119329641378951,0.0684058952114193,-0.27242854970927,0.0706417599182451,0.0287771207525075,0.20492856519803,0.0579975595072304,-0.0474350262370535,-0.335341156632368,-0.143731406196549,-0.155296223645648
critical,0.147662123080793,0.131364417871099,0.0620786962258685,0.0506129739677925,-0.108760565419464,-0.269116881000269,0.207529572871175,0.351915775306803,0.099751783645261,-0.0801781577904027,0.0967215570484838,-0.317354812500317,-0.204089856193752,0.13316617422594,-0.0488931156290811,-0.203844162145365,0.0294832858064811,-0.18582659859696,0.0611778180484483,0.169528893387266,0.385821553984257,-0.0118752123387215,0.147825919113051,-0.265595266306717,-0.0767384411129799,-0.194753482355033,-0.48352588722629,-0.346264812193895,0.0706779879194255,0.0346428608226153,-0.235129204306687,0.352980449516482
critical,0.155379366212037,-0.385129563656478,0.252803727663315,-0.342948026940211,0.12497440066021,-0.15666408306634,-0.252732354504742,0.192921647621101,0.0854336708111202,-0.494401869430768,-0.145672616646196,-0.0778681160024496,0.0471062846577605,0.13132661177315,-0.0698743222423447,0.100636153587034,0.254588056627624,0.0686609785466145,-0.169083012657931,-0.18806827283818,0.0270504270989261,0.0999224220013102,0.220257567354317,-0.160232740994958,-0.186498063349588,-0.0662342911551542,-0.0418246709234055,-0.113768814764349,0.14852754298909,-0.107273857334264,-0.240456171230296,-0.0224111717917224
critical,-0.0947471867155672,-0.201708251818617,-0.142487149717729,0.125348490315947,-0.0461065707689262,-0.241107706352397,-0.230263789117811,-0.193799597217411,-0.233941309578207,0.0912971925237535,0.201420316036295,0.209800569935941,0.193360128519627,0.108492542568512,-0.148110846005765,-0.0560364869693358,-0.219716706392011,0.0673175375394119,0.0200770321621981,0.232144375576008,-0.107297390477541,-0.226644951552585,0.212171261501844,0.154950137105892,0.143917841358329,-0.19753059858114,-0.192310477247199,0.143124437990275,0.210625495160926,-0.0551460166471801,-0.240352963744967,-0.0933205459877612
critical,-0.0197096717259667,-0.222156501683274,0.0635695109086652,0.0334608632775237,0.155241947735134,0.179449496047124,0.0185248874759227,-0.108824748162412,-0.0575927731894006,0.214792190555042,0.0351418615145152,-0.031250396239742,0.0071373959278933,0.188418514957061,0.0480069100854394,-0.211961619047369,0.161016548350648,0.0343515706443703,-0.234012820900969,0.146316616521813,0.0638368535297539,0.156700595158,-0.147574430951277,0.159206443189326,-0.145858873790096,-0.16363520192697,0.215244716845372,0.133851929827349,0.0223531033988774,-0.177925643106918,0.105535781867848,-0.132261567259458
critical,-0.37031650238334,-0.166952681757396,0.173274873072192,0.000351232850822,0.122931497787704,0.002458629955754,0.13621980731047,0.244926374639882,-0.121350949959005,0.156240079807325,-0.196514780034915,-0.0293279430436379,0.172162635711256,0.117136155749141,-0.0934279383186549,-0.393614948154534,0.208105464112041,-0.0273376235556465,0.173977338773836,0.0188494963274479,-0.100218440101214,0.0474749736694418,0.231286832266294,0.336129838236664,0.0171518708818082,-0.182465466002035,-0.0293864818521082,0.107887024010828,-0.0153371678192278,0.0727637389286266,-0.172572407370548,0.243228749194243
critical,0.11109436487941,0.0222403404860036,-0.210290362273909,-0.107455621913795,0.0042613007591425,0.0547421508101441,0.129153907769227,-0.0210810949394359,0.0878987201929941,-0.0675314199651023,-0.0841204384115881,0.100017129656652,0.140478019358384,0.0619122991907669,0.100081532187016,0.170452030365704,-0.148367329328082,-0.0288577004809946,0.267930626950473,0.15798477386257,0.0363391277583809,0.0475827361845821,0.125026778948345,0.0990564585787088,0.108926146357126,0.0650411887909938,-0.0747713377536204,-0.160700413892955,0.127463341347149,-0.0639624464073821,-0.112114071610187,0.0553647086036712
critical,-0.118796478563356,0.0907261140329143,-0.113877289526008,0.0704606045499186,0.151232139192294,-0.0798961513963593,-0.141765605328295,-0.0013556820181667,0.0215708375976305,0.104081518600454,0.0595647945010526,0.136292523352096,-0.0088661603988106,0.122855777863466,-0.253043858756618,0.0895214937253433,-0.1697894893324,0.111626857375851,-0.125617495803332,0.115283325447706,0.0754572611311618,-0.0121507842599689,0.120907469134501,0.227320760806202,0.0378351484384369,-0.043288863528662,0.021156386237791,0.042882158923212,0.131822646069341,-0.170161333543097,-0.188730303814787,0.250626871387086
critical,0.354457542498645,-0.477336157231508,-0.45513447549981,-0.543721383795596,-0.537236734180892,0.480523527381108,0.492503642770985,0.504923395422876,0.242240131369616,-0.378307863962895,0.105183214936807,0.298513700907386,0.489316272621385,-0.343356701632796,0.489755909883399,0.466784862943177,0.289720955667109,-0.509869314620531,-0.474588424343922,-0.518991787807318,0.396882538282979,-0.494042373188033,0.458651573595921,-0.503384665005827,0.447111095468058,0.482062257798157,0.241250947530085,0.515914326973221,0.537566462127402,-0.322693750318146,-0.500417113487234,-0.319506380168546
critical,0.0386888756789858,0.221176383240154,0.110114492317114,-0.148978430781977,-0.17977918328553,-0.189108999991721,0.0493471099956615,0.276537414821263,0.231350620442932,-0.310324532495672,-0.14859741177742,0.110032109829642,0.0225625037563636,-0.121699529617848,0.0763170768317711,0.178893571545207,0.137712625620196,-0.174238961003045,0.174146280704639,-0.281727511531992,-0.0591300303829483,-0.310458404037813,0.202269602365355,-0.271017788160647,0.161325506091826,0.122482163248831,0.0413045196562183,0.129083060057516,-0.148710687697693,-0.0866457811985592,-0.198274051722969,-0.205060309128465
critical,0.0555602654751643,-0.0158857435586847,0.0457543868094645,0.0628938587550384,-0.213176892776819,0.0620408927818972,-0.0687514500466073,0.0070522221762517,0.0364787108356248,-0.0637798427658496,0.0868075314292371,-0.0095848013699963,0.110444378961521,-0.0861483669815501,0.178401960537194,0.113224354176648,0.105739308593549,-0.115960783863834,0.0692089173511364,-0.141889992402757,-0.0362849093101705,0.0514050172127397,-0.146377335131021,0.0375312206016411,-0.0247431910553713,0.124115521384892,0.0955448698323706,0.0784984704712432,-0.111303804985511,-0.127562078143125,-0.0832013874889329,0.0316269733872776
critical,-0.0881436338422773,-0.242750653267163,0.0621436753909455,0.0351620338583279,-0.06292997729899,-0.0864503534191862,0.142113632702624,-0.0246955017946912,0.120102856547471,-0.122704430950631,-0.0280904400760122,-0.1384472932168,0.0447251876269779,-0.0788953608588511,0.136791815104336,-0.0373087343039411,0.0822629513147184,0.104246864289425,0.227514106564393,-0.0946006285193969,0.0716549721437352,-0.0890206336018264,-0.140495403020778,-0.126468461023075,0.0893937410230162,-0.0375539646780094,0.0267200716982782,0.03263710260144,-0.0348564997982592,-0.17881870703155,-0.179550382523689,-0.0841941924367572
critical,0.12390630470027,-0.208686997549844,0.0808870984237923,-0.0336569831174685,0.0487827933575753,-0.0443367830529001,-0.0843717897120633,0.0490337603626081,0.182675132881664,-0.266348109295231,-0.097183366851164,0.208511032178499,0.165294225444035,0.26956668901782,-0.230739641362766,-0.125857789515266,0.0037471970061788,0.0247224135043912,-0.0991031202057537,0.131679791330294,0.199807236822923,-0.225242887016905,-0.24425724349591,-0.156338741913872,0.246010406683366,0.0475084867544348,0.103783510615704,0.298193514491313,-0.211420230162126,-0.157566893665512,-0.271602550670715,0.239470119991865
critical,0.0606149579410062,0.0235170691252132,0.0558386527108447,0.0637224336329186,0.0604039565051356,-0.107725823986295,-0.248751510942712,0.203769841204845,-0.0262025419453843,-0.0783390785541359,0.135079282854609,0.0948931002956196,0.174057002644522,-0.0367142498414829,-0.0853788537327275,-0.032379129431778,-0.0062724972299712,0.158711443672116,-0.0423345608151268,-0.0320338543548989,-0.255043190121398,-0.0034143868713604,0.0450775794814445,0.10151087260247,-0.0522324463523291,0.0539588217367249,-0.121210733933297,0.121536827061461,0.100935414141005,-0.0369636151747845,0.114343596293145,0.113422862754801
critical,-0.0081924625662644,-0.220057454996939,-0.17150251018752,0.0191874967428617,-0.0094727092116002,0.115354074966247,0.061008136027628,0.0842588143539518,0.0384631975543234,-0.134595331123182,-0.129054785042781,0.077951150406858,0.0980362469475769,-0.0877323592501187,-0.0827409961661825,0.0483127591855381,-0.0987272861224963,-0.199292371615931,0.0334327757344136,0.116868995940084,0.183783478133098,0.0942475495581278,0.0045151469568721,0.0390095906410764,0.008790790895356,-0.107175347340105,-0.0582276690865549,0.18542169165538,0.176222608204035,-0.0193268849242624,-0.0775758002463195,0.129692815933164
critical,-0.103224343521083,0.24677303849028,0.0875892882941749,-0.0504129345427537,-0.0235050494686405,-0.0820727970923511,-0.0398146756305542,0.231707620941821,-0.0714745381801516,-0.0231752592337488,0.0038825304925879,0.0454960619498238,-0.14076046843784,0.0246743057559835,-0.116355991055859,0.0438471107753656,-0.0502630298905303,0.0577882434321486,0.147536158718341,0.0980826139498179,-0.240087291001113,0.144403151486871,-0.22026989597717,0.0438770917058103,0.0741878123853964,-0.0961188630056904,-0.0090542409942977,-0.0299959209099168,0.0454960619498238,-0.13909652679816,0.0833020152405835,-0.0883837829509593
critical,0.007609201868069,-0.0109627253057867,0.0521489279858765,-0.0268808774656985,-0.0738713294680537,-0.0132515259352464,-0.203874177124508,-0.111783686216898,-0.0464693354076074,0.0997260377576581,-0.0329517894104305,0.39964245308657,0.0196976932330398,0.111892278947493,-0.124405502826802,-0.0349552931618778,0.0583399987508525,-0.138318223553658,-0.0420485189194876,0.0499790010555886,-0.144921818182787,-0.230507668783822,0.16393004396063,0.0010229563734137,0.0349983447177941,-0.105530287079924,0.0921926580328446,0.0450871876945339,0.0562613154166857,0.0178169185439807,-0.183713840305502,0.0648619881919014
