group,AHR,AR,ARNTL,ASCL2,BARX2,BATF,CEBPB,CTCF,E2F8,EGR2,ELK1,ELK3,ELK4,FOS,FOSL2,FOXA1,FOXH1,FOXM1,FOXP3,HIF1A,HINFP,HOXB13,IRF4,KLF9,MAF,MAFF,MAFK,MAX,MEF2A,NFAT5,NFIC,NFYA,NR2F2,NR3C1,ONECUT1,PAX6,PBX3,POU2F1,POU2F2,PPARG,PRDM14,RFX5,RUNX1,RUNX2,SPIB,STAT4,TAL1,TBP,TCF12,TCF4,TCF7L2,TEAD4,TFDP1,THAP1,ZNF384
critical,-0.0940280350250503,0.0597491055613083,-0.0067238371716463,-0.030991447090994,-0.0288033033179548,-0.011201947839384,-0.105768592066591,-0.0803588076135953,-0.0277706764186435,-0.0131731030290249,-8.07562689022796e-06,0.0806330278136504,-0.105448727018896,0.0265839103799926,0.0242546186934807,-0.010515168439502,0.201506904421307,0.094897393815494,0.0371661416341048,-0.150940488862613,-0.0013229983531469,0.0162267433361689,0.0630794238679958,-0.0124835147154419,-0.0175335904355354,-0.0066174495652228,0.031251973836757,-0.0363606856303577,0.0173285397353661,-0.166366340679799,0.040461699633743,0.0622778301205875,0.0952660637387435,-0.143349750700011,0.0883733406308276,-0.0874298967415214,0.132425885317021,-0.0344432509152475,-0.110704555667584,-0.0645537524467814,-0.129600820362292,-0.0078828651875003,0.127223777142864,0.113131808219416,-0.10241088685132,0.138073206312779,-0.0522538704645389,-0.0565497528559276,-0.0398693699570554,-0.10033404628368,0.120891081204075,-0.0186933206798146,0.021771538981842,0.0339509887891562,-0.0263430460301362
critical,0.0473405380209958,0.0457156766937304,0.0250227194762352,-0.008454280147752,0.0932450902721537,0.0382540351487172,0.0224526347405324,0.0594782841484743,0.0686238597086851,0.146883936535939,0.117577420358751,0.169771945442745,0.0140022806916715,-0.145995369754577,0.0215066261123167,-0.0680551189831533,-0.0835687061418523,-0.0737674720668107,0.166969677258768,-0.149056881268416,-0.17352336313405,-0.110128463133233,-0.120084989519802,-0.181359494111762,0.0285519199702981,0.196437103088973,-0.0166961281447293,0.0806746276453432,0.144805761790543,-0.060482278237237,-0.0674040509839491,0.0587881363649223,0.0507406000622988,0.0059262348709458,-0.0740078097204737,-0.0658227391536154,-0.0481738978117946,0.04424169836693,0.0804391825149138,-0.0985130693628483,0.0560598600446647,-0.0564875632177202,0.0367328228321796,0.0924932121337277,0.110773430578775,-0.166228067378981,-0.0694914067605981,-0.010083429983037,-0.0059196511051128,-0.0490399348256726,0.0167306174134505,0.0868938098950941,-0.0730178287846766,0.0049505690957212,0.0760174287390769
critical,0.182298964399377,-0.0877699356599095,0.101923265460588,0.221863499550045,-0.270627608076363,-0.264059604058021,0.0154618348960478,0.0178786565464658,-0.0999159203699169,-0.148063084212883,0.0780444123919623,0.0616562505229757,0.131753177864204,0.0438085322054686,0.20393570581641,-0.0595178729331857,-0.171703530928945,-0.195669738996983,-0.0783264962442325,0.040469023373754,0.075696746782746,0.137078193036736,0.0311693557279437,-0.144004716531835,0.225243046089824,-0.0053013565268581,0.169244851674641,-0.141820841546517,0.148898416394767,0.0910275491796747,0.0652432651863597,-0.107008054384735,-0.0420523327381092,0.0077855143226568,0.128886841945974,-0.215957937610582,-0.253688017773584,0.0058091074609445,-0.165304777221964,0.177108621517605,0.0785467036385853,-0.216609460314535,-0.268824091317655,0.0623641899973828,-0.0386363882819084,-0.105859700121623,0.195418593373671,-0.129183484964813,0.153490013551397,0.142980115184556,0.148226874836782,0.129851386731156,0.128237139137842,-0.115057453601451,0.0326289121764642
critical,-0.113908102352765,-0.0534768970287969,0.120245962267201,-0.0699090991777752,0.170813993499403,-0.175495148390612,0.149527260352133,0.235252113298151,0.0588515563483338,-0.077383535794192,0.148910811971398,-0.0169523304702238,-0.09840057277489,0.0464840607098296,-0.279231852461243,0.297185911550162,-0.153129630577056,-0.0829700992446067,0.153380062731729,0.153784606981587,0.189846837254609,-0.0971291479896232,0.0193218039336755,0.0388940400220248,-0.0499515828514663,-0.0164514661608763,0.0310535871795463,0.190675189766222,-0.0184741874101643,0.0095164218776029,0.0503175990775279,-0.0435174028775404,0.120034058136323,0.221439816767298,-0.0058562596169864,-0.0724134207245128,0.030360082751219,-0.0610283896928057,0.172528490558323,-0.119610249874568,-0.0087458614016836,0.0882291744927557,-0.180619375555475,0.0790209768055205,-0.19059813371863,-0.21388832410329,-0.0266613924668065,0.0047004189031075,0.12130548292159,-0.179579118912984,-0.0268925606095823,0.0842993160655674,-0.0148140251495478,0.0588900843721297,0.174589739831407
critical,0.301529321750003,0.0282836129296499,0.433600790171501,0.117116914458694,0.318028095958966,0.364679802342929,-0.0100780689749327,-0.0694899110771571,-0.131014896674125,-0.100374316000338,-0.013085234717453,-0.329731659929855,0.0093465962267521,-0.158404487355999,0.0368174616584236,0.233827455168399,0.0572986986074804,0.106551196984974,0.0295027341766176,0.117523288207683,-0.0462453326349736,0.240491984651822,0.156778992360042,-0.322660756697443,-0.0495775973766852,-0.0108095417231133,-0.225374881189423,-0.265118233840569,0.355902129364761,0.433438240671905,0.0850133882885454,0.11199660522143,-0.389631150530867,-0.0570548743580869,-0.181486516298587,-0.0586803693540438,0.355008107116985,0.0281210634300542,0.0415313971466986,-0.173521590818398,0.0594118421022244,-0.0140605317150271,0.0666452948342325,-0.1131344517186,0.0468142558835585,0.384348291794007,-0.281698282799329,-0.187582122533425,-0.0984237220051898,0.0115410144712939,-0.0377927586559977,0.116954364959098,0.0614437108471705,0.202049027997442,-0.101837261496699
critical,0.155280250037801,-0.200771401899881,-0.0625946894576511,-0.0337812609771451,-0.0843821834071964,0.154428621609806,-0.153364086074812,-0.132641127660261,-0.237746269482008,-0.0307295924434954,0.183880771411309,0.235191384198023,0.0579107331036772,0.1794806912,0.0456330899334123,-0.105885801214077,-0.181042009984658,0.0068839964596283,-0.115821466207354,-0.050529953394385,0.026968233553183,0.158260949535785,0.184945306946303,-0.22419118366975,0.113124642852036,0.127957171306287,-0.0682012432752866,-0.17280960184737,0.205313420182522,0.152796333789482,-0.0873628829051798,-0.0936081580438116,-0.134983105837248,-0.120931236775326,-0.0305166853364966,0.108369717462396,0.004471049246975,0.0775691559832344,0.198642330829893,-0.15911257796378,-0.216668465889126,0.115679528136022,-0.0069549654952945,0.0431491736850928,0.0207229584145512,-0.153293117039146,0.198997176008224,0.215674899389798,-0.0399555670801107,0.228023511595729,0.289695603589719,0.0667818625619611,0.157835135321787,-0.250591664937603,0.365490533681296
critical,0.0704620850977538,0.0936058645726579,-0.0447087416714517,-0.0536787401814034,-0.0500062393934848,0.23051381579288,0.278377755710727,0.108231906310461,-0.0009842473204545,0.164430055937464,-0.001877612549224,-0.269329222021109,-0.173430370526035,0.259579692401595,-0.174346864166783,0.31863522614267,0.186544268310386,0.221532032596367,0.199538290807863,0.117445293323593,-0.176558129965272,0.199328613784106,0.127169181052611,-0.148003547802501,0.171984558152601,-0.041483507771433,-0.0223433357831086,-0.185649943991129,0.207110530684999,-0.0659166245579834,0.170218012691408,-0.257482216626198,0.0441037760545907,0.0277583055537826,0.250002413228779,-0.0030225571344158,0.209341044437404,-0.12875594665558,0.173801725953073,-0.0237890930363997,0.0187826296691078,0.185393271533499,-0.214441167951585,0.069152849414505,-0.100147104224094,0.043730315038092,-0.104540433169341,-0.116621026706018,-0.0955735434354515,-0.270686776021663,0.19622443474202,0.170349672664842,-0.168828566176147,-0.319623717714131,-0.266671604329093
critical,-0.119010586403532,0.266718153124054,0.180835001323226,-0.101615387831059,-0.160334004297204,-0.0324728987797523,-0.0450668693017243,-0.215490984861673,0.0390916325529135,0.136888245408994,0.0685295110583839,0.130101981633529,0.255423514131573,0.250078138244134,-0.159539860139,0.199953551159701,0.0499525116944707,-0.0542959542735618,-0.0327092589380404,0.262033157129415,0.216753953289888,-0.247550902705515,0.14101286003934,0.0356293458386493,0.244928214026049,0.0901986727128684,-0.260048770745546,0.0641561987889598,-0.0183283017248353,-0.0794144158204265,0.0306443542584905,-0.207600841226072,-0.171152676267639,-0.201348335830038,-0.263744820253721,-0.129762376241264,0.171220207741435,-0.0035389089633796,0.139877162465588,-0.145218642306461,0.123556623404013,0.162663190802093,0.127989025713009,-0.0630406307891275,-0.146130966543809,-0.136973309092334,-0.0573257798190901,-0.210023532848525,-0.182457055376533,0.164814457847171,-0.230760240691741,0.244810033946905,0.157508071855254,0.0733950238772102,0.272737545067271
critical,-0.248870833807637,-0.186537263701255,-0.206349606616109,0.0484301715696426,0.298169967785826,0.171764902755969,0.014946153426995,0.266308012805798,0.11939543493425,-0.065809419740567,0.202236517882323,-0.179006256160521,0.2174723254455,-0.154385654585045,-0.0645928723686023,-0.0768162769154858,0.073630081417483,-0.29179757678982,-0.351813913806746,0.194126202069225,-0.0235199158579843,-0.0962231040396846,-0.315317492647805,0.197312397567228,0.201657209609959,-0.155833925265955,-0.328815375393889,0.124551278558291,0.196559296813155,0.212837859266587,0.0007531007540733,0.0934424243323368,0.257850112029281,0.199339976520503,-0.351871844633982,0.356390449158423,-0.0826093596391272,-0.138049161304376,-0.380142088325353,0.0842893536289832,0.0494729264598981,0.17159111027426,-0.127679543229058,-0.0900245055253883,-0.190997937398459,-0.176051783971464,0.0877652032631681,0.0360329745410499,-0.0035337804614212,-0.190476559953331,0.353551838623838,0.019001311333544,0.0648825265047843,-0.345962900255868,0.195053095305008
critical,-0.0929730503883536,-0.034691915187149,0.0567316734109269,-0.118886463087826,-0.210427597063095,-0.210406225176333,-0.1013134291974,0.0167769311085242,-0.091241927560595,0.0227877742604637,-0.0948644623668305,-0.197909014391989,0.0605946419432399,0.160711245481943,-0.093325686519934,0.11840025266398,-0.0075122181970016,-0.0456984368698114,-0.195435218499235,-0.142422253384975,-0.0112629843238118,0.108585213668324,-0.151254185589558,0.0575224332211376,-0.178690345220855,-0.193084310955366,-0.251776854976748,0.103194155232496,0.163596450194874,-0.0241662609566418,0.161432546660176,0.020340693226163,0.246508684889803,-0.136000001412859,0.228818105622184,-0.094746916989637,0.0012716272623658,0.0948965201969742,0.0989892365119836,0.0186790290303824,0.0090563370155887,0.155897227988701,0.0392387840958605,0.0191972972843718,0.0797438524823963,0.060979335904964,0.240171920464737,0.128220634631326,-0.204737332212592,-0.0309358060886482,0.354089419880292,0.160219692086406,-0.0757740245162709,-0.139189755512154,0.0895535485063614
