group,ARNTL,ASCL1,ATF1,ATF2,BARX2,BHLHE40,CTCF,E2F1,E2F6,ELK3,ELK4,EPAS1,ESR1,ETV6,FOSL1,FOXA1,FOXG1,FOXP1,GATA1,GLIS1,GMEB1,GRHL2,GTF2I,IRF2,IRF4,JUNB,KLF10,MAFF,MAFK,MAX,MITF,MNT,MYB,MYBL2,MYC,NANOG,NFAT5,NFATC1,NR2C2,NR5A2,NRF1,PAX5,PAX6,PPARG,RARA,RUNX1,RUNX3,RXRA,RXRG,SMAD3,SOX17,SP2,SPIB,SRF,STAT5B,TBX21,TCF12,TCF4,TFDP1,THAP1,TP63,TP73,USF2,VEZF1,YY1,ZFX,ZKSCAN1
critical,0.12407828749956,0.0647736213196162,-0.0996155318551175,-0.0858496063066974,-0.159768037859864,0.0925066667129334,0.0976219434577463,-0.0242213224886702,-0.100540319674011,0.118426492630809,-0.0833018511628898,0.0459757205245735,0.0116403254547641,-0.0889935319184865,-0.0603642894747222,-0.155994762369797,-0.112030984809993,-0.0093435337228776,0.149981523712287,0.04330513096818,-0.0139727674040964,-0.0640387326788005,-0.05663690040315,0.0161813160234929,0.0647817396859652,0.019195347773697,0.106026217491282,-0.120631158553256,0.091855785515208,-0.169771630064166,0.0382784503083069,0.0810481220698984,0.022977094602563,0.113248033817453,-0.0420453722942746,-0.0446923126965208,-0.038521648326329,-0.212909805063515,-0.0526754905972546,-0.0948546394500639,-0.0640397915961504,0.0597850616843387,0.161153454725955,0.176333034936463,-0.0918508439009086,0.148424915207966,0.122432729937849,0.0259081778270266,-0.134778647320082,0.196007719297205,-0.125406522828758,-0.156997557100132,-0.189042160969704,-0.162482396000052,-0.125404404994058,0.041746051656709,0.0724013559632408,0.193666453036624,0.137504653551119,-0.10038077612663,0.0401181427174958,0.135916630498751,-0.0831115990123616,0.126900302236986,0.0230911047038999,-0.031682101163464,-0.22872120595945
critical,0.0287744863525771,0.0455644923638073,-0.0858314644737549,-0.248664180788594,-0.176215321247931,0.0456012355712269,0.0613513784461967,-0.0294939244271094,0.0634785975917788,0.0083322662564177,-0.0865684542622445,-0.145064126334764,-0.127622763464733,-0.0003127120247987,0.0237375088422378,0.015264464478715,0.0199955320125713,-0.0750434158450776,0.0898217767995181,-0.0445110251309155,-0.0287461849729779,-0.0266589885938247,-0.110653657092047,-0.0936934176752024,0.0963751859562356,0.0849709446292464,-0.0024756419240382,-0.0699976321114724,-0.0622406247983241,-0.0622184574087239,-0.0045319861554739,-0.0129379817570278,-0.107474185365058,0.044640871374656,0.140813453463203,-0.0598057344316056,0.14837654166678,-0.0536758742476881,-0.0586533338352652,0.20383115154902,-0.0625816989352963,-0.0250292906964755,0.0358389601215847,0.044721949361276,0.156063524321821,0.0298453838342779,-0.024581752356848,-0.0774130186944803,0.0259245495734534,-0.116919254579408,0.106368548850888,0.116507244795715,-0.123000467971353,-0.129172537294373,-0.117653693599779,-0.0255644661407418,-0.103643113848971,0.047555245415056,-0.0343668025218328,-0.199561955242314,-0.169826132971978,-0.101587498408427,-0.170649363015898,0.105064863412098,0.0813223137661978,-0.0737247901930226,0.0528318736633748
critical,0.132948049794043,-0.069117559915718,-0.144486313442858,0.151211304924947,-0.179945860282739,-0.108082843713356,0.0765477389262394,-0.0637845792319428,0.240138390541726,-0.0625596831864614,0.196080697847356,0.0858033252369235,0.0750969625005567,0.154946595114616,0.114664593978731,-0.0654189982431549,-0.226877559440645,0.16629019762277,0.17430986933284,0.0683021868359672,0.243671673887313,0.0174919562716798,0.1654509510069,-0.0454901048614993,0.0353438520109974,-0.0022679859312886,0.153607840666106,-0.0378634282844614,0.128963005688054,-0.0997840352732803,-0.172175942488988,-0.176814754199462,-0.12625611397735,0.112280913218559,-0.194609720737266,0.0269715865367099,0.140964048652403,-0.182035712906064,0.102860048580899,-0.192876134729868,-0.262283849930722,-0.0516219307923275,-0.123563913673488,0.114409330784845,0.185782021650865,-0.238832691758612,0.0144618536104439,0.114212833218329,-0.0224117411380137,-0.105004993979882,0.0140119292758968,0.0657844469883585,-0.0802848655417636,-0.0991798511668884,0.233220574344832,0.0741126382421189,0.123492293065132,0.196912598759805,0.0785696437929186,-0.201011501268822,-0.125774970403263,0.0706711761892971,-0.139779553975739,0.263956833884895,0.261584171679855,-0.11137922812361,-0.0921500129928212
critical,0.258753872801938,-0.112390778507548,-0.083616729470798,0.195427775627035,-0.0692393671582781,-0.0902450026874571,-0.250676268707001,-0.141551315778506,-0.027788504039521,0.0033817720493158,0.151870551631847,-0.203969165603021,-0.0354023222534093,-0.0526010486756441,-0.11092212321756,-0.135212908737503,-0.409677528259976,-0.266000527193329,0.157841794850353,0.0282909387439908,-0.0225129396425883,-0.197379541209783,0.0352284025480159,0.115521333204629,0.0330447440247434,0.0792107636008322,-0.20288699854724,-0.177127557737309,-0.187214900650125,0.0903609491577193,0.0321558210860661,-0.004212721752862,-0.24342961431561,-0.140449824311015,0.13766710902472,-0.0937620456187455,0.232743214639771,0.153339206921836,-0.275160298344047,-0.120352436132223,-0.170595906579201,-0.123193124653649,0.213940562045575,-0.133493036095279,0.0205032008247092,-0.0819161812402849,-0.103327629415382,-0.0091790955624287,0.060195542477822,0.174228895980752,-0.130381805809909,-0.216008274098586,0.17204523745748,0.0337983960814481,-0.0959650285537284,-0.092911771503489,-0.0428422207619041,0.0729496542066703,-0.067384223634082,-0.143696325478358,0.0705920759780044,0.125801920234549,-0.179659055671368,-0.0803895527151652,0.0731042495003533,0.014280740253968,-0.195369802391904
critical,-0.315505261800683,-0.503214044804788,-0.0847319418902069,-0.1159619495704,-0.25575732605463,-0.450698321363622,-0.254031457209146,0.0632818576677588,-0.339913978329676,0.15253393224852,0.127549926104366,-0.28057696373731,-0.36613074793489,0.460889165975054,-0.131494769179759,-0.186229466850833,-0.423413156758822,0.427111447142003,-0.231102056833426,0.506994519418706,-0.371472722932818,0.0323805869105155,-0.100346945730303,0.017423056916318,0.279755121429936,0.270797040279565,0.548251003248856,0.38412909446637,0.233731952217021,0.0717468334337057,0.151218984556722,0.0902382853496093,-0.143082745713725,-0.236033110677667,-0.0726508599718166,-0.44239771405915,-0.197817443384799,0.22165087029863,0.0640215157443949,-0.176531727623826,-0.534033131331294,-0.180887491852905,0.248114192596057,0.0243265322982553,0.584165512081077,-0.0063281857667758,0.185818545697146,-0.0206282419150746,-0.291178729502428,0.133549374948192,-0.391443491001994,-0.538060158637424,0.123276346106024,0.125577504566669,0.131741321871971,-0.145301719943633,-0.0403524572920384,0.432453422139931,-0.529019893256316,-0.065911753051354,-0.146452299173956,-0.29019251873358,0.0361610615244336,0.208090472226968,0.0331202449871517,0.461957560974639,0.214007736840057
critical,-0.183593312367644,-0.166669308077045,-0.0125680369415423,0.191733972659325,-0.325697820968038,0.272355073267287,-0.459947306479967,-0.346263699599652,-0.129465062358047,0.318199844383595,0.241649073921473,0.0464160455227416,0.0545567058144225,0.148388527071165,0.226153255646958,-0.402819865836593,-0.34283605316105,0.0658393753414889,-0.169525680109213,-0.276139766209911,-0.213585218705416,-0.18352190306684,-0.399535037999599,-0.354332950590529,0.391822833512744,0.28120982656701,-0.0030705999345813,-0.128465332146788,-0.413674079558834,-0.277068087120365,0.176738019490439,0.196232758609991,-0.194947391195515,0.354904224996963,0.486083110574311,-0.227224395159021,0.339908271828077,-0.106756904702306,-0.420529372436039,-0.236650422865178,-0.107756634913565,-0.212442669892548,0.379611843075222,0.304132212125164,0.0768364076653384,0.0787644587870523,-0.475371715453679,-0.24329148783997,0.254645566667841,-0.384324856928301,-0.235579283353115,-0.0792643238926818,0.416244814387786,0.237650153076437,-0.011782534632696,0.186306865798204,0.0332053248739613,0.490510487224173,0.172167824238969,-0.272283663966483,-0.220154874379404,-0.218940916265732,0.393393838130436,0.297848193654393,0.200374498056635,-0.105828583791851,-0.228866809077518
critical,-0.199284787609254,-0.0248202278124332,0.0517938963014432,0.191040772481984,-0.0015718512715008,-0.0291250914132141,0.175386927621867,-0.162878226556448,0.057354378378773,-0.200570883015873,-0.0309747494921721,-0.255681498583009,-0.175640987036014,0.126035032759412,-0.147205645424298,0.116178633928361,0.134840426508376,0.0461728705663785,-0.150388062205134,-0.181416803203105,0.0910693797183537,-0.0928656893114995,-0.152544507337167,0.199558359354039,0.136355093347246,-0.1535474078723,0.119526861173413,-0.205784256252327,-0.204930691565882,-0.009694391053999,-0.198326698915279,0.0034744808935201,-0.143534500193741,-0.224315970323607,0.123590004691865,0.087539255422861,0.0764910633922396,-0.0025165363247142,-0.139619617128482,0.159803803873762,-0.0703047565693537,-0.127821564014136,0.0905862388905872,0.0648942755338028,0.177669892479605,-0.234152601833335,0.195334760175744,0.1524334311777,0.260599093712026,0.150655480913837,-0.210716374763807,-0.191797396362123,-0.20180252128153,-0.0709546169585593,0.1910608613133,0.100978617053848,-0.026295193710386,-0.177828175175353,-0.0176500449767856,-0.20265863587482,0.123260423688908,-0.0791835987219975,-0.0805015236179697,0.0721413103444401,0.0961702355436459,-0.103409742585816,-0.229427968133155
critical,0.15048422948712,0.227943075400144,-0.294179760600556,0.179020151685727,-0.0871411199865479,0.158268594911278,-0.337921165038515,-0.337184867948038,-0.225384002016474,0.114538296995536,0.306889541965355,0.246181291529461,0.211031762013291,0.353403003683608,-0.247800230473739,0.232077314964061,0.0980875776182541,0.293680620425646,-0.104407188759495,0.279354513415914,-0.482907666028421,-0.116939919093665,0.288853203210446,-0.194486963859586,0.167455648758909,0.258253427854061,-0.0980960708411257,-0.0550498040289585,-0.141371654670824,0.0356440964172264,-0.0751127564259783,-0.209659126532288,-0.257353799554517,0.212738246485629,0.0562858946191816,0.232168127116303,-0.161390180978977,-0.256903005417491,0.259035457683076,-0.19084990449607,-0.316482963861146,-0.202501299626112,-0.189694826185545,-0.152386058085502,0.20881437751899,0.272373737540368,0.0081071078932762,-0.112477057137104,-0.291785325075626,-0.262521599009414,-0.274295165883838,-0.199839654243148,-0.30939177608827,0.108000475358981,-0.0951828953961971,0.458390344897711,-0.299239108132632,-0.0019900274512788,0.0306559612923039,0.195319299700994,0.0233145501071363,-0.147335203776297,0.309113459708019,-0.250495848748189,0.231709493081241,0.0883589174813554,-0.081891001602281
critical,0.147486344498521,0.13795411842665,0.0526904030107723,-0.0278949192409971,0.17801285989433,-0.0171930948780988,-0.134211403895363,-0.159416247066998,-0.0729244534455417,-0.222106715466052,0.214562806488927,0.092807624393003,-0.0135673401759147,0.170059591515345,-0.192983718019477,0.127076854320098,0.263452015053862,0.138831317144921,-0.209416574008408,-0.0908193072982568,0.14526410774557,-0.114854552178864,0.0074854290625736,0.240878768037038,-0.10561472567975,-0.184855009896838,0.10432816755962,0.11467911243521,-0.215673924865403,-0.08707659276697,-0.213451688112452,-0.354973081326735,0.0856730748177374,0.220937117175025,0.0579535953203944,0.123217179959708,0.0784800453279206,-0.281814708222988,0.0768426077204826,-0.0742694914802229,-0.01508781795425,0.159591686810652,0.263685934712067,0.124737657738044,-0.0746788508820824,0.14783722398583,0.0030409555566705,0.340236142859793,0.254036748811093,-0.313627781738926,0.0106433444483469,0.1163750299572,-0.339358944141522,-0.0035087948730814,0.13707691970838,0.342867739014604,-0.244329082995568,-0.0898251487508838,-0.129708450474909,-0.268364327876176,-0.0404096209549874,0.200352187252948,-0.0543863205327616,0.235615575727416,-0.115790230811686,-0.35047012790628,-0.159591686810652
critical,0.178856299305966,0.0555061996823303,-0.0829149415572615,0.0012213946614859,-0.002604207119644,0.285601888245259,-0.0381968312858533,0.0785082357081118,-0.215471236184432,0.150290729888217,-0.23370068602194,-0.0906360928314127,0.153917249720118,-0.150236923955993,0.0643303725670745,-0.128321767761138,-0.1363818964083,-0.0214255222116168,-0.0093191874612055,0.0953979178332412,-0.143290578105868,0.154611346245808,0.14745515726001,0.137404209120557,0.151883385482049,-0.205522519316205,-0.23625108720936,-0.169397216420978,-0.0441854315423901,0.0173739355151458,0.153330765058876,0.106342044447613,0.0203978289061375,0.0918682486793435,-0.0671175198562803,-0.0097819184783323,0.221389888729077,0.036001549251112,-0.0032660200859998,0.257461385692081,-0.195277869820746,0.108289819194124,-0.113691934789418,-0.0478173319675135,0.0968722003761801,0.0233786775513499,0.0956292833418046,-0.0281781667057351,0.192576812023098,0.136048299628511,0.0511479191721822,-0.253452843741389,0.0868104910502827,0.141477318189918,-0.0537844098511607,-0.0910773014756499,-0.0940904336801967,-0.127972029201681,-0.16401124260535,-0.224472968645515,-0.0271020480612541,-0.021786021957518,0.151426035058145,-0.232586903224902,0.0337578418773692,-0.0978514683426579,-0.0186545167020782
