group,AHR,ARNTL,ASCL2,CEBPB,CLOCK,CTCF,E2F1,E2F3,EPAS1,ESRRA,ETV5,FOXA2,FOXP3,GMEB1,GRHL2,GTF2I,HNF4A,HNF4G,HOXA4,HOXA6,HSF1,HSF2,JUN,KLF4,MAFF,MAX,MECOM,MEIS1,NANOG,NFAT5,NR2C2,OTX2,PAX6,PPARG,RELA,RUNX2,RXRA,SETDB1,SP2,SPIB,SREBF1,SRF,TCF12,TCF3,TCF4,TFAP4,THAP1,ZBTB7B
critical,-0.0471895951715072,0.104860896384654,0.0267259131263465,-0.0596165661404774,-0.096912909308214,0.0706029118486808,-0.207420930467485,-0.0369193538407346,-0.0357792679783313,-0.0681670347646288,-0.0841983743874841,-0.0319897361945326,0.0441550941049507,0.261027760703932,-0.149268836354506,0.1246070713014,0.124385436645897,-0.145885050292885,0.0948164979623368,0.146974286432111,-0.0205909816969763,0.0009756133095065,0.0583786383969266,0.0578862728014747,-0.125951958807496,-0.0631974387153773,0.0827917658380841,0.079144262591435,-0.153748872310274,-0.0670353654081307,0.0838603114002935,0.0123543786055381,0.0596095523855564,-0.0724555952110544,-0.0357200017492491,-0.0098546763517053,0.11145768357557,0.109749483564569,-0.110995827814025,-0.072713701392146,-0.0617431366325147,-0.0906461192863295,0.0442017355751751,0.0380625958928523,0.0394628920628234,-0.201961423637004,-0.0689823837741913,0.140916155619126
critical,0.167789244248271,0.0219380117797616,0.245568146783841,0.0731367151948821,0.0337953095542366,-0.0878070377651739,-0.0616705625096932,0.123462683289773,0.190689170257935,0.11709811896813,-0.210505037530618,0.213821419688136,0.0179445572917984,0.236569578750101,0.0354268193162072,0.151149448570017,-0.0301133481341402,-0.0483525154006961,-0.125514220289599,-0.043632846721988,0.0320810726360305,0.200583326084364,0.0368858803414183,-0.0860299113251356,0.0710865047238006,-0.129602340692497,0.125815342314556,-0.128488358031088,-0.0342606196596815,-0.223500858748271,-0.209944337949105,0.0394233489389867,0.0891846378661326,-0.197109147303034,-0.0061403809638566,0.0471505597648353,0.0237118218979392,-0.00508657447003,0.158335495964951,-0.0349979284544695,-0.114325915079581,-0.061436611076607,-0.163951596591002,0.082270709754064,0.053228774767993,0.0787961088954066,-0.0346903546760746,0.101863901087987
critical,-0.0168715447636461,0.211552729037215,0.0540013113446153,0.172751449989903,-0.0665112816857492,0.0470660806219135,-0.100212537930423,-0.0494469400543857,0.189213756119243,-0.230877886768321,0.132273201961125,-0.0411239356517936,-0.064750646139047,0.15710216461405,0.0581173425865441,-0.0213677132258855,0.0971441575923174,-0.0712675440355696,-0.203557115542067,0.0435920993262511,0.0542832312926926,0.0342123498279628,0.104441337151583,0.0488740059663576,-0.466928549874266,-0.0152673293171674,-0.0026464098351773,-0.0464567697663915,-0.142014900295977,0.0879590238001212,0.120656281261965,0.143808274933424,-0.108410042485162,-0.136449254869419,0.112207777011519,0.0296525220226091,0.0732955488233516,-0.218482503244792,0.203646238622427,0.0618386859011646,-0.0048908563895476,0.14755508198529,0.0611638968641537,0.144093832558251,-0.0249490059856547,0.0156147274467337,-0.119013870209618,-0.064514197150337
critical,0.119842675008538,0.0833954783557977,-0.162211103925052,-0.171830711033189,-0.0657084318203194,-0.0883585824215494,-0.281498064578738,0.186758348358365,-0.31844348789445,-0.458579318137085,-0.152016619898103,0.0456069022258268,0.175605736133394,0.0517964103850462,-0.0716679892120136,0.0658617323320029,0.324498858105946,0.0041966015073344,0.145827111738883,-0.242559734611141,0.129960508779646,-0.0862123752579811,-0.154239477317513,0.0725686297181539,0.179131647902113,-0.0235699536713307,-0.0068793604617948,0.0312924669473846,0.176123125360325,-0.0741016348349884,-0.0240681803343019,-0.140614894341646,0.169799479253383,-0.0519880360246505,-0.0555905980492116,0.11635508836774,-0.243594513065005,0.204234606690278,0.10748282125406,0.217016036851886,-0.226693131651904,0.256337618098691,0.131570164152322,-0.113729817105161,-0.137644696927779,-0.349448516382428,0.253731509400073,-0.162785980843865
critical,-0.148203458169204,0.236295853996454,0.326828482395095,-0.101188310627053,-0.0641781166276083,-0.235645125310749,-0.317880962966658,0.528066328449218,-0.140313372855037,0.278999923995813,-0.392064033136973,-0.362049172508852,-0.236865241596445,-0.127217458055234,-0.307631986166812,-0.376121180337212,-0.131935241026591,0.0261104885138939,0.101839039312757,0.300311288452636,-0.028794744342425,0.142428241083577,-0.159835233426173,0.295268141138426,0.136653023997949,-0.115097636283987,0.470558180850081,-0.448108041193275,0.0209860001139708,0.423136327879364,-0.210754753082551,0.111030581998334,0.295349482224139,0.137303752683654,0.243779233882056,-0.398978025422584,-0.20196991582554,0.309421490052499,-0.18602706302578,-0.14966759771204,-0.0009760930285567,-0.0678384654846962,0.0020335271428266,-0.0118757985141075,-0.0092728837712894,0.0041483953713663,0.325038978509408,0.335857342909245
critical,-0.0781799449210033,-0.483623125704609,-0.284200416836242,-0.527324437929054,-0.455458481300219,-0.456167918186979,-0.545769796984826,-0.0739942672891165,0.230850762951855,0.0644168693178502,0.505190007062127,-0.501004329430241,0.0659066867800472,-0.587981291747074,-0.191760790491354,-0.478089517987878,0.489156733421341,0.57620463942685,0.469363444280724,0.351455033701135,0.236810032800643,0.288740812911509,-0.630973167084758,-0.319317542730885,0.0556907956106965,-0.512710038061788,-0.125570328956602,-0.161751610181386,-0.263342972365485,0.456096974498303,-0.569961594823358,-0.555985688154177,0.284484191590947,0.500720554675536,-0.531864834004321,0.0224182056216307,-0.48234613930844,-0.470782318054245,-0.17693355955806,0.461488694837683,0.086906018628157,0.485325774232834,0.314919034032971,-0.225955648433208,0.583299008294455,0.384301961558144,-0.486389929562975,-0.039586578281234
critical,0.0034529774033724,-0.0929931373263297,-0.0282605179539998,0.163595665958842,-0.0662229372414632,-0.0165584938312173,-0.179349306900433,-0.10539897172324,-0.201658024053462,-0.123610495811077,-0.16982189558945,-0.0966095004402766,0.225149747795521,0.0058789715266584,0.0125101994755135,-0.27287633424494,-0.175162848854738,-0.282235690736068,0.0307131800867945,-8.0103371276737e-05,-0.0492687722724774,0.186728872751876,0.120249377337809,0.157107933094264,-0.1053319484808,-0.209586734554349,0.113287006886776,-0.0737804921878262,0.165125853385237,-0.0402467837625681,-0.220153734636668,0.0247369961595801,-0.0202193293832066,-0.0437280738498767,0.073832315989417,0.0205264750920596,0.0306757830602152,0.0436931272778136,-0.129474334125386,-0.187167106739258,-0.209829484084612,-0.222648760933575,-0.141871757502742,0.0506868127714687,-0.208981803431372,-0.195706256366742,-0.315608772971604,-0.0512289261617835
critical,-0.108746818456713,0.0578065375847939,0.160919970978829,-0.12238444560891,-0.130496572091646,0.046151773587446,0.0815943963831506,-0.0196798030783301,-0.114795493442679,0.0222267846266269,0.180217629339017,0.0840081472048843,-0.0943721979195281,0.0455597092367192,0.0081225249784673,-0.0278738177149532,-0.104346305044231,0.0688971831886942,0.0802139960747601,-0.157809520943067,0.026065129363611,0.0540357830700662,-0.0897468170368467,-0.172477898984675,0.148450874784488,0.0449786932877074,0.0840087971108675,0.0952105766379009,-0.174626488165249,0.0375164727882065,-0.142567275918264,0.161463942286796,0.0661669281531252,-0.026843066825543,0.0565418205414192,0.0073250903370383,0.0234707046785381,-0.048743598648586,0.185744429820445,0.14846127328022,-0.158196864909075,-0.0248861999100233,0.0649587529302919,0.224719941541013,0.0156237398369623,0.0439063484153701,-0.004278331087634,0.166128317528472
critical,-0.335492586229056,-0.192033379663025,0.008995217240184,0.243335134761881,0.149668808144739,0.127732084810613,-0.0828140322693069,0.182980128763227,0.0405655280702491,-0.123263493020328,0.0017990434480368,0.0251285746129011,-0.0926217207440881,0.0448600188816918,-0.130343599493247,-0.040507494410635,-0.0208340838014584,0.318430690302513,0.236893398544717,0.48608993292762,0.341876288786606,-0.114384343099372,-0.395615457589254,0.154543635552322,0.124133997914539,-0.0979027837689703,0.234572052160153,-0.0515919233969263,0.0638950592351134,0.462238098826229,0.202537472053175,0.134463989325847,0.117111925101234,0.169574353392372,0.187738888851582,-0.451850073755307,0.270668988440117,0.162784415217523,0.0885593645711018,-0.552944708803052,0.130169498514405,0.224358128068073,-0.407860559767827,0.102371375559255,-0.125410738426049,-0.47204578730101,-0.214608473252906,0.287614817047432
critical,0.0426347625108148,0.0297731777353098,0.103245783276911,-0.37168053973539,0.0035792014204712,-0.311331672735517,-0.12507409687261,0.0535810197698343,0.116888479274223,0.0461390628552223,0.269793675981349,-0.122019202984584,0.0558976030509465,-0.138256686259816,0.0718889827905406,0.122222505905329,-0.01066270318535,-0.298100932656555,0.088377919678272,-0.184395749115039,0.12880845052207,0.0241341967230876,0.188649060220083,0.0131237385417278,0.111233448031415,-0.0010218646805829,0.153643507314039,0.0865160929304035,-0.0736491580780369,-0.0537254718451,0.173240838858413,0.23138547419127,-0.0650997352530548,0.0738631611525045,0.131205284956108,-0.108820563366793,0.0299818307329158,0.126550718086437,0.11453979553194,0.153996612386911,0.249843239364103,-0.189772576361038,-0.200103574780963,0.0314477517930191,0.14788682461086,-0.176076379595109,0.0809038623024898,0.0123265770893358
