group,AHR,ATF3,BARX2,BCL11A,BCL6,CEBPA,CEBPD,CTCF,EBF1,EGR1,EGR2,EHF,ESR1,ESRRA,ETV1,FOS,FOXA1,FOXP1,GLI2,GRHL2,GTF2I,HES1,HNF1B,HOXB13,HSF1,IRF1,IRF3,IRF4,KLF9,MAFF,MEF2C,MITF,MXI1,MYOD1,NR2C2,NRF1,OTX2,PAX5,PAX6,PBX3,PRDM1,RFX5,RUNX2,SIX5,SPI1,STAT3,STAT5B,TCF12,TCF21,TCF7L2,TFAP2A,TFAP2C,USF1,ZFP42,ZNF384
critical,-0.0534083386136161,0.0486047958992855,0.0611375987017463,-0.03063253203166,-0.0930116856088446,-0.110104015944502,-0.0248846188760572,-0.0099933547702255,-0.0097817341008726,-0.0695548900509673,-0.0630038042717472,0.0542410888349467,0.018316983726688,-0.0882028611806366,0.0861447533397582,0.0375635490957916,0.0160271847037228,-0.0447935111653818,0.0691439727113086,0.0150183773531468,0.0294290054961386,0.124222389252946,0.143008741286202,-0.0296702037632048,-0.082389806887213,-0.0691055922571331,-0.0282518875300041,0.0075215126756205,0.155894010461412,-0.0673594576492775,-0.0104644836480861,-0.0079820781257264,-0.0725865938165725,-0.0550921489977188,0.0567833537812498,0.102296586490987,0.0202081894090418,-0.10445856803812,0.0432501943704169,0.0217265060916538,-0.0126951274756249,0.0399114469714078,0.119832580792342,-0.0219712255013049,-0.0861433448827243,-0.0696950315258466,0.0332061351469687,-0.11366917281172,-0.0716658150306192,0.0449815401794159,0.0693411566960634,-0.0031774790686203,-0.0710249670801661,0.0163458481076569,0.0545942594362129
critical,0.130402714586717,-0.0466854904554892,-0.029570830739342,-0.0173633201179736,-0.0003693240284498,-0.0159381439031678,0.0055827078320827,0.158181469264152,-0.0599479441952078,0.0604350228326629,0.0732031253908808,-0.0038315398304323,-0.021502367352468,0.0082077326053475,0.0277353012267624,-0.0742076455371814,-0.0720131553714171,0.129557220736881,0.0135194169626637,-0.0326112995912125,0.0089968036342967,0.101453868176876,-0.0214390356147374,-0.0199251949671089,-0.106709796363176,0.0696297002695341,-0.108078064920825,-0.0166852159902537,-0.0459081161015467,0.0287793961335779,0.0198525907357202,0.113172603233846,-0.0523169243326776,0.0598580676717108,-0.012214358933678,-0.0149690774090896,0.0445150602896091,0.0017165022083663,0.085294154098452,-0.0773969591238522,-0.0467433677851856,0.063654941708859,-0.0096081215658644,-0.0229520277988939,0.0084323330072896,0.0907063207726651,0.0468774856182935,0.0172205964410784,-0.0480813340759776,0.0216056374779157,0.142141146117143,-0.139530787641037,0.0353129284950911,0.0296360412176177,0.0246276219470037
critical,0.0976221063216684,-0.163766086391861,-0.0929125076745829,0.192324407290151,0.0600200437489052,0.0821208925084092,-0.113952603178435,0.114397317601767,-0.136928299983837,-0.0802180980085806,-0.105134863915819,0.016820776282489,0.0402138485097885,-0.252942263870421,0.0926828600625346,-0.0043560142285349,0.028742403507948,0.160620278626819,0.185511528132719,-0.0441287935151831,0.177842026930345,-0.045750907600286,0.0438462905003618,0.116177997895189,-0.0351342620432919,0.0147958675762538,0.18124482130887,-0.0497132402081667,-0.232396092992481,-0.18800849026372,-0.185434978928703,-0.0145297679622931,-0.0916458006081261,-0.244033394603024,0.0759513911847311,-0.0758639063801412,-0.0504714418479452,-0.185509705532623,-0.180681637879323,-0.240730843229758,0.0261215045704446,-0.244350527019662,-0.0442746015228328,0.126286138025505,-0.180280665858286,0.12917678177716,0.141716270435035,0.187824407654062,0.246085642310693,-0.0181312257512408,0.0644653653821256,-0.255585034009071,0.0864185835338842,0.313700460658052,-0.0478086231082425
critical,0.0252115474128635,-0.0093290435380932,0.0890499610454355,-0.130934282550139,-0.216996636677384,-0.0820917281585519,-0.0430408145052938,-0.0504809194757566,0.0304157659155189,-0.148590075692481,0.179449163924893,0.217844731544483,-0.168038432985737,-0.0843276146263594,0.0560899105286184,-0.0958732697489169,-0.121412490178614,-0.0576319011960719,-0.0362367806851556,-0.253734564329462,0.142826885572874,0.402922161405581,-0.0982826301668129,-0.0657466270835455,0.0202579023936694,0.263159982284271,-0.153948493261882,-0.0761550640888562,0.0391472880699739,-0.198010876584363,-0.124650670580267,-0.0609086313644104,0.0562826593620501,-0.0024286353012391,-0.171199513854017,-0.109866835056057,-0.0066883845200792,-0.10215688171879,0.169773172486622,-0.193519828765405,0.0032381804016522,0.178466144874391,-0.0517530617764057,0.0088857212212003,-0.108556142988721,0.0332491737669645,0.0515024882929445,-0.0373354490357161,-0.0539118487108405,-0.105645635603903,0.0409784019875749,-0.201364706286075,0.019062859626393,0.0927121888806374,0.0366222783520189
critical,-0.0327124744850931,-0.0089511746103488,0.0157866170400698,0.107332721009547,0.0391410453416163,0.373182606936908,0.266907752017675,0.0828390523030466,0.310768507608384,-0.352513531018466,0.130361652052535,-0.239484607984152,-0.0499638291886745,0.12767629966943,-0.137034345852977,0.0275858926628024,0.35707049263828,0.212142838265268,0.0413381518368838,0.265443014354163,0.072097642770628,-0.390027090067291,0.020831824547721,0.126374310635198,-0.127106679466954,-0.0913833553401978,-0.0792585824589071,0.110099447707291,-0.14704338655364,0.279439396472163,0.0607866130357327,0.100497278579826,0.177070508655628,-0.0008137431463953,-0.428191643633233,-0.210352603343198,-0.16453886420114,0.356582246750442,-0.165108484403617,-0.0296202505287907,0.0381645535659419,0.187160923670931,-0.0539511706060117,-0.436084952153268,-0.0798282026613839,-0.162992752222989,0.194972857876326,-0.434538840175117,-0.073155508860942,0.166410473437849,-0.207911373904012,-0.0830018009323257,-0.2624321647125,-0.0481735942666047,0.0377576819927442
critical,0.342847694805449,-0.319033890584046,-0.104212050712168,0.23074510000798,0.0992360319196365,-0.319389320497798,-0.31185420632625,-0.30559863984421,-0.380594351645941,-0.0279367912209292,-0.104212050712168,0.201457675114792,-0.249796143385102,-0.112671282659473,-0.0326995520652097,0.351306926752753,-0.030709144548197,0.412014356021642,0.384148650783464,-0.362965027923828,-0.198756407770275,0.291097099363117,0.253848044401878,0.357562493234793,0.0688112313024413,-0.207144553734829,0.109045897539199,0.279794428105794,-0.351946700597507,-0.109756757366704,0.0181269256013663,0.126675221261312,0.335454752599401,0.0615604610618948,-0.0691666612161936,0.0145726264638435,0.0298561127551915,-0.120988342641276,0.395806751954539,-0.152337261034227,-0.414999967297162,0.245530984420075,-0.26045904079767,-0.0329128100134611,-0.28683194039809,0.0393816344437526,0.0649015022511663,-0.221859352164173,-0.0203305910666304,0.0753511417154833,0.0145726264638435,-0.426515896502735,0.186813962668198,-0.250364831247106,0.336876472254411
critical,-0.0383320930905523,-0.214644819474002,-0.020234375841243,0.115807593930023,0.0446772600341232,-0.0590256548651642,-0.142198609965234,0.106438320483016,0.0924428719449209,-0.155440371337106,0.125825762219062,0.0207386495421418,-0.114478261590654,-0.124797615282935,-0.0202281446476907,0.234533154156998,0.184117450982704,0.122451151078311,-0.300617889556091,0.0002518551209536,-0.218697978867238,0.0297301624041491,0.139177099792445,0.188500885730641,-0.055146140275229,0.211040814234445,0.233901582916899,0.0968505685741365,-0.0995286449675412,-0.144366181464188,0.194340607862468,-0.114792583322147,-0.249027893650794,-0.164141183552398,-0.175840735568295,-0.112377686470602,0.0135685233940398,-0.0509001453283383,-0.0280337420559706,0.21628345765502,-0.0140649528619207,0.212611627420397,0.0179245917121386,-0.0555494885273687,0.130113464179534,0.239926406851518,0.174628923097393,-0.0482491702075998,-0.0188550834712999,0.208038207558408,-0.100997339497458,-0.108547446921879,0.121244012002573,0.0573047074785352,-0.202660930583527
critical,-0.101321759709251,-0.139295062277692,-0.105828995930871,-0.0809767588075909,-0.0174787108542312,-0.0034171744745155,-0.106409798520468,-0.0830469655743178,-0.0488830255672085,-0.0384467900099043,0.0694062346542541,-0.0231169836976981,0.157107425683394,0.0222942342286722,-0.109308608309755,0.129503368004028,0.109388606874728,0.0267637475497363,0.0780668923060716,-0.090801623217951,0.0206832062169906,-0.0245036254905544,-0.036140489917283,-0.0687480350790334,0.299415767241716,0.0774366597088494,-0.233650442885965,0.0978876749689686,0.013656990790993,-0.0419036385694875,0.121343514376835,-0.103865453917441,0.0482560449441721,-0.113184311144479,0.083174442962404,-0.0390321453633615,-0.0828147746174464,0.0160894674820262,-0.0771413804527721,0.015452080541595,0.128918663045408,0.0801975857926557,-0.0316039859279899,0.0068141867090786,0.0750939375053463,-0.088138906754558,0.0134950424765365,-0.124002328471205,0.0561615941900298,-0.103956509194645,-0.0148498149223713,0.108153507078933,-0.0115802800758944,-0.023299094252107,0.119716876889061
critical,-0.350310979772457,-0.0538269978864691,0.403092793233947,-0.380911657103816,0.27110922667953,-0.162758441289938,0.0761242656193754,0.0653820923626367,-0.151900136430424,-0.0234585837606618,0.136512699062663,0.199397961965626,-0.196320474492073,-0.152422728642914,0.240682746752335,-0.0095808572289831,-0.165255270749613,-0.146151622093034,-0.229824441892821,-0.228721191666453,-0.200559277993381,-0.0433751536366693,-0.134654593418254,-0.230637363112249,0.209501411407099,0.0766468578318654,-0.0708402776930877,-0.364885495920789,-0.0112066996678409,-0.001277447630531,0.0447106670685881,-0.0375105076965038,-0.115202549953349,-0.188888051914438,0.0747887521874565,-0.0948795194676273,0.312858537877341,-0.27947070207937,0.256244381524259,-0.1809911029257,-0.103124863264692,0.0778662396610087,-0.376847051006671,0.190978420764398,0.0758339366124365,0.215714452155591,0.0636981841223911,-0.100569968003629,-0.402163740411742,0.345201189250333,-0.0568464195586335,-0.0589367884085934,0.186449288256151,0.195159158464318,0.253399157256258
critical,0.0798410608114851,-0.0178591141727938,-0.020580298935775,0.0921238888853352,-0.354252188839044,0.0135844971632289,-0.0392429125464569,-0.0210302586209923,0.320510569110661,0.228450960180357,0.133268416768127,-0.0008999193704347,0.0354021852333516,-0.113518400584837,-0.151689980547443,-0.0570431034271389,0.0805695669685037,-0.074950427566206,-0.0103865694004341,0.222628267587127,0.0691438049617343,0.248592012756753,0.0400946219506183,-0.186738626028124,0.0823372657318576,0.17002583772005,-0.0161074853981976,0.183181801849739,-0.0190107967004335,-0.180251707232907,0.306486825588053,0.171209660225205,-0.174386161336323,0.153007719625579,0.0650352445026663,-0.0021801618081364,-0.0860547897978201,0.200537389708123,-0.0233175536875139,-0.0164128151845951,0.0707454471745914,0.0137237703991295,0.0223587110249674,-0.266279713716131,0.170374020809802,0.140457058405767,0.112495277967259,-0.119325023189308,-0.146542227482039,0.182630065569056,-0.0198410794529179,0.159623198330858,-0.172639889224646,-0.0229800839236009,0.148293856256636
