group,AR,ATF1,ATF2,BCL11A,CEBPB,CTCF,E2F8,EHF,ETS2,ETV7,FOXA2,FOXG1,FOXH1,FOXO3,FOXP2,GRHL2,GTF2B,HEY1,HNF1B,HOXA4,IRF1,JUND,MITF,MYBL2,NKX2-1,PAX6,PBX1,PGR,POU2F2,RUNX2,RUNX3,TBX21,ZBTB7B,ZFP42
critical,-0.085662206684994,0.0513996530445418,-0.0247597438912042,0.0396147433046374,-0.083963423732308,0.0698741823179044,-0.132098900974535,-0.0073075191907396,-0.016146201495668,0.121565670323367,0.0061380620438345,-0.0333874016415612,0.0713305340515427,-0.103950766158592,0.0343391294403551,0.0292516026790603,-0.0819399876187432,0.0453399312199629,0.146971544581494,-0.0481210090035354,-0.124519661203494,0.0563192070834689,-0.0321688936366537,0.0236827423183754,-0.057283285817731,-0.0023128008873917,-0.0489294659508979,0.103432732636668,-0.167808984251862,-0.0531676012358498,-0.0002519590835516,-0.119182998429612,0.0570828477792753,-0.0588610296028284
critical,0.0223133424116048,0.0520786913774538,0.0714027442829974,0.0543405856872024,-0.0913568785391109,0.0870785903514185,-0.0059589098380608,-0.0543143601217871,-0.111971083565505,0.0452813526413564,0.0608189074180734,0.0652419825814964,-0.115946381482392,0.132019071349702,0.0713317774173248,-0.0419615724451996,-0.0460624738223741,0.0883301933194018,-0.0703239750759807,-0.0183871567225449,-0.0031455501666611,0.0345377947981735,0.118974887921921,0.0791896731622336,-0.0532109437398661,0.187404248018623,-0.0315126272616482,0.020939839130302,0.103293031828092,-0.045246628050112,-0.0849553515773382,-0.116672683946812,-0.0509851095825636,-0.075673626176753
critical,-0.219913293103787,-0.184790776358629,0.175833503023299,0.107041789870309,0.167800074023003,-0.213041059749898,-0.0652058825719488,0.281737832378339,-0.204260887008438,0.149865443779842,-0.203870170234332,-0.254825845227347,-0.32812905907573,0.277007238164755,-0.191862019658208,-0.347493274525081,-0.115745279880402,-0.0587535784612564,-0.0327252685002971,-0.242041738440967,-0.121511090967433,-0.164427859622197,-0.185922759535944,0.120030383940333,-0.0608860887049714,-0.284266536734114,0.246410828349537,-0.0988203056002332,-0.178979320788642,-0.0556698371927337,0.204107521545705,0.157133871245792,0.0307881166436348,0.236538839575764
critical,-0.172019253377349,-0.126046754501088,0.059566725586933,0.123548670105537,-0.0858062942378739,-0.290533024701156,0.114795692223452,0.0671190737595285,-0.174982097660444,-0.0735288872085775,-0.182689365795554,-0.159025341521422,0.0403179202444715,0.347098176014365,-0.005577118650532,-0.184199835430074,-0.0067196533740785,0.0065647334115638,0.114234107359336,0.026859248501,0.0002711099344008,0.0662089189797542,0.146941584445269,0.0265300435806561,0.147057774417155,0.0814298052968313,-0.017718970712628,-0.276764513032655,-0.0703723929723389,-0.0848186794768421,-0.118784881258208,0.122212485428847,-0.0138072416591298,-0.0916738878181211
critical,-0.641880593876652,0.510298327104524,0.222884247797686,-0.466844443087012,-0.558716044315047,0.0,0.475795617697361,0.587359803068164,0.575479153130792,0.138010837628651,-0.583942081853303,-0.0772242245929187,-0.490768491591036,-0.466437571513815,0.57059669425242,-0.617956545372629,0.588661792102396,-0.216455676941163,-0.0711211509949536,0.458218765735222,0.514936663038978,0.470343538616512,-0.148996370104989,-0.461473738320803,-0.577188013738222,0.531618397540082,-0.196193472595919,0.0882911313838955,-0.538697962913722,-0.453743178430047,-0.487269396061536,-0.228743198451733,0.457405022588826,0.566202481261885
critical,-0.225687114622644,0.0867315866093957,0.452726075139939,0.243901459308457,-0.1511221410651,-0.0367844382912696,-0.0059765818500321,0.291927563460501,0.326292909098186,0.168198089208049,-0.213307052219006,-0.531773485085007,-0.184064491024206,0.0362152400198379,-0.210959109349351,-0.253008631651363,0.191535218336746,0.475849754916849,0.136251836223948,0.450805030973857,0.0586274219574586,0.431665739096968,0.0497336989663393,-0.0680903432200096,-0.095767609168373,0.125792817986392,-0.308220863980232,0.0599792678521088,0.0654578012146383,0.0362152400198379,-0.0951984108969414,0.169123036399125,-0.380295595100263,-0.089506428182625
critical,0.0344256603341664,-0.0017962362363892,0.157692739788562,0.146929644571059,0.202423837430826,0.0869515411275039,0.055327358574385,0.0091135979468697,0.0920026108642879,-0.111485692347074,-0.0905672277312082,0.0055694338704151,0.12235651926984,-0.103589680544088,0.055526099847723,0.0151995711145164,0.102238814985346,-0.260989052997282,0.165877639783025,0.0394456525540846,0.191526998294655,0.14026013296128,-0.13662617587435,-0.158190245489165,-0.0995333346585322,0.030254316576592,-0.102870949373781,0.230684868618716,0.140213406089835,0.0105211108513011,0.243412018663683,0.145760742850394,-0.0342042579106298,0.0278626196335923
critical,0.0741682154564413,-0.14397715514592,0.0501017330272493,0.0940869426657392,0.0163534670344071,-0.175091502203424,0.089019561190438,-0.140654655475819,0.0340710788892909,-0.16518127644894,-0.17407945773976,0.18070037627922,-0.0002915729387278,0.0857426197920124,0.246047859506692,-0.102817860016261,-0.220410918369575,-0.0639768300824698,-0.0811919992840101,-0.143253429458721,0.201212011852761,0.265473255716981,-0.158031881958036,0.231415844309193,0.0301641316768284,-0.198291075805863,0.0817230785652644,0.162229100444321,0.141237150520822,-0.0822209653914402,0.0646875391206189,0.119719327975688,-0.132849221872776,0.0890846444356898
critical,-0.0941918986470906,0.299081149388409,-0.186109194168957,-0.140325515879195,0.087426412428476,0.280767678072504,0.0331858763654455,0.0682380937567158,-0.0549987371047718,0.0771032136293831,-0.119387502495724,-0.0002916157852851,0.163188193445548,-0.0440923067351087,-0.0590230349417063,0.0242041101786641,0.100257506981021,-0.0247873417492344,-0.264262224625367,0.171703374375873,-0.160330358749754,0.256680214207954,0.286250054835864,0.210313304347621,-0.109297596324859,0.28006780018782,0.0248456649062914,0.0161555145047951,-0.248573295377028,-0.0206463975981858,0.0990327206828234,-0.0186634102582471,-0.0789112314981508,-0.0405929173116873
critical,0.0359862910996973,-0.0311777549584149,0.289895225694835,-0.0138466542396124,-0.136064954668928,0.0704608684961152,0.032576894236982,0.199851767985672,-0.078180257619244,-0.134848078744657,-0.049602435802994,-0.22165368157162,0.201899550378057,0.112815655622394,0.0629076606666092,0.198452628707105,0.0777192385466127,0.125198842340746,0.315889196429594,0.0504333422711086,0.23599351900521,0.230348715708922,0.100604010884555,-0.0924450454363592,-0.140905654931557,-0.0243375184854202,0.0834926983282862,0.176436287645514,0.0420599493472702,0.0821310838579565,-0.108854108009899,0.0880760856201439,0.27426882340739,-0.0111931142285369
