group,AHR,ARID3A,ARNT,ASCL1,ASCL2,BACH2,BATF,CEBPB,CEBPD,CTCF,E2F4,ELF1,FOS,FOXA2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,GATA2,GLIS1,GRHL2,HIF1A,HOXA1,HOXC6,IRF4,JUN,KMT2A,MECOM,MITF,MNT,MYBL2,MZF1,NFYA,NR2C2,NRF1,PAX5,PBX3,RXRG,SOX17,SP4,SPIB,STAT2,STAT5A,TEAD4,TFDP1,USF1,USF2,YY1,ZBTB33,ZBTB7B,ZFX
critical,0.054641347877584,0.298521379203403,0.464395150911024,-0.152040319868797,-0.400797993788374,-0.503627526774487,-0.316875402359851,0.195172151881998,-0.0116466088518901,-0.224591537601469,0.393107496861671,0.381592735092153,-0.380487947470895,0.104202211496222,0.0617376586160893,0.0383405719906525,0.265327389876387,-0.128681703214344,0.280288011865041,0.254855164320535,-0.33359165393341,0.190693547805447,-0.279798394052518,-0.214387552661478,-0.352702836064224,-0.214380558121299,-0.361471891086514,-0.243379921703028,-0.0652149942660305,0.136819850712497,-0.100609815660338,0.219861130078478,-0.336149907003843,-0.192721964457328,-0.0198554012058497,0.0453735821405386,-0.0396492504581251,-0.24182083869715,0.327219278103421,0.250230374354244,-0.33983777831317,-0.0550896979030517,0.358467036625658,-0.353869525366065,-0.466754409313368,-0.054399336787394,-0.297492832070096,0.103941664874558,-0.19721036089013,0.0775698003110344,-0.345035421120112,-0.272237645846133
critical,0.0849431029306385,0.175844535299536,0.266367051087147,-0.222665599301168,-0.119597101986164,-0.129263473849232,0.089318955010294,-0.122752495088322,0.232422475759512,0.0081597860654203,0.247480095111698,-0.247668019935777,-0.24161834399903,0.0207062486803631,-0.0781536346144295,-0.143190116508153,-0.202096280164621,0.258639642456967,0.0403313132288497,0.168621486829212,0.206382710095987,-0.178227422068856,-0.0030029484848648,-0.0054465124213836,-0.264011526172212,-0.341275990723016,0.271206010069276,-0.178025064618288,-0.0310934701006256,0.14301770675755,0.0199352457461182,0.05041743397898,-0.143160409351963,-0.0672681869005691,-0.179039918804257,0.142177848167763,0.147972367295369,-0.0212090453056826,-0.0226986126312614,0.0931819677620312,-0.230297692460575,0.202065490561444,0.0872279079757754,0.0567977974701623,0.209184624121045,0.0048472577423608,-0.196126524897059,-0.0336849083227155,-0.073865099925034,0.148877292976245,-0.165312747070606,0.267718606421922
critical,0.0948031314714893,0.142283646881188,0.0888392549516212,-0.0308502656983321,0.0217483665056544,0.0938611801891365,-0.137072968400196,-0.0112108537015294,-0.0503227036720587,0.0051507856248891,-0.0051453408197888,0.0908955763445033,-0.0755738947922431,-0.150603309074456,0.0218318535171924,0.0472917621662218,-0.0674466157125201,0.0266105774602274,-0.0613375443899771,0.137023965154293,0.104213569619851,0.031846665031688,0.0151619672693179,-0.05978577493639,-0.178867292350142,-0.105503988428623,0.0612050541325363,0.0069747953334916,0.119921832334233,0.104919579347857,-0.152516250599696,0.150870104524371,0.0047968732933693,0.0750348590873128,0.110983277294564,-0.11571481292673,-0.0091835712691822,-0.141350770274003,0.183782136420685,0.213654152135996,-0.0117154056408244,0.143666627376666,-0.0741546155960967,-0.0520668562391899,0.150116906485495,-0.153240409678037,-0.0588347489788699,-0.0779405700758426,0.0929936412431544,0.0103632790409152,-0.121094280365832,0.0380083694702006
critical,0.0270001903175626,-0.394474118128635,0.422315078703787,0.0268091061681106,-0.281524277387579,-0.0476181700434295,-0.173351540382822,0.0107771460290908,0.149160287062203,0.151969224059147,0.284333214384523,0.0229109895192905,0.155446955579173,-0.0714845803099799,0.249823416993498,0.0936885584762982,-0.136453191123648,0.146198482745698,-0.253224714853743,-0.0554526201709601,0.148185757899998,0.109204591411798,0.104083536206485,0.203504619166342,0.179370691090559,-0.0585481833920819,-0.148644359858683,-0.241549473322228,-0.264766197480642,-0.114191887712494,-0.164313260113744,0.264651546990971,0.133758904616375,0.163013887897471,0.138994610311359,0.130166522606678,0.234479359792506,-0.0514398530324688,0.233791456854478,0.187262466462925,-0.0973955909756663,-0.0102803272405157,0.174994864068109,0.0685418844084196,0.297957514240448,0.17264452902985,-0.206619290802409,0.255288423667825,0.0620450233270528,0.249173730885362,-0.27917394234932,-0.0978733013492962
critical,0.0524907089960592,0.204932814411198,0.0026772695469396,-0.0597923532149855,-0.0304235175788596,0.162502148561216,-0.003894210250094,0.0116826307502821,0.120396000232074,-0.196738747009959,-0.0584942831316208,0.0295310943965464,-0.0860782724031202,-0.0468116523813387,-0.414571132874594,-0.143274485451376,-0.0909460352157377,0.129725878956257,0.0567094367669943,0.0512737682929048,0.255638677042631,-0.0318838464226449,-0.207610083958138,-0.121450682174808,0.0026772695469396,-0.0352912803914772,-0.0472984286626004,0.0526529677564797,0.250608655469593,0.198929240275637,-0.0246633315839289,-0.0816161564915541,-0.0589810594128825,0.0830764853353394,-0.109686922044315,-0.276407798376466,0.141895285987801,-0.0584942831316208,-0.0256368841464524,-0.0984910675752949,-0.0931365284814156,0.0939478222835185,-0.1387312401596,-0.124209081101958,0.0137919946357497,-0.164368124306052,-0.0038130808698837,0.0084374555418704,0.0567905661472046,-0.0088431024429218,-0.0436476065531373,0.223592571859566
critical,-0.007689598661628,-0.131358098238087,-0.0184127087218801,0.0591887456615225,-0.169664997992803,-0.340882025073274,0.22673734035296,0.0689947476245161,-0.183844900111952,0.143774330939431,0.152663224805166,0.0418342385903252,0.133827235423013,0.0323809705108925,-0.569100847737189,-0.174603272362656,0.0891005789874885,-0.0068430373410818,-0.273792040419987,-0.362963166184187,0.228218822663916,-0.173968351372246,0.422786832836119,0.24451512808443,-0.29813067838569,0.0275132429177518,0.0460670451930562,-0.0643386603615119,0.146596202007919,-0.0108642036136764,0.172416322284578,-0.150970102164074,0.0792240302477828,-0.577143180282378,-0.118730225206606,-0.128747867499736,-0.06589068944918,0.024126997635567,-0.135449811287394,-0.424127221593651,0.130229349810692,-0.14017644532711,0.218553914254346,0.0813404335491483,0.10433868275732,0.325855561633578,0.396684525452611,0.0174956006246217,0.354779740085574,-0.0230687959848842,-0.56719608476596,0.324585719652759
critical,0.114810221122431,0.146792918311624,0.0369070950685898,0.253897226267379,-0.198550119942852,0.0331980997506495,0.0662560035121909,0.327543586370165,-0.126822223157644,0.180358154519694,-0.13457541145996,-0.0300724029798222,0.18233313001036,-0.136247810669123,-0.208318644855362,0.214727519426402,0.198277390632173,0.0772193320623609,0.2989098822492,0.122507205519894,-0.0243443057753983,0.112088983284529,0.192806069857306,-0.0426089013964635,-0.0191819138095752,-0.0563431209894109,0.279042941375207,-0.0325942683372191,0.0012136740574288,0.0861684469794762,-0.266139317510725,-0.0474827983333413,-0.236994812925596,-0.196800675694285,-0.0640221267430687,-0.0392163103922485,0.136510576310087,0.259735672490087,0.172230034977463,-0.023630807937631,0.0109738096701347,-0.0397463005539946,0.132639035556055,-0.0478335195072873,0.0853008700724794,-0.14302452631069,0.204982444918856,-0.279280373973063,-0.0553977944299026,-0.191515383789211,-0.0960953116685957,0.0963261715473147
critical,-0.0408541082723354,-0.27022305082187,0.270401982441641,0.305445999495152,-0.334622226365492,0.114404080240161,0.099215638254597,0.0471906215029526,-0.0929621078041638,-0.242886707780924,-0.107724614738314,0.150576792764769,0.33120307650072,-0.26177306990844,0.184629554576862,-0.103747276016211,-0.162119178845995,0.241334670470294,0.291545735511352,0.0831267034434421,0.263221378743839,-0.333254955401365,0.230641561280013,0.0347788611387039,-0.0873983717140106,0.139034406683542,0.218159135892014,-0.257479359336885,0.20131298321168,-0.0973965001202495,-0.31488982886188,0.310739393246737,0.118429393382058,-0.289685754289883,0.219586699032368,-0.239301592355784,-0.0347179206595063,0.161748349547048,-0.233422132719149,-0.202981066753973,0.134959822515911,-0.20697072323251,-0.0715732962117223,-0.219470004497734,0.254350000899787,0.0265026254212843,-0.202881876399534,0.134073592355664,0.149080509509575,0.0404839272763581,-0.184048675115574,-0.0702792834832271
critical,0.0415799224633707,0.0688757825505904,0.588422407600552,0.0603747413793588,-0.166551010701679,-0.0338885042608278,0.100740229389696,0.261681709522604,-0.146946568817003,0.510698602606435,0.279088603349411,-0.433553099732809,-0.167996766002909,0.3014110652004,-0.301642386048597,0.210444141647018,-0.413081204667395,-0.248149439903093,-0.157471667409956,-0.236409906857106,0.181702526258568,0.179562808412748,0.314307202487371,-0.0896368286762511,-0.212063387584395,-0.125318069510604,0.0525098325406684,0.205759894471033,-0.184709697285126,0.0305921821740238,0.429736305737563,0.181876016894716,0.132373355380606,0.0287416153884495,0.106349759958468,0.215186219035052,-0.0588711558660798,0.0378787888922222,-0.080962296868872,0.303724273682368,-0.265035861821457,0.0271223694510721,-0.0839694678954301,-0.458420090913963,0.0911982444015793,0.480569062128804,-0.180430261593486,0.0035276429350008,-0.189567435097259,-0.0795743717796913,0.0045685867518863,-0.380291474435501
critical,0.151041542619286,0.301010733500149,-0.151414998448587,-0.180368495385992,-0.131744546410958,0.0987043756843419,-0.330134953102377,0.0575815537949896,0.119047048214713,-0.113018404113134,-0.018624775715585,-0.0325386728986974,-0.0244826971523401,-0.0067275400106997,-0.091400646679863,-0.0627512494891751,-0.0116144762912714,0.0670299862763132,0.118182764724044,0.0888024611245809,-0.0050736641952223,0.171763006062234,0.0189022000459231,-0.122333459512565,-0.3530384656051,0.0603397918485437,-0.0220072185123999,0.188899293543889,-0.189918294449554,0.178469205739831,0.11666226599046,0.0808958677099441,0.0653014192949757,0.140584779398848,0.0946443773115088,-0.097802746610743,0.289241539793881,-0.162880092408138,-0.0150662751706709,0.198032956111945,-0.203320023638196,0.167847054937846,0.0426753311225907,0.032528002732146,-0.0432141745334398,0.0961702111283686,0.0768838850865927,0.0441638193565203,-0.152215260939947,0.0016645459820287,0.114426866097928,-0.173779667540461
