group,ARNT,ASCL2,CEBPB,CEBPD,E2F4,ESR2,ETV1,FOS,GATA2,GATA4,GRHL2,HES1,HOXA1,HOXA4,HOXA6,IRF1,IRF2,JUN,KLF10,MYC,NANOG,NFYA,NR3C1,NRF1,OTX2,PAX6,PGR,PPARG,REST,RFX2,RUNX2,RXRG,STAT2,STAT3,TBP,TCF12,TEAD4,THAP1,TP73,YY1,ZBTB33,ZBTB7B,ZNF384
critical,-0.45708215178307,0.562189655265535,-0.338049241490465,-0.195453942880172,-0.482653614033794,0.234472144656956,0.179250932937453,0.554631327522678,-0.518613100397036,-0.345895329039603,-0.460632821081711,-0.116328737337835,0.159259143819935,0.577958752790765,0.581998578795343,0.449030821212927,0.112155346028276,0.442193816046445,0.117036074018402,0.0022499809883558,0.305045324559169,0.562290004067969,-0.310192134217071,0.0359315145716229,-0.531262993509348,0.292923748661061,0.172642946814852,0.370349667862542,0.29609714842024,-0.615378716323915,-0.204078345531111,-0.1796733069909,-0.558936535900242,0.445689241056638,0.308102641383129,0.607063052322972,0.453539874021915,-0.568350092722232,-0.144216263934615,0.342926822654033,0.0757231363866722,0.571535380492849,-0.603757485848393
critical,-0.461428968508192,0.0757877477136875,0.304881452962699,-0.228876803832111,-0.025041112277476,-0.484671566459334,0.148871201265,0.37160989939595,-0.292366096927221,0.350613024651496,0.566242249815688,0.0619066582000651,-0.060353660887762,-0.0697189566837259,0.310787387579583,-0.48127430593537,-0.0317763581599205,-0.18668496948492,0.0351367069682589,0.0726203738355737,-0.475809267934769,0.305699342036127,-0.0145461015628887,-0.0427563311056985,0.0557293563448527,0.206862031418323,0.348739364324296,0.0168925805275391,0.178284488223278,0.0331976395619051,-0.308933746147014,0.130411556093795,-0.452536972284084,-0.0209037538201802,-0.288499083722641,-0.245015399445358,-0.590348605959188,-0.229993413288183,0.154373030747625,-0.0782483283660532,-0.0316787885923957,0.414029456184166,-0.361218710396159
critical,-0.0695906328758116,-0.0385030140911253,-0.108417003254185,0.0117988712678395,0.0653088869823093,-0.25874316126573,-0.0361069076704509,-0.0282555263587338,0.153843111787456,0.188413168789301,0.0416439299374832,-0.103306883950654,-0.234909259643859,-0.0567108796365534,-0.121000649331525,-0.277813915779938,0.0422524937365172,0.135909554103682,0.0290457509933004,-0.111559735708898,-0.0240428115827338,0.151944756056141,0.0114755149805916,0.0429882201204241,0.03585076589235,-0.0316870995419438,0.03833406951408,-0.088659570781664,0.0067541498651004,0.27026227484685,0.226385733240671,0.0490466089854348,0.0118497363017886,0.0431517148724034,-0.0689947853352648,0.0623659814466819,0.177340940863592,0.129882047580712,0.130837583575613,-0.0156755134981043,-0.0968488412474716,0.0112829544949271,0.238538843137799
critical,0.223626728145025,-0.233991880640438,-0.185384871618511,0.107176826357374,-0.073035048636809,-0.23753634129044,-0.166532172809849,0.239873769394766,0.282905437610473,-0.090738192640065,0.0717322198573486,0.141816744493615,-0.0274360413556953,0.18337315070905,-0.247288397889636,-0.130052966984958,0.251235202721531,0.246407072538825,0.0495649713597652,-0.0829403792100594,-0.222515491833132,-0.0156531046002815,0.138253124596856,-0.0588955245303124,-0.1095142544617,0.0737631000135663,-0.0400619849684071,-0.0261906903165052,-0.0190251320294731,0.0970224255762857,0.0640685211546404,0.320610835227797,-0.0395255260592175,-0.162738641952008,0.0665783824797774,-0.110893720228187,0.224680486716647,-0.036479205824891,0.169310263589581,-0.0116488220281164,-0.113077874358459,-0.0853736035481692,-0.19322100354203
critical,0.0678171355692067,-0.198479236912282,0.167586575396982,0.159924543253346,-0.130091524481315,0.0785765849623982,-0.0726262834040423,-0.242087611346808,0.153240642872727,-0.0489880991311217,0.20850508748321,0.0057057686176015,-0.206711845917678,-0.277137332854931,-0.183725749486769,-0.0229045854506576,0.383509162083074,-0.369407762499573,0.0407554901257252,-0.285451452840579,-0.322212904933983,0.0650457622406574,-0.091210786901373,-0.248853022707678,-0.295151259490502,-0.0941451821904252,-0.0454016160000579,-0.0786580959426496,-0.0080695870448935,0.159272455411334,-0.0279582662262475,0.0859125731850287,-0.0507813406966536,0.242006100366556,0.289037935971643,-0.0321153262190715,-0.209238686305473,0.245755605458123,-0.168320174219245,0.0800437826069243,0.320419663368452,-0.1714175914688,0.0996064178672724
critical,-0.210959793728917,0.0865203982999548,-0.228716637533732,-0.167239755994352,0.326839117044801,-0.0561710517172233,-0.118496866028147,0.273285608039841,0.324433807525423,0.110927215481872,-0.01634195585224,0.287717465156105,-0.383646868340683,0.0940900488462305,0.346435315187963,-0.127127682538854,-0.0698954648571998,-0.0669242001567925,0.145450481524699,0.39390480599685,0.027165848689438,-0.194334860286162,-0.0950097260154041,0.189524241247407,-0.268970199784487,0.224684206868893,-0.0689757876880261,0.576991307060042,0.189029030464006,0.188675308475862,0.201480044446665,0.193556671912245,-0.258853750923577,0.0782433037773916,0.0337450776689112,-0.188321586487718,-0.0600619935868043,-0.149695145382424,0.2564484414042,-0.063457724672984,-0.217609767106019,0.100244811439931,-0.056524773705367
critical,0.0776701689315221,-0.164957327682687,0.247087733808272,0.115068372878018,0.0515147854757961,0.0493797589347826,-0.0590671285544305,0.107169463270116,0.168647022852211,0.171701250566397,0.24862170055134,0.188854266544855,-0.173830812426634,-0.103558499166784,-0.181770685105359,0.0515787090198834,0.0929396548772187,0.301671301117824,-0.0506421112117375,-0.10614923160758,-0.0171395195390389,-0.196272669856948,-0.231092778436944,0.0301347177239247,-0.175085584662511,-0.0975779348965924,0.0524057267574515,-0.198167580968827,-0.0913677879287635,-0.238353862844173,0.248070814455526,-0.0488668060968617,-0.0234122789682688,-0.0287609785061351,-0.160090632820842,0.03551808933922,-0.0874916656152374,-0.0437502893870022,0.253482280699816,-0.162347612086692,-0.216850035497208,-0.182638192161183,-0.152637469291307
critical,-0.258062662031184,0.106233719489847,-0.0395222986994756,-0.0149972516525309,0.0645218233454889,-0.033562160006256,-0.151873667888791,-0.0029291861614637,-0.0885950795638122,0.118521522557532,0.168517979075793,-0.0936140413801906,-0.132883544637539,0.0135025175767762,0.0786628114619956,-0.0500761843115475,-0.0584664002163908,0.11203699537026,-0.106792462236291,0.0666991051149859,-0.114168903598862,0.0728906488667677,-0.18823991272233,0.089025480008869,-0.202642770989142,-0.0127395938963064,-0.0014726954987487,0.085064369888775,0.0111735585420032,-0.0837012190816145,0.0734941169606652,-0.0661345286275695,0.171653290751607,0.0344184235422802,0.0214098293678133,-0.0980625929681804,-0.0269836447699878,-0.0399202894724649,0.153577768446101,0.0113142165187763,-0.133096152086302,0.167350582687921,-0.17714478558673
critical,-0.205398004202625,0.217630287264086,0.0675384349128023,0.276878596689737,0.082437471627472,-0.238326614529211,0.249457412386084,0.276414813445701,-0.0353054994522718,-0.187948159645755,-0.390389545667649,0.17438249975769,-0.0168701155018244,0.0786692327696762,0.465290539579529,-0.129743362519186,-0.0742632919513303,-0.627440756275759,-0.167947507246685,-0.10203231368801,0.362968361363996,0.339141497201625,-0.125917150755885,-0.230616218097105,0.459899059367606,0.327662861911724,0.496827800174005,0.264704286533781,0.0395954944596086,0.409462631578646,-0.555206516017088,-0.0184933568559519,-0.022609433146775,0.126149042377904,0.11171378890727,-0.143888751462296,-0.450043665431832,-0.186440864102637,-0.0764082894549987,-0.0826113903439857,0.213804075500785,0.326445430896129,0.207485028800789
critical,0.101086253259352,0.12761197850816,-0.255704785872793,-0.08752153696394,-0.254075310303632,-0.164149629057323,-0.0134845781526666,0.0511601903288176,0.0720602179568809,-0.0799511537459018,-0.149564487077616,-0.0248481667939986,0.318169796871596,0.191284404190997,-0.203075396260306,0.274366288046828,-0.192096470704153,-0.125624552568068,0.0522286988987595,0.0027888073675483,-0.184504717314716,0.163332220001317,-0.180086434378006,-0.0001709613711907,-0.0632984476833574,0.252344326420326,0.0642013374249583,-0.127740199536553,-0.196354477355371,0.0805334909165201,-0.166516375539744,-0.0550388764377067,-0.131960808387823,0.0358377774358509,0.324890715776531,-0.031387439242043,0.0483072724470728,-0.208129441796131,-0.189174099765362,0.18351100434467,0.308451711427975,0.0409345633144737,0.339096537213908
