group,ATF3,BACH1,BARX2,BATF,BCL11A,DUX4,E2F1,E2F2,E2F4,E2F6,E2F7,EBF1,ELK3,EPAS1,ESR2,ETV6,FOSL2,FOXG1,FOXK1,FOXM1,FOXP2,GATA2,GATA3,GLI2,GMEB1,GMEB2,GRHL2,GTF2I,HEY1,HOXA4,HOXA6,HSF1,KLF4,KLF9,KMT2A,MAFK,MEF2A,MEF2C,MYB,MYBL2,NFAT5,NFATC1,NFIC,PBX1,PBX3,PPARG,PRDM1,RARA,RARG,RBPJ,RFX5,RUNX1,RUNX2,RUNX3,SETDB1,SP1,STAT1,STAT2,TBX21,TCF4,TCF7L2,THAP1,TP63,USF1,VEZF1,YY1,ZBTB7A,ZBTB7B,ZFX,ZKSCAN1,ZNF76
critical,0.0390056430261482,0.146057154217666,-0.0382861031077805,0.0385258330903106,0.0257686983119343,0.0304614564663085,-0.163988606940141,0.0507832095985365,-0.0126941400384414,0.10491248979995,-0.070094597096364,-0.0363007188874982,-0.0123900154328667,-0.04104527271693,0.0835933199520853,0.0420006929392763,-0.0283521825908208,-0.146182443755981,0.0479442466521361,0.0388968021143718,-0.0157672334349333,-0.0339387661107161,0.0594439364272559,-0.0151474351881292,0.0828478821961887,-0.0264651401589925,-0.0261697648228533,0.0939958513400053,0.102565235795819,0.0049783343087458,0.0645916565922712,0.0073374873193086,0.0413178999525372,0.0070078148469825,-0.0727589246248337,0.0655862735416881,0.0224138784396223,0.0691769737179786,0.0384194419739761,0.178261465155507,-0.123641875894934,0.0409910272464305,0.0326869206398982,-0.160337711790135,0.0458150244423358,-0.109636045382736,-0.0375539642414257,0.0041601026311467,0.0233717484574105,-0.0488013250860284,-0.0378556390515585,0.0365411488115832,-0.0406099090698242,0.0724855974476716,-0.04429335150213,-0.074572823164182,-0.0453891100062202,0.0041646522512531,-0.027660290363869,0.0129797161928131,0.128007761343201,0.0466770024671119,-0.0141696168360282,-0.0966111829596367,0.14970559957223,-0.13680812651211,-0.147007674849128,0.116086356781295,-0.0269515995396011,-0.0656212706194298,-0.106673192781131
critical,-0.0398041323634049,-0.0972368688961304,0.0200265261103137,0.0622821911453826,0.0783138453677506,0.018746126167917,-0.105389911800013,0.0439324594709105,0.0869748965758468,0.0280736111054298,0.0207427197435067,-0.0787876174141055,0.109510898268752,0.100291116145942,-0.0245066623561273,0.149641087365608,0.0679914030313905,0.0593577889649171,0.0360789386964095,-0.0015552527119863,0.020415519795821,0.113227788590256,-0.0218690264409561,0.050710095312611,-0.0225890107318733,-0.0233124848346636,-0.0208548149076367,0.056380618422164,0.0362401920726136,-0.0640505630583073,0.0845606086205524,0.0276411151098496,-0.0687006170408374,-0.060596612010688,0.0659334970713412,0.0850286645957358,0.0428209543893366,0.0451078040420936,-0.003744868985659,0.0350075062822057,-0.0628101756141105,0.0725704573930547,0.0626527730648009,0.121376980667244,-0.0465499988832264,-0.0813507638965376,-0.112483195108716,0.0092336210319611,-0.0566239425465556,0.008108999071278,0.0472756390761448,0.0037556994362996,0.0908000312345866,-0.0286561690115522,-0.0911382421404236,0.0430161431775478,0.0697888968227043,-0.100658087915147,-0.133070858900552,0.0005108362552137,0.0478876197065074,-0.0735233565419144,-0.0712232095025376,0.0417744320116061,-0.0425065103057386,-0.0362110701942245,-0.002385888106948,-0.0740729417427533,0.124243319598442,0.0744292635688281,-0.0528409263069736
critical,-0.112501483543978,-0.002728079242542,-0.0581923640824268,-0.266374597571727,0.220304204770742,-0.144234021790618,-0.119161847447042,-0.200835309031189,0.0629637783102284,0.285220503177996,0.278187798233174,-0.300967804797729,0.0992661217327904,0.0914814695133928,0.226228968079112,0.278007984754471,0.324754040323915,-0.326428666862946,0.125920291429398,-0.342030664661505,-0.0860743510679549,0.243176842521296,-0.40834187975203,0.275942854196035,0.30314372951981,0.125693254208814,0.0706503504503336,0.130292120148971,-0.273934028868305,-0.199889017895793,0.114802732811822,-0.145727018553181,0.175172837914094,-0.193844378934954,0.217065745856326,0.265422857543037,0.248275190346739,-0.357322075542305,-0.0938499217985291,0.195896795409037,0.241235220210858,-0.12423476710378,0.0965580217656598,0.106725656652311,-0.342473841316086,-0.0474326161244913,0.0571607069520913,0.302602472785937,0.195017707290934,0.100506653106064,-0.311188112319556,-0.409780387581652,0.0930162411245433,0.0727826840260622,-0.356880715185489,-0.155921897906302,-0.180229410890949,-0.0273661584203603,0.145476369461655,0.25456139691028,0.217220131166323,-0.332903768394012,-0.15755656589451,0.27566496063804,0.231843144469723,0.408739648962493,0.357322075542305,-0.165949677865074,-0.158746240930372,0.0484152332151805,-0.0835696764504679
critical,-0.0426232458604326,0.125020539002023,0.200629473112454,-0.17850515931231,0.104081797765067,-0.0533890096197074,-0.25642787213477,-0.18561859469144,0.124274775615501,-0.0505015667642003,-0.0602347350652143,0.0448414138818818,-0.121119622826371,-0.0303659553281144,-0.160606838035789,0.004206870385507,-0.0495263377202873,0.0492203835104323,-0.0309204973334767,-0.0053541986724635,-0.022697977943622,0.270520887926218,-0.092780614138546,-0.116798019612168,0.0347640470947808,0.0689926743223153,-0.146552066520572,-0.0612290862472433,-0.09083015605072,0.0338270623270997,-0.218240962317235,0.0524137805757944,-0.138501646373761,0.080791033539851,-0.116415576849849,-0.0265606498430421,-0.0300408789801434,0.128194813929269,-0.0713064530343442,0.0137870615815935,0.106089622267241,0.0868527513226043,0.0726450027024601,0.202350465542888,-0.147508173426369,-0.071382941586808,-0.182788518250281,-0.0613629412140549,-0.0975420265294153,0.209483023060134,0.111539431630284,0.0065015269594199,0.0031169085128983,0.0209578633750714,0.122496416770718,0.11825130210898,0.0135193516479703,-0.158732868500427,-0.140968402190717,-0.123701111472023,-0.35295642534404,0.0478818338423164,0.103144812997386,-0.0721669492495615,0.0567353837899971,-0.0924364156524591,0.2024843205097,-0.174680731689122,-0.166572945127963,-0.110353859067096,-0.150510349110572
critical,0.183251295454087,0.159613827822376,-0.131183883935439,0.0133214594213077,-0.219154253162733,-0.152953098111722,-0.181870412465292,-0.0055235319551763,0.0878891408161887,-0.306718480334499,0.0882140544606108,0.0052798467218597,-0.110470639103527,-0.147835708212073,0.114450831247699,0.218585654284994,0.191699050209062,-0.170985805377151,0.114856973303226,-0.0087726683993977,0.116887683580865,0.0343596178976412,-0.0125904037213579,-0.129803000946645,-0.17009229285499,-0.30761199285666,-0.256438093860173,-0.205264194863686,-0.167492983699613,-0.0591342832848294,0.18446972162067,-0.196816440108711,0.167655440521824,0.0685567789730714,-0.173097744065895,-0.0394770077972899,-0.0186013061431675,0.122005073480513,-0.158395401655793,-0.434490771003506,0.306718480334499,0.294209305024247,-0.273171146547914,-0.123385956469307,-0.163269106322125,0.178621276021071,-0.231744656884091,-0.0382585816307069,-0.03492821677538,-0.113069948258904,0.117375054047498,-0.17772776349891,-0.27105920785917,-0.245715943594243,-0.0203071027763837,-0.0413452612527172,-0.159370142589059,-0.0603527094514124,0.054829177496236,0.205589108508109,-0.173747571354739,-0.0425636874193002,-0.0875642271717665,0.0877266839939776,0.241979436683388,-0.0731867984060869,0.109008527703628,0.311104814534198,0.0981239206154861,0.127691062257901,0.0999109456598078
critical,-0.24713819535694,-0.193907342638469,-0.17496196610653,0.436945419193721,0.414394765784435,-0.447549174715329,-0.314790155584799,0.45292174417961,0.0793867830051042,-0.369010692151953,-0.232929162957986,-0.479855283204494,0.430017632252937,0.12519500685845,-0.220487423145966,0.0794574747085815,0.0301146656813663,-0.47186712071155,-0.426058896858204,0.0110279057424722,-0.0988976931648626,0.0323768001926427,-0.176517183583032,0.256328116809001,-0.124841548341063,-0.294784403500698,-0.238655190939654,-0.322071401042969,0.558252382360915,0.525734198761318,0.498800659736434,0.205076631787896,-0.130355501212299,-0.492933248347811,-0.0138555738815676,-0.536974179614222,0.387956068683893,0.19468495137672,-0.200623054468821,0.0752866642034158,0.317900590537804,0.270961299428819,-0.294289561576357,0.0041001188016883,-0.316486756468256,0.359113853665119,-0.5289153254178,0.252086614600357,0.0914043725962597,0.458718463864756,0.0227627285197182,-0.265730113371493,0.104340954332621,-0.257176417250729,-0.0673691934139486,0.228122127121524,0.170861847304841,-0.0308922744196176,0.287361774635573,0.374878103540576,0.142090323989545,-0.213276869391273,-0.248976179647352,0.431855616543349,0.032800950413507,0.328362962652457,-0.0177436175728238,-0.23066702844671,-0.0208540525258288,-0.168811787903997,0.257035033843774
critical,-0.222125952772137,0.184379790514288,-0.0419460270119553,0.309664799949977,0.182640417217852,0.345225916482786,-0.333413405979086,-0.115769733518948,-0.220085941072929,0.0315420928689133,-0.336592604236644,0.166407518010048,-0.346040615283676,-0.296604294336205,-0.306462379952328,0.35317276149992,-0.276911355854835,0.0136661647107125,0.245050610943135,0.226406955981782,0.156436902197752,0.0726388472232285,0.0283096134352997,-0.432687214720151,0.0664794375677257,-0.192317452538897,-0.0036468261862766,-0.343954347287587,-0.360963748892119,0.108776697527602,0.0715340913814572,-0.0444704360614839,0.368064206076604,-0.152507803593754,-0.147386589600388,-0.152783260337167,0.210377635129855,0.299095285661136,-0.0918010770034858,-0.244214496170469,-0.0330289228601202,0.0883329888479811,0.191964578984398,-0.127488872587858,0.329295890866582,-0.0311378209821503,-0.0040945796527549,0.245278798397686,-0.107492179652295,-0.214905103692842,0.310416605161773,-0.332318361647395,0.0145050982436749,0.339333672451545,0.140513097673607,-0.0120104733605505,0.106907419020357,0.342297235546494,0.134139275052342,-0.3645095731714,0.307498120209988,-0.405578910677528,0.270418264438564,0.176454581684578,-0.0310121989656976,-0.037002031561389,0.0418623450656813,0.0183581123412579,-0.0476377426740453,-0.252042336651376,-0.401386874589711
critical,-0.26017296854141,-0.178774519312608,-0.146445095963127,-0.0032061594896963,-0.0457253854406331,0.144742147981747,-0.334271309077754,0.221870257356251,-0.0733674866235431,-0.167263732309754,0.117958654234994,-0.124513642123717,0.0171397239710102,0.172615113399756,-0.0649766092697443,0.161612746510155,-0.232180031540553,0.188793767717909,-0.194349424746272,0.0651899641386986,0.223789802681797,-0.143690937517993,-0.0923768218018338,0.189728249074028,-0.202855734217621,0.178460647712079,-0.168189134735279,0.102130187239745,-0.0377702967553367,-0.199528954650035,0.205115090945392,0.336304989530765,0.289043319334652,0.0862783744229696,-0.171832379883562,-0.217620020848267,-0.0633339713273089,0.20507423575772,-0.16331699148162,0.217474109463724,0.0067599123221267,-0.277130465405501,-0.0928845934200442,0.0569158158925344,0.046702018974509,-0.0535643935133373,0.287563453647863,0.209861426160822,-0.227428508364784,0.0549495789239342,0.252911121056454,0.236305108505351,-0.0871052056020478,0.0625661531970903,0.236161142605935,0.228097755248555,0.106224136442507,-0.176624109751962,0.171510726342525,0.111439982068645,-0.236930257726238,0.139634601027692,-0.0068805324000158,-0.179779038133307,-0.242110436125044,0.178499557414624,0.204623531703242,-0.0089777653671837,0.0062949413767157,-0.0364817371060595,0.0554353017107026
critical,0.174632622976443,-0.186494679871795,0.30037042606717,0.0807198505805628,-0.264842119073287,-0.0579794195567914,0.0020252292260356,-0.0868534019508421,0.197315190308042,0.277051358121674,0.0384214916025044,-0.271727898441809,-0.273348081822637,-0.04588590789275,-0.216525936109295,-0.18400654110838,0.0083323716728322,-0.17266525744258,0.330401682304669,-0.151776464568327,0.432646826373382,0.157794288554261,-0.275894084278225,-0.201076330299251,0.102708053606092,0.430390142378657,-0.292790282392579,-0.287119640559679,-0.384619961870252,0.194769187852455,0.358465573008306,0.406897483356643,0.278266495657295,0.203390877986149,0.0653859721548645,-0.160629609470711,0.15895156239771,0.104443964371266,-0.0247656602498071,0.34081714689571,0.41864381286765,-0.308355615586967,0.0449022251258184,-0.134938130146145,-0.289087006093542,0.288681960248335,-0.0463488174301296,-0.369748992981933,-0.0987733225383661,-0.182791403572758,-0.0812984875022873,-0.0720981604468683,-0.335725141984534,0.166821024533163,0.339949191513123,-0.409385622120059,0.281159680265917,0.156926333171675,0.112776336044098,-0.242391006510378,0.329533726922083,-0.418065175945926,0.0938549087037081,0.130771944309729,0.0792153945840792,-0.0862747650291177,-0.0675847924574175,0.179203854658067,-0.10004632376616,-0.46973745305592,0.262759026155079
critical,-0.0476629443117466,-0.0646934350019605,0.0947331057866747,-0.12235358175086,0.0685598744060731,0.322318992037587,0.0295002918070687,0.297737195660335,-0.270554631341367,-0.202940005242653,0.0866798038234127,-0.0006942501692467,-0.0516522125919566,-0.157343790280895,0.0899694815484587,0.15426772799254,-0.205749048235144,-0.258154255241437,0.143234490687435,0.189177830733816,0.0071934998305795,0.131645853246932,0.0973605756579777,0.002723596817814,-0.126487040450837,0.0891203601876108,0.0754329510816157,0.170999157071386,0.0666747181772723,-0.0227927670949618,-0.148190368818673,0.0104778371697083,-0.241807333948636,-0.0141840649963024,-0.0842178859155454,-0.253032825146763,0.0299649053818723,0.294981556527018,-0.0200638298912305,0.0341357467832699,0.0986369278922083,0.063833632869278,0.100174959036386,-0.0767733879468536,-0.0563143694977442,-0.110198863403125,0.0801912349339144,0.0237059730868171,-0.236386842242594,0.0395508981033944,-0.0310223017934942,0.0059652110696045,0.159800367802845,-0.017730081245378,-0.0498204602223287,-0.119459092583693,-0.200323216143185,0.122508452942461,-0.0858253420766475,-0.270522589025864,0.260589471219718,-0.279590564313409,-0.0870162481362015,-0.111176154025988,-0.0944180230175551,-0.286885531476417,-0.158214273185412,0.0991068818529291,0.133253309408034,-0.0073376902503461,0.033665792822549
