group,ARNTL,ASCL2,ATF3,BACH2,BARX2,BCL11A,BCL6,BHLHE40,CLOCK,CTCFL,E2F2,E2F4,E2F6,E2F7,E2F8,EHF,ELK3,ELK4,ESR1,ESR2,ESRRA,ETV6,ETV7,FOSL1,FOXG1,FOXM1,GATA1,GTF2I,HNF1B,HSF2,JUN,MECOM,MXI1,MYB,MYBL2,MYC,MZF1,NANOG,NFAT5,NFIC,NKX2-1,NR2C2,NR3C1,NR5A2,PAX6,PPARG,RARA,RELA,RUNX1,SOX17,SPDEF,SPIB,STAT1,STAT4,STAT5A,TBX21,TCF12,TCF4,TFDP1,TP73,USF2,VEZF1,YY1,ZBTB7A,ZEB1,ZNF143
critical,-0.047214193799919,0.0359875285725329,0.0678163207852654,-0.0283711908465458,0.0681262106189407,-0.0382946916659702,-0.0160972606919897,-0.0336992251229113,-0.0949309416379821,-0.119553131131544,0.0287276750943537,0.0068201649194203,0.0065365306683117,0.0210750972684857,0.0411103255485525,0.09302463842486,-0.0204331297848814,-0.014612525987686,0.0929702782750386,-0.0052559238735412,-0.0325994490306076,-0.0553504660201156,0.0142109265134958,-0.0289314332069493,-0.0533783389521077,-0.0599810632722427,-0.104312689943881,0.111674607376827,0.124015100980144,0.0224540700486472,-0.0904342108772517,0.19065066014378,0.0114185898379797,-0.0261542582058732,0.08083465217513,0.11626489676276,-0.0617797555765349,-0.0644360069790288,-0.129168960898918,0.0077191412746288,-0.125827105974188,0.0675496971932846,-0.0316220757246364,0.0721603254107835,0.0932553917138975,-0.0555934226080925,0.0211305668091197,-0.0828515246725826,-0.186672014892571,-0.0595043950197278,0.0272706751603671,-0.0349853788717452,-0.091322463121271,0.0843780464308305,-0.0534304803203037,0.0537366721846034,0.0336526307087787,-0.0804641156436948,0.0739542103548874,-0.191427603509594,0.0221427010272216,0.07287773146965,-0.0553386325181136,0.0282746738458427,0.0847101240807595,-0.0163912492573499
critical,0.0508507940203028,-0.0250386177797022,0.0577206391309191,0.100533078729608,-0.0426846651823504,0.0875059666613754,-0.045823536094544,-0.0478017140275789,-0.0343865630721128,0.0341408977003552,-0.0236131384847839,-0.0910161456348002,-0.0933001294763023,-0.0320723474677965,0.0663355933706521,0.0063334251140149,0.0672535924761075,0.0191170035373555,-0.0517638190964063,0.034439081070335,-0.0250286051232146,0.0427187082144083,0.133237709305152,0.0629666251525947,-0.029774604298347,-0.0878369657055211,0.0640908849816951,-0.014636049069118,-0.0456592639303632,-0.0206682547173151,-0.0516762890993694,-0.0521840276799674,-0.0673431896022258,-0.0266124135862048,0.0397312545074212,-0.0048716418646061,-0.139734954398861,0.0835902428013101,0.0218439989800969,0.033730637175498,0.0607643575075884,-0.0961912032898731,0.142038123782149,0.0153517279157396,0.0182659277359077,-0.0626982859587264,-0.0148623351057382,0.17286974161667,0.0066755349769726,0.0163803830248292,0.0057149013342151,-0.0203667122625782,0.0524315663874549,0.0386773416648693,0.092775143287432,-0.101544421632642,-0.0730838008543898,-0.0101831300390458,0.0998613263759647,0.0281604994747587,0.0344859144635835,-0.0056239476546372,-0.0162539005641662,0.0574302074949943,-0.0819181291678774,0.0652744455763157
critical,0.295612192617444,0.082554258510091,-0.0298263508825966,0.0398539118963582,-0.135268775651684,0.252772202365023,0.0108003833429413,-0.287941357122369,0.13759680727201,-0.237254542131594,-0.244877554462735,0.112510688398589,0.229149472307994,0.181685938566397,-0.0739594794878035,0.091579446007788,0.201431166491625,0.233826577740777,-0.0077856110885177,-0.118454151212354,-0.252502479720433,0.211372645810305,0.214272642471286,0.101136427088435,-0.229868732693567,-0.248435597859453,0.160217163812973,0.275034841639757,-0.0150126476222818,0.300710141892849,-0.100009713346141,0.175796037696238,-0.206217308738179,-0.179702233726399,0.170229421414276,-0.19806058989753,-0.192442324598519,-0.212820731214238,0.146231757752002,0.244060734822735,0.164613069041822,0.262426742700096,-0.224839648774228,-0.214196125408991,-0.0775003065455053,0.112407390364491,0.178550651938859,0.202999766268673,-0.219058784717839,-0.0091495277239263,-0.0070414826576987,-0.0220904758845707,0.100158921617616,-0.379425156802288,-0.169869791221489,0.184033099452296,0.143802341024135,0.129126368475952,0.108156867554003,0.0831568303756643,-0.280796576430572,0.0915431004031978,0.192704395536879,0.245329005130275,-0.0643585010963366,0.0817087449717311
critical,0.229122791705967,0.552248251322238,0.219346195657681,0.12596078737568,-0.12775283145785,-0.0088606624062879,-0.405479840992466,0.243837464780679,0.562522637393349,-0.189160208673563,0.08775042522362,-0.177332717731237,-0.378280594145299,0.0679184707142655,0.544462815365252,0.550535853643719,0.19358058407625,0.257078679387828,0.0432280855821373,0.174266331190634,-0.0711242384612595,0.164629116348738,0.216040869906122,0.0676994431042224,-0.514097623972917,0.0861973203524055,0.296224886782799,-0.117139948171218,0.267114126247983,0.48245809012215,-0.174047303580591,0.556847831133142,0.550436295639154,-0.548783632763375,0.072637520130648,0.452331837940771,-0.0537613224651178,0.178567236987843,0.457867262994587,0.168053911705776,-0.0921508890253945,-0.265083142954857,-0.280494722061524,-0.505356431172107,0.243837464780679,0.214587323039472,0.346461855886315,-0.284477042244125,-0.142427681330736,-0.348114518762094,0.429154734478031,0.196447854607723,0.234279896342436,0.145056012651253,-0.405937807813465,0.206941268288877,-0.304129792345263,0.305583339211912,-0.422822845387695,-0.311337791875771,-0.363685390676065,0.170682243026292,0.271514590049758,0.0412966602935757,0.194635898924639,-0.0054358670492508
critical,-0.112357122022604,0.344900231384856,-0.103151752913555,0.125605971020676,-0.112615216483606,-0.0455966881102453,-0.136876095817736,-0.306444156695649,0.0130767860240704,0.366666197595973,-0.124745656150671,-0.0213358087761148,-0.230736448135241,-0.0761378659954096,0.231596763005246,0.149952881841807,-0.324854894913748,-0.179805807830967,-0.0627169540233374,0.254395107060369,0.273838223122473,0.275989010297485,0.13386499377272,-0.519716212969796,-0.210863174638134,0.265665231857429,-0.0532534904532865,-0.0264976979961426,0.108915862542586,0.0557484035762999,-0.255771610852376,0.34386785354085,-0.362020497297948,-0.0800092829104304,-0.31418699052569,-0.0290786426061564,-0.161223006638867,-0.379656952133043,0.27332203420047,-0.300421952605616,-0.223767897688204,0.408563531765198,0.0664163079643573,0.138854820018747,0.30291686572863,-0.106248886445572,0.204582876087101,0.198130514562066,-0.046284940006249,-0.307906691974657,-0.0049898262460268,-0.252674477320359,-0.094978761648511,-0.0314014927551689,0.350836403987888,-0.205013033522103,-0.0210777143151134,0.318832690823715,-0.240544037653294,-0.277279482602492,-0.06134045023133,0.0888705260714781,0.0067104559860361,0.245877989847323,0.341545003391837,-0.0995384304595355
critical,-0.222317199091772,0.0132262833009734,0.0280426115889491,0.198105150426056,-0.339835978585667,0.116434657911848,-0.0062879051758726,0.548059597110828,-0.445863069309864,0.0761053350596995,0.298422534151471,0.0682273848968247,-0.153439341245719,-0.12908274303573,0.0382333544601909,0.184156119403717,0.275294607067802,0.28823179128023,0.148452381968303,0.248047017972354,-0.10595481595206,0.150837449448806,-0.128793643947184,-0.101184680991054,-0.479615387897594,-0.175555421519478,-0.302903570023932,-0.318153546944727,0.208151343753024,0.0078056753907384,-0.12908274303573,0.214077875068215,0.121999815366356,-0.327838366411013,0.214728348017443,0.531942322924396,0.0930899065117693,-0.0072997519857831,0.191311321845228,-0.32053861442523,-0.13276875641469,-0.195647808173416,0.1722307820012,-0.164714205699008,0.4520786997136,0.536423358796857,0.41485719206332,-0.166376525458147,-0.0805863709321605,-0.0470508766608399,0.254551747464636,0.187553033694131,0.548276421427237,0.291267331709961,-0.0985105144220043,0.0094679951498771,-0.0298494808923608,0.20251391152638,0.106677563673425,-0.289605011950822,0.232002018558058,0.128504544858638,0.0681551101246882,-0.259538706742052,-0.173025804494702,-0.107906234799745
critical,-0.192062979736913,0.103402350971566,-0.126635129328497,-0.204453831285274,0.0518394810778438,-0.0709655719387498,-0.219634903250134,0.212954528589557,-0.127491666713541,0.0840113048194047,-0.0439875412090161,0.150774711108457,0.224625310037613,0.0392822598711505,0.0931707080458278,0.135599922398345,-0.0125093569200701,0.0381402327898408,-0.0986092520424285,-0.148334395132101,-0.0474070546305001,0.0408475187967466,0.0496608990864136,-0.177661611878926,0.121370319602224,-0.13846619068617,-0.145282679767542,0.0876304140235136,-0.0450982316955402,-0.0229765080717856,-0.0772003818821854,0.1050945384727,-0.0058947970764386,-0.0655077456350052,-0.13659752568211,0.21072601065867,0.120406158714202,-0.152939781825637,0.0266966274255959,0.0356834005043549,-0.167997294496491,0.0478808484631766,0.0027481271627688,0.088918253592729,-0.0714830981350901,-0.0939242546899998,0.304675819527854,0.0342036598630395,-0.159398068472823,-0.14584739867074,-0.139979362340521,-0.14551083476423,-0.0351087444971794,-0.188117892544619,-0.0191714964826278,-0.0574551513917201,0.174222804767591,-0.120930013696122,0.135431344494685,-0.166094322010889,0.0814584138621439,0.0499850672240456,0.206410496003932,0.189637484046212,0.205856590673217,0.170135684146407
critical,-0.088220422461896,0.184661693788908,-0.0389921236752157,0.0020079832225959,-0.160916357615052,-0.16795164191789,0.0019238722232451,-0.117688644329673,0.229851329511524,0.126456882238183,-0.0832351768813288,0.0606013074846079,-0.0948291438394557,-0.0590031984969435,-0.131978836100321,-0.236148973701009,-0.0769789206439057,-0.0420247924851403,-0.218042412221723,0.0016555180824593,-0.0191372549951393,-0.0419159822240754,0.117757401733904,0.0760043011276191,0.0823586868642848,0.0569678458221779,-0.0147394513147997,-0.11653979488616,-0.0210611272183845,0.167723340633938,-0.182523538781602,-0.0456288820525589,-0.194562759998197,0.124231278493457,-0.0376076299239977,-0.0075713250367961,-0.104972529832589,0.0274121752169807,0.223247948514876,0.159279530865782,-0.0430935362149861,-0.11520469965837,-0.0873733045398634,-0.126004952503576,0.156688778576255,0.139365250448069,0.0148208921236948,0.057443807270885,-0.0950100492428212,0.0751004416584054,0.0196873142289888,0.0831710923103949,-0.14657075939245,0.122341451198521,0.0155558620465931,-0.0900468327335125,0.205056608488625,0.0641166132193785,0.0526902007123393,0.0605445659374269,0.162698042196537,0.0178241888386081,-0.146293727132684,-0.0240684292189811,0.0257426386346295,0.0950768040042107
critical,-0.126547130813426,0.100539347506385,-0.273563350340728,-0.117275837690083,-0.013244704461919,-0.09650573296571,0.169411810708364,-0.291804920576916,-0.228109932755505,0.107221902939445,-0.166160837794984,0.228892574382801,-0.0525573954329787,-0.188737038582346,0.360316164566297,0.266820591705569,-0.0409381774277497,0.267242014120266,-0.128293023674316,-0.0889201295011564,-0.116673805669087,0.239668947558635,0.181332044724091,-0.0691132760103775,0.250084101521871,-0.0721234361153591,-0.378918954015084,-0.249361663096676,0.361098806193592,0.439543578529413,0.0155926293438047,0.110051453438127,-0.216249901941878,-0.221367174120347,-0.0473197168503107,0.443697599474287,-0.163752709710999,-0.247675973437886,0.243341342886712,-0.345385770445588,-0.131122574172998,0.0298607882414174,0.361821244618788,0.275369446403717,0.0582766996324437,0.0558685715484585,-0.116252383254389,0.307879175537518,0.0166160837794984,-0.334609397269754,-0.169291404304165,-0.0656816934906985,0.320341238372142,0.213721367453693,0.335873664513847,0.217935591600668,0.0510523153804879,-0.447851620419162,-0.334549194067655,0.355259095589928,0.393187112912696,-0.193372685144018,0.211373442571808,-0.366938516797257,-0.0596011700786356,0.0765182698686322
critical,0.151437529841292,0.156103177295111,0.125144259811605,0.0940196980397972,0.322222312556171,-0.136258991556619,-0.0767429987699754,0.242481152167943,0.161392751568198,-0.138693962594648,0.154457777364652,-0.0988730756870242,-0.247041891572505,0.0804423878753703,0.0790785832350232,0.073187168047775,0.0932963846475484,0.0473908308829915,0.152359616379502,0.148207466219417,0.0338411280999482,0.0633092469887429,-0.106945474003572,-0.023946642612086,-0.15117249898001,0.262883007010382,0.0593889988322797,0.273302032744532,0.0149576792336041,0.0099883505845661,-0.11584057228535,-0.0280711853907875,0.129677391834783,0.0344153616327259,0.0018220871713139,-0.0371871427236337,-0.0806687684027154,0.0467006463484029,0.0362540132328699,-0.154838759227745,-0.0028766891401652,-0.147047956201308,-0.272556633447176,0.197166396364994,0.18356700029546,-0.220721014161434,-0.136120954649702,-0.0134779235914461,-0.10265528693657,-0.0315110651111771,0.13112401861928,0.110639341632691,-0.0628785718391597,0.168035087529079,-0.0293797752683675,-0.0768479068192329,0.221190339644954,-0.0492129180543054,-0.180773133299446,0.0852847225700439,-0.0570258069858484,0.0175417301311038,0.0587429861079048,-0.0261828405041531,0.0087846687562436,0.153640598875699
