group,AHR,AR,ASCL1,ASCL2,ATF1,ATF2,E2F1,ELK4,ETV7,FOSL2,HEY1,HOXA1,HOXA4,HSF2,JUNB,MAFF,MAFK,MEF2A,MEIS1,MYB,NANOG,NFE2,NR2F2,POU2F2,PPARG,SMAD3,SPIB,SREBF1,SRF,STAT1,STAT5B,TCF12,TCF4,TFAP2C,THAP1,YY1,ZEB1,ZKSCAN1
critical,0.0621284140716349,0.0444393426346244,-0.11663876566307,-0.0752211126155639,0.0207030230226254,0.0702842676563282,-0.154133251948299,-0.136606678542862,0.000998202193952,0.227191593143634,0.0744898714734828,-0.0505755778269032,-0.0217708672301089,-0.0111001631567767,0.133492132937702,0.0221577673052841,0.101592221739506,0.112042392769988,-0.0081713295877003,0.031648426149332,0.0625153141468101,-0.0761767558012467,-0.130451098346825,-0.162884931648762,-0.123877666069598,0.0390846455941995,0.142170301623882,0.0158899860874458,0.189793831877198,0.115385209419502,-0.0542588665425711,-0.162532852580353,0.0753487896403717,-0.0214033121586925,-0.065560217738439,0.021035757087276,-0.0942488583126806,-0.0009092151766617
critical,0.555151952607955,-0.187725110879902,-0.571308621986963,0.543061927902575,-0.501296388011262,-0.283566033998916,-0.625823642476677,-0.581750006959791,-0.560977146329638,0.530752084566188,0.138265918903347,-0.523278251111953,0.173107171917943,0.669237822100542,0.526135893315043,0.536577278287871,0.512397228877111,0.488656816728364,0.263122901315273,-0.530642175250684,0.557130320287017,0.568341070468369,-0.548557393677748,0.526905258523567,0.408752744357352,0.504044120898848,0.599885044017861,0.504373848845358,-0.554162768768424,0.597576948392289,0.552953766297886,-0.553613222190906,0.502945027743813,-0.110898499342987,-0.648135233523878,0.432603065821602,-0.504813486107372,0.507121581732945
critical,0.119885920233344,-0.219673886926254,0.393262840911363,0.122866031765402,-0.0230780650724915,-0.169093359114222,0.0611075429508721,-0.229997481482701,-0.293413848043735,0.359851010253305,0.0220507911314066,0.0545777422560552,0.0792221458129731,0.151711070348736,0.309189114208316,-0.0196300862009293,-0.0813173778116216,-0.19317835606956,0.17092414435576,-0.127402310752767,0.0799849729969471,0.267528578934219,0.0420775474680023,-0.165574183038823,0.271190149417294,0.218575415781332,0.0525130233447657,0.167760954299548,-0.402081123158102,0.278828592286153,-0.171717484627093,-0.164862211000447,0.147703684875593,-0.270478177378918,-0.316613965465662,0.266013095595391,-0.200298076453316,-0.304418901551199
critical,-0.0306383701467197,-0.06853327145162,-0.0069134951397937,0.0133553454698307,0.0187024758659307,0.0274737856167378,-0.0188263301733316,-0.031423810898452,-0.0565519718489239,-0.194217104283902,0.0157287838673171,-0.0077051167206862,-0.0196298379641473,0.178502346144294,-0.0584195331520743,0.0356096585850447,0.0791688143667989,-0.00762856952878,0.0696065962076948,0.0023850868832113,-0.0104800712893821,-0.0707626489848359,0.0469678830635609,-0.0218632568087372,0.0662565868029092,0.0242999298430157,-0.192635049743109,-0.0388296328532693,-0.0366941563784475,-0.145520728573293,0.0932007229054643,-0.0509250400712291,0.0920903131744288,-0.0207844643960976,0.0082371434768535,-0.0770906294238075,0.1431482410726,-0.0577334611153009
critical,0.0978619897031298,0.0840510693337342,-0.0219702821742064,0.0305225271754617,-0.126177238934522,-0.108927004164791,-0.224505225631187,-0.156734184774841,-0.0260975560200014,0.0392972174556029,-0.0199711026507256,-0.0060935521605847,-0.0242083230932784,-0.0238657918514344,-0.0873089787469473,0.184997702546027,-0.114865223994197,0.0594880753492835,-0.0625763745483012,-0.0085096182780455,0.0341369008371343,0.125665373379604,0.211959725753711,-0.0099841718197573,0.0591364393704433,0.0399435158317764,0.155859785146799,0.0288015249573286,0.0805762326640573,0.0702215256386645,0.100153072612733,-0.111995369507809,-0.0035147043816756,0.0987404588727079,-0.150996062233511,-0.0153505865756866,-0.16446127849817,-0.0064594660224418
critical,0.213686196931437,0.264497234799824,-0.157578124756392,0.0454923888950818,-0.021924476870454,-0.17653418740712,-0.130940930067678,0.109674980041115,-0.0998503935604869,0.058048348751191,0.0400152323663538,0.182759931890774,-0.015373071409296,0.299334313526087,-0.231235144783347,-0.11466652705914,0.099662345960645,0.0076854549713155,-0.217364292706122,-0.199563173743312,-0.0745605130928626,0.241056128819534,-0.154964191069701,0.157495268534239,0.191697596549925,0.156997410712436,-0.16258119959663,0.166000639860421,0.110765800217975,0.194985907836049,-0.0655104521671388,-0.1991272779659,-0.133145626065824,0.207259436047951,-0.160542216042788,-0.127634606559347,0.205124627471969,-0.197743218811509
critical,-0.0668100833893654,-0.229682439995481,-0.240098137750412,0.100819350644417,0.129515269320986,0.239100686031708,0.0862603919040988,-0.0965034537846389,-0.172175512059415,0.109988233750968,0.158844186203656,0.20002743312785,0.276351671372549,0.368769409463264,0.196670624459134,-0.0139067787703962,-0.03972543287378,-0.0334913596318782,0.219247560476729,-0.431014233063175,0.324843170312634,0.0651988152283815,-0.011048695961032,-0.175935137768378,0.167188253465894,-0.0015729046333413,-0.0447702367587651,0.0042583515683144,0.341147669560684,0.329389248338266,-0.0041240792215657,-0.251645559570797,0.38438336521375,-0.0483572265933362,-0.114284948846925,0.269254418758691,0.030057823907877,-0.175935137768378
critical,-0.163003219262704,-0.0198189754111682,0.102406469325975,0.0996010859725325,-0.0774012000305604,-0.0201251122960728,-0.187623710026587,-0.0745283790642701,-0.0290600624729592,-0.13588572283704,-0.116739309567926,0.187245013684821,0.146907290924107,0.182359628136382,0.162148404837828,-0.150946825274694,0.158905317231378,0.0378598173088996,0.0389747787276407,-0.139892498726955,-0.0610233568610403,-0.124586188007143,0.0399607337002857,-0.158701723931831,0.0986969737990238,-0.0303378558493038,-0.167298845813978,0.167692374162367,-0.0436025782042224,0.132867782957027,0.151763119164384,-0.0655645118097228,0.161129477994344,-0.0672094773788024,-0.141110643961557,0.01959969646433,0.0014560975710729,-0.0034668481668004
critical,-0.0070484392685605,0.0957512554873093,0.0940190119382563,-0.163517817776986,-0.172821160286125,0.0238183487994788,0.0600162657210693,0.164637802830253,0.243529549982383,0.17359768325639,0.196475244611124,-0.158888546223483,0.0215933118269883,-0.268199087422345,-0.225012463768368,0.207749760814012,0.108026291671116,-0.117926959541997,-0.0165459125202649,-0.103158089972915,0.142506898177697,0.185335126614628,-0.0159933865606532,0.125677256110604,0.0406778571346585,0.170655855849808,0.0478905608776982,-0.0032404900874526,-0.0019711736937499,0.0498468014374046,0.0951240638574798,0.312445963593414,0.0737099496390141,0.158380819666002,0.0568952407059651,-0.0108563884496684,0.0727691621942698,0.305427390592941
critical,-0.0713814538352844,0.0060042092309737,-0.0213047210667618,0.154452819142678,-0.138207040083527,-0.0090777696399555,-0.0549587976550162,-0.0116514599240403,-0.113099460912742,-0.125901903842314,0.117172761571517,-0.0654201821663211,-0.0958186943514005,0.263195078800068,0.123490991778388,-0.0571255423887041,-0.0409771739179947,-0.152077795190283,-0.0274768353909702,0.0019225774034498,-0.0033068331339336,0.181959774912969,-0.140556429670543,-0.0812949037866061,-0.0903720325674271,0.106023735208912,-0.127507255974195,0.110277117284477,0.155988958488035,-0.115073947906085,0.10924405235969,0.0297525261775202,-0.026468763972428,0.116068561282803,-0.109411957452925,-0.118687752565436,-0.106588332106392,0.0552849949544682
critical,-0.241525829530122,0.340098223884143,-0.0318205438350831,0.0498736826926632,0.065879250375567,-0.175293212154346,-0.135608964784016,0.192991953787228,-0.0269084334648407,0.265677897370889,0.290986392202133,-0.0218665148088075,0.262206555950475,0.215352461239184,0.0988484945174496,0.194457963237072,-0.0418162969532199,-0.272944070701702,0.241519648183179,0.0860175636017232,0.0135397253651238,0.0629760777616108,0.277924691000557,0.0517600237345914,0.215639378759761,-0.304423095118217,-0.05906431537155,0.286799559873135,0.139356406367857,0.288153274853525,-0.0331665321317948,0.137382496244245,0.315025650461201,-0.173512469122685,-0.0623234305469404,0.119624516703165,-0.279811032042485,-0.0102538243529829
critical,0.263499524782842,-0.233259490287571,-0.231845833665918,0.194514868516732,-0.192637835533404,0.266439794646163,-0.308821272473906,0.141203646048164,-0.0755466878966008,0.237979346355236,-0.0409228805556035,-0.194346435798661,0.315456331133674,0.236265771696521,0.284756831347753,0.198854935143765,-0.256568899152526,-0.0315212280301772,-0.135699192466778,-0.294018724194553,0.265729996365777,0.134582471690531,0.219265519276156,-0.0758209028637766,0.170748548779389,0.237198647690442,0.179487054768489,0.168716014056563,-0.0794706410108654,0.204921152967275,-0.0267108917787898,-0.273599975701399,0.197473068196279,-0.320121261097644,-0.364536984741786,0.28630368438197,-0.266957840447496,-0.194976130455634
critical,-0.0193648626286182,-0.0651535043353144,-0.085544571896551,-0.0191092686001916,0.0174185599257802,-0.0799489974495222,-0.0649143253496696,-0.0400442321074968,0.0596484366502241,-0.0537614239126148,0.0307202841468423,-0.115031650496836,0.145631611972767,0.149320027280514,-0.0029112872649822,-0.0857956039279762,0.0894658934440662,0.0030678615192088,0.0174594142382123,0.0120351998035486,0.0656785820437523,-0.049129245475203,0.0426886832800132,0.0147841695859364,0.0413180068416732,-0.0198698186717106,-0.0898281648845166,-0.0171940445019256,-0.122785049525527,0.0661659825448125,0.111433456826215,0.0370411346528614,-0.0273385002089746,-0.106575541001466,-0.0510622695081977,0.0168028532590556,-0.137962446960138,-0.0270952480117214
critical,0.0874058947201518,-0.081770223944997,0.109845708679395,-0.0821248321863239,-0.0154052369950141,-0.017653446297762,-0.171315851391415,-0.013699137646419,-0.0386725198073398,-0.166102251760481,-0.199289633132446,0.0850612673075665,0.0719193995394152,0.100528037218792,-0.113004456272111,-0.127318451659106,0.0198148892263201,0.0335346701736616,-0.136086743349246,0.122892572602316,-0.131683492526159,0.0467793574598691,0.127874778694303,-0.0983790249317748,-0.0821845290397127,0.105874776216011,-0.0253756784123114,-0.0574884667999584,-0.177675377528483,-0.0705196497539088,0.0240445824893681,0.0744194968120729,-0.142511201599914,0.0150308042375369,0.0635697053611297,0.116242551552747,-0.0038041236748,0.0196829904430222
critical,0.202781625188488,-0.0282186427569174,0.0428496531512457,0.221375509725421,-0.0826554674270698,0.149996374553151,-0.106222391949459,-0.201425254923969,0.0309246067288197,-0.0313979774805173,-0.06856072270537,-0.0361305908658724,0.225110416250577,0.268383674812043,0.046949752575881,-0.0154729976186422,-0.108329477684349,-0.155446738281969,0.016543764235478,-0.153070390284575,0.200006872102729,0.21678989821755,0.214442632944537,-0.170772839906832,0.214191088555382,-0.0089523966915148,0.0707887982208165,-0.106027283575213,-0.174394839107601,0.10397691621178,-0.0207363354293833,0.0436672165342105,0.104103270766736,-0.0930188350804558,-0.191825732320407,-0.0072061979187561,-0.0460746943409542,-0.188567902476633
critical,0.116222153274025,0.12322966804012,-0.0310410593925547,-0.0629033805432316,0.0065929312903371,-0.0004216103143301,-0.055709654554974,-0.0165771905465672,0.0735499193348885,-0.0285228161192538,0.023759497922145,-0.0436823419838859,-0.0585757263375972,0.0353695919530105,0.0661972111239356,0.131496743620277,-0.0970134116821808,-0.0302391214405059,-0.0518132725667065,0.0555374970099559,0.0897423904696294,0.100872902767944,0.069216995000325,-0.0033553154182104,-0.0466977340861678,-0.0446133980946983,0.0645652278655494,-0.12365654848338,-0.110103533587309,-0.0327564863589853,-0.0238139559210793,0.007152443311646,-0.162579085689443,-0.0056838340500628,-0.0124761518848853,-0.152600096562142,0.0834445863993234,0.040577357689809
critical,0.0928853063839879,-0.0266094802535085,-0.0669451703757934,-0.137348619352376,0.0881293285959082,0.186029177724706,0.103955741742186,0.0401736162012497,0.0414163675656875,-0.119467755853674,0.101018138075686,-0.0921149290450415,-0.0740787493212597,-0.0640883267150588,-0.0211247791212256,0.0937950473542823,-0.201357183098778,-0.0693617667623013,0.159419254343594,0.11258454400427,0.0881553623426227,0.0398887959340034,0.0215551668062712,0.0071968354108874,-0.0275865766195578,0.215133466386767,-0.0558057178933267,0.0254026222249665,-0.201199872799482,-0.113477113779923,0.0749632320181461,0.112525718814885,0.213350764037281,0.0750514144112725,0.0939343002037295,-0.0373419200320222,0.0165247822496309,-0.0129920582114284
critical,0.0138616727917703,-0.154604025861375,0.0997834938740605,-0.0331900639540256,0.0534019124751629,0.0548809216307333,-0.133425429289865,0.0113486602984928,0.12147830591257,-0.256199785067089,0.0482768571916785,0.11317056540787,0.235647005171568,0.0411165043435876,-0.248100738341722,-0.236166848064945,0.0069300968990915,-0.0288630269051427,-0.215226073662259,-0.0332087771149922,-0.02842021622513,-0.198549440160116,0.253145927971497,-0.0782069079124072,-0.263931730015756,0.163233937874431,-0.124905647809818,-0.192828770806529,-0.0918923780787026,0.0048479385903005,-0.0592699362950972,-0.0279723925352743,-0.178413175995462,-0.154452639191458,-0.0564573575428173,0.213501084520604,0.0786776015136274,-0.099541764048495
critical,0.128416529124489,-0.0145114706083994,-0.0964539537419504,0.0654956626671285,-0.0494459131543519,-0.0012057500570552,-0.135819006387406,-0.0954422866697134,0.0623882038027521,-0.145251705837984,-0.0779525175205598,-0.137284713477656,0.0270944794019626,-0.0470878048888101,-0.0417721383230486,-0.0082749373629061,0.0493509266582526,-0.0506882725901121,0.0579044301876038,0.0546621026765223,0.0690147296812685,-0.104293384109119,-0.0380521002809036,0.0646132320294882,-0.0119270844158519,0.0048411907511117,-0.0285112090801614,-0.104874795842855,-0.173139870481391,-0.162295616898877,-0.122762282888937,0.138160332183084,0.125986419877128,-0.0447903190144086,-0.240152234591644,-0.0063721249464555,0.0719803938002659,0.0787583424624277
critical,-0.0066593866094607,0.0796292168523293,-0.0248929676952267,-0.0026111934173281,-0.157170978340172,0.0771362028962288,0.004907102774218,0.0074565513276625,0.0148426114700818,0.0652665077054179,0.0001552472041325,-0.0346619839166383,0.102583104277562,-0.0222916659508647,0.0986067558680262,-0.0294198137360496,0.0491201737383919,-0.0714935761448193,0.0522088746528038,-0.100424741236339,-0.180399333659499,0.082104529919964,0.019872787480574,-0.0646545775788672,0.116115017018187,-0.0676927788997149,-0.0069197979156549,0.0279109691786486,-0.147214645069643,0.0496976391938709,0.127973675184425,0.0150970877724963,0.198567004966448,-0.0648043062707133,-0.0696174902131893,0.0263017501713591,-0.0821912642734465,0.0184630678985816
critical,0.0062439523806525,0.0233245163310326,0.0529445879549545,0.0771463537940126,-0.164664892947622,0.103051015736885,-0.117396625338715,-0.0095981416760443,0.209920646979293,-0.145933035805664,0.0799845139670365,-0.0220860464373494,-0.0263174852407668,0.0275043522222132,-0.149287225101056,0.0681674470648098,0.200425711127722,0.0393214191244399,-0.0774043683551966,-0.155840794955129,0.0663613451365219,-0.0232729134187958,-0.163426423053938,-0.0287944250281331,-0.0728117091661216,0.109914203064379,-0.0428820200687789,0.112700760325166,-0.167348244383935,0.134993218411463,0.184480411246552,-0.0218280318761654,0.004076630066707,0.0718828567458592,-0.173334182203404,-0.0461330035396972,-0.156872853199865,-0.307450151106841
critical,0.189376119727012,-0.192823718416542,-0.172804930701779,-0.002766139224862,-0.367713328878515,0.391707296803841,0.0698386038467817,-0.0254374895870426,-0.140358667158231,0.319340698168775,0.100713114108917,0.275870179091969,0.336640975545992,0.397038068422615,0.304572079340406,0.0954226438563335,0.263893345812401,-0.176725154503901,0.406560182125153,-0.245519586590304,0.179949263799105,0.180799256249658,0.270627337726701,-0.377403975566939,-0.504034531896616,0.301721673622601,0.297325160947323,0.220030804355384,0.111623793064731,-0.0314936857972372,-0.0595434366655071,-0.096602374757533,0.355681539190505,-0.130660692948682,-0.259247697418858,0.0306363658255581,-0.384489688495261,-0.136848784539135
critical,0.0394417968346502,0.149755158001126,-0.0294478067881546,-0.196079411790824,0.0091378133273391,0.223442971270766,0.0808350367715664,-0.00563186647687,0.0010005565690437,0.0412951626627946,-0.0496647741649319,0.0086661584532905,-0.0895260302427676,0.144713649365267,0.013957911464537,0.0520424114304949,0.150237546654102,0.0375261329954756,0.0412080296338539,0.0716599709173614,-0.0312613944943913,-0.0798014370007264,-0.0296805824645034,0.0933828243377877,0.0757303882596637,-0.0496106843377876,-0.0686130509657321,-0.185923362729149,0.0304334202532012,-0.113248734003761,-0.0565646998190187,0.123797513094429,0.0813161626270216,-0.0681281367177143,-0.0213132860911544,-0.0526872800311575,-0.164438336175155,-0.0269180024213256
critical,0.0361719370104088,0.0510812028127044,0.110638372013522,-0.0644564735435775,-0.0202319030015675,-0.0086879966552884,-0.177756979657763,0.0115507691010806,-0.0631336932383031,-0.180308807834816,-0.187434003413153,0.0739570228765958,0.0315404682974512,0.138987220212344,-0.166564579346718,0.0103913148323798,0.0626981027740384,-0.010122350047308,-0.0424024652306217,0.0126748682636926,0.0101071817281946,-0.051817173670858,0.117038662455341,-0.0061066975257144,0.0891167102252126,0.0796970084094535,-0.168003311351947,-0.0905346281349837,-0.114709052035224,-0.0039527711192808,0.0505488186495485,0.127345742304655,-0.0505997560983493,-0.0226996467495907,-0.125618297843316,-0.0133179472817177,-0.0040157528909508,0.101841574974982
critical,-0.0520866889240669,0.0826237974725453,0.109979907646471,-0.0048129446616659,-0.133302527044054,-0.0217909558968825,-0.0389953978244385,-0.118698719245635,-0.141450217125262,-0.0736896367757447,-0.0255945640722015,0.10758948507798,0.124486465176387,-0.0365088944424894,-0.0289297530781393,-0.0524775369305302,-0.0114525861688753,-0.0034700795964765,0.030123629570592,0.0090463235334297,-0.1356137815386,0.0409931577148444,0.0529196312635874,0.0368670541641423,-0.0363664548180048,-0.005017050860456,-0.0761508073418562,-0.0587139019469701,-0.0009835681493203,-0.0925304769847924,-0.0970661640182999,-0.106644154076029,0.157782390762955,-0.0203951911376218,-0.112520738264167,0.109361015906227,0.0261051239492398,-0.092617653809494
critical,0.0424291190138481,0.0491898860958746,0.0001925638986458,-0.110543037176092,0.0382191773717968,0.0485144090067883,-0.0458435718228393,-0.0862868437606509,-0.0763885388797579,-0.0238169240562893,0.0076548677627358,0.0424947430180255,0.0377624117950252,0.0425144020846574,0.0431635029662768,-0.02968876019427,0.149979230344545,-0.0385781575554198,-0.0021350484896069,-0.075709685636116,0.0075560097371502,0.108070109468836,0.0404467008447823,0.189521209689078,0.0796893981552588,-0.0206730032152159,-0.11054878718932,-0.064841808952882,-0.16939268173253,0.0118528170224589,-0.0250179031188056,-0.0013135703001228,0.0163590338109155,-0.0347539767396395,0.0049137995303718,-0.0081361104600365,-0.0689657641585916,-0.020762910914401
critical,0.178389726718776,-0.0193068695734179,-0.112297943096735,0.0440578254425178,-0.0954755381947707,0.0478918581293499,-0.0819664894179956,0.116470573909734,-0.101203532795284,0.0056405277145393,0.0872267663545631,-0.065340673247539,0.0799841767424397,0.0868566433212829,0.0437367943498708,-0.0059460173226049,-0.0870748133560244,-0.0358062178337965,0.0066261229997774,-0.0827342829501174,0.0908639156845876,0.095424825814987,0.054243721802875,0.0067560895852944,-0.0115868764906069,0.0553301157689179,0.063762475999265,0.0104112847149516,-0.0079167291269684,0.0290885400220056,-0.0437920734218064,0.0900252647677861,0.109505410845839,0.0976927777190126,-0.12422577471591,0.0874695744300273,-0.128601255048044,0.0017146087622312
critical,0.0149255702242243,0.084879063335121,-0.0634187830327915,-0.0027202279770698,-0.0727395524192084,-0.0158698863212073,-0.0178239496559517,-0.0236744674383336,0.0499014163511299,0.0071057151710753,0.0858018358454869,-0.0519886097133907,-0.0889442647615243,0.0970307133617591,-0.0029257257800649,0.0136761088988406,0.0648642042884575,-0.0401000182180778,0.135534838709904,0.0393958830975912,0.043595948710186,0.0229806038730762,-0.0054126427169281,-0.131790523336798,-0.0640945713287819,-0.0466101165826792,0.0480456664735795,0.0670300350767914,-0.108001868219552,-0.0569138204458047,-0.0231499511375372,0.0152703343085092,0.079115787073777,0.011210668850184,-0.0023281747196842,-0.0582152398330297,-0.0728790854941405,0.0489950516497665
critical,0.0933151282363853,0.0471769386307143,-0.194267760839031,0.194968374102037,-0.14870557497272,-0.0763216936337558,0.0524664111126582,0.045165024540441,-0.0623811923604365,-0.195180386864433,0.0272517749014298,-0.174700029690729,0.109264138278988,0.0333542362390596,0.222128205336728,0.0035590649268693,-0.136748988483754,-0.116532480625299,-0.0004158275298163,0.0633146286807795,-0.149871582104401,-0.0479962336363822,0.0343094918383405,0.0979192483382799,0.130043028592842,0.213360008278686,0.0448189430294261,0.153873086514011,-0.0752400627888346,0.162118629861541,-0.143548153271401,-0.0098355760040037,0.0293645873914158,0.0761738774781766,-0.0881980658949506,0.102539512184129,0.0530869362708919,-0.162528151241375
