group,AR,ATF1,ATF3,BATF,BHLHE40,CEBPA,E2F7,ELF1,ELK4,EPAS1,ETV5,FOXP1,FOXP2,GATA3,GTF2B,HIF1A,HINFP,HOXA4,HOXC6,IRF2,IRF4,JUN,KLF9,KMT2A,MAF,MAFF,MAX,MECOM,MEF2A,MITF,MYB,MZF1,NR2F2,NR3C1,NR5A2,PBX1,PBX3,RARA,RUNX2,RUNX3,SIX5,SOX17,SP2,SP4,STAT2,STAT5B,TBX21,TCF12,TCF3,TFAP2A,THAP1,TP63,YY1
critical,-0.125594085605679,-0.112649268783154,0.256949403328519,-0.0345001478157537,-0.108887075773866,-0.205077894360671,0.35845432834263,0.331397238959344,0.105305493377882,0.0653183740059102,0.0923807444012807,-0.0070395891091812,-0.0029239203576769,0.0688460900786281,-0.0604809669361352,-0.144661355771972,0.292079399852266,-0.379634003342886,-0.405326831270904,-0.0549774482087173,-0.0112182779382321,-0.19008052417448,-0.0049141577787422,-0.0699008842257203,-0.264255155446779,0.0238173645029312,0.216370106468092,-0.208609835243057,0.361634553820161,0.206258376595384,0.0874810213889038,-0.0889755478089325,-0.0162957950241341,0.30113457524052,0.350312415977592,-0.0494299210472585,-0.0302267528366469,-0.326026097601521,0.269042568935484,-0.0609812548143121,0.108071687507957,0.273516994441289,0.248285726969492,-0.241183821917709,0.429339945288449,0.355571247811743,-0.220814254171278,-0.297185786470899,0.245061845125393,-0.0234332588906223,0.36153914353516,0.043149741475887,-0.271673217088712
critical,0.15551502639088,0.214717982312919,-0.152110405428031,0.2234417669771,0.204208199750981,0.0774582011982614,0.135971667310163,-0.327914980978813,0.229862466674524,0.0613567180648633,-0.0789062994157394,-0.0759635796831041,-0.100129161658121,0.0732776467458625,-0.0291642316554869,-0.200689087860249,0.000661018521193,-0.145789052355859,-0.246961898774027,0.0077498242734415,-0.163881829553467,0.105034583011601,0.131448851618327,0.053227195835883,0.119502783394962,0.156771942931958,-0.0035547312905178,0.0326075008786481,0.11439321684203,0.043805501129303,0.123772204615193,0.0444590080763916,-0.0654073344006969,-0.196173056815991,0.0649518543547979,-0.0626989273183525,0.0379306626758733,-0.076913551498477,0.283929626111476,0.197509208348428,0.159708362634699,0.0971487629005422,-0.180013358983283,-0.146311046178909,-0.265735079200195,0.297339724358686,-0.0531558964591011,0.120115703611002,0.0396433015716917,-0.198905452473701,0.222510695251409,0.0578599591648129,-0.152075694686403
critical,0.452370626732035,0.467302406230988,0.0030321589043887,0.102468649766499,0.0754577018949564,-0.390322212463194,-0.211897524111712,0.0700584437129422,-0.005679572570154,-0.284528264562879,-0.343247716457536,-0.355729951270588,-0.0290134552325676,0.200992744777016,0.269587324463006,0.227263516094255,-0.348025885897201,0.314018071043266,-0.23606502145781,0.0949166503683778,-0.256190861678178,0.263750189557035,0.179003638329601,-0.396840896077583,0.131925478083575,0.140001463854297,0.0915290601483085,-0.19203184495746,-0.243409991275147,0.259521656172546,0.12728288553752,0.0229271519815832,0.306235224501971,0.476767139101122,0.0665224517579753,-0.0223133917199698,0.307589161317888,-0.456553357111926,0.0510300434827422,-0.230414762810598,-0.0859227723855112,0.0105585086199348,-0.171501106176445,-0.0751792196270005,0.068746645661255,0.040434892459129,-0.357283589186552,-0.0593405406370063,-0.0291856745298562,-0.129158976605855,0.515796795379184,0.139517784125742,-0.314761911837938
critical,0.429844444722314,0.36996043019215,0.189169393417495,0.156350945738167,-0.290192297362159,-0.0999611306373907,0.0003088795075701,-0.256563040975458,-0.229671218847632,0.143474531266336,-0.378995155788577,-0.200906814705161,0.0626253201598485,0.147798844372318,-0.333242378729749,-0.185752413865001,0.129381903733448,-0.161061358228612,0.0958877821313093,-0.220675103189651,0.143339396481774,0.384265412386493,-0.147837454310764,-0.232180864846639,0.198512998521493,0.155540137030795,-0.337277117297384,-0.321852446888099,0.424998897447307,0.0331080222176757,0.338049316066309,0.0105405131958315,-0.132065294455463,0.325713440732726,0.18907286857138,0.156833569968745,0.275771485352477,-0.107914777957322,0.443705412624524,0.34026938752697,0.212219526669918,0.323358234487504,0.215366236653289,-0.215887470822314,0.199304502259641,0.245945307902734,0.127296967057349,0.221601741712361,0.0954823777776235,-0.152837441339556,0.104053784112695,-0.310597649831012,-0.156814264999522
critical,0.217618713019057,-0.152147244622407,-0.186614804758966,0.211958598977024,0.063528444173265,0.313756172419556,-0.333608811223702,-0.193035232627541,-0.410738424960658,-0.0577838508171719,-0.0704557479262009,0.151809327366167,0.214324019770709,0.228178627276581,-0.13128085404954,-0.347801335985814,0.128239598743373,-0.0301591151194889,-0.185178656419943,0.095039228317717,0.287060709176535,0.147416403035037,-0.106443935715843,0.223025389118909,0.177744476782646,0.178420311295127,-0.321781707255275,0.0132632523074503,0.466917168810686,-0.115145305064043,0.236964475938841,0.0679213685043951,-0.290777798995184,-0.0771296137369561,-0.0791571172744007,0.0823673312086881,0.458722675346847,-0.0058290726701533,0.206889840133412,0.207819112588075,-0.365373033310334,0.104331952864338,0.124353550296604,-0.0979960043098237,0.0847327520023735,0.615938678812866,-0.0327779738553548,-0.606054599067824,0.0158821110433163,-0.227080396193798,0.146318171952254,-0.122410526073219,0.237302393195082
critical,-0.13049057011238,0.263235994000392,-0.054334702270874,-0.158858085354202,-0.0178933557679184,0.0217484283520634,0.30251409202753,0.202791365369741,0.112379002688755,0.134127431040819,-0.101250208247733,-0.203882423648273,-0.205773591331061,-0.392271819741397,0.178715346023477,0.271455299698664,-0.0568805049207811,0.0935400630794431,-0.200318299938403,-0.259453658634816,-0.0662636061161529,0.111287944410224,0.274728474534259,-0.126271811435391,-0.114342907590112,0.085829917911153,0.192244468677269,-0.170641514762343,-0.341937664491806,0.0238578076905578,0.177915236619221,-0.0550620744565617,0.340119234027586,-0.0664090805532905,0.363977041718144,-0.071064262541692,0.263308731218961,-0.0465518198840152,-0.162276734626934,-0.0969587123521754,0.251307090155113,-0.0737555396287366,-0.455771411551937,-0.225121691470355,-0.0186934651721749,-0.242578623926861,-0.614920445780413,0.0548438628008554,0.477374365466862,-0.0569532421393499,-0.0287312013346656,-0.0125108015938291,0.260835665787623
critical,0.0897542304215825,-0.0462942198237886,0.0236330630490592,-0.12984594597646,-0.186021828665059,0.0724490735664016,-0.217002390219048,0.0009342890053067,-0.0665951824581733,0.177789899751497,0.0382079737374894,-0.137028660771702,0.261026571626404,0.0615835718898574,-0.009391711996769,0.230996742158377,-0.0722238882787489,-0.0502961303971817,-0.209405620787197,-0.0273013588451968,-0.211708931352748,0.276591651326631,0.0489447098810186,0.187475127906299,0.281333302021474,0.200538146404114,-0.17439215935288,-0.125828937765631,0.0489161026702751,0.302708038627042,0.207693224472246,-0.332421170612062,0.154539229310502,-0.145580562550535,0.220529491674727,0.173625113351014,0.123864822258229,-0.0061540242001264,0.196681532670175,0.0037155958450499,-0.120688638861862,0.122528863310864,0.241654064067301,-0.132981225693317,-0.161033893266004,-0.145060063504482,-0.205220796105326,0.104471956599268,0.155275230864318,-0.0529981884256671,-0.0803865489229669,-0.0188986027556834,-0.108424427648466
critical,-0.0072949795842776,0.12357310275079,-0.150547863718233,-0.1134608903611,0.0942421107097295,0.11046794522191,0.180505195664938,0.128467761081757,0.193430750550066,0.0671752790729266,0.0118965678972825,0.0884442520800423,-0.0017843555075932,0.0224367143839963,-0.182799181778987,0.140204826270148,0.0400222122317234,-0.217909877669861,-0.164393476911963,-0.242123166941505,-0.0159625902040112,0.0327369584223781,0.142740011602521,0.0518195772246957,0.131760908473859,0.0502699370854704,0.147280003340954,0.0282974663582462,-0.0069266969068383,0.0430423895407239,-0.185075661498159,0.103737708968706,-0.0674339846861279,0.199030851756128,-0.116568599644492,-0.0778885443534367,0.119193262106243,0.194622482171779,-0.0924000489375375,0.362434893164971,0.165618276168447,-0.0517035163105026,-0.194424724748154,0.210660285035268,0.0403716917442934,0.195721494739138,-0.0853579395015016,-0.0811570531157106,0.14786744014687,0.113640493004851,0.0983256394113365,0.0942777718844815,-0.0560133313755363
critical,0.0875604438662365,0.204925004448343,-0.172748132809462,0.208513072868506,0.251338405625291,-0.0164356682471984,0.213316454785821,-0.202667993667918,-0.102259949974646,-0.059145256861397,0.258283054180445,-0.205619469303859,-0.0175352376017645,-0.30307603736119,0.0082757061948921,0.0979195446276749,-0.0254637113688989,0.162504776190609,-0.154171197924424,0.14271252780842,0.3350214207149,-0.0998871950516353,0.312046208411598,0.129459823482334,0.0669001144146526,-0.259498367677597,-0.246650767850562,-0.231256796886637,0.108683749888164,-0.23171977345698,0.257414973111051,0.0395844967643792,0.475071833243844,-0.0553257001560622,0.162620520333195,0.166613693252409,-0.0681732999830976,-0.0223964915903725,-0.0479180750305643,-0.0361121724868021,0.15937968434079,0.0041089170617996,-0.295842028449571,-0.07488646025308,0.0389479039801568,-0.478544157521421,0.0089122989791146,-0.0988454977683622,0.7094537219803,0.250123092128139,0.300356050010421,-0.0982089049841397,0.0991927301961199
critical,0.0073257954346058,-0.0124944324467768,0.136728603275476,0.0591349740803645,-0.014357918311702,0.215331398168211,0.223244538717836,-0.067261694671815,-0.256450895720616,-0.219944727071636,0.130817775617962,-0.173827456540521,0.0614149410268489,0.130150337987258,0.101471877871173,0.119711613443049,-0.20927106448142,-0.196637805007457,-0.132473020942108,0.0403239118966061,0.25196037534124,-0.0427640638744595,0.0617353110895868,0.194112221012873,-0.396938507732216,-0.169352954664282,0.0871459965657452,0.0044157673647369,0.201315207923429,0.0459731040028838,0.226117190280386,0.155443554440413,0.203605853872005,0.190630866331122,-0.150109392895827,0.0810162493653607,0.0077849925245301,-0.0578641728315043,-0.0497961867515557,-0.094039292415655,0.0248019823569565,0.140167241948862,0.159843303302013,-0.256733889276035,0.264844591364348,-0.139659989349527,-0.0081587575977243,-0.119695594939912,0.213601399829427,0.161957745716083,0.127331081435165,-0.210963686312885,-0.0491501071250343
