group,ARID3A,ARNT,ATF3,E2F1,E2F3,E2F4,EBF1,ELF1,ETV5,ETV7,FOXP1,GATA1,GLI2,GRHL2,HEY1,HINFP,HOXC6,IRF3,IRF4,JUN,KLF4,KMT2A,MAX,MITF,MYBL2,MYOD1,NFAT5,NFATC1,NFYB,NRF1,ONECUT1,PBX1,PBX3,PGR,POU2F2,PPARG,PRDM1,RBPJ,RELA,RFX5,SOX17,SP1,SP2,SP4,STAT2,STAT5A,TAL1,TCF21,TCF4,USF2,ZBTB33,ZNF384
critical,-0.0743084777286816,-0.0226053322920472,-0.0214323298728901,-0.133996443215005,0.0506596985085485,-0.06104654739269,-0.0066847131892915,-0.0860059379724961,-0.184868682758905,0.180872421084326,-0.0834922112957414,0.0168870330361507,-0.184747530867255,-0.187710149813072,0.0410050132239466,0.0777592057408585,0.108792998102019,0.0623515563527491,0.094636084427709,0.0069564295705649,0.12538170335873,-0.135408247917704,-0.034150827446335,0.0009758679827434,0.153814581699144,-0.0436752569399142,-0.07323246685284,-0.0264660859259652,-0.13823535882286,0.1104096405406,-0.0685919292226645,-0.132513558067205,-0.0133946371768456,0.309601208062376,0.0537613269947852,0.0300610757281995,0.10894286229169,-0.0993179397550369,-0.0540330433760586,0.0722072277234992,-0.0980591505917923,-0.0462803727603704,-0.0825408538113087,0.107799272470506,0.0083433736249771,0.0138785444434948,-0.129539034022208,-0.0972093366003612,0.0277357297384617,-0.082399743371034,-0.0767948927073187,-0.112568315141825
critical,0.12371458445131,-0.04434077581123,-0.0689715504945426,0.0108128442934717,0.0901241711242044,0.0195270100870553,0.0340462054854634,-0.0931222144732773,-0.0360952837821704,-0.117814507855195,0.0242866431765332,0.0722656902021684,-0.0061942467331845,0.0212782463869906,0.0211942149748052,0.0408142856372463,0.0083410205757202,-0.0066694816896341,0.0722260822729291,0.0141388870444057,-0.0008677025835619,0.0653879960091321,-0.0774829212826444,0.105006278688849,-0.0443003853545134,0.107919146931731,-0.019423656265621,0.0248737795622469,0.0231179082918688,-0.0594338046282365,0.139198455646052,0.156973446905695,-0.0699479642030378,0.0806040020289285,0.139935536335315,-0.0662964502159387,-0.0748293104124576,0.0624787394315303,-0.0078234689410712,0.0766866092827873,0.103325650445141,-0.033513183884531,0.0272780651392591,0.0378598832436423,-0.0502147882229058,-0.0139351891226039,0.039944175276831,-0.110178965897536,0.0880636558874436,-0.162440003279346,-0.0126308964010902,-0.0307492968344561
critical,0.327766308987325,0.315833976708209,-0.156221570304107,-0.235108855108808,0.299019493575649,0.0771619316045429,-0.281720605285948,0.0878043310494713,0.339185208084901,0.25586752105645,0.26214664558405,0.389516173888038,0.370707828329639,-0.0254938624275713,-0.427816837829716,0.202608353292162,-0.0205627267829557,0.148608970905723,0.0697561568799951,0.0331699606293259,0.225402609450716,0.292580714913861,-0.248107967284552,-0.0963748552529902,0.32828155642039,-0.445050413064523,0.238998610378144,-0.345224851411216,0.233813479520046,-0.0874886512841427,0.369049602435901,0.352592526853742,-0.418199490496343,-0.323168995623287,-0.472692349297548,0.0390245503001039,0.0386889137680016,0.187720605279021,0.230331930843807,-0.346175519210252,0.293598510019317,-0.141341079297066,0.149942445776508,-0.0879730564412848,-0.167007295619501,-0.253037288677642,-0.0499699297496867,0.242549100612329,0.206541650598095,-0.291223654773253,-0.152812591688863,0.360606075839124
critical,-0.0766748273416808,0.124245685351177,-0.0414406912407092,-0.245454932957067,0.148861837890013,0.157207267416368,0.0374112046730642,0.0835306836344986,-0.0104461097274967,-0.14074557347651,0.0765793418779926,0.128676210866313,-0.134309853223921,-0.261611073413122,-0.0615499298934589,-0.0604041043291996,0.022190821761154,-0.291498023547551,-0.0218661711846138,-0.145538943753661,-0.0499198004162276,-0.0348521942462186,-0.065350251348252,-0.0719005541572673,-0.22727450067082,-0.0876938498513072,0.14131848625864,0.0718432628790544,0.0476472463804467,-0.0273661338930582,-0.121610286553381,0.381235262321787,-0.284928623645798,0.042777487732345,-0.0149721207063207,-0.352093098804127,-0.0692460582667334,0.204491669034799,-0.0401993802127617,0.213429108436021,0.0737338750600821,0.0886868986736652,0.116072129659461,0.0908639672457578,-0.035157747730021,0.0519440922464189,0.199469133644796,0.115728381990183,-0.170193290477973,-0.0168436357946108,0.170021416643334,0.121285635976841
critical,-0.0151564277458224,0.0165342848136244,0.376398130757214,-0.171259528486217,0.146052849187016,-0.083968230720171,0.159426167786271,0.0889123060811077,-0.47292917591911,-0.125952346080256,0.0419030649443324,-0.0697844079633854,-0.315286117279406,-0.503485182658014,0.0464418882265038,0.346004224849817,-0.113713733301544,-0.535337996048967,-0.0282055446820652,-0.368212038766155,-0.200518728573072,0.0165342848136244,0.0901280623174036,0.298184479555511,-0.4660398905801,-0.298022378724005,0.12100827071932,0.107634952120065,0.186578057063546,-0.535500096880473,-0.263332800781695,-0.342600107388188,-0.464013630186273,-0.022613065995104,-0.246636415136564,0.0033230670458754,-0.334414015397129,-0.0074566382492815,-0.209758475968921,0.173204738464291,-0.247203768046835,0.381180105286645,-0.612903243924646,0.155292596582864,-0.271843094435766,0.0089965961485897,0.0272329396930284,-0.401037457146145,0.478035352111553,0.435240732593936,-0.271032590278235,0.345112670276533
critical,-0.303017511600395,-0.0735335655186627,-0.0507614258613971,-0.415609174240189,-0.135222798336333,0.345671209720041,0.128666114162569,0.328327722550731,0.468767667433929,0.0628172645034789,-0.0378595634549587,-0.0606317031122243,0.152213775603828,-0.316130879947923,0.272560656083557,-0.400028236579954,-0.498025989284596,-0.228426416376287,0.182036113297399,-0.472292766452082,-0.235617618373318,0.223984791613415,-0.263113390714908,0.338621011683736,0.472927284275349,-0.332487339392151,0.610124138061848,-0.0291173178899403,0.372955476120542,-0.567752447863654,0.170262282576769,0.22342077577051,-0.282501435314747,-0.367667827593313,0.105400460642762,0.633107783660202,-0.164481120186999,0.147772150840956,-0.202975201465225,-0.188099283608621,-0.192540908371494,-0.0888324952574449,-0.406725924714444,-0.538071114130809,-0.549844944851439,-0.223209269829421,0.195713497487831,0.336646956233571,0.425690957432105,0.428229028725175,-0.177594488534527,0.173575875653833
critical,-0.0246061147625953,-0.157594021828205,-0.225868878023716,-0.2683998214516,0.0221237545879685,-0.156001369110019,0.0925258616054389,-0.0442623536130794,-0.258118808938898,-0.0294870582661493,0.0873999242770036,-0.182249540905358,-0.325308875104623,-0.0773838744979449,-0.299717517306085,-0.0299225942723177,0.184914993491778,0.2668086344425,0.108121149554048,0.146578964572231,0.297525257326959,-0.145878069099133,-0.109165549931179,-0.145810977092211,-0.239060502253255,-0.236486276282028,0.0368250922380438,0.0304787041365232,-0.177361885997038,-0.105496439272094,0.157137304672677,-0.147703615276957,0.271698680770909,0.304643633302473,0.0671041954499011,-0.002217584787258,-0.0490274620172981,-0.124171699969468,0.16526177422242,0.280935072499099,-0.219577668910148,0.0609836808329184,-0.177525802966643,0.131934128354397,0.281944406061837,0.169086712900209,-0.209610020592061,-0.0890644077608134,-0.290958131232889,-0.206868802968259,-0.105355609975699,-0.202346274928094
critical,-0.0689045888247869,0.10429272384929,-0.121180658387978,-0.120408249400436,-0.0254201030022433,0.0862348264109167,-0.119814836954088,0.0499776502081558,0.148557401117687,-0.0849766623170206,0.0383467662597368,-0.106028860591228,0.158731019747042,-0.232551528072722,0.117095516311972,0.0374770765432859,-0.0360749369706038,0.0269999420397335,0.0510911902850732,0.0976782828216368,0.0943123696013683,-0.162438712594879,0.124127615935743,-0.0553494920585381,0.0540245285307908,-0.0655983411182496,0.0466791849599313,-0.119983456884198,0.0721654388578331,-0.123537446180358,-0.321341594962995,0.0248117741774626,0.0600475027266739,0.0833806098247122,0.148331061288425,0.0074166827720597,0.0571452943142073,0.0363038709526375,0.0239796996761901,0.0928589955114605,0.0071417025783422,0.128465039368721,-0.133751274177662,-0.0214718024849034,-0.125862455601295,-0.097055686156616,0.0659517944332874,0.085448798121328,-0.0194911668443061,-0.0553721908952836,-0.0786806535419982,-0.0210087462152942
critical,-0.182266252655375,-0.120216933966912,-0.0978536874554765,-0.0074157915892841,-0.055328757560675,-0.0316329859980404,-0.0366154709720907,-0.0853974750203507,0.106312324737004,0.149011062247179,-0.0035920240510595,-0.0022015631280687,-0.172822705553396,-0.059847755560395,-0.11019402814702,-0.0190029659475407,-0.189739980116451,0.076649158379867,0.0702182766110346,-0.18110753521955,0.142811923965512,-0.0549811423299273,-0.0483185170739298,-0.187248737629426,0.339272465209752,-0.0398019439206112,0.269981162547377,-0.0578779359194914,0.0652357916369843,-0.0798356313283876,0.098375110301598,-0.0723039679955208,0.0034182164356856,0.278555671572487,0.0437995190742097,0.103763146378187,0.103936953993561,0.0986647896605544,0.0800094389437614,-0.0898006012764882,-0.165001362861573,-0.209438176525487,0.078908657379727,-0.047739158356017,0.0811681563795871,0.0168593386912633,0.172822705553396,0.0592104609706909,-0.180006753655515,-0.0609485371244294,-0.0724777756108947,-0.0245068737677126
critical,-0.017435123980802,0.128854123334191,-0.071173812863961,-0.0160285480277496,-0.0082148314216294,-0.142550857234447,0.0157397453605829,0.154964023725073,0.116890205436935,-0.0587339053856342,0.0106750022900861,-0.114435382766018,0.117441069783568,0.18041609581852,0.141122888491234,0.0205691677393142,-0.0417266372080421,-0.103797817858713,0.0568245988638102,-0.158852163336743,-0.172864440891866,-0.0389027889068569,0.0654191523107883,-0.0587552981757947,-0.0825601254268835,0.0814744413262385,0.0366137603596842,0.0316720258326102,-0.0422935461472951,-0.0062627393194843,0.084228763059402,-0.0558565751090478,-0.0171730623013359,-0.0406997832803384,-0.006203909146543,-0.0916734540352536,0.273656571733029,-0.0773670256154238,0.0180020329200551,0.004685021045148,-0.0394536532534896,-0.162381973713224,-0.0217992531735426,-0.0138946172092404,0.0497703263083875,0.123051329003157,0.178603056852418,-0.021034460925305,-0.15612458259128,0.0576589176800694,0.113552930171898,0.202391839510886
