group,ATF3,BCL11A,BHLHE40,E2F4,E2F6,ELF1,ETV1,ETV7,GATA1,HINFP,HOXC6,KLF4,KMT2A,MEF2C,MYOD1,NFAT5,NFE2,NFYA,NFYB,NR2F2,NRF1,ONECUT1,PGR,POU2F2,PRDM1,RELA,STAT2,STAT5A,TAL1,TCF21,TCF4,TEAD4,TP63,ZBTB33
critical,0.199372632413105,0.0894985868646719,-0.323744681177573,0.0966935658140087,-0.13289713899938,-0.037716906950873,-0.007172950292399,0.0615103040721989,-0.165934529826475,0.0127378086283419,0.0483095439869429,-0.105705034807657,-0.0647988678579069,0.107030950158578,0.0593612862064933,0.0238402517249713,0.132584891528818,-0.110458329449116,0.119502316936339,0.0716403393125759,0.0901479077525038,-0.0201219542983664,-0.137545185613247,-0.0383337093451302,0.0945169247118256,-0.0787454553280555,0.111619204703613,-0.132655523095507,0.099452742510768,-0.0194572483168001,0.0951651966159938,-0.163046677800302,-0.0486707440284779,0.0761509690664975
critical,0.015373271971866,0.103177083176975,0.139262311764253,-0.0588349254277006,0.107933813928168,-0.12759618586394,0.0177089014233285,-0.191736496776297,0.139105433055407,-0.293539418634642,-0.0094332790511975,0.139919940098919,0.104255278686274,0.116709404537914,0.262203948411497,0.174906536869998,0.0092058950835491,0.0166767477113383,0.256748055537204,0.240066198749141,-0.139968085633702,-0.146149828043634,-0.0964540190613491,0.194512648855012,-0.0326164059182429,0.0112013201319215,0.111191301141148,-0.067061620876843,0.0424300407049095,-0.126953584225523,0.056814676277124,0.118923558176895,-0.118121192703953,-0.117055739833074
critical,-0.0383669985412831,-0.0351112208872903,0.0938912556895048,0.0701008491866109,-0.202934399691822,0.0838934412548078,-0.156475142198948,-0.160749030925344,-0.164690808553255,-0.122697810149832,-0.311963025176173,0.201046992356174,-0.218407510214644,0.20153880715229,0.0231842583777915,-0.0951089963839469,-0.111010403186781,0.500360758754014,-0.318474580484159,0.053604183147149,-0.0496841832961878,0.0163877771547129,0.208825288356739,0.122309439794228,0.0058890738501709,-0.346778431259895,-0.0018456665964942,0.147012698114267,-0.0290098137118589,-0.0925537372218388,-0.370351059993291,-0.0920873298321643,0.288299655705486,0.325526950586397
critical,-0.0334885155226921,0.301683356446717,-0.211635184855734,0.234821012098329,0.220580747221385,-0.514369836024911,0.0556421624923268,0.306633998867024,0.0009939513739611,-0.0251163866420191,0.0793823087703996,0.0940239770868278,-0.181243210151921,0.139267879051561,0.334407293989439,-0.0781972129014459,-0.265442360196133,-0.101860901381522,-0.11699954538493,-0.0268366870969519,-0.142593793264431,0.310514232115373,0.271750128530886,0.0942342360313196,-0.0602296303721477,-0.0524309349764523,0.117649436667905,0.223065625656288,-0.0999494564315964,0.104422237614422,0.0188659616557632,0.393145997300645,-0.169354022563386,0.0145460960689319
critical,0.0668478943823494,0.0391027731702578,0.0795846897925786,0.0792601854509167,0.145053440722865,0.210116561226074,0.28150751639169,0.188537022505558,0.158844875243495,0.388188318713036,0.0028394129895415,0.0762585202905442,0.076907528973868,-0.443597435051804,-0.0317202993974498,-0.0869671635653866,-0.292053907495701,0.296353590022721,0.595789971291231,0.0786923028530084,-0.129720610579341,-0.70117275624593,-0.266255812333581,-0.4042512836253,0.179775405280687,0.0679025334927506,0.156411092681031,-0.249381586567163,-0.724699321016417,-0.145053440722865,0.532755002923408,0.050460425128424,-0.163387936026762,0.387377057858882
critical,0.310824411024018,-0.147474011132848,0.243861331327811,0.322537657841268,0.209568331609837,-0.180355776294527,-0.0850268820167858,0.0950466473664817,-0.356125040281094,-0.0998448448578854,-0.119813813829462,0.4866642367384,-0.297205997555769,0.18529509724156,0.0680920673412434,-0.225656405551602,-0.131385937191083,-0.245695936250994,-0.0755716104896079,0.091730246159188,-0.224456856178752,-0.279353880418635,-0.227138201835712,0.0278013207590154,0.145145474114961,-0.157493776482544,0.174216905974642,-0.067033641424022,-0.479325817045665,-0.169700955394498,-0.123694708859274,0.185577344152819,-0.251975930026508,0.348645497132729
critical,-0.134170718343178,0.24349265042236,-0.0026350158206561,0.253937274093314,0.287537101351576,-0.0327661804623065,0.192883917363303,-0.188810968936099,0.0972341910905986,0.0097534265202283,-0.149408670787052,0.177241416730355,-0.129476064423002,-0.136814317456478,0.107651601322182,-0.308202390780799,0.292183820883601,-0.106461329721083,0.0197740135261174,0.335992110218667,0.252158980920761,-0.136130570163599,0.102656136007492,-0.173085551495363,-0.113680528083896,-0.250818743791257,-0.0579613906182658,-0.227148113480667,0.260037255112212,0.251364861287854,-0.265321944376347,-0.0686196942591747,-0.157664950985709,-0.306794301622522
critical,0.0510160690640929,-0.0762541721611863,0.0259101772820784,0.212151201695371,-0.0827098432861965,-0.0512176265101202,0.0008827049565569,0.0929588125835474,0.135427160889909,-0.0656539355463216,0.0693953861441215,-0.0263735649795368,-0.073957972703711,0.0651905478488633,-0.0790370907246633,0.107728242286173,0.0573038836665273,0.0476550500444861,-0.13251073482199,0.15667624122077,0.0693597409366247,-0.147909464460604,-0.03590898203227,-0.154044976812825,-0.0010324148280435,0.100181827811761,0.0951908506675284,0.112523494836515,0.164654934847916,0.113856625596895,-0.0481164934578992,-0.109537722637647,-0.022551102546517,-0.107616121906229
critical,-0.0430393724785691,0.322968839446036,0.482978119386523,-0.259393207249871,-0.0075781690788878,-0.261128665817555,-0.240129617148576,-0.242212167429797,0.359239923510637,-0.595667229048153,0.100887991401377,0.0484192940383902,0.528736376954464,-0.0955659184604786,0.161281949556788,0.0023717933758351,0.20333789551367,0.0971856797903172,0.0849796211976048,0.082492130583924,0.0596419261094149,0.448963131459912,0.370925344533044,0.182107452368999,0.729066144284148,-0.300292180828296,-0.363057932359542,-0.356925978753725,-0.0976484687416997,0.0872357173355943,0.411477226397932,-0.136117800325367,-0.412576350157466,-0.0552454310712815
critical,0.0205761985854019,-0.0534522254227103,-0.227368061598908,0.0078975036064301,0.0720487119554192,-0.139620393150166,0.0218675471480749,0.154011992627559,0.172197595526691,0.0337244748598911,-0.206525055459235,-0.0809280673615677,0.152555223381238,-0.123169039353798,-0.192133455981841,-0.193760982062896,0.126301360040943,0.110799841137781,0.0645033943206271,0.107112560737752,-0.135260757713373,0.165916945699144,-0.248413841479827,-0.160484743894181,0.133270373358509,-0.344864772348899,-0.0318835027354192,0.200649953114181,-0.0080415796857366,0.113259806788163,0.3807824053049,0.0203947694484974,-0.135965129656649,-0.008158975009616
critical,0.234768599999676,0.0732030677780047,-0.0136854060784704,0.115829490085411,0.33429952575935,0.211061597344058,0.428607983563882,-0.169878377308706,0.0120690195337691,-0.15381457388589,0.189425108881415,0.0425032690468579,0.179707546916247,-0.185861361404288,-0.117884610120817,-0.154449582885594,-0.112400441487009,0.243385479698691,-0.405285834847479,0.106623783859399,-0.0831553906460937,-0.120463131513555,-0.245983243788389,-0.0097329561227366,-0.0738496223958852,-0.119878153525949,-0.299905129211743,0.134895154234101,0.179492028710287,0.292935424372567,-0.24320459834726,-0.040709849690118,0.0979645702270706,0.122895408409391
critical,0.450917168688416,0.0707363989734621,0.161949123965558,-0.0848617789542309,-0.159978140712427,0.297727970292327,0.228196061084667,-0.0316452311197067,-0.0202573278793971,0.371639842284722,-0.386203218543964,0.183958436958849,0.343936577671276,-0.325869231184247,0.0232138027590928,0.340980102791581,0.258198806160099,0.115740516586609,0.18921439230053,-0.212756692268478,0.222064113186039,-0.418176946872526,-0.18253494905381,0.295318990760723,-0.0584725031762055,-0.318423294450198,-0.34503156836746,-0.319737283285618,0.295099992621487,-0.0620859724736115,0.0639474566571237,0.289187042862095,-0.20060229554084,-0.182425449984192
critical,0.174701637350406,0.198479936840218,0.14580918060235,0.0410651637270822,-0.234319545824224,0.349443782877115,0.0842164985337647,-0.195239282735985,0.230005425047963,-0.0254492617623077,0.114364708747211,-0.164736625979888,0.213285675278934,-0.0328723850698172,-0.0908294583152159,-0.188798482703821,0.0645599059827742,-0.133109867331386,0.309209036764242,0.220556892925308,-0.403198132831086,-0.105392147696115,-0.195786143116074,-0.161485844831579,0.0740793274139597,-0.138993679939384,-0.283374947327057,-0.234653738278723,0.327589621761691,-0.0699677475192136,0.178985376994439,-0.137798688738448,0.0502098845274658,-0.201335763269574
critical,0.141822102057465,-0.284922008452792,0.0537100842017578,0.452548337558741,0.282270688521874,0.150912780708202,0.199886221236247,-0.232594420159393,0.283515171163483,0.131741934454882,-0.190113274946633,0.32691939825967,-0.370748299740014,-0.090553718321546,0.300346172632418,-0.0737449313167799,0.227278309824603,-0.125822252402154,0.336265070600171,0.43768993324315,-0.066933125836008,0.221174294984093,0.171837151686312,-0.290944491483322,0.349535613375888,0.307382958643918,-0.006190036808141,0.126747933850536,-0.0082949754501489,0.32248123190771,0.145226350529243,-0.0705061097058314,-0.131956044077613,0.305068873185004
critical,0.0685286720575083,0.356164787673226,-0.179920559758223,0.233699182380758,0.0707339087080589,0.24531779577195,0.26971944237952,-0.215067299111737,0.355395115497306,-0.112772098334693,-0.287647158947,0.119414627805174,-0.11637270447769,-0.163374357074997,0.173853723948957,-0.293509590239357,0.344949015801433,-0.256567863703627,0.293468915112334,0.175298754136116,0.170574609071314,0.0865205908490911,-0.195323400397032,-0.310013128624087,-0.140664603693631,-0.218675724756387,-0.285640565075298,0.180598798638492,-0.23777794419066,-0.164037505688917,0.303130801102896,0.0849051092443082,-0.118606887002783,0.213859666251096
critical,0.2582522875431,0.430971610347814,0.226683526306366,-0.343403479169306,-0.222174010823389,0.121502881044678,0.0030843248799864,0.28073456166248,-0.366482811990442,0.0354517956540462,0.261498076615268,0.407250726469742,-0.431036196024686,0.198082835731247,0.275813133084782,-0.396688097826531,-0.386945707279603,0.444654444802607,-0.333409922101206,0.290202821892015,0.229899893014625,0.353964672575253,-0.237917128370421,-0.106327399835494,0.373681244487219,-0.314708062934774,-0.317944522964727,0.326872416364427,-0.461013279135825,-0.287508881547792,0.15429374681157,0.440686731386729,-0.323873488101639,0.263284947008746
critical,0.230457801006821,0.556219425463526,0.0871578706429714,0.579337868993003,-0.0986119216555076,0.475715995141694,0.264514002765297,-0.450188185289047,0.219673018417388,-0.689939256399529,-0.763845612265059,0.466327115263305,-0.193169988862505,-0.402325932059701,0.154543639871982,-0.221011555263595,0.698391160485574,0.094003530513569,0.456268966961813,0.720534384312814,-0.552127327105124,-0.448734916713166,-0.552184692969962,0.324901136484144,0.25543107416604,-0.667681300842614,0.131616415891964,-0.407355006210448,0.205771357171789,0.0228889800701266,0.577788990642393,0.655309395992679,0.0068265379156517,-0.61129065570744
critical,0.10683861766375,0.305369650618483,-0.175889645231076,-0.0698359103510149,-0.227325545515837,-0.183759356632042,-0.304657913313014,0.135516309475581,-0.300893677391076,0.0622172257506671,-0.268521184857647,-0.0011312107218732,0.26166596943722,0.248712223268161,-0.15277578012129,0.228581845606262,-0.0241115058279522,-0.102417026509282,-0.232333148559587,0.118844652854124,-0.238756805658512,0.203360118628447,0.0999307162974162,0.195348356588618,-0.280158312418734,0.263755703947602,0.239241897989436,0.170796175756372,0.154585547663584,0.223323003746015,-0.280136368775268,0.283134061287041,-0.102647805793465,-0.403638904480896
critical,-0.0455149687476133,0.143042805953223,0.265775966464632,0.129616780295925,-0.143888423038821,-0.0643559108302303,0.134067396535913,0.172772922436344,0.121902378813278,0.243760251464157,0.180680183956057,0.163500805269702,-0.0584365912310459,-0.310356305801848,-0.0193601806439489,-0.405035748613865,0.0408863278580255,0.009479812591175,0.0317773999535162,-0.210098757302379,-0.118312215046355,0.0615075164366378,0.0472358736937421,-0.257230783283855,0.139511983736165,-0.314035481893572,-0.101622404146399,-0.0127139270588998,-0.11754077489809,-0.0370884686665688,-0.0360796623188382,-0.326526878140472,0.108580200868247,-0.116502297775426
