group,ARNT,ATF1,BARX2,BCL11A,E2F4,ELK1,ELK4,EPAS1,ESRRA,ETS2,FOSL2,FOXG1,GATA1,GLI2,GRHL2,GTF2I,HOXB13,HOXC6,JUNB,KLF3,LHX2,MEF2A,MNT,MXI1,MYC,MZF1,NFAT5,NR2F2,ONECUT1,PAX5,POU2F1,PPARG,RBPJ,RUNX1,SETDB1,SIX5,SOX17,SREBF1,SRF,STAT1,STAT5B,TAL1,TFAP4,THAP1,TP73,VDR,VEZF1,YY1,ZBTB7B,ZKSCAN1,ZNF143,ZNF384
critical,-0.311724398923279,0.202724252042836,-0.297611307026792,-0.306889380843735,-0.387222080348879,0.0948405509772604,-0.15762061036141,-0.0396444908804485,0.0281548543390968,0.294768968151422,-0.292647266552733,-0.282063933660656,0.22805075367399,-0.0363462029469558,-0.30658972720661,0.239324653582779,0.357703225031455,0.167573516756711,0.204744204273493,0.191741614070716,0.307287986615407,-0.311635936414303,0.0400916985839296,0.290792700751901,-0.0226408078309679,0.288950722501754,0.0168410938531407,-0.056655866322014,-0.201590673172871,0.0840246980517086,0.181899897706461,0.243577847097356,0.0929936775685136,0.202152217795068,-0.0251782482564271,-0.152719157986588,-0.254626569710569,-0.0587485466232919,-0.316915015309657,-0.222297893357044,-0.267841749658238,-0.0994283635475305,-0.385032895492354,-0.333839326858989,-0.0543600369388578,-0.231958139198933,0.39239136782993,0.128771342809558,0.420473494098406,-0.228378729300156,0.118241856662076,-0.367799839297069
critical,-0.227782874113355,-0.163918320235796,-0.227027424212643,-0.132132792716692,-0.162002582010737,0.0207630289120733,-0.146024870717387,-0.235199160537176,-0.0543596282327809,-0.246215647287604,0.157529580342531,0.0449906907843594,0.0184906673533344,-0.156814890829586,0.116096946769993,-0.0558538150728491,-0.019378919166403,0.165090451917651,0.252626691168865,0.312749225022556,0.210439148762709,-0.157333653935845,0.121325097746081,0.068474505639177,0.173262609072146,0.134861454191586,0.249579401294021,0.0127257778197455,0.117383303727301,-0.14904781257299,0.136960614161597,0.0847190832471268,0.10216350719587,-0.115037056450913,-0.14151086818715,-0.159369809648659,-0.0088537213375586,-0.0229570559792773,-0.0259349690289248,-0.0825928699224028,-0.0998190634764632,-0.0291110328722016,-0.184041026301102,-0.285971213342216,-0.0541719380696404,-0.041877090131186,0.267238688997749,0.122297154840193,0.0937177504473797,0.194056899638554,-0.201111031820621,-0.235469513728605
critical,0.30055296760022,-0.320463376475729,-0.13926032266733,0.345225688252527,0.0213788673293598,-0.147555570051875,0.0919374792182095,0.213314918464852,-0.388753047613883,-0.377600750036061,0.366357694828211,-0.248870127604562,0.317216068473333,0.402226925367817,0.0682697044595475,0.167146512069686,0.388424504993182,0.0996083141081632,0.0755049027253675,0.30837446015602,-0.15845556141822,0.317649889944866,-0.304882106552548,-0.065690372614156,-0.256430238185881,-0.1737082887207,0.144531525819347,-0.221891514502484,0.219831316300852,-0.210149292329481,0.137432463998569,0.100239987213157,0.143540452499443,-0.411351697490817,-0.38675819490587,0.194141461545169,0.168928991923433,-0.262015462737795,0.120831078313875,-0.147513821542062,0.140302220260049,0.0863304728350891,0.0690937837402003,-0.293954887897195,0.245532061972138,-0.358917384318528,0.384516481444183,0.335663464352793,-0.231237735242752,-0.0506082696561283,-0.089387189814427,0.246733692993706
critical,-0.22945192028013,-0.0546741650022255,-0.061666039352615,-0.140143142717095,-0.121593661858548,0.125223323406565,-0.0014136576555432,-0.374027070782171,-0.0898818820179843,0.168970296801078,0.0962624449497605,-0.0898627785361527,0.0464023573691145,-0.0803301411021518,-0.342983912805715,-0.0630032830808315,0.0684859823665194,-0.142301836164073,0.0910089874460526,0.305579295379315,-0.117161654073602,-0.28120325256211,-0.16279987216945,0.0885255348079361,0.317557178487769,-0.126751601953098,0.0086538772697442,0.183183287283837,-0.319028146588807,-0.267219503861332,0.273982136429741,-0.0315398485040791,0.159456762848909,-0.175828446778646,-0.0954983056764939,0.0913146431553592,-0.0552663729390072,0.263226876158513,-0.189926816370415,0.220263145519099,-0.0930530600020407,0.229241781979981,-0.0304318465578425,-0.120600280803302,-0.122567939431963,-0.0306228813761592,0.0888311905172428,0.166047464080833,-0.0851251150418997,-0.252910995969414,-0.143963839083428,0.199535867731742
critical,-0.0334969122550889,0.545926674065383,-0.0831339831996758,-0.212741890666097,0.0128959056865839,0.20998427561362,0.270976232068407,-0.326452958418239,0.140962792976621,0.477797361004185,-0.094732187685094,0.071292459739039,-0.207307766886216,-0.296768043441574,-0.304716463298714,-0.167322348625299,0.16424030827253,0.141043899301694,0.0115982044854182,0.432621137938606,0.226205540628191,-0.150290020359999,-0.136258626122395,-0.30601416449988,0.0858915982521528,-0.0212498571690879,0.327669553294332,-0.27105733839348,-0.123281614110739,-0.216959419569886,-0.160347204669033,0.112981110826486,0.164321414597603,-0.1568596326909,0.134555393295865,0.16367256399702,-0.0843505780757686,-0.237479319813318,0.176081831733167,0.0583154477273823,-0.0302526592521747,-0.0070562502813383,-0.115008768953308,-0.0648039537332107,-0.441623940021692,-0.25743147578124,0.217689376495541,0.0527191112973554,0.644389752703828,0.0600997868789851,-0.185733484416837,-0.0112737791851268
critical,-0.062932169346455,-0.0987724630998173,-0.389939573966207,0.209327070012256,-0.0095244875131966,0.187244369333511,0.470439131392558,0.276774551957559,-0.0762664518649303,-0.104981017923234,0.198250443793205,-0.297587320967878,-0.297516769208521,0.138069793061673,-0.168689256622616,-0.287004557064326,0.0813461785386352,-0.291731524941246,0.0129815237216903,0.0721038980628666,0.0950332198538956,0.270707100652856,0.470721338429986,-0.0888246650304785,0.358191282255552,0.0362636043095043,0.399252406201333,-0.0600395472128175,-0.148017591131012,-0.514675084509405,0.221673627899733,0.481868516408394,0.481092447055467,-0.0351347761597921,-0.30344311699451,0.274023033342636,-0.219768730397093,-0.0380979500527867,0.344363137421577,0.40546096102475,0.202765756392053,0.23472570338078,0.177649330060957,-0.299351114951803,-0.270707100652856,-0.326725197582324,0.386270882479643,0.0871314228059102,-0.0196839408606064,-0.0933399776293273,-0.0168618704863259,0.239664326535771
critical,-0.290412942911505,0.157244533761066,0.0321972152234588,-0.0222476204567218,-0.136930245841425,0.234335040602713,0.0051637195907798,-0.407080759241848,-0.33053889279177,0.329283010241709,-0.255511243446951,0.269918790396983,-0.296611365418047,-0.222405031322704,-0.248082482398469,-0.203735101781924,0.224990974197375,0.356237441611424,-0.203430873855822,0.32435475555991,0.274270923692695,0.112662194493349,0.0430297456194504,-0.260912452977945,0.191791544602735,0.248611048567369,0.186035657454459,-0.0167936500575964,0.0805495793519347,-0.255756261220666,-0.344433809688265,0.110204125737745,-0.0509519429471638,-0.333037253065568,0.308605834523806,0.177138869822941,-0.365896950653884,-0.16243042964498,-0.0736126367588179,0.225552689247129,0.307391421091626,-0.356963932572244,-0.302696331147461,-0.271291211293442,-0.196056986751541,-0.352933537119446,0.162711138594195,0.180494995908428,0.22602126386572,-0.385325870705668,0.0771488805680898,-0.096692093822948
critical,0.0861136807382199,-0.354334314460466,-0.327618120062137,-0.159267650587493,0.162031394835596,0.0499127154391755,0.130134557630184,0.180270291605918,0.201388980060517,0.268712052474313,-0.261578700852949,0.235101084423961,-0.156877332726185,0.0243492156861961,-0.0198590227088652,0.185029533108457,-0.168939782991305,-0.0946985977763106,0.140694874322033,0.0425051288150082,-0.117083435073637,0.0606545588468273,-0.292871961728315,0.121467953569982,-0.122534423025326,-0.0897662575840591,-0.0978396582694044,-0.201545222698048,-0.294731962255598,-0.103698433021951,0.161285190371705,-0.0611770964644607,0.1878490319907,0.0596769078202874,0.143703031326771,0.047300675660708,-0.351153707075715,0.168561170126915,0.229158029410505,0.0633385610019168,-0.162819739429941,-0.045006307634896,0.318276625604967,0.0500157966813638,-0.233131519557496,0.0524061145426718,-0.115104793871382,0.333439292852124,0.0919543028191864,-0.190573877656845,-0.158210905777639,0.242651947491673
critical,0.0945657035030825,0.364025872114069,0.447190447349032,-0.323861491311658,0.245153194638346,0.184501507201852,0.319231591507346,-0.0251750801859491,-0.251403559374168,0.184559380949406,-0.0134845831800601,-0.214306487192114,0.0593784649903076,-0.252271665587476,-0.279009336957381,-0.298512789883047,-0.236935122485691,-0.30551551333707,-0.398576499403751,0.199895924051191,-0.298802158620817,0.12564390593953,-0.0170727555284023,-0.151918587329003,0.326813052436907,0.301001361027865,0.463742339149449,0.127611613356363,-0.150934733620587,-0.323514248826335,-0.212743896008159,0.309045811937858,-0.0837433127105021,-0.244285088425037,0.225996984198003,0.300943487280311,-0.206725026262552,0.380114773934055,0.269112926125663,0.33543624082244,0.211007683581541,0.502112633777689,-0.323977238806766,-0.546617545646643,-0.078245306692881,0.200706156516946,-0.0308467074462319,-0.0644134810274974,-0.0875051063015059,-0.33989251938409,-0.014179068150707,0.32536620874806
critical,0.107513251153122,0.261584080304475,0.145491763924526,-0.157204563618153,-0.244329855778585,0.282863578745129,-0.104747877296559,-0.0634808118308641,-0.112157797977851,0.302231872860206,-0.136453582574795,-0.0326079218453383,-0.20572139297808,-0.261103609943296,-0.245050561320353,0.0397776073460405,-0.0784020858252518,0.171944326587206,-0.0767097624419885,0.168127256495619,0.197932434567414,0.0177774033636176,-0.0581849607387593,0.0101539402995798,-0.0619806765920723,0.0732877457584814,0.16847960142715,0.24629444569985,-0.1715706274174,-0.0090648741475744,-0.240048331004525,0.132951487497758,0.0033259226112714,-0.080558863890988,-0.0322235455563952,0.0554302640013339,0.0038330857702935,-0.224475752742761,0.262876011720089,-0.0967987620988333,0.27036601079491,0.0048207192904945,-0.049643265428913,-0.188659356596662,-0.160445069276326,-0.147386952571398,-0.206511499794241,-0.0519495231625715,0.153179289703388,-0.178596171809749,-0.025577038893421,0.0714566198264331
