group,ASCL2,ATF1,CDX2,CEBPB,CEBPD,CTCF,ELF1,ESR1,ETV5,FOS,FOXG1,FOXP2,GMEB2,GTF2I,HOXC6,IRF3,JUNB,LHX2,MITF,MNT,MYBL2,MYOD1,NFIC,PBX3,PRDM1,RARG,RFX5,SOX17,SP4,SRF,STAT2,TCF7L2,TFDP1,THAP1,TP63,USF1,USF2,VDR,ZNF384
critical,0.618310748468131,-0.0654487540266987,0.424536586076397,-0.345709768439617,-0.105412053994496,0.479677720495997,-0.534077279434794,-0.329553767272091,-0.377397617236161,0.609573647339225,-0.220299289898037,-0.365099416131112,-0.378601192144683,0.340003970666262,0.48438403387958,0.244154815567465,0.258441501350066,0.513707368207177,-0.256814368721124,-0.0315522544107994,-0.326012936559796,0.0291409109529597,-0.508995812772598,0.524979525197411,0.24674683504961,0.346748742946886,0.244962790360875,-0.384563151476675,0.646807236618734,-0.625457411325061,-0.603699754463954,0.0672922086267138,0.0992316758710331,-0.571074277479382,-0.0893539044455491,0.413465374374315,-0.134343282907644,-0.583239330489151,-0.623888989667266
critical,-0.0251643181036873,-0.34016334668025,-0.414553342727654,0.309258947564457,-0.374699115274057,0.184331907323589,0.398836352682962,0.014272192218954,0.0909222343974413,0.548390800629221,0.268728971183923,-0.334641946864272,0.354146867704865,-0.167900839065386,0.396278864078792,0.25918822299856,0.344985567441135,0.183367006584299,-0.22130332785515,0.393813113437944,-0.331435083246656,-0.0647206825434372,0.573817355936507,0.242034785866114,0.280461097201696,-0.482673917098367,0.704166668528075,-0.106169480411219,0.572377244136401,0.213202991856152,-0.370760811117192,0.156293733808367,-0.0726889086659833,-0.414117422189438,0.0585991109831406,0.750603320139634,-0.14111185184442,0.182388768695136,-0.499455896583654
critical,0.101033127510809,-0.047276995484092,-0.0578854920317419,0.214232795054013,-0.0330021938132471,0.227781236125909,-0.181452141223446,-0.0034175266180549,-0.286436670392537,-0.0856814962520221,-0.228304215757152,0.0604477290445344,-0.106680581167637,-0.0265048982556484,0.337454422961216,0.148408181675759,-0.023392443089152,0.0173000935654674,-0.154631276107254,0.207811767359304,-0.173894359191381,0.236728182803463,-0.190014116783557,-0.0224717810299842,-0.0754289163978572,-0.0702027518884193,-0.0564781683712782,-0.325531213729469,0.15618205598601,-0.383543818866027,0.143167489954342,-0.152103541222912,0.208363801414505,-0.18961098665114,-0.2105792012413,0.193003090648232,0.256975484499166,-0.041972747210267,-0.31401658233463
critical,0.233399841046772,-0.211189488471524,0.0697083957331568,0.095531275534499,0.0151573232290632,-0.0257655380993407,0.0373294480029765,-0.235999331537507,0.388069525245485,-0.040827291825068,-0.0612600516382691,0.269066379691705,0.117837197613082,-0.06766320836177,-0.0175083330111247,0.072021177713884,0.340858190597583,-0.133701735166831,0.125425416177948,-0.0575137271075045,-0.0448794387665073,-0.132612242828802,0.192687232625707,-0.0577430939155105,0.0395848882817022,0.265625877571615,-0.157976389014132,-0.0474024736545733,0.299839759765843,-0.165048532260984,0.077870031318037,-0.104935314662745,-0.167361314241711,-0.26849296267169,0.319947583267703,0.20683151911941,-0.177090289681299,-0.0156925124477438,0.198688997435197
critical,0.207733402132653,-0.0762771085955834,0.372216060774405,-0.0628880416612523,-0.246115394011069,0.378220854429802,-0.0482006409635921,0.0296182389759446,0.250740708042928,0.149714112083884,0.337729070185977,-0.209680902777646,-0.0201241733316007,-0.322230210886236,0.0846351321970144,0.32247364846686,-0.365075225076095,-0.0655658550481185,-0.334483235777654,-0.149551820363468,0.0598044989733457,0.107599410635897,0.191260792510415,0.442731813295216,0.22380028245385,0.0454416817165178,0.108086285797146,-0.0704346066606026,-0.0029212509674904,0.183227352349816,0.511137773450617,0.0197995898907685,0.278573738094296,-0.126993271225626,0.226559241700924,-0.197995898907685,-0.12553264574188,-0.0475514740819275,-0.357934389377786
critical,0.344866660795393,-0.0432405937957815,0.231439458799281,0.0575600726547434,-0.0792156392049961,-0.055232275598853,-0.0361866633233865,-0.259161405555793,-0.313265052279063,-0.107431361094576,0.187352393346812,0.161393929208398,0.0193277694943624,0.0627799812043157,0.442069822704996,0.101999834630832,-0.232638626979588,0.0915600175316874,-0.0268049357951011,-0.188057786394051,-0.227066021906396,0.287236048835925,0.360738004358282,-0.017070511743196,-0.05107045662014,-0.10446871029617,0.204705062308904,0.242514129640941,0.368850024401536,0.0017634826180987,0.251049385512539,-0.103622238639483,-0.2385639285764,0.0262406213573095,-0.269953919178558,-0.26339376383923,-0.202518343862461,0.170634578127236,0.0832363795742613
critical,0.391455200321684,0.152695187436066,-0.343005928257174,0.168700846112319,-0.347712256894183,0.287158937881853,-0.0423312780876767,-0.481767542543267,-0.359232449487744,0.518623202873787,0.546007926118084,-0.097560856731502,-0.0039569648972469,-0.363984625203753,0.509214165395544,0.157275384344337,0.0497489437837115,0.441340640112612,-0.525916343194223,0.123657273755184,-0.555850865985219,-0.589445156337742,0.241381207127691,0.424163025794198,0.241142113565478,-0.488856246920604,0.461076888919993,-0.550507618328241,0.372475125751282,-0.195370522160988,0.537276725655203,0.556596202839712,0.143830175556147,-0.348167625002087,0.200652288301898,0.224281126854324,-0.18551263000675,-0.501645073410027,-0.201926346390212
critical,0.367049827620034,-0.462903649654356,-0.136945971461693,-0.204365137899165,-0.236239527051821,-0.0036010621780319,-0.127647870828922,0.131638324581081,0.0347899666627574,-0.114199283633994,0.0047374895008582,-0.12136123781103,-0.239096793011721,0.0720510472418541,-0.0220210329807397,-0.111187816019116,0.144983894703986,-0.125021259445378,-0.0760330782145394,-0.0695332840853532,-0.114537490625166,-0.121665753684307,0.0778834980742838,-0.103999945597546,0.405179102391027,0.12048073340298,0.123143627528872,-0.16188387776476,-0.330623898021053,0.35114243672492,0.0659892376452965,0.126030049263873,0.22202381901868,-0.0527738966511766,-0.146317933391385,0.134055662290012,0.204165582816252,0.190993651531727,0.135274373689234
critical,-0.274575610763265,-0.0804581155617657,-0.0391589821964884,0.340515403531355,0.452323841619704,-0.136564781338123,-0.115221111573715,0.268733576491706,-0.0495705284230289,0.51508232859635,0.303149520962771,-0.0644937446810703,-0.18526768090894,0.167163158859456,-0.0243514497854086,0.258900449499974,-0.243745865548009,-0.0246985013262933,-0.259883762199147,-0.45209247392578,0.308586661769964,0.243283130160163,0.227029549662063,0.296208490145077,0.255487776014607,-0.12892964743866,0.144084231390624,-0.0746160812902069,-0.100702788780039,-0.174740450835438,-0.0894814556247674,0.295225177445904,-0.396390701613789,-0.025566130178505,-0.0786071740103807,-0.476733133328593,-0.20383493834627,0.270295308425687,-0.236052889725065
critical,0.119044189923184,0.040625683708212,-0.180369499736171,-0.198428323026032,-0.0033236770781636,0.0382302888316543,0.123685600931213,0.121866381214273,0.0719952201762733,-0.329102715245198,0.098440593011678,-0.285916253049797,-0.109836057279668,-0.0264400378802231,0.399513453732523,0.0161222345589254,0.15744519732065,0.127868205793621,0.0409031013776574,-0.0664415318321828,-0.0478918926656099,0.0365497779494367,-0.0023900599213761,0.18728360165158,0.138559455977634,-0.169614230089978,0.218722492537003,-0.232257273832831,0.0409191062432024,0.170537177336402,-0.0234204532474131,-0.0607651395189146,-0.367701115984385,0.0346932135462249,0.0103871577386591,-0.289784095556488,-0.0047321052461174,-0.0912970880234579,0.0205235725837809
critical,-0.0190327520933744,0.197148551683976,-0.194287871369335,0.0946908254148549,-0.333757571709329,0.181645509978827,-0.175631929317405,0.221548924367724,0.189900725886802,-0.0870277395720074,0.0372657440987848,0.0375964141351545,0.219814829176994,-0.0978129657582529,0.113531327487084,-0.0867585895424041,-0.0322480185468952,-0.274648380208027,0.167538203427193,0.0001691800186077,-0.341770552590661,-0.0639346670320464,0.182291470049875,-0.213170668446216,0.014807096628603,-0.0065018957151305,-0.0395266043474523,-0.0260806378685573,0.185006040348445,0.299548602946753,0.122124903432274,-0.373899376124446,0.0372465190966703,-0.174470739189688,0.0761386983743434,0.286221831480968,-0.0539607359350336,0.0588054364678926,-0.0623043868527351
critical,0.0620485886840759,-0.321842855943329,-0.161632743362222,-0.0461807838177778,0.283650691127204,-0.358721823115346,-0.0651127165203266,0.0170715693733966,-0.127270738341411,0.150908295935345,-0.223790765183307,0.300175094815556,0.0268111185671933,-0.191289123491649,-0.261216898040369,-0.064237251424255,0.264828191561664,0.0631429200541655,0.365397244472892,0.171919458241064,0.350514337839674,-0.0227620924978621,-0.109323703871943,0.0077697527276356,-0.0738673674810428,-0.124753776190206,-0.264499892150638,0.242832131022865,0.0569052312446552,-0.48358503244256,-0.0790107249204635,0.0302035458144708,-0.185051434682138,-0.395710223424371,-0.0449770193106794,0.141059313604539,0.279382798783855,0.0723353035629174,0.105821843487657
critical,0.0729603305379357,-0.457485369834316,-0.23762225886689,0.34828787263037,0.307696980994708,0.430715023741852,-0.365925521228356,-0.741459612215316,-0.137689083400692,0.31385294560296,0.113500597464649,-0.278243525327923,-0.512848551541426,0.294372557599215,0.102687159633048,0.39911508041561,0.206234939318236,-0.216167507214117,-0.0983334346633959,-0.386165279866343,-0.366765891396917,-0.139916570594467,-0.282597250297575,0.272077435777881,0.278314399920452,-0.232661037389845,0.519075390742208,-0.0236012393122298,0.246785331186739,-0.048619970475044,0.316465180584751,0.255847154088689,0.167932284527089,0.169035903182187,-0.138326954733455,0.0214750015363533,-0.115687584891265,-0.192171395172081,0.153666241545136
critical,-0.121070634985727,-0.550420226033362,-0.358799592396987,0.269595108119003,-0.195740539850577,-0.212547763739607,0.533193996604919,-0.347068618256029,0.121400595943203,0.0531286741965254,-0.163132980806746,-0.0214472260433599,0.220002236022265,-0.201379872578334,0.254760564199073,0.146045632583024,-0.222050733791901,0.243731554242522,-0.0023668852933847,0.414652511177276,-0.378662438982406,-0.0842111381061999,-0.296476179393339,-0.261497955975722,0.514384332488635,0.0955275943657199,0.429464616807328,0.0752377116950359,0.17993902373315,0.374762428009013,-0.444523779818567,0.0222259527984033,0.155097238719974,-0.330711577319717,0.0488767363608291,0.342301544523229,-0.430275938130826,-0.38072723403627,0.27036462336557
critical,-0.245898926406808,0.0224351725618753,-0.218493717542998,0.0879802433501218,-0.639010064770991,0.342983931770166,-0.28406443323035,-0.403449598304414,-0.0859139090332046,0.185756975296824,0.197216062472541,0.244555929096998,-0.219118177693128,0.316633729370604,0.435141070919691,0.19291183357785,0.0289396515166707,-0.451074095881235,0.0160085882738799,0.176600306362137,0.0150947658932078,-0.352774317703591,0.0877893465610626,0.357568405312736,0.477060538415151,0.387533852793603,0.666965404719075,-0.0296057332009093,0.168204893229222,-0.511907705005314,-0.0004363747002774,-0.144663630112637,0.323646649306317,-0.0746954999212797,0.245476402694817,-0.205605852927042,-0.145176733802482,-0.450120914751669,-0.0573701763599347
