group,AHR,AR,ARID3A,ARNTL,ATF3,BATF,BHLHE40,CEBPD,CTCF,DUX4,E2F1,ETV1,ETV5,ETV7,FOSL1,FOXD2,FOXG1,FOXK1,FOXO3,FOXP2,FOXP3,GATA3,GMEB1,GMEB2,GRHL2,GTF2B,HEY1,HOXA4,HOXA6,HOXB13,HSF1,HSF2,IRF4,KLF4,MECOM,MEF2A,MYBL2,MYOD1,NANOG,NFAT5,ONECUT1,OTX2,PBX3,RBPJ,RFX5,RUNX2,SP1,SRF,STAT1,TBP,TCF12,TCF4,TFDP1,THAP1,TP63,USF1,VDR,ZEB1,ZKSCAN1,ZNF384
critical,-0.13571052738317,0.0122701659856034,-0.0341009898322614,0.0221403415471958,-0.0338335833834975,0.0520312589833674,-0.028486858116612,0.0392487394345156,0.0233306862640031,0.0042721864924563,-0.100277769213561,0.149954658295672,-0.115702067957025,0.148189494992152,-0.0339623736285059,0.0615189240080141,-0.0283436798605809,0.0417364616330553,-0.135529449000542,0.0082015172100539,0.0722095671250002,0.160557218711031,0.029281006139647,-0.0946724106753641,-0.0311044233414544,-0.0482559852618424,0.0136636974922194,0.0412016487355275,0.0085780619863317,0.0516248854037498,0.031121267842164,0.0688234715552852,-0.031194260678572,0.0757170834706632,0.0259510589056305,-0.0637687176340316,-0.0473376090460745,-0.039070468468673,-0.103387334229961,0.0224316110386316,0.0426811573811819,-0.0556759878243934,0.0745569184842938,0.009792971600007,0.0696302529538524,0.028693554177402,-0.0625759164275375,-0.0558791746142022,-0.0840698502600049,-0.0819695515777845,-0.028453520042291,-0.0365360729660839,0.130034632498252,0.0135043765896751,0.0163995251491267,-0.0720242776171953,0.0405057602999648,-0.0730412643475336,-0.0429387378711985,-0.103349785030462
critical,0.118966734451965,0.0109706684947314,0.107183897271027,0.086106220583066,0.0437713097945585,-0.0224786827453259,-0.0967840983472687,0.0948959719620743,0.0352823080374359,0.0004705393041691,-0.0526680238498349,-0.0403126288482418,0.0390595255219286,-0.0590322427931542,0.116586543579159,-0.0062481517776958,0.0243756121467182,-0.0315711131744276,0.139597507331302,-0.0019753124223329,0.0385986333587983,-0.0300350471425192,0.0480535551124343,-0.0146136098348899,0.0668540844528099,-0.06628212957847,0.0164487372390022,-0.0529377820311333,0.0697223000729184,-0.0678218735828995,0.0440258134340893,0.0038759800908778,0.0074145514239224,-0.019948297945471,-0.102308413073894,0.0754535459748272,0.0130340110790437,0.0759020777385015,0.0012286237059271,0.0138811506515163,0.0498091538976077,-0.0405080437489097,-0.078423358049001,0.0626027702808899,0.0636596145816943,0.0114492872795206,0.0030357141063953,-0.120652813527028,-0.0362634825757168,0.0136706017983438,-0.0369402295195911,0.0273651405653901,-0.0491670763668418,-0.0280773407525821,-0.0479751117968622,0.0821495662752509,0.0076610961720961,-0.12064847231356,0.0389104168982471,0.0017065792497698
critical,0.279500156852087,-0.138814085677817,0.241160803407724,0.356887673783159,-0.201338401259375,-0.327466604640834,-0.353470845886719,-0.322343180257821,-0.134568495270325,-0.134686630277383,-0.195886016318247,0.19214749771028,0.209028081488012,0.228536714807367,0.0751847534148566,0.150553070456064,-0.34662446786231,0.217911834018756,0.282751595738646,-0.193219800082036,-0.233103995926385,-0.471513162400486,0.36340145632616,0.158179139527055,-0.0395279733615286,-0.134748423973382,-0.292842142803026,-0.238325563238338,0.0490442025454434,0.328011843134947,-0.099885874659812,0.326127135406964,0.166697582266743,0.295991803837351,0.197843422512112,0.257810569556281,0.224614632573049,-0.333327918452546,-0.254273789191136,0.268137386634777,0.284490906534866,-0.0719751161461794,-0.35473034680812,0.227093650259615,-0.334541982832771,0.0932939412659886,-0.201836385750664,0.108129880690797,-0.203223108987358,-0.104687608331298,0.17828390026664,0.28438367629769,-0.0495858061162621,-0.348680016985115,-0.186544263452448,0.269805816426762,-0.293938072176193,-0.341959043814351,0.113733114948629,0.191929402312635
critical,-0.038562422341036,-0.133457351524508,0.193481598204156,-0.0199698258551793,-0.0853882208980082,-0.217353573939083,0.136823912205075,0.112052911742951,-0.137053450433295,-0.0995430783049361,-0.318465163470192,0.0334360685774459,0.0252300769185647,-0.016756290660093,-0.0688997248375057,0.0073643514887395,-0.0984145153495189,0.0238911039206121,-0.0205627996114155,-0.0550700465872235,0.0845848370992366,-0.0613058351205458,-0.0395188316252878,-0.0013198448122676,-0.0976685161078024,-0.0503453847230192,-0.140152216514271,0.201668461677352,-0.26901880347437,-0.107863839077927,0.139176679044334,0.0420246239500278,0.128579664174823,-0.0975920033650622,0.118346084833328,0.041106471037146,-0.171273774623827,-0.0414507783794767,-0.0515122040498065,0.0846804780276618,-0.0394231906968627,-0.17743305041441,-0.0425219567778388,0.134872837265201,0.146120210448003,-0.0361331427590362,0.070066544164293,0.183534941647937,-0.0226477718510846,-0.147822618973971,0.0152642921766601,-0.0956026720538183,-0.20560886792847,0.0704682360636788,-0.037070423857603,-0.0188412628997621,0.0443773907892874,-0.0943593399842909,-0.231814482316972,0.170833826353072
critical,-0.106028980393201,-0.242282313818028,-0.051023907806077,0.247319705989966,-0.0192558378185354,0.0989603817003214,-0.0216932856436665,0.0587424925856588,-0.259750689898134,0.164690224718023,-0.103510284307233,0.0401366408538249,-0.486027096331135,0.0040624130418851,-0.193533357315407,0.155427922982524,-0.234969970342635,-0.14039699472755,-0.0755608825790631,0.398685215930605,-0.169971361672473,-0.0589049891073342,-0.0185246034709961,-0.211570471221377,-0.191827143837815,0.409409986361182,-0.117728729953831,0.117728729953831,0.213845422524832,0.248863422945882,-0.104079022133097,0.07531713779655,0.155102929939174,0.150878020375613,0.368948352464006,0.0264056847722532,-0.340430212909973,-0.375448213331022,0.085148177357912,0.489358275025481,0.0244557265121484,0.0649173604093241,0.0220182786870173,0.249675905554259,0.225545172085462,-0.488545792417104,0.0107247704305767,-0.0470427430250296,0.17362753341017,-0.129915969079486,-0.288837567278032,0.0724734486672304,-0.322961836829867,0.132922154730481,-0.165583955587237,-0.242444810339704,0.0522426317186426,-0.0650798569309995,0.0970104234402165,0.0178746173842945
critical,-0.242938004076999,-0.496696827549567,-0.421587610568556,-0.389690946860047,-0.226883585758082,0.51968222822643,0.41253489891736,-0.117968148704639,-0.266135577683187,-0.506598230918062,-0.354187343353016,0.25934604394479,0.249020294717646,0.246544943875522,0.196118511005973,0.455110933401888,-0.493938579468343,-0.194138230332274,0.0784332595404342,-0.0180346989926156,-0.403482187266165,-0.306519158564691,-0.375404636285505,-0.381769824165251,-0.237067886365677,0.040383580881504,0.495423789973617,0.618837710530928,0.486795424181072,-0.129142589649083,0.330565423888178,0.118675391802388,0.26875237714486,-0.0828181667464819,0.133315323925806,0.462819883167359,0.127940276382908,-0.0398177864033043,-0.239048167039376,0.388276460664548,-0.0719266230411376,-0.520813817182829,-0.286857800447251,0.443724319528119,0.0669051970471152,0.0689562020305891,0.0243291625625873,0.183671032485579,0.098023893348099,0.557236836716935,0.358077180390639,0.469114346737331,0.314935351427911,-0.322785749812932,-0.0039605613473979,0.544435736647667,-0.458930046129736,-0.046112249973276,0.0490119466740495,0.315288972976786
critical,0.0097493385181414,0.026838612968382,0.0829920667766565,-0.11023262342151,-0.217674566490164,0.255383547134688,-0.207543079481548,-0.151440877129223,0.161196630345723,0.297840319374805,-0.332822954020963,-0.0397858990541802,-0.239777776386929,-0.149543526186307,-0.117991399477817,-0.349808369875629,-0.0593279689898344,0.203587932984045,-0.144743943065658,0.17003964472993,0.294179499518097,0.0653641229916509,0.0374409300189948,-0.213947263024361,0.0413653256429273,0.147455409609071,-0.313245239524331,0.0479316952447318,0.0017937348273486,0.273689674432828,-0.0862338370946054,0.232676528955918,0.130344576481876,0.349546778035731,0.15106918834449,0.181206785890571,-0.189902890456206,-0.178727736433528,0.21763977060921,-0.0738308084055436,0.268189775987529,0.0036416418925458,0.290727190423468,-0.214322897620112,0.262937063865369,0.0608784302396058,-0.0215851844280203,-0.289331034632472,0.0804043091239071,-0.0905452087655087,-0.0651069839664209,-0.365855972260953,-0.202600940160627,-0.385975971248812,0.257003291535449,0.161021085842729,-0.307978959543617,-0.219065134219189,-0.199324362939906,-0.297277820868478
critical,-0.187145066671508,0.219844066969773,-0.217227679501997,0.132504119165197,-0.234378975810609,0.0337014078045292,-0.179856836965986,-0.126841555519058,-0.122198928525989,0.0091774821946604,-0.326450494797604,-0.156990389570815,0.176526299072763,-0.119822755292227,-0.15604056950497,-0.0025696430762921,0.180944293295645,-0.124190758985328,0.0190067889594567,0.248436053094055,-0.0693206341152149,-0.064059293162645,-0.151481043652317,0.150615623182207,-0.0971802914395832,-0.102703271138931,0.0173739813958198,-0.0997849928094883,0.201988358650606,-0.127284978010495,0.381883500048502,-0.0006076770892899,0.239439705416394,0.22784969323904,0.148306969625033,-0.0032597720783383,0.172145310826472,-0.154175987666892,0.209333720390163,0.110834198346481,-0.285583561315198,-0.198287760991468,0.0601600318397014,0.165264796091114,0.176251675772795,0.100941267271054,0.164729832499688,-0.0401774537080195,0.123448691770522,-0.125987821146818,-0.136374165243464,0.176785990136562,0.0853260436048134,0.0252413221736138,0.0407013804292342,-0.0709612324107658,0.0133351361260842,-0.146696885029478,-0.0678670133855994,0.1844410334697
critical,-0.499584910450485,-0.284190485812203,-0.477505093519666,-0.459783135193614,0.22515602791296,0.0838451995557165,0.259263534592936,0.102787358291104,0.311209209161758,0.041777337824366,0.0305631150147657,0.279542103300452,0.167341770423052,0.477272674394078,-0.516493401836981,-0.164785160041588,-0.113536742849529,0.484593876850087,-0.525267223827912,0.346188287562688,-0.351998765702377,-0.348919212288342,0.0942459554257603,0.494006851436384,-0.47948065608716,0.492147498431683,-0.44002750951867,0.313707714761825,0.48192105690583,-0.28837403007278,0.590809417243607,0.0029052390698446,-0.476459207454522,0.469719052812482,0.466871918524035,0.0809399604858718,0.468731271528735,-0.454728019212084,-0.0979065566537646,0.561466502638176,-0.178730307576843,0.43142800187193,-0.382445671154349,-0.18924727300968,0.0123763184375382,-0.423177122913571,-0.511728809762436,0.404293068959581,0.306328407524419,-0.237706660694689,-0.251419389104356,-0.350139412697677,0.0995334905328776,-0.565591942117356,0.0969768801514143,0.119347220989218,0.13782454147343,0.200461495819281,-0.58139644265731,0.45722652481215
critical,0.153772126299709,-0.0414279507135207,-0.0364873948979176,-0.0173881899484214,-0.111868299539014,-0.0188960219181185,0.0684726815742574,0.0377813499924803,-0.141062492994851,0.327637985018288,0.0178533721518386,-0.126374498595,-0.0326108765361077,-0.150296627078776,-0.0785783639243547,-0.0510844916258359,-0.0361024165226758,0.235745785616821,0.151360664532569,0.105681910925753,0.0166289270416946,0.1061150115979,-0.0605271556630168,-0.0279644014238143,0.0300015786594688,-0.0061115317069636,0.0352789905534086,0.142190693511184,-0.0831072067553243,0.009907846240598,0.109323164724915,0.250936390673237,-0.0512769808134568,-0.134656880584577,-8.02038281753756e-05,0.0048175766124009,-0.0532606888303278,-0.0290872550182696,-0.0565383519417615,0.0885931486025199,0.0802252158628891,0.395597362092223,-0.0695581067155641,0.0793910960498652,0.0161958263695475,0.11106626125726,-0.0846364264125347,-0.0291460711589315,-0.0864222983199064,0.136512262476368,-0.065259181525364,-0.206289592988945,-0.277136307877193,-0.0928065230426663,-0.093875907418338,-0.233066977755763,-0.221031056607579,0.0956296977944396,0.0180512082613379,-0.012950244789384
