group,AHR,AR,ARID3A,ASCL1,ATF1,ATF2,BACH2,BATF,BCL6,CEBPB,E2F4,ELK4,ETV7,FOSL1,FOXA2,FOXG1,FOXH1,FOXK1,FOXO3,FOXP2,GATA3,GATA4,GMEB2,GRHL2,HEY1,HOXA4,HOXA6,JUND,MEIS1,MYB,NFATC1,RARA,RXRG,SIX5,SPDEF,SRF,STAT5A,STAT5B,TAL1,TBP,TEAD4,THAP1,TP73,USF2,VDR,YY1,ZBTB33,ZBTB7B,ZKSCAN1,ZNF143,ZNF384
critical,-0.0406107918850084,-0.0875480162013526,0.0090638906388245,-0.0874492738648387,0.163823374074037,-0.0109166758092066,-0.132802977168306,0.0417967930117721,0.0966126355659079,-0.147804160698256,0.0038272675377959,-0.0236846793373337,0.124559631702284,0.229120114450403,-0.0465630236536142,-0.17440775095003,0.0027032080981443,-0.0250127819815898,-0.177969397958975,0.129414402520409,0.10216661872267,-0.136574861550566,-0.105268439795523,0.0533835321303852,0.110086045601382,-0.136739917928577,0.0679001130493999,0.0128146419748939,-0.11964182610845,-0.0944854851579059,0.0852525301495519,-0.125179777299135,0.0840552337739619,-0.0274496408251522,0.0255170601872552,-0.110434740863537,-0.0314481589096699,-0.0370065144208159,-0.0755841615170865,-0.0120250676456475,-0.0793028489210037,0.0344628972577015,0.0393118382699815,0.0376762133673571,0.125178319847674,-0.0815582550576142,-0.0537610120589036,0.0099143135665869,0.0048678878812789,-0.0298591724538123,0.0123110924949592
critical,0.039471559092198,-0.0142442879224108,0.0980157127116788,-0.057474965209318,0.0299862324961001,0.0964141639960616,-0.013722184677215,-0.0334309057207909,0.0215076080473617,-0.0595158055670604,0.0460101518367802,-0.0330410745042081,-0.043922619830498,-0.124094445736443,0.0201110746834194,-0.0339368367912229,-0.0404810300165598,-0.0015838033721021,-0.0605759954519655,0.0381049159345313,-0.0991714883299156,0.0336067859871911,0.0795550808286685,-0.039810042080737,-0.0003762390385712,0.0892661886039591,-0.0153567699366105,0.0852768214308033,0.0343876440286077,-0.0342458071339866,0.0766335806039243,0.0864276258357858,0.0309602127334316,0.019904423236243,-0.0481394672050981,-0.0904358081072077,-0.166902318189739,0.0705210648839559,-0.0678760018721977,-0.0051039886968574,-0.032940202923872,-0.095231644509052,-0.0816974220342474,0.0720742229287819,0.0495838248990811,-0.0317189834855794,-0.0878480084379984,0.12739363231501,-0.053528702859949,-0.0651690818651367,0.0650879063575674
critical,0.268872553499199,-0.143255637728526,0.305214435589977,-0.22916183782242,-0.175483202050406,0.0168592663438366,-0.0572399741343582,-0.168509622162297,0.2361335304088,-0.104011085578773,3.77460345770439e-05,-0.0717174656963833,-0.0134942073612932,0.335839680744061,-0.061877074482148,-0.242384273734758,-0.19288978589561,0.224539835888461,0.320267554179302,-0.129219774771052,-0.0867837953978104,0.246545774046877,-0.0445176731801655,0.0422982063470353,-0.101393398080855,-0.20263958662686,0.124622307759568,-0.10327692520625,0.0817899950232675,0.207518261595943,-0.023366682704919,0.20762206319103,0.112460535418844,0.078221107454008,0.0876538414948113,-0.0287058592958419,-0.228763617157632,0.0607239331258193,0.0306780896024924,-0.119217075608135,0.151344612938386,-0.306877148413095,0.194407176485607,0.0232685430150187,-0.202405561212482,0.0954370738245977,-0.162953405872556,-0.248308513861625,-0.0020363985654315,-0.0598123663907837,-0.103616639517443
critical,-0.208942956132187,0.140547815909847,0.165051743996518,-0.106869904958753,0.186217861324238,-0.0749108666140652,-0.159395453907996,-0.165971140972038,-0.142586478768608,-0.448605763381188,-0.0409531391921611,0.024963626574431,0.2715418980306,-0.283054347115366,-0.0905805889794407,-0.198010126879814,0.137849585655605,0.125557647830725,-0.123399063627332,0.000619593613937,0.0229849243879869,-0.0268623811977865,0.0649973687910726,0.204226049909957,0.100633995037838,0.140627763472936,-0.107629406808095,-0.0430517627232381,0.111906601433338,0.0563830188682705,0.0160694601808187,-0.255612346085187,0.145084840115128,0.404634603682431,-0.03049999531832,0.12052095135614,0.0407932440659838,-0.281075644928922,0.0565828877759922,0.103771936889068,0.192693613934419,0.0322388548154982,0.285552708461886,0.133752273047312,0.0835651903184116,-0.091479999064188,-0.14214676717162,-0.123858762115091,0.116563546983252,0.157956397772401,0.0176484245518195
critical,0.0278295782869891,-0.238842264871568,-0.0123875561887208,-0.420328447663854,0.0337688175555539,0.190649580520929,0.0698284845432685,0.386135398731974,-0.402850114959221,-0.148396135438854,-0.328864162927957,0.43687347134057,0.0953672133980969,-0.405565195767707,-0.192685891127294,-0.0743253371323246,-0.15111121624734,0.179619564736451,0.0707617935711858,0.342778952071451,-0.162820002233939,0.0135754040424337,-0.0459866811937442,0.0144238667950858,-0.139402430260741,-0.183522493398651,0.174104556844212,0.0876462023489627,-0.180552873764369,-0.0745798759581203,0.0689800217906164,0.444339943563909,0.0747495685086507,0.0399625956499143,0.0951126745723013,0.291531801811264,0.424994992803441,0.0022908494321606,0.0874765097984323,-0.112166775900609,-0.0508229188838612,-0.0518410741870438,-0.528083217250672,0.0834887348609674,-0.216527694476818,0.153317219404236,0.0025453882579563,0.0769555716655462,0.252757054015063,0.136432810626459,-0.252757054015063
critical,-0.217860794925225,-0.414154099784275,-0.466105520112598,-0.40555624901465,0.254000913414494,0.541300282775752,-0.275276950912208,0.432224159028909,-0.447306829446809,-0.320160646455331,0.450512807699889,0.263545985031619,0.429746812196983,-0.0974908841504855,-0.436523084413721,-0.420566056290435,-0.476306360008762,0.254000913414494,0.178077519330184,-0.0194544589448278,-0.416121404621392,-0.400310102782337,-0.405920564725228,-0.362202679455952,0.479075159409149,0.455394638221625,0.408762227267731,0.407450690709652,-0.514705235903609,-0.425957928806979,0.183833707557306,-0.007286314211546,-0.0156655755548239,0.176765982772106,-0.0618608076560255,0.171446973397677,0.0866342759752819,0.187258275236732,-0.132028013513213,0.435503000424104,0.415538499484468,-0.0965436633029845,-0.248171862045257,0.406649196146382,-0.467125604102214,0.419983151153511,-0.0326426876677261,-0.299103198383963,-0.256041081393726,0.405993427867343,0.124595973017437
critical,-0.155211986192483,-0.161475307485277,-0.118211314082361,-0.0345250279963365,0.143623428391819,0.201986108503868,-0.158178591514449,0.121344804111169,-0.0943826568992417,0.0602911306167717,-0.0688545878892668,0.0512804146746787,0.111148896036933,-0.216540314718776,-0.194374920766069,0.132060132955034,-0.0584810777416945,0.233255578819192,-0.206719255543873,0.15414322158585,-0.136182300042953,-0.145569125751025,0.0673402870469366,-0.15684160004427,-0.208072007847133,0.19327569272064,0.180477029413828,0.236172481228266,-0.146566077247503,-0.161371893904796,-0.0046545680293628,0.14700983476061,0.192406122528662,0.130012485521275,-0.20605876406044,-0.047187889210688,0.146411204547016,0.125045143759439,-0.186603332778467,0.123419796590322,0.157989472775227,-0.145400890115634,-0.157696219960297,-0.0385053475865352,-0.179581183661558,0.127583324607338,0.0434061223440841,0.163020398240803,-0.209706091020871,0.05442058054207,-0.037986804920464
critical,0.0155055687641037,0.0096750469321189,-0.134163424714987,0.0144699708673488,-0.034703096866766,0.100547441456676,0.0467082390665835,0.114324592047433,0.0158503277577938,0.0334039762909262,-0.04712036476019,0.20165825345285,-0.156752403837953,-0.171651672302808,-0.103137757114248,0.195152083248174,0.0571309242762065,-0.126142164220032,0.0500395884232363,0.120299754146886,-0.0092814140580972,0.177166495286165,0.0677273098983593,-0.12020398775975,0.0569876049244235,-0.16005073030249,0.144269750618139,0.118031081458523,0.211999702347868,-0.146843554829653,-0.153031384354332,0.148920694743744,-0.100921921053271,-0.0151667538909945,0.144691783179381,0.0873607401769516,-0.213407138009848,0.0847241924704175,0.005328573871823,-0.182248718382803,0.0719892443548385,0.207990723244997,-0.145283553406098,0.124974474754814,-0.0181487210490611,-0.0036219508072728,0.0207033719831477,-0.0626787701516792,-0.076422237392478,-0.118663139613621,0.0515526973399873
critical,-0.548580137766527,-0.324788583225165,-0.474844668890337,0.0948866790717513,0.427136939227016,0.0693877201137698,-0.536888218797315,0.168915914756214,-0.0551694065934207,-0.190830918653281,0.231782011726352,0.280958575431031,0.371791272548633,-0.440885225854131,-0.270089203524979,0.0133370130955341,-0.310805283151433,0.417031361022471,-0.414974993364569,0.447700615806034,-0.452400884738381,-0.345293506442528,0.237187320998551,-0.465796651195569,-0.257750997577568,0.398289038654738,0.411097271495383,0.285130064108488,-0.0561682137415444,0.0769081504055247,-0.418970221957064,-0.418793961872101,0.154462587789247,0.156930228978729,-0.413153639153285,0.419851522381879,0.171324802584041,0.14406324277643,-0.206518066214988,0.023148824491808,-0.214391016676669,-0.424140517782645,0.0180960353895352,0.0243826450865491,0.134133924656847,0.134838964996699,0.454574759119591,0.417031361022471,-0.496759672787404,-0.17455623747503,0.409452177369062
critical,0.134309087287178,0.0824450493024748,0.0782366030420298,0.0330929447814182,-0.0184263180220002,0.184356214792729,0.183721390649411,-0.140810562134263,-0.087507224583244,-0.0897455269506328,-0.0886072215902004,-0.0545292048622541,-0.0828336054591608,0.0167790588225282,0.178620907015166,-0.0198382544786904,0.149730935872267,-0.0492426520825535,0.0726545286783707,0.0744604939136722,0.224432225150647,0.054945124128566,-0.0504302110403123,0.0697047854607117,-0.102918127924483,-0.103799220054433,0.0598376481296554,0.0079024660599252,-0.0140810562134263,0.0163029407150397,0.0006457693871684,-0.0135119035332101,0.0388446704247571,-0.144274731812887,-0.21772826329233,-0.0350357255648486,-0.0515356806691938,-0.0786142139548656,0.0288133544359462,-0.021053176546075,0.210832759666634,0.159866231677656,0.164512487692114,-0.0245994355535761,0.0065780915540374,-0.170937345832247,0.0622456017767241,0.0918798495014437,0.0733276611751649,-0.117108636576413,-0.0981624194715227
critical,-0.0977888161416402,0.0296757512210478,0.23963780291097,-0.0173693441574163,-0.122176873715674,-0.133442303059088,-0.0295022549343449,0.162175653995545,-0.0631092742881836,0.108632334060572,-0.181287847214841,-0.0071606649239201,0.103001590937578,0.0167818226410815,0.075774503217496,0.0091755877081289,0.196330763891468,0.0622733376340695,0.292100714151475,0.122914232934162,-0.135752958150177,0.217335643874795,-0.0681879837716688,0.0422542320070088,-0.249755790903689,0.0093806287742323,0.0245300090813365,-0.0057963532148472,0.0594776815596976,0.153768970285304,0.0606606107872175,-0.111305754114767,-0.0114507549223921,0.162364922671948,0.0063365575620812,0.124416553053112,0.0802026016258453,0.10164122232593,0.0332363681958825,0.0345730782229799,0.0298255889232003,0.104850903629934,-0.225911880774314,0.353187179460599,-0.0525102284096058,-0.114933403745828,0.160704878655996,0.0019005729588818,-0.0953795836149248,-0.0978006454339154,0.0141833214379629
critical,0.139135248809511,0.0800673384997428,0.223582147199142,-0.126894940399312,-0.155418227887299,0.0677147336821107,0.143739401514265,0.0506456797522917,0.543963797605546,-0.0957888355403655,-0.169455278816426,-0.189556335746937,-0.280853314989981,0.075687778609855,-0.0476136767516002,-0.0554744252719116,0.17518239559551,0.0467153054921361,0.0016844461114952,0.123301455361455,-0.0313306976738124,0.0618753204955937,-0.0249298024501303,-0.122290787694558,0.165412608148838,-0.0361594431934322,0.0824255630558362,-0.246153725093178,0.0973609852444278,-0.151150964404844,-0.183492329745554,-0.102751212801213,-0.116563670915474,-0.102189730764048,-0.098596245726191,-0.131835982326365,-0.117349745767505,0.265019521541926,-0.169567575223859,-0.16440194048194,-0.294441180289377,-0.182032476448924,0.396069429016259,0.134306503289891,0.0040426706675887,0.0722065899794314,0.087254308575456,-0.32655795281522,0.354407461858609,-0.0719819971645654,0.203593386676064
critical,0.263635372593331,-0.0724776496240819,0.0273453517503703,0.0387946593601379,0.0566855011968163,-0.192362913243962,0.0714698612047103,-0.0397712790655082,-0.0499842276865622,-0.0436258100303211,0.149183854780991,-0.101485332787849,0.0624828820010362,0.0707425912113494,-0.0136830654465189,-0.106420379171369,0.078721781995652,0.0187116179720429,-0.218357620720947,-0.0172155196999862,-0.026711587899013,-0.157121487279958,-0.109111278146804,-0.142970891123422,-0.168124043322376,0.117776180639133,-0.161505886382791,0.0436361996016548,-0.0272622351797005,0.0329037724139145,0.0974957373956973,0.131895608081669,-0.0413608834795685,0.0696412966499743,0.0926957554395153,-0.0016207731280614,-0.0863373377832741,-0.0615997684376694,0.132446255362356,0.076550361586903,-0.0365712910947202,-0.14168258427804,0.183209700898948,0.027625870176381,-0.124591739434058,0.0131428077371651,-0.0967476882596689,-0.0749088093161741,-0.075293223455522,0.145163090674838,0.0580984828982032
critical,0.113835425314028,0.0071320968531061,-0.0925041540438487,0.0781672771779146,-0.103677830132096,0.0871127446995893,0.02375330159601,0.188797721258497,0.0421473326598824,-0.0098901013764259,0.049261382333874,0.0696984529621704,-0.108233877582818,-0.0278200974375849,0.0309662399226842,-0.0721241916124764,0.0437117511453223,0.033893591263723,-0.0615787056903961,-0.0131927351543955,0.0616464444174837,0.126051140579919,0.0890596150492795,0.075218664776549,-0.0461036204320845,-0.0021367365628408,-0.0475184698303418,-0.0374253994942847,-0.0304918216114391,0.0762525456403464,-0.0260635877443089,0.1010884307616,0.0975909863378454,-0.0208027114215907,-0.0167757182627205,-0.0089244536829796,0.0243330363223621,-0.043382451931889,-0.0260200767371285,0.0109825737669378,-0.119037215666769,0.110640580167483,0.0701187297360718,-0.0906779278504314,-0.0970060599572274,0.0382694141449314,-0.0478873245048482,-3.38693635438158e-05,0.0163245387848558,-0.142138099376705,0.0673634446507008
critical,-0.0203452316583043,0.0042619791446347,0.0008495722820763,0.0192803101811508,-0.0897468666279292,-0.0899992659174672,0.0432710704762517,0.0581938022361511,0.108578992494267,0.26893366457513,-0.112460652777579,-0.0456229273428212,0.0535666969188314,0.0444773842868119,0.179046695559056,0.0375832718356919,0.0466315212102141,-0.0125653567941548,0.0332259084053174,0.0420861124261351,0.0701695107184607,0.0097817265830462,0.0987594991805036,-0.0039173487688857,0.0216859147669575,0.0173167985019766,0.137750602942082,-0.0117868031650972,-0.0298683958800066,0.106029344020905,0.0223690124466498,0.0568920324762255,-0.0861411113033681,-0.0424965300102305,0.0057594622662094,-0.0680291332111832,0.105421779802647,0.0080545615412645,-0.0191711664792864,0.0538024702472187,-0.091303830558793,-0.0821224301678138,-0.0527045835022664,-0.0245536064109531,0.0095669506969742,0.0573126262951632,-0.0608563925835374,-0.0899226575016477,0.0281810758140861,-0.0219176032686828,0.0297593238417679
critical,-0.0317652027866162,-0.0194212954685694,-0.0209768136333591,0.0099784368444978,-0.139188145850787,-0.0913431581593811,0.112233635412945,0.0831507137138728,-0.167871578877246,0.0766974351562785,-0.0252929009588975,-0.0906810020262039,0.0910929289908213,-0.08760362225146,0.103294161782935,-0.0640498871804764,-0.101189895441479,0.0110130100735724,-0.0445715219015337,0.0666238819611586,0.0028776354384374,0.06251851393546,-0.0768964478283495,0.042876255867753,-0.0726162120503533,-0.0591572484373208,-0.0101072097499555,-0.0100442866256977,0.0618687960942873,0.0218782239715628,-0.0595494204675782,-0.0897693483887025,0.0353715758036664,0.0153495839977064,-0.0837367767665523,0.0895871639940493,0.0565620353938075,-0.109125525740307,0.0106683962186261,0.0138094307818633,-0.0140962431622008,-0.107725852057691,-0.0196254297902892,-0.0750936271519422,-0.150048969763364,0.0712977530978833,-0.0814122794901943,0.0143764705644183,0.0279129905864196,0.0538907292697966,0.0769549809671939
critical,-0.119914314864152,-0.122937528722959,-0.0825629952537338,0.0328457557305192,0.0095377521093966,-0.0035498382084052,0.0421104433623462,0.32471267304138,-0.110454581176918,-0.0250049043031625,0.0518432415271497,0.0154671521937659,-0.104115584376194,-0.24708434298944,-0.0111371297637331,-0.272518348614498,-0.0952995026718033,0.205266468710204,-0.182036483511244,0.0490735875403719,-0.205500523976693,-0.0983617257416914,0.144821696139611,-0.156329413408617,0.0104739731753497,0.244061129130633,0.148605589614505,0.169904618864936,0.0040764625580038,-0.167212983300321,-0.0212990292504317,0.260640043840219,0.17339594325672,0.0165594101040444,-0.0390872295035395,0.086561439389575,0.0400429551750332,0.0566608790956997,-0.426058603430797,0.266042819574989,-0.0616345535085752,-0.195065560012424,-0.386542272605362,0.230446914463233,-0.0723620865559538,0.325687903318414,0.153676787055084,0.030232138588067,-0.255081231261122,-0.14053068292066,0.115233209534387
