group,ARNTL,ATF1,BACH1,BARX2,BCL11A,FOS,FOXG1,GATA3,HEY1,HSF1,HSF2,IRF4,JUNB,KLF3,KLF9,MEIS1,NFAT5,NR2F2,PAX6,PBX3,PPARG,PRDM1,RBPJ,REST,RUNX1,SETDB1,STAT2,TCF4,TEAD4,TP63,TP73,YY1,ZFX
critical,-0.0231883755766514,-0.0042004236561416,0.0723101527580816,-0.0235676780472729,-0.0524441858592814,0.0292371963650902,-0.048996045436539,-0.0130648628769623,0.091279841967043,0.0593538125324361,-0.0637990267645251,0.0569761479712255,-0.0929206763584722,0.0414876125481902,-0.0783691585202685,0.0223834114445547,0.0047563827403951,0.092022993844668,0.0834230127353085,0.0859302723073148,-0.0021321715732805,-0.0026263184030624,-0.0273326062741825,-0.0632985582268995,0.0300014206021942,0.0651030546102821,0.0010701246555404,0.0228283894355523,-0.0538658677121293,-0.0083913647505177,0.0811995276042857,0.0906553977144828,0.0293418557505024
critical,0.11838980402723,-0.0587083061267886,0.0158554626198042,-0.0048275076060366,-0.0512832222919531,0.0178350980448197,-0.0313608736542542,-0.0956230897701591,0.0032997349701295,-0.0564605396515061,-0.0024848221343799,0.0343597093600818,0.029473376159477,0.0872558895528408,0.080278255076072,-0.110462254091206,0.0118701948471994,0.0695876554761692,0.121799391109723,-0.0075932174201326,0.0127544529624656,0.0148765877979612,0.0271901208619832,0.0277056458824177,-0.0918720361325564,-0.0630739753804037,-0.0237704977582168,0.0254483875074977,-0.0804145877746858,-0.101457101485518,-0.0341562683264519,0.054167550622537,0.0237282376445445
critical,0.236023460408979,-0.434476307369504,0.181859750859688,-0.292225589134857,0.225258059132633,0.0176814663397637,-0.376153858696552,-0.392790635208315,-0.214512678044629,0.0109091826289803,0.376881865545333,0.284889100116269,0.126234567561469,0.20279358779638,-0.11058060029556,0.241505351980299,0.0954544379950166,-0.135119891150839,-0.186751956883495,-0.250026672145278,0.023774883664059,0.111175745894438,0.354877858540933,0.404857348726857,-0.401262814911002,-0.194496129737401,-0.0607339713595383,0.324707434710335,0.135225452143912,-0.203283172402185,0.215641088660239,0.323788326063749,-0.357533263521861
critical,-0.0997550876912124,-0.11805472167961,0.010445961059484,0.112966156089972,0.122125574151321,-0.0702030030027089,-0.126292437294534,-0.124756266550492,0.0627141706255052,0.0128846321156503,0.0630022026400131,-0.0537851781757624,0.226988429566472,0.0002880320145078,0.100599981600435,0.0396524073305782,-0.0681099703639519,0.0354279377844633,0.282943448918193,-0.361057731252717,0.0088713860468412,-0.094186468744061,0.238720933624091,0.0964523205915226,0.0050885655896383,0.0407277268514074,-0.0298401167030114,-0.172915219376202,-0.0237146358611448,-0.0359271932762769,0.128174246455985,-0.0708750777032271,-0.073371355162295
critical,0.291508639009789,0.400264724381774,0.447886213859776,-0.058611063972926,-0.201963957940041,0.10419744706298,-0.14791153227612,-0.0287357021978373,-0.160366383370367,-0.0588552767394799,0.29386936241981,0.0010582553217333,-0.0252353192105654,0.249097021884936,-0.0687865959126701,-0.274495149606537,0.404660554179743,-0.401078766936953,0.309580383734774,-0.0415161703141559,-0.0621928512157159,-0.351340766815484,0.154261064206521,0.0153854042928931,-0.0621928512157159,0.156866000383095,0.0906029363914815,0.215721277122575,-0.044772340534874,-0.205301532416277,-0.327326511437688,0.166471702534213,0.0119664255611391
critical,0.0176328951967005,-0.0776130648015413,-0.265130761511835,-0.241478604902606,0.399466513271437,0.400103846832763,-0.555329976435846,-0.253942016768547,0.478566689716073,-0.0155792648324262,-0.149490127551144,0.22724482203298,0.263926909229329,-0.252454905125451,-0.408530812810303,-0.264635057630803,0.386153323323727,-0.0769757312402148,0.144957977781711,-0.131644787834001,0.150623164993502,-0.414550074222831,0.269238022240383,-0.104310259537108,-0.0257057869735032,-0.195661403327243,0.0847653636564279,0.243248975906291,0.0694693581845913,0.0508450552258273,-0.216480966330576,0.464049647485858,0.0531111301105438
critical,-0.105227344834934,-0.0271357809513091,0.181936269254562,0.0250459862992594,0.132498416860266,0.244032378284608,-0.0567021443970799,0.0148145050274216,-0.226028038579529,-0.0951895968498454,0.181478177650579,0.0618577164466763,-0.327468072014063,0.0314805114399722,-0.0333113991443285,-0.137432833247995,-0.0631379827219532,0.139748208661478,-0.0903638326574527,0.272188955770289,-0.0780016052510449,-0.065319247823642,-0.142336395325532,0.162720986155691,-0.241330419110508,0.0672980508262201,0.217847739931355,-0.311586577268268,0.189912571916244,0.162225154301043,0.0025349861528082,-0.0053640593466201,-0.0383238230852606
critical,0.100438560539051,-0.218115188859822,-0.184061347950517,-0.106750891092218,-0.109278811860268,0.254374057547785,0.17542119932695,-0.143851750352115,-0.0786702456446073,0.207649427962233,-0.0458521038617046,0.26564282797231,0.129665898393655,0.129735414590566,0.0075311378934039,-0.0080729744188611,-0.0854568455785702,-0.160375165642224,-0.160589561389707,0.0954535345680291,-0.0744304073171095,0.264829423500041,0.155324521578791,-0.166449062136827,0.162092930358422,0.212358987881944,-0.0887260558856448,0.201381925610812,0.259348038889392,0.0561060677481431,-0.205129953087266,0.20474079232138,0.123608244001134
critical,-0.477995711640907,0.140679072721199,-0.048767972035667,0.395710631594996,-0.360975773985763,-0.126182053685626,-0.263845746447425,0.0122354840660235,0.021107659715794,0.260888354564169,-0.0989856459748913,-0.403770974178774,-0.242622110579347,-0.041809402898592,0.0395478679290427,-0.081821175436773,0.228762960381339,0.0520732923757776,0.09237500529467,0.0176283751472566,0.256133332320501,-0.0621632176245363,-0.400233701534095,0.273703719391615,-0.309424374295266,0.0430271524975801,0.0228473020000628,-0.081415258903777,0.0293419665279994,0.327342689823234,0.023485170837628,-0.045578627847841,-0.218846999361007
critical,-0.0543157989217583,-0.0302331361298995,-0.103840759168541,-0.107437902844053,0.186291360409484,0.0595027516324298,-0.0077135179113288,0.176864916938387,-0.110885165533086,0.118903798309748,0.236356962786068,0.0654337563831253,-0.178840134224494,0.0576345921938081,-0.19970035580704,0.047394509081822,0.106795555759141,-0.0196237034440885,-0.0947461950246498,-0.14049736614757,0.094906781795878,-0.186564357920572,0.028541622139629,0.181072290344567,-0.18845392892869,-0.0800257409953963,-0.0589674623950024,-0.228734444045102,0.246848631839645,-0.0239220760206305,0.0123330640303273,-0.243674366661701,0.0975082874897751
