group,ARNTL,ASCL1,ATF1,BARX2,BCL11A,CTCF,DUX4,E2F1,E2F6,ELF1,ELK3,EPAS1,ESR2,ETS2,ETV5,ETV6,ETV7,FOS,FOXA1,FOXG1,FOXK1,FOXP2,GATA2,GLI2,GMEB1,GRHL2,GTF2I,HOXA6,HSF1,IRF2,IRF3,KLF4,KLF9,MAFF,MAFK,MAX,MITF,MYB,MYC,NANOG,NFATC1,NFYB,NR3C1,NRF1,ONECUT1,OTX2,PAX5,PAX6,PBX1,PBX3,PPARG,RARG,RBPJ,RELA,RFX2,SETDB1,SMAD3,SP2,STAT1,STAT5B,TAL1,TCF12,TCF4,TFDP1,THAP1,USF1,USF2,VEZF1,YY1,ZBTB7A,ZEB1,ZKSCAN1
critical,0.008065563930227,0.0687907397947679,0.0423669238622606,-0.0586520456584938,-0.124667386774709,0.0909658665469634,-0.0677857452024963,-0.0340554607316209,0.0563537124757491,-0.0135577804507143,0.0344746469577167,-0.0954036280083343,0.0311706176157949,0.0882522057561037,-0.227256112246743,-0.0515213196299784,0.139107387609215,0.121619078569879,-0.0754970178453955,-0.122116840289402,0.0387538542984221,-0.0071675582910593,-0.0978570074772165,-0.0068855283950083,0.0431519772296267,-0.0691457326490014,-0.0060317214708934,0.0928902645690234,-0.0199143273989004,0.0642901880953458,0.0322443657648153,0.115950768756086,0.0388661050033181,-0.0886598161282572,-0.0446357912349701,-0.0496337538704624,-0.0221898596572131,0.0310457387065982,0.0771467524239132,-0.104004136704081,-0.0144645556762019,-0.0549779397738681,-0.170281863842991,0.0619297662414556,-0.0640320114740851,-0.0765002585204031,-0.110258605667503,0.0642719473558002,-0.0341210572372945,0.0629691376121016,-0.0188451394347665,0.0507022402676907,-0.0077614346766495,0.0438707325244136,-0.0934557274949367,-0.0119575063390414,0.0949875988333137,-0.0702931453231097,-0.0934024084101112,-0.0779353136258073,-0.0384258717700543,0.0217043753585381,0.036749126865671,0.11474477524536,-0.0407178908506485,0.0608149764284577,-0.03520673202371,0.0287558243267207,0.0303848626815232,-0.0570412480432368,-0.0559306676316725,-0.0634255068841942
critical,0.140859097349331,-0.0176348206732944,-0.0167963912556751,-0.0789758053167638,0.0473438210521147,0.0832986441433139,0.0811276655973463,-0.0446251675283453,0.0295678147028998,-0.0343016660802394,0.0054593201922254,0.0193345369930157,-0.0539396829200009,-0.108220539427649,0.002341595494784,0.0912102889635955,-0.0011991434405499,-0.0240410076369644,-0.0888918525032213,0.0350157363078766,-0.0283517844664261,-0.0244620919553228,0.0555003244132921,-0.0063681313628559,-0.0050778595343026,0.0510970923761474,-0.0766672596940022,0.130691316283637,-0.0270322622949333,-0.0149135738201509,0.0807453002896419,0.0180515626727009,-0.0297921075387599,-0.0199186392020247,0.0118208174566827,-0.099034544614971,0.182630577296501,-0.0585139540758601,0.0290742377820398,-0.0764958587153751,0.0448242507902904,0.0116286095330779,0.027799706859687,-0.15534778732204,0.0770625313385913,-0.0146845164954409,-0.009307338503388,-0.0236532144305702,0.164059986889083,-0.0985641267285209,-0.0694687804515763,-0.030540252908172,0.0660674178925996,0.0543429154826683,0.0571548685539171,-0.173086461790267,-0.0020655566914144,0.0686052017700275,-0.030474394404069,-0.0206234820018892,0.0223690942205321,-0.093225004337282,0.0428774444602119,-0.02410312692197,-0.0629015658267752,0.0873635974721126,-0.136805120437883,-0.0080536145260127,0.0447816719405681,0.0111203772857554,-0.104434640401492,0.0934069595633615
critical,0.21400889011122,-0.251832287759337,-0.405260820841291,-0.158049392422493,0.087807238590283,-0.0578489399771252,-0.136710878647648,-0.12120981409875,0.204929019710862,0.0353520289571316,0.108392885081781,0.024413631108513,0.23746779821549,-0.164430579130856,0.172568456167027,0.132093656347126,0.175585380860437,-0.0121877210941716,-0.109576741607043,-0.334398551686325,0.223692509154262,-0.0746775241319244,0.16442694209084,0.173488627291117,0.231868575110602,-0.0923735423305791,0.118660249047417,0.145619808167247,-0.0137443742210906,-0.285885893430697,0.29284536950163,0.131475359544378,-0.0937701656967868,-0.331801705114782,0.270750351403423,-0.0547774596834732,-0.107885517999526,-0.0819134152440863,-0.159849727230495,-0.186421941588603,-0.0533099140369503,0.260643017198498,-0.248968118746606,-0.106881694955065,0.164581516291527,-0.071707880958725,-0.246253068374538,-0.154559652526982,0.116330724917063,-0.212894137346265,-0.0454775483621372,0.139907836821858,0.214719931434381,0.236098452649403,0.109640389807326,-0.265174769058641,-0.265951277102092,0.0037534252966831,-0.311616133025062,0.0437572284344908,0.108354696161612,0.143464861957668,0.351901806764122,0.0032115063342744,-0.366264477787961,0.301006887297906,-0.0506185044249876,0.143701269558719,0.366679100349804,0.376973742115561,-0.296546057718079,-0.0745902351715364
critical,-0.121609317947146,-0.146030782805015,-0.0033136575846363,0.010956139528393,-0.0490153165264996,-0.0320064845313719,-0.0933378809822713,0.13731567181652,-0.0504135651026756,0.161545595773543,0.0060526924667346,-0.1091016971219,0.0629020318378369,0.1091016971219,0.0605077705772615,-0.0970537744586844,-0.0074126328627414,0.142774587490632,-0.153903113829787,0.0635532709007134,0.0550105467229804,-0.0846036159036923,0.0437862499334029,-0.141089027563187,0.10714797993327,-0.0945254345675167,0.0103623627357703,-0.11513523549855,0.0477319924908311,0.195084407511683,-0.0543209994799346,0.0980306330529991,0.0809068765173639,-0.235863465301804,0.0856187826781763,0.0322554877024718,-0.0969963121884306,-0.0852357008764842,0.130784127097671,-0.156527224171377,0.0964216894858925,-0.0295547610005427,-0.0832819836878547,0.0689930324847407,-0.102704231033642,-0.164265476565557,-0.066081610791881,0.152696406154457,0.085197392696315,-0.146433018696791,-0.0715022182858237,0.0293440660096121,0.117223031317772,-0.0097302777629784,0.0584774370282935,-0.126416994558381,-0.105021875933879,-0.129903038953779,0.0055163779443657,0.0613697046310686,-0.0936635005137096,-0.0423880013572269,-0.0110136017986468,-0.100271661592898,-0.006129308827073,-0.0773825239417969,0.0371780888542148,0.113334751030597,0.036105459809477,-0.106305199969548,-0.0944105100270091,-0.091135160622542
critical,0.120641583475553,-0.0940127548214604,0.166754920900932,0.10058877653177,0.0974225438564357,-0.059103009939571,0.125106783402306,-0.0972601729500083,-0.183641495169381,-0.008280916227797,-0.063892951679179,-0.107976652774216,0.210351509276687,0.0974225438564357,-0.274650388221935,0.182342527917962,-0.0284960940780074,-0.0225695559934076,-0.0031662326753341,-0.229430090781906,-0.012827301607764,0.100994703797838,0.035559228507599,-0.0041404581138985,-0.124132557963742,0.0213517741952022,-0.236736781571139,0.102374856502471,-0.24290687601538,0.236655596117925,-0.120073285303057,0.115445714469876,0.0071443198828052,0.163588688225598,-0.112035925434901,-0.115689270829517,-0.0452202974400289,0.0354780430543853,-0.206373422069216,-0.141425059498259,0.313700591217723,-0.107245983695293,-0.0707125297491295,-0.344632248892141,-0.0162370906427393,0.122427663446254,0.113497263592748,0.172275531719464,0.0284149086247937,0.218226498238416,0.0858130240468771,-0.0858130240468771,-0.0034097890349752,0.308261165852405,0.173412128064455,0.0763143260208746,0.0238685232448267,-0.108950878212781,-0.0406739120600619,0.168216259058779,-0.141181503138618,-0.20580512389672,0.107733096414575,-0.127948274264785,0.0876802894707921,-0.185914687859365,0.0274406831862294,0.153927619293168,0.075664842395165,0.22512726176158,-0.0017048945174876,0.264258650210582
critical,-0.26800421591487,0.0539263830280251,-0.23587484859896,-0.3260352317718,0.199357770328014,-0.292985860545963,-0.420583325899676,-0.383853939034131,-0.337853743537784,0.112735863731816,0.252576458040711,-0.0435940314242302,-0.0894526878575114,0.0346770704510922,0.296524337122605,0.194262364057649,-0.0309970548113845,0.300699739483043,-0.150314484975755,-0.453278849467849,-0.44535266193617,0.0750864729563446,0.269278067482461,0.160929914705681,-0.40175863051194,0.0198154688291956,-0.449315755702009,0.420229478242012,0.487602072261277,-0.112877402794882,-0.35045072015063,-0.219739395409472,-0.424900267323179,-0.0781295628122568,-0.470051228441132,-0.367718485844643,0.386260103106248,-0.407774040692232,0.445281892404638,-0.0434524923611646,0.14245906697561,-0.0923542386503579,0.0097661953515321,-0.0121723594236487,-0.0135877500543055,-0.330493712258369,-0.21245013366159,0.28916430584319,0.0623479572804332,-0.420087939178946,0.583140939830612,0.422564872782595,0.476278947216022,-0.476632794873686,0.186760793715168,-0.218536313373414,-0.21867785243648,0.0375786212439387,0.225613266526698,0.0513786798928428,-0.044160187676493,0.0157816055318236,0.406854036782305,0.197871610165824,-0.161566840489477,0.405580185214714,0.353069192817345,0.185486942147577,0.0738126213887535,-0.219456317283341,-0.230000977481734,-0.133400566939406
critical,-0.167249241126965,0.164800902804033,0.0055720677818183,0.057511652772671,0.136861345300427,0.22433042034355,0.305808127738412,-0.368773742172996,0.10747559940566,-0.0705348304777973,-0.292661257068559,-0.258456609578711,-0.252850458737659,0.172023646312998,-0.26925571615183,0.317703875750877,-0.0696259819564795,0.328692780776063,0.320768970887687,-0.0187510600545384,0.265323381815289,0.217531064905031,0.0407645730185598,-0.428658195159627,0.135672438275899,-0.0100691032025819,-0.325121850284882,0.0637957953322766,-0.0735481453703971,0.304128801525004,0.386539512004986,0.391885075654068,-0.0682862521606177,-0.179338754581904,-0.141539914609913,-0.166039220897945,-0.0879338851050524,-0.0582422952694396,0.130346632442919,0.180546879471063,-0.0024044810401157,-0.223478167552018,0.0334388199920657,-0.0840601079546641,0.194972575614636,0.0002595513666976,-0.0259687015730648,-0.0694201282126874,-0.0864523023439406,0.348148532598468,-0.0900845999728119,-0.0775945306810959,-0.172870841191763,0.113754871382601,-0.175744936759966,0.128644782539542,0.0424330230666063,-0.11933003562082,0.0569363730473668,0.170879830746079,-0.168843089716553,0.0031457352362189,-0.399372009704621,-0.104111878046659,-0.36076444364138,0.244827374914385,-0.309845884844979,0.0031440051876254,0.005065218641009,0.131481037427043,-0.196820179357162,-0.214097094757599
critical,0.177231476654694,0.0633899667481136,-0.233088959591134,-0.203139481988328,-0.0658423731459506,-0.198334634937828,0.117755753045531,-0.308694221096923,-0.105703389469925,0.109055487574327,0.0211940362332921,0.127873714539201,0.0294587366719529,0.12464040689822,0.224488659865104,0.184244657894035,-0.170275418698309,0.301687531139736,0.248292191524364,0.227239016113817,-0.148331639376213,0.210533701490118,-0.0538464837250857,0.162432002471452,-0.155519436105501,-0.120878059761676,0.117662278582511,0.218601716079508,0.266012093548756,-0.135310776503208,-0.210638860261015,0.267312946492447,0.131969713578468,0.0231888072392617,-0.2374712241734,0.141187334237358,-0.197481680462773,-0.186297201311176,0.0408691124425137,0.164726670712944,-0.26262234600786,0.207462026774775,-0.158794937080484,-0.17072266803873,-0.294421839024599,-0.0840367878958111,-0.0171493183230427,-0.125320044139759,0.0024205991152816,0.0896725190620421,-0.0572985475746615,-0.190354901785734,0.0892869369020858,-0.123649188113282,-0.111341068020802,0.220255045644169,-0.138603803940007,-0.193045538238628,0.0736955262960385,0.0342616363378068,0.0942456273396391,-0.146168744162451,0.127562782124017,-0.0022842821900445,0.0343765320319352,-0.143004893240519,0.178713436370486,-0.222107008442747,0.192463270229401,0.115064467464422,-0.219972025742248,-0.141130860082617
critical,-0.130452068031747,0.203570220042424,0.320501232980134,0.246164445102612,-0.108864804104786,0.109038894942906,-0.0926163258801907,-0.0694042141307695,0.144031153405159,-0.275585796745004,-0.366867426199603,0.217265365974583,-0.0016248478224594,-0.0786310285511644,0.130277977193627,-0.112868893381561,0.116640861540842,0.154128422016157,0.0055128765404875,-0.172233869180706,0.0912235991752254,0.268796254058298,0.133585703117919,-0.0810683002848537,0.004932573746752,-0.0598292180341332,-0.175483564825625,0.260265802990386,0.346846979815727,0.218542032120801,0.0692881535720224,0.152851755869939,0.207110067084211,0.122908131713185,-0.105905259856734,-0.0315684719792129,-0.0218774153238295,0.115190104556503,0.0766579990524636,0.0017989386605801,-0.402323926896843,0.0263457468355931,-0.0532137661855482,-0.186219166509732,-0.116931012937709,0.102423443094321,-0.164225690627155,0.263689589473425,0.116989043217083,0.0586105821672886,0.310461994648509,-0.385088933922898,-0.144263274522653,0.0636011861934142,0.0560572498748523,0.42431740277942,-0.289919275750271,0.249762322423772,0.208444763509803,0.0942411737026502,0.0073698454804412,-0.197999313222563,-0.107588137958567,-0.0441610426032739,-0.336227438690367,-0.185522803157249,-0.0216452942063353,0.0787470891099115,-0.274773372833774,0.0765419384937165,-0.0543743717730192,-0.275701857303751
critical,0.063853047186523,0.108580097976815,0.0560210050868374,0.0899562925474126,0.0450743105013968,-0.126274315871876,0.255978489198048,0.104728186412099,-0.299054720746319,0.0373651449148713,-0.0439470520545799,0.0082113565533539,0.152340164033108,0.10020312525355,0.0226092784214663,-0.0216316087732791,-0.177364233061026,-0.078940146019751,-0.167635618692999,-0.0319799481642007,0.0132386086787319,0.0683033139457578,0.069216874108818,-0.146233735574758,-0.130462802233508,0.0287691314507552,0.14585442112109,-0.0122876513160143,0.14226963241107,0.134368138369163,-0.20406049115934,-0.0894060194667389,-0.0099957372227229,-0.0181483267480437,-0.0447003385048225,0.0906240996841525,0.0679293419491834,0.166876989785662,-0.157351388787204,0.113874472956889,0.0384176089623734,-0.0212629792337987,-0.208788565687459,0.0167806577320004,-0.0548296371548934,0.0869965713173813,0.0369537757186396,0.0847794516234048,0.0375147337135011,-0.14296415183328,-0.0903836891149261,0.0542205970461866,-0.186035040924457,0.120285421469592,0.0673149593833827,-0.166038224021917,-0.0252003701120172,-0.0174377799545525,-0.103579558136907,0.144326478392229,0.146089489233222,-0.0343146019142434,-0.23703413634301,-0.365477489795017,-0.257330130842809,0.0861257508110724,0.0770061765517523,-0.202073097120402,-0.208024594323028,-0.201987617806899,-0.0805108284053633,-0.0242066730925482
