group,ARNT,ASCL2,ATF1,BACH2,BCL6,CDX2,CTCF,E2F2,EGR2,ESR2,FOS,FOXA1,FOXM1,FOXO3,FOXP2,HSF2,IRF3,JUNB,MAF,MEF2C,MYC,NR3C1,OTX2,PAX5,PBX3,PGR,POU2F2,PRDM1,PRDM14,RARG,RELA,RUNX3,SP2,SP4,STAT2,TCF12,TCF4,TFAP2A,THAP1,TP63,YY1,ZBTB7A,ZEB1,ZFX,ZNF384
critical,0.618568127872208,-0.578952910293574,0.243908800774474,-0.610493822433254,-0.272838694021774,-0.246560086151047,-0.308332024192457,0.244166156129966,0.0197372299778155,-0.0871426242294308,-0.605030185743339,0.416877860415251,0.346585184175361,-0.305028421771965,0.507260360977147,0.193167778541773,-0.134315685819333,-0.3882736004749,-0.129791833856137,0.587478200355485,0.0843229199059312,0.390106600864012,0.621523337668599,0.0710531875761178,-0.441591677695923,-0.0759033731329434,-0.496932883140115,-0.101749904121118,-0.409275548199701,-0.438807337849844,-0.372904408673622,-0.140549988002359,0.332674689531875,-0.517211784866155,0.461044941424346,-0.459366354248528,-0.41048494329884,0.0813495026558184,0.552803505315604,0.0934045877363806,-0.274185345310509,-0.126674507692954,0.478469474636147,-0.297513295248275,0.570392956040924
critical,0.516344980840031,-0.311913668953318,0.5141192076016,-0.368023776741944,-0.0942125084235446,0.483853295692675,0.0893805182781329,-0.0463707980845775,0.198044884233528,0.489587491154395,-0.35792312690854,-0.135883956393516,-0.402678199474745,0.063941052269806,0.278377857875138,0.093033392184222,-0.0937263625223581,-0.46620855578365,-0.0206618938310287,0.418422287892816,-0.202727782404286,0.0132502027320914,-0.186870217758133,0.419754473499811,0.0904036725003152,-0.284114162560428,-0.149094505722486,-0.171147402366356,0.280981965558548,0.43394623363368,0.299422846970062,0.207482514703494,-0.540207289989556,-0.389401360262137,0.259421241168923,0.57955346963211,-0.566879024671177,-0.21159965884917,0.396466716850833,-0.0048662800943115,-0.157849651708637,0.565480729971136,0.213747631869622,0.421761188804585,0.593401426324022
critical,-0.39539660689428,-0.436615453034134,0.409835277635838,0.158629279510254,-0.198016055884234,0.408970991006942,0.374666437898256,0.469345769783045,0.328301818005688,-0.247354838588004,-0.263925174250411,0.545486516623654,0.50823866808337,-0.401840626318549,0.261833455350226,-0.478582379197319,-0.28806709655672,0.0646907647359475,-0.0747735034969982,0.342026907559944,0.168457816321629,0.465501873158312,-0.0561495792268564,0.370001832121714,0.389945790801956,0.223192943271363,0.326938206118501,-0.207052935195192,-0.0440768023454902,-0.225034091678298,-0.465534556266127,-0.34267875398804,0.0363871933678115,0.097157800894123,0.264190270569358,-0.2538787500536,-0.49260706390655,-0.21705033473028,0.424321157310908,0.295714943785523,-0.311135923489756,-0.213520559086217,0.405510213034934,0.500318461622772,-0.0196843095459304
critical,0.552989552803528,-0.435648193546646,0.479094505582954,-0.409805952511411,0.479476787255073,-0.0657524476044429,0.36020490555399,-0.097405370055884,-0.011678705083231,-0.482420356130388,0.213083804039049,0.571109704061962,-0.0422994670199512,-0.476208278958456,-0.569924630878394,-0.410111777849107,-0.083050693267821,-0.332068974486043,0.517934323470229,0.697205313610366,-0.537468916915503,0.60513277288054,-0.0415922459265313,0.515162781347368,0.288163924443192,0.357242222595069,0.539495009777733,-0.442510149561179,-0.596454978923442,-0.515449492601457,0.543929477174311,0.533302046689407,0.51185604488354,-0.0955704180297135,0.392679733600487,0.131351982540038,-0.475233460694553,-0.402160319069034,0.523553864050377,-0.499278977870829,-0.3615237773228,0.101878065619675,-0.310890569850658,0.0655039645175656,-0.15621940531137
critical,0.156368072620946,-0.1830650606294,-0.226153512399884,0.350144386797811,0.455309421627466,0.22591007481926,0.135026711386224,-0.213413612347217,-0.431777122167127,0.0935611768199018,-0.562827686403156,0.359476160721739,0.0327017816638512,0.169594847834861,-0.153527967513664,0.0731935659076768,0.366941579860881,-0.366779288140465,-0.232807472936946,-0.0813081519284836,-0.374001269698983,0.127399000526666,-0.28425394830886,0.704427212466234,0.326368649756847,0.0004868751612484,0.176897975253587,0.240840913097544,0.345519072765951,-0.120582748269188,0.140869213321205,0.203513817401833,0.316550000671671,-0.427719829156724,-0.0672699181124879,-0.146305985955146,-0.0305108434382334,-0.0995659704752988,0.306812497446703,0.0391934504804966,-0.0163914637620296,0.115227121495456,-0.0058425019349808,-0.0736804410689252,-0.0390311587600804
critical,0.232797783837415,-0.0618103604896786,0.347851433087962,-0.615625526297544,-0.0888568183442688,0.0606067223129036,0.729971153091164,-0.230886123203714,0.0851042993225586,0.0307281746306077,-0.491934003072494,0.360595837312638,0.333053763738199,-0.569958077825788,-0.45193073425615,-0.492712827775113,-0.0359675408118634,-0.132116990462475,-0.146702253075159,0.340417197290235,-0.705544378327202,0.299635103771271,0.177005614231611,0.36895050230437,0.723032533013285,-0.100255979900785,0.0290997229796769,0.513033072288902,-0.704623949133198,-0.48917271549048,0.290643218568305,0.170421005382195,-0.0119655795220569,0.44874463319998,0.315707213543502,0.108610644892517,-0.397413005072813,-0.478198367408121,0.313370739435644,0.173323897455594,-0.0549425426574921,0.73896303829413,0.819252784909589,0.477136333722731,-0.164473616744013
critical,0.435352311895894,-0.439584439342772,0.0111662222574163,0.110830208692866,0.114634347045571,0.0313548905348037,0.120082478691956,-0.520190042794058,-0.0203272693752455,0.373327456480312,-0.186039186695598,0.157272309226543,0.139900839532925,0.0906151543594418,0.430778046356528,0.0834254989827941,0.182497015535874,-0.304817509524823,0.346128122092513,0.145219517687862,0.0527604876794944,-0.206353015363951,-0.0949622378276782,0.369666729699595,0.0678097642828287,0.0896827809984233,-0.0528915153077848,-0.578892698913827,0.381354915919932,0.381551319762993,-0.0186670283474353,-0.0992509681532139,0.394280384707036,-0.156133492772106,-0.349511976916012,0.256275345322965,-0.182260234532385,0.0266434439231232,0.0880105192892645,-0.116735764691598,-0.0628904435442359,0.303409152407837,-0.0507325701153043,0.512638710213755,0.0254994647401584
critical,0.18042557083476,-0.434119991266608,0.208443847452391,0.10180811919313,0.158504337667226,-0.0589408946895427,-0.0961556045778476,0.164505476937218,0.266255924022041,0.255440783711475,0.184817075081897,0.166059383855416,-0.208748408024348,0.0610741146956771,0.182628126971106,-0.176682067804554,0.0326994374087348,-0.0737729945438594,0.0823389226304606,0.191650895915643,-0.044934996386812,0.196034624148176,0.0380901595323777,-0.0787003957973971,0.308099954604096,0.230390352667385,0.281660856952124,-0.210182434717415,-0.169660326617898,-0.183171151990894,0.045845438096599,0.292668453624119,-0.178042870360108,0.169970071199591,0.112797571831051,-0.129056570365048,0.209988034352336,0.270793228542987,0.0359886915858728,0.307852418139228,-0.0209965354309743,0.282372362288314,-0.189323923545647,-0.129663747505311,0.185209763819356
critical,0.212405313804992,-0.287970919860377,0.13435171306325,-0.155412877384965,0.0823931263574798,0.270844258763597,0.173291722921806,0.266794034855575,-0.326910929718933,0.133541668281646,0.0532315142197201,0.0976682565248777,-0.121390996557579,-0.03026095862708,-0.202974078133454,-0.0757970474215579,-0.0862119088993292,-0.316785369948878,0.205693514185984,0.0981889995987662,0.141526395414604,-0.0594804311063829,0.0108777442101167,0.0524793297796588,0.164265509641071,0.122663924071529,0.0005207430738885,0.508708122847586,0.287045154395686,-0.192559216655683,-0.129260003007451,0.176126879657422,0.107967397319563,-0.399699239380246,-0.0288144500885006,-0.0339061601443,0.174333209069583,-0.0542730003674972,-0.0621420068173689,-0.0975525358417913,0.078805785181803,0.274431599939274,0.408146849245549,-0.077822159375569,0.19122842880019
critical,-0.0400760873880441,-0.0926962942607497,0.186342334701112,-0.0582599917707434,-0.385548928048553,-0.063296847914308,-0.0704519581775709,0.266718606890368,0.40135846698222,-0.320848803475604,0.0491413613159215,-0.0335025632684768,-0.0061039866824554,-0.315577178613483,0.384145651389912,0.201831734473112,-0.130824868415318,0.13608582197205,-0.318346382361905,0.223590526161096,-0.163308322019154,-0.137297015133691,-0.143011499169451,0.0475086515914186,-0.0429039833161048,-0.136736771600773,-0.108537847110584,0.132233480726654,0.0368373462025105,-0.126028116643004,-0.0769241048959436,-0.173120587324255,-0.115399496475652,-0.0197045654006187,0.122960116343693,0.138406830894137,0.228077810077131,0.128189055984258,0.239666847729486,-0.262476762998277,0.154360432450555,0.201100750053972,0.289955374374715,0.117960609768989,0.447069003615608
