group,AHR,ARNTL,ASCL1,ATF2,BACH1,BARX2,CTCF,CTCFL,DUX4,EGR1,ELF1,EPAS1,ESR2,ETV5,ETV6,ETV7,FOSL1,FOSL2,FOXG1,FOXP3,GATA1,GATA4,GRHL2,HIF1A,HOXB13,HSF2,IRF1,IRF3,IRF4,JUNB,KLF1,KLF9,KMT2A,MITF,MXI1,MYC,NFATC1,NFYB,NKX2-1,NR2F2,PAX5,PAX6,PBX1,POU2F1,PPARG,RELA,REST,RFX2,RUNX1,RXRA,SMAD3,SOX17,SP1,SP4,SPI1,SPIB,STAT4,TBP,TBX21,TCF12,TCF3,TEAD4,THAP1,TP73,USF1,USF2,VEZF1,ZBTB33,ZBTB7A,ZEB1,ZNF143
critical,-0.0124254404502956,-0.090572189939236,0.171292298920709,0.0029367888613855,0.0671121252771401,0.0206990498127615,0.0203017236662365,-0.0480408196952608,0.0381052198729247,0.115985338007601,0.0088844502631919,-0.0328711380588085,-0.121987164363419,-0.0531651737960886,-0.198353459396296,0.124191852717355,-0.0319744459814269,0.063456165607005,0.0451215033996855,-0.0254435503328746,-0.125519767718934,-0.0001914993212802,0.0802284309795726,-0.0997721947409609,-0.117222395666966,0.049008450389832,0.0843767675542403,0.0304061084742996,-0.120796583729109,0.0926545703325006,0.100806920088243,0.144903133326184,-0.0032118070472387,-0.060625959397062,0.0138623842625299,-0.0965285876239475,-0.0484842734155247,0.0918885730473796,0.0538434588008422,0.0942257034501576,-0.0777081880871033,0.0778878060636326,-0.0157899577227158,0.0126945179637733,0.0002767654424342,-0.0596705594985579,0.0060192989216284,-0.0155694539421906,0.0096979729273168,-0.0482235827336359,-0.0133161918553017,-0.0227209751283227,0.0082215411163513,0.0467303772594926,-0.0756279044017359,0.0302533982491181,-0.135545875432167,-0.0741004526986045,0.0156037001711786,-0.085778416783538,0.0930050700026541,-0.0142240663748019,0.0312493345003019,0.082146569254221,0.168797915425639,-0.0375460977669969,-0.0457505157688542,-0.0710647691147331,0.0728165685628679,-0.0676513286580441,-0.0253876381222818
critical,-0.241093307907058,-0.113807634218119,0.0981123784134507,-0.23755366688708,0.335445951544002,-0.29126387192935,-0.164852145856059,-0.157554632206533,-0.10392389879087,0.183858298951213,-0.0171273669535211,-0.29592398479445,-0.0395492982613484,0.390596256946265,-0.286105244302943,-0.350912043134381,-0.10715892861015,0.204219974892934,-0.0844666255779405,-0.114108160709362,0.0930916097311577,-0.217414547541412,0.0568571733312363,0.152178553870892,-0.377499176701402,-0.398035413903077,-0.258459029671142,0.248977337778949,0.0952369832340003,0.245659832870227,0.113497136230266,0.0029328814581069,-0.0206303056576584,0.0316081425263409,-0.16521430340467,0.271332472073332,-0.244140080675857,-0.269946854529161,0.289985718285406,0.0111629703178148,-0.0715755228142828,-0.115045301183052,0.18354251486877,0.0324942241318409,0.207790851926393,0.0487027116657068,0.15527914869369,0.213289051060893,0.0407074335304176,-0.342267956957535,-0.221834924003044,-0.0650142780440604,0.0964334426888406,0.087860238234894,0.295455264384463,-0.143203786435943,-0.0429412890483712,-0.155542011760985,0.0742395943486821,-0.299737241278671,0.117803260965665,0.0297961533981526,-0.414719409672937,-0.199727034769215,0.156357391851356,-0.34243014395061,0.284540019681256,-0.264377353186964,-0.174598442823992,0.0776978415258388,-0.0136053262257548
critical,-0.0987165220542962,-0.13651250613227,0.109027156221085,0.128443945123495,-0.02915239297932,-0.224033174196872,0.18938080887524,-0.226516506036129,-0.139520076760091,-0.107505231156705,-0.211326278993081,-0.144234597907079,0.058361019185095,-0.183002872610211,-0.117803167498164,0.110500103959197,0.0871868966559664,0.0034447386141328,-0.283943328072051,0.0596090340173875,-0.0657493395512683,-0.251299033127378,-0.0579927822505669,-0.0763338839501441,0.0912048513849313,0.0737761791339633,0.197719652166008,0.193574719183758,0.180252886439055,0.0542179001778916,-0.120923204578896,0.0245321985347722,-0.0221558912232851,-0.157489313575046,0.0425939480771211,-0.0220416107953281,0.0023327719103606,0.287079690928205,-0.283041782473724,0.0081247942352295,-0.0689274238335014,0.0186948268337298,-0.030356872410486,-0.230195247431317,-0.0153770664728826,0.182652775426152,0.0969370125332513,0.0848795203962629,-0.131992080315303,0.112421103533903,-0.0801105799978663,-0.295560024272634,-0.27940839045471,0.123477281444982,-0.0964109597696396,-0.248188065921882,-0.0950776881101412,-0.116290312309019,0.0884657490640568,0.203319393135902,-0.0843153741566656,-0.156321113644819,-0.136956930018769,0.0910234538802376,0.213568352151095,0.125686703052151,-0.121882797378725,0.0642455542373578,0.0797151334376341,-0.0108094773046959,0.130428433824844
critical,0.145608644665609,0.303815834884352,-0.0461755783227725,0.149235498688481,-0.0144119725645693,-0.377154640967896,-0.283200033070134,-0.210777484845,-0.268310842870976,-0.303262262428229,-0.101456469113492,-0.387462541875005,0.238551551178044,0.499608686003276,-0.0491725050679876,0.0745604832280899,0.0448775463566921,0.314753663069118,-0.30456029439431,-0.355641670000651,0.197778076478812,0.0555099552553214,-0.316567090080554,-0.562009663902054,0.324011685180133,0.5301887920277,0.405005062122474,-0.0010880562068615,-0.252448128697258,0.34483746275357,0.349094244054098,-0.174260791446296,-0.239219655866468,0.459102453179414,0.405711344221665,0.507645030969745,0.149140055161563,0.271441390553876,0.0479699166288249,-0.171492929165683,-0.227632811698662,0.31719701735821,-0.261114400941383,0.207169719527511,-0.0095443526917677,-0.281959267220204,0.0777482970271404,-0.0813751510500121,0.0478362956911401,0.130394946474931,0.0197758987773428,-0.0165499075675253,0.386431751784294,0.0968179137052924,-0.329337433982139,0.123828431822995,0.112337031182107,-0.0179242943551399,0.274438317299091,-0.276461720069746,-0.150877127351465,-0.133907268265502,-0.394086322643092,-0.137056904653785,0.32593964442387,-0.340962455560712,0.264874875901939,-0.261324376700602,0.0463855540819914,0.12180502905234,-0.219481934499892
critical,0.219286872681135,0.257860616729997,0.123338736223462,-0.0141004862699621,-0.0147487844892707,0.324230146931715,0.0297406808107822,0.209643436668919,0.0134521880506535,-0.177876823922798,-0.107131280740747,0.22212317739061,0.255267423852762,0.124068071720184,0.181685575961236,0.211264182217191,-0.242706645853658,0.0075364667994625,-0.0216369530694246,0.0041329011480923,-0.23322528439627,0.190113452812248,0.0035656402061973,0.365316046580398,0.172123177226434,-0.124716369939493,-0.165964344143002,0.202431118979111,0.105267423360234,-0.260129660497577,0.0766612644332423,-0.300000000985056,-0.244813615066411,-0.0212317666823568,-0.407860617222525,0.0210696921275296,0.0145867099344436,-0.103646677811963,0.162236629381978,-0.257374393065515,-0.15956239922733,0.0871961104970071,-0.143111831912374,0.100810373102488,-0.0623176663310395,0.245867099672788,-0.173743922774706,-0.286871962044057,-0.0209076175727024,0.0969205837866361,0.118881685965715,-0.201863858037216,-0.162317666659391,0.109805510895395,-0.240680713918319,-0.0312803890816401,0.226094003983875,-0.437277148923653,0.161021070220774,-0.116207455811067,-0.502431119964167,0.367098866683496,0.012398703444277,-0.229578606912659,-0.193435981186204,-0.0227714749532147,0.0214748785145975,0.0564019450798485,-0.0552674231960584,-0.131361426687406,-0.127228525539313
critical,0.525759392383326,0.259426316804695,-0.035943336476608,0.253012897943182,-0.242018465609161,-0.154626823979761,-0.33018535567237,0.0175488054562263,-0.202410318354546,-0.324829093766052,-0.059482698012269,-0.224399183022588,-0.230671647623408,0.0346747481303748,0.349848475038985,-0.0777362747719582,0.165409824922743,-0.0765381635560713,-0.227359222497132,-0.446895483525827,0.0754810066008769,0.189583480631521,-0.115159630985838,-0.0993727537882693,0.51807738517558,-0.0020438367800424,-0.1747832832588,0.0570864755804951,0.324335753853628,0.213827613470645,0.248713792992058,-0.193036860018489,0.143702868776086,0.239833674568426,0.589118332564641,0.257030094372921,-0.112622454293372,-0.134047501918644,0.274367468438108,-0.515328777092075,0.187046303939054,0.5005990568497,-0.132637959311718,-0.0593417437515764,-0.0263584467495126,-0.0978222569206509,0.115934879419648,0.395376701242689,0.0181830996293429,0.158503066148807,-0.308055536743635,-0.0749171895581066,0.024032701448085,0.0183240538900355,-0.549651139570718,0.224540137283281,0.112129114380948,-0.154767778240453,0.281415181472737,-0.440904927446392,-0.221932483460468,-0.254422440550108,-0.139474240955308,-0.106490943953245,0.161181197101966,0.110649094643676,0.107477623778093,0.0019028825193498,-0.289801959983946,-0.309112693698829,-0.21657622155415
critical,0.0189884579019763,-0.0937482504299708,0.1547280785826,0.125542962070632,0.214329227995936,0.0869505440525117,0.269101430742386,-0.211317184879185,0.213855897659201,-0.116439009724743,-0.0246418011693936,-0.181969141310525,-0.164606311364469,-0.23475307271712,0.259375142159891,-0.0486094331783703,-0.160641499873036,-0.298569911576053,-0.0774662194818695,0.157915066070862,-0.0888572583226508,-0.0558865775937773,0.0289737680402523,0.210594297172333,0.123268542177714,0.211536390825976,0.337214767785671,0.340959547965285,0.0077915229062421,-0.358889381676414,-0.0326661430429686,0.0140775139706926,-0.109760331989309,-0.0129507366381984,-0.260668324087065,0.133086050103195,-0.0205768784023967,-0.151056799910021,-0.140117708949294,0.180136203669097,0.0369816576375859,-0.123556264426765,-0.0217402799324369,-0.131476445233702,-0.0635161858910967,0.0975317897513384,0.187992556247137,-0.134566501852978,-0.269446092173559,0.102467890808701,-0.0166849961649112,-0.124231776180962,0.100956493372771,0.0948679516329512,0.268899205305455,-0.138121525110029,-0.0813099884406077,0.0402180789886414,-0.0465338492233322,0.0684592970487708,0.287142215523124,0.177089341152996,-0.272915046365404,-0.0207127444910095,0.241375086392109,-0.224845688042433,-0.0113524447720331,-0.136419919551988,0.166469270283213,-0.125594662936038,-0.121888828980918
critical,0.126357081172216,0.0755923661120379,0.244949567692398,0.103852587508734,-0.0976853660679553,-0.0718966990029951,-0.193337240396795,0.171993353395122,0.146954447305992,0.102258454405412,0.137019628360045,0.0634017840227317,-0.0527133159714338,0.0738880693389742,0.20233696419311,-0.197182600492369,-0.17109973162704,-0.009893345564397,0.135139717736981,0.173107950524274,-0.0663010326017003,-0.0019622093645768,-0.15628919826264,0.189890413577051,-0.166299835734233,0.0051005779090436,0.188006614824467,0.0198838943668016,0.128872700971848,0.146518328778132,0.190648598833509,0.105183623847849,-0.175580152877596,0.0375340583241922,0.199678131622813,0.0335079002059242,-0.216767756907695,0.144349400527393,-0.065139129896718,-0.165640149758955,-0.0031351284365332,-0.192318550462477,0.133974574924066,-0.170721287020398,-0.0841054256967294,-0.0969945750565157,-0.0590004214057549,0.0704911401814076,0.18050511693664,-0.0891269449721937,-0.242576512641843,-0.0808497652450669,0.115480038839184,0.0515365087699571,-0.0149356015306363,-0.204618648199938,-0.134683510539933,-0.203855278770786,0.194449893461187,-0.215728978304188,-0.0626047174710707,0.103654292903199,0.0077872754075692,-0.135587500653402,-0.183366132241992,0.1107326326949,-0.258980531087978,-0.043737568973827,0.147955640657469,-0.214964312831863,-0.229063966515636
critical,-0.126630626822026,-0.141266327409497,0.154629358380665,0.0706910123236712,-0.0908801803277312,0.121887040070356,0.0345934741158391,0.0369074188727514,0.0248170575178846,-0.194371359580634,-0.212535825922396,0.130390787052009,0.154166569429283,0.210279729784407,-0.03522980892399,0.205767537508428,-0.0308911625047794,0.126399232346335,0.0227345072366635,-0.190553350731729,-0.103780422347517,-0.016255461917309,-0.0462788951382463,-0.101061537258145,0.0998467162607664,-0.013247333733323,-0.107193490863963,0.151274138483143,-0.0084458983627299,0.0559396144983552,-0.0962022532686295,-0.045469014473327,-0.0283458232721759,0.0398576984378146,-0.24371623152179,0.335174898038749,-0.136407043419981,-0.0567494951632745,-0.0104706000250282,0.0479565050870077,-0.179562113136396,-0.0133051823522458,-0.205651840270582,-0.218204990576831,0.0926156388954154,0.256442927684807,0.0925577902764926,0.018974347006681,-0.0371388133484427,0.0276516398451022,-0.11517660027531,-0.10054089968784,-0.128192539532942,-0.148613102012693,0.0464524409950147,-0.286697755381436,0.176496136333487,-0.10528448643951,0.148323858918079,-0.314696486940075,-0.0182223149606845,0.0061319536058176,-0.1240274389705,0.0514274222223762,0.0166025536308459,0.14566282244763,-0.104011816823209,-0.0270153050369513,-0.241691529859491,-0.101640023447373,0.110780105237177
critical,0.0857504305560447,-0.0480304876154097,-0.0207064768830877,0.335701088106637,-0.101173553801437,0.166665792025472,-0.182184976246095,0.0995565273850519,0.286154971770918,0.194395393542101,0.122056142472448,-0.114510019195983,-0.0161809376055469,-0.0250185473267823,0.227349644767119,-0.131854361945992,-0.190456893557638,0.0005977127347695,-0.247997417720899,-0.11862463096837,-0.150159314448309,0.0082185501030812,-0.0937928688712028,0.10473848332667,-0.0935847367582026,0.240936936041433,0.241257139292203,-0.350814681542952,0.0628398879634943,0.0167199464110087,0.0337814429561715,-0.0512752138898729,-0.078332388579887,0.261184454931752,-0.26772727468914,0.16130772429593,0.0145532377474691,-0.284666026654841,-0.102662498917515,0.133594132941839,0.144283584796691,0.0184703908485481,0.019420327159164,-0.155538729061235,0.0634215905357254,0.0401428142047902,-0.0001761117879231,-0.0975125633009739,-0.0834022733837358,-0.166815220209164,-0.179175065688863,-0.181592600232172,-0.09444928553528,0.0970589420290506,-0.0308782668158623,0.181998191016479,0.20594939417403,0.105549664895286,0.109258685883365,0.0830927435746587,0.0471499286757938,0.211264768136802,-0.207817246470185,0.07816161351281,-0.206520423304569,0.128476217650375,0.0913913444904323,0.107476221120748,0.0837918540055052,0.108202015155826,-0.151242668780079
