group,AHR,AR,ARID3A,ASCL1,CTCF,CTCFL,E2F1,E2F2,E2F4,E2F6,E2F7,ELF1,ELK4,ETV5,FOSL1,FOSL2,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXM1,FOXO3,GATA1,GATA3,GATA4,GRHL2,GTF2I,HIF1A,HINFP,HNF4G,HOXC6,IRF1,IRF2,KLF4,KLF9,MAFF,MXI1,MYBL2,MYC,NANOG,NFAT5,NR2C2,NR3C1,NRF1,ONECUT1,OTX2,PAX5,PBX3,POU2F2,RARA,RFX2,RUNX3,SIX5,SPDEF,SRF,STAT5B,TAL1,TBP,TBX21,TCF21,TCF4,TCF7L2,TFAP2C,TFDP1,THAP1,USF2,VDR,VEZF1,ZBTB33,ZBTB7A,ZEB1,ZNF143
critical,0.110717659197491,-0.252880875159254,0.224507792768619,-0.202862534429475,-0.114559755332038,-0.0751661561913029,-0.159397650320981,0.137590049891645,0.221880963348451,-0.0695082337146075,0.293871368716584,0.100332009662848,0.298398201859,0.0487171282029449,-0.184673500285009,0.189239238939236,-0.0421010690762921,0.344129862560177,0.0759976730846399,-0.155881653112702,0.045750759770611,0.148024508159287,-0.237528052825791,-0.0754349579092681,0.103652064566189,-0.0694530586251304,0.0268936118824135,0.0414085509660608,0.094105359340774,0.147545616677543,-0.238899648960356,-0.145604939011129,-0.213304066426537,0.0833784023616094,-0.241428860914525,0.0571596242658767,0.198697168860428,-0.16947276313408,0.317164098637678,0.0405547518250504,-0.0084304707229176,-0.132949329705565,-0.0518164827483773,0.298241872438815,0.18633900987698,0.0086536468861228,0.216505282675619,0.0465062340726815,-0.315950246669183,-0.183155477951448,-0.042408776306068,0.192459554257752,-0.109564641302009,0.3401929784514,0.0420073421614753,0.19582417365644,0.39190830686907,-0.0605069130274849,-0.0862623618461986,-0.199697394200435,-0.0939808617029796,-0.0161839855403282,-0.0957857237645272,-0.0662840278449097,-0.228031571079259,0.296352479310697,0.173652983534909,0.275047821043133,-0.0679626238363078,0.0543138629201562,-0.0140183632783537,0.1022295375798,-0.193861567428823
critical,-0.0466295539123394,-0.0425819241794964,-0.0005215210564133,-0.29962735074226,-0.18646420031825,0.122789774872289,-0.390564102786227,0.0555158648675278,0.023577145806033,-0.0706047138098374,0.341487411609178,-0.529861266301925,0.0516288852261924,0.0988154039627732,0.371635492098763,0.0832327699262032,-0.103390805964506,0.0473945081070368,-0.284606354766442,-0.379014532550515,-0.0981554458611278,-0.200421883259229,0.324313935034413,0.309898517680834,-0.177774104605164,-0.151466332083182,-0.312094574692968,0.0334106064884862,-0.289854460060307,-0.414988621685433,0.18413092008855,-0.253544201353473,0.141112685554747,-0.0037097001108124,0.0464672044621002,-0.236937703681189,0.254932213288789,-0.0288923757697907,0.151938511044999,-0.0861336966635994,0.232948034219365,-0.0729741054125813,-0.382722533302596,0.178053102894042,-0.0360168158687379,-0.204773819587773,-0.162006483232396,-0.0356528496432857,-0.252077897533742,0.101640284396936,-0.0776614830164419,0.126264417255708,-0.159185487046763,0.307131476134925,0.132616620193966,-0.204776186551721,0.145170450748596,-0.169296914264579,-0.0869519378928052,-0.240316999901495,-0.251862443123144,-0.186789506132561,-0.0484004070933041,-0.24587311396544,-0.191218217060938,-0.0183678829974594,-0.0398344859503823,-0.127331735921842,-0.0347596545557452,-0.0681059281779683,0.321636473970206,0.114846183173387,0.179636601774862
critical,0.179477183778355,-0.149906626380478,0.157770884739815,-0.0715805778216961,-0.179195212914211,-0.230235577658119,-0.505908486114564,-0.285933009577578,0.208451054444365,0.351373899228383,0.115153262582936,0.0389756500922497,0.401650213888804,0.0814495580667582,0.0974691414839041,0.434473441642104,-0.259949849238367,0.352134310978141,-0.185527732772839,-0.120388824821699,0.394742837300693,-0.398974219429728,0.0186810245412981,0.344466522640273,-0.47219932409779,0.484462327937783,-0.302447406382126,0.388301167430137,-0.184043292610633,0.135949978188752,-0.222687854333371,-0.0019410510454343,-0.073503437198476,-0.277952324538853,0.304961494990177,-0.091471348328518,0.0464451492417842,-0.497796821061526,0.46816986949082,-0.602138774963097,-0.238158049357151,0.282427475027858,0.348790682279445,-0.0375603382709302,-0.0801397579236347,0.462284864681092,-0.344408309300578,-0.134703848885919,-0.301517812113882,-0.154218051851593,0.266151389082683,-0.0059341223150953,0.206298980042539,0.412263233381834,0.153464916769297,-0.0605837141200556,0.506123147804687,0.478047945570209,-0.157841832247568,0.0788517877828967,0.249375032249511,0.277930494536467,0.432599699770691,-0.422339598649558,0.150463291441305,-0.223249976894794,-0.352499963518096,-0.376161866936995,0.223708406944888,0.12290291342975,0.0953807379223683,-0.396565642499873,0.154807461915998
critical,0.15150171685497,-0.607179659898073,0.244421488118939,0.0870558088730082,-0.424781590379912,-0.278605504942306,-0.236096584134395,-0.215909172624532,-0.340321305843887,-0.206795998285794,-0.0937849460429625,0.0505838854118561,0.346185268234847,0.391174356742541,0.0819801168362427,0.256918457148854,-0.375043653640851,0.455389551450104,-0.386002534174776,-0.268838642992773,-0.358009323547766,0.0193414628370685,0.325517204069987,0.227271801388655,-0.499974891727601,-0.0767506159498783,-0.4118424209074,-0.133640664195292,-0.233385703160214,0.134102090744088,0.361354666026544,-0.234808435019004,0.215197806695137,0.0648496562121592,0.0569669526702128,-0.0567170132896145,-0.278509374411307,0.375620436826847,-0.291852292114016,0.357970871335367,0.387848240369964,0.312770295659474,-0.26335920272581,-0.366391905850909,-0.0880747925016013,-0.406516789490037,-0.217274226164723,-0.464944926231439,-0.545521537315092,-0.265281813345797,0.310636197871288,-0.226310496078662,-0.391193582848741,-0.136524580125272,0.45017927666994,-0.219715941652106,-0.157634844732728,0.453716880210716,-0.166594210221868,0.146483703136804,-0.0317999796545838,0.205584753595203,-0.191415113325899,-0.505089035976767,-0.495937409425629,-0.308463647870703,-0.363757929301527,-0.14115807171944,0.183167113766155,-0.17218900712603,0.239191987232574,0.234481591213606,-0.34430110982726
critical,-0.0354865062129233,-0.36369580561079,-0.124775134748666,-0.354456231412494,-0.361079289023662,0.312183135301707,-0.0137367120824219,-0.601553516609393,-0.122567448878276,0.143090750858562,0.11807031099415,0.0849550229383117,0.174897780620836,-0.634914103095275,-0.195012251884382,-0.0384300873734422,-0.52354861585564,0.363368741037399,-0.45560095073366,-0.603679436336434,-0.0510220734489957,-0.207604237959936,-0.191332775433734,-0.283728517416691,-0.35715451414297,-0.22379393434279,-0.368192943494916,-0.121422722871408,-0.478986067731116,0.261324594139407,0.340228922469985,-0.0097301710583821,0.323957459943783,0.306623037554061,-0.0843826599348775,0.29975468151285,0.0469337662816082,0.167947658436277,-0.293622220761768,0.076042513313407,-0.118479141710889,0.28847095373086,-0.130008167922922,-0.239983630725645,-0.601144685892654,-0.292150430181509,0.0021259197270414,0.0089125096249046,-0.0031071134472144,-0.310384280148057,0.201471777208855,0.470155324249559,-0.164104649698933,-0.0097301710583821,-0.0349959093528368,0.10899426908255,0.160098108674893,-0.161079302395066,0.294031051478507,-0.368683540355002,-0.659934542959686,0.423303324111299,-0.365821725337831,-0.0191332775433734,-0.425511009981688,0.156990995227679,0.142845452428518,-0.204333592226026,0.337040042879423,0.078331965327144,0.38364674458764,0.125102199322057,0.423875687114733
critical,-0.310139094664201,-0.686482870095015,-0.607704982787961,-0.606497386679557,-0.438215317220214,-0.338411050613892,-0.558548717669402,-0.148179146007678,0.6820076609874,0.124382399165601,0.184335994194595,0.236546767116763,0.51749044998367,0.627736871174425,0.214881072230693,0.61686850619879,-0.659489545318928,0.473661814755128,-0.546259651389762,-0.276681578954893,0.153861951223696,-0.416194447008143,0.361710551999567,-0.0544838950085758,-0.346295942851117,-0.683357327226205,-0.506977260334036,-0.253666217830018,-0.0168353104524543,-0.37520721438761,0.466416238104705,-0.611469841243573,-0.201242339712249,-0.648052899821691,-0.293090679016146,-0.36888509358479,0.225465296945527,0.222410789141918,0.500584104466015,0.313761882989412,-0.501010314857216,0.603442878875947,-0.583339955424282,-0.320581249248634,-0.587033778814694,0.159402686309314,-0.691881535050232,-0.485027425187165,-0.296713467341357,0.455050627672668,0.039069285860126,0.128715538142815,-0.574957817730655,0.43068560030899,0.229656365792341,0.39673083914328,0.173183488958159,0.223831490445922,0.710705827328293,-0.0269222897108869,0.266949775022461,0.611327771113172,0.308576323229796,-0.367819567606787,0.377906546865219,-0.456400293911472,0.620775434784803,-0.652812249190106,0.378687932582422,-0.205717548819864,-0.127365871904011,0.035659602730515,0.4029819248809
critical,0.134099836361671,0.124373580523986,0.156720544553721,0.0919416599122693,-0.0140966167657393,-0.136959074698829,-0.103417140340353,-0.184801406514478,-0.25883154938693,-0.0893949657281321,-0.205367838876867,-0.115870639700615,-0.0457318978701753,-0.0488429069638367,0.0033458903577075,-0.122886309083971,0.0432594023475293,-0.10581147492215,-0.178998139275472,0.0947623601021549,-0.0101368719387172,0.290701590009398,0.064744674011579,0.0501128285657903,0.141308594922887,0.14913431801068,0.0962362948197508,-0.165145811420299,0.0062010557373132,-0.150223048340665,-0.144853584284408,-0.0498248881753735,0.113137253538251,0.158035722469344,0.147554740956578,-0.14181340923513,0.0892562859506136,-0.133068459471996,-0.0014667627706021,-0.103242645099143,0.237536312182576,-0.0415020539776654,-0.143366423522588,0.0533398726784065,-0.195459085764521,0.287376175117645,0.0634469389793857,0.0176137926970205,0.0567560547573448,0.190163875708852,0.0295745970073215,-0.101617833867011,0.172012242326396,-0.134720408997382,0.0042188646156305,-0.159807392597557,0.163311641315738,-0.0625979597539974,-0.130146953582698,-0.0147671384705602,0.081764722467198,-0.135607671810196,0.0939658423408878,-0.0548478188051257,-0.273639749467593,-0.223177941487203,-0.145295500178803,-0.0439996734504286,-0.182921825146776,-0.0645882746551453,-0.0363418049121851,-0.20034089062866,-0.187278760809856
critical,0.0527837840197598,0.0554965372019298,-0.0457216418262922,0.149226163349302,-0.0620476375792219,0.164101060747766,-0.100649197439257,0.0331851676172577,0.0208648282909879,-0.0327418307041169,0.131513519101527,0.0510358257058346,0.165786522228121,0.0260559715294384,0.042105288592082,-0.117104092911426,-0.144110537118083,0.0114154372568634,0.0201376515920477,-0.0788670979138853,-0.0858615352043182,-0.249489963648208,0.0593654818051541,0.0100685002916824,0.0255084732270134,-0.178794326723666,-0.0910025507741757,-0.103076808818262,0.0149276291017895,-0.103455695871783,-0.0255846412429275,0.0336949074160672,0.0776601278155549,-0.014242116958563,0.0566963462047469,0.0317685727229928,-0.0275474324222513,0.0450777942387793,0.103078110835628,0.0285818852195799,0.145444453909603,0.101272212748913,0.132987402759898,-0.0281697967232243,0.0081961993192991,-0.179290395340132,-0.0451064386208325,0.0635111050986646,-0.0082736693525792,-0.0031027073833026,-0.020442974664387,0.101235756262664,0.170623516743005,-0.150319206928103,0.0407030158888436,-0.028036990951887,0.0795096434840321,0.0498672651198027,-0.13837254658589,0.017728919464851,0.0844052287803887,0.163396018344049,-0.0731551477290139,0.0249043371691652,-0.20336925349922,-0.0816273747299162,-0.0271275318216995,-0.0969950857014314,-0.113300900185187,0.166398470390166,0.0745951789358678,-0.14335927309787,-0.0768235816578663
critical,0.0036035487312644,0.0724778269013989,-0.0077883149998295,-0.169715520891808,-0.0476598380586584,0.128681562758378,-0.0561456141032489,0.083985934139953,-0.214585514771423,-0.196219040592721,-0.209063948167066,-0.227023570069658,0.233591328241156,-0.222548195032443,-0.0939828757815252,-0.120253908467517,0.174016530667833,0.200113198092635,-0.205460399435802,0.369886840738174,0.201973094211998,0.0996788076470722,-0.0940409975352553,0.0964239894381883,0.108106461937933,0.0381278704469268,-0.0998531729082625,0.162450301675549,-0.226791083054738,0.0161578475369598,0.166518824436654,-0.282064870852036,-0.229464683726321,0.0539369874615061,-0.0514958738048431,0.16308964096658,0.211388818316269,-0.189476917160032,-0.0232487014920285,-0.0285959028351951,0.284041010478858,0.27718264353871,0.283808523463938,-0.0564362228718992,-0.324086898798877,-0.046497402984057,0.0857877085055852,0.146176210631129,-0.102178043057465,0.157509952608493,-0.17965434077965,0.205227912420882,0.165356389362053,-0.0316182340291588,-0.302465606411291,-0.0700948349984659,0.341988398947739,0.17134292999625,-0.169018059847047,0.043184463021443,0.0569011969017398,-0.0737565054834604,-0.172040391041011,-0.184129715816866,-0.0933435364904945,-0.0924717101845434,-0.0370235571260554,0.311648843500642,0.16326400622777,-0.113453663281099,-0.246261870554312,-0.259455508651038,0.166576946190384
critical,0.0424711028217022,-0.0765646815803891,-0.136310078428513,0.05915120824046,0.105615686749708,-0.0777102343915618,-0.0480810997661368,-0.0106632766348413,0.0888713447247165,-0.297934732763736,0.408576933951254,0.19336824391585,-0.209336393615514,0.276019343936909,-0.0530594367492706,-0.0802582864388432,-0.2592428836088,-0.264124865682583,-0.166656521823551,-0.161977955669509,0.163760521492503,0.198855120698336,-0.147690663832968,0.0408865998679307,0.0641509574256718,-0.0298967871513999,-0.011969420961599,0.204770241522382,0.122204790309635,-0.0589959697753946,-0.0135539239153706,-0.172453875536168,-0.0327927874824487,0.0815697838161203,0.111027620824921,-0.286693326672789,0.265447069160899,-0.0751835945463585,-0.0615333157216369,0.121583836449373,0.0865320616476956,0.0875919656505563,0.0281195743789264,-0.143756171701136,-0.126353404462246,0.0742842820590827,0.13912578300177,0.1733960124276,-0.344918457173376,0.0678980927893208,-0.0406457125945532,-0.0047213905581978,0.203201797720169,0.169616758760834,0.0210214293900712,0.0358493793290824,0.0529577287894001,-0.16581609289199,0.166956292652643,-0.0487074066769182,0.23650312500197,-0.0949470570643474,0.149462523554922,-0.396275623857446,-0.15706385529261,-0.0630857003722915,0.284155980726547,-0.114169861479867,-0.0556503132007079,0.0110379901712062,-0.259285708012956,0.194465619272347,0.190723836959217
