group,ARID3A,ARNT,ARNTL,ASCL1,BACH2,BARX2,BATF,BCL11A,BCL6,CEBPA,CEBPD,CTCF,DUX4,E2F1,E2F2,E2F7,EBF1,ELF1,ELK3,ETV1,ETV5,ETV6,ETV7,FOSL2,FOXG1,FOXK1,FOXP2,FOXP3,GATA3,GLI2,GMEB1,HEY1,HOXA6,HOXB13,HSF1,HSF2,IRF3,IRF4,JUN,KLF9,MAF,MEF2A,MEF2C,MNT,MXI1,MYB,MYC,MZF1,NANOG,NFAT5,NR2C2,NR3C1,NR5A2,NRF1,ONECUT1,PBX3,PPARG,PRDM1,PRDM14,RBPJ,RELA,RFX2,RUNX1,SETDB1,SMAD3,SOX17,SP1,SP2,SPDEF,SPI1,SPIB,SREBF1,STAT1,TAL1,TBX21,TCF12,TCF3,TCF4,THAP1,TP63,USF2,VDR,VEZF1,ZBTB7B,ZEB1,ZKSCAN1,ZNF384
critical,0.103672891797646,0.0919030787516039,-0.0296328819773084,0.113174323048131,-0.136923349003404,0.0736576274614692,0.059538544043956,-0.0202498071712351,0.0024917883385586,0.0305835853695494,0.027391813207385,0.0366110098596577,-0.0566766291913647,-0.12993961844913,0.106050525695736,0.0235844474674822,-0.0287420571412639,0.0360707021859089,-0.109826726573058,0.170737925238592,-0.0942260865984278,0.044331491772044,0.0917321972578973,0.0503557647591946,0.0236901979000629,0.11103515287384,0.0749928142145501,0.0436833326637427,0.116078257940158,0.0286265020328147,0.0202326489884654,0.19104410929607,-0.0773700979456455,-0.0661756092728825,0.0284244556765263,-0.0645802484422932,0.0821351704176953,-0.0319846035177469,0.0104493333067635,-0.0173745859728223,0.0564997948587379,0.0571973275133766,0.0107861939562426,-0.037632096817954,-0.0458883342331502,0.0656629647917625,0.0336853646139216,-0.080885774578463,-0.211258899767775,-0.0462903259437552,-0.0497671340400943,-0.0869629227819039,0.0391101517051176,0.0330484108494699,0.0452734409894025,0.0425333842511757,-0.093834950064677,-0.0616164349940694,-0.069255678163546,-0.0573776635159563,-0.0685746033576865,0.0617736599749594,0.0086330171021395,-0.120644435558877,0.138686789991738,0.0125009617322294,0.0205695096379445,0.105204172068095,0.0122737033522793,-0.0735879442294044,-0.112094408034624,0.0927445300413112,0.0729975626753276,-0.100645347956277,-0.144768140199122,-0.0539852456654847,0.038735473020146,0.0107140595552107,0.109879601789348,0.0307667227080916,0.0114406560704593,0.0715230094581171,0.0449281763320361,-0.0209203769672356,0.0210061678810843,-0.108615849103308,-0.0023289606857439
critical,0.0525284262763693,0.023427735899687,0.047257406889634,0.0171194374854671,0.0060279429709087,-0.0226086983572702,-0.0179982416563098,0.0435855209879423,0.061226005504913,0.0682314006869365,0.01815370711575,0.105837429998918,0.0499173528882795,-0.0455800290773461,-0.0072126824612771,-0.0646009842786843,0.0227875769269397,-0.0958278739663172,0.0925889801340072,0.0511424183011507,-0.0602108154528889,0.0864683477292858,-0.0651542318602463,0.0326850028198044,-0.0299161768304011,0.0671923160211309,0.0631085038304693,0.0137292311618552,-0.10127163275243,0.0311013978243217,-0.0723559601157092,-0.0486597257976858,0.108024720073063,-0.151284202968172,-0.0288831109589988,-0.0436900072587856,0.0540794094061854,-0.0222231343877874,0.0238993084411946,-0.0529398710617868,-0.0343827843451198,0.0098424141120174,0.0533443942336403,0.0967810102480421,-0.041031626146685,-0.0587135199691512,0.0574365725485226,0.0112940871341773,-0.0289199459807477,-0.0113315240353665,-0.0415407559652699,0.0228085825194076,0.0108293760182895,-0.0966643058245599,0.0657577363750767,0.0046657694215277,-0.0549782561623915,-0.0345277169143541,0.0337781964472967,0.0201814389502607,0.0441229391402233,0.0093431551162541,-0.0237834466489288,0.0060165072615423,-0.0230434358770289,0.0446909929560176,0.0239614825873819,-0.0469126503462064,-0.0639763537954978,0.0278047837536829,-0.0829226759462337,-0.0117066153025874,0.06482247591273,0.0009280980970066,-0.0795532344633135,-0.0230085268694891,-0.0436798956841878,0.0065859454000494,-0.148159184725975,-0.105551657640643,-0.0794935280228317,-0.0346622369692704,0.008451410537444,-0.0467819823197082,-0.057025007387217,0.0541370092686261,0.0589393451351674
critical,0.178115622297855,0.21364213034662,0.2726199111913,-0.106020165978468,-0.0169405616541702,-0.0835078158214037,-0.268815185991313,0.240867254677416,0.0185078541828525,0.177200308932321,-0.216260943586898,-0.0167680323491588,-0.134808950642051,-0.187595653583744,-0.127105063148806,0.125254459340316,-0.215022364786711,-0.010184677289514,0.101209322515571,0.0929951114990822,0.0470314885461027,0.245351200509765,0.10377728501332,0.266014762956286,-0.220210956622685,0.199135139942084,-0.188027884895246,-0.176079776498721,-0.311101210600629,0.236957195796474,0.269060359214223,-0.150312978819758,0.0978985759573004,0.177699735867881,-0.070422830109751,0.281827527785066,0.0058950539375467,0.0801734599898153,-0.0585727910023903,-0.203471981840686,0.190668491310894,0.152330663639418,-0.25800032271402,-0.211962239745194,-0.185238358447904,-0.119477451769356,-0.196203957854838,-0.103325076624395,-0.144986363539775,0.160793680074713,0.0683760877229318,-0.172890708502932,-0.290326866179311,-0.257032342508009,0.238865914739284,-0.31738309340099,0.0173982183369372,0.0717612942970499,0.152980826704618,0.147868510982439,0.188233103963312,0.147418118691462,-0.27848409146374,-0.190254420978867,-0.16702834432844,0.0476525940441436,-0.0828358595808331,-0.0290793603351815,0.105003151127874,-0.195737220682334,0.0012912456406641,-0.238987593301766,-0.120821364250497,0.140329888402415,0.183603870295165,0.160221609221254,0.177923115915422,0.134383983722339,-0.199859763023132,-0.183198880452875,-0.0827341580957737,-0.169598122924136,0.227686015774547,-0.189417199825075,-0.19512519567403,0.111759035492531,0.0841688754742894
critical,-0.286004453378172,0.0140181387045269,0.0667248102866226,-0.0875129641363099,-0.138268953388444,0.113885424263926,-0.199065219338909,-0.0460896511294814,-0.0842427025831392,-0.154926250539389,0.0284952614866918,0.132378657725423,-0.0763826002535886,0.125761637272809,-0.114306159668427,-0.259211257846054,-0.050507372876747,0.0069230098377063,0.0469693706116209,0.129835120961846,-0.0443302121652024,-0.0231021985744454,0.0022375473784852,-0.118494389376874,0.0815652954635843,0.22058009797819,0.0536246397373717,0.0150126042060759,-0.0991979337795103,-0.215760765162991,0.182293176168555,-0.16366607235108,0.184817588595563,0.0096004169572612,0.0214957543027125,-0.0012430818769362,-0.208799506652148,0.0294132296419678,-0.244542891698207,0.0456497913884116,-0.113541186205697,-0.248845867426063,-0.0237524260177659,-0.334083035510751,-0.0616377367594682,-0.153511049633339,0.164603164842924,-0.0206734078302777,-0.0251867512603846,-0.0340986921011889,-0.21490017001742,0.167529188337866,0.0725577329399387,-0.134922194489,-0.1784109358452,-0.125130534166057,-0.084223578246571,0.0291072402568758,0.0403714744955748,0.120425947370267,-0.114918138438611,-0.0036909969576721,-0.0533568990254162,0.0280745260821903,-0.106235689636626,0.111418384846622,0.0486905609027633,-0.169441621994691,-0.0097151629766707,-0.0152803449180314,-0.0254162432992036,0.111399260510054,-0.0070760045302523,0.0331998482824812,-0.234426117653603,0.0349975359198966,0.0010709628478219,-0.0966161483427967,0.0954113151389969,0.0206542834937095,0.122529624392775,-0.0223945981214202,0.106656425041128,0.0123160727499527,-0.0998672855593991,-0.152650454487768,0.139684154294495
critical,0.163199175421512,-0.300117767922264,0.286004121538893,-0.149572206499637,0.170499337343946,0.24025644015831,0.351300014289548,0.175447224869151,-0.216895922006523,0.0279028411257456,-0.0710549093783523,-0.256235683477414,0.248205505362737,-0.236119681735598,-0.218923744762754,-0.174798321587157,0.106825702798276,0.0578335050077228,-0.182585160971086,0.0562112468027376,-0.438496392807503,0.217463712378268,-0.0472077137650697,0.0514255850980312,-0.036419696701918,-0.0408809067656273,0.268970410386548,-0.0953887824531305,-0.0445309877268441,0.0422598262398648,-0.0684592962503759,-0.151113351794372,0.24025644015831,0.236687472107342,-0.0693515382631178,0.0418542616886185,-0.0271728249335023,0.177475047625382,-0.253721183259687,-0.11080023540049,0.0098957750504097,0.0700004415451119,0.173662740843667,-0.228576181082416,-0.187451935586041,0.0113558074348965,-0.137567495782746,0.151518916345619,-0.131321801693553,0.434684086025788,-0.232875165325627,-0.0826540555439966,0.258506844964394,-0.313582511023641,-0.145273222256426,0.197672162277448,0.0184937435368314,-0.230036213466903,-0.0562112468027376,-0.0151681142166117,0.468913734150976,0.274323862462999,-0.0691893124426193,0.249665537747224,-0.0687026349811237,0.140163108910722,-0.0766517001855513,-0.128239511104081,0.282272927667427,0.0298495509717279,-0.0627002796226784,-0.167335933844225,0.16676814347248,-0.196536581533958,-0.0373119387146599,0.0025956131279763,-0.191750919829252,0.101553363632074,0.220221551326743,0.0988766375938487,0.13270072116779,-0.0895486529151837,0.187938613047537,0.346108788033595,-0.038609745278648,0.31041910752392,-0.0176015015240896
critical,-0.083533562504359,-0.302217791647216,-0.233230225656718,0.0115096962706767,0.221155636317542,-0.270725003078371,0.407852795456617,0.477052196347802,-0.195382390067254,-0.332580794079062,-0.12794828001513,-0.382785665541953,-0.482348068864984,-0.483336631734858,0.413007444706674,-0.23993833084515,-0.43087218799797,0.100762801093593,0.424658364244476,0.219460957112044,0.251236192215139,0.026549974219475,0.0607260048636929,0.159511680217538,-0.428471392456847,-0.299534549571844,0.10358726643609,-0.317328681229577,0.0064256586541814,0.346632509157987,-0.375795113819272,0.47408650773818,0.441746379566585,0.240644447180774,0.202655388324185,-0.157887612645602,-0.191922420022695,0.412371940004613,-0.33512281288731,-0.514335138868767,-0.112060662463582,0.547663829910235,0.200607650950874,0.0608672281308178,0.17582296757046,-0.258579802105632,0.256108394930947,0.28202286444836,-0.106694178312837,0.30059372407528,-0.328555930966004,-0.065951265747313,-0.296780695862909,-0.0956081518435352,-0.0224544994728539,-0.346420674257299,0.353623060880668,-0.371134746004151,0.0194888108632317,0.444147175107708,-0.390199887066008,0.32672002849338,-0.0192769759625444,-0.177093976974584,-0.288236688201854,-0.251448027115826,-0.0085440076610544,0.271642954314682,0.214165084594861,-0.19411138066313,0.302570849815028,0.0711059149973707,0.130772745357627,0.216000987067485,0.285482834492919,0.0615027328328797,-0.244528087026708,0.490115348556852,-0.359836884634162,-0.0264087509523502,0.298475375068407,-0.427906499388348,0.234360011793717,-0.0449089989457078,-0.0663043239151252,0.02930382792841,0.401003467001061
critical,0.091723000766348,-0.131268302975946,-0.117587085319331,0.175251976325581,0.0068520980999321,-0.0048792354669406,0.256218123136378,0.193181229675586,0.0941359349830167,-0.0317630080158085,-0.172765096782385,0.189897874406411,0.292764301554513,-0.354298572249893,-0.19286380207526,-0.358199683688733,0.20928082064823,-0.121038414069968,-0.310113332924567,-0.002408475036019,-0.240941212457481,0.352546279409386,-0.140128915133422,-0.291971117914989,-0.0678203831624737,0.215661093394129,0.206821885303772,0.259181705606515,0.0423288879260018,-0.449492158821091,0.0684436114624679,-0.307783978066694,0.0009295795157922,0.228037202462309,-0.102958957899164,0.238868882570194,0.389301488801928,0.101852662705771,0.262282091334857,-0.0955606817367363,0.171462916939758,0.15970721752899,0.278677452603288,-0.253758119790629,-0.360326547703818,-0.0183779129853038,0.0748759850548727,-0.0963452002523798,0.200463732295959,-0.0915162048874262,-0.224590993511677,0.0275988930012143,0.248369689934779,-0.124804880273832,0.24587264786383,0.30973613028289,-0.089725111670105,-0.0652729578553444,-0.0363692315237593,-0.220654098524413,0.0940655349803638,-0.226213012215276,-0.296155668088314,0.0717435372671432,0.005392261448112,-0.149604167539271,0.0202085662916978,-0.108746280732198,-0.145572462664168,0.247408004318308,-0.169320440287238,-0.402093766043437,0.0542627013253404,-0.138221894229531,0.0782863884364356,-0.0183879764201528,0.265642606944755,-0.388598226467013,-0.379088599834032,0.229257861876464,-0.32287958176347,-0.314667466596336,-0.0781951458931162,-0.0370526312367184,-0.215943056745386,-0.186505208654544,-0.296662264041092
critical,-0.195464132203507,0.143224829732809,0.110868424269234,0.0851593247629264,-0.14536190389899,-0.162548649977793,-0.0012634356527229,-0.0718517412297795,0.152487862583009,-0.090736472184777,-0.135450290118234,-0.132313104157135,-0.0033693779342381,-0.298506130383722,0.102710573324701,0.0293041836043788,-0.0989209149474624,0.0688942121864443,-0.0495386114758632,0.0279467037167252,0.197126445128522,0.158589063396748,-0.134328893689303,-0.277393523932265,0.125655420904979,-0.115200296304417,0.260837198517963,0.0761440498281987,-0.110743896730567,0.159986755302096,-0.226218542768609,0.0106639676602009,0.240495106212006,-0.144389681084087,0.295658860098581,0.0008100775822643,-0.166785180616184,0.101086526674589,0.126876698797215,0.0187945782056502,0.203198459800386,-0.100292663615588,0.143126894012295,-0.168800970148352,0.100650031708325,-0.152163572117731,-0.037015810868689,-0.0989085919097819,0.159314825458041,0.0531946621814071,0.133230197592941,-0.160519888827014,-0.208186695737292,-0.107764315935593,-0.398724855773227,0.102353205231965,-0.0861529507485381,0.217329741115339,0.134260144110664,0.11509911767925,-0.0275549608346694,-0.0623539220827182,0.0943497165489041,0.183882422526569,-0.140657097828738,-0.207780035493834,0.159587878029805,-0.132679552382899,0.0904335848902073,0.110791243138497,-0.139060940158639,0.209126489505668,0.226642714697192,-0.0637405881122468,0.167680870881282,-0.166837067090628,-0.170026139526172,0.0926718376815559,0.0345440689423403,0.0549471278557693,0.151518882672758,0.002759063278585,-0.160904497318833,-0.0054013819896699,-0.163358727560057,-0.0786877842378391,0.136596981203457
critical,-0.190517903572796,0.0297159271915002,-0.405943894265173,-0.11417172026208,-0.343557824898222,0.372404865329737,0.087699636974525,-0.319228995618631,0.135778037693716,0.0108900473918168,0.30741213568283,0.21641072902036,0.0385785721433511,-0.0273409700475402,-0.0783156599666828,-0.0443132247592547,-0.111449208414126,-0.181191852348953,-0.146030901461544,0.0721176010787871,0.14388764745358,-0.0906538519584753,0.323805132554554,0.0917544418544568,-0.178816895204992,0.219828350276303,0.212529701492426,-0.209575486508475,-0.254410043323721,-0.22950195620414,0.0193472118556746,-0.125872728629883,0.215889396964369,-0.0691054603108377,0.361920298425913,-0.106873071478203,-0.105077372174233,-0.493759382807696,-0.162597675685265,0.133461006333755,0.124772138733901,0.185130805660886,0.0015639961679737,-0.227416627980175,-0.178411414716999,-0.0704377533428153,0.0421120449672917,0.194688560020726,-0.114924755454067,0.29785438132299,0.0915227387184607,-0.0648768780789089,-0.167000035269191,-0.270745114411446,-0.243462070147905,-0.120659408069971,0.324094761474549,-0.0601269637909887,-0.0998061258303214,-0.327917863218485,0.240449929379956,0.234773202548051,-0.117415564166025,0.259449586531636,-0.279260204659303,-0.0824283906306136,-0.33591162141035,0.210560224836459,-0.327396531162494,0.219075315084315,-0.364179404001875,0.0716541948067949,0.273351774691403,0.0757089996867267,0.0374200564633706,-0.12963790458982,-0.205173126924549,-0.233035429028081,-0.476902979663979,0.171286543285119,0.143655944317584,0.183393032140916,0.131259826541792,0.0626177725029468,0.0302372592474914,-0.422858223192888,0.345353524202192
critical,-0.144036406720619,0.202645134028038,-0.0296113693766006,0.151778290167441,-0.0305777699999624,0.208657106966742,0.108066014457699,-0.0118210551388016,-0.0350734016290821,-0.140352338045925,0.0198779531534591,-0.039606407867945,0.112716483755755,0.176034411890826,0.116715566998285,-0.05567215082759,-0.0660249177264773,0.288174258810542,-0.144346082058492,-0.0407650207699866,-0.108375689795571,0.279791667768121,-0.234365499240152,-0.0774508698479928,-0.0998008864744714,0.199585755259053,-0.0637183703823209,-0.0523244536405852,0.0431730134834462,-0.146380328674519,-0.0388642549030429,0.0427405358564168,-0.0280362965374197,0.0123229427553542,0.124099722037564,0.102310324557234,-0.285953139145798,-0.0339521633367838,0.0659074546672841,-0.09427478346243,-0.0659501685069907,-0.0436855795599254,0.0636276034729443,-0.0278067096489967,-0.078801695028714,-0.0736012850444355,0.172264915536719,-0.138072486851585,-0.149679972791854,0.0643323818281032,-0.0134762164274324,-0.0856946409113667,0.210435070544529,0.0031768418281783,0.0348064401309158,-0.136705643980974,0.0647915556049492,-0.0971526284126622,-0.136171720984641,0.0946592080197894,0.0630669843267952,0.0528476981769911,-0.145734281848957,-0.0912741362230413,-0.204989055981938,-0.145574104950057,0.0255802507542902,0.072608188271257,-0.298927467956678,-0.204978377522011,-0.184822784410459,0.0516784068150229,-0.198630033095618,-0.023343113399657,0.010069787710831,0.0114793444211488,-0.0657365993084577,-0.326461876877545,-0.0755073901413425,0.0063590228863201,0.194855197511547,-0.1308057948715,-0.1239342059087,-0.0015750728391808,0.100281417171171,-0.0954333963644715,-0.129737948878835
