group,ASCL2,BARX2,BHLHE40,CEBPA,CEBPB,CEBPD,CLOCK,ELK3,ETV6,FOS,FOXO3,HOXB13,LHX2,MAFK,MECOM,NFAT5,NFIC,NRF1,PAX5,RARA,RBPJ,RELA,RUNX3,SP4,SPI1,STAT1,TCF12,TCF4,USF1,ZEB1
critical,0.0533484794302393,0.0175344186603258,0.0929032209171104,-0.119949361943659,0.0421374486840031,-0.029769510037745,-0.18081756512074,0.0244463839125598,-0.0607371319412481,0.0920809176353938,-0.0796277294048541,-0.0402683515486285,-0.0358620136610719,0.0335773248023243,-0.104075178937217,-0.132385855463943,-0.0135571703469868,-0.0570930674198098,-0.0902238975244591,-0.0046457471367474,-0.144340333626435,-0.0845768229790037,0.130669852373674,0.0929604091798993,-0.020985605997327,-0.0353377287177399,-0.0673137821619744,0.0126616945054285,-0.19786606115066,0.0298036098714577
critical,0.13356798631543,-0.0784625793028164,-0.0383755301290463,0.122165568069091,0.0796762742021632,0.0063223115840107,-0.0237164230437552,-0.112190975791143,0.0814588235815044,0.0027843157006389,0.056986579044326,-0.0307969421531015,0.208808504832174,-0.0252407303538281,0.0701809072567387,0.104942577923666,0.167325382268536,-0.104458825248541,-0.037975349751154,0.2025349539516,0.052393406433006,-0.0388608123118077,-0.0826068108328072,0.0604053956926979,-0.0298579468251866,0.013595059213054,-0.0140722044151916,0.07819974871064,0.0535773065236029,-0.0489167132156865
critical,0.434014289644188,-0.293935854830716,-0.282960520513449,0.436306525385272,-0.181882969986314,-0.501201454373871,0.452364960951491,0.261543184816283,0.511448022108913,0.0791835028551297,0.539773115234587,0.565385881606868,-0.468217003976879,0.312704790667666,0.294374210669648,0.191050086467985,0.29311576411538,-0.0954702487541261,-0.317371453869633,0.504984099967324,0.291009829605843,0.549356669763244,0.243917627125881,0.0200127705299208,-0.534399603242343,-0.388839893959555,0.029271211144703,0.448642589285891,0.446167705278586,-0.51638683122755
critical,0.366152670541733,-0.0888437420807913,0.141209107421813,-0.119210255487312,0.0848334342785333,-0.16309227740048,0.335458391593682,0.207938315612269,0.0724940256562012,-0.0873784373068893,0.366904603254657,0.352752843990919,-0.290728035337728,-0.240946233677007,0.332759145957547,0.364243918270466,-0.0427444826807974,0.196196597095081,-0.430818883853143,0.0531751390318625,0.306267978071478,-0.302469753854916,-0.275631540101344,0.256139130543253,-0.310972377608742,0.160990721869489,-0.0901548042469141,0.241524643456179,0.244609495611762,0.183915029450666
critical,0.131473289444462,-0.132047050682686,0.0995065918862696,0.1104900213037,0.146882876985334,0.108276942241979,0.525073498866098,-0.270569406768184,0.0206554045760626,-0.0631137362046356,-0.155817159123393,0.0679497237839518,-0.189669072178606,-0.0867199128629928,-0.0804085392425292,0.194341127975573,-0.3171260329555,-0.0072949643145617,-0.0686054509133506,0.185324879946339,-0.273356247068129,-0.309421239185064,0.0411468773697754,-0.183029834993443,-0.0216389952701608,-0.286142926091406,-0.0858182880600694,0.0895887190541126,-0.0288519936935477,0.0999983872333187
critical,-0.0603989661848068,-0.615771363830063,0.303485287198865,-0.313279714147752,-0.298588073724421,-0.491921544802463,-0.392486819038756,0.547991090379428,0.10433193923815,0.563818316535964,0.211147972267685,0.241311968305926,-0.220374606349971,-0.541532446521828,-0.218316357208538,0.525066453390365,-0.559134025386496,-0.226478379665944,-0.219522917050067,0.284677148492668,0.522511385490655,-0.194540030919572,-0.51718832736626,-0.30490476936537,-0.238543978081241,0.291561637000219,-0.0109300126820919,0.509310201342155,0.277366815335164,-0.286380527092474
critical,0.0942416657247068,-0.0296856323138782,-0.045218565685899,0.0113717791194627,0.126818526417922,-0.06045774281625,-0.0113376867769394,-0.140181769346061,0.149604386266599,0.187233712126252,-0.0730596234205514,0.161022877116368,0.12377992003003,-0.0660842679320438,0.111249167894017,0.050236338644549,0.10777445945895,-0.129270697858227,-0.0907448178179398,0.11276066173091,-0.0545037468092072,0.10087193205698,0.198893193291661,0.0454209535609173,0.0991188036047174,0.116306154267169,-0.0683269419830864,-0.123469778579751,0.0679840078983567,-0.0806907316205254
critical,-0.0831902722128175,-0.187334917259093,0.119896711432035,0.0155813051590959,0.0117575672297309,0.0015099233080745,-0.0058623642661477,0.101332995771866,0.144678106064601,0.202639720585784,-0.0281591830507603,-0.0569304794217144,0.0620362400989531,-0.0655664000732466,0.0414253600406683,-0.162920002489904,-0.0021581591954471,-0.0706852962294595,-0.0965240969194422,0.0520933392894963,0.0190195167805707,-0.0328879554814419,0.088140377464213,0.023302339700081,0.0971421212051744,0.141093433852565,-0.108336176386916,0.0326088265532419,-0.0691990167835383,-0.0752682648435284
critical,0.0939779598302447,0.31320153093022,0.163630153521934,0.146129602343118,0.145546250637157,0.155871575832659,0.0676104627208278,-0.0100336493425215,-0.234857396819718,-0.0008166923883447,-0.0326676955337908,-0.122970539616484,-0.414821398108548,-0.247107782644889,0.0846443325348759,0.292084199174448,-0.0536683569483707,0.0983530976249488,-0.0647520393616211,0.0702938805682464,-0.113870253003499,0.201956360603543,-0.225990450889117,-0.124720594734366,0.275692016236956,0.0642270228262566,-0.528049964235491,-0.106053340143628,0.0421179931703518,-0.0205339800498114
critical,-0.136626602930247,0.19598720250342,0.189019488813757,-0.157470329386377,-0.164859346694485,-0.00810739399084,0.184282523770475,-0.057070436313935,0.0351410428410431,0.0570542323286102,0.0532354931203997,-0.0460355223077482,0.250259750684606,-0.244939442169631,-0.0057848227609525,0.0848116591899874,-0.0048828009112054,0.0524414978394847,-0.024770492233173,-0.0019336755820924,-0.115431790125412,0.166965864786708,-0.172691272934803,-0.0804095765100842,-0.0406666018367988,-0.148925427791768,-0.0747921949308213,-0.158842266810543,0.0466296684363241,0.0485363373762086
critical,0.021772626780018,-0.0217919802260447,0.0248807902119033,-0.0901870584843414,-0.230785973178986,-0.23785385166793,-0.196967761591961,0.0858325331283378,-0.0131874381225816,-0.0214242647515378,-0.132048562240056,-0.0674738542274266,-0.129726148716854,0.20460463139409,0.187515538552529,0.0567675278854657,0.191246882946473,0.0640250701454717,0.156855809357058,0.131084760627927,-0.146068198541785,0.269434804894271,0.0145963689933241,0.103254505241558,0.173832652211664,0.0412770296857089,0.0501757441687776,-0.10391639309567,0.179917375642453,0.0236886179366596
critical,0.518180686328505,-0.103790884057693,0.536308167676175,-0.524149491162494,-0.503148140820682,0.263511680078318,-0.0322757594726799,0.17420067441419,-0.121586765136808,0.189564820190569,0.103017150097732,0.252126737524599,0.613681563672325,0.227146183960128,0.546477242578526,-0.161710397631955,-0.429532881201487,0.529012961767966,-0.525144291968159,0.414500335693663,-0.550566979224037,-0.358128290039325,-0.502153340015017,0.508785345386115,0.201502429858546,0.539071503247466,-0.229909519531419,0.278654759008993,0.587264075610782,-0.445007560400717
critical,0.0328867035930539,-0.271144179359941,0.0333566595934517,0.0108907194874792,-0.124538340105414,0.0300056689819196,0.146268696906416,0.169010480751752,0.100407121128467,-0.0044441491341964,0.194766112860509,0.147055362385343,0.266454835790755,-0.180555052065872,-0.114607965488313,-0.23844137159313,0.138688102291304,-0.0443904091680085,-0.265167565007056,0.124047951235433,0.117059909838214,-0.137288450724902,-0.116354975837618,0.0267977084574652,0.0614416388346151,0.147341422559498,-0.180115745369848,0.219162959142029,0.035522543769198,-0.225864940365093
critical,-0.0660444210615888,-0.0104162558700513,0.0871376980497013,-0.100649883345897,0.0591922758932376,0.018971030643987,0.0490621440934799,0.0735154650341618,0.042293730885499,0.0335573773746461,-0.0331260381616534,-0.19058398963779,-0.070781496910989,0.0236222214254647,-0.0413841625617062,-0.0204655265195086,0.0033767903446434,-0.0569195512546183,-0.057576249058093,-0.138296490430851,-0.169553870471214,0.121564930875507,-0.13391156728335,-0.144764903986534,0.0136272569331617,-0.0114236709703909,-0.0501317600786659,-0.155232116735325,0.0897716662887749,0.0312451790975665
critical,0.215058118565458,0.115222809083463,0.236146176106461,-0.186082995334206,-0.15132578619562,0.119295659754643,-0.0739194328103282,0.132546528357028,0.129520115586522,0.125555783370773,0.178467990976772,0.297809840638086,0.0242582572649555,-0.232357908128339,0.0499760181923481,-0.320679618178422,-0.0905667203783723,0.164563646495976,-0.380934838372152,0.0274726295653173,-0.231510142476839,-0.229508672605258,-0.0605091255541941,0.213683968842005,-0.212651234874484,-0.0005311143636007,-0.182152540354223,0.22131685091934,0.1435902289643,-0.19492759726741
critical,-0.0176350885038479,-0.0510098683036679,-0.0663526632794581,-0.0604216706408277,0.0052769828263598,-0.0568887139805226,0.0373517098985768,0.0016636329333171,0.0859707848574994,-0.0205147596152406,0.0462449396714113,0.0188619906322934,-0.0028354910465548,-0.0175126879963466,-0.0087845902691351,0.0185433147547751,-0.0457611317482699,0.0215960848087288,0.0232003281466903,0.0666423686226565,0.052119439768118,0.0765705707340676,-0.0567655892096632,0.0235443532417384,0.0012319719719514,0.0308681043177954,-0.0275480810847411,-0.0639843220988107,0.0118656065940507,0.0833105655435796
critical,0.021375734090771,0.0529679531520185,0.0436557521619796,-0.0282636844098493,0.0356518769308719,0.0241463062861544,-0.0822513620504464,0.0233189826444774,0.276768618267993,-0.0795192700244432,0.0016354071986638,0.0704764302200667,0.149553178296636,0.13114041724815,0.0192016045207826,0.281001436899829,-0.0800387523110777,-0.139278973072089,-0.236653041689004,0.0191631243514022,-0.0378260065008603,0.0809815164608956,-0.311689371980639,0.0807698755293038,-0.152862472863344,0.114786345261512,-0.0823090823045169,0.126695957684723,0.202925173227148,0.11576758958071
critical,0.057271732870456,0.0360469845485708,0.103771248075081,-0.0224018073019892,0.040716234248282,-0.0345715726850198,0.0655330213328011,-0.0335772074669395,0.0389979165707304,0.0774574984105658,-0.216956368909613,-0.117798490284567,0.0284904803205174,-0.0211149371335675,0.0515101109256157,0.105896863463937,-0.0094854557924669,-0.101712342441652,0.0167270379932739,0.0211286906058716,-0.0971193324624299,0.0467091744359692,0.0036823568405993,0.0759160265619321,-0.0913846759869101,-0.0058741405095958,0.0723809509995499,-0.0838956395796871,0.0906699286073273,0.0330049763830432
critical,0.0137257714305165,0.216752807173572,0.349284762455511,-0.0209498616571041,-0.0228160849656392,-0.119122237798835,-0.109550318248607,0.0500719753830354,-0.122087124829331,0.225211012813869,-0.0791489385450505,0.0413127659832979,-0.188759457545545,-0.102868034789013,0.0330502127866383,-0.137980123327823,-0.297135861132332,0.0260368251916595,-0.156943360172616,0.049710770871706,-0.0944399295246609,0.176553755100207,0.0509599364733868,0.0614198171139667,0.170127324836138,-0.262204374849186,0.0636020943699151,0.083995099072053,0.0305669317712488,0.126421578965283
