group,AR,ARNT,ARNTL,BCL11A,BHLHE40,E2F1,E2F8,EPAS1,GMEB2,GTF2B,HES1,HOXB13,IRF3,JUND,KLF3,KLF4,LHX2,MAF,MAFF,MAX,MXI1,MYC,NFYA,PAX6,POU2F1,SP2,SPDEF,SREBF1,SRF,STAT1,TCF4,TEAD4,USF1,YY1,ZNF384
critical,0.0156663569344996,0.0375135621250729,-0.0985273591989786,-0.0507685802628223,0.00352746616844,-0.0285012970486202,-0.104632306596495,-0.0859998700280467,0.0370105877720519,-0.0439591889522432,-0.0437794053517892,-0.0882107885853803,0.0575482408223535,0.0355768660244628,-0.0667707197973915,0.0606220507071578,-0.0814038456895934,-0.0055400631276074,-0.127011517344053,0.0832072780708008,-0.0252889768412872,0.0332102982410553,-0.0007768470362028,0.0198566439645354,0.0019178083293561,0.0366957915844866,0.0857427864748684,0.0542155985166623,0.0174386594704922,0.028848971949109,0.0634681580162898,-0.0834174919693861,-0.0150154283733229,0.0144480956886219,0.012896150483925
critical,-0.163470674807926,-0.0730551960435105,-0.110988631263059,-0.0360930348234637,0.0855059607498476,-0.0377197008296863,0.0629220816873316,-0.219494636883195,0.175560586122433,0.0840083770882199,0.086731792107065,-0.270909331166955,0.199960636337964,0.0499628636096674,0.160746357956212,0.272085922449546,0.0443390939631542,-0.0965166186093835,-0.0139315742766085,-0.0244616153393621,-0.111944213370647,0.239342595511088,0.0096224364637759,0.0199288830973034,0.0671668286333447,0.107288771736266,-0.114105666267961,-0.0271621238033443,-0.1600202021304,0.0020947172650356,-0.0255744169770459,0.0760138090744914,0.11043935492388,0.100735933868502,-0.0304001847792143
critical,-0.178065588196089,0.216800193110372,0.206863404179864,0.159366061182049,-0.322178061403366,-0.221441958282804,-0.166593641589319,-0.0014244666381388,0.13990802836579,-0.117657315095906,0.14408343949236,0.25755989964015,0.295751937006912,0.0324433618131018,0.2826196248283,0.21163945028379,-0.0597640875504507,0.174213177147975,-0.171242665190481,-0.05948463804437,-0.0740813382191332,-0.235918894383533,-0.388289644877651,-0.165900461645664,-0.0617583408438451,-0.0796612553048364,0.0669081960273332,-0.100237086145418,-0.127421716344091,-0.169977883984388,0.319327313519906,0.132593346813768,0.306772046425279,0.358649851161269,-0.0078844682072782
critical,-0.476997427934446,-0.2889452223436,0.165187960787165,0.0813523965070001,0.13141687907212,0.0798815971336639,0.464256867129053,-0.483052537042857,-0.315763434293782,0.489375064219146,0.19848151023814,0.123375235745178,-0.0434554360303887,0.547805912050776,0.357232336105639,0.22929189191595,-0.485764920302775,-0.398586630174119,-0.522248385277739,0.520070838153579,0.348694059224064,0.514340450984736,-0.480130039586747,0.393906813986231,0.296509333406472,-0.470674900758157,0.547271075915018,0.492030143607376,-0.29391155788993,0.0676758724640294,0.228241320934995,-0.0994222173794167,0.330146706087577,0.428059921512532,0.34132096106682
critical,0.108975941194848,-0.192410646172153,0.191113313538881,0.126165598585702,-0.107273192113678,0.0172707406804335,-0.023676320557214,0.07297496062155,-0.0210005720010905,0.0430552267667145,-0.188599731561917,0.480904990496014,0.0244060701634295,-0.023351987398896,-0.0242439035842705,-0.0599205509992505,-0.061298966922102,0.0185680733137055,0.196059394203231,-0.393416121039734,-0.247709449665372,-0.0229465709509985,0.0114327438307095,0.074434459833981,-0.131598178987528,-0.0576502188910245,0.143355255976556,-0.083353621687726,-0.043947142952089,0.148463503220064,0.0441903928208275,0.223546629370681,-0.378415712467526,-0.0531095546745725,-0.10857052474695
critical,-0.177607015920606,-0.499189230932073,-0.17492775168679,0.360149518587716,0.182613009620631,-0.454910864120584,-0.468800733964315,-0.01191567514513,-0.31269833886776,-0.268913520730922,0.316364700450877,0.232179397946231,-0.163294104355746,-0.0968765541385124,-0.301981281932495,-0.343157342789039,0.112529097820281,-0.0670521127989267,-0.0181907940085416,-0.44948182869943,0.482479082947482,0.38609607748362,-0.172601022220581,0.393922349324504,0.100331394861065,0.0588733061904351,0.373052291082147,-0.0157935575888113,0.124656293825975,0.147923588488063,0.460974462123431,-0.0432912694621882,0.299231510745158,0.200451268861565,0.461044969076953
critical,-0.017645934439764,0.0289751714432506,-0.062342877307,0.111220213959649,-0.143374015589343,-0.368289190032878,-0.0036650881403913,-0.121647388067477,-0.0563865778189044,0.152619469356631,0.124434119067509,0.0539545523028237,0.382863340848864,0.177268279899747,-0.0132950640127859,0.377640301221367,0.0820469733886386,0.221949070262096,-0.068702009476636,-0.136272440744469,-0.282502234612747,0.129483455956691,-0.192033519142676,-0.148592419767244,-0.112439953795334,0.0135936596365407,-0.061603506580544,-0.42580109205733,-0.263534173055123,0.0282208813956475,-0.39038385683789,0.120642541509156,0.260568223021652,-0.0033968156239716,-0.203527198995854
critical,0.0865746802450324,0.103119801371411,0.0027248880914643,-0.0453901653722579,0.0314324885411527,-0.165269033401854,0.0603715391570682,0.0769374065168341,0.234121892095571,-0.135671289875892,0.0251593462206652,-0.0853428726376609,-0.058975058322185,0.214520591463325,0.160540837148928,0.122030641423736,0.088458049244724,0.180362566510915,-0.0149794288254302,0.140133675013543,0.158507057957178,-0.046696529755865,-0.103152217361079,-0.15909508400975,-0.103747374931377,-0.0880612775311917,0.035039739871371,0.234742982457604,-0.0106888484330174,0.200634229809489,0.212882935665314,0.165704704302988,-0.0935058671557735,0.117513797423443,0.0476994804761827
critical,0.0224609889289771,0.0396404533294351,-0.158097503469079,-0.118399011408562,0.174116193247885,0.0495070376134819,-0.0930941246565358,-0.0288452493480663,0.414396539929966,0.140569806682126,0.0351134323049901,-0.134765933573863,-0.104411677217648,0.144574479126827,0.0253629254831086,0.321012221618017,-0.272607919895105,0.187116869010394,0.0690660899883277,0.0695884385680713,-0.130645183666996,0.112943370686795,0.162276292107029,0.223623230861367,-0.163785299115177,0.171272295424836,-0.333490548800782,0.178701253003412,0.135694553271185,0.134533778649532,-0.108184194738019,-0.246722645832253,-0.155195566914948,-0.1042375610244,0.155775954225774
critical,-0.0863650930201626,0.106833336971753,-0.0693260277264327,-0.0806658194563978,0.064849934711967,5.87553975645859e-05,0.0559565040806001,-0.0963588520059208,-0.0872731309825244,0.0356805505210394,0.0621899176222248,-0.0579435047982389,-0.32777499741371,0.0967060429915297,0.189534229743797,0.0030659634729156,0.382924950127742,-0.100664020227471,-0.0347190985608916,0.077322103194995,-0.113024019315149,-0.0087812612360162,0.105097382043708,0.0103356085715885,-0.11908116666408,-0.0211786501221439,-0.196173589668595,-0.144228476821723,0.102683069343782,-0.131857794934488,-0.0875455423712329,0.0920002697865843,-0.0780325093655486,-0.150841129747628,0.0932448159349978
critical,0.118042786902133,-0.217711134260072,0.0500939170651965,0.20279993986557,-0.172334926698788,-0.127582103264448,-0.170079969301323,-0.169452737124212,0.315782540798987,-0.0720932198660667,0.231514090206674,-0.339551946676366,-0.0673447259608237,-0.0307497688790893,-0.0823752099104825,0.008677353125059,-0.132084321959047,-0.119000951393547,-0.181601031499295,-0.309810366940854,0.172042474886148,0.227496725833032,0.0754448715609342,-0.18781178446774,0.0626270164569114,0.0443834106183727,-0.0392578077968301,0.153271686174823,0.285525322341187,-0.131130005517798,0.0411856809301581,-0.0381688095997606,0.0818172426363656,0.0165658559660217,0.103470220922267
critical,-0.0017523691948178,-0.0752423523024903,-0.173813119510993,0.147637104663402,0.0650567063576117,-0.0884946443383001,-0.112370674617693,0.124089643608037,-0.0567329526822271,0.0156617996786843,0.0327473993281581,-0.066261460179049,-0.210503349527491,0.0202617688150811,0.126170582026883,0.0174141688735021,0.133289581880831,0.0601281679971866,0.146760920065993,-0.0622091064160328,0.0771042445719843,0.0538853527406481,-0.15585133526411,0.0841137213512556,0.0965993518643326,-0.183122580858463,-0.0819232598577333,0.168008396553159,-0.0826899213804661,0.175894057929839,0.142708566302977,-0.160122735176479,0.0273807686690285,0.0939707980721058,0.12091347444243
critical,-0.341871779947246,0.134143742745902,0.22323815385731,0.0152362297038978,0.282600614727623,0.120246515918778,0.0966212303126675,-0.484871200809994,-0.463792049461992,0.412098423249566,-0.0645358810760305,0.432376201663742,0.172629931491966,0.121940557437121,0.454804499849706,-0.132561284800624,0.258468131062128,-0.166320387633228,0.127255993099466,0.124121509092472,0.268449788870807,0.20914819176762,-0.422242384437248,0.486017468424202,-0.081374856647582,-0.224587300695271,0.234934141106707,0.137278226752895,-0.460961884290629,0.49648603636989,0.0809690982000748,-0.237125236723246,0.430682160145399,0.376635134937431,0.303791349648689
critical,0.0232770730031444,-0.0606782725798271,0.0341865834431012,-0.214576158707334,-0.190150653986442,0.0359790728745461,-0.0504879796161212,-0.0321844502714544,0.146965697965023,-0.046509239229921,0.0469079641337774,0.0222241272730433,0.0387273675882645,-0.0132193732054513,-0.0548692265294511,0.129908449840294,0.0784053407268022,-0.0797527803692952,0.140151212826914,-0.20177110960174,0.078852044975936,0.0844568833695652,-0.070936398410994,0.0826036516142963,-0.0816894441880267,0.129831399266104,-0.109081159663748,0.0517957122142468,0.0141134907580826,-0.175397596192298,0.0217656054511811,-0.0726126029267914,0.127474029858242,-0.0053271254345115,0.0276635196484748
critical,-0.208427312522955,0.0796030428460141,-0.11050674481862,0.240105680389127,-0.0445435289695781,-0.27935214920629,-0.130639209038668,-0.149451935622452,0.0281423984323921,0.0586091375304721,0.142984130512497,-0.0862582549533328,-0.0659274768133075,-0.0467634650049634,0.182572761153543,0.149506538832519,-0.01419985288514,-0.18946607343943,0.0731585607152328,0.0240787808932971,0.117736525377591,-0.121550930024512,-0.184519475347604,-0.0060962151741144,0.0721816022758299,0.0453256033388825,0.221524125687157,-0.151837739197964,0.015615008945025,0.0783637008909029,0.143106095974178,-0.0019458224330925,0.283069900683634,-0.0540494265049454,-0.0200986459002458
critical,0.0513442554003636,0.046952058688377,0.168807693737881,-0.109043086720472,0.204114004760456,-0.243445598563381,0.176043293912262,0.142867381392951,-0.141200112999092,0.184989962382322,0.130254445731228,0.0712667484477364,0.151490217802015,-0.116754741565451,-0.0374288111828877,0.0697186732293216,-0.0428104548572934,0.109758963804313,-0.111282625962697,-0.115694209516472,0.144347243649515,-0.0864595701297576,-0.0343491754631378,-0.0822763204903864,0.249923675845634,-0.09963544223454,-0.193343537099871,-0.0261011513286618,-0.184389688318038,0.272442569630385,-0.0207381764648678,0.0358606310915065,0.0951549276877366,0.209216334306864,0.0609866960812967
critical,-0.081947369745087,0.0453203919410926,-0.186956169959356,0.158850648650187,0.312045801510086,-0.223392083716381,0.0948059801061137,0.183918251612545,0.233021711683628,0.0816989864840271,0.2059097234187,0.0229085792316063,-0.124822141884974,0.0770943429520695,0.0754511921481344,0.319439980127794,0.114370938515759,-0.182351526427398,0.0708274422114799,0.0923221474955142,-0.128719848443146,-0.174173985217117,0.049027034452295,0.0735405516784425,-0.186994382768749,-0.0193165751485854,0.199738354701595,0.15982507528973,0.301403534093902,0.36046143101208,0.364378243974949,0.08645648125356,-0.0808391982726657,0.168231893356375,0.252166329189941
critical,-0.222942542527467,0.144001740121224,0.014029197220874,0.0418453505421431,0.10481902676368,-0.392326358161295,0.0378235540059949,0.1591217648045,0.111628187085865,0.179238065627673,-0.0262836918721445,-0.180662133720786,-0.125523218362166,-0.0725724275904989,0.0075234746594992,-0.138988388315655,-0.139620506125661,0.0528456852767482,-0.16331474223752,0.0450855906786375,-0.0179862971355283,-0.121654890697004,-0.0127728100434687,-0.0831347343795793,-0.159611443987185,-0.158994280642147,0.0200094983676898,-0.0379304625215128,-0.173705443889588,0.114168749169908,-0.137975939219292,-0.0671875474814979,0.0208262666990421,-0.0990098004537003,0.152886389272942
critical,0.250059533275141,-0.102601073992214,0.0299988398159053,0.120603343659297,-0.0327273551525966,-0.0592858930222389,-0.264013516600285,0.141437930876967,0.0941486080035504,-0.112121219895235,-0.288407036865814,-0.0449760163923088,0.26465115877136,-0.0864227575121581,0.0221840159983165,0.0087342148549521,-0.0464589051622497,0.123109425680497,-0.0434189831838708,-0.158283547303496,-0.199774775086444,-0.004419008534424,0.178080112382208,-0.0110771791114588,0.246886151307467,0.210585034219313,0.0215908604903401,-0.109007153478359,0.04871289609256,0.0134349722556649,0.114597644141036,0.139836411005431,-0.20263675041243,-0.0292425665432354,0.0132421967155726
critical,-0.0538826603365113,0.147850322346851,0.163989037675556,-0.0007933509892225,0.0886654435537627,-0.0292593726234699,0.12696940102455,-0.120270987112323,-0.0192948586274896,-0.0636969426786099,0.0019568472022644,0.0948837554572015,0.0153523964594514,0.175992227178894,0.0518535740836569,-0.229990597853076,0.0454332485520196,0.0543307981636225,-0.122328841128686,-0.0067827993518542,-0.0417765461681736,-0.231888630961054,0.0977362390300548,0.0559456286219434,-0.0451378995133244,-0.0900149713041646,-0.15809995684339,0.165678664319001,0.137440227658293,-0.0508294417027266,0.112719768832954,0.164355986481207,0.110963017407987,-0.106564106725602,-0.087708435954354
