group,AR,ARID3A,ATF1,BCL11A,BCL6,BHLHE40,CEBPB,CTCF,DUX4,E2F1,E2F6,EHF,ELK3,ETV5,FOS,FOXG1,GATA2,GATA3,GTF2I,HEY1,HOXA4,HOXB13,HOXC6,IRF2,JUNB,KLF1,KLF4,KMT2A,MEF2A,MXI1,MYB,MYOD1,NANOG,NFYA,NR2C2,OTX2,PAX5,PAX6,RARA,RARG,RBPJ,RUNX3,SP2,TAL1,TBP,TBX21,TCF4,TFAP2C,TFDP1,THAP1,USF1,USF2,VDR,YY1,ZBTB7A,ZFP42,ZNF263,ZNF384
critical,0.0656090770620416,0.008412781637781,-0.0799196673283491,0.0162059628222195,0.0600119258612156,-0.0004325247205513,-0.124604745653019,0.0321587404421651,-0.0263826013691759,-0.0433987568386721,0.0120523189204694,-0.0534280556637496,0.0273717818886157,-0.0129208848227148,-0.0102054735283265,-0.0736438391269831,0.0289598157406563,0.0447881106361505,0.0276137144152331,0.0833098875160203,0.0727759765169662,0.0390861688932722,0.0045390480429894,0.0238539141614647,-0.0703802115404488,0.0785278520080708,0.0554704162954263,0.135727663893474,-0.0511318065375705,-0.008515813949262,0.0417259762730926,-0.0709667572590502,-0.058350749617407,0.088248757190934,-0.114494568221659,-0.0008682142561311,0.09156935144798,-0.0275451434229505,-0.0332238765222871,-0.0768403023056919,0.116120228207927,0.0019955916984788,0.015693614433729,0.0426606516448206,-0.123269193711023,-0.0273214964942752,-0.0260429112227917,-0.0247147438491961,0.0458782135903856,0.0214096220211781,-0.0410121346611257,0.126642886531324,-0.0668046738505576,0.0904071610403196,-0.0982966932600678,-0.0092468862208281,0.0244067018530962,-0.0608330195380346
critical,0.159502803907809,0.100600331787404,-0.0282678993558069,0.0501734036058927,0.089261358858544,-0.170667028347241,0.109293130605046,0.115895063141182,0.0613808004891783,-0.043101115468276,-0.0216267907030186,-0.172657199293364,-0.0450884405450287,-0.0506822692694932,-0.0482476582982834,0.116245528926632,0.0974670296105436,0.0403931193862671,-0.0033388102756534,0.0108880540096744,-0.11165701869488,0.0477816623264761,-0.0579659388958806,0.0289510896559501,0.0131838834362658,0.17008647099567,-0.106968479182278,0.0644909118581899,0.0027679409900246,0.0709451619391229,0.0696086326920201,-0.0316946893802956,-0.106203606376161,0.0316928123175194,-0.0517215565434149,0.112770238022021,0.0027441446780547,0.0779945014705397,0.0047025266578059,-0.0378954148856105,0.0512069385906614,-0.10264838892753,0.0473379489063352,0.020862160098551,-0.0090083270152893,-0.0667287339899539,0.0462599093686458,-0.0750166322016357,-0.0156046283630961,-0.0299993989412802,0.0930909907749811,-0.190060538199406,0.0882289743316059,-0.104913882597641,-0.143594575778258,-0.115973536475312,-0.0602919829781285,-0.0195190914069373
critical,-0.189698348945129,0.307165473605231,-0.412973579125456,0.346740505422164,0.0534637586046699,-0.464698056376031,-0.159833393115526,-0.136566402925831,-0.351065007908448,-0.299194678971996,0.306921172031385,0.359360322542762,0.325254728946255,0.270569462472356,0.254405449384922,-0.372970107981256,0.313318591603211,-0.506637708650262,0.398424873459122,-0.274348844282671,-0.18911129590947,0.32908151255448,-0.0034275146181339,-0.489323290390465,0.225098376253803,0.242297936310971,0.245526728007096,0.339116108542889,0.183587163306839,-0.263787359079027,-0.244015339912185,-0.385775886001348,-0.398720223123025,-0.277858400474111,0.323932948042985,-0.220857738486899,-0.372771385059248,-0.146143389249798,0.348802483631265,0.331635740203419,0.375043025066798,0.19043854625096,-0.0685065368569165,0.193949925588474,-0.244378145980807,0.276046193277077,0.321502694327042,-0.381473261267946,0.0440563248655362,-0.350789712851353,0.296035166826663,-0.20385690135174,-0.343870873502513,0.451511240826582,0.372838841463966,0.375558975405592,0.233756496956738,0.0545211833272857
critical,-0.30858319037371,-0.058694332342448,-0.174138711174085,0.112576075939205,-0.263710612908887,-0.081467502287058,0.190828768944141,-0.244498758636088,-0.23113901227805,-0.0428127894816675,-0.122470758400346,0.3089296967634,0.0561532854847231,0.222322349695944,0.0605423664207934,-0.0118582186693827,0.113808098658102,-0.283750232445944,-0.043833058295754,0.110651040440929,0.205382037311111,0.0340153772545443,-0.150903532709888,0.151153787324664,0.319979400523506,0.220493565972581,0.0427357880617365,0.0886478846956291,-0.341655300234099,0.124684549223364,-0.24159195503369,-0.141971367997886,0.186632191557899,-0.244980017510657,-0.330875101443751,-0.0133597463580383,-0.24193846142338,0.264307373913352,0.0864533442275939,0.231081261213101,0.344350349931686,-0.148304734787215,-0.165918809596444,0.0072958845384676,-0.0624289012091042,-0.0865495960025078,0.110208282276325,-0.204727525241697,-0.255317458136401,-0.173599701234567,-0.0726700900599348,-0.211580651615561,-0.300440290216001,0.0540357464366191,0.157621906598873,-0.0471633697077723,-0.095347008229631,0.191810537048262
critical,-0.193333882407903,0.292243203099926,0.490306467700852,-0.236142945361994,-0.0971154171015657,-0.199694086046796,-0.438364804649889,-0.233370548904014,-0.280175124400487,-0.131444208537132,-0.480358456881044,0.20442346823982,-0.42491052772146,-0.204341927167526,0.0949138081496411,0.039628961134644,0.232228973891905,0.0789317579801139,-0.12744869599475,-0.154683414140781,-0.0680052542927841,0.237284520374103,-0.0575679970392153,0.0365304003874907,-0.133238112127589,0.0758331972329607,0.0566710452439867,-0.319396380173663,0.0514524166172023,-0.461930174542712,-0.34793575547639,-0.319885626607424,-0.223667161301087,0.119865376271454,0.260034479543991,0.237202979301809,-0.360411539537297,0.385689271948284,0.0495769719544517,-0.066537514991501,0.006930991144948,-0.408683854335052,-0.118642260187051,-0.108123461861189,-0.324696549872741,0.167566903563155,0.246417120470975,-0.177351832238376,-0.0304148199654778,-0.151095606959867,-0.05976960599114,0.320782578402653,-0.123860888813836,-0.0909182956072593,0.0442768022553738,0.178819571539659,0.0007338696506415,0.0483538558700491
critical,-0.552599608195196,-0.430941251063365,-0.0906237849572581,0.416203372039823,-0.251110784901112,0.269958264806218,-0.511857875317617,-0.474021205132179,-0.458362208669666,-0.475438308884442,-0.15170095667982,0.548844283251698,0.431933223689949,0.412093771158259,0.477989095638517,-0.515896621011569,0.0893483915802208,-0.271517078933708,-0.401111217078216,0.438806176888428,0.530351079284657,0.101535483849688,-0.334436485534213,-0.51058248194058,0.267620043614983,0.451347545095961,-0.313250784437872,0.160486999943854,0.377445584415413,0.31721867494421,-0.235664354001439,-0.0376241046225989,-0.285617261268731,-0.223618972107198,-0.529996803346591,-0.455315435602299,-0.459850167609543,0.293127911155728,0.0963630551539257,0.114643693558126,0.471895549503783,-0.540129095175276,-0.0826171487569687,0.203708664387894,0.476642847073866,0.191946703244106,0.538074294734494,-0.505197487681978,0.300921981793178,-0.392325173814181,0.47494232257115,0.481106723893497,-0.502575845740291,0.368163554838087,-0.107558174796808,-0.310416576933345,0.240624217134362,0.491309870909795
critical,-0.0382772630205604,-0.0006905301312021,0.0055711404344389,0.0874972771763652,0.0333460708295201,-0.0702252655108415,0.176324800497413,0.158574572138366,0.182920141220618,-0.208980042614408,0.0532288775820071,0.0535702776782624,-0.181033792891419,-0.196316401437091,0.213538406260322,0.023619386129389,0.020558109236224,-0.0086516371179411,-0.166720335085434,-0.2247107443157,0.0848238574215768,0.161028954846428,0.136567259746724,0.203042852536728,-0.213029314046303,-0.10049603718359,0.251485471513518,-0.125033151713732,0.0946546695934085,-0.206989854336264,-0.0665716696245556,-0.145339214079204,0.119217627995828,-0.0975913385478392,-0.148059057700411,0.018277025339655,-0.0473997850017644,-0.0132665985123853,0.193538522453577,-0.0795531450907583,-0.102149326202457,0.191299649109204,-0.113985775471249,-0.139870874088364,-0.0018036744784736,0.0607923074224181,-0.227228857548338,-0.0910783399183346,-0.094741888515382,-0.222297178780327,0.144124552082165,-0.146318992102271,-0.22518582037605,0.0185534674103401,0.0572672452663335,0.0769603644102734,-0.154896293529391,-0.129787395766
critical,0.0943429702981521,-0.182955571340324,-0.291045695529371,-0.13893914399406,0.0868929040050245,-0.0995541734410236,-0.0097501610803125,-0.139172345334704,0.0170784154999755,-0.264860702537228,-0.0463399725475916,0.0112724837984238,0.0554113744185451,0.070756413473123,0.24234309375688,0.0796095962124688,-0.0589556439560906,-0.114509675060672,0.0452286834773743,-0.0891825763859237,-0.0915217551966801,-0.129883375732535,-0.0803645692677923,-0.121269908337762,0.0800271438642914,0.151875955796239,0.239661929739873,-0.110096437399053,-0.0582527829321958,0.121210630902012,-0.110469689824161,-0.0418107856160435,0.192438658259565,-0.131824548903255,0.0738023617101314,-0.195915182156253,-0.030241263238476,-0.0321361869813026,0.130118531274358,-0.212955816433442,0.0342180626368798,-0.0313714429200862,-0.155893142019,0.0958183921879776,-0.18665943397412,0.186589734132084,0.0814068098963666,0.143435760905966,0.0235162055826003,-0.0376229324903534,-0.123979733972055,0.0782214619752864,-0.0397894901970022,0.170083899577432,0.0716651170211612,0.0465165020540564,-0.0761675965366022,0.112335951949702
critical,-0.130435990231514,-0.178031436421396,0.252017013730027,-0.230287391418122,0.086161156566507,-0.023826851274984,0.0846464912042831,0.200576647774499,0.165797600803434,0.0817919295600918,0.15554448142838,0.196265677128169,-0.0528385185975807,0.0233608003942997,-0.0390900176173943,-0.125950250504928,0.190556553839787,-0.124668610583046,-0.178788769102508,-0.113483389446623,0.112667800405426,-0.0901808454124089,-0.298389076358113,-0.0445661154654347,-0.0465468317083429,-0.0536541076387782,0.171681493172073,-0.0375170958950849,0.0725874246665772,-0.210421972628954,-0.188459324876707,-0.130086452071001,-0.214616430555113,0.0449156536259479,0.202324338577065,0.0994436066660091,-0.152456894343846,-0.0221374168325035,-0.0668200450181092,0.124901636023388,-0.157583454031373,0.0949578669394228,0.0143310645810417,0.327051205520196,-0.229238776936582,0.0036701506853887,-0.169992058729593,-0.233258465782484,-0.0106026575355675,-0.21700494131862,0.0192828551883122,0.253356910011994,0.092802381616258,-0.0286038728019979,-0.214558174195027,0.0256327984376356,0.118493436413979,0.113192107646195
critical,-0.105478115301149,-0.258170908167436,0.288034741483657,-0.0083348414104538,-0.176495898515962,0.179494081494368,-0.384024868074965,-0.110262335724653,0.255864613568662,0.034776777159191,-0.110037069740586,0.262102335936975,0.0233150293508641,-0.127296734900715,0.0642061689347123,-0.280992497743679,0.0808490343765645,-0.120420758910881,0.307766968992704,0.159037784750822,0.20532458100064,-0.116430332907421,0.180684773124433,0.0757215515011502,-0.0710285101664352,-0.0821577224744736,-0.0855635296145239,-0.264569534810082,-0.0819110025871629,-0.122576876186945,-0.0501753162128673,-0.0145082020690332,-0.077899122680458,0.101959675169065,-0.110600234700752,-0.0085922882493867,0.0384400311381742,0.145065930262899,0.142625548768847,-0.282210006752799,-0.0431116185696448,-0.0515215486414541,-0.0967571036322956,0.0469196863955278,0.199714385302226,-0.0675583413166516,-0.246387351810443,-0.0370508909030986,-0.416978063458381,-0.153132597882798,-0.121407638460124,0.22759909604415,-0.328443168244506,-0.14103259645295,0.0082865701281539,0.179488718018557,0.102485295798553,0.0620822325135156
