group,AR,ARNTL,ASCL1,ATF2,BARX2,BCL11A,BCL6,BHLHE40,CEBPA,CEBPD,E2F4,E2F7,ELF1,ELK3,ELK4,EPAS1,FOXG1,FOXH1,FOXP3,GATA3,GLI2,GRHL2,HEY1,HIF1A,HNF1B,HOXA4,HSF2,MAFK,MECOM,MEIS1,MYB,NANOG,NFAT5,NFE2,NFIC,NFYB,NR3C1,NR5A2,POU2F1,POU2F2,PPARG,RARA,RBPJ,RFX2,RUNX2,SIX5,SMAD3,SOX17,SP2,SP4,SREBF1,STAT1,TAL1,TBP,TCF12,TCF4,TFAP2C,TFDP1,TP73,USF1,VDR,VEZF1,ZBTB7A,ZFX,ZNF263,ZNF384
critical,-0.0276786865689295,-0.0029985069004101,-0.003549060452304,0.0763469214407301,-0.0155284066258942,-0.0095590078921212,0.0815707133642238,0.0369258888938829,0.0667410728019715,0.0386663372334891,0.0283424968514987,-0.025979486050989,0.0443613330858419,-0.0386502575741957,0.0826885992429265,-0.162065837344843,-0.070239796929531,-0.0396961345438888,0.151215213342088,0.142489900828549,-0.0022256345808943,-0.0682903130191104,0.113277005028342,-0.0782673920528603,0.151145301779943,-0.0331503149802282,-0.0512070732511057,-0.0194794585605335,0.0268897345901202,0.0294628296348765,-0.0454397189319325,-0.0799312872319175,-0.049907766868636,-0.0346918649255311,0.0185195728122791,-0.123285893822868,-0.124453416910693,-0.0003457126748083,-0.104861750292917,-0.0758432086354735,-0.0800092386237095,0.034944944780497,-0.0066835453410867,0.0249077418033021,-0.0392375146962159,0.0356573435987572,0.096155313901157,0.026333238555444,0.0343070017759215,0.0021190194486228,0.0550710852908741,0.0202733043486929,-0.102004115190229,-0.0103797696317066,-0.0329835759045117,-0.0648136110336267,-0.0324319736791856,-0.042755814061176,0.0835548034979063,-0.104795334308879,0.0996603300693096,0.0441872532961002,-0.101321778343692,-0.057723879516476,-0.0035144542290421,-0.0589452345071537
critical,-0.059088564568056,0.0228570461300649,0.0802472545153774,-0.0387661021527708,0.0010701789357169,0.0459316376188054,0.0239531862798559,-0.0499269602930681,0.0794360266709679,-0.0047883416115785,-0.0398470381656156,-0.0502899966222834,-0.0890219044907762,0.0866019828048232,-0.020654189039564,-0.0728090662061628,-0.0540964394450772,-0.0145580512690079,-0.0082664832480615,-0.121389949568575,-0.0515024814721837,-0.0279575833599638,-0.116607497306485,0.0903905171975382,-0.0263264138377174,0.075941298703271,-0.0213345290963504,-0.0650801363374806,-0.0751945532262259,-0.0352613983481843,-0.0372166022831321,0.0061216783168094,0.0606256246892842,-0.0154308168060372,0.0435658017955067,-0.0454798403794344,0.0284298731317405,0.0408158962519604,0.0439916979162067,0.0175985180858129,0.0039903347558178,0.0118612700616687,-0.0543239606406423,0.0021188437171781,-0.0424328832591109,0.0114277418247941,0.0018072490528872,0.016884584698778,-0.0721962733822912,0.0351184914799714,-0.0424694212641039,-0.0341971087619564,-0.0516440662415317,-0.0495255230013684,0.0297713828117725,-0.0276151597539601,0.0350853188175435,0.0216386118352726,0.0656582541138507,0.112738975932445,-0.0048357568845053,0.0774564840978257,-0.016436272992778,0.0676389384996489,-0.0620387079942285,0.0225617373199732
critical,-0.164955608340114,0.166635829364456,-0.250015436827275,0.152379353567203,-0.126831284428177,0.0822419200089721,0.0489169315283371,-0.235492230478642,0.270963764825148,-0.302265593001094,-0.0013191368085278,0.245087272354151,-0.0559680534512244,0.0664848580485107,-0.0456254402344314,0.0544075890009714,-0.384240782458686,-0.229662262712755,-0.189157323267409,-0.315431558176717,0.209833477233261,0.0839257700204079,-0.158080492291267,-0.0967070625641078,5.44348064041735e-06,-0.133557612006186,0.225969768345005,0.2265975831122,0.145255651902443,0.151111022577986,-0.0712116137379397,-0.156089992870421,0.169370271139492,0.0438454220650149,0.0795328811435911,0.306446186132935,-0.279631600498239,-0.148792099825168,0.0442972309581696,-0.274986497018416,-0.0838459323043484,0.33720366624484,0.160615339776154,0.173331310552169,0.0562874043154622,0.0204148668951119,-0.204257538563927,-0.0614750413657799,0.0469808669138953,0.0463802695499026,-0.0573035207016734,-0.205945017562456,0.107269229500064,-0.17516576352799,0.124178494862747,0.31089713880325,-0.120231971398445,-0.106940806168092,0.234474299598884,0.273128455626487,-0.261528398381758,0.109032917227559,0.438573977224239,-0.26759425030873,0.0900478712473306,-0.0469736089397081
critical,-0.324766468705696,0.163597118087195,-0.0512507447524853,0.179731257800398,0.0241247444526805,0.175812420547783,-0.124217582768239,0.0094434419648369,-0.0895597684317021,-0.0065951163519609,0.0321918143092821,-0.292459956720728,-0.0667731635286949,-0.0686656751775185,0.0910699544949048,-0.206054374370399,-0.148973164437194,-0.152394978428501,-0.0400486050937921,-0.144557303923272,-0.0882407451613099,-0.352083631798312,-0.0947976289547088,-0.118540047821768,-0.0040526512075818,0.134578606138566,0.105732140703467,-0.142550094598763,0.146411583013534,0.0846660009357543,-0.240310746842034,0.0354415817870599,0.138229815481246,0.223029630371968,0.132953722399677,-0.0649380007177145,0.0297449305613081,-0.110989117505755,0.0302610701018964,-0.132189071228436,-0.110109768658827,0.123013257173533,0.32702218966086,-0.0710360938083682,-0.0905538149543166,-0.0364547445889554,0.184835304368437,-0.0369517678502626,-0.267264700628309,0.258681491231119,0.149030513275037,0.0495302796171911,0.141154606211246,-0.105388047676409,-0.177418188007391,-0.114659443127716,-0.260459305204257,-0.261338654051185,-0.120184047839938,0.109364233766866,-0.0126167443254906,0.166388094862227,0.102730884856343,-0.0680157216819629,-0.107108512811703,0.332489445535239
critical,-0.0994770903054051,0.153228769908081,-0.0115934995221458,-0.161011818538333,-0.0064048004353113,0.0294296526331394,-0.105557597047789,0.0233491458907552,-0.0539138264491397,0.083019185389352,-0.0553731480673119,-0.0051076256636027,-0.146905042896002,-0.34804820593407,-0.0471847323209012,-0.0167821986089803,-0.174388933371578,-0.226438071086387,-0.15817424872522,0.106125111010412,0.087640370513564,-0.157768881609061,-0.0525355782541993,-0.0414285192714442,0.111719177213405,-0.0178361531109936,-0.0237545130069142,-0.178766898226095,0.419717112070972,-0.125420585739578,-0.0958287862599746,-0.0449957498936429,0.497304378103794,-0.0819652308873387,0.0243220269695367,0.06072399400061,-0.0111881324059869,0.182982716234148,-0.129474256901167,-0.112773131715419,-0.116583582607313,0.0095666639413511,0.124690924930492,0.136770864992028,-0.251895125981169,-0.148121144244479,0.0090802234019603,-0.0389152431512587,0.0346183517199739,-0.0351047922593647,-0.223114060733883,0.0598321863450603,-0.0097288107878146,-0.191657572519949,-0.191900792789645,0.0458064841259608,-0.18217198200183,-0.14771577712832,-0.191008985134095,-0.225384116584374,-0.0417528129643714,0.107827652898279,0.198548813494651,-0.0646965917389677,-0.0659937665106763,-0.0465361449350469
critical,-0.408304274888446,-0.167847458306179,-0.133093658665294,0.517147817779979,-0.142821902783838,0.340347555103835,-0.0409573176295212,0.474710115175896,-0.404568065190744,-0.341334478420209,0.0167776963783581,-0.442000656690358,0.191604112421753,0.371576628614813,0.435303677043534,0.0844524380725756,-0.477459401557224,-0.490430393715282,-0.516936334212184,-0.372493057408589,0.242078190602024,-0.249127642861838,0.410771583179381,0.0685206759653952,-0.0266469295420981,0.445525382820265,-0.0791653488777148,-0.462937529902007,0.172500096797656,-0.468788575277652,-0.190758178150576,-0.194212409757885,0.209368732116485,-0.0825490859624257,-0.159740588207393,0.0263649514517056,0.100666178270149,-0.171583668003881,-0.217264118647477,-0.0358112174798568,0.121250578868806,0.318282769530617,0.538648647172412,0.224454559952488,0.025096050044939,0.203165214127849,-0.189630265789005,-0.405977955642707,0.0726093582760875,0.109689477162711,0.0726798527986857,0.218251041963851,0.0852278778211551,0.338373708471087,0.0778964474709483,0.403087680216183,-0.44608933900105,0.315040021491102,-0.411476528405362,0.411829001018353,-0.429241148100094,0.182157846393602,0.141341517809277,0.0173416525591432,0.0735962815924615,0.44115472241918
critical,0.0228224757995573,-0.125892185296242,0.171866084755139,0.161318394134742,-0.066532816072112,0.20945801464325,0.079550636287438,-0.209756546958108,-0.0270191827569337,-0.180084862382643,-0.195954183951385,-0.361881765610061,-0.148646589257556,-0.327964427498411,-0.215439412021232,-0.265827846119051,-0.0468493257472316,0.209451467158,0.276974516095943,0.0547855271163677,-0.436302276639576,0.0595032818495017,-0.328806214017991,0.144535637850686,0.168418223039327,0.0523284594794082,0.19820995218049,-0.15881267703175,0.147063165232274,-0.0817377604611006,-0.040187694170596,0.180949471565093,-0.104492395510129,0.050658091452516,0.209374900095197,-0.273686038878211,0.0239098205264456,0.208198080406014,-0.174869927933426,0.0948472234615694,-0.101152363723666,0.288614514327007,-0.253440752310548,-0.255283643822727,0.0820603809191716,-0.13200718438585,0.0229464048396963,-0.153297438595196,-0.136560668766365,0.0635370389554859,-0.372595322188727,0.047221277930302,-0.15605482122367,-0.0835187424740945,-0.0418382876916163,-0.372115980243384,-0.105031556161048,-0.182671669265139,0.0525792886874466,0.170364047622139,-0.343996016659578,-0.112538913752591,0.0756469155397669,-0.103565843815962,-0.287200455588244,-0.314161107128298
critical,0.17568195751432,0.121578565822344,0.073310546112813,0.0917776677958437,-0.153766749843662,-0.0955484650824447,0.0196134596105092,-0.0693369202387045,-0.0287537063414779,-0.188659747041517,0.11915110291882,0.0238488834058734,0.0692474942160974,0.0864432111429309,0.230484557020738,0.151612101110555,0.07435125765127,0.106917882232026,-0.0191766977319786,-0.112523209011387,0.142284578143836,-0.143648648995924,0.12835161501285,0.173010841099924,-0.162776097614003,-0.130895072539901,-0.0212905215417213,-0.199275523145503,0.143743259135783,-0.0054012021625398,-0.107485543071185,0.132075107229521,-0.0320028518295373,-0.0777844393017963,-0.0011761466016808,0.142756332813822,-0.183659017936739,-0.150389297453601,-0.0123887442043716,0.159986394517454,0.0186343094644267,0.158943090920371,0.0379030252776387,-0.183727059475679,-0.145659438475271,0.0194469198437698,-0.10846598924658,-0.20879809852385,-0.120016202485346,-0.0567148907579665,0.156262902300783,0.104424969848188,0.0382769297344816,-0.173889548974238,-0.172836525157306,0.0759421336331579,0.0587846495710622,0.0838433763407582,-0.201342689899973,-0.0850026745613681,0.0718952821028566,-0.195263664406657,0.0612594175445162,0.152586715154041,-0.0947332626444753,0.0891583925539738
critical,0.0799051316711233,-0.266794034855575,-0.103512151020738,-0.028930170771587,0.486316170670377,-0.172134516090943,0.515130620758878,-0.0015622292216657,0.0565874140292242,0.471503923235325,-0.0156801525582001,-0.170167264478475,-0.325695862546526,-0.178788455368408,0.0764335111785328,0.0371463392707177,0.0817566626005048,0.0205404212478268,-0.133020925207757,-0.0517850056811407,-0.26505822460928,-0.113984872840053,-0.0406179597633081,-0.261644464458233,-0.174622510777299,0.0451310664036757,-0.0258635726697988,0.048544826554723,0.220505761621036,0.0815252212343321,0.037262059953804,-0.0037609222003063,0.366429542992921,-0.070821058048845,0.136434685358804,0.130764371887573,0.0330382550211523,-0.155991480800397,0.138286216288186,0.0910721775889559,0.190244802993956,-0.140022026534481,0.145460898639539,-0.0362205738060269,-0.292889048891547,0.150784050061511,-0.334953517193434,-0.0879477191456245,0.300700194999875,-0.253081133909843,0.0464618542591687,0.337036489488988,0.381878254184948,-0.235375869397632,-0.391251629514942,-0.0944859377400031,-0.0409651218125672,-0.227275421581587,0.319331224976777,-0.144130110784046,0.270092074323536,0.057860341543174,0.0412544235202831,-0.0819302436251344,0.0,-0.010299140794685
critical,-0.0973503826941963,0.0795794817857612,0.0742962409751453,0.15167704072659,0.16632069000369,-0.0571283766440835,-0.068212509132618,0.147589199856962,-0.0762814587342858,0.0697868081620439,-0.367179899730922,-0.0026309471915491,0.109448470489819,0.009984791471376,0.163657723170865,-0.035643197347579,-0.0900499044831635,-0.0061851273732361,-0.030995012755613,0.0146329760633421,-0.139456210972741,-0.0887744554389845,-0.0135229618324248,0.0228139944094775,0.028118581647611,0.099975993278866,0.121594587747356,-0.242313971966488,-0.0053472800931687,0.0978520237408608,-0.0446567263669025,-0.0018998320490699,0.114987868430646,-0.0651226137494396,-0.0278250682692435,-0.10780479557096,-0.114235406860649,0.224543071058053,-0.131755487245752,0.0456760182808698,-0.0648504467985897,0.074579081139754,0.132838818442272,0.135277647786163,-0.0927662373847832,-0.118638107536163,-0.106561366168058,0.0198148213432491,-0.0553192669119635,0.141131905532876,0.192742230663649,-0.0899805285937312,0.0888491679352962,0.304928380482605,-0.0242335318394006,-0.100285516477872,-0.162174146458389,-0.270373850938426,0.0231608738566392,-0.0658750753194364,-0.236497070467931,-0.193051753862655,-0.0825146155694366,0.244432604897614,-0.0018784856215523,0.0139712368102952
