group,AR,ARNTL,BATF,BCL11A,CEBPD,ETV1,GATA4,HEY1,HOXA4,HOXA6,IRF1,IRF3,JUND,KLF9,MEF2A,MEIS1,MITF,NFAT5,NKX2-1,OTX2,RUNX1,STAT3,TBP,TCF4,TFAP2C,VDR,YY1,ZBTB7B,ZFX,ZKSCAN1,ZNF384
critical,-0.086902668022427,0.0271148975277467,0.0673513998050517,-0.0495010803515081,-0.181642814249176,0.154014932173607,-0.159322200878895,0.0665067109631489,0.161466707710393,0.10550125065099,0.315728489591222,-0.141745730319302,0.235463764477082,0.099326150943746,-0.1210874954461,-0.147068427131292,0.0145101343526861,-0.10305975276549,-0.24115287882323,-0.114746543591816,-0.0610297330841446,-0.073815776512947,0.156676280579602,0.0761454206248615,-0.139095952993333,0.0295872516266494,0.20558723584978,0.171572117599823,0.0341501141835945,-0.255165456734796,0.0549703441771617
critical,-0.199003012130431,0.0930360998341059,-0.337844871364604,0.377842723472317,0.624952741288464,0.0725440495761815,-0.192647189055781,0.108487324894894,0.29357327615497,0.498603361890674,-0.0812011189364811,-0.278998716345858,-0.18223678919213,0.164155568376314,0.291052863556402,0.0555586603249608,0.486768380993049,0.0178620545028967,0.205578001518001,-0.144211433900687,-0.292039111964537,-0.170840140920343,0.0497507530326079,0.187168031232807,0.0063558230746503,0.112870651153273,0.454222183524581,-0.201961757354838,-0.493891286162916,0.571585744092693,0.531916641454358
critical,-0.144423561082996,0.114506817522985,-0.126631665133209,0.167213408430643,0.0790953687750621,0.132714364603222,-0.204287461700369,-0.143075229367143,0.0799063953710637,-0.21480039395104,0.11219539172438,0.2926792228321,0.0305757026692626,-0.263066614245589,-0.185846744473781,-0.0530614150434087,-0.0789128877909617,-0.182410019273224,0.243064670821698,-0.281679674623827,-0.2684396654441,-0.0511250890454547,0.0514292240189554,0.159579620595777,-0.199340199464758,-0.0920312429812886,0.156964059823672,-0.0148823380366305,0.0640609632516813,-0.177290413885963,0.0630674556715792
critical,0.105566234748494,0.0317701086779314,0.0475669192866352,-0.154991713673031,0.0676784461219241,-0.0866863348830262,0.0502878070661042,0.144452620655051,-0.100051829631405,0.0051219216090342,0.002119978731573,0.0535357914434913,-0.109291634267083,-0.010472141340596,0.231172786244317,0.0074675961011162,0.12863144247472,0.0326960763997679,-0.0522826358424265,0.0555202107717398,0.0324980603080006,0.0700023554043973,0.0555521488510571,-0.0051663983417132,0.0247233854887076,0.0718535811129744,-0.102719487278678,-0.080730237957897,0.0564043041229159,-0.0205454115572736,-0.0817323839133644
critical,0.0196091281971057,-0.0014193225328531,0.143567005635846,-0.0179234723086612,-0.0679111587147495,-0.0491162810370722,-0.0384094328376646,-0.130701256645577,0.108247163375359,0.223302623424936,0.0725121928023012,-0.0506971072374505,0.0904209642241695,-0.15448337581992,-0.0289605408950503,-0.117599537813561,0.182447485112481,-0.099769423005609,0.125257463309536,-0.0784347953951058,-0.128176138903812,0.0574156185890584,0.153103759420555,-0.0204689239872993,0.0791963562875704,0.0025198281703492,0.134780134469046,-0.179395745884009,0.159815332503162,-0.130906931669214,-0.0690392800367821
critical,0.110664500930997,0.260222051594422,0.0889076329635709,-0.236681256905389,-0.0494917576863239,-0.107149073675656,0.131701047440382,-0.0214114296610277,-0.0159540789535027,0.0156459853288773,-0.0665489410860377,0.123021999762999,-0.0714274492260847,0.0815650939934781,0.216220680295652,0.0939714281785674,0.064464102409377,-0.0755892267428774,0.0658128199549398,-0.0278009610789576,-0.262493613679946,-0.0931800081917675,0.077776045127456,-0.179495776606917,-0.15624512136858,-0.240657029180275,0.0741227298163389,0.0836951771884405,-0.0043499372595708,0.0255588438386769,0.121958394499432
critical,-0.0405006885295632,-0.127372561990283,0.227018023712452,0.0587814525684028,0.0900270262498505,0.144601608432746,-0.157910616561441,0.0763164532207208,0.18114401437231,0.0956298127178212,0.289490048937232,-0.114331263795212,0.0687249643886922,0.109168286503907,-0.163838479377383,0.117887981484777,-0.0628544679870983,0.0422408030981138,-0.073314277536518,-0.191469968954918,-0.146915387144775,0.0514767958081133,0.130336493398254,0.130929279679848,-0.117505538722458,-0.0010134733201448,0.151925387331152,0.0925129042049228,0.183649014465498,-0.203689015211004,0.207016267243178
critical,-0.0010228858375052,-0.119568427508161,0.0493827141777462,-0.0448339106859905,-0.0162174363651327,-0.0745834424909565,0.0020168741939342,0.0017488288088048,0.0909214620951387,0.0366935327631275,0.141256412018788,-0.0469091110457734,0.0253464906074622,-0.116335521812764,0.0827806592093187,-0.0230704952504956,-0.081348959007177,0.0444327456545801,-0.0355618564086296,0.0479642940680108,-0.0842890652251993,0.148879716263719,0.0959816022649077,0.0090655222802576,-0.0946204459136284,-0.0291196304619489,0.0207616715051006,0.1412434506486,-0.0427112207157626,0.0341222943917834,-0.0096932988084897
critical,0.225362249003066,0.323085045164749,-0.0567302953712838,-0.133266456752851,-0.0435313336897682,-0.230024199473253,0.479987887740967,0.150192009415312,0.0019598008346007,-0.262301525340087,0.128767823018881,0.149093333189854,-0.318437941670582,-0.135137175731333,-0.197034218757474,-0.10038040486921,-0.285165868410429,0.124076178596655,0.102221429895653,0.0253437880656324,-0.1737690073346,0.0095911465087279,-0.18177152740922,-0.0443924582989109,-0.207352867091167,0.0508063519394225,-0.146138784961933,-0.170680836322502,0.125011538085896,0.204888269071897,-0.207827970323798
critical,-0.0481681055898623,0.204722762423573,-0.293829920687899,0.0478010252312778,0.0927658111065939,0.0028125773816279,0.0781785236861909,0.0897319622893036,0.0140443410363644,0.202762016117963,0.0766366582775722,0.0461299782330528,0.217782253717393,-0.228584264757202,-0.208157585778899,-0.117121017337135,-0.0862338271648141,0.0853979839092917,-0.0739935517932002,0.045829407207731,-0.253130045808053,-0.0909732566726005,0.0974649513067308,0.0715538103855352,0.0052280173021392,-0.0491663851016225,-0.0774066317126518,0.0037744046626575,0.110436829344234,0.0661249860579683,-0.168193790154681
critical,0.162530330886712,0.230055945514969,-0.208176180494377,0.205608318763003,0.223785860394665,0.137199680424878,-0.0550692237035456,0.210328743531006,0.279303791722608,-0.249020395935809,-0.103478248785164,0.15792606639719,-0.0261031677120855,-0.0794772737234628,-0.236683763174311,0.18994981042707,0.131418393644554,-0.119277588609166,0.0416748128309242,-0.222906434569529,0.0581022405323767,0.345724341754697,-0.182047313605636,0.279270382792957,-0.0859807073677943,-0.135112907280486,0.152999534232413,0.227827312915441,0.0966551173832432,0.0614652347894589,0.109288318643341
critical,-0.271955334360279,-0.292408139333959,-0.13866850302131,0.071908717757167,-0.249055007356164,0.154472667850364,-0.234709701451235,-0.028906175619835,0.314034453015311,0.312080470203285,0.297010092677396,0.0284665395436855,0.140777381181299,0.165372658484321,-0.0132482757848949,-0.204992150671952,0.207863523032443,-0.234818495106745,0.0021905130183591,-0.215589310965982,-0.121193889321649,-0.0439875239345145,-0.0536504606141683,0.219671760890872,-0.322148046142845,-0.286485132363376,0.343858030373376,0.015832286617655,0.173435469049518,-0.206231837615564,0.151017198504877
critical,-0.0073233536435774,-0.14801437179972,-0.0569472202345239,-0.112154033761259,-0.0700623046403917,0.0321371550689902,0.0386528267943665,0.0148843252931583,0.209428575000289,0.0301613233773005,-0.0344815363085317,-0.0241275885648011,0.0120777443396663,0.0704007610516089,0.0555823482560995,-0.0366698880866025,0.0869677840820334,-0.1353746046289,-0.114160121035665,0.0149867881591892,-0.121062617493084,0.0285611482495369,0.0589491245223262,0.0951906829030121,-0.0463655636957735,-0.110996849098285,0.129238853677095,-0.0625373554094273,-0.0560246077135216,-0.0532451146441527,0.127224034925798
critical,-0.0594073359861512,-0.130193614214584,-0.13945302574341,-0.0252894636877949,0.0070441931196018,0.106687549443153,-0.21859699444518,-0.326410921936297,-0.0132583752800018,-0.0911820846000204,-0.0872288242815034,-0.160929655198413,-0.01796681863116,-0.215294024440822,0.0864501832877579,-0.212268615564847,0.128080838800055,-0.18015112832307,-0.16075503195842,-0.132195632420354,0.0381207457097153,-0.0538927108071661,0.101091489506789,-0.17074347138815,0.12255465785331,0.0257629284850214,0.100060329005586,0.0815716202292237,0.222600733920504,0.0926376164439871,-0.260228615000181
critical,-0.0197107376028242,-0.0438232278307458,0.118630476243179,-0.0333704019391823,-0.129076443302022,0.0073224546382199,-0.155305006531274,-0.0764938529649968,0.174208441936221,0.165225657350779,0.1456255052355,0.141252172799313,0.0517769412937006,0.0620907263353072,-0.089562532135411,0.0785104904786398,-0.0971456927639879,-0.0734424462216845,-0.174403795561483,-0.154408258120029,-0.160548003782838,0.152993474384179,-0.025424848728489,0.115262332122214,-0.0752589816874133,-0.0080316931149544,-0.0816075172529144,-0.107329652412933,0.0528462509014772,-0.0773901089472262,-0.0453468383790848
critical,-0.045499585707458,0.0647963867015088,0.112230559068741,0.0077917931002585,0.0823443493926116,-0.155899822524266,0.0373949993836763,0.103662478024388,-0.134599217322379,0.140083174706222,-0.0509993141782016,0.0204489665092695,0.119993438509682,-0.0963429413596453,0.0113332782808775,0.0067719294807037,-0.0443772100230511,-0.137863832310747,-0.106729954426503,-0.0146539682448919,-0.0834816199924245,0.0763898879162418,-0.191760645621138,-0.0178572512286482,0.0069936008688028,0.140183934428085,-0.117056511660243,-0.0280339831368347,0.291357687911218,0.112940257979256,0.0958514091512516
critical,0.0276733893325879,0.0270154039481311,0.118688477459256,0.0634530569652576,0.144040358251049,-0.129434761926625,-0.126335071880103,-0.0169328495327793,-0.0077889958917272,-0.0810616782570567,-0.0335702905836852,-0.117145371372941,0.162270176960041,-0.150110262375225,0.0342904730419246,0.256366505912411,0.063821489009778,-0.103085960364292,-0.202101271389921,-0.0142439032168493,-0.027548553287518,0.0734398300964717,0.15167038151547,-0.0943420239649684,-0.0167712255204454,-0.0879943872591055,0.108161042731075,0.183811575569046,0.161496193480608,0.14838984491516,0.0585941729526351
critical,-0.0953893324021243,0.0429783724727831,0.110195314470084,-0.0803606358385439,-0.0637682507131011,-0.117747446615261,-0.0195904636803164,-0.0195378813311066,0.246456823104077,0.132504555655576,0.145953329555383,0.0096440187857451,0.273383331548209,-0.0891663169103225,0.0750369368240042,-0.220007203043702,0.152237354850828,0.116312016770597,-0.256452979115685,0.207406156563078,-0.248717103631578,0.10841001334495,-0.141554120740189,-0.248699395113146,-0.25379154865311,-0.230658062071564,0.163298489676022,-0.203897743649668,0.212600355246505,-0.146197803334826,0.106909150447078
critical,0.0368614820922034,-0.0346912623055653,0.144390233712942,0.0066911315466756,-0.0049143760376926,-0.0510823185361093,0.121541377196529,-0.0955246570200246,0.0729200602736243,0.11135016289912,-0.0720334090718026,-0.0108717796190159,0.0304848867011342,-0.0257389539008329,-0.0106203100686234,0.015730071154599,0.0740272928088445,-0.0983566208068582,0.166364657707966,0.146931643350484,-0.144445635183226,-0.0418635518270376,-0.0742302670996321,0.131943382704505,-0.0023301630724242,0.0046707613532924,-0.0886712674685988,0.0386760320288598,0.029160374153005,0.070728590607973,-0.134128780976152
critical,0.117722560268187,0.103025395001142,0.215139584808884,-0.0983917798882918,-0.0930134043837447,-0.0698659733825185,0.206462747589055,0.0253797410873856,0.0279714118082905,0.0510772424589009,-0.19945843119872,0.0447095877935761,0.114003115453656,-0.0177038020788804,-0.0909159582771377,0.0559327606888759,-0.0802899215866866,-0.0880311140129905,-0.0099090790268463,0.0087131467527853,-0.0900640328924579,0.119907149253889,-0.0958036363791597,0.0773156521299439,0.0193391834432365,-0.009449919047232,-0.0995220437784631,0.0440489617768152,0.170721406952663,0.0004365443276586,0.0052100030131521
critical,-0.345145795151513,0.0522576300214588,0.191440867710706,-0.139490033951604,-0.158153473244982,0.201871940630841,-0.166488105039012,0.192719185470527,0.279031200613601,0.238022766878562,0.226517907040178,0.530143941352725,0.507031956255172,-0.0070051813238159,0.0326738019410099,0.0224472598624466,-0.350770393294723,0.176663514407182,-0.50283907400296,0.110855716131627,-0.0173339888231649,0.481567866479549,0.255459021122513,0.125019476910437,-0.225699783673893,-0.253106916444443,0.0245948336989449,0.184282288255712,0.145165764805207,-0.106458303037845,0.0500589234745677
critical,-0.154206012946751,-0.49376419439666,0.16789233136042,0.361702008410418,0.229932343255887,0.247739548886282,0.209532671754454,0.126222738883215,0.387988661650031,-0.133532103165589,0.120046892823721,0.107987721536442,-0.232930681780923,-0.305358839712519,-0.134420635191911,0.379958964819569,-0.343609594969104,-0.0611441668483523,0.0986819025776422,-0.102733316096837,-0.0709472712210609,-0.284940885659105,-0.131444235729253,0.462431556810036,-0.0568185150494287,-0.243468744743305,-0.0180265962541787,0.0792987409664046,-0.217580651136898,-0.147317147359961,0.262720271980272
critical,0.0745477763715552,-0.0373710167890532,-0.0586377755054051,0.0325601091024006,-0.0130150230579347,-0.0365369275306862,0.0464432059407987,0.0271725134451115,0.100613275476525,-0.159819137931542,0.0354727085146661,0.174284377046592,0.064941484792294,0.0029207808712887,-0.0416855826282973,0.0495678939446661,-0.0574986646721724,0.0696923951127764,0.0465990732242411,0.0389290602804747,0.070264887463401,0.0315835785446294,0.0400272638185913,0.135577684626749,-0.08272818648977,-0.0568867334934359,0.054968076461991,-0.1715385535298,0.0278964676781659,-0.0633740011558458,0.110481373744529
critical,0.0088407419720944,0.0773262005687976,-0.016143313316867,-0.189364014836798,-0.137683849773319,0.0569709128095763,-0.0432093064615988,-0.240777227563684,0.074036500202996,0.0596037895234481,0.100152396351946,-0.168025976012397,0.223154956498881,-0.0483473848560273,-0.007518984343601,-0.119708666943553,-0.0913151212933135,0.0609978016335931,-0.191216810989801,0.143080194446784,-0.344125930388814,0.142737020077755,0.125769269733196,-0.0868933923285274,-0.0509860564469135,-0.0869120661006778,0.0374509759716903,0.169104962087003,0.0248420745441398,0.0391159330010788,-0.048588166376556
critical,0.0857152098665744,-0.111828353015799,0.160648441294616,-0.17947585073122,-0.123794603498772,0.149386481536901,0.0064413881852176,-0.0639025701596799,0.133759935673283,-0.0857385710782665,0.109591661598002,-0.0201808172963686,-0.0141819746509363,0.0153477296414036,-0.0038452008172058,0.0307171013406816,-0.0740718148638961,-0.118819444650968,-0.0455869624547448,0.0809859783824332,-0.10905437782937,0.130226030231961,-0.0345382420378675,0.119235399540581,-0.0111422375645073,-0.149745615982807,0.154899510593657,0.0331255796053928,-0.108162201265373,-0.123529950211982,-0.100952279022744
critical,-0.0068928153110748,-0.0391257604445631,-0.0557283382453117,-0.0858817645459924,-0.0621111265626923,0.0638127885346759,0.0531035540626527,-0.0556772689261645,0.124755106158739,0.0467126135882507,-0.011769575893466,-0.0145238128233215,0.0613174220361723,0.10308988106399,-0.006953491903443,-0.0113430340002796,-0.0102349016540185,0.0848580815338653,-0.0032740114489344,-0.0631882456492309,-0.016649088924572,0.099363346008523,-0.0506619392059292,0.0027061655007096,-0.0297888758638981,-0.0288077769150078,0.0816487964585291,-0.0241634667626108,-0.0142990236677754,-0.0158438486575786,-0.0023621795374457
critical,-0.0072947089743813,-0.0448673429115875,0.0875695486491785,0.112981458508786,-0.0354190978101946,-0.0943321880857355,-0.027769969507989,-0.002197150189727,0.0359451098393085,0.143771922132865,0.0845349203460967,-0.0729509078099096,-0.0932266376778114,0.0605591907334841,0.0829166110038737,-0.0773087530005789,0.196650632367545,-0.0858398912832047,0.095706691880405,0.0122543034091326,-0.26854129259225,0.0001959328726536,-0.0657553217053361,0.0668845147533181,0.20037460516188,-0.102919789691978,0.0063017180919501,-0.0342210327237831,-0.0630969564736103,0.0529099522947565,0.168284971124185
critical,0.0843059420229017,-0.0333098421335761,-0.0031560883337846,-0.0284840876940105,-0.0215962580611067,-0.0384469184169965,-0.0003796478164173,0.0240288753721843,-0.0089098264590678,-0.0374386450670225,-0.0618496939238706,0.0271661541240281,-0.0570578366107709,0.0122666389534933,0.0299503710409964,0.0739842670140549,0.017911374554455,0.0064793360265136,0.0603913863713473,0.017566288514042,-0.0395345509218728,-0.0044100161532051,-0.0849705250964937,-0.0473634578364036,-0.0284839547641028,-0.011642931826522,-0.0566666238923829,-0.0552333736274627,-0.0336341911083864,0.0644975912204832,-0.0035169265682611
critical,0.0620964653187664,0.0923124980352002,0.127894040303783,-0.204351891743562,-0.105808888775378,-0.0437888204919908,0.104292508145526,-0.134613963744662,0.13531033277438,0.0162890290811192,0.104286099841571,-0.0373344018796573,0.0318916157209983,0.044073550232399,-0.178770570622431,0.122066881560875,-0.0629737746954346,0.142346650516383,-0.151965891711091,-0.147863320650046,0.0373198261294864,0.098699315323465,-0.208114697042001,0.167377485762523,0.131944967974136,-0.270146702362167,0.0349575493776443,-0.0861964630022662,-0.0104123630488373,-0.181507167717025,0.0497688989586751
healthy,-0.0274049072182983,-0.320634988112403,0.0827942440348048,0.114527527074497,-0.0053388849202335,-0.267501682460844,-0.0760493252137698,-0.202577911556612,-0.0965128732552021,0.353527315911915,-0.39508712725014,0.390663408643216,0.351850340522707,-0.133355471963183,-0.259415587718723,0.1959930379661,-0.295919276264111,0.101136765051322,-0.257964604282819,0.285498916391102,-0.0999148842631922,0.38228444201667,-0.0244544135127448,0.369892368453345,0.0724039023634397,-0.223276628100037,0.0184759698093148,0.244241153485992,-0.0548124585268967,-0.361508891319817,-0.26788771964467
healthy,0.0423834122341411,0.0016129074961302,-0.0752567431510457,-0.0798807619733344,0.0091613671780271,-0.112645545602477,0.112145606442321,-0.114594614963351,0.0075373419530842,0.0091455871758415,-0.0603055497165272,0.0861362178397744,0.0088030894011295,-0.0317760230376443,0.0965816229229257,-0.154361774562389,0.105838148295951,-0.123863812156313,0.130852559942503,-0.121475771825547,-0.0335322655536279,-0.0929480383287307,0.139329529298462,0.0578875034725139,0.0027140408304658,0.0517422685304315,0.0083617275218149,0.0707942302602181,0.0700946501633196,0.037855747061562,-0.0200176500453617
healthy,0.382465096312645,0.186147458118554,0.203736051769701,0.130573953690905,-0.1537681195303,-0.0432498037389813,0.162196227333007,0.27044417118255,0.168308703876504,0.0737957285228578,-0.114027970134078,-0.0680733050059646,-0.0371792949261942,0.0339642375950895,-0.115646607904819,-0.0915291519897905,-0.176444683357598,0.0739570162722555,-0.251595722713404,-0.0535969066008472,-0.136493049514462,0.200531692095444,-0.0221737739554509,0.345697249726751,-0.107910556210497,-0.14433360908722,0.121178119391813,-0.253553393916552,0.0265696880232168,-0.0371340356087612,-0.0827447299243842
healthy,-0.0800765080260628,-0.115997108582223,-0.0452337202560255,-0.129892535264253,-0.278216629052767,0.161275048790051,-0.138370081131349,-0.155625645087729,0.310784708712041,0.167525955561932,-0.104547962878951,0.29430999375823,0.0190487712239003,0.0449025849614184,0.028413250377878,0.129293900258123,0.0047480074732617,-0.206809111830724,-0.0508928317739874,-0.0853802521790798,-0.188889274409482,-0.155240881775776,0.260319286513801,0.0295461899318318,-0.246592026448665,-0.240459187152474,0.199759227987911,-0.0915412202968692,0.0950505309319696,-0.160809060014326,0.225985794595998
healthy,0.107215768552628,0.0362404168237823,-0.0910525032941417,0.106306539787476,-0.0285703727282799,-0.132483317649332,0.0682635655174871,0.118300845670395,-0.0335983080684217,0.127876742440338,-0.116931668249922,0.0625491369341733,-0.0184235586246529,-0.100238816393249,0.189049478953611,-0.172492971108316,0.0402916823860155,-0.0132132780854994,-0.134056177359799,-0.0357061123577,-0.0529265277402302,0.232490816268452,-0.118420270158887,-0.019040445535464,-0.0655875386900905,0.0412641874798694,-0.0109246379988307,-0.0327751547088195,0.0444689632270665,-0.0988539048438338,-0.109325477374842
healthy,0.0920947820726155,0.105855091116425,-0.0184068672260372,0.132014500042877,0.064374067703808,-0.134257802294818,0.102235069783751,0.182820117629144,-0.0159198149862284,0.119191936612246,-0.0678831625802567,-0.0669862556844199,-0.0687924468804075,-0.131739235608208,-0.107313524269448,-0.0852437819251049,0.200490941471554,-0.0167781424837148,0.0616415923588239,-0.0392447861122264,0.0231114349499435,-0.0992368679940042,-0.119892752938404,0.11445838854257,-0.0422348604598709,0.0618585541509713,-0.0096436405466172,-0.0994103714800326,0.0685832522605776,0.101797958727798,-0.0274970540011631
healthy,0.170983227107987,-0.143879208853064,-0.0588307488540198,0.054539324511313,0.265247749082339,-0.0161887488424155,-0.240611794522356,0.0899999070652907,0.186510038267316,0.152731747674547,-0.0991684142118725,0.108831938401109,0.240039859937934,-0.151823737689793,0.0762118791737782,-0.222093497392166,-0.132477539715859,0.208611224708173,-0.249129534583203,-0.094887522146669,0.13747781825053,0.268094655607473,0.178116451417037,-0.205951984218553,-0.160813515278743,-0.110244221066324,0.333436586078,-0.272928651821562,0.0705046614066888,-0.0468612942114098,-0.271667012640636
healthy,0.0024631387166029,-0.0385103587602577,-0.0729771834423925,-0.0011194267175053,-0.0852133693328601,0.13976292529361,0.169230603822307,-0.135304735402443,-0.0346819113876277,0.176383336609693,0.0640958382368559,0.0538996565624123,0.0325297645308075,0.0154528879586688,-0.0082608012630996,-0.136062458110191,-0.0300354306430843,-0.0528103051893715,0.080714225781146,0.134091963134432,-0.199321385897225,-0.0071807284537767,0.198644690646771,0.0469975249830243,0.0810111398201156,-0.088750661775035,-0.0188143676159151,0.0673442154018868,-0.147023961316116,-0.0192622982781537,-0.0511488823705575
healthy,0.222880843951917,0.20201723970428,-0.0613456929307404,0.0477743267354096,-0.0424858657136753,0.0607427704641478,0.21117783985691,0.127449711837137,0.0417411594175394,0.129526276288223,-0.113087237365092,-0.017759675684085,-0.125340393046819,-0.213872035899151,0.0633546257369321,0.0325074685634764,0.213175551269106,0.0855511496227354,0.156531470782204,0.0312814554491904,0.0890670853144897,-0.0341453371655051,0.039869916148487,-0.0013509648528353,-0.159501804101021,-0.0491726034115792,0.152894374363386,-0.140197215416522,0.0081329327592452,0.0132203185318092,0.0364020504823639
