group,ATF2,BARX2,CLOCK,ELF1,ESR2,ETS2,ETV6,ETV7,FOXP1,GATA3,HNF4A,JUND,KLF3,KLF9,MAX,MEF2C,MYB,MYBL2,MYOD1,NFAT5,NFE2,NR5A2,ONECUT1,PAX5,PBX1,POU2F1,PRDM1,RELA,REST,RFX2,SMAD3,SPI1,STAT3,TCF21,TCF3,TCF4,TCF7L2,TFAP2A,TFAP2C,XBP1,ZBTB7A,ZEB1
critical,0.0899987868073057,0.0354736521312215,-0.0101022830326406,0.0480851720436703,0.0325113046368048,0.0576156810427557,0.0452845740905558,0.0147675918549159,0.044458521302115,0.0142834027258213,0.0208550958798635,0.106727503559276,0.041894543857019,-0.0152687329010028,-0.0279279300799927,0.0737987579665345,0.0404465676139207,-0.0521642270699593,-0.0812968027512223,-0.0174682441307629,-0.025197611949409,0.0210581657188346,0.0511548816790386,-0.0472845471307181,-0.0937801237914163,-0.0327945429165523,0.0127549048770093,0.0443405642130431,0.0084349913634535,-0.0063223587082794,0.0925235629443569,-0.0067878300956949,0.0306381178091478,-0.0760205185873471,0.0207982363249516,-0.0850802587249569,0.129630249745843,0.0159030171284673,-0.0364808785325181,-0.0172245603239975,-0.091632174642508,-0.0107898951656437
critical,0.0238980599293056,0.0190374602221764,-0.0131684625454626,-0.0272764968617424,0.048100097174262,0.0406710592411082,0.103125458524945,-0.0229437266701385,0.0334341028971006,-0.0178872183213279,-0.0411507772390485,-0.0016702350707066,-0.0278783160596143,-0.0453097506480631,-0.0482282123138917,0.0224768870077133,0.0214287605880017,0.0252632849876457,0.0444914296210587,-0.0308145765570748,0.0784664226097967,-0.004255621672244,0.0300043348632001,0.0352837234620351,-0.057228103445569,-0.0182467182721714,-0.0547775141388814,0.0397806316845918,0.0089698214331866,-0.0530034019279345,0.064844180978021,-0.0172823617801741,0.0543386180346495,-0.0306099203667416,-0.0569900972260007,0.0226396886076222,0.0123259642659343,0.057781628885259,-0.0854186583945607,0.145639456175767,0.0266623460501459,0.0083240822514586
critical,0.268691045724576,-0.0776952024175959,0.276424460891987,-0.0448012914992,0.161477209793649,-0.153293392941176,0.356978893439859,0.190729613970871,0.266825616883204,-0.325140782422885,-0.245312098339203,-0.145350276584364,0.165758761034648,-0.298178679931649,-0.0595624317444694,-0.204923649260454,-0.201841953520552,0.266287687745174,-0.188554192066905,0.180908304352462,0.0179340104153458,-0.205228171857237,0.16351404656375,-0.124146751102956,0.120680299267718,-0.206003154513721,0.080133206680465,0.193659960156683,0.210058593167888,0.0662254591016299,-0.130018384406201,-0.260569227484622,0.163364520498263,-0.0282020747416104,0.0757477165890662,0.249017427181499,0.191526478490597,0.0673450811041741,-0.214624608631033,0.217465603875273,0.290412441969376,-0.273083829770389
critical,0.179008854441958,-0.0763284536000366,0.119409661809619,0.102392296462455,0.0668402160362676,0.011389726468249,-0.0092193401429334,-0.0794207739396456,-0.08105336542329,-0.207415946257372,-0.0525118248974585,0.29638257863668,0.0768470414830766,-0.140767799807415,0.139404105744606,-0.251995297240181,-0.115203337869406,-0.168291371525798,-0.179354579697318,0.196026219789123,0.358766780270529,-0.156133366712304,-0.23486269014123,-0.291676873772057,0.0588693282043564,0.037069430158045,-0.105196512422597,-0.222282132237852,0.0286759892362493,-0.0209739988251736,0.0128110414069513,-0.262194192273301,-0.040180957456285,-0.157804372113211,-0.0484783635849251,-0.0215310006254759,-0.325442707045551,0.0793631530637522,-0.12442267801234,0.0234324895299559,-0.0120427630617068,-0.0204746179007647
critical,-0.130034993089394,0.0646903644866103,-0.288366909203272,-0.0893070518576213,0.0228174610515351,0.0873442595091021,0.223676544716661,-0.056103147961839,0.257534712728617,-0.0018810093339975,-0.0166019519478911,0.0586384214120096,0.0104682258587688,-0.0763035525486819,-0.165774170435346,0.105745437776469,0.008423650495728,-0.0875078255381454,0.013085282323461,0.101574504035866,0.0211000177465809,0.0825190616523259,0.113351258126981,0.0318135926489145,0.0105500088732904,-0.12782685169731,-0.0102228768152039,0.244449430405156,0.0315682436053496,0.0632182702252209,-0.0915151932497053,-0.0901248820028376,0.134941973960691,-0.249601760320018,-0.168554792929082,-0.0479248465096759,0.114250871286719,-0.160621840520484,-0.0282969230244844,0.0222449799498837,0.0812105334199798,-0.100429541832563
critical,0.451086778776583,-0.22820017503367,-0.150338643719791,0.230042213081132,-0.175206157360529,-0.0600787793941483,0.174922766891689,0.234080527262106,0.477512939995943,-0.148213215203489,0.174214290719588,0.249879545899954,-0.29883524939212,-0.4835349874588,-0.339643476905126,0.13149317754191,-0.190721785529537,0.151117967509102,-0.110026349527255,0.385198494771208,0.200711299556158,-0.1581318816129,-0.0529940176731403,-0.303652887362405,0.0199790280532427,0.256751764769332,-0.542905290680847,-0.104004302064398,0.102233111634146,0.420834846227879,-0.516549977078697,-0.278360288018407,0.055402836658283,0.0953608927647684,-0.182149223847117,0.354308933667613,0.109884654292835,0.0198373328188226,-0.495153996681253,0.2818318212617,-0.230254755932762,-0.34325670538284
critical,0.169809788355485,-0.0842764217541638,-0.0822719767041633,-0.121455842035351,-0.209288105372084,0.0966208716807114,0.234477317699174,-0.0828559823129364,0.198813052722575,0.0634160682210816,-0.177335647506763,0.120108504180274,0.0454696951566043,-0.169651666927004,-0.143640736165398,0.258005414779092,-0.057940624536503,-0.142323072335915,-0.127303493523822,-0.009904391507536,0.0042145297706592,0.110618100708641,0.270419417349086,-0.0642646856512276,-0.0946620985382103,-0.133577250310509,0.0220248489756139,0.137035147708005,0.0648610517520327,-0.115234545476475,0.0401126269534094,0.0940842731754532,0.243158020495538,-0.0008447368105544,0.108136140442759,-0.208688466725983,0.225775299134797,-0.183169092168524,-0.135103760020569,-0.0382054516788096,-0.0316943137432673,-0.192602657277423
critical,0.149057081091269,-0.0563126360297711,0.201139421701291,0.0667907824055115,0.0922265559267517,0.196964428513267,0.121495099413809,-0.103914845255543,0.216517345807904,-0.065304128293834,-0.0149127347456285,0.167348456888075,0.1288210185812,0.0896143387458391,0.0838895818405215,0.148967296291527,-0.190364595117706,0.163083028285818,-0.0965635521230066,0.119920612345862,-0.0782220790104019,-0.160316615470565,-0.211568771990215,0.0603132645342373,-0.0006395540445422,-0.101673478334436,0.0875512401952354,0.0844900990156105,-0.174083618097741,-0.0039062894032875,-0.14527440844125,0.0906338516530595,0.0397310751150166,0.104313671938457,-0.261120872845175,0.262293280157754,-0.129023359687866,0.0090981930405684,0.0868993244753662,0.0350655186008635,0.124372116692513,-0.132806682952376
critical,-0.212027318215165,0.32093624690941,0.133708813638584,-0.255778058635839,0.0260866714273003,-0.0515299496131201,-0.0309413658857441,0.174301078146536,-0.217291444736369,-0.123589992658936,0.0034509273861226,0.213665046466206,0.169855815750852,-0.0778505822191406,0.0176640689933737,0.0787864269340213,0.0304149532336237,0.2051839537376,-0.111073069597406,0.324972077242333,-0.259872379263442,-0.180618029971981,-0.0987901077145969,0.0918882529423515,-0.180735010561341,-0.10224103510072,-0.009065995675407,0.168335068089171,0.234487591372303,0.0272564773209012,-0.305436318819198,0.108441006336804,0.172370898422094,-0.0517639107918403,-0.159853975360564,-0.153244572061719,0.301985391433075,-0.186993472092106,-0.147454032888395,-0.0243319625868989,-0.104522156593241,0.0209980157901363
critical,0.213504429352492,0.182779313156551,-0.0777003811218013,0.173865865239348,0.0031749465505319,0.179491741812841,0.173254473504955,-0.0681916307263738,0.0681433629578691,-0.0900032990051125,0.0425453563942055,0.230961272295029,0.186646097722317,-0.0462297960567316,0.175936016199661,0.159095928076908,-0.175228088928259,-0.0685348681912962,0.0046015272641155,0.135305281289476,-0.209852168202303,0.321763671023163,-0.0042529267138037,-0.0113643779401641,-0.193119341787337,-0.134886960629102,0.0278826809395531,0.0354821729363499,-0.0183953828856832,0.0194036429388927,-0.183615954477299,-0.0918803788914067,0.151180014042135,-0.150820687321045,0.126370381030715,-0.219210752206827,0.114399974441548,0.142266566124933,-0.201866534057468,0.202542282816534,-0.112254740285783,0.207728386388096
critical,0.184872692781812,0.169665877674485,0.0678763936705762,-0.17631330688447,-0.212095865978775,0.190817139937051,0.128568465243203,0.242239118480065,0.0225108759069093,0.203555792775244,-0.0750800284623376,0.163995670771372,0.289014462891985,-0.0537549519554662,-0.0043685313402049,0.0455702323180708,-0.0889697178517072,-0.298041215979571,-0.260914493395972,-0.169190785406718,-0.299837296504058,0.323862287605804,0.0581273458344335,0.206684449172738,-0.216947214664272,-0.0796764495895206,0.164235148174637,-0.0132600955711084,0.154617426656414,0.058498149555618,0.103369262357706,-0.113423450756073,-0.13323827460687,0.0364623659164763,0.119012544345177,-0.1388041929634,-0.219515802941227,-0.0486293630178429,-0.148974257524637,0.0504408936973797,0.0049479121545557,0.21514340906226
critical,0.0554218353361239,0.374537244354837,0.107764679820241,-0.11645183258126,0.237852043317532,0.421821746724943,0.0494837815501106,-0.190897432824427,0.461958591760033,-0.332970867852744,0.0959985362072145,-0.0179241253170401,0.145702245675326,0.253246997577566,0.209921197731469,0.0663082672771482,-0.44282486289399,-0.110073922959246,0.020563260333046,-0.141083759397315,0.191997072414429,-0.270951194976606,0.608760477025361,-0.433697854296969,-0.530136246340185,-0.198594909954444,-0.0668580870721494,-0.0570712947211276,-0.0469546104931049,0.33121144450874,0.467786681587046,-0.132396606636296,0.0119860715310268,-0.258965123445579,-0.405217188915906,0.162746659320364,-0.0325493318640728,-0.333410723688745,0.213879900255478,0.559936479229251,0.131077039128293,-0.530246210299185
critical,-0.0892623635678004,-0.140970586496992,-0.0628583812804052,0.0677155735484682,-0.157802743350468,0.0825315373850128,0.0219439189469096,-0.0315361099668581,0.288977482967215,-0.084741203469226,0.0619215643230429,0.116786453086824,0.0854438161872477,-0.156865926393106,0.102795295484479,0.0126062977523314,-0.0927856099509237,0.0477165680673868,-0.103905219923093,-0.120879935878777,0.183371736610649,0.141978683005458,0.149625960559578,-0.136001383505766,-0.0032686765577531,-0.116277313436084,-0.114322217177241,0.0074843528658833,0.0056107189511588,-0.0960848348877213,0.0672980790348611,-0.130848890240273,0.0336032169488639,0.121480720666651,-0.0329617009889311,0.0449672139533888,-0.167170912924091,0.024988574058337,-0.208706525631489,0.112255110195235,-0.187180101198187,-0.189277756559237
critical,-0.0175809267105271,-0.0436632857674378,-0.0501575184855703,-0.0673258169733292,-0.0101617469507433,0.0182060847653004,0.0137812088816296,0.0135540960127827,-0.0090811678273875,0.0324773793112838,-0.0392152204645269,-0.0046672889878925,-0.0301189914679421,-0.0728494410098635,-0.0623683016456681,0.111714429524011,-0.0059582463476538,-0.119224693497511,0.0185374304876391,0.0843752995707546,-0.0380516853774976,0.0131737417240086,-0.01150171287694,-0.0202596632320318,0.0194592696689798,0.0073340722005106,0.0022211638573226,0.0491656329141537,0.0081485706680488,0.0093592017920917,0.0534857978119771,-0.0283448813629813,0.0665376157853416,-0.0197267847218636,-0.0181740498974841,0.0011618616237851,0.0849239564486531,-0.0848192454628058,0.0496102960047382,0.079690080619532,-0.0109587935873071,0.020012707870433
critical,0.0391957207976333,0.0529657835699582,-0.123698596300181,0.0879844097603916,0.081603267368247,-0.0569839699745179,0.116457524830591,0.0763176169742079,-0.0484981751847259,-0.0346569873404058,-0.14722143400775,0.0558873720472074,-0.0012210149628704,-0.241581802117138,0.111901925952987,-0.0765047954921503,-0.0851101688772305,0.150190024476211,0.0280679302577254,-0.109923625967009,0.082998604422052,-0.0079906841088386,-0.198670504793657,-0.138796603565382,-0.116917107535834,-0.0409217998043018,-0.0795936557616523,-0.0306992814392433,0.056458515361003,0.0817045981316531,0.0430150473070229,-0.154238347451606,0.003736312698441,-0.117905047918756,-0.104987725684043,0.0578389223705408,0.0459199777256221,0.023323701330098,0.074183311849752,0.146731714731671,-0.194139996684891,-0.151617018753508
critical,-0.227489868310718,-0.160147330450711,0.149739801448719,0.135001569570933,-0.0505633171622818,0.223363192222646,-0.201783934943094,-0.10829208394709,0.201159598553808,0.188421982704044,0.0353110531302687,0.178665464971712,0.0496152774949488,-0.129755269449882,0.160727689334516,-0.204147185155655,-0.234771389710006,0.0192945898226869,-0.319365365744622,0.176088094773449,0.226329150543109,0.286511285379578,-0.242485476736974,-0.0783246582041009,0.226533177330831,0.264504509071335,-0.174279249507032,0.297859644621775,-0.217419740498317,0.122935151386787,0.280016312479956,-0.282323329160919,-0.278985364400651,0.115575047231804,0.0182787815403506,-0.0450091745028647,-0.0916462376512334,0.252843981634495,0.138142716970606,0.0760075483251592,0.217978471100737,0.295533162487567
