group,ASCL1,ATF1,BCL11A,BCL6,CEBPA,CEBPB,CLOCK,E2F3,E2F4,EBF1,EGR1,ELF1,ELK3,ELK4,ESR1,ESR2,FOSL1,FOXA1,GLI2,GMEB2,GRHL2,GTF2B,HIF1A,HNF1B,HOXA6,HOXB13,JUNB,KLF3,MAF,MEF2A,MEIS1,MITF,MYBL2,MYOD1,NANOG,NFAT5,NFYA,NKX2-1,NR2C2,NR5A2,OTX2,PAX5,PAX6,PBX1,PBX3,POU2F1,POU2F2,PPARG,PRDM1,RELA,RUNX1,RUNX2,RXRA,SOX17,SRF,STAT1,STAT3,TBP,ZBTB7B,ZNF143
critical,0.008076143819793,0.152445346705298,-0.0022650977642693,0.0662404686516968,0.0277834737194213,-0.13182792039081,-0.106181879104596,-0.0595686434735872,-0.050445993707115,-0.0518261783547072,-0.069533534657039,-0.113422427099985,-0.0697507406038598,0.0269660658325934,-0.0978420101899514,0.156286149446101,-0.0332541954814561,0.0678494015911099,-0.129894752487302,0.0299733713571746,-0.148558374584494,0.0472176347873797,-0.0732389771701134,0.0265138157694062,0.107811448357797,0.0814550282020293,0.0108823327269476,0.052346283415774,0.243917381527295,-0.0107941911833102,0.0938196778414187,-0.0104437236169424,0.142573843585938,-0.166710985589407,-0.0609505769613309,-0.125310342914066,0.0790486241535158,-0.0567593066541598,0.0696073357114338,0.0071471599312971,-0.0345766684040476,0.0674779479429237,0.18649246631146,-0.0549426115047443,0.0578869587838702,-0.0937986917596003,0.0657539413215395,-0.0157811837594301,0.0850831719804057,0.0267548059422879,0.0349544178767793,-0.243047508435921,0.0673268481538309,-0.0980025537158624,-0.0283007806362456,-0.0476380559598089,0.0998787094304302,0.125628282053615,0.0949050080394619,-0.0262549874269789
critical,0.0279500978118486,0.0517810920579926,-0.0113006862502866,0.0571129806491956,0.149453190181233,0.0056321233887792,-0.136197520205972,0.0106252932508122,-0.0437686773689824,0.0702468249285043,0.0445452109511772,-0.0613608249923107,0.0078387559476923,-0.136229269449537,0.0653024815546812,-0.0584127754387824,-0.0454188563295037,0.178842587034696,-0.0395548071217276,0.114248089559058,-0.0053298441323371,0.133185972165313,0.153444875854675,-0.0296600471286268,0.114221331200371,-0.0112406753694572,0.0910734267400206,0.100226829869649,-0.0145154775546757,-0.0967406667163793,0.0244509463316658,-0.0693457597489171,-0.065409514989427,0.0628576695378873,-0.0916118409954776,0.0857604794588989,-0.0499544883235701,0.0341766175503255,0.105485057810536,0.103953216939666,0.0703689512801721,0.100641494232574,0.129525248303579,-0.0426546276804797,0.121256915469469,0.0020927441738521,0.0039472487586802,0.0409309684630712,0.0341630880431245,0.0227969189779851,-0.133457825063339,0.0090270675979427,0.0295799524459968,-0.100854659134919,-0.142104803705648,-0.0349877866709549,0.148262773940973,0.0177973150836388,0.0395479521714124,-0.0829727395329167
critical,-0.201502702969483,-0.384422171055029,0.1576968990146,0.0344152139436609,0.310568658276769,0.0120129090938376,0.365975136954469,0.152869943251724,0.0935009297829807,-0.200471209036709,-0.309958478767241,-0.206661988643798,0.100409033515854,0.0804837669130445,0.162970593346951,0.319307300538228,0.196475986057655,-0.203266049111602,0.299964973288271,0.0906879296036377,0.0107616778972157,-0.303649658481226,-0.26148007993731,0.0647062681666709,0.186658633591852,0.348496036421108,0.129301759696195,0.315005171793964,0.161577713335617,0.210606363330391,0.183602288012875,-0.225357816175326,0.242809676552012,-0.228646611091265,-0.0419516572905129,0.173358173092492,-0.320340610481447,0.108728177364512,0.139820092193778,-0.211939314997039,-0.0435751706283649,-0.180280804908926,-0.142019280842703,0.080668999978437,-0.330170675020365,0.0223042402857919,-0.158801033365175,0.0514911601582271,0.121133344714475,0.312135875290825,-0.352950710042753,-0.0556461920564433,0.0759637169153783,-0.0289762626608123,-0.086429385110055,-0.277515452166877,0.237895552287775,-0.250393336170435,-0.0727021621561142,-0.00369739726607
critical,0.0029615210501846,-0.179086043892781,-0.0498108734053643,-0.26088134464014,-0.270912303035927,-0.006610879247509,0.196148226459329,0.0271886738994375,-0.081623341460574,-0.0902786255620815,-0.0975200221944686,0.02657726310198,-0.031927107579733,0.232355209621264,-0.0824831378944986,-0.0033818659734367,-0.0183805370985656,0.0054262708274351,-0.0695288716233682,-0.130478885494911,-0.236539552266364,0.176028989905494,-0.144617760186115,0.0829034828177506,0.0747449699891773,0.167220853104622,0.0612557192702716,0.126657568010802,-0.201937522447754,-0.322060637560729,0.0930490807380607,0.12554938594041,-0.194581486290844,0.0220490018833105,0.0048339666173982,0.143108339779892,-0.178646592382108,-0.179697454690238,-0.267549543649911,-0.17102306400131,0.191696391590342,-0.174022798226336,0.236539552266364,0.0030952671621285,-0.202548933245212,-0.149929391489027,-0.333161564852067,-0.31055847193356,0.213764500061073,-0.273205093526392,-0.0110627141164963,-0.0438496181301539,0.0632428043620084,-0.0145210064396152,0.0865146278402339,-0.0757576191224663,0.0408307773177076,-0.043505699556584,0.0350223747418615,-0.0959914952008249
critical,-0.190043604607294,0.5391330952224,-0.0809024226274433,-0.301294578952554,-0.0342435530078045,-0.348683761314066,-0.0227208408582589,0.415061074964265,0.114983683914832,0.0735181493485091,0.139327441977252,0.279953217717833,-0.0293748013953204,0.143709318428487,-0.238568829011718,0.218931530841366,-0.473404948453865,-0.315900833790007,-0.170000577135901,-0.24019174621588,-0.279385196696376,0.474946719797819,-0.0022720840858258,-0.0981053449915536,0.461557652863488,-0.0030023968276985,-0.121475352731477,0.475514740819275,0.0886112793472097,-0.1830650606294,-0.545381326458421,-0.133890669343311,-0.513166419955819,-0.333022610293909,-0.198239336488309,0.342435530078045,-0.0137947962353715,-0.333671777175573,0.07221981558518,0.281170405620954,0.496693810333581,-0.0858523201001354,0.467643592379093,-0.196616419284147,0.0620765830591716,0.0262912587074139,-0.197184440305604,0.184850269553978,-0.227938721324461,0.340812612873883,-0.133728377622895,-0.405080134158673,0.110033786442139,-0.0575324148875198,0.11336076671067,-0.0050310433329001,0.485982556786116,-0.237189349388181,0.492717663183386,-0.151905050309502
critical,0.1012391770833,-0.241237285978825,0.359137861801078,-0.0329698017419115,-0.146987424468222,-0.291009684754088,-0.0952382495713888,-0.0401709147562048,0.0219563347788747,-0.452116938662101,0.0117900575822253,-0.0552085331095819,0.0914258956226453,0.0533023561352102,-0.144869450052253,-0.134420776266808,0.147975812529007,-0.13900972083474,0.461718422681158,-0.11338223040152,-0.167814172891913,-0.244555445897176,-0.228882435219008,0.27470128175113,0.0438420704105504,0.340499686940555,0.261499241224925,-0.390272085715817,0.0371351514266497,0.479227011186499,-0.0624802452710742,0.306541497137858,0.232200595137359,0.042853682349765,-0.0452540533545294,0.305906104813067,0.0115076609934295,0.197536413862673,-0.259381266808957,-0.163013430882384,-0.164849008709557,-0.180451420240526,0.382011985493539,0.116206196289478,-0.277313450197491,0.17819224753016,0.170214543896678,0.206008311526547,-0.273077501365554,-0.20381973796338,-0.0947440555409961,0.0072011130142933,-0.201066371222621,0.0188499723021207,0.118394769852646,0.0659396034838229,-0.0232977185756548,0.0009883880607853,0.0548555373735872,-0.246249825429951
critical,-0.0475615871274602,0.164220058119533,0.0542016987783846,0.0206413819992316,-0.191141925331264,0.159423604338662,-0.168611370791225,0.141080091307108,-0.223323263161903,0.0063352679250376,-0.12431257465861,-0.0353399459092358,-0.322751442825303,-0.0434256959635926,-0.32194564052738,-0.388345502218615,-0.21085637106603,0.217716571191376,-0.291899496617483,-0.0920200313337436,-0.178307404580367,0.313355937949246,0.103052457309332,0.0986000548135319,0.24629633917917,0.275032276973171,-0.191889664778346,0.299004056039261,0.148023241507135,0.224026830813644,-0.0240134852541163,-0.316737177159808,-0.37044826411114,-0.352333513208314,0.255560000106909,0.159019497903981,-0.102863398062687,-0.307596114152955,-0.304387269325308,0.225327449679667,0.191526505036581,-0.251670966868316,0.20671091466664,-0.295581528913342,0.291299044185966,-0.355210965002732,0.156553901595806,0.137649286785202,0.0871682114600322,0.273086846758306,-0.320310018274559,-0.175791494472913,0.244910073480466,-0.343424426425438,-0.152230194996127,0.253435075880922,0.361039385516832,0.0125750375953076,0.182080763411474,-0.031858101114467
critical,0.0251808391843414,-0.282503373298688,-0.0932510360486018,0.0238941843814965,-0.0216132079325236,0.117484223181679,0.137610485966734,0.0896023811945899,0.0833078195873221,-0.0108565145052135,0.0283336295929245,0.0729400394505444,-0.0539558853620201,0.153603896851063,0.0466054241709567,-0.0040434018439024,-0.114225777995835,0.15512325143941,0.0525590384601911,0.14685754763796,-0.0480029192616034,-0.0830323393398616,0.134889389310642,-0.010227771352186,0.227287408875342,-0.114020950329488,0.0334750632937635,0.0688739509980276,0.178753622972162,-0.0366246127582588,0.176237353982417,-0.249227303971913,0.0928848093666838,-0.0354675957189248,0.13990118524797,0.0008115323995777,-0.104144497316416,-0.0513320170285612,0.0920259591834246,-0.12159698122906,-0.0609615101021448,0.0173779421986252,-0.0214706063926617,0.0903627066775808,-0.0439031249905737,0.0714673544570615,0.0069421022360043,-0.0643113499112643,0.269486445464566,-0.0149776990072224,0.0828145478971634,-0.0766450867316836,0.125581397890565,-0.146572992747054,0.203281087828409,0.0538670834940152,-0.117191241836145,-0.111096322384684,0.104120514330166,-0.151199764526755
critical,0.0646301734517453,0.209179378591133,-0.236919390314597,0.162849505149021,0.0513103348371383,-0.0788186971933919,0.193832608013433,0.0410598503380712,0.044939977238848,-0.100014614293158,-0.181960577943892,-0.0278558364070694,-0.107774868094711,0.0813089278909054,-0.0533951791420333,-0.0656146832623902,-0.0364847753356627,-0.0927176592260253,-0.210743011819804,-0.0177790889334102,-0.139858305453374,0.016852491464568,-0.244332170065335,0.043492168693782,0.179644084271787,0.235182020060518,0.0554800234469283,0.0986247180898945,0.0267555019128193,0.0210800924161606,0.0315043139406357,0.10291023138329,-0.0591864133222972,-0.0569278319919943,-0.216823807709081,0.139105445009939,-0.0254814303931612,0.0985668057480918,-0.0243231835571084,0.0681049139599036,0.0529318804076122,-0.14790812096394,-0.0299985930537671,-0.197017786812578,-0.0610975206017843,-0.089706217452288,-0.0307514534972014,0.194064257380644,-0.16742458015143,0.0787607848515892,0.13012903203053,-0.231823104235965,-0.0151151212104888,-0.229390785880254,0.134009158931307,0.193600958646223,0.199276368142881,-0.220182723533634,0.130418593739543,0.0078760784851589
critical,-0.0463042122155751,0.208889376951762,-0.17139764362586,-0.346104637289029,-0.127207145305082,-0.343585261131593,-0.03757713590751,-0.0327145264172058,-0.318039213908107,0.0453594461565369,0.213848064346375,0.0618955210203815,-0.0402993431962642,0.0610361575429512,-0.135720715159127,0.0259356965020726,-0.233010268594665,0.054321379564024,-0.0085295828380967,-0.0929019958054277,-0.169465410216979,0.144255635658575,0.139745311817403,0.182980368756442,0.0140380493518113,-0.0615058717417951,0.0190821393280324,0.314596422337036,-0.0833582573107363,0.0014465062259851,-0.129886651303032,0.0588370410665458,-0.0970867223042186,-0.153286958663618,-0.123913808251824,0.0571129764503348,0.158779412193281,-0.14121316868879,0.123710977120505,0.109293953812809,0.0328853315804217,0.14260629830127,0.0092448294590635,0.0042594537576978,0.0525172500275555,-0.199399015070575,-0.0068428818513391,0.240050643915972,-0.0682206497207223,0.0950210473615756,-0.0713805452402175,0.111466381982462,-0.0778124271675682,-0.146556167700639,0.142616973623971,-0.310395682854193,0.393236187013931,0.14527512897652,0.274788143985017,-0.0830273223070053
