group,ARNT,ARNTL,ASCL1,ATF3,BACH1,BATF,CEBPA,CEBPD,CTCF,CTCFL,DUX4,E2F3,E2F7,E2F8,ELK1,ELK3,ESR1,ETV6,ETV7,FOSL1,FOSL2,FOXA2,FOXK1,FOXM1,FOXP3,GATA2,HES1,HOXA4,HOXC6,HSF1,JUNB,KLF4,KMT2A,LHX2,MAF,MEF2C,MNT,MXI1,MYBL2,MYOD1,NANOG,NFAT5,NR2F2,NR3C1,NR5A2,ONECUT1,PAX6,PBX3,PGR,PRDM1,PRDM14,RBPJ,RELA,RFX2,RUNX2,RUNX3,RXRG,SP4,SPDEF,SPIB,STAT1,STAT5B,TAL1,TCF12,TP73,ZBTB33,ZEB1
critical,0.223053612645163,-0.188314602538192,-0.0496733220931568,0.216133089822282,0.0715939067653074,-0.0345777830490898,0.0177199378343893,0.137962797815341,-0.068340687475918,-0.131734047488097,0.108667386745066,0.201933217796074,0.17363174880497,0.0904651666702911,-0.079849361648777,-0.207393604031855,0.0889095528883943,0.0565553742514672,0.102443532684222,-0.0182081655411177,0.108831061936147,-0.125477668229025,0.0171281890666354,0.14474412677914,0.0894460437924927,0.15230186370063,-0.0109648388691608,-0.137055589598111,-0.120488023034259,0.0923900988320626,-0.255294477688265,-0.108732087408207,-0.1075290048071,-0.148796136958334,0.0071062312127608,0.0534602344201303,-0.0164056400393425,-0.0901367670881865,0.0250363587690296,0.0836233338431224,-0.16331076896739,-0.088712303299143,0.249351459478784,0.0344060639917806,0.158228094711026,0.0167046620230479,0.0440842339977224,-0.109994974406055,0.14516870302267,-0.0795716733972424,-0.259672439316363,-0.191674490488435,-0.155416238864252,0.145799971654937,0.11600374247862,-0.0855146916067235,0.100963111564894,-0.152876825269299,-0.0172516449265746,-0.0724525020518533,0.109742816686463,0.213160356650942,-0.14333959778901,-0.112300416413758,0.0875364998965493,-0.118267915955239,0.082193973787679
critical,0.18600212036693,-0.0184024605878052,0.0547351475751486,-0.286225212596694,-0.190015239020717,0.109151884348454,0.0764715707079556,0.182320221108148,0.0518480425690506,-0.0933793947556644,0.251101885313952,0.299434119395645,0.0285169796546997,-0.109058796544629,0.145784881731341,0.0172277983397971,-0.142944440895636,0.28152596226226,-0.0526875165622007,0.160019618533813,0.0662188631570884,0.116273642549224,-0.179440332210874,0.20797751697028,0.0154573861741573,0.208528226342004,-0.0233242076109685,-0.009727615365467,-0.116120540773683,-0.0697884917894223,-0.0057967603522697,-0.103099733878068,0.319858112736153,0.324888883136793,0.021613388477364,-0.19407604412698,-0.124228440379444,0.138758316032803,0.0205223128232297,0.0732625069798429,-0.104393401787426,-0.0984356620741484,0.104573804508017,-0.0993605266883782,-0.0494495282645532,0.0864408655847743,0.262697510716899,-0.179894706529803,-0.0683253655911892,-0.0878938892306543,0.146339439694438,-0.0919981713925797,-0.183746725554102,0.13390692607067,-0.0802329674322776,-0.141090502270363,-0.057808007249215,-0.0404701632498575,0.28372386874146,-0.0517663802708631,0.0931089109432583,-0.0445566456766845,-0.318462938229343,0.0584481362361121,0.0834757664691408,-0.0378700188379796,-0.19098694820806
critical,0.17182583485824,0.0924120274370911,-0.0071732463664694,-0.289345131894742,0.406361775441865,-0.314312674711906,0.215489546993324,-0.169862401372654,-0.123084778090375,-0.492769180509453,-0.0817710163839728,0.117354165384757,0.151115422315736,-0.0739862385159855,0.182798923848384,0.0748082675076401,-0.187126824830936,0.0729718583695508,0.161509643208005,0.155067694156407,0.21709731230592,-0.242743528065422,0.37283279160345,-0.185713225306656,-0.182296270359006,0.0288798927200507,0.258652420272565,0.0544517085045908,0.0406060546274945,-0.0979230694848947,0.21483446428695,0.316510195923592,0.167436236335475,-0.0534300698240135,0.3402637489054,-0.218529058165556,-0.136344305335453,-0.199896401021386,0.0641545540197722,-0.131303253373386,-0.139334821402223,0.169962206217115,0.119317598870342,-0.158105390695104,-0.232146068217159,0.203195404789218,-0.136669124738336,-0.213522484240667,0.0712189223741019,0.154245665164752,0.205980867266458,0.329287030648184,0.0789202270994488,0.0365830120789333,0.160166814391615,0.442821392440373,0.0037744377541756,-0.225733153302132,0.12143890547353,0.125255079799026,-0.0343147201593566,0.26103866337196,0.454393310497286,0.333177604948642,0.0170884040053231,0.0159397409772495,-0.182325304495576
critical,0.156721595194231,0.10795739866396,0.0212018245783786,-0.0407991867562312,0.0385835005840763,-0.0159873217766693,-0.0874623015715275,0.0896206855150922,-0.0038392493155442,0.1248997575838,-0.0311342108673487,-0.0882645327717905,-0.11149103609369,-0.0715131812805851,-0.018432216863185,-0.0799748103690731,-0.077510814539694,-0.0479428645871444,0.0223669698930462,0.104385559748504,0.0390610191556614,0.169824704798526,-0.0085380320599416,-0.0971463782032734,0.15548004690811,0.138117471645275,0.0250219731510594,-0.0839286641417977,0.128891812842251,-0.0109447256607306,0.0595561162480941,0.100909224547364,0.0264927303515415,-0.0549337364751503,-0.0059403310305186,0.075104120938905,-0.0495091255019435,-0.0423845484138938,-0.213756413384356,-0.162948437367701,-0.0400924592702853,0.0422699439567133,0.0406845822990508,0.140696071931835,0.0838331604274807,-0.014650269776231,0.0683042564795332,-0.0281162934949309,-0.0685716668796208,-0.246762497052318,-0.0199220748065305,0.0869847829999424,-0.101405843861813,-0.0407036830419142,0.141880317989366,-0.0575887397331634,0.17809532645838,0.155040729822251,-0.138824199131221,0.0867555740855816,0.0055010139446603,-0.0793635865974441,-0.0614279890487077,-0.102838399576568,0.0237422233792113,0.0750659194531782,0.0715513827663119
critical,0.0532890186715926,0.18022556999738,0.188417641360897,-0.314218658042237,-0.0534512379065137,0.301727776953309,0.073809751889116,0.093113840844731,0.0548301014033433,0.320788537056543,0.348609135845517,-0.0708898056605356,-0.235461219488026,-0.0315516411921606,-0.259550775873815,-0.330927239239114,0.232460163641985,0.136831924655977,0.245599921670597,-0.190526491414872,0.174142348687837,-0.0038932616381072,0.143564022905204,0.091978306200283,0.0451780569255359,0.131803128373421,0.237245631072159,-0.162705892625898,0.076810807735157,-0.372049815291621,-0.0767296981176964,0.152648300060787,-0.166355825411623,-0.259794104726196,-0.0777030135272232,-0.166193606176702,-0.364425511250328,-0.217211555559399,-0.0258739679699209,-0.129856497554368,-0.126936551325787,0.160759261806844,-0.176575637211654,0.0637521593240057,0.290940197831054,-0.108443558544778,-0.110552408598753,0.349501341637583,-0.0657798997605199,0.0789196577891317,0.097412650570141,0.139184103562333,0.481142250776084,0.063508830471624,-0.0687809556065609,-0.0263606256746843,0.082812919427239,0.115418985646387,0.297266747992978,-0.128639853292459,-0.159299288692554,0.293697924824713,-0.35761230338364,-0.431097616802914,-0.126449893621024,0.371400938351937,0.252818677624588
critical,-0.0524236600919057,-0.162562736005048,-0.0603260153143734,-0.190503206255916,-0.124532651496923,0.206378473443909,-0.412121936200298,-0.418613156561611,-0.264728899952665,0.1302477476846,-0.22669881544454,-0.253228150834253,0.19445438386715,-0.273619049577941,0.116206955816109,0.414803092436492,-0.0288577079106184,-0.0328794422649099,-0.0129824407226254,0.202638966061848,0.0619488204047015,-0.0998377914267115,-0.140478475427974,-0.229379971680734,-0.517463153585514,-0.0315388641468127,0.218161449534553,0.292316586488244,-0.234177830208661,-0.0556692702725621,0.1653144489843,-0.193113805749053,0.213928044951088,-0.232766695347506,-0.138855670337645,-0.0430396132652254,0.340506841996685,0.179990251540312,0.150779759914405,0.016439721132455,-0.0788824387385607,0.28335588011991,-0.115007491184127,-0.003598393895945,-0.18380031566543,0.0079729119655253,0.421929323485325,-0.172229009803959,-0.35257204505956,-0.300077828224596,-0.0237776224104606,0.227968836819579,-0.0524236600919057,0.286601490300567,-0.156071515643736,-0.311719690829125,0.144147426066976,-0.194807167582438,0.0839625242387185,0.184858666811296,0.112044107975702,-0.108445714079757,0.250617551341116,0.0440274076680339,-0.143300745150283,-0.143794642351688,-0.0756368285579044
critical,0.0709979723091993,0.132974560820799,0.16024741535118,0.0265753944642079,0.184508640573545,-0.0203769233844157,0.109581088532181,0.0619109168551133,0.0046520009709393,-0.170092110629721,0.135806751434772,-0.209989859615504,-0.237501342075487,-0.0954463182796091,0.0075046403762228,-0.0400019189587417,0.106483845043537,0.180428831561836,-0.0724138254884091,0.0122552864044921,-0.165411076337211,0.0137924015765235,-0.0257356182944611,0.256602692309782,0.0619692256260308,0.224523238223132,-0.0328882048835739,-0.111193648518225,-0.145983767086633,0.0106453017775258,-0.228377989466534,0.151047000074434,0.165340837270394,0.0211998606678839,0.261530917050538,0.232615764840829,-0.289546410489035,-0.136076877986942,0.0773089227470091,0.0544501566354869,0.187441985569077,-0.111677628926133,0.0763164519967207,-0.0513771809535389,0.14936527959076,0.213256658582584,-0.151286893671959,0.0838058273172126,0.150083705721221,-0.212839549464237,0.228856422947197,-0.0350703484523462,0.0451895946178836,-0.116111373718124,0.137709006299655,0.10335535606591,-0.0638549387614524,-0.141335651165927,0.108821841859754,0.0907842029710945,0.021872942869281,0.0075137641910757,0.042760579769298,-0.0278577692036881,0.0995893886758472,-0.0840094787889109,-0.209009297149499
critical,0.0792289666737268,0.179097226913493,0.181235678052203,-0.175902510515358,-0.0997969785351422,-0.133143207973598,0.117667949899796,-0.132659140397653,-0.223796687852011,0.204993870203277,-0.0108957325594782,0.153101437252732,0.0502257370933434,0.125828409048214,-0.0062896384097951,0.0855283253159706,0.233266786319015,0.21415551329391,-0.207397359680088,-0.23763959488993,-0.190274846213983,-0.134002476522061,-0.106927741059497,-0.0075344761787232,0.0407180537275373,0.0411425038777965,0.158037371290174,-0.181356208934567,-0.233049701127661,0.0915386690467402,0.164275168460243,0.285696424116224,-0.0037708021745928,0.134445719121721,0.145178151776061,0.145611674143273,-0.0958194594171407,0.176017209258253,0.16776278786283,0.163230567479757,0.160427900457054,-0.123271987914211,-0.150702483884397,-0.0515366724429226,-0.136285435116509,-0.0330274058141385,-0.24045068611409,0.19615688287643,0.23473583744976,0.11775802405382,0.152273273448104,0.0289572204801262,-0.134807311768812,0.0195661799037043,-0.121543730584835,0.194304854587207,-0.117202674773252,0.0240575753104929,0.0629579455701263,-0.169542886431933,0.177026817401923,0.0327545912900788,0.0270650152301158,-0.147208384326843,-0.147763733607411,0.0146762549665197,-0.144541800558421
critical,0.176552349364219,0.0266188399565849,0.0108211371127856,-0.133267800913076,-0.10543375304543,-0.0913720615031469,0.218100886513845,0.18656334786963,0.06278574207151,0.18627401265271,0.04831898122554,-0.147676694715662,0.0642902851994909,-0.0715236656224759,-0.0740119484879828,-0.181471048051848,0.112493532338263,-0.1622591896484,-0.158034895481377,-0.0748220870953571,0.067646573715756,0.161101848780723,-0.0354146305509347,-0.0180545175357706,-0.104855082611591,0.0070019122494495,0.0450205597526588,-0.185000937698265,-0.313234305836944,0.11185699486104,-0.318673807915028,-0.0112262064164728,0.224639862416223,-0.124703478492262,-0.0677044407591399,0.162085588518248,-0.0600659910324677,-0.0217001412689551,0.31601192391937,0.149933509407634,0.024130557091078,0.112956468685334,0.0943811477591086,-0.0059603054685396,-0.332909100587463,0.131416055524792,0.226607341891275,0.0094901951149563,0.144436140286165,0.0720444690129309,0.0986054419261319,0.0965800954076961,-0.148139631062733,-0.195301271420596,-0.0628436091148939,0.0387709190671997,0.0690353827569691,-0.190614040906501,0.0059603054685396,-0.109773781299221,0.0679937759760593,-0.142584394897881,0.230658034928147,-0.247613078639623,0.0321162090780535,-0.145940683414146,-0.098547574882748
critical,0.129563131533811,-0.0132177873479922,0.252205201222509,-0.044680070030173,-0.0882342001611025,-0.0512329335196096,-0.0460408030837613,-0.221185823808751,-0.0813078021079358,0.0375722409031946,0.408737528257633,-0.107999514790478,0.188933782334684,-0.0342744643262632,0.149984799753741,0.0174387279181423,-0.0167396846631617,0.187599730321362,0.0048292682882248,-0.0046585096305196,-0.179462013040099,-0.167049993108153,0.079210672342994,0.0134632529184434,0.0574122624453161,0.0513023042243024,-0.0227535911392163,-0.122396604118247,-0.157023258176027,0.10310087579756,-0.0810249830811116,-0.107599299186481,-0.186916695690541,0.118229025628629,-0.0880154156309177,0.157663603142421,-0.0886931140536852,0.11275941237401,-0.17170316653062,0.0206511251662211,0.154184395491678,0.151542972505301,0.269345101489667,-0.0967614606302553,0.0288155234877504,-0.0657420832164973,0.0523855544591196,0.0301655841252321,0.11167082593114,-0.0070651394625521,0.15321320562598,-0.0378817409702853,0.0095891658717569,0.229371566962494,0.147508799217016,0.0349254817087642,0.205001104783131,0.0362008354334998,-0.0052134752680615,0.0712330413033297,-0.0925085028117855,0.0779726720746314,0.0606513407336614,0.0773269909001836,0.0781754479806563,0.0028335264762954,0.0535381753986297
