group,AR,ARNTL,ASCL1,BATF,BCL11A,BCL6,CDX2,CEBPB,E2F1,E2F6,EHF,ETV5,FOS,FOSL2,FOXA2,FOXD2,FOXH1,FOXM1,FOXP2,FOXP3,GATA3,GRHL2,GTF2B,GTF2I,HNF1B,HNF4G,HOXA4,HOXA6,HOXC6,HSF2,IRF1,JUN,JUNB,KLF4,MAFK,MYB,NFAT5,NFIC,NFYA,NR2C2,NRF1,OTX2,PAX5,PAX6,RARG,RBPJ,RUNX2,RXRA,SIX5,SP2,SPIB,TCF21,TCF4,TFAP2C,TFAP4,THAP1,USF2,VDR,VEZF1,YY1,ZBTB7A,ZFP42,ZNF263
critical,-0.069353248422606,-0.0727222873432114,-0.114019326541882,-0.0068838888666278,0.119213625780656,-0.0349572317602169,-0.0638484451297059,-0.141702091700721,-0.138148079081205,-0.148501361219265,0.125687355575788,0.0944278494601376,-0.0141370257976211,0.0800939612948673,-0.108603688264524,0.218762694133496,-0.0848102661169873,0.0817870475899967,0.0044512574425851,0.045523111268669,-0.0338047302259859,-0.0549760015831109,0.0372954531678027,0.0245347156100885,0.0100294907482851,-0.0387081067473819,-0.0216174461015663,-0.0160031971229217,-0.0942519670961455,-0.0343002079790215,-0.110313908229307,0.0059772030419128,-0.142289182136392,-0.0350380047742968,-0.0182557501822409,0.0962286331073736,-0.162186617604803,0.0569299392570438,0.0235325707687335,-0.0596171280587929,0.150288857530851,0.0492729372556511,0.138965599890377,0.0025053621033874,-0.102940136277285,-0.0615609253976249,-0.176146362371521,0.0435544875921761,0.0391266578203414,0.0687413316492733,-0.0369636194432926,-0.0462511173955709,-0.157743402496953,0.0018014829806911,-0.0692504464046861,0.129555718583432,0.0881352470299128,0.104875191947927,0.0577474600662161,-0.0382717226713139,-0.0601751961560723,0.0008266121440904,0.0544598934931458
critical,-0.0860905264907289,0.0215869764295068,0.0023867385234848,-0.16580072892763,0.0288725757150813,0.134522000048612,-0.0399923561146523,-0.0453272949463473,0.0189613717104864,-0.102028503728281,0.0821504364093108,0.0191546766135671,-0.0796190798519914,0.0795273561946216,-0.197100014484775,-0.19722113058543,-0.14027089748339,0.0095919744211803,0.232580840930451,-0.0117436335056264,-0.175993114628933,-0.0866870909071082,0.014623912625876,-0.0431269489926551,0.162139235931342,0.180775367333816,0.143153580893479,0.158917547653911,0.0960396581675391,-0.122676725190028,-0.116477083517625,-0.225088773254925,0.182110349267094,0.11213968454026,0.0412626626512527,-0.22575662486504,0.214720333430139,-0.0064899596705002,0.0489816952876092,-0.0749427962217759,-0.210006242342201,0.0546784196328745,-0.102305718346753,0.175560222243365,0.003797215157717,-0.0378017475348094,-0.103749554502506,-0.125634422443104,0.0537506041838841,0.114004992704845,-0.205905545699516,-0.188726714475896,-0.0370281672790108,0.0530351476349509,-0.155396164648009,-0.257050500770046,-0.157141618964103,-0.187605774445563,0.127828757672198,0.209435103290872,0.0994655307595744,0.0194687970810731,0.0751927221505724
critical,-0.159885103670731,0.122528414749764,-0.0883867465343583,-0.434134902095231,0.390978105238484,-0.13385814045468,-0.577868656687828,-0.226629006132985,-0.465110564601716,0.387340103265619,0.416779962544038,-0.0099518596882466,0.494343471672098,0.550810563172082,-0.259220348158357,0.18364103870911,-0.26208137166596,-0.444086761783477,-0.364796835551528,-0.216143427592432,-0.588769955014701,-0.266921148741637,0.0023200431743121,0.411811294180899,-0.323252087473176,-0.201585973590233,-0.013580784809882,-0.0123935326690368,-0.0128600828222436,0.457705669368524,0.134544350407645,-0.206619995282227,0.321834283311096,0.52664435445812,0.190708275076557,-0.493519293580441,0.429670906660463,0.303141415888645,-0.244777262481653,0.47911069993841,-0.0320394694706065,-0.363242878621002,-0.262021464447844,-0.0792481727162931,0.387668685280134,0.292388977921939,-0.0843166864429594,0.183036520417212,0.381471011260492,-0.153364293747312,0.112946890591689,0.38290333838454,0.437360815022267,-0.561051066729433,0.439829718556747,-0.376979785272035,-0.215529832449304,-0.36535052347654,0.0896121214503683,0.547412190071681,0.183733622591653,0.461470747258605,0.167627657769668
critical,-0.450092832383405,0.0609777310372152,0.0747321064591435,-0.271897257472646,0.104342220214683,-0.346170884751058,0.284314401950775,-0.0464974302457963,-0.258009158956337,-0.0347680045387631,0.382218810336028,0.353773997831513,-0.118421351722963,0.295432522083501,-0.329436394654379,0.615259957241727,-0.151298129641211,-0.184194010858656,0.315662915933253,-0.112938704853389,-0.480562594602815,-0.477525170030473,0.449844489493842,0.113282564238937,0.375418035821853,0.391483910446633,0.470877221909874,0.126100878000206,-0.149082146934345,0.355741637648816,0.219248564885376,-0.135060325323657,0.27319628181805,0.0900338491160387,-0.180889140097554,-0.325119049035829,0.35153891182545,-0.0132194830444088,-0.539629995720318,-0.39375720305109,-0.058914574723926,-0.0236498844060377,-0.518444436910709,0.548952405728514,0.457008226692763,0.25686296100451,-0.128125827715101,-0.168223652729861,-0.0738151480976816,-0.407530681772216,0.362848064950146,-0.128030311219115,0.188071980595672,-0.229659862947808,-0.120732850925815,-0.296712443129708,-0.365637146632926,-0.16186225409722,0.0029228047771597,0.305041481579653,0.201100430648109,0.315720225830845,-0.124457994269254
critical,-0.467902389345297,-0.142584919478078,-0.468389027295734,0.0762399455684832,-0.165456903148623,-0.287521922383269,-0.217527163845396,-0.26935410556695,-0.037308909533513,0.094164443409584,0.252808415252087,-0.55379398759745,0.0210065381938693,-0.0108682475597625,-0.580883500171783,0.336185717426982,-0.6898904010697,-0.281438948002805,0.629871720515787,-0.17162098385416,-0.430106841861347,-0.494261944993975,0.646174091855431,-0.100247417790048,0.263919981787068,0.322397642164596,0.313151521106291,0.280708991077149,0.0409586941617915,0.099193035564101,0.359138807422599,-0.371629181483819,0.332860358098995,-0.166673498024716,-0.167322348625299,-0.275274867297268,0.320451090362848,-0.36968262968207,0.208929893387673,-0.209740956638402,-0.621923300658648,0.0053530174548083,-0.0667505055349592,0.410479111193716,-0.171783196504306,0.11963182948246,-0.575773801692194,-0.30203995457131,0.0376333348338045,-0.571718485438551,-0.0435540965641228,-0.637576821397709,0.419644125926949,-0.100328524115121,-0.240885785466378,-0.0446895851151428,0.246563228221477,-0.166754604349789,0.331805975873047,0.359544339047964,0.332617039123776,0.364005186926971,-0.146802448381867
critical,-0.612614763186823,-0.557924587096096,-0.449180167194767,0.629996912176899,0.613674650320364,-0.600673368148925,-0.334853675056788,-0.649569494576293,-0.62024595054832,-0.333228514785358,0.491787629963124,0.629996912176899,0.52845972478365,0.624061544229068,-0.677550514901782,0.292599507999612,-0.286452162625073,-0.483237873752559,0.336690812754926,-0.0580111557758226,-0.272390993320093,-0.40819786469784,-0.307084632158008,-0.419362009171141,0.658613864782512,0.656352772230957,0.550929332014724,0.531427408757566,-0.665467801579412,0.390815715707765,-0.38495100690217,-0.602651824131536,0.517083602883641,-0.378379706674214,-0.072284302507511,-0.213955882690854,0.613815968604836,-0.509028460668728,-0.276135927858605,-0.641655670645852,-0.451441259746322,-0.753367774521097,-0.622930997953291,0.152199792376519,0.435684271027676,0.452642465164335,-0.209575015872217,-0.619610018268195,0.474334821830812,-0.294154009128806,0.646955106313558,0.27352153959587,0.648933562296169,-0.495037950505984,0.651194654847723,-0.550434718019072,0.722701706790637,-0.622012429104222,0.44282084439352,0.371525769877314,-0.21077622129023,-0.50358770671655,0.414557187499088
critical,-0.226995697718674,-0.244217782592491,-0.182566916361843,0.191588987904726,-0.149377838904148,-0.0597601224384533,-0.139597561536237,0.0334571210178136,-0.150144694845709,-0.0276599691924329,0.277603292531076,-0.360564645278256,0.131387698517903,-0.297378141247956,-0.23459458297682,-0.193592073159463,-0.145062916461715,0.077314554474039,0.226116126136501,0.249949772407711,-0.216171331475922,-0.275692519206962,0.339406306167646,-0.182274518211539,-0.05018457550037,-0.259229564598109,0.237619559542727,0.295326500886171,0.318167496761766,0.32572461714429,0.270271031157434,-0.0581779214797084,-0.239142607350888,0.202074403843318,-0.184422124242737,-0.300555749450228,0.260588766433077,-0.135489504539672,-0.0097601377836193,-0.141906493341281,-0.167930820142552,0.258565266463115,-0.261427772710495,0.1758479658587,-0.265261579193094,0.0601681196015463,-0.276314953419198,0.294129637306882,0.19751021277563,-0.242802178916267,-0.325007989105849,-0.28422896264271,-0.174557964955988,-0.306960654501262,-0.340037588590685,-0.258981143376128,-0.0474790589633319,-0.203526798027896,0.152195388757084,0.137130836638526,-0.0031065143691967,0.255520425443849,-0.237912254834439
critical,-0.178016588179693,-0.0543057848472595,-0.0367374289225324,-0.0195080102565987,-0.0117513371198892,-0.0187640332525932,-0.221552852249457,0.146043722788039,0.207454876861707,-0.074793019191883,0.0539713840336124,-0.217762976361457,-0.159446974004801,0.0718793252807253,0.0741598610621674,0.140775613845913,0.0553543517396645,-0.116252887511792,-0.0939458905998797,0.0990305975453742,0.0911566248984512,0.0639224004939829,0.18312138509655,-0.24892122581754,0.148518029583591,0.228933000439017,0.183209521745108,-0.021087989294722,0.148233529666554,-0.0911728264882597,-0.247022399491985,-0.180905655674341,-0.0871820508866341,-0.122305153400649,0.260975856698644,0.178406722462281,0.0988510839302962,0.119553475387576,0.228827366073466,-0.0634577388982756,0.182262052773108,0.0794675018834266,0.122420508720086,0.151165369358297,0.14484998965095,-0.0822347334227156,-0.0183564012530117,0.0367957546458429,-0.0665742767138355,0.180762433620434,0.195931658126321,-0.132506322407663,-0.0802561952753036,-0.090776211569748,-0.243510542885098,0.147043036847426,-0.128581649292456,-0.116680609482736,0.142140435771379,-0.107297944792847,-0.153577462048984,-0.143817624348353,0.0767346177145316
critical,0.150149283583792,0.13439895379791,0.140652761212893,0.0626538853982503,0.146559134882599,0.364573810043793,0.0896958119056282,0.0612641504171431,-0.338226751026969,-0.371175051204052,-0.0376386557383204,-0.109615346634832,0.230638101239585,0.165436368375972,-0.0274472658768675,0.0406497481973861,-0.0059642792939184,0.382177119804484,0.161672502802139,0.270882510067482,0.0147080285500514,-0.0788674601778345,0.0641594316277831,0.133588275058931,0.139089309359147,-0.0102492954856657,-0.0105388236067297,0.124381280809096,-0.193231067998116,-0.0658966003541672,-0.166478669611802,-0.344075219072462,0.0005211506179152,-0.162077842171629,-0.0122180867089009,0.185124280608324,0.226005651302561,0.180144396926023,-0.157677014731456,-0.0173137816396274,-0.209270925905062,0.125191959548075,0.219693938263366,0.0781146870630681,-0.0074119198992384,0.243782677935891,-0.211818773370425,0.244130111681168,-0.0769565745788121,0.0663019397236568,-0.12426546956067,0.161730408426352,-0.0773619139483017,-0.0309795089538484,-0.308810693926866,0.0242045509209507,-0.184024073748281,0.392078981544873,-0.0262312477683987,-0.0254205690294195,-0.103477350468275,-0.0640436203793576,-0.194852425476074
critical,-0.281108523595763,-0.22181432048276,0.0625758747215791,-0.018756220657146,-0.393181611067181,-0.302196598712986,-0.0972068482819994,-0.412994369900747,-0.273403265379854,-0.0617914751663585,0.408693512475524,0.415747772421113,0.107195936495421,-0.0160028181367797,-0.434840164316211,-0.234439418085834,0.0015314467506688,0.327943046698969,0.271018050405816,0.104704000493462,-0.29455537311383,-0.252619345192206,0.297911749441951,0.046994604645088,0.108834104274011,-0.0260185866071817,0.290057081786953,0.0809158833698325,0.286257813192959,0.156047487026338,0.0747900963671572,-0.032512561156185,0.214658675560645,0.0739149839382036,0.0084149530515844,-0.304197617986508,0.0499347689643163,-0.13970316160021,0.0546625105012242,0.218570001233956,-0.134228372867854,-0.0191084000492858,0.0091246478872602,0.175059838150494,-0.212406861871508,0.180902814429178,-0.0726343316031496,-0.0584831233008022,0.240677262167827,-0.028136999011417,-0.0916413466759103,0.0478216926114771,-0.0030842377069218,-0.354073690385468,-0.130727923152039,0.0548652804542745,0.130220998269414,-0.287831948354797,0.105210925376087,0.181724566344171,0.0961449740541837,0.218500632565807,-0.0314880392881418
