group,AR,ASCL1,BATF,BCL11A,CEBPB,DUX4,E2F1,FOXA2,FOXG1,GATA3,HEY1,HOXA4,HOXA6,IRF4,JUN,KLF9,MEF2A,NFAT5,NR2C2,OTX2,PBX3,PPARG,RBPJ,RFX5,RUNX3,RXRA,SPIB,TBP,TCF4,USF2,VDR
critical,0.0051868169059293,0.0940523215490757,0.015780065133708,0.018966222686966,-0.0765468144915641,-0.0289030755983726,-0.150129883481662,-0.102938312486216,-0.127542470863405,0.114961152644378,0.190791772352814,-0.0027986849850426,-0.0018244082927611,0.0323717943746612,-0.0153373392570287,-0.0535950098010331,0.0528260096408296,-0.120186087339057,0.0108439863427699,0.0308037194686346,0.027375566412484,-0.131914826026218,-0.0736942750159933,-0.003630282247873,0.0660437900206443,-0.10276066260837,-0.0676426389212584,-0.0715956984078163,-0.0374792283627342,0.0032039924819393,0.0921730096523346
critical,-0.0165095781691076,-0.0324392379411459,-0.0081249898082452,0.0411350680127307,0.080409238851038,0.0449214313392315,-0.015713828645615,-0.0209535350501538,-0.0193542203913482,-0.0615098269475427,-0.0010175325389175,0.0343811769981371,0.125028807213732,-0.0052511893419056,0.0609157202090149,-0.0920650815993498,-0.0241226454031205,0.0147145726143389,-0.0209699478349765,0.0443854006085379,-0.0065128695700724,-0.0403312022769631,0.0280909922448534,0.0582507168184603,-0.0035537586947093,-0.0622360776459252,-0.0784335724230375,-0.0707694632318288,0.0517488492250273,-0.147062159217002,-0.0268144623542279
critical,-0.139478391593532,-0.329337945676858,-0.313607218128078,0.366262593334916,-0.0594453431034569,-0.130477736474759,-0.285919177426953,-0.234717628546014,-0.35861412375022,-0.607612283547394,-0.362031795375276,-0.342897916314557,0.0776444898822295,0.182035028127079,-0.0867159305524505,-0.217560299883429,0.380189196828835,0.31776723053627,0.258470718592269,-0.0168433312164167,-0.420553296281625,0.0047952673570876,0.30124878685086,-0.428245326205674,0.0941810837090369,0.129265307029439,0.136084315152293,-0.130940565080383,0.262863052810343,-0.293475081290524,-0.328689985628985
critical,-0.288298722995723,0.0596769951390564,-0.28650306437118,0.0505076745030938,-0.0058072364027762,-0.155419984779566,-0.174771071871712,-0.141685106576947,-0.0929921934497204,-0.16032939187007,-0.0530292376779835,0.247055882885216,-0.290476436646764,-0.0174981202136286,-0.198248353250041,0.0681777194786467,-0.125123021178239,0.0866500800098462,-0.20566022076411,-0.160902474409818,-0.301021155378121,-0.235804362354837,0.233512032195847,0.143499867952814,-0.0557800338687723,-0.179699581713541,0.146212458640953,-0.128179461390227,-0.129039085199848,-0.063917805933189,0.0616445785255233
critical,-0.0017842667278929,-0.335766556976211,0.121654549629062,-0.0154095762863479,-0.122384476926836,-0.110381228030102,-0.249472929772663,-0.154501278028909,-0.410056935283025,-0.070559638784856,0.0050283880513345,-0.0457421106605273,-0.0266017948522216,-0.0312246677381259,-0.269018760746399,-0.0351176133262559,0.175020345399677,0.276236930691057,-0.301054458815386,-0.105677252111112,-0.106407179408886,-0.0622060263769937,-0.258880881610644,0.0643147052372308,-0.180859763781872,-0.23828071120679,0.242822481059608,-0.218167159001451,0.328710593097726,0.221086868192549,0.0069748608453995
critical,-0.573302991301862,-0.247787082731723,0.609910305830118,0.588961611389093,-0.597425730355164,-0.575630624017531,-0.67388493834867,-0.644472124941574,-0.591500847078914,-0.213366332269701,0.550943610366492,0.632410755414923,0.60730053581558,0.56434513206277,-0.57541902104338,-0.558067577162934,0.568224519922219,0.640169531133821,-0.605396109048214,-0.714583243710527,-0.361558948500658,0.559407729332562,0.564556735036922,0.160253985757607,-0.56871826019524,-0.584306345957754,0.575630624017531,0.613225419091829,0.719732249414887,0.655898685545769,-0.701040653364814
critical,-0.0387164740561223,0.139077177318985,0.237947585687712,0.124920366434162,0.326373371070816,0.314502171393261,-0.368557814772462,-0.229818347227195,-0.0277751264639499,-0.0051683618006185,-0.345502755298696,0.117739493449269,0.0712118986524646,0.0983504484668161,0.239022231856703,-0.0974031616548329,0.157740446772815,-0.0216051924526135,-0.19718400616341,0.051797108830669,0.361569373179718,-0.0419300001569286,-0.158739762595305,0.348455266811994,0.285192480798819,0.136599442909179,-0.233440873962953,-0.0099252134223049,-0.409355966567127,-0.302203688832722,-0.330724755231312
critical,0.0615549707168752,0.157722337700676,-0.0904634514941204,0.0224228695965923,0.114909266572905,0.123533846062188,-0.306714443841067,-0.162989385117625,0.201719619464771,-0.102311391407288,-0.0323768502982998,-0.184979275674773,0.181358585683255,0.167627705486278,0.148870249764021,0.117934934471295,-0.130668277629792,0.0637477373193286,0.198635616067055,-0.168493015392952,0.0844198937639178,-0.125187333381981,0.128599311920353,0.160937271885769,0.0957097574001971,-0.0723023142094201,-0.19987621768606,-0.234864553837533,0.155777172884252,0.174396567924771,-0.109430266841738
critical,-0.24349601572606,-0.13092179405095,0.0668499876785355,-0.403125683273593,-0.0360584782023616,0.140876943731217,0.0626827157193541,-0.0014469694302713,-0.221444201608725,-0.218260868862128,-0.376385688202179,0.199045114828124,0.291998431028755,-0.286499947193724,-0.227405715661442,0.0092027255765256,0.0424251436955554,0.421068104208957,0.245926924368916,0.417132347358619,-0.202228447574721,0.235103593030486,-0.188800571261803,-0.0395890836122236,0.148516942323049,-0.0616408977295587,-0.227984503433551,-0.315612972130783,-0.348314481254915,0.255129649945441,0.213977839348525
critical,-0.0375637741989455,-0.0269814522446183,-0.12012509691977,0.0148248564745945,-0.283155825969037,0.388504095106895,-0.0547153540079256,-0.118833658738758,-0.118022507484569,0.0664503645866273,0.192536355920408,0.0644545055796085,-0.173218148419317,0.0207964239314236,0.0917134569375022,-0.0853896790676697,0.0896642327163919,-0.0501633012459281,0.019867869206233,0.139955610476139,0.0143392330263626,0.0097284785288645,0.0560281382745744,0.0181655188767169,0.0381027628612688,-0.0892213014394332,0.15349970181254,0.106789129918326,-0.097033968782416,0.0586750528935085,-0.308728436561642
critical,0.0078712462403795,-0.156089967600645,0.0410297366342366,-0.141536241047686,0.0112913527446305,0.106304142773298,-0.0591266781370448,0.0143228982174649,-0.0932777303735304,0.117203087347587,-0.0952590069198625,-0.0076250293491849,0.109089471354938,0.0657129799765022,-0.240803966727311,0.155909152071174,-0.142386458750092,-0.100302606050428,0.008867655221933,0.0492933910449577,-0.0644203412977302,-0.0766427016621905,-0.173555978319767,-0.108116145206934,-0.0522326051835941,-0.0158502123706568,0.172001734194101,0.0295152498319609,0.217740368872436,0.0804436749200083,0.0240484654196543
critical,-0.201270317562731,-0.551358024444153,-0.310337366688129,0.149474419735108,-0.281428028365734,-0.203788934159001,-0.466272585518014,-0.197656650272432,-0.286465261558273,-0.209264187629151,0.105562886904501,0.267739894690358,0.43845829788965,0.134143710018687,0.0407358858179195,0.0596802628246402,0.356439000906796,0.392685178879192,0.293802101208274,-0.276390795173196,-0.209154682559748,0.428493336573976,-0.20159883277094,-0.0876040555224076,-0.274091188715733,-0.132391628908238,0.416228768800839,-0.0101839714544799,0.562308531384454,0.351073252506048,0.092860298853752
critical,-0.158023372778783,0.137875190051473,-0.227417038339092,0.0017026633290684,-0.040853784996875,-0.000344586626121,0.0463975757171158,0.043225351776649,-0.223545506245615,-0.0620965370071578,0.0147158759155204,0.0776029351826028,0.128632160550816,-0.0249521256914677,0.0952883370232248,-0.115051393521341,-0.092156652685831,-0.14011500312126,-0.0971632936653537,-0.353424259590927,-0.181232295538109,0.149844507858794,-0.0421510522952129,0.150705974424096,0.0390599075608922,-0.113450079199955,-0.0379552033771513,0.291054080263026,0.0536541646671933,0.264956710784744,-0.0883155252946586
critical,0.0636890806366698,-0.0296124910926695,-0.0652331185002554,-0.146092826508192,0.088635193447701,0.158993364470981,-0.0818800868715672,0.0321296461772905,-0.125515107322236,0.187353422034878,0.139329449144604,-0.146950625321295,0.0522411292590444,0.0927738954897638,0.130118863927436,-0.0426895512905519,0.1255526803281,0.0874352203422086,-0.12587429580596,0.188707468095231,0.0050870069007357,0.0284775027457455,0.109990130346135,-0.0752965400580541,-0.0575056036277252,-0.17045265864283,-0.207852450585912,0.0721588396061579,-0.0224171423157613,0.0677420027974223,0.0709718634523791
critical,0.0370684713360746,-0.0627954809930727,0.0949581883143358,0.0268346300221935,0.135170372088775,0.116780429651736,-0.282699600069296,0.129180384756686,-0.0754737992165007,-0.0088783220216306,-0.0955961523950882,0.0397552209030894,0.254687776055548,0.115226344210884,0.0898583179987662,-0.224754443751688,0.0054232435907456,-0.171212117838231,0.15520421444093,-0.130489658857451,-0.106119334914447,0.0791238073046688,-0.137667269363744,0.0021195941474084,-0.0394294461713823,-0.0409844235818031,0.179425716692048,0.133034310810868,0.0613415019830464,-0.292046274727538,0.0841128675545883
critical,0.179062267429808,-0.103937448661932,-0.0925440057880824,-0.235936192917428,0.176450896351018,0.0996275023307397,-0.270928134809136,0.138678945786809,-0.188846835898973,0.0247445170483139,0.0523989295966253,-0.0940617441314843,0.0185379359929555,0.125907697891999,-0.0792654098985748,0.0620686809807106,0.21327273553619,-0.0186663876068889,-0.117223938226039,-0.105391320001758,0.0869969053651526,0.0056497181927201,0.151735083573974,-0.0293924561737106,0.148624975781869,-0.0062130395163941,0.0131322041060305,0.125245346832444,0.0265830256231582,0.0447061848962621,-0.124318198870422
